id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2495475859,159,1,1,17,9,9ns699xp353c84r1g6epazycl,1,36.8,35.5,2023-01-07T11:17:56.007Z,2023-01-07T11:18:55Z,3967898935,155,,3967898941,141,73.9,3967898937,56,Center,3967899233,22,,3967898939,140,74.7,3967898943,212,47.6,3967898947,1,,3967899229,210,16,zuec10u63781iv5rojm31yzu,María Méndez,3967899231,154,,3967898945,213,,,,,0.6,,,,,1,,,,,,,,,,,,,
2495475861,160,16,1,17,14,9ns699xp353c84r1g6epazycl,1,91.4,64.2,2023-01-07T11:18:00.999Z,2023-01-07T11:18:55Z,3967899245,102,47.4,3967899239,154,,3967899247,103,4.4,3967899251,230,98.5,3967899131,374,2023-01-07 11:18:00.206,3967899237,29,,3967898955,64,,3967899249,214,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,3967899135,375,17:13.675,3967899235,80,,3967898953,22,,,3967899127,20,3967899253,231,,3967899241,55,159,3967898957,56,52.7,Center,,,,,,
2495475901,128,1,1,18,13,1qoqz1tyay060cj5aha7rt1lp,1,50.1,50.1,2023-01-07T11:19:00.007Z,2023-01-07T11:19:02Z,3967899301,140,39.1,3967899307,213,2.9,3967899303,141,54.2,3967899309,279,G,3967899305,212,11.9,3967899299,56,Back,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475905,129,1,1,18,15,1qoqz1tyay060cj5aha7rt1lp,0,39.1,54.2,2023-01-07T11:19:02.503Z,2023-01-07T11:19:06Z,3967899333,212,41.6,3967899327,56,Right,3967899337,1,,3967899331,141,17.4,3967899325,155,,3967899329,140,70.8,3967899335,213,5.6,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475913,161,1,1,18,20,9ns699xp353c84r1g6epazycl,1,21.7,90.9,2023-01-07T11:19:07.224Z,2023-01-07T11:19:09Z,3967899371,212,14.5,3967899365,56,Back,3967899369,141,96.9,3967899373,213,0.3,3967899363,3,,3967899367,140,35.0,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475915,162,49,1,18,23,9ns699xp353c84r1g6epazycl,1,35,96.9,2023-01-07T11:19:09.625Z,2023-01-07T11:19:10Z,,,,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475927,163,1,1,18,23,9ns699xp353c84r1g6epazycl,0,35,96.9,2023-01-07T11:19:09.769Z,2023-01-07T11:19:13Z,3967899407,213,5.9,3967899399,56,Center,3967899401,140,72.1,3967899403,141,74.2,3967899397,155,,3967899409,1,,3967899405,212,41.9,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475921,130,49,1,18,25,1qoqz1tyay060cj5aha7rt1lp,1,33.2,23.1,2023-01-07T11:19:12.312Z,2023-01-07T11:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475935,131,1,1,18,25,1qoqz1tyay060cj5aha7rt1lp,1,33.2,23.1,2023-01-07T11:19:12.520Z,2023-01-07T11:19:16Z,3967899453,212,25.0,3967899451,141,42.5,3967899447,56,Back,3967899455,213,2.6,3967899449,140,13.0,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475937,132,1,1,18,29,1qoqz1tyay060cj5aha7rt1lp,0,11.6,44.8,2023-01-07T11:19:16.073Z,2023-01-07T11:19:17Z,3967899471,1,,3967899463,140,37.1,3967899469,213,0.0,3967899465,141,45.4,3967899461,56,Back,3967899467,212,26.8,3967899459,157,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475939,164,1,1,18,30,9ns699xp353c84r1g6epazycl,0,59.9,49.1,2023-01-07T11:19:17.064Z,2023-01-07T11:19:18Z,3967899477,140,70.2,3967899473,3,,3967899479,141,43.0,3967899483,213,5.9,3967899475,56,Center,3967899481,212,11.6,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475947,133,1,1,18,31,1qoqz1tyay060cj5aha7rt1lp,0,27.6,72.7,2023-01-07T11:19:18.425Z,2023-01-07T11:19:23Z,3967899523,140,73.2,3967899531,1,,3967899527,212,50.4,3967899521,56,Left,3967899519,157,,3967899529,213,0.3,3967899525,141,96.0,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475949,165,49,1,18,36,9ns699xp353c84r1g6epazycl,1,34.2,14.7,2023-01-07T11:19:23.272Z,2023-01-07T11:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475963,166,1,1,18,41,9ns699xp353c84r1g6epazycl,1,34.2,10.7,2023-01-07T11:19:28.280Z,2023-01-07T11:19:30Z,3967899583,140,29.9,3967899587,212,7.7,3967899585,141,19.8,3967899581,56,Back,3967899589,213,2.2,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475969,167,1,1,18,44,9ns699xp353c84r1g6epazycl,1,31,27,2023-01-07T11:19:30.536Z,2023-01-07T11:19:36Z,3967899629,213,1.7,3967899625,141,63.9,3967899623,140,28.9,3967899627,212,25.2,3967899621,56,Back,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475977,168,1,1,18,49,9ns699xp353c84r1g6epazycl,1,38.5,66.9,2023-01-07T11:19:36.200Z,2023-01-07T11:19:42Z,3967899655,140,45.9,3967899659,212,21.4,3967899657,141,96.3,3967899661,213,1.2,3967899653,56,Back,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475981,169,1,1,18,55,9ns699xp353c84r1g6epazycl,1,40.7,93.9,2023-01-07T11:19:42.056Z,2023-01-07T11:19:44Z,3967899669,140,33.6,3967899667,56,Back,3967899673,212,17.7,3967899675,213,4.3,3967899671,141,70.3,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495475985,170,1,1,18,57,9ns699xp353c84r1g6epazycl,1,32.7,62.6,2023-01-07T11:19:44.105Z,2023-01-07T11:19:47Z,3967899699,212,21.0,3967899695,140,35.1,3967899693,56,Back,3967899701,213,4.8,3967899697,141,31.9,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476001,171,1,1,19,0,9ns699xp353c84r1g6epazycl,1,38,30.4,2023-01-07T11:19:47.113Z,2023-01-07T11:19:51Z,3967899789,141,65.2,3967899785,56,Back,3967899793,213,1.8,3967899787,140,33.6,3967899791,212,24.1,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476009,172,1,1,19,5,9ns699xp353c84r1g6epazycl,1,41.8,62.9,2023-01-07T11:19:51.577Z,2023-01-07T11:19:54Z,3967899839,212,23.5,3967899835,140,63.5,3967899841,213,0.2,3967899837,141,71.4,3967899833,56,Center,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476015,173,1,1,19,7,9ns699xp353c84r1g6epazycl,1,65.2,75,2023-01-07T11:19:54.169Z,2023-01-07T11:19:56Z,3967899869,56,Left,3967899873,141,95.7,3967899871,140,73.8,3967899875,212,16.7,3967899877,213,1.0,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476029,174,1,1,19,10,9ns699xp353c84r1g6epazycl,1,73,90.3,2023-01-07T11:19:56.857Z,2023-01-07T11:20:00Z,3967899933,56,Left,3967899937,141,86.5,3967899941,213,6.2,3967899935,140,93.1,3967899939,212,21.3,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476035,175,1,1,19,14,9ns699xp353c84r1g6epazycl,1,92.1,85.1,2023-01-07T11:20:00.633Z,2023-01-07T11:20:02Z,3967899967,140,86.9,3967899973,213,4.1,3967899965,56,Center,3967899969,141,72.4,3967899971,212,10.2,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476039,176,61,1,19,15,9ns699xp353c84r1g6epazycl,0,86.9,72.4,2023-01-07T11:20:02.394Z,2023-01-07T11:20:02Z,3967899981,56,Center,,,,,,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476037,134,5,1,19,15,1qoqz1tyay060cj5aha7rt1lp,1,-0.8,30.8,2023-01-07T11:20:02.521Z,2023-01-07T11:20:04Z,3967899977,56,Back,3967899979,346,,3967900019,233,177,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476047,177,5,1,19,15,9ns699xp353c84r1g6epazycl,0,100.8,69.2,2023-01-07T11:20:02.521Z,2023-01-07T11:36:50Z,3967900015,346,,3967900023,233,134,3967900013,56,Center,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476081,135,1,1,19,34,1qoqz1tyay060cj5aha7rt1lp,1,3,50.4,2023-01-07T11:20:20.922Z,2023-01-07T11:20:41Z,3967900153,124,,3967900157,140,3.9,3967900163,213,5.0,3967900161,212,3.1,3967900155,56,Back,3967900167,237,,3967900159,141,46.1,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476089,136,1,1,19,38,1qoqz1tyay060cj5aha7rt1lp,0,9.7,41.5,2023-01-07T11:20:24.747Z,2023-01-07T11:20:28Z,3967900205,140,57.6,3967900209,212,58.3,3967900207,141,0.0,3967900213,1,,3967900201,157,,3967900203,56,Right,3967900211,213,5.8,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476091,137,5,1,19,42,1qoqz1tyay060cj5aha7rt1lp,0,60.6,-2,2023-01-07T11:20:28.675Z,2023-01-07T11:20:47Z,3967900217,347,,3967900215,56,Right,3967900351,233,178,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476119,178,5,1,19,42,9ns699xp353c84r1g6epazycl,1,39.4,102,2023-01-07T11:20:28.675Z,2023-01-07T11:36:50Z,3967900343,56,Back,3967900345,347,,3967900347,233,137,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476125,179,1,1,20,0,9ns699xp353c84r1g6epazycl,1,37.1,100,2023-01-07T11:20:46.974Z,2023-01-07T11:20:50Z,3967900387,141,95.4,3967900389,212,9.9,3967900385,140,45.6,3967900381,107,,3967900383,56,Back,3967900391,213,5.8,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476129,181,61,1,20,2,9ns699xp353c84r1g6epazycl,0,45.6,95.4,2023-01-07T11:20:49.144Z,2023-01-07T11:27:13Z,3967900399,56,Back,,,,,,,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476149,138,5,1,20,3,1qoqz1tyay060cj5aha7rt1lp,1,55.9,-1.3,2023-01-07T11:20:49.579Z,2023-01-07T11:21:03Z,3967900473,347,,3967900471,56,Right,3967900475,233,182,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476131,182,5,1,20,3,9ns699xp353c84r1g6epazycl,0,44.1,101.3,2023-01-07T11:20:49.579Z,2023-01-07T11:36:50Z,3967900479,233,138,3967900403,347,,3967900401,56,Back,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476127,180,43,1,20,3,9ns699xp353c84r1g6epazycl,1,0,0,2023-01-07T11:20:49.982Z,2023-01-07T11:20:54Z,3967900397,285,0,3967900433,144,44,3967900395,56,Back,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476151,139,1,1,20,16,1qoqz1tyay060cj5aha7rt1lp,1,55.7,0,2023-01-07T11:21:02.891Z,2023-01-07T11:21:04Z,3967900489,141,11.4,3967900485,56,Right,3967900493,213,1.3,3967900487,140,57.7,3967900483,107,,3967900491,212,9.4,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476153,140,1,1,20,17,1qoqz1tyay060cj5aha7rt1lp,0,58.3,5.3,2023-01-07T11:21:04.203Z,2023-01-07T11:21:06Z,3967900497,56,Right,3967900501,141,1.7,3967900505,213,5.1,3967900499,140,59.3,3967900503,212,2.7,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476159,141,5,1,20,20,1qoqz1tyay060cj5aha7rt1lp,0,63.6,-1.6,2023-01-07T11:21:07.196Z,2023-01-07T11:21:23Z,3967900519,56,Right,3967900521,347,,3967900627,233,183,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476177,183,5,1,20,20,9ns699xp353c84r1g6epazycl,1,36.4,101.6,2023-01-07T11:21:07.196Z,2023-01-07T11:36:50Z,3967900621,347,,3967900619,56,Back,3967900623,233,141,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476191,184,1,1,20,36,9ns699xp353c84r1g6epazycl,1,33.3,100,2023-01-07T11:21:23.016Z,2023-01-07T11:21:28Z,3967900715,213,5.8,3967900709,140,45.8,3967900705,107,,3967900711,141,91.8,3967900707,56,Back,3967900713,212,14.6,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476193,185,4,1,20,41,9ns699xp353c84r1g6epazycl,1,42.4,94.8,2023-01-07T11:21:27.940Z,2023-01-07T11:21:30Z,3967900723,56,Back,3967900721,13,,3967900727,265,,3967900725,152,,3967900741,233,142,3967900729,286,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476195,142,4,1,20,41,1qoqz1tyay060cj5aha7rt1lp,0,57.6,5.2,2023-01-07T11:21:27.941Z,2023-01-07T11:21:30Z,3967900739,285,,3967900731,13,,3967900735,152,,3967900737,265,,3967900745,233,185,3967900733,56,Right,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476233,186,1,1,20,50,9ns699xp353c84r1g6epazycl,1,45,93.8,2023-01-07T11:21:37.138Z,2023-01-07T11:55:07Z,3967900903,152,,3967900911,212,8.8,3967900907,140,36.6,3967900913,213,3.1,3967900901,5,,3967900909,141,94.4,3967900905,56,Back,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478687,412,1,1,20,53,9ns699xp353c84r1g6epazycl,1,33,94.5,2023-01-07T11:21:39.531Z,2023-01-07T11:54:48Z,3967913433,213,5.8,3967913427,140,38.9,3967913431,212,6.9,3967913425,56,Back,3967913429,141,90.2,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478695,413,1,1,20,56,9ns699xp353c84r1g6epazycl,1,41.4,85.7,2023-01-07T11:21:42.531Z,2023-01-07T11:54:58Z,3967913465,213,6.3,3967913457,56,Left,3967913463,212,15.4,3967913461,141,85.1,3967913459,140,56.1,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495478697,414,1,1,20,57,9ns699xp353c84r1g6epazycl,0,58.5,85.7,2023-01-07T11:21:43.531Z,2023-01-07T11:55:02Z,3967913477,212,12.3,3967913479,213,0.4,3967913471,56,Left,3967913475,141,92.0,3967913473,140,69.5,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476227,143,12,1,20,58,1qoqz1tyay060cj5aha7rt1lp,1,29.2,6.4,2023-01-07T11:21:45.052Z,2023-01-07T11:27:35Z,3967900899,167,,3967900877,212,5.7,3967900879,213,4.8,3967900875,141,0.0,3967900871,56,Back,3967900873,140,29.5,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476231,144,5,1,20,59,1qoqz1tyay060cj5aha7rt1lp,0,31.6,-1.7,2023-01-07T11:21:45.766Z,2023-01-07T11:21:52Z,3967900953,233,187,3967900897,347,,3967900895,56,Back,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476243,187,5,1,20,59,9ns699xp353c84r1g6epazycl,1,68.4,101.7,2023-01-07T11:21:45.766Z,2023-01-07T11:36:51Z,3967900943,56,Left,3967900945,347,,3967900949,233,144,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476247,188,1,1,21,8,9ns699xp353c84r1g6epazycl,1,65.4,100,2023-01-07T11:21:54.796Z,2023-01-07T11:21:55Z,3967900971,213,4.8,3967900963,56,Left,3967900965,140,65.6,3967900961,107,,3967900969,212,5.1,3967900967,141,94.5,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476249,189,1,1,21,8,9ns699xp353c84r1g6epazycl,1,65.6,94.5,2023-01-07T11:21:55.433Z,2023-01-07T11:21:56Z,3967900977,140,61.9,3967900975,56,Left,3967900979,141,96.8,3967900989,156,,3967900981,212,4.2,3967900985,213,2.8,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476257,190,1,1,21,11,9ns699xp353c84r1g6epazycl,1,61.8,96.9,2023-01-07T11:21:57.555Z,2023-01-07T11:21:59Z,3967901023,141,64.0,3967901019,56,Center,3967901027,213,4.6,3967901025,212,22.4,3967901021,140,60.2,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476273,191,1,1,21,13,9ns699xp353c84r1g6epazycl,1,60.8,58.2,2023-01-07T11:21:59.572Z,2023-01-07T11:22:04Z,3967901103,56,Center,3967901111,213,4.2,3967901107,141,40.9,3967901109,212,13.5,3967901105,140,54.4,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476279,192,1,1,21,17,9ns699xp353c84r1g6epazycl,1,62,40.3,2023-01-07T11:22:04.124Z,2023-01-07T11:22:08Z,3967901153,213,1.9,3967901147,140,55.6,3967901151,212,19.0,3967901145,56,Center,3967901149,141,66.4,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476287,193,1,1,21,21,9ns699xp353c84r1g6epazycl,1,58.7,77.3,2023-01-07T11:22:07.995Z,2023-01-07T11:22:10Z,3967901183,212,14.9,3967901179,140,64.8,3967901177,56,Left,3967901185,213,1.1,3967901181,141,97.1,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476289,194,1,1,21,23,9ns699xp353c84r1g6epazycl,1,62.6,88.9,2023-01-07T11:22:10.467Z,2023-01-07T11:22:13Z,3967901189,56,Center,3967901193,141,64.9,3967901191,140,72.2,3967901195,212,19.2,3967901197,213,5.3,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476291,195,1,1,21,26,9ns699xp353c84r1g6epazycl,1,72.2,64.9,2023-01-07T11:22:13.179Z,2023-01-07T11:22:14Z,3967901203,140,65.3,3967901201,56,Center,3967901207,212,7.6,3967901205,141,61.7,3967901209,213,3.4,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476301,196,1,1,21,27,9ns699xp353c84r1g6epazycl,1,65.3,61.7,2023-01-07T11:22:14.039Z,2023-01-07T11:22:17Z,3967901225,141,54.0,3967901229,213,5.7,3967901223,140,72.2,3967901221,56,Center,3967901227,212,8.9,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476303,197,1,1,21,28,9ns699xp353c84r1g6epazycl,0,69.4,57.8,2023-01-07T11:22:14.818Z,2023-01-07T11:22:21Z,3967901237,141,59.3,3967901239,212,1.9,3967901235,140,67.9,3967901241,213,2.6,3967901233,56,Center,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476297,145,49,1,21,30,1qoqz1tyay060cj5aha7rt1lp,1,34,40.1,2023-01-07T11:22:17.086Z,2023-01-07T11:22:17Z,,,,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476305,146,1,1,21,30,1qoqz1tyay060cj5aha7rt1lp,1,34,40.1,2023-01-07T11:22:17.197Z,2023-01-07T11:22:19Z,3967901249,212,4.4,3967901245,140,33.2,3967901251,213,1.8,3967901247,141,46.4,3967901243,56,Back,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476307,147,1,1,21,32,1qoqz1tyay060cj5aha7rt1lp,1,33.2,46.4,2023-01-07T11:22:18.909Z,2023-01-07T11:22:19Z,3967901257,140,33.4,3967901261,212,13.9,3967901255,56,Back,3967901259,141,66.9,3967901263,213,1.6,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476309,148,1,1,21,33,1qoqz1tyay060cj5aha7rt1lp,1,33.4,66.9,2023-01-07T11:22:19.773Z,2023-01-07T11:22:22Z,3967901269,140,32.1,3967901267,56,Back,3967901273,212,15.3,3967901271,141,89.3,3967901275,213,1.7,,,,,,,,,,4bpis8gkfy9n5pknxuw40hus4,Cienfu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476311,149,1,1,21,35,1qoqz1tyay060cj5aha7rt1lp,0,32.7,89.9,2023-01-07T11:22:22.398Z,2023-01-07T11:22:25Z,3967901289,213,5.8,3967901281,56,Center,3967901285,141,69.1,3967901287,212,32.2,3967901291,1,,3967901279,155,,3967901283,140,60.2,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476319,198,1,1,21,38,9ns699xp353c84r1g6epazycl,0,28.1,29.2,2023-01-07T11:22:25.221Z,2023-01-07T11:22:26Z,3967901325,3,,3967901329,140,29.2,3967901335,213,4.8,3967901327,56,Back,3967901333,212,21.0,3967901331,141,0.0,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476355,150,5,1,21,39,1qoqz1tyay060cj5aha7rt1lp,1,69,101.3,2023-01-07T11:22:25.966Z,2023-01-07T11:22:56Z,3967901503,56,Left,3967901505,347,,3967901507,233,199,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476321,199,5,1,21,39,9ns699xp353c84r1g6epazycl,0,31,-1.3,2023-01-07T11:22:25.966Z,2023-01-07T11:36:51Z,3967901511,233,150,3967901337,56,Back,3967901339,347,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476361,151,1,1,22,9,1qoqz1tyay060cj5aha7rt1lp,0,67.5,100,2023-01-07T11:22:56.111Z,2023-01-07T11:22:58Z,3967901541,212,20.5,3967901535,56,Left,3967901543,213,6.0,3967901539,141,92.4,3967901533,107,,3967901537,140,86.1,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495476365,200,1,1,22,11,9ns699xp353c84r1g6epazycl,0,15.3,8.3,2023-01-07T11:22:58.441Z,2023-01-07T11:23:16Z,3967901553,212,8.4,3967901547,56,Back,3967901551,141,0.0,3967901555,213,5.4,3967901549,140,20.3,,,,,,,,,,52ic0j91dhgr0vud2agr4ev2t,María de Alharilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
