id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2492195989,92,1,1,11,34,4vvf3sulx3a61fiyaarjdndjs,1,6.7,82.4,2022-12-17T19:12:54.137Z,2022-12-17T19:12:57Z,3950574315,141,96.2,3950574313,140,11.6,3950574317,212,10.7,3950574319,213,1.1,3950574311,56,Back,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492195997,93,1,1,11,37,4vvf3sulx3a61fiyaarjdndjs,1,10.8,96,2022-12-17T19:12:57.497Z,2022-12-17T19:13:01Z,3950574337,56,Left,3950574343,212,45.1,3950574339,140,53.7,3950574345,213,6.3,3950574341,141,94.1,3950574347,1,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196001,94,61,1,11,41,4vvf3sulx3a61fiyaarjdndjs,0,54,92.7,2022-12-17T19:13:01.337Z,2022-12-17T19:13:01Z,3950574365,56,Left,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196003,102,49,1,11,42,9ns699xp353c84r1g6epazycl,1,25.7,8.9,2022-12-17T19:13:02.474Z,2022-12-17T19:13:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196007,103,1,1,11,44,9ns699xp353c84r1g6epazycl,0,25.7,8.9,2022-12-17T19:13:04.044Z,2022-12-17T19:13:07Z,3950574387,140,23.5,3950574391,212,7.8,3950574389,141,0.0,3950574385,56,Back,3950574383,157,,3950574395,1,,3950574393,213,4.4,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196055,95,5,1,11,44,4vvf3sulx3a61fiyaarjdndjs,1,74.9,101.6,2022-12-17T19:13:04.089Z,2022-12-17T19:13:17Z,3950574629,233,104,3950574627,347,,3950574625,56,Left,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196009,104,5,1,11,44,9ns699xp353c84r1g6epazycl,0,25.1,-1.6,2022-12-17T19:13:04.089Z,2022-12-17T19:31:35Z,3950574397,56,Back,3950574399,347,,3950574633,233,95,,,,,,,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196073,96,1,1,11,56,4vvf3sulx3a61fiyaarjdndjs,1,73.7,100,2022-12-17T19:13:16.761Z,2022-12-17T19:13:23Z,3950574731,212,21.0,3950574723,107,,3950574725,56,Left,3950574729,141,90.0,3950574727,140,92.2,3950574733,213,5.9,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196079,97,1,1,12,3,4vvf3sulx3a61fiyaarjdndjs,1,93.2,93.5,2022-12-17T19:13:23.129Z,2022-12-17T19:13:24Z,3950574759,212,7.8,3950574761,213,2.8,3950574755,140,86.2,3950574757,141,97.4,3950574753,56,Left,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196089,98,1,1,12,4,4vvf3sulx3a61fiyaarjdndjs,0,86.2,97.4,2022-12-17T19:13:24.778Z,2022-12-17T19:13:26Z,3950574781,56,Left,3950574789,213,4.8,3950574785,141,82.9,3950574787,212,9.9,3950574783,140,86.7,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196093,105,49,1,12,7,9ns699xp353c84r1g6epazycl,1,15.2,13.2,2022-12-17T19:13:27.147Z,2022-12-17T19:13:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196105,106,1,1,12,7,9ns699xp353c84r1g6epazycl,0,15.2,13.2,2022-12-17T19:13:27.754Z,2022-12-17T19:13:30Z,3950574887,1,,3950574875,157,,3950574881,141,42.4,3950574883,212,50.1,3950574877,56,Center,3950574885,213,0.4,3950574879,140,59.0,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196107,99,49,1,12,11,4vvf3sulx3a61fiyaarjdndjs,1,42.2,63.6,2022-12-17T19:13:31.097Z,2022-12-17T19:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196129,100,1,1,12,12,4vvf3sulx3a61fiyaarjdndjs,1,41.7,58.2,2022-12-17T19:13:32.217Z,2022-12-17T19:13:36Z,3950575009,56,Back,3950575013,141,24.4,3950575015,212,23.4,3950575011,140,46.1,3950575017,213,4.9,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196137,101,1,1,12,16,4vvf3sulx3a61fiyaarjdndjs,1,57.7,22.8,2022-12-17T19:13:36.425Z,2022-12-17T19:13:38Z,3950575061,140,68.0,3950575067,213,0.5,3950575065,212,12.1,3950575059,56,Center,3950575063,141,30.9,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196145,102,1,1,12,18,4vvf3sulx3a61fiyaarjdndjs,1,65.2,29.5,2022-12-17T19:13:38.345Z,2022-12-17T19:13:39Z,3950575101,212,13.1,3950575095,56,Right,3950575097,140,54.4,3950575105,213,3.7,3950575099,141,20.0,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196149,103,1,1,12,19,4vvf3sulx3a61fiyaarjdndjs,1,53.6,19.7,2022-12-17T19:13:39.848Z,2022-12-17T19:13:41Z,3950575151,213,5.5,3950575143,56,Right,3950575145,140,63.8,3950575149,212,15.6,3950575147,141,3.1,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196163,104,1,1,12,21,4vvf3sulx3a61fiyaarjdndjs,0,64.2,2.5,2022-12-17T19:13:41.641Z,2022-12-17T19:13:43Z,3950575223,213,1.2,3950575213,155,,3950575215,56,Center,3950575219,141,21.6,3950575221,212,14.1,3950575217,140,69.5,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196175,107,49,1,12,24,9ns699xp353c84r1g6epazycl,1,29.3,77.3,2022-12-17T19:13:44.715Z,2022-12-17T19:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196187,108,1,1,12,25,9ns699xp353c84r1g6epazycl,1,29.3,77.3,2022-12-17T19:13:45.339Z,2022-12-17T19:13:47Z,3950575319,56,Back,3950575327,213,5.5,3950575321,140,45.5,3950575323,141,53.7,3950575325,212,23.4,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196189,109,3,1,12,27,9ns699xp353c84r1g6epazycl,0,46,51.8,2022-12-17T19:13:46.971Z,2022-12-17T19:13:48Z,3950575345,233,105,3950575331,56,Back,3950575333,286,,,,,,,,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196191,105,7,1,12,27,4vvf3sulx3a61fiyaarjdndjs,0,54,48.2,2022-12-17T19:13:46.972Z,2022-12-17T19:13:47Z,3950575335,56,Center,3950575337,285,,3950575341,233,109,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196201,110,1,1,12,28,9ns699xp353c84r1g6epazycl,1,46.7,55.4,2022-12-17T19:13:48.347Z,2022-12-17T19:13:52Z,3950575393,140,58.4,3950575395,141,55.1,3950575397,212,12.3,3950575399,213,6.3,3950575391,56,Center,,,,,,,,,,44j03m9xpbhjuxmqz6vge9y0a,Érika González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196215,111,1,1,12,32,9ns699xp353c84r1g6epazycl,1,60.9,41,2022-12-17T19:13:52.106Z,2022-12-17T19:13:58Z,3950575477,140,64.8,3950575483,213,4.9,3950575479,141,9.5,3950575475,56,Right,3950575481,212,21.8,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196229,112,1,1,12,38,9ns699xp353c84r1g6epazycl,1,56,8.5,2022-12-17T19:13:58.554Z,2022-12-17T19:14:01Z,3950575577,212,27.9,3950575571,56,Back,3950575579,213,2.6,3950575575,141,30.6,3950575573,140,33.6,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196233,113,1,1,12,41,9ns699xp353c84r1g6epazycl,1,31.9,29.8,2022-12-17T19:14:01.130Z,2022-12-17T19:14:02Z,3950575601,141,50.1,3950575597,56,Back,3950575603,212,14.2,3950575599,140,28.6,3950575605,213,1.8,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196241,114,1,1,12,42,9ns699xp353c84r1g6epazycl,1,28.6,50.1,2022-12-17T19:14:02.362Z,2022-12-17T19:14:05Z,3950575657,213,3.1,3950575651,140,6.6,3950575655,212,23.2,3950575653,141,53.0,3950575649,56,Back,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196243,115,1,1,12,45,9ns699xp353c84r1g6epazycl,1,6.6,53,2022-12-17T19:14:05.851Z,2022-12-17T19:14:08Z,3950575671,212,20.3,3950575667,140,20.6,3950575669,141,32.5,3950575663,155,,3950575665,56,Back,3950575673,213,5.5,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196251,116,1,1,12,48,9ns699xp353c84r1g6epazycl,1,20.8,34,2022-12-17T19:14:08.090Z,2022-12-17T19:14:12Z,3950575707,140,23.3,3950575705,56,Back,3950575713,213,4.9,3950575711,212,16.9,3950575709,141,9.5,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196255,117,1,1,12,52,9ns699xp353c84r1g6epazycl,1,30.1,10.9,2022-12-17T19:14:12.442Z,2022-12-17T19:14:16Z,3950575731,140,33.3,3950575737,213,1.4,3950575729,56,Back,3950575733,141,34.9,3950575735,212,16.7,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196263,118,1,1,12,56,9ns699xp353c84r1g6epazycl,1,30,25.6,2022-12-17T19:14:16.074Z,2022-12-17T19:14:19Z,3950575781,141,11.1,3950575777,56,Back,3950575785,213,5.8,3950575783,212,20.3,3950575779,140,46.9,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196265,119,3,1,12,58,9ns699xp353c84r1g6epazycl,0,44.6,8.4,2022-12-17T19:14:18.760Z,2022-12-17T19:14:20Z,3950575789,56,Back,3950575827,233,106,3950575791,286,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196269,106,7,1,12,58,4vvf3sulx3a61fiyaarjdndjs,1,55.4,91.6,2022-12-17T19:14:18.761Z,2022-12-17T19:14:19Z,3950575809,285,,3950575807,56,Left,3950575821,233,119,3950575805,167,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196273,107,5,1,12,59,4vvf3sulx3a61fiyaarjdndjs,0,55.8,101.7,2022-12-17T19:14:19.545Z,2022-12-17T19:14:30Z,3950575829,56,Left,3950575935,233,120,3950575831,347,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196291,120,5,1,12,59,9ns699xp353c84r1g6epazycl,1,44.2,-1.7,2022-12-17T19:14:19.545Z,2022-12-17T19:31:35Z,3950575925,56,Back,3950575927,347,,3950575931,233,107,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196293,121,1,1,13,9,9ns699xp353c84r1g6epazycl,1,53.7,0,2022-12-17T19:14:29.834Z,2022-12-17T19:14:30Z,3950575949,213,0.7,3950575941,56,Right,3950575947,212,16.3,3950575943,140,65.9,3950575939,107,,3950575945,141,12.8,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196297,122,1,1,13,10,9ns699xp353c84r1g6epazycl,0,65.9,12.8,2022-12-17T19:14:30.874Z,2022-12-17T19:14:31Z,3950575957,56,Right,3950575961,141,10.3,3950575965,213,3.7,3950575959,140,63.2,3950575963,212,3.3,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196299,108,49,1,13,12,4vvf3sulx3a61fiyaarjdndjs,1,35.1,91.8,2022-12-17T19:14:32.329Z,2022-12-17T19:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196305,109,1,1,13,12,4vvf3sulx3a61fiyaarjdndjs,1,36.3,92,2022-12-17T19:14:32.761Z,2022-12-17T19:14:34Z,3950575991,141,83.2,3950575987,56,Left,3950575989,140,59.5,3950575993,212,25.1,3950575995,213,6.0,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196323,110,1,1,13,14,4vvf3sulx3a61fiyaarjdndjs,1,58.3,83.6,2022-12-17T19:14:34.761Z,2022-12-17T19:14:39Z,3950576123,213,4.7,3950576125,1,,3950576113,196,,3950576115,56,Right,3950576119,141,21.0,3950576111,155,,3950576121,212,42.6,3950576117,140,59.4,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196339,111,1,1,13,19,4vvf3sulx3a61fiyaarjdndjs,1,61.2,11.3,2022-12-17T19:14:39.753Z,2022-12-17T19:14:45Z,3950576219,140,98.5,3950576227,1,,3950576221,141,6.7,3950576217,56,Right,3950576223,212,39.3,3950576225,213,6.2,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196353,112,3,1,13,25,4vvf3sulx3a61fiyaarjdndjs,1,93.2,10.2,2022-12-17T19:14:45.769Z,2022-12-17T19:14:47Z,3950576273,56,Right,3950576277,233,123,3950576275,286,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196343,123,45,1,13,25,9ns699xp353c84r1g6epazycl,0,6.8,89.8,2022-12-17T19:14:45.769Z,2022-12-17T19:14:48Z,3950576281,233,112,3950576237,285,,3950576235,56,Back,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196365,113,1,1,13,27,4vvf3sulx3a61fiyaarjdndjs,1,97.8,25,2022-12-17T19:14:47.544Z,2022-12-17T19:16:59Z,3950576335,141,49.3,3950576333,140,95.7,3950576337,212,16.7,3950576789,154,,3950576787,210,13,3950576339,213,1.7,3950576331,56,Center,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2492196367,114,13,1,13,30,4vvf3sulx3a61fiyaarjdndjs,1,94.7,47,2022-12-17T19:14:50.313Z,2022-12-17T19:16:59Z,3950576349,56,Center,3950576347,16,,3950576815,230,98.9,3950576797,55,113,3950576807,214,,3950576801,102,92.9,3950576791,73,,3950576795,154,,e4glbrjataxggtxf953n1jsnp,G. Chanda,3950576803,103,2.8,3950576793,29,,,3950576819,231,48.9,3950576811,328,3950576663,72,3950576345,22,,,,,,,,,,,,,,,,
2492196375,115,5,1,13,32,4vvf3sulx3a61fiyaarjdndjs,0,101.3,77.6,2022-12-17T19:14:52.217Z,2022-12-17T19:14:55Z,3950576461,233,124,3950576375,56,Center,3950576377,346,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196383,124,5,1,13,32,9ns699xp353c84r1g6epazycl,1,-1.3,22.4,2022-12-17T19:14:52.217Z,2022-12-17T19:31:35Z,3950576457,233,115,3950576443,346,,3950576441,56,Back,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196465,125,1,1,13,54,9ns699xp353c84r1g6epazycl,1,5,37,2022-12-17T19:15:14.345Z,2022-12-17T19:15:26Z,3950577017,189,,3950576841,124,,3950576849,212,7.4,3950576847,141,30.3,3950576855,237,,3950576851,213,5.6,3950576845,140,10.5,3950576843,56,Back,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196477,126,1,1,13,56,9ns699xp353c84r1g6epazycl,1,10.5,30.3,2022-12-17T19:15:16.474Z,2022-12-17T19:15:19Z,3950576887,213,4.6,3950576881,140,9.5,3950576883,141,10.0,3950576885,212,13.8,3950576879,56,Back,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196483,127,1,1,13,59,9ns699xp353c84r1g6epazycl,1,4.8,13.1,2022-12-17T19:15:19.370Z,2022-12-17T19:15:20Z,3950576921,141,33.0,3950576917,56,Back,3950576923,212,13.5,3950576919,140,5.3,3950576925,213,1.5,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196493,128,1,1,14,0,9ns699xp353c84r1g6epazycl,1,5.3,33,2022-12-17T19:15:20.793Z,2022-12-17T19:15:23Z,3950576961,56,Back,3950576973,213,4.6,3950576969,141,16.2,3950576971,212,11.5,3950576967,140,4.4,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196501,129,1,1,14,3,9ns699xp353c84r1g6epazycl,1,4.2,14.6,2022-12-17T19:15:23.209Z,2022-12-17T19:15:26Z,3950577005,56,Back,3950577013,213,1.7,3950577007,140,3.1,3950577011,212,8.8,3950577009,141,27.4,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196507,130,1,1,14,8,9ns699xp353c84r1g6epazycl,1,9,30.1,2022-12-17T19:15:27.913Z,2022-12-17T19:15:29Z,3950577059,213,0.1,3950577051,56,Back,3950577057,212,10.6,3950577055,141,31.8,3950577053,140,19.0,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196515,131,1,1,14,9,9ns699xp353c84r1g6epazycl,1,19,31.8,2022-12-17T19:15:29.065Z,2022-12-17T19:15:31Z,3950577095,212,17.5,3950577093,141,6.7,3950577091,140,15.2,3950577097,213,4.5,3950577089,56,Back,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196521,132,1,1,14,10,9ns699xp353c84r1g6epazycl,1,15.2,6.7,2022-12-17T19:15:30.874Z,2022-12-17T19:15:34Z,3950577137,213,0.1,3950577131,140,31.2,3950577135,212,16.9,3950577133,141,10.0,3950577129,56,Back,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196525,116,45,1,14,14,4vvf3sulx3a61fiyaarjdndjs,0,69.2,93.1,2022-12-17T19:15:34.153Z,2022-12-17T19:15:38Z,3950577147,286,,3950577145,56,Left,3950577245,233,133,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196539,133,3,1,14,14,9ns699xp353c84r1g6epazycl,1,30.8,6.9,2022-12-17T19:15:34.153Z,2022-12-17T19:15:37Z,3950577215,56,Back,3950577217,285,,3950577227,233,116,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196551,134,1,1,14,17,9ns699xp353c84r1g6epazycl,0,56.5,10.7,2022-12-17T19:15:37.609Z,2022-12-17T19:15:40Z,3950577275,212,38.2,3950577273,141,51.6,3950577271,140,81.5,3950577279,1,,3950577277,213,0.8,3950577269,56,Center,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196553,117,49,1,14,20,4vvf3sulx3a61fiyaarjdndjs,1,21.4,49.1,2022-12-17T19:15:40.472Z,2022-12-17T19:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196557,118,1,1,14,21,4vvf3sulx3a61fiyaarjdndjs,1,21.4,49.1,2022-12-17T19:15:41Z,2022-12-17T19:15:42Z,3950577301,213,3.1,3950577293,56,Back,3950577297,141,50.6,3950577295,140,5.4,3950577299,212,16.8,,,,,,,,,,1zlt1xabh07byc3u8oid9gdn8,Sandra Villafañe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196563,119,1,1,14,22,4vvf3sulx3a61fiyaarjdndjs,0,5.4,50.6,2022-12-17T19:15:41.945Z,2022-12-17T19:15:45Z,3950577333,141,87.5,3950577341,213,0.6,3950577329,140,38.0,3950577321,157,,3950577337,212,42.4,3950577325,56,Back,3950577345,1,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196567,135,49,1,14,26,9ns699xp353c84r1g6epazycl,1,64.8,21,2022-12-17T19:15:46.393Z,2022-12-17T19:15:46Z,,,,,,,,,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196575,136,3,1,14,29,9ns699xp353c84r1g6epazycl,0,72.6,12.8,2022-12-17T19:15:49.033Z,2022-12-17T19:15:50Z,3950577385,286,,3950577383,56,Right,3950577407,233,120,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196579,120,7,1,14,29,4vvf3sulx3a61fiyaarjdndjs,1,27.4,87.2,2022-12-17T19:15:49.034Z,2022-12-17T19:15:50Z,3950577403,233,136,3950577399,56,Back,3950577401,285,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196581,121,49,1,14,30,4vvf3sulx3a61fiyaarjdndjs,1,31.2,83.8,2022-12-17T19:15:49.993Z,2022-12-17T19:15:50Z,,,,,,,,,,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196587,122,1,1,14,30,4vvf3sulx3a61fiyaarjdndjs,1,31.3,83.6,2022-12-17T19:15:50.552Z,2022-12-17T19:15:54Z,3950577449,212,21.3,3950577447,141,52.8,3950577451,213,4.5,3950577443,56,Back,3950577445,140,27.8,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196591,123,1,1,14,33,4vvf3sulx3a61fiyaarjdndjs,0,27.8,52.8,2022-12-17T19:15:53.865Z,2022-12-17T19:16:16Z,3950577471,141,87.5,3950577465,155,,3950577467,56,Back,3950577469,140,40.4,3950577473,212,27.1,3950577475,213,1.1,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196593,137,8,1,14,34,9ns699xp353c84r1g6epazycl,1,64.9,18.8,2022-12-17T19:15:54.586Z,2022-12-17T19:15:54Z,3950577477,56,Right,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492196601,138,49,1,14,35,9ns699xp353c84r1g6epazycl,1,63.8,12.5,2022-12-17T19:15:55.737Z,2022-12-17T19:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
