id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value
2524758791,169,49,1,16,38,8zt8rrm6v5nccv01v6pef0r1o,1,65,76.8,2023-03-26T10:15:58.494Z,2023-03-26T10:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758817,170,1,1,16,42,8zt8rrm6v5nccv01v6pef0r1o,1,79.3,69.9,2023-03-26T10:16:02.798Z,2023-03-26T10:16:04Z,4124553295,56,Center,4124553297,140,76.0,4124553301,212,16.2,4124553303,213,4.5,4124553299,141,46.7,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758819,171,1,1,16,44,8zt8rrm6v5nccv01v6pef0r1o,0,76,46.7,2023-03-26T10:16:04.686Z,2023-03-26T10:16:05Z,4124553311,141,58.2,4124553307,56,Center,4124553313,212,11.8,4124553315,213,0.7,4124553309,140,84.4,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758825,160,49,1,16,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,14.3,43,2023-03-26T10:16:06.508Z,2023-03-26T10:16:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758835,161,1,1,16,46,7mk4va7b2p6tnv2xjxcgjy8h6,0,14.4,44.5,2023-03-26T10:16:06.876Z,2023-03-26T10:16:08Z,4124553365,213,1.0,4124553359,140,24.8,4124553361,141,69.0,4124553357,56,Back,4124553363,212,19.9,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758841,172,49,1,16,48,8zt8rrm6v5nccv01v6pef0r1o,1,65.9,30.4,2023-03-26T10:16:09.086Z,2023-03-26T10:16:09Z,,,,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758847,173,1,1,16,49,8zt8rrm6v5nccv01v6pef0r1o,1,66,30.2,2023-03-26T10:16:09.453Z,2023-03-26T10:16:10Z,4124553407,212,13.2,4124553405,141,34.0,4124553403,140,78.3,4124553409,213,0.2,4124553401,56,Center,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758859,174,1,1,16,50,8zt8rrm6v5nccv01v6pef0r1o,1,78.3,34,2023-03-26T10:16:10.494Z,2023-03-26T10:16:42Z,4124553451,141,46.4,4124553449,140,75.7,4124553453,212,8.9,4124553447,56,Center,4124553455,213,1.9,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758943,176,61,1,16,51,8zt8rrm6v5nccv01v6pef0r1o,0,77.6,44.9,2023-03-26T10:16:11.334Z,2023-03-26T10:16:39Z,4124553913,56,Center,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758861,162,43,1,16,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-26T10:16:11.964Z,2023-03-26T10:16:37Z,4124553463,56,Back,4124553931,144,8,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758871,163,12,1,16,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,13,47.9,2023-03-26T10:16:13.132Z,2023-03-26T10:22:16Z,4124553523,56,Back,4124553531,213,0.3,4124553529,212,28.0,4124553527,141,59.3,4124553525,140,38.6,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758873,164,43,1,16,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-03-26T10:16:14.939Z,2023-03-26T10:16:18Z,4124553579,144,61,4124553533,56,Back,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758877,165,4,1,16,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.2,51.9,2023-03-26T10:16:16.460Z,2023-03-26T10:16:19Z,4124553547,13,,4124553555,286,,4124553553,265,,4124553551,152,,4124553549,56,Back,4124553611,233,175,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758885,175,4,1,16,56,8zt8rrm6v5nccv01v6pef0r1o,0,64.8,48.1,2023-03-26T10:16:16.461Z,2023-03-26T10:16:19Z,4124553601,56,Center,4124553599,13,,4124553633,233,165,4124553603,152,,4124553637,285,,4124553607,265,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759001,166,1,1,17,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.1,53.9,2023-03-26T10:16:43.804Z,2023-03-26T10:17:44Z,4124554229,152,,4124554231,56,Center,4124554239,213,6.0,4124554241,1,,4124554233,140,72.2,4124554235,141,33.6,4124554227,155,,4124554237,212,44.3,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,4124554225,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759007,167,44,1,17,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,70.8,35.9,2023-03-26T10:16:46.076Z,2023-03-26T10:16:50Z,4124554275,286,,4124554303,233,177,4124554273,56,Center,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524758989,177,44,1,17,25,8zt8rrm6v5nccv01v6pef0r1o,0,29.2,64.1,2023-03-26T10:16:46.077Z,2023-03-26T10:16:50Z,4124554145,56,Back,4124554147,285,,4124554313,233,167,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759017,168,1,1,17,26,7mk4va7b2p6tnv2xjxcgjy8h6,0,72.2,33.6,2023-03-26T10:16:47.011Z,2023-03-26T10:26:11Z,4124554335,141,50.7,4124554337,212,14.9,4124554329,3,,4124554331,56,Center,4124554339,213,0.9,4124554333,140,81.0,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759011,178,1,1,17,27,8zt8rrm6v5nccv01v6pef0r1o,1,19.7,47.8,2023-03-26T10:16:47.758Z,2023-03-26T10:26:05Z,4124554297,212,6.7,4124554295,141,47.2,4124554289,3,,4124554293,140,13.3,4124554299,213,3.2,4124554291,56,Back,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759013,179,52,1,17,29,8zt8rrm6v5nccv01v6pef0r1o,1,13.3,47.2,2023-03-26T10:16:50.109Z,2023-03-26T10:16:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759031,180,1,1,17,30,8zt8rrm6v5nccv01v6pef0r1o,1,13.3,47.2,2023-03-26T10:16:50.365Z,2023-03-26T10:16:54Z,4124554419,212,18.9,4124554413,56,Back,4124554415,140,23.6,4124554409,123,,4124554421,213,5.3,4124554417,141,24.4,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759041,181,1,1,17,34,8zt8rrm6v5nccv01v6pef0r1o,1,31.3,13.6,2023-03-26T10:16:54.637Z,2023-03-26T10:16:56Z,4124554461,56,Back,4124554469,213,1.1,4124554465,141,28.6,4124554467,212,11.5,4124554463,140,36.3,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759053,182,1,1,17,36,8zt8rrm6v5nccv01v6pef0r1o,1,36.6,24.8,2023-03-26T10:16:56.334Z,2023-03-26T10:16:58Z,4124554525,213,3.9,4124554519,140,30.1,4124554521,141,15.4,4124554517,56,Back,4124554523,212,9.4,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759067,183,1,1,17,38,8zt8rrm6v5nccv01v6pef0r1o,1,28.5,17.2,2023-03-26T10:16:58.462Z,2023-03-26T10:17:01Z,4124554591,56,Back,4124554593,140,21.8,4124554599,213,2.4,4124554595,141,27.1,4124554597,212,9.7,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759085,184,1,1,17,41,8zt8rrm6v5nccv01v6pef0r1o,1,21.7,39.1,2023-03-26T10:17:01.502Z,2023-03-26T10:17:05Z,4124554699,213,1.1,4124554689,56,Back,4124554693,140,29.8,4124554695,141,61.8,4124554697,212,17.6,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759107,185,1,1,17,44,8zt8rrm6v5nccv01v6pef0r1o,1,37.9,59.7,2023-03-26T10:17:05.102Z,2023-03-26T10:17:09Z,4124554793,212,15.9,4124554787,56,Back,4124554791,141,37.4,4124554789,140,33.4,4124554795,213,4.4,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759119,186,1,1,17,48,8zt8rrm6v5nccv01v6pef0r1o,1,42.3,26.9,2023-03-26T10:17:09.102Z,2023-03-26T10:17:11Z,4124554857,212,14.7,4124554855,141,6.4,4124554853,140,46.6,4124554859,213,5.0,4124554851,56,Back,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759133,187,1,1,17,51,8zt8rrm6v5nccv01v6pef0r1o,0,47.1,6.4,2023-03-26T10:17:11.805Z,2023-03-26T10:17:15Z,4124554953,155,,4124554957,140,100.0,4124554955,56,Right,4124554961,212,56.5,4124554959,141,16.3,4124554965,1,,4124554963,213,0.1,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759137,169,5,1,17,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,-0.8,86,2023-03-26T10:17:15.769Z,2023-03-26T10:29:35Z,4124554981,233,188,4124554975,56,Back,4124554977,346,,,,,,,,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759135,188,5,1,17,55,8zt8rrm6v5nccv01v6pef0r1o,0,100.8,14,2023-03-26T10:17:15.769Z,2023-03-26T10:17:16Z,4124554973,346,,4124554971,56,Right,4124554987,233,169,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759199,170,1,1,18,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,5,56.9,2023-03-26T10:17:32.124Z,2023-03-26T10:17:34Z,4124555379,56,Back,4124555383,141,94.5,4124555385,212,37.1,4124555393,74,,4124555387,213,0.8,4124555381,140,30.6,4124555389,1,,4124555377,155,,epgai2aff40j82jb3gumaehka,Jana Henseler,,4124555375,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759207,171,1,1,18,14,7mk4va7b2p6tnv2xjxcgjy8h6,0,31.5,94.1,2023-03-26T10:17:34.699Z,2023-03-26T10:17:37Z,4124555423,56,Back,4124555429,212,7.6,4124555431,213,5.6,4124555425,140,37.3,4124555427,141,87.4,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759211,189,49,1,18,16,8zt8rrm6v5nccv01v6pef0r1o,1,54.9,17.9,2023-03-26T10:17:36.942Z,2023-03-26T10:17:37Z,,,,,,,,,,,,,,,,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759219,190,1,1,18,17,8zt8rrm6v5nccv01v6pef0r1o,1,54.3,19,2023-03-26T10:17:37.326Z,2023-03-26T10:17:40Z,4124555485,56,Center,4124555487,140,60.7,4124555491,212,7.5,4124555495,213,0.5,4124555489,141,23.9,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759227,191,1,1,18,19,8zt8rrm6v5nccv01v6pef0r1o,1,60.7,23.9,2023-03-26T10:17:40.093Z,2023-03-26T10:17:41Z,4124555529,141,34.7,4124555531,212,9.5,4124555533,213,2.3,4124555525,56,Center,4124555527,140,55.0,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759245,192,1,1,18,21,8zt8rrm6v5nccv01v6pef0r1o,1,54.7,34.9,2023-03-26T10:17:41.293Z,2023-03-26T10:17:44Z,4124555605,56,Back,4124555611,212,17.2,4124555613,213,2.1,4124555607,140,46.3,4124555609,141,56.7,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759249,193,1,1,18,24,8zt8rrm6v5nccv01v6pef0r1o,1,55.4,63.3,2023-03-26T10:17:44.349Z,2023-03-26T10:17:46Z,4124555637,213,4.5,4124555635,212,8.4,4124555633,141,51.2,4124555631,140,53.7,4124555629,56,Center,,,,,,,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759283,194,1,1,18,26,8zt8rrm6v5nccv01v6pef0r1o,1,54.8,44.2,2023-03-26T10:17:46.557Z,2023-03-26T10:17:50Z,4124555775,213,4.6,4124555767,56,Right,4124555769,140,52.2,4124555771,141,15.1,4124555773,212,20.0,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759297,195,1,1,18,30,8zt8rrm6v5nccv01v6pef0r1o,1,59,11.3,2023-03-26T10:17:50.669Z,2023-03-26T10:17:53Z,4124555847,213,0.1,4124555839,56,Right,4124555845,212,11.7,4124555843,141,13.7,4124555841,140,70.0,,,,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759303,196,1,1,18,32,8zt8rrm6v5nccv01v6pef0r1o,0,69.7,12.7,2023-03-26T10:17:52.957Z,2023-03-26T10:17:56Z,4124555863,141,10.4,4124555859,56,Right,4124555867,213,5.5,4124555865,212,2.3,4124555951,286,,4124555861,140,71.3,4124555947,233,172,4124555945,236,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759315,172,74,1,18,32,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.2,88.4,2023-03-26T10:17:52.958Z,2023-03-26T10:23:25Z,4124555931,285,,4124555929,56,Back,4124555959,233,196,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759355,198,61,1,18,40,8zt8rrm6v5nccv01v6pef0r1o,0,57.3,7,2023-03-26T10:18:00.558Z,2023-03-26T10:18:09Z,4124556127,56,Right,,,,,,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759347,173,4,1,18,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,40.6,94,2023-03-26T10:18:01.788Z,2023-03-26T10:18:05Z,4124556081,294,,4124556079,13,,4124556083,56,Back,4124556093,233,197,4124556085,152,,4124556087,286,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759345,197,4,1,18,41,8zt8rrm6v5nccv01v6pef0r1o,0,59.4,6,2023-03-26T10:18:01.789Z,2023-03-26T10:26:19Z,4124556103,233,173,4124556073,152,,4124568733,294,,4124556077,285,,4124556069,13,,4124556071,56,Right,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759529,174,1,1,19,28,7mk4va7b2p6tnv2xjxcgjy8h6,0,46.5,90,2023-03-26T10:18:48.907Z,2023-03-26T10:18:52Z,4124556979,212,54.8,4124556969,5,,4124556971,152,,4124556983,1,,4124556973,56,Center,4124556981,213,6.0,4124556977,141,65.7,4124556975,140,96.3,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759535,199,52,1,19,30,8zt8rrm6v5nccv01v6pef0r1o,1,3.7,33.8,2023-03-26T10:18:51.037Z,2023-03-26T10:18:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759557,200,1,1,19,31,8zt8rrm6v5nccv01v6pef0r1o,1,5.1,31.4,2023-03-26T10:18:52.061Z,2023-03-26T10:18:56Z,4124557091,212,27.5,4124557089,141,12.5,4124557087,140,28.3,4124557093,213,5.8,4124557085,56,Back,4124557083,123,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759581,201,1,1,19,35,8zt8rrm6v5nccv01v6pef0r1o,1,30.4,10.6,2023-03-26T10:18:56.108Z,2023-03-26T10:19:00Z,4124557237,141,6.2,4124557235,140,41.6,4124557233,56,Back,4124557241,213,6.0,4124557239,212,12.1,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759585,202,50,1,19,40,8zt8rrm6v5nccv01v6pef0r1o,1,52.8,3.2,2023-03-26T10:19:00.782Z,2023-03-26T10:19:03Z,4124557313,233,175,4124557255,56,Right,4124557257,286,,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759591,175,7,1,19,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,47.2,96.8,2023-03-26T10:19:00.783Z,2023-03-26T10:19:03Z,4124557297,56,Back,4124557305,233,202,4124557295,167,,4124557299,285,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759593,176,5,1,19,42,7mk4va7b2p6tnv2xjxcgjy8h6,0,46.6,101.4,2023-03-26T10:19:02.970Z,2023-03-26T10:19:15Z,4124557303,347,,4124557605,233,203,4124557301,56,Back,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759643,203,5,1,19,42,8zt8rrm6v5nccv01v6pef0r1o,1,53.4,-1.4,2023-03-26T10:19:02.970Z,2023-03-26T10:29:35Z,4124557575,347,,4124557573,56,Right,4124557601,233,176,,,,,,,,,,,,,,,,1tusdkqm6v4khzekbrp2jfnqh,Eva Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759673,204,1,1,19,58,8zt8rrm6v5nccv01v6pef0r1o,1,51.4,0,2023-03-26T10:19:18.461Z,2023-03-26T10:19:35Z,4124558183,189,,4124557753,107,,4124557757,140,37.4,4124557761,212,16.2,4124557755,56,Back,4124557759,141,9.1,4124557763,213,2.7,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759679,205,1,1,20,0,8zt8rrm6v5nccv01v6pef0r1o,1,37.4,9.1,2023-03-26T10:19:20.316Z,2023-03-26T10:20:02Z,4124557793,213,5.9,4124557785,56,Back,4124558975,189,,4124557787,140,44.9,4124557789,141,4.7,4124557791,212,8.4,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759735,206,1,1,20,0,8zt8rrm6v5nccv01v6pef0r1o,1,44.9,4.7,2023-03-26T10:19:20.957Z,2023-03-26T10:20:03Z,4124558111,140,32.7,4124558115,212,13.2,4124558109,56,Back,4124558117,213,2.9,4124558113,141,9.4,4124559033,189,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759739,207,1,1,20,9,8zt8rrm6v5nccv01v6pef0r1o,1,19,14.3,2023-03-26T10:19:29.164Z,2023-03-26T10:20:12Z,4124558161,56,Back,4124558169,213,2.2,4124558165,141,37.7,4124558167,212,20.2,4124559113,189,,4124558163,140,7.2,,,,,,,9163edyiljpd18plos0eb2j8p,Cinta Del Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759767,208,1,1,20,14,8zt8rrm6v5nccv01v6pef0r1o,1,6.8,33.5,2023-03-26T10:19:34.156Z,2023-03-26T10:20:11Z,4124558293,56,Back,4124558301,213,5.8,4124558297,141,8.2,4124559173,189,,4124558295,140,37.5,4124558303,1,,4124558299,212,36.5,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759785,209,1,1,20,17,8zt8rrm6v5nccv01v6pef0r1o,1,38.2,11.5,2023-03-26T10:19:37.341Z,2023-03-26T10:19:39Z,4124558393,212,23.8,4124558391,141,14.5,4124558387,56,Right,4124558395,213,0.1,4124558389,140,60.8,,,,,,,,,,20nehty0pfzlg8wj60l87taeh,Sheila García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759793,210,1,1,20,19,8zt8rrm6v5nccv01v6pef0r1o,1,61.4,14.6,2023-03-26T10:19:39.565Z,2023-03-26T10:19:40Z,4124558433,56,Center,4124558437,141,26.2,4124558435,140,53.6,4124558439,212,11.4,4124558441,213,2.4,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759809,211,1,1,20,20,8zt8rrm6v5nccv01v6pef0r1o,1,52.7,26.2,2023-03-26T10:19:40.604Z,2023-03-26T10:19:44Z,4124558523,56,Back,4124558531,213,2.2,4124558529,212,25.2,4124558525,140,39.3,4124558527,141,57.0,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759835,212,1,1,20,24,8zt8rrm6v5nccv01v6pef0r1o,1,46.1,60.3,2023-03-26T10:19:44.157Z,2023-03-26T10:20:00Z,4124558657,56,Left,4124558661,141,94.1,4124558659,140,67.8,4124558667,1,,4124558665,213,0.8,4124558663,212,32.4,4124558909,210,13,,,,52kdiaya57yaisoil0k9ss0oa,Sonia Majarín,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759837,213,13,1,20,30,8zt8rrm6v5nccv01v6pef0r1o,1,75.3,66.8,2023-03-26T10:19:50.829Z,2023-03-26T10:20:00Z,4124558677,56,Center,4124558913,29,,4124558675,18,,4124558923,215,,4124558673,22,,4124558811,20,,4124558921,103,22.2,4124558915,55,212,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,4124558919,102,64.9,4124558925,230,98.2,4124558927,231,51.1,4124558911,73,,,,,,,,,,,,,,,,,,
2524759841,177,5,1,20,32,7mk4va7b2p6tnv2xjxcgjy8h6,1,-1.1,39.2,2023-03-26T10:19:52.973Z,2023-03-26T10:29:35Z,4124558691,346,,4124558705,233,214,4124558689,56,Back,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759839,214,5,1,20,32,8zt8rrm6v5nccv01v6pef0r1o,0,101.1,60.8,2023-03-26T10:19:52.973Z,2023-03-26T10:19:54Z,4124558711,233,177,4124558687,346,,4124558685,56,Center,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759931,178,1,1,20,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,3.8,41.3,2023-03-26T10:20:06.650Z,2023-03-26T10:20:11Z,4124559203,56,Back,4124559211,213,5.4,4124559205,140,10.2,4124559207,141,28.5,4124559201,124,,4124559215,237,,4124559209,212,11.0,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759959,179,1,1,20,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.3,25,2023-03-26T10:20:10.955Z,2023-03-26T10:20:15Z,4124559361,141,3.2,4124559363,212,24.3,4124559357,56,Back,4124559365,213,5.6,4124559359,140,31.6,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759961,180,61,1,20,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,31.4,3.4,2023-03-26T10:20:15.690Z,2023-03-26T10:20:16Z,4124559369,56,Back,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524759965,181,5,1,20,56,7mk4va7b2p6tnv2xjxcgjy8h6,0,31.9,-1.6,2023-03-26T10:20:16.204Z,2023-03-26T10:29:36Z,4124559503,233,215,4124559381,347,,4124559379,56,Back,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
