id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value
2548562979,121,44,1,13,52,9ouh98eyf6u69lbxc13mllm7f,0,96.4,51.2,2023-05-14T10:14:27.579Z,2023-05-14T10:14:30Z,4276788463,286,,4276788459,56,Center,4276788537,233,112,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548562991,113,11,1,13,54,bxlqcsb8ylen7lng9qy50eoq5,1,4.6,47.3,2023-05-14T10:14:28.979Z,2023-05-14T10:14:30Z,4276788561,233,120,4276788503,56,Back,4276788505,88,,,,,,,,,,,,,,,,,bruuz81usy0wu8hpg4d6af3e1,Yolanda Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563029,114,1,1,13,54,bxlqcsb8ylen7lng9qy50eoq5,0,4.6,47.3,2023-05-14T10:14:29.490Z,2023-05-14T10:14:33Z,4276788683,199,,4276788695,1,,4276788685,56,Center,4276788693,213,6.2,4276788689,141,40.3,4276788687,140,91.4,4276788691,212,91.3,,,,bruuz81usy0wu8hpg4d6af3e1,Yolanda Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563049,122,1,1,14,1,9ouh98eyf6u69lbxc13mllm7f,1,18.9,63.7,2023-05-14T10:14:35.899Z,2023-05-14T10:14:38Z,4276788777,56,Back,4276788779,140,14.0,4276788775,3,,4276788781,141,63.3,4276788785,213,3.2,4276788783,212,5.2,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563053,123,43,1,14,3,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-05-14T10:14:37.899Z,2023-05-14T10:14:45Z,4276789085,144,52,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563089,124,4,1,14,7,9ouh98eyf6u69lbxc13mllm7f,1,14.8,63.1,2023-05-14T10:14:41.755Z,2023-05-14T10:14:44Z,4276788957,152,,4276788959,265,,4276788953,13,,4276788961,285,,4276788955,56,Back,4276788987,233,115,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563093,115,4,1,14,7,bxlqcsb8ylen7lng9qy50eoq5,0,85.2,36.9,2023-05-14T10:14:41.756Z,2023-05-14T10:14:44Z,4276788983,265,,4276788993,233,124,4276788985,286,,4276788981,152,,4276788979,56,Center,4276788977,13,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563223,125,1,1,14,24,9ouh98eyf6u69lbxc13mllm7f,1,13.6,60.9,2023-05-14T10:14:59.131Z,2023-05-14T10:15:08Z,4276789531,152,,4276789541,213,5.3,4276789529,5,,4276789787,189,,4276789537,141,24.7,4276789539,212,29.2,4276789533,56,Back,4276789535,140,28.5,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563227,126,4,1,14,25,9ouh98eyf6u69lbxc13mllm7f,1,27.8,19.2,2023-05-14T10:15:00.593Z,2023-05-14T10:15:02Z,4276789577,233,116,4276789561,56,Back,4276789559,13,,4276789567,285,,4276789563,152,,4276789565,265,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563225,116,4,1,14,25,bxlqcsb8ylen7lng9qy50eoq5,0,72.2,80.8,2023-05-14T10:15:00.594Z,2023-05-14T10:15:23Z,4276789545,13,,4276789587,233,126,4276789551,265,,4276789547,56,Left,4276789549,152,,4276789553,286,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563607,127,1,1,15,14,9ouh98eyf6u69lbxc13mllm7f,0,27.7,21.9,2023-05-14T10:15:49.533Z,2023-05-14T10:15:51Z,4276791337,152,,4276791343,141,38.0,4276791339,56,Center,4276791345,212,45.7,4276791347,213,0.2,4276791349,1,,4276791333,5,,4276791335,155,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,4276791341,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563631,117,1,1,15,18,bxlqcsb8ylen7lng9qy50eoq5,1,22.8,49.6,2023-05-14T10:15:53.170Z,2023-05-14T10:15:55Z,4276791465,213,0.4,4276791463,212,25.6,4276791461,141,65.7,4276791455,3,,4276791457,56,Back,4276791459,140,44.8,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563635,118,49,1,15,20,bxlqcsb8ylen7lng9qy50eoq5,1,44.8,65.7,2023-05-14T10:15:55.394Z,2023-05-14T10:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563645,119,1,1,15,21,bxlqcsb8ylen7lng9qy50eoq5,0,40.6,63.1,2023-05-14T10:15:55.858Z,2023-05-14T10:16:00Z,4276791521,212,4.1,4276791525,213,1.2,4276791515,140,42.0,4276791513,56,Back,4276791517,141,68.8,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563651,128,61,1,15,22,9ouh98eyf6u69lbxc13mllm7f,1,65.1,17.1,2023-05-14T10:15:56.970Z,2023-05-14T10:15:57Z,4276791535,56,Right,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563675,120,5,1,15,22,bxlqcsb8ylen7lng9qy50eoq5,1,33,101.1,2023-05-14T10:15:57.585Z,2023-05-14T10:16:00Z,4276791655,56,Back,4276791695,233,129,4276791657,347,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563663,129,5,1,15,22,9ouh98eyf6u69lbxc13mllm7f,0,67,-1.1,2023-05-14T10:15:57.585Z,2023-05-14T10:46:11Z,4276791597,347,,4276791703,233,120,4276791595,56,Right,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563737,121,1,1,15,31,bxlqcsb8ylen7lng9qy50eoq5,1,33.2,100,2023-05-14T10:16:06.466Z,2023-05-14T10:16:09Z,4276791961,141,69.4,4276791955,107,,4276791957,56,Back,4276791959,140,34.3,4276791965,213,4.8,4276791963,212,21.2,,,,,,,4nbtzqsvw5ecwsh0k19rzoiga,Almudena Rivero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563761,122,1,1,15,35,bxlqcsb8ylen7lng9qy50eoq5,0,34.3,69.4,2023-05-14T10:16:09.697Z,2023-05-14T10:16:13Z,4276792089,140,59.1,4276792087,56,Center,4276792091,141,76.9,4276792095,213,0.2,4276792085,155,,4276792093,212,26.5,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563759,130,44,1,15,37,9ouh98eyf6u69lbxc13mllm7f,1,47,20,2023-05-14T10:16:11.950Z,2023-05-14T10:16:13Z,4276792081,56,Back,4276792153,285,,4276792149,233,123,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563763,123,44,1,15,37,bxlqcsb8ylen7lng9qy50eoq5,0,53,80,2023-05-14T10:16:11.951Z,2023-05-14T10:16:14Z,4276792155,233,130,4276792099,56,Left,4276792101,286,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563787,131,1,1,15,37,9ouh98eyf6u69lbxc13mllm7f,1,53.1,15.3,2023-05-14T10:16:12.494Z,2023-05-14T10:16:16Z,4276792213,3,,4276792215,56,Right,4276792217,140,66.3,4276792219,141,6.7,4276792221,212,15.0,4276792223,213,5.9,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563791,132,61,1,15,41,9ouh98eyf6u69lbxc13mllm7f,0,66.3,6.2,2023-05-14T10:16:15.854Z,2023-05-14T10:16:16Z,4276792237,56,Right,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563797,124,1,1,15,42,bxlqcsb8ylen7lng9qy50eoq5,0,42.3,97.7,2023-05-14T10:16:16.801Z,2023-05-14T10:49:42Z,4276871071,236,,4276792287,213,6.1,4276792283,141,96.2,4276792285,212,4.5,4276871073,233,133,4276792279,56,Back,4276871077,286,,4276792281,140,46.5,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563839,133,74,1,15,42,9ouh98eyf6u69lbxc13mllm7f,1,60,2.9,2023-05-14T10:16:16.802Z,2023-05-14T10:49:50Z,4276792447,285,,4276792445,56,Right,4276871079,233,124,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563885,126,61,1,15,43,bxlqcsb8ylen7lng9qy50eoq5,1,38.2,96.3,2023-05-14T10:16:18.570Z,2023-05-14T10:16:31Z,4276792685,56,Back,,,,,,,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563827,125,5,1,15,45,bxlqcsb8ylen7lng9qy50eoq5,0,40.9,101.5,2023-05-14T10:16:20.386Z,2023-05-14T10:16:34Z,4276792851,233,134,4276792399,56,Back,4276792401,347,,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563915,134,5,1,15,45,9ouh98eyf6u69lbxc13mllm7f,1,59.1,-1.5,2023-05-14T10:16:20.386Z,2023-05-14T10:46:11Z,4276792843,347,,4276792847,233,125,4276792841,56,Right,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563927,135,1,1,15,59,9ouh98eyf6u69lbxc13mllm7f,0,55.2,0,2023-05-14T10:16:34.318Z,2023-05-14T10:16:37Z,4276792899,56,Right,4276792897,107,,4276792901,140,80.6,4276792903,141,12.0,4276792905,212,28.2,4276792907,213,0.3,4276792909,1,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563939,127,8,1,16,4,bxlqcsb8ylen7lng9qy50eoq5,1,20.6,89.1,2023-05-14T10:16:39.058Z,2023-05-14T10:16:39Z,4276792977,56,Back,,,,,,,,,,,,,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563971,128,1,1,16,6,bxlqcsb8ylen7lng9qy50eoq5,1,27.6,92.3,2023-05-14T10:16:40.867Z,2023-05-14T10:16:42Z,4276793119,155,,4276793121,56,Center,4276793127,212,33.0,4276793129,213,5.9,4276793123,140,57.2,4276793125,141,76.0,4276793131,1,,,,,4nbtzqsvw5ecwsh0k19rzoiga,Almudena Rivero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563985,129,1,1,16,7,bxlqcsb8ylen7lng9qy50eoq5,1,57.2,75.4,2023-05-14T10:16:42.273Z,2023-05-14T10:16:43Z,4276793213,213,2.3,4276793205,56,Back,4276793211,212,14.9,4276793207,140,47.3,4276793209,141,91.1,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548563991,130,49,1,16,9,bxlqcsb8ylen7lng9qy50eoq5,1,47.7,90.9,2023-05-14T10:16:43.730Z,2023-05-14T10:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564019,131,1,1,16,9,bxlqcsb8ylen7lng9qy50eoq5,1,47.7,90.9,2023-05-14T10:16:43.937Z,2023-05-14T10:17:23Z,4276793341,56,Left,4276794577,155,,4276793345,141,85.6,4276793343,140,83.6,4276793351,1,,4276793349,213,6.2,4276793347,212,37.9,,,,791g6utcjg9779zlvf7gyavze,Ana Franco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564029,132,3,1,16,13,bxlqcsb8ylen7lng9qy50eoq5,1,88.6,78.1,2023-05-14T10:16:47.762Z,2023-05-14T10:16:51Z,4276793393,286,,4276793433,233,136,4276793391,56,Center,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564035,136,45,1,16,13,9ouh98eyf6u69lbxc13mllm7f,0,11.4,21.9,2023-05-14T10:16:47.762Z,2023-05-14T10:16:51Z,4276793425,56,Back,4276793447,233,132,4276793427,285,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564033,133,1,1,16,14,bxlqcsb8ylen7lng9qy50eoq5,0,88.9,67,2023-05-14T10:16:48.913Z,2023-05-14T10:18:37Z,4276793417,56,Center,4276796945,141,55.5,4276796943,140,90.6,4276796947,212,8.0,4276796949,213,4.9,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564065,138,43,1,16,18,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-05-14T10:16:52.799Z,2023-05-14T10:52:02Z,4276876749,144,52,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564061,137,52,1,16,18,9ouh98eyf6u69lbxc13mllm7f,1,3.5,49.1,2023-05-14T10:16:52.809Z,2023-05-14T10:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564103,139,1,1,16,26,9ouh98eyf6u69lbxc13mllm7f,0,3.5,49.1,2023-05-14T10:17:00.687Z,2023-05-14T10:17:02Z,4276793785,140,73.3,4276793793,1,,4276793783,56,Left,4276793789,212,76.9,4276793787,141,83.3,4276793791,213,0.3,4276793781,199,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564109,134,1,1,16,26,bxlqcsb8ylen7lng9qy50eoq5,0,28.5,26.4,2023-05-14T10:17:01.489Z,2023-05-14T10:17:02Z,4276793813,213,5.5,4276793809,141,0.0,4276793811,212,26.9,4276793807,140,46.4,4276793805,56,Back,4276793803,3,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564113,135,5,1,16,28,bxlqcsb8ylen7lng9qy50eoq5,0,47.2,-2,2023-05-14T10:17:02.784Z,2023-05-14T10:17:14Z,4276794207,233,140,4276793821,347,,4276793819,56,Back,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564189,140,5,1,16,28,9ouh98eyf6u69lbxc13mllm7f,1,52.8,102,2023-05-14T10:17:02.784Z,2023-05-14T10:46:11Z,4276794185,56,Left,4276794187,347,,4276794197,233,135,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564205,141,1,1,16,38,9ouh98eyf6u69lbxc13mllm7f,1,49.8,100,2023-05-14T10:17:13.406Z,2023-05-14T10:17:16Z,4276794263,141,89.6,4276794265,212,10.7,4276794267,213,4.0,4276794287,189,,4276794257,107,,4276794259,56,Back,4276794261,140,43.5,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564229,142,1,1,16,42,9ouh98eyf6u69lbxc13mllm7f,1,43.7,88.3,2023-05-14T10:17:17.278Z,2023-05-14T10:17:18Z,4276794371,212,39.6,4276794367,140,12.3,4276794369,141,56.0,4276794365,56,Back,4276794375,1,,4276794373,213,3.7,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564247,143,1,1,16,43,9ouh98eyf6u69lbxc13mllm7f,1,11.8,56.1,2023-05-14T10:17:18.543Z,2023-05-14T10:17:20Z,4276794451,56,Back,4276794453,140,23.7,4276794455,141,71.5,4276794459,213,0.7,4276794457,212,16.3,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564267,144,1,1,16,45,9ouh98eyf6u69lbxc13mllm7f,1,24.1,74.1,2023-05-14T10:17:20.271Z,2023-05-14T10:17:22Z,4276794547,213,5.8,4276794545,212,6.2,4276794543,141,69.9,4276794539,56,Back,4276794541,140,29.3,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564269,145,1,1,16,47,9ouh98eyf6u69lbxc13mllm7f,0,29.3,70.8,2023-05-14T10:17:22.063Z,2023-05-14T10:17:22Z,4276794569,213,1.3,4276794561,56,Back,4276794567,212,22.1,4276794565,141,100.0,4276794563,140,35.2,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564383,136,5,1,16,48,bxlqcsb8ylen7lng9qy50eoq5,1,61.4,-1.7,2023-05-14T10:17:22.692Z,2023-05-14T10:46:11Z,4276795073,347,,4276795079,233,146,4276795071,56,Right,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564275,146,5,1,16,48,9ouh98eyf6u69lbxc13mllm7f,0,38.6,101.7,2023-05-14T10:17:22.692Z,2023-05-14T10:17:41Z,4276795083,233,136,4276794579,56,Back,4276794581,347,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564411,137,1,1,17,6,bxlqcsb8ylen7lng9qy50eoq5,1,60.2,0,2023-05-14T10:17:41.313Z,2023-05-14T10:17:44Z,4276795201,140,86.8,4276795199,56,Center,4276795197,107,,4276795209,1,,4276795207,213,0.6,4276795205,212,33.5,4276795203,141,25.2,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564427,138,1,1,17,10,bxlqcsb8ylen7lng9qy50eoq5,0,77.5,17.4,2023-05-14T10:17:44.609Z,2023-05-14T10:17:46Z,4276795291,56,Right,4276795299,213,6.0,4276795297,212,26.2,4276795295,141,5.0,4276795293,140,100.0,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564433,139,5,1,17,12,bxlqcsb8ylen7lng9qy50eoq5,0,101.3,4.4,2023-05-14T10:17:46.789Z,2023-05-14T10:17:48Z,4276795321,346,,4276795349,233,147,4276795319,56,Right,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564437,147,5,1,17,12,9ouh98eyf6u69lbxc13mllm7f,1,-1.3,95.6,2023-05-14T10:17:46.789Z,2023-05-14T10:46:12Z,4276795339,56,Back,4276795343,233,139,4276795341,346,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564597,148,1,1,17,34,9ouh98eyf6u69lbxc13mllm7f,0,5,50.1,2023-05-14T10:18:08.993Z,2023-05-14T10:18:13Z,4276796145,212,59.5,4276796137,155,,4276796139,56,Left,4276796143,141,100.0,4276796135,124,,4276796151,74,,4276796149,1,,4276796147,213,0.6,7yjvzelaq5iir99b4631uiyg9,Aline,4276796141,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564667,140,5,1,17,38,bxlqcsb8ylen7lng9qy50eoq5,1,47.4,-1.2,2023-05-14T10:18:13.248Z,2023-05-14T10:46:12Z,4276796483,56,Back,4276796485,347,,4276796487,233,149,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564599,149,5,1,17,38,9ouh98eyf6u69lbxc13mllm7f,0,52.6,101.2,2023-05-14T10:18:13.248Z,2023-05-14T10:18:22Z,4276796499,233,140,4276796153,56,Left,4276796155,347,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564683,141,1,1,17,46,bxlqcsb8ylen7lng9qy50eoq5,1,45.8,0,2023-05-14T10:18:21.553Z,2023-05-14T10:18:24Z,4276796559,107,,4276796561,56,Right,4276796565,141,17.0,4276796563,140,72.2,4276796567,212,30.5,4276796569,213,0.4,4276796571,1,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564687,142,1,1,17,49,bxlqcsb8ylen7lng9qy50eoq5,0,63,16.7,2023-05-14T10:18:23.904Z,2023-05-14T10:18:50Z,4276797423,168,,4276796593,213,6.0,4276796585,56,Right,4276796587,140,79.6,4276796589,141,8.0,4276796591,212,18.4,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564705,150,1,1,17,50,9ouh98eyf6u69lbxc13mllm7f,0,24.8,89.7,2023-05-14T10:18:25.442Z,2023-05-14T10:18:27Z,4276796699,212,26.0,4276796697,141,63.6,4276796693,56,Back,4276796701,213,5.5,4276796695,140,42.9,4276796691,157,,4276796703,1,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564713,143,61,1,17,53,bxlqcsb8ylen7lng9qy50eoq5,1,57.2,36,2023-05-14T10:18:28.289Z,2023-05-14T10:18:57Z,4276796755,56,Center,,,,,,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564735,151,1,1,17,55,9ouh98eyf6u69lbxc13mllm7f,1,50.2,66.9,2023-05-14T10:18:30.210Z,2023-05-14T10:18:32Z,4276796847,3,,4276796849,56,Back,4276796851,140,42.9,4276796857,213,2.7,4276796855,212,8.4,4276796853,141,71.8,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564737,152,49,1,17,57,9ouh98eyf6u69lbxc13mllm7f,1,42.8,74.2,2023-05-14T10:18:32.434Z,2023-05-14T10:18:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564801,153,1,1,17,58,9ouh98eyf6u69lbxc13mllm7f,1,42.8,74.2,2023-05-14T10:18:32.930Z,2023-05-14T10:18:42Z,4276797179,212,27.8,4276797177,141,94.7,4276797175,140,65.7,4276797173,56,Left,4276797181,213,0.5,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564805,154,50,1,18,5,9ouh98eyf6u69lbxc13mllm7f,1,76.5,95.8,2023-05-14T10:18:40.527Z,2023-05-14T10:18:49Z,4276797203,286,,4276797201,56,Left,4276797211,233,144,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564785,144,7,1,18,5,bxlqcsb8ylen7lng9qy50eoq5,1,23.5,4.2,2023-05-14T10:18:40.528Z,2023-05-14T10:18:43Z,4276797207,233,154,4276797123,56,Back,4276797125,285,,4276797121,167,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564791,145,5,1,18,6,bxlqcsb8ylen7lng9qy50eoq5,0,22.5,-1.6,2023-05-14T10:18:41.265Z,2023-05-14T10:18:49Z,4276797137,347,,4276797393,233,155,4276797135,56,Back,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548564835,155,5,1,18,6,9ouh98eyf6u69lbxc13mllm7f,1,77.5,101.6,2023-05-14T10:18:41.265Z,2023-05-14T10:46:13Z,4276797355,56,Left,4276797357,347,,4276797383,233,145,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
