id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2526288597,246,1,1,21,52,e90fnsgtnamze3yssxpg392eb,1,21.5,86.2,2023-04-01T06:26:24.878Z,2023-04-01T06:26:28Z,4151285779,141,50.6,4151285777,140,9.3,4151285783,213,4.2,4151285775,56,Back,4151285781,212,27.4,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288627,247,1,1,21,55,e90fnsgtnamze3yssxpg392eb,1,10.2,50.6,2023-04-01T06:26:28.461Z,2023-04-01T06:26:34Z,4151285953,212,30.6,4151285955,213,5.7,4151285949,140,34.9,4151285947,56,Back,4151285951,141,26.8,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288633,248,1,1,22,1,e90fnsgtnamze3yssxpg392eb,0,63.6,24.7,2023-04-01T06:26:33.950Z,2023-04-01T06:26:36Z,4151286001,141,39.8,4151286005,213,0.8,4151286003,212,13.9,4151285999,140,72.5,4151285997,56,Center,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288637,185,49,1,22,3,27o8mdqno6jslcjb709sxjwyy,1,30,59.1,2023-04-01T06:26:35.933Z,2023-04-01T06:26:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288653,186,1,1,22,3,27o8mdqno6jslcjb709sxjwyy,1,30,59.1,2023-04-01T06:26:36.061Z,2023-04-01T06:26:37Z,4151286097,213,0.4,4151286095,212,16.6,4151286091,140,44.7,4151286093,141,67.9,4151286089,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288669,187,1,1,22,4,27o8mdqno6jslcjb709sxjwyy,1,44.7,67.9,2023-04-01T06:26:37.325Z,2023-04-01T06:26:39Z,4151286175,140,49.6,4151286177,141,71.4,4151286173,56,Back,4151286179,212,5.7,4151286181,213,0.4,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288671,188,1,1,22,6,27o8mdqno6jslcjb709sxjwyy,1,49.6,71.4,2023-04-01T06:26:39.405Z,2023-04-01T06:26:40Z,4151286185,56,Back,4151286201,156,,4151286193,213,2.8,4151286187,140,42.0,4151286189,141,75.1,4151286191,212,8.4,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288687,189,3,1,22,6,27o8mdqno6jslcjb709sxjwyy,0,46.3,73.7,2023-04-01T06:26:39.613Z,2023-04-01T06:26:42Z,4151286279,56,Back,4151286299,233,249,4151286281,286,,,,,,,,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288673,249,7,1,22,6,e90fnsgtnamze3yssxpg392eb,0,53.7,26.3,2023-04-01T06:26:39.614Z,2023-04-01T06:26:42Z,4151286197,56,Center,4151286295,233,189,4151286199,285,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288695,190,1,1,22,9,27o8mdqno6jslcjb709sxjwyy,1,57.1,69.9,2023-04-01T06:26:42.749Z,2023-04-01T06:26:43Z,4151286319,213,5.9,4151286313,140,64.1,4151286315,141,65.7,4151286317,212,7.9,4151286311,56,Center,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288707,191,1,1,22,10,27o8mdqno6jslcjb709sxjwyy,1,66.5,66.9,2023-04-01T06:26:43.661Z,2023-04-01T06:29:05Z,4151286383,141,76.1,4151286379,140,87.5,4151286387,212,22.9,4151286389,213,0.3,4151286375,56,Center,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288717,192,1,1,22,12,27o8mdqno6jslcjb709sxjwyy,1,90.5,78.5,2023-04-01T06:26:45.269Z,2023-04-01T06:56:28Z,4151286489,213,4.6,4151286487,212,22.7,4151286481,56,Center,4151302549,154,,4151286483,140,87.8,4151286485,141,45.4,4151302547,210,15,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288727,193,15,1,22,13,27o8mdqno6jslcjb709sxjwyy,1,87.4,48.4,2023-04-01T06:26:46.597Z,2023-04-01T06:56:28Z,4151302561,102,49.5,4151301465,82,,4151302555,154,,4151302565,328,,4151301461,72,,4151302551,78,,4151302621,233,251,4151302557,55,192,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,4151302553,29,,,4151302563,103,19,4151286539,56,Center,4151302577,231,49.6,4151302571,146,89.1,4151302575,230,99.4,4151286537,17,4151302573,147,48.6,4151286535,22,,,,,,,
2526288857,251,10,1,22,13,e90fnsgtnamze3yssxpg392eb,1,10.4,51.5,2023-04-01T06:26:46.697Z,2023-04-01T06:34:42Z,4151301511,233,193,4151287351,94,,4151287353,56,Back,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288835,195,6,1,22,17,27o8mdqno6jslcjb709sxjwyy,1,100,61.8,2023-04-01T06:26:49.830Z,2023-04-01T06:33:07Z,4151287213,56,Center,4151287215,73,,4151287603,233,250,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288785,250,6,1,22,17,e90fnsgtnamze3yssxpg392eb,0,0,38.2,2023-04-01T06:26:49.830Z,2023-04-01T06:27:28Z,4151287105,73,,4151287647,233,195,4151286879,56,Back,,,,,,,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288733,194,43,1,22,18,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-01T06:26:50.941Z,2023-04-01T06:27:13Z,4151287163,144,5,4151286569,56,Center,4151286571,346,0,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288949,196,1,1,22,55,27o8mdqno6jslcjb709sxjwyy,1,99.6,99.9,2023-04-01T06:27:28.406Z,2023-04-01T06:45:38Z,4151287819,155,,4151287817,6,,4151315159,210,13,4151287827,141,53.6,4151287821,223,,4151287829,212,31.6,4151287831,213,4.6,4151287815,2,,egr1qg67z829bjgvwi8508yy,S. Kawahara,4151315161,154,,1,4151287825,140,96.6,4151287823,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2526292419,329,13,1,22,56,27o8mdqno6jslcjb709sxjwyy,1,95.2,54.3,2023-04-01T06:27:29.160Z,2023-04-01T06:45:39Z,4151315173,102,42.4,4151315179,147,46.9,4151308831,15,,4151308837,328,,4151308541,56,Center,4151308833,16,,4151315175,103,19.4,4151320779,25,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,4151308839,153,,,4151315177,146,98.4,4151315163,84,,4151315181,230,99.7,4151315169,55,196,4151315165,29,,4151315167,154,4151315183,231,51.1,,,,,,,,,
2526288953,252,12,1,22,57,e90fnsgtnamze3yssxpg392eb,1,2.9,52.5,2023-04-01T06:27:29.934Z,2023-04-01T06:42:24Z,4151287859,213,1.9,4151287853,140,0.0,4151287857,212,13.0,4151287851,56,Back,4151287855,141,70.5,4151288227,15,,4151288125,167,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288979,197,6,1,23,1,27o8mdqno6jslcjb709sxjwyy,1,100,27.4,2023-04-01T06:27:33.850Z,2023-04-01T06:42:31Z,4151288009,233,253,4151287989,56,Center,4151287991,75,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288957,253,6,1,23,1,e90fnsgtnamze3yssxpg392eb,0,0,72.6,2023-04-01T06:27:33.850Z,2023-04-01T06:42:33Z,4151287879,56,Back,4151288027,233,197,4151287881,73,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289213,198,1,1,23,49,27o8mdqno6jslcjb709sxjwyy,0,99.5,0.5,2023-04-01T06:28:22.687Z,2023-04-01T06:28:25Z,4151289253,6,,4151289255,155,,4151289261,140,90.7,4151289267,213,1.9,4151289259,56,Center,4151289257,224,,4151289251,2,,4151289263,141,39.8,egr1qg67z829bjgvwi8508yy,S. Kawahara,4151289265,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289221,254,12,1,23,51,e90fnsgtnamze3yssxpg392eb,1,9.3,57.8,2023-04-01T06:28:23.983Z,2023-04-01T06:44:57Z,4151289321,141,66.7,4151289327,15,,4151289317,56,Back,4151289319,140,24.6,4151289323,212,17.2,4151289325,213,0.4,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289237,199,13,1,23,53,27o8mdqno6jslcjb709sxjwyy,1,74.7,35.2,2023-04-01T06:28:25.894Z,2023-04-01T06:45:33Z,4151320621,108,,4151320627,458,,4151320635,231,49.6,4151320617,103,19.4,4151319969,25,,4151289443,18,,4151320625,391,,4151320631,147,33.9,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,4151320615,102,32.4,,4151320629,146,85.0,4151319975,153,,4151320633,230,98.4,4151320619,215,,4151320623,328,,4151319971,72,4151289445,56,Center,4151320613,75,,,,,,,
2526289241,255,49,1,23,57,e90fnsgtnamze3yssxpg392eb,1,26.5,67.3,2023-04-01T06:28:30.318Z,2023-04-01T06:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289253,256,61,1,23,59,e90fnsgtnamze3yssxpg392eb,0,29.2,67.4,2023-04-01T06:28:31.935Z,2023-04-01T06:46:10Z,4151289517,56,Back,,,,,,,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289275,200,43,1,23,59,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-04-01T06:28:31.936Z,2023-04-01T06:46:05Z,4151321449,144,7,4151289601,233,256,4151289599,286,0,4151289597,56,Center,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289273,257,43,1,24,1,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-04-01T06:28:33.900Z,2023-04-01T06:46:07Z,4151289583,56,Back,4151321523,144,61,,,,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289277,201,49,1,24,2,27o8mdqno6jslcjb709sxjwyy,1,71.4,39.8,2023-04-01T06:28:34.861Z,2023-04-01T06:28:35Z,,,,,,,,,,,,,,,,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289283,202,1,1,24,2,27o8mdqno6jslcjb709sxjwyy,1,71.4,39.8,2023-04-01T06:28:35.069Z,2023-04-01T06:28:36Z,4151289635,56,Center,4151289641,212,16.2,4151289639,141,63.6,4151289637,140,70.7,4151289643,213,1.6,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289315,203,1,1,24,3,27o8mdqno6jslcjb709sxjwyy,1,71.1,65.8,2023-04-01T06:28:36.253Z,2023-04-01T06:28:41Z,4151289875,212,27.3,4151289873,141,94.4,4151289871,140,89.4,4151289877,213,0.8,4151289869,56,Left,,,,,,,,,,7zri7nh5xi24s16qsyjb7q6fo,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289321,204,1,1,24,9,27o8mdqno6jslcjb709sxjwyy,1,89.5,93.6,2023-04-01T06:28:41.757Z,2023-04-01T06:28:43Z,4151289911,140,80.9,4151289917,213,3.4,4151289915,212,9.5,4151289909,56,Left,4151289913,141,89.4,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289339,205,1,1,24,10,27o8mdqno6jslcjb709sxjwyy,1,81,89.3,2023-04-01T06:28:43.165Z,2023-04-01T06:28:46Z,4151290009,141,93.0,4151290013,213,0.4,4151290007,140,87.5,4151290011,212,7.3,4151290005,56,Left,,,,,,,,,,7zri7nh5xi24s16qsyjb7q6fo,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289365,206,1,1,24,13,27o8mdqno6jslcjb709sxjwyy,1,78.8,87.5,2023-04-01T06:28:46.509Z,2023-04-01T06:28:51Z,4151290153,212,9.0,4151290155,213,4.3,4151290149,140,75.5,4151290147,56,Center,4151290151,141,75.3,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289379,207,1,1,24,18,27o8mdqno6jslcjb709sxjwyy,1,90.7,90.2,2023-04-01T06:28:51.582Z,2023-04-01T06:28:54Z,4151290227,56,Left,4151290229,140,79.2,4151290233,212,12.1,4151290235,213,3.2,4151290231,141,88.7,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289391,208,1,1,24,21,27o8mdqno6jslcjb709sxjwyy,1,78.3,88.7,2023-04-01T06:28:54.061Z,2023-04-01T06:28:55Z,4151290291,56,Left,4151290297,212,4.1,4151290295,141,93.8,4151290299,213,1.0,4151290293,140,80.3,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289399,209,1,1,24,22,27o8mdqno6jslcjb709sxjwyy,1,80.4,93.9,2023-04-01T06:28:55.725Z,2023-04-01T06:28:56Z,4151290339,56,Left,4151290341,140,83.0,4151290347,213,5.4,4151290345,212,4.2,4151290343,141,89.3,,,,,,,,,,7zri7nh5xi24s16qsyjb7q6fo,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289407,210,1,1,24,23,27o8mdqno6jslcjb709sxjwyy,0,83,89.3,2023-04-01T06:28:56.701Z,2023-04-01T06:28:58Z,4151290391,141,100.0,4151290395,213,1.0,4151290393,212,9.2,4151290387,56,Left,4151290389,140,87.4,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289411,211,5,1,24,25,27o8mdqno6jslcjb709sxjwyy,0,87.2,101.3,2023-04-01T06:28:58.480Z,2023-04-01T06:28:59Z,4151290413,347,,4151290433,233,258,4151290411,56,Left,,,,,,,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289417,258,5,1,24,25,e90fnsgtnamze3yssxpg392eb,1,12.8,-1.3,2023-04-01T06:28:58.480Z,2023-04-01T06:47:44Z,4151290425,347,,4151290427,233,211,4151290423,56,Back,,,,,,,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289517,259,1,1,24,45,e90fnsgtnamze3yssxpg392eb,1,13.1,0,2023-04-01T06:29:18.399Z,2023-04-01T06:29:20Z,4151290929,212,24.9,4151290927,141,5.0,4151290921,107,,4151290933,1,,4151290923,56,Back,4151290925,140,36.4,4151290931,213,0.2,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289521,260,44,1,24,47,e90fnsgtnamze3yssxpg392eb,1,33.6,5,2023-04-01T06:29:20.063Z,2023-04-01T06:29:21Z,4151290953,56,Back,4151290955,285,,4151290995,233,212,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289525,212,44,1,24,47,27o8mdqno6jslcjb709sxjwyy,0,66.4,95,2023-04-01T06:29:20.064Z,2023-04-01T06:29:21Z,4151291009,233,260,4151290959,56,Left,4151290961,286,,,,,,,,,,,,,,,,,7zri7nh5xi24s16qsyjb7q6fo,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289537,261,1,1,24,47,e90fnsgtnamze3yssxpg392eb,0,36.4,5,2023-04-01T06:29:20.206Z,2023-04-01T06:29:22Z,4151291017,3,,4151291019,168,,4151291029,213,0.4,4151291021,56,Back,4151291027,212,9.6,4151291023,140,44.9,4151291025,141,10.3,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289545,213,1,1,24,48,27o8mdqno6jslcjb709sxjwyy,0,65.4,88.9,2023-04-01T06:29:21.502Z,2023-04-01T06:29:22Z,4151291077,3,,4151291079,56,Left,4151291083,140,76.2,4151291089,213,6.0,4151291087,212,11.9,4151291085,141,83.5,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289553,262,61,1,24,50,e90fnsgtnamze3yssxpg392eb,0,29.2,18.8,2023-04-01T06:29:23.566Z,2023-04-01T06:29:23Z,4151291119,56,Back,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289559,214,49,1,24,51,27o8mdqno6jslcjb709sxjwyy,1,70.7,85.3,2023-04-01T06:29:24.126Z,2023-04-01T06:29:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289565,215,1,1,24,51,27o8mdqno6jslcjb709sxjwyy,0,70.7,85.3,2023-04-01T06:29:24.175Z,2023-04-01T06:29:26Z,4151291207,236,,4151291213,286,,4151291209,233,263,4151291153,212,2.4,4151291155,213,0.1,4151291149,140,73.0,4151291147,56,Left,4151291151,141,85.6,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289573,263,74,1,24,51,e90fnsgtnamze3yssxpg392eb,1,30.2,12,2023-04-01T06:29:24.176Z,2023-04-01T06:33:07Z,4151291239,233,215,4151291187,285,,4151291185,56,Back,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289581,216,5,1,24,53,27o8mdqno6jslcjb709sxjwyy,1,68.8,101.7,2023-04-01T06:29:26.302Z,2023-04-01T06:29:28Z,4151291255,56,Left,4151291257,347,,4151291293,233,264,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289583,264,5,1,24,53,e90fnsgtnamze3yssxpg392eb,0,31.2,-1.7,2023-04-01T06:29:26.302Z,2023-04-01T06:47:44Z,4151324117,233,216,4151291263,347,,4151291261,56,Back,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289637,217,1,1,25,0,27o8mdqno6jslcjb709sxjwyy,1,69.4,100,2023-04-01T06:29:32.782Z,2023-04-01T06:29:37Z,4151291533,140,91.5,4151291535,141,98.7,4151291541,1,,4151291529,107,,4151291539,213,6.2,4151291537,212,23.3,4151291531,56,Left,,,,7zri7nh5xi24s16qsyjb7q6fo,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289641,218,50,1,25,3,27o8mdqno6jslcjb709sxjwyy,1,91.4,98.1,2023-04-01T06:29:36.622Z,2023-04-01T06:29:38Z,4151291553,286,,4151291551,56,Left,4151291593,233,265,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289639,265,7,1,25,3,e90fnsgtnamze3yssxpg392eb,1,8.6,1.9,2023-04-01T06:29:36.623Z,2023-04-01T06:29:38Z,4151291547,56,Back,4151291549,285,,4151291587,233,218,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289643,266,49,1,25,4,e90fnsgtnamze3yssxpg392eb,1,8.2,4.3,2023-04-01T06:29:37.246Z,2023-04-01T06:29:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289669,268,1,1,25,6,e90fnsgtnamze3yssxpg392eb,1,9.7,7.3,2023-04-01T06:29:38.847Z,2023-04-01T06:29:41Z,4151291663,213,6.0,4151291665,1,,4151291659,141,5.3,4151291657,140,15.1,4151291661,212,5.8,4151291653,157,,4151291655,56,Back,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289673,269,61,1,25,7,e90fnsgtnamze3yssxpg392eb,1,15.1,5.3,2023-04-01T06:29:40.487Z,2023-04-01T06:52:55Z,4151291689,56,Back,,,,,,,,,,,,,,,,,,,,,,49pimptme99yiya9m9idpa1d6,T. Terayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289695,270,1,1,25,8,e90fnsgtnamze3yssxpg392eb,1,9.4,4.9,2023-04-01T06:29:41.111Z,2023-04-01T06:52:54Z,4151291811,141,11.9,4151291807,56,Back,4151291813,212,14.3,4151291815,213,0.3,4151291809,140,22.2,,,,,,,,,,49pimptme99yiya9m9idpa1d6,T. Terayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289707,271,1,1,25,9,e90fnsgtnamze3yssxpg392eb,1,19.1,9.8,2023-04-01T06:29:41.919Z,2023-04-01T06:52:52Z,4151291867,56,Back,4151291871,141,4.4,4151291869,140,18.2,4151291875,213,4.5,4151291873,212,3.8,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289709,272,4,1,25,10,e90fnsgtnamze3yssxpg392eb,1,16.5,3.2,2023-04-01T06:29:43.390Z,2023-04-01T06:33:06Z,4151291889,285,,4151291881,56,Back,4151291995,233,219,4151291883,152,,4151291885,265,,4151291879,13,,,,,,,,49pimptme99yiya9m9idpa1d6,T. Terayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289727,219,4,1,25,10,27o8mdqno6jslcjb709sxjwyy,0,83.5,96.8,2023-04-01T06:29:43.391Z,2023-04-01T06:30:10Z,4151291973,56,Left,4151291975,152,,4151291979,286,,4151292009,233,272,4151291977,265,,4151291971,13,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289883,273,1,1,25,47,e90fnsgtnamze3yssxpg392eb,1,15.9,1.7,2023-04-01T06:30:20.367Z,2023-04-01T06:30:21Z,4151292989,212,8.4,4151292981,140,22.3,4151292975,5,,4151292991,213,0.6,4151292985,141,9.2,4151292977,152,,4151292979,56,Back,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289895,274,1,1,25,48,e90fnsgtnamze3yssxpg392eb,1,22.3,9.2,2023-04-01T06:30:21.407Z,2023-04-01T06:30:23Z,4151293043,56,Back,4151293045,140,13.2,4151293049,212,10.3,4151293047,141,3.4,4151293051,213,3.5,,,,,,,,,,49pimptme99yiya9m9idpa1d6,T. Terayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289913,275,1,1,25,50,e90fnsgtnamze3yssxpg392eb,1,12.9,5.3,2023-04-01T06:30:23.503Z,2023-04-01T06:30:25Z,4151293137,56,Back,4151293139,140,2.8,4151293143,212,19.5,4151293145,213,2.1,4151293141,141,29.4,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289925,276,1,1,25,52,e90fnsgtnamze3yssxpg392eb,0,2.8,29.4,2023-04-01T06:30:25.536Z,2023-04-01T06:30:26Z,4151293217,140,23.1,4151293219,141,0.0,4151293221,212,30.2,4151293215,56,Back,4151293213,157,,4151293223,213,5.5,4151293225,1,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526289935,220,5,1,25,54,27o8mdqno6jslcjb709sxjwyy,1,77.8,102,2023-04-01T06:30:26.810Z,2023-04-01T06:47:44Z,4151293267,56,Left,4151293269,347,,4151293273,233,277,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
