id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2517246537,896,45,1,13,47,83d6z6wvkzs3dx9oy3mftixow,0,65.7,42.1,2023-03-04T04:17:32.071Z,2023-03-08T18:27:44Z,4082828747,233,979,4082532385,56,Center,4082532387,285,,,,,,,,,,,,,,,,,7skv5ydauf4i86hywekivt7je,Y. Ohashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517246535,979,3,1,13,47,5pol481515zvirmk6t00kerbc,1,34.3,57.9,2023-03-04T04:17:32.071Z,2023-03-08T18:27:44Z,4082828743,233,896,4082532425,464,,4082532383,286,,4082532381,56,Back,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833605,130,1,1,13,49,5pol481515zvirmk6t00kerbc,1,33.5,64.6,2023-03-04T04:17:33.378Z,2023-03-04T04:17:39Z,4069812715,212,7.9,4069812717,213,3.1,4069812713,141,64.6,4069812711,140,26.0,4069812709,56,Back,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833615,131,1,1,13,54,5pol481515zvirmk6t00kerbc,1,32.4,67.8,2023-03-04T04:17:39.281Z,2023-03-04T04:17:41Z,4069812757,212,9.3,4069812753,140,34.6,4069812755,141,81.1,4069812759,213,1.3,4069812751,56,Back,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833619,132,1,1,13,57,5pol481515zvirmk6t00kerbc,1,34.7,79.4,2023-03-04T04:17:41.490Z,2023-03-04T04:17:45Z,4069812793,141,64.0,4069812797,213,4.4,4069812791,140,31.1,4069812795,212,11.1,4069812789,56,Back,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833625,133,1,1,14,0,5pol481515zvirmk6t00kerbc,1,32.8,53.3,2023-03-04T04:17:45.105Z,2023-03-04T04:17:47Z,4069812829,213,4.7,4069812827,212,15.0,4069812823,140,32.3,4069812821,56,Back,4069812825,141,31.2,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833633,134,1,1,14,2,5pol481515zvirmk6t00kerbc,1,32.3,31.5,2023-03-04T04:17:47.202Z,2023-03-04T04:17:49Z,4069812879,141,47.5,4069812881,212,11.0,4069812883,213,1.7,4069812877,140,30.5,4069812875,56,Back,,,,,,,,,,5rlqthybpl2knkqybspx2cjpx,Jesiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833641,135,1,1,14,5,5pol481515zvirmk6t00kerbc,1,26.6,49.3,2023-03-04T04:17:49.490Z,2023-03-04T04:17:52Z,4069812925,213,1.4,4069812921,141,87.5,4069812919,140,30.1,4069812923,212,26.2,4069812917,56,Back,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833645,136,3,1,14,7,5pol481515zvirmk6t00kerbc,1,28,89,2023-03-04T04:17:52.193Z,2023-03-08T15:10:56Z,4082532721,464,,4069812963,233,169,4069812951,56,Back,4069812953,285,,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833647,169,45,1,14,7,83d6z6wvkzs3dx9oy3mftixow,0,72,11,2023-03-04T04:17:52.193Z,2023-03-04T04:17:54Z,4069812955,56,Right,4069812971,233,136,4069812957,286,,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833651,137,1,1,14,8,5pol481515zvirmk6t00kerbc,0,28.5,75.6,2023-03-04T04:17:53.266Z,2023-03-04T04:17:55Z,4069812979,141,75.3,4069812981,212,8.3,4069812983,213,6.3,4069812977,140,36.4,4069812985,195,,4069812975,56,Back,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833655,170,8,1,14,12,83d6z6wvkzs3dx9oy3mftixow,1,62.3,16.1,2023-03-04T04:17:56.637Z,2023-03-08T15:11:05Z,4069813007,56,Right,4082532893,384,,,,,,,,,,,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833665,171,49,1,14,14,83d6z6wvkzs3dx9oy3mftixow,1,75.7,28.6,2023-03-04T04:17:58.457Z,2023-03-04T04:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7skv5ydauf4i86hywekivt7je,Y. Ohashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833671,172,1,1,14,14,83d6z6wvkzs3dx9oy3mftixow,0,75.7,28.6,2023-03-04T04:17:58.758Z,2023-03-08T15:11:39Z,4069813055,56,Center,4082533453,286,,4069856719,233,138,4069813059,141,32.8,4069813063,213,2.1,4082533451,236,,4069813057,140,74.1,4069813061,212,3.3,7skv5ydauf4i86hywekivt7je,Y. Ohashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833669,138,74,1,14,14,5pol481515zvirmk6t00kerbc,1,30.9,64.8,2023-03-04T04:17:58.759Z,2023-03-08T18:27:39Z,4082533433,285,,4069813053,56,Back,4082828593,233,172,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833687,139,4,1,14,19,5pol481515zvirmk6t00kerbc,1,30,75.2,2023-03-04T04:18:03.682Z,2023-03-04T04:18:07Z,4069813139,152,,4069813179,233,173,4069813135,294,,4069813137,56,Back,4069813133,13,,4069813141,285,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833691,173,4,1,14,19,83d6z6wvkzs3dx9oy3mftixow,0,70,24.8,2023-03-04T04:18:03.683Z,2023-03-04T05:01:30Z,4069813165,56,Center,4069857731,294,,4069813171,286,,4069813187,233,139,4069813167,152,,4069813163,13,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833707,140,1,1,14,30,5pol481515zvirmk6t00kerbc,1,31.1,78.1,2023-03-04T04:18:14.658Z,2023-03-04T04:18:16Z,4069813255,5,,4069813259,56,Back,4069813271,189,,4069813263,141,67.5,4069813267,213,4.7,4069813265,212,7.2,4069813257,152,,4069813261,140,31.0,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833715,141,1,1,14,32,5pol481515zvirmk6t00kerbc,1,31,61.8,2023-03-04T04:18:16.802Z,2023-03-04T04:18:17Z,4069813295,56,Back,4069813301,212,12.6,4069813303,213,4.8,4069813299,141,43.3,4069813297,140,31.7,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833719,142,1,1,14,33,5pol481515zvirmk6t00kerbc,1,31.7,43.3,2023-03-04T04:18:17.586Z,2023-03-04T04:18:18Z,4069813313,56,Back,4069813317,141,56.6,4069813315,140,29.3,4069813321,213,1.8,4069813319,212,9.4,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833721,143,1,1,14,33,5pol481515zvirmk6t00kerbc,1,29.3,56.6,2023-03-04T04:18:18.066Z,2023-03-04T04:18:20Z,4069813331,140,28.0,4069813337,213,4.6,4069813333,141,33.1,4069813335,212,16.0,4069813329,56,Back,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833737,144,1,1,14,35,5pol481515zvirmk6t00kerbc,1,28.3,32.4,2023-03-04T04:18:20.226Z,2023-03-04T04:18:22Z,4069813407,56,Back,4069813413,212,13.1,4069813415,213,5.3,4069813411,141,16.2,4069813409,140,35.1,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833743,145,1,1,14,37,5pol481515zvirmk6t00kerbc,1,39.6,9.1,2023-03-04T04:18:22.098Z,2023-03-04T04:18:27Z,4069813457,213,0.9,4069813453,141,45.8,4069813449,56,Center,4069813451,140,57.2,4069813455,212,31.1,,,,,,,,,,5rlqthybpl2knkqybspx2cjpx,Jesiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833751,146,1,1,14,40,5pol481515zvirmk6t00kerbc,1,60.8,40.1,2023-03-04T04:18:24.786Z,2023-03-04T04:18:27Z,4069813499,212,7.1,4069813495,140,55.7,4069813501,213,3.9,4069813497,141,33.3,4069813493,56,Center,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833767,147,1,1,14,44,5pol481515zvirmk6t00kerbc,1,62.5,30.3,2023-03-04T04:18:29.074Z,2023-03-04T04:18:31Z,4069813591,141,7.7,4069813595,213,4.5,4069813587,56,Right,4069813593,212,15.7,4069813589,140,59.3,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833787,148,1,1,14,47,5pol481515zvirmk6t00kerbc,1,59.4,12,2023-03-04T04:18:31.394Z,2023-03-04T04:18:38Z,4069813697,212,36.3,4069813693,140,92.5,4069813689,155,,4069813691,56,Center,4069813699,213,0.3,4069813695,141,27.3,4069813701,1,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833797,149,1,1,14,53,5pol481515zvirmk6t00kerbc,1,83.4,27.6,2023-03-04T04:18:38.178Z,2023-03-04T04:18:41Z,4069813759,212,10.8,4069813755,140,76.8,4069813761,213,2.3,4069813757,141,39.8,4069813753,56,Center,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833803,150,1,1,14,56,5pol481515zvirmk6t00kerbc,1,78.8,42.9,2023-03-04T04:18:41.010Z,2023-03-04T04:19:07Z,4069813785,56,Center,4069813791,212,13.7,4069813793,213,6.0,4069813789,141,36.9,4069813787,140,91.3,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833849,152,61,1,14,57,5pol481515zvirmk6t00kerbc,0,91,38.8,2023-03-04T04:18:41.793Z,2023-03-04T04:18:59Z,4069814005,56,Center,,,,,,,,,,,,,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833809,151,5,1,14,58,5pol481515zvirmk6t00kerbc,0,101.4,34.6,2023-03-04T04:18:42.582Z,2023-03-04T04:19:01Z,4069813805,346,,4069813803,56,Center,4069813883,233,175,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833817,175,5,1,14,58,83d6z6wvkzs3dx9oy3mftixow,1,-1.4,65.4,2023-03-04T04:18:42.582Z,2023-03-04T04:41:43Z,4069813859,56,Back,4069813873,233,151,4069813861,346,,,,,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833895,176,1,1,15,30,83d6z6wvkzs3dx9oy3mftixow,1,3.4,51.8,2023-03-04T04:19:14.631Z,2023-03-04T04:19:19Z,4069814329,56,Right,4069814337,213,5.9,4069814333,141,19.7,4069814327,124,,4069814343,74,,4069814335,212,65.3,4069814339,1,,4069814331,140,62.0,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833897,177,44,1,15,34,83d6z6wvkzs3dx9oy3mftixow,1,63.5,14.6,2023-03-04T04:19:18.689Z,2023-03-04T04:19:20Z,4069814347,286,,4069814351,233,153,4069814345,56,Right,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833893,153,44,1,15,34,5pol481515zvirmk6t00kerbc,0,36.5,85.4,2023-03-04T04:19:18.690Z,2023-03-04T04:19:20Z,4069814325,285,,4069814361,233,177,4069814323,56,Back,,,,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833903,178,1,1,15,35,83d6z6wvkzs3dx9oy3mftixow,0,62,19.7,2023-03-04T04:19:19.590Z,2023-03-08T15:13:30Z,4069814387,212,10.6,4069814383,140,71.7,4069814377,3,,4069814385,141,15.3,4069814447,233,156,4069814379,168,,4069814389,213,6.0,4069814381,56,Right,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833905,154,1,1,15,35,5pol481515zvirmk6t00kerbc,1,31,79.3,2023-03-04T04:19:20.274Z,2023-03-04T04:19:21Z,4069814403,212,11.9,4069814397,56,Back,4069814399,140,42.3,4069814401,141,80.2,4069814405,213,0.1,4069814395,3,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833907,155,61,1,15,37,5pol481515zvirmk6t00kerbc,0,42.3,80.2,2023-03-04T04:19:21.570Z,2023-03-04T04:19:22Z,4069814409,56,Back,,,,,,,,,,,,,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833915,179,1,1,15,38,83d6z6wvkzs3dx9oy3mftixow,0,55.2,23.9,2023-03-04T04:19:22.743Z,2023-03-08T18:27:39Z,4069814465,141,20.9,4069814461,56,Right,4082535329,286,,4069814469,213,5.1,4082828597,233,156,4069814467,212,2.2,4082535327,236,,4069814463,140,56.1,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833911,156,74,1,15,38,5pol481515zvirmk6t00kerbc,1,43.2,79.4,2023-03-04T04:19:22.744Z,2023-03-08T18:27:39Z,4069814453,233,179,4069814435,285,,4069814433,56,Back,,,,,,,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517247169,980,1,1,15,40,5pol481515zvirmk6t00kerbc,0,43.8,75.8,2023-03-04T04:19:24.995Z,2023-03-08T15:14:31Z,4082535775,212,2.9,4082535773,141,73.2,4082535777,213,5.6,4082535769,56,Back,4082535771,140,46.0,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833931,180,1,1,15,41,83d6z6wvkzs3dx9oy3mftixow,1,54.3,36.3,2023-03-04T04:19:26.102Z,2023-03-04T04:19:27Z,4069814519,140,46.4,4069814521,141,56.4,4069814525,213,2.1,4069814523,212,16.0,4069814517,56,Back,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833945,181,1,1,15,43,83d6z6wvkzs3dx9oy3mftixow,1,46.4,56.4,2023-03-04T04:19:27.705Z,2023-03-04T04:19:33Z,4069814631,213,1.1,4069814623,56,Left,4069814627,141,88.9,4069814625,140,56.8,4069814629,212,24.7,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833951,182,1,1,15,49,83d6z6wvkzs3dx9oy3mftixow,1,69.5,93.8,2023-03-04T04:19:33.732Z,2023-03-04T04:19:36Z,4069814661,212,17.3,4069814657,140,53.6,4069814663,213,3.4,4069814659,141,87.2,4069814655,56,Left,,,,,,,,,,9w0brh9x5ez6yoiinh50g6y5m,T. Hata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833959,183,1,1,15,51,83d6z6wvkzs3dx9oy3mftixow,1,54.1,87.5,2023-03-04T04:19:35.905Z,2023-03-04T04:19:37Z,4069814689,56,Center,4069814695,141,69.9,4069814697,212,13.9,4069814693,140,60.8,4069814699,213,5.2,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833969,184,1,1,15,53,83d6z6wvkzs3dx9oy3mftixow,1,60.8,69.9,2023-03-04T04:19:37.570Z,2023-03-04T04:19:41Z,4069814741,141,66.9,4069814737,56,Back,4069814745,213,3.3,4069814743,212,16.7,4069814739,140,45.0,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833975,185,1,1,15,57,83d6z6wvkzs3dx9oy3mftixow,0,47.7,61.2,2023-03-04T04:19:41.429Z,2023-03-04T04:19:43Z,4069814771,140,96.3,4069814767,155,,4069814779,1,,4069814775,212,55.5,4069814769,56,Center,4069814773,141,29.2,4069814777,213,5.9,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833983,157,52,1,16,0,5pol481515zvirmk6t00kerbc,1,3,72,2023-03-04T04:19:44.754Z,2023-03-08T15:14:49Z,4082536069,377,,,,,,,,,,,,,,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514833999,158,1,1,16,2,5pol481515zvirmk6t00kerbc,1,13.3,71.5,2023-03-04T04:19:47.218Z,2023-03-04T04:19:50Z,4069814889,56,Back,4069814893,141,68.4,4069814897,213,5.5,4069814887,123,,4069814895,212,2.9,4069814891,140,15.2,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834007,159,1,1,16,6,5pol481515zvirmk6t00kerbc,1,24.5,57.2,2023-03-04T04:19:50.802Z,2023-03-04T04:19:54Z,4069814939,213,4.9,4069814931,56,Back,4069814937,212,22.2,4069814933,140,28.1,4069814935,141,25.0,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834017,160,1,1,16,9,5pol481515zvirmk6t00kerbc,0,31.1,21.8,2023-03-04T04:19:54.098Z,2023-03-04T04:19:59Z,4069815011,1,,4069815003,140,90.8,4069815007,212,64.2,4069815001,56,Center,4069814999,155,,4069815009,213,0.2,4069815005,141,42.2,,,,5rlqthybpl2knkqybspx2cjpx,Jesiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834019,186,49,1,16,15,83d6z6wvkzs3dx9oy3mftixow,1,9,53.7,2023-03-04T04:20:00.222Z,2023-03-04T04:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834037,187,1,1,16,17,83d6z6wvkzs3dx9oy3mftixow,1,9,53.7,2023-03-04T04:20:01.626Z,2023-03-04T04:20:08Z,4069815143,213,5.8,4069815141,212,18.9,4069815135,56,Back,4069815139,141,41.8,4069815137,140,25.3,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834043,188,1,1,16,23,83d6z6wvkzs3dx9oy3mftixow,1,29.1,43.4,2023-03-04T04:20:07.868Z,2023-03-04T04:20:09Z,4069815165,140,45.8,4069815169,212,18.9,4069815171,213,0.4,4069815167,141,53.6,4069815163,56,Back,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834049,189,1,1,16,25,83d6z6wvkzs3dx9oy3mftixow,1,45.3,52.1,2023-03-04T04:20:09.355Z,2023-03-04T04:20:11Z,4069815203,212,14.4,4069815197,56,Back,4069815205,213,4.1,4069815199,140,37.3,4069815201,141,34.9,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834053,190,1,1,16,26,83d6z6wvkzs3dx9oy3mftixow,1,37.3,34.9,2023-03-04T04:20:11.022Z,2023-03-04T04:20:12Z,4069815225,141,43.0,4069815223,140,28.7,4069815227,212,10.6,4069815221,56,Back,4069815229,213,2.6,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834055,191,1,1,16,27,83d6z6wvkzs3dx9oy3mftixow,1,28.7,43,2023-03-04T04:20:12.309Z,2023-03-04T04:20:15Z,4069815243,140,33.4,4069815247,212,22.9,4069815249,213,4.9,4069815241,56,Back,4069815245,141,10.1,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834065,192,1,1,16,31,83d6z6wvkzs3dx9oy3mftixow,1,32.8,8.9,2023-03-04T04:20:15.376Z,2023-03-04T04:20:19Z,4069815297,56,Right,4069815303,212,43.4,4069815307,1,,4069815305,213,6.3,4069815299,140,74.1,4069815301,141,7.6,4069815295,155,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834067,193,50,1,16,35,83d6z6wvkzs3dx9oy3mftixow,1,79.2,6.9,2023-03-04T04:20:19.500Z,2023-03-04T04:20:21Z,4069815341,233,161,4069815313,286,,4069815311,56,Right,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834071,161,7,1,16,35,5pol481515zvirmk6t00kerbc,0,20.8,93.1,2023-03-04T04:20:19.501Z,2023-03-08T15:16:13Z,4082537267,385,,4069815321,285,,4069815319,56,Back,4069815337,233,193,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834079,194,1,1,16,36,83d6z6wvkzs3dx9oy3mftixow,0,79.8,2.3,2023-03-04T04:20:20.703Z,2023-03-04T05:01:55Z,4069815351,56,Right,4069815359,213,0.2,4069858101,286,,4069858095,236,,4069815355,141,3.4,4069815357,212,3.5,4069815353,140,83.1,4069858097,233,162,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834077,162,74,1,16,36,5pol481515zvirmk6t00kerbc,1,14.3,96.3,2023-03-04T04:20:20.704Z,2023-03-04T05:01:56Z,4069858093,285,,4069858175,233,194,4069815345,56,Back,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834081,163,5,1,16,37,5pol481515zvirmk6t00kerbc,0,18.4,101.2,2023-03-04T04:20:22.322Z,2023-03-04T04:20:25Z,4069815367,347,,4069815411,233,195,4069815365,56,Back,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834087,195,5,1,16,37,83d6z6wvkzs3dx9oy3mftixow,1,81.6,-1.2,2023-03-04T04:20:22.322Z,2023-03-04T04:41:44Z,4069815399,347,,4069815403,233,163,4069815397,56,Right,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834117,196,1,1,16,48,83d6z6wvkzs3dx9oy3mftixow,1,80.1,0,2023-03-04T04:20:32.950Z,2023-03-04T04:20:35Z,4069815559,141,11.1,4069815563,213,2.0,4069815555,56,Right,4069815553,107,,4069815557,140,76.2,4069815561,212,9.6,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834127,197,1,1,16,50,83d6z6wvkzs3dx9oy3mftixow,1,76.2,7.3,2023-03-04T04:20:34.992Z,2023-03-04T04:20:36Z,4069815603,213,5.5,4069815595,56,Right,4069815599,141,1.4,4069815601,212,5.4,4069815597,140,79.7,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834133,198,1,1,16,52,83d6z6wvkzs3dx9oy3mftixow,1,79.7,1.4,2023-03-04T04:20:36.379Z,2023-03-04T04:20:38Z,4069815633,213,2.3,4069815631,212,6.0,4069815625,56,Right,4069815627,140,76.1,4069815629,141,8.2,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834149,199,1,1,16,54,83d6z6wvkzs3dx9oy3mftixow,0,75.4,5.9,2023-03-04T04:20:38.361Z,2023-03-04T04:20:41Z,4069815691,212,6.5,4069815693,213,5.8,4069815685,56,Right,4069815687,140,81.0,4069815689,141,1.9,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834151,164,8,1,16,58,5pol481515zvirmk6t00kerbc,1,19.4,97.5,2023-03-04T04:20:42.386Z,2023-03-08T15:16:47Z,4069815703,56,Back,4082537673,385,,,,,,,,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834163,200,61,1,16,59,83d6z6wvkzs3dx9oy3mftixow,1,81,1.9,2023-03-04T04:20:43.968Z,2023-03-04T04:20:44Z,4069815735,56,Right,,,,,,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514834159,165,5,1,17,0,5pol481515zvirmk6t00kerbc,1,19.4,101.3,2023-03-04T04:20:44.362Z,2023-03-04T05:02:32Z,4069815719,347,,4069815783,233,201,4069815717,56,Back,,,,,,,,,,,,,,,,55plbq48ahcbaz5maex325nv8,A. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
