id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2518960119,99,8,1,11,45,e90fnsgtnamze3yssxpg392eb,1,43.4,79,2023-03-12T06:15:47.366Z,2023-03-16T16:31:19Z,4100846877,385,,4091648209,56,Back,,,,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960147,102,1,1,11,46,ctm9as17rs95yhuz7qf53wfke,1,56.7,39,2023-03-12T06:15:48.436Z,2023-03-16T16:31:32Z,4091648375,140,54.0,4091648373,56,Center,4091648381,213,1.8,4091648379,212,12.6,4091648377,141,57.1,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960157,103,1,1,11,49,ctm9as17rs95yhuz7qf53wfke,1,54.2,54.2,2023-03-12T06:15:50.742Z,2023-03-12T06:15:52Z,4091648437,56,Center,4091648441,141,61.8,4091648443,212,13.2,4091648439,140,65.8,4091648445,213,0.4,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960159,104,61,1,11,50,ctm9as17rs95yhuz7qf53wfke,0,65.8,61.8,2023-03-12T06:15:52.484Z,2023-03-12T06:16:38Z,4091648453,56,Center,,,,,,,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960163,100,1,1,11,51,e90fnsgtnamze3yssxpg392eb,0,32.4,39.2,2023-03-12T06:15:53.074Z,2023-03-12T06:15:55Z,4091648479,140,35.9,4091648483,212,3.7,4091648477,56,Back,4091648481,141,38.8,4091648485,213,6.2,4091648527,236,,4091648529,233,105,4091648533,286,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960169,105,74,1,11,51,ctm9as17rs95yhuz7qf53wfke,1,67.1,60.2,2023-03-12T06:15:53.075Z,2023-03-12T06:15:56Z,4091648547,233,100,4091648507,285,,4091648505,56,Center,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960201,106,1,1,11,54,ctm9as17rs95yhuz7qf53wfke,1,73,55.4,2023-03-12T06:15:55.749Z,2023-03-12T06:16:00Z,4091648703,141,98.0,4091648705,212,32.9,4091648709,1,,4091648699,56,Left,4091648707,213,1.1,4091648701,140,87.9,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960219,107,1,1,11,58,ctm9as17rs95yhuz7qf53wfke,1,89.7,97.5,2023-03-12T06:16:00.469Z,2023-03-16T16:32:04Z,4091648835,141,84.9,4091648833,140,88.9,4091648837,212,8.6,4091648839,213,4.6,4091648831,56,Left,,,,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960235,108,1,1,12,2,ctm9as17rs95yhuz7qf53wfke,1,99.1,84.2,2023-03-12T06:16:03.772Z,2023-03-16T16:36:26Z,4091648925,2,,4091648935,212,30.0,4091648933,141,40.6,4100847291,224,,4091648937,213,4.6,4091648929,56,Center,4091648927,155,,4100847293,72,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,4091648931,140,,,,,,,,,,94.7,,,,,,,,,,,,,,,,,,,,,,
2518960243,109,44,1,12,3,ctm9as17rs95yhuz7qf53wfke,1,93.2,39,2023-03-12T06:16:04.781Z,2023-03-16T16:36:27Z,4091648989,233,101,4091648971,286,,4091648969,56,Center,,,,,,,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960231,101,44,1,12,3,e90fnsgtnamze3yssxpg392eb,0,6.8,61,2023-03-12T06:16:04.782Z,2023-03-16T16:36:28Z,4091649017,233,109,4091648909,285,,4091648907,56,Back,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960253,110,1,1,12,3,ctm9as17rs95yhuz7qf53wfke,0,94.7,40.6,2023-03-12T06:16:05.637Z,2023-03-27T07:00:12Z,4091649023,3,,4091649025,56,Center,4091649033,213,1.7,4091649027,140,94.4,4091649029,141,44.8,4091649031,212,2.9,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960241,102,61,1,12,4,e90fnsgtnamze3yssxpg392eb,1,8.3,62.7,2023-03-12T06:16:06.249Z,2023-03-27T07:00:14Z,4091648963,56,Back,,,,,,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960273,111,1,1,12,8,ctm9as17rs95yhuz7qf53wfke,1,94.9,27.2,2023-03-12T06:16:10.181Z,2023-03-16T16:36:53Z,4091649153,56,Right,4091649165,213,3.7,4091649155,140,85.6,4091649163,212,11.7,4091649159,141,17.8,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960275,112,1,1,12,9,ctm9as17rs95yhuz7qf53wfke,0,94.2,23.9,2023-03-12T06:16:10.862Z,2023-03-27T07:00:31Z,4091649185,141,40.2,4091649177,2,,4091649183,140,92.2,4128172133,386,,4100849259,20,,4091649181,56,Center,4091649189,213,1.8,4091649187,212,11.3,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,4128172131,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960281,113,43,1,12,10,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-03-12T06:16:11.887Z,2023-03-12T06:16:23Z,4091649591,144,12,4091649219,140,92.4,4091649217,56,Center,4091649223,212,16.0,4091649225,213,1.8,4091649227,15,0,4091649221,141,40.4,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960279,103,12,1,12,11,e90fnsgtnamze3yssxpg392eb,1,9.8,57.1,2023-03-12T06:16:13.274Z,2023-03-16T16:37:35Z,4091651947,213,0.6,4091649207,56,Back,4091651937,140,28.9,4091651943,212,24.9,4091651939,141,78.7,,,,,,,,,,49pimptme99yiya9m9idpa1d6,T. Terayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960317,114,1,1,12,13,ctm9as17rs95yhuz7qf53wfke,1,78.2,20.4,2023-03-12T06:16:15.589Z,2023-03-12T06:16:18Z,4091649399,56,Right,4091649405,212,11.2,4091649403,141,7.4,4091649401,140,84.7,4091649407,213,5.4,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960329,115,1,1,12,16,ctm9as17rs95yhuz7qf53wfke,0,81.9,7.4,2023-03-12T06:16:18.565Z,2023-03-12T06:16:20Z,4091649493,141,43.9,4091649491,140,98.2,4091649495,212,30.1,4091649497,213,1.0,4091649489,56,Center,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960337,104,52,1,12,19,e90fnsgtnamze3yssxpg392eb,1,3.2,56.4,2023-03-12T06:16:21.544Z,2023-03-16T16:38:26Z,4100849607,376,,,,,,,,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960391,105,1,1,12,24,e90fnsgtnamze3yssxpg392eb,1,4.9,53.4,2023-03-12T06:16:25.830Z,2023-03-12T06:16:30Z,4091649781,56,Back,4091649787,212,18.4,4091649789,213,5.1,4091649785,141,27.9,4091649779,123,,4091649783,140,10.8,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960415,106,1,1,12,28,e90fnsgtnamze3yssxpg392eb,0,26.1,24.4,2023-03-12T06:16:30.574Z,2023-03-16T16:38:42Z,4091649923,56,Center,4091649921,155,,4091649925,140,79.3,4091649927,141,33.6,4091649929,212,56.2,4091649931,213,0.1,4091649933,1,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960419,116,59,1,12,32,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-03-12T06:16:34.557Z,2023-03-16T16:38:56Z,4091649969,56,Back,,,,,,,,,,,,,,,,,,,,,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960427,117,1,1,12,33,ctm9as17rs95yhuz7qf53wfke,1,21.7,70.9,2023-03-12T06:16:35.182Z,2023-03-16T16:38:57Z,4091650019,140,28.9,4091650017,56,Back,4091650015,3,,4091650021,141,90.2,4091650023,212,15.1,4091650025,213,1.0,,,,,,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960431,118,49,1,12,35,ctm9as17rs95yhuz7qf53wfke,1,28.9,90.2,2023-03-12T06:16:37.685Z,2023-03-12T06:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960469,119,1,1,12,40,ctm9as17rs95yhuz7qf53wfke,1,39.1,90.9,2023-03-12T06:16:42.263Z,2023-03-12T06:16:44Z,4091650257,56,Back,4091650259,140,32.8,4091650265,213,3.8,4091650261,141,83.6,4091650263,212,8.3,,,,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960503,120,1,1,12,42,ctm9as17rs95yhuz7qf53wfke,1,32.8,83.6,2023-03-12T06:16:44.358Z,2023-03-12T06:16:50Z,4091650447,140,36.8,4091650449,141,74.8,4091650451,212,7.3,4091650445,56,Back,4091650453,213,5.3,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960513,121,1,1,12,49,ctm9as17rs95yhuz7qf53wfke,1,30.2,40.6,2023-03-12T06:16:50.789Z,2023-03-12T06:16:51Z,4091650501,56,Back,4091650507,212,10.7,4091650509,213,4.1,4091650505,141,28.2,4091650503,140,24.0,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960523,122,1,1,12,50,ctm9as17rs95yhuz7qf53wfke,1,24,28.2,2023-03-12T06:16:51.765Z,2023-03-12T06:16:53Z,4091650589,140,34.4,4091650593,141,37.7,4091650597,212,12.7,4091650585,56,Back,4091650601,213,0.5,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960545,123,1,1,12,51,ctm9as17rs95yhuz7qf53wfke,1,36.6,31.8,2023-03-12T06:16:53.589Z,2023-03-12T06:16:57Z,4091650711,56,Back,4091650719,213,5.6,4091650717,212,14.3,4091650715,141,18.3,4091650713,140,47.0,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960553,124,1,1,12,53,ctm9as17rs95yhuz7qf53wfke,0,46.9,17.9,2023-03-12T06:16:54.923Z,2023-03-16T16:39:48Z,4091650767,212,1.5,4091650809,286,,4091650769,213,0.9,4091650761,56,Back,4091650759,168,,4091650805,233,107,4091650765,141,19.7,4091650763,140,47.8,4hpqusnkgyghf16g9pbclkve1,T. Yamane,4091650803,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960543,107,74,1,12,53,e90fnsgtnamze3yssxpg392eb,1,56.7,89.7,2023-03-12T06:16:54.924Z,2023-03-16T16:39:50Z,4091650707,56,Left,4091650709,285,,4091650831,233,124,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960557,108,5,1,12,54,e90fnsgtnamze3yssxpg392eb,0,55.4,101.5,2023-03-12T06:16:56.210Z,2023-03-16T16:39:53Z,4091651305,233,125,4091650791,56,Left,4091650795,347,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960569,125,5,1,12,54,ctm9as17rs95yhuz7qf53wfke,1,44.6,-1.5,2023-03-12T06:16:56.210Z,2023-03-16T16:39:51Z,4091650863,347,,4091651287,233,108,4091650861,56,Back,,,,,,,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960613,126,1,1,13,2,ctm9as17rs95yhuz7qf53wfke,1,46.4,0,2023-03-12T06:17:04.357Z,2023-03-12T06:17:06Z,4091651113,140,34.2,4091651115,141,12.9,4091651109,107,,4091651111,56,Back,4091651117,212,16.3,4091651119,213,2.5,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960627,127,1,1,13,4,ctm9as17rs95yhuz7qf53wfke,1,33,12.2,2023-03-12T06:17:06.358Z,2023-03-12T06:17:07Z,4091651191,212,9.5,4091651185,56,Back,4091651193,213,0.1,4091651189,141,13.8,4091651187,140,42.0,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960655,128,1,1,13,6,ctm9as17rs95yhuz7qf53wfke,1,40.9,15.6,2023-03-12T06:17:07.781Z,2023-03-12T06:17:13Z,4091651367,140,35.2,4091651369,141,27.9,4091651373,213,2.2,4091651371,212,10.3,4091651365,56,Back,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960675,129,1,1,13,12,ctm9as17rs95yhuz7qf53wfke,0,36.2,27.4,2023-03-12T06:17:13.766Z,2023-03-12T06:17:17Z,4091651479,1,,4091651477,213,0.7,4091651469,56,Center,4091651467,155,,4091651471,140,75.9,4091651473,141,75.6,4091651475,212,53.0,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960689,109,8,1,13,15,e90fnsgtnamze3yssxpg392eb,1,26,24,2023-03-12T06:17:17.577Z,2023-03-16T16:40:30Z,4100850455,15,,4091651583,56,Back,4100850479,384,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960691,110,49,1,13,17,e90fnsgtnamze3yssxpg392eb,1,34,14.9,2023-03-12T06:17:19.225Z,2023-03-12T06:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960709,111,1,1,13,19,e90fnsgtnamze3yssxpg392eb,0,30.8,6.1,2023-03-12T06:17:21.577Z,2023-03-12T06:17:23Z,4091651697,236,,4091651699,233,130,4091651651,140,29.2,4091651657,213,2.8,4091651655,212,1.8,4091651653,141,7.0,4091651649,56,Back,4091651703,286,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960717,130,74,1,13,19,ctm9as17rs95yhuz7qf53wfke,1,73.8,92.4,2023-03-12T06:17:21.578Z,2023-03-12T06:30:39Z,4091651709,233,111,4091651687,285,,4091651685,56,Left,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960743,131,1,1,13,22,ctm9as17rs95yhuz7qf53wfke,1,69.7,96,2023-03-12T06:17:23.742Z,2023-03-16T16:40:44Z,4091651831,213,4.0,4091651817,56,Left,4091651819,140,64.3,4091651825,212,8.2,4091651821,141,87.2,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960747,132,49,1,13,23,ctm9as17rs95yhuz7qf53wfke,1,66.1,90.7,2023-03-12T06:17:24.813Z,2023-03-27T07:02:32Z,,,,,,,,,,,,,,,,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960757,133,1,1,13,24,ctm9as17rs95yhuz7qf53wfke,1,64.4,91.1,2023-03-12T06:17:26.597Z,2023-03-12T06:19:14Z,4091651905,141,94.7,4091651903,140,61.7,4091651909,213,2.4,4091651907,212,3.7,4091651901,56,Left,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960767,134,1,1,13,26,ctm9as17rs95yhuz7qf53wfke,1,61.7,95.4,2023-03-12T06:17:27.943Z,2023-03-12T06:17:29Z,4091651963,141,95.1,4091651959,140,71.2,4091651957,56,Left,4091651967,212,10.0,4091651969,213,6.3,,,,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960775,135,1,1,13,27,ctm9as17rs95yhuz7qf53wfke,1,71.2,95.1,2023-03-12T06:17:29.253Z,2023-03-12T06:17:30Z,4091652019,156,,4091652003,212,17.5,4091652001,141,94.4,4091651999,140,54.5,4091652005,213,3.2,4091651997,56,Left,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960815,136,1,1,13,30,ctm9as17rs95yhuz7qf53wfke,1,47.2,89.7,2023-03-12T06:17:32.006Z,2023-03-12T06:17:37Z,4091652199,141,78.8,4091652197,140,42.4,4091652201,212,9.0,4091652195,56,Back,4091652203,213,4.1,,,,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960833,137,1,1,13,35,ctm9as17rs95yhuz7qf53wfke,1,47.7,59.7,2023-03-12T06:17:37.653Z,2023-03-12T06:17:40Z,4091652305,212,18.5,4091652303,141,41.6,4091652307,213,3.9,4091652299,56,Back,4091652301,140,34.5,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960899,138,1,1,13,38,ctm9as17rs95yhuz7qf53wfke,1,36.1,35.8,2023-03-12T06:17:40.502Z,2023-03-12T06:17:47Z,4091652623,213,5.2,4091652615,56,Back,4091652621,212,22.5,4091652617,140,45.6,4091652619,141,6.2,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960927,139,1,1,13,45,ctm9as17rs95yhuz7qf53wfke,1,70.4,8,2023-03-12T06:17:47.622Z,2023-03-12T06:17:51Z,4091652753,212,9.5,4091652751,141,6.2,4091652755,213,6.2,4091652749,140,79.4,4091652747,56,Right,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960949,140,1,1,13,50,ctm9as17rs95yhuz7qf53wfke,1,76.1,6.2,2023-03-12T06:17:51.829Z,2023-03-16T16:43:02Z,4091652849,212,13.3,4091652847,141,25.4,4091652845,140,73.9,4091652851,213,1.7,4091652843,56,Center,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960961,141,1,1,13,52,ctm9as17rs95yhuz7qf53wfke,0,73.1,32.5,2023-03-12T06:17:54.286Z,2023-03-12T06:19:50Z,4091656687,236,,4091656689,233,112,4091652887,140,76.7,4091656693,286,,4091652893,212,7.5,4091652897,213,1.0,4091652883,56,Center,4091652891,141,42.1,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960939,112,74,1,13,52,e90fnsgtnamze3yssxpg392eb,1,27.6,77.3,2023-03-12T06:17:54.287Z,2023-03-12T06:30:39Z,4091656695,233,141,4091656669,285,,4091652799,56,Back,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960965,113,49,1,13,54,e90fnsgtnamze3yssxpg392eb,1,22.4,61.6,2023-03-12T06:17:55.970Z,2023-03-16T16:43:26Z,,,,,,,,,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960985,114,1,1,13,55,e90fnsgtnamze3yssxpg392eb,1,21.2,59.2,2023-03-12T06:17:57.203Z,2023-03-16T16:43:33Z,4091653083,212,17.6,4091653079,140,37.9,4091653077,56,Back,4091653081,141,61.0,4091653085,213,0.1,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960987,115,4,1,14,0,e90fnsgtnamze3yssxpg392eb,1,33.6,67.2,2023-03-12T06:18:02.433Z,2023-03-12T06:18:05Z,4091653097,286,,4091653091,294,,4091653089,13,,4091653095,152,,4091653167,233,142,4091653093,56,Back,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518960997,142,4,1,14,0,ctm9as17rs95yhuz7qf53wfke,0,66.4,32.8,2023-03-12T06:18:02.434Z,2023-03-12T06:18:06Z,4091653181,233,115,4091653135,56,Center,4091653133,294,,4091653137,152,,4091653185,285,,4091653131,13,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961023,116,1,1,14,8,e90fnsgtnamze3yssxpg392eb,1,30.9,67,2023-03-12T06:18:10.191Z,2023-03-12T06:18:11Z,4091653289,5,,4091653295,140,26.4,4091653305,189,,4091653293,56,Back,4091653299,212,24.7,4091653297,141,31.3,4091653301,213,4.5,4091653291,152,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961041,117,1,1,14,10,e90fnsgtnamze3yssxpg392eb,1,26.4,31.3,2023-03-12T06:18:12.295Z,2023-03-12T06:18:15Z,4091653423,213,0.9,4091653421,212,13.9,4091653415,56,Back,4091653417,140,34.6,4091653419,141,47.3,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961049,118,1,1,14,13,e90fnsgtnamze3yssxpg392eb,1,34.3,45.1,2023-03-12T06:18:15.152Z,2023-03-12T06:18:16Z,4091653459,212,12.2,4091653457,141,31.6,4091653453,56,Back,4091653455,140,26.6,4091653461,213,4.0,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961071,119,1,1,14,14,e90fnsgtnamze3yssxpg392eb,1,26.4,31.5,2023-03-12T06:18:16.224Z,2023-03-12T06:18:21Z,4091653577,141,50.4,4091653579,212,23.5,4091653575,140,7.7,4091653573,56,Back,4091653581,213,2.6,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961087,120,1,1,14,19,e90fnsgtnamze3yssxpg392eb,1,12.3,62.9,2023-03-12T06:18:20.933Z,2023-03-12T06:18:22Z,4091653657,140,10.7,4091653659,141,91.7,4091653661,212,19.7,4091653663,213,1.7,4091653655,56,Back,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961107,121,1,1,14,21,e90fnsgtnamze3yssxpg392eb,0,11.8,92,2023-03-12T06:18:22.798Z,2023-03-12T06:18:28Z,4091653793,141,98.6,4091653791,140,77.0,4091653795,212,68.6,4091653797,213,0.1,4091653799,1,,4091653787,155,,4091653789,56,Left,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961141,144,1,1,14,27,ctm9as17rs95yhuz7qf53wfke,1,34.9,5,2023-03-12T06:18:29.397Z,2023-03-12T06:18:33Z,4091653997,140,22.6,4091654003,213,2.1,4091653999,141,34.2,4091654001,212,23.7,4091653995,56,Back,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961117,143,49,1,14,29,ctm9as17rs95yhuz7qf53wfke,1,19.9,28.9,2023-03-12T06:18:31.198Z,2023-03-27T07:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518961173,145,1,1,14,31,ctm9as17rs95yhuz7qf53wfke,1,23.1,36.6,2023-03-12T06:18:33.397Z,2023-03-12T06:18:45Z,4091654197,56,Back,4091654207,213,1.3,4091654205,212,13.7,4091654203,141,56.1,4091654201,140,26.3,,,,,,,,,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
