id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2511757669,179,1,1,18,35,ydlnn8jofdkseegh42az3fpt,1,31.4,31.3,2023-02-25T06:22:58.407Z,2023-02-25T06:23:01Z,4053565279,140,34.7,4053565281,141,19.2,4053565283,212,8.9,4053565277,56,Back,4053565285,213,5.1,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757679,180,3,1,18,37,ydlnn8jofdkseegh42az3fpt,1,35.2,15.1,2023-02-25T06:23:01.078Z,2023-02-28T18:58:06Z,4053565319,56,Back,4053565323,233,221,4063966777,464,,4053565321,286,,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757671,221,45,1,18,37,90cc40yau7yv6n8r4xs361ofd,0,64.8,84.9,2023-02-25T06:23:01.078Z,2023-02-25T06:23:03Z,4053565295,285,,4053565345,233,180,4053565293,56,Left,,,,,,,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757685,181,1,1,18,39,ydlnn8jofdkseegh42az3fpt,1,39.4,22.5,2023-02-25T06:23:02.375Z,2023-02-25T06:23:03Z,4053565355,140,46.2,4053565361,213,0.4,4053565357,141,26.8,4053565353,56,Back,4053565359,212,7.7,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757733,182,1,1,18,40,ydlnn8jofdkseegh42az3fpt,1,46.2,26.8,2023-02-25T06:23:03.591Z,2023-02-25T06:23:09Z,4053565573,213,5.8,4053565571,212,22.5,4053565569,141,10.9,4053565567,140,65.0,4053565565,56,Right,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757741,183,1,1,18,45,ydlnn8jofdkseegh42az3fpt,1,72.4,4.1,2023-02-25T06:23:08.999Z,2023-02-25T06:23:10Z,4053565611,141,5.0,4053565609,140,74.3,4053565613,212,2.1,4053565607,56,Right,4053565615,213,0.3,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757749,184,1,1,18,49,ydlnn8jofdkseegh42az3fpt,1,88.9,4.7,2023-02-25T06:23:13.047Z,2023-02-25T06:23:13Z,4053565677,213,2.3,4053565669,56,Right,4053565675,212,7.5,4053565671,140,84.4,4053565673,141,13.2,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757765,185,1,1,18,50,ydlnn8jofdkseegh42az3fpt,1,84.4,13.2,2023-02-25T06:23:13.831Z,2023-02-25T06:23:16Z,4053565781,212,5.9,4053565783,213,3.6,4053565779,141,9.1,4053565777,140,79.5,4053565775,56,Right,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757779,186,1,1,18,52,ydlnn8jofdkseegh42az3fpt,0,77.1,12.2,2023-02-25T06:23:16.119Z,2023-02-28T18:58:32Z,4053565857,141,59.0,4063967287,72,,4053565861,213,1.2,4063967285,223,,4053565855,140,87.9,4053565863,1,,4053565859,212,33.8,4053565849,2,,74nsqkyskico0dzgtxjheka5m,K. Konno,4053565851,155,,4053565853,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2511757849,222,12,1,18,55,90cc40yau7yv6n8r4xs361ofd,1,11.7,47.5,2023-02-25T06:23:18.749Z,2023-02-25T06:23:33Z,4053566241,212,13.0,4053566243,213,0.6,4053566235,56,Back,4053566239,141,58.2,4053566237,140,22.0,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757815,187,1,1,18,59,ydlnn8jofdkseegh42az3fpt,1,76.4,46.3,2023-02-25T06:23:22.615Z,2023-02-25T06:23:24Z,4053566039,56,Center,4053566045,212,13.3,4053566037,3,,4053566049,213,2.5,4053566043,141,58.7,4053566041,140,66.6,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757847,188,1,1,19,0,ydlnn8jofdkseegh42az3fpt,1,66.6,58.7,2023-02-25T06:23:24.215Z,2023-02-25T06:23:33Z,4053566223,56,Center,4053566221,3,,4053566229,212,16.8,4053566225,140,57.2,4053566231,213,2.2,4053566227,141,78.7,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757865,189,1,1,19,10,ydlnn8jofdkseegh42az3fpt,1,65.5,91.5,2023-02-25T06:23:33.590Z,2023-02-25T06:23:35Z,4053566373,141,78.2,4053566371,140,76.0,4053566375,212,14.3,4053566369,56,Center,4053566377,213,5.6,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757873,190,1,1,19,12,ydlnn8jofdkseegh42az3fpt,1,76,78.2,2023-02-25T06:23:35.718Z,2023-02-28T18:58:50Z,4053566415,140,73.0,4053567521,210,15,4053566417,141,72.6,4053567231,156,,4053566421,213,4.0,4053566419,212,4.9,4053566413,56,Center,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757875,191,15,1,19,14,ydlnn8jofdkseegh42az3fpt,1,74.7,65.2,2023-02-25T06:23:37.734Z,2023-02-28T18:58:50Z,4053567545,103,19,4053567287,20,,4053566433,18,,4053567539,55,190,4053567291,82,,4053567551,147,62.5,4053567555,231,51.1,4053567547,215,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,4053566435,56,Center,4053567549,146,,4053567543,102,48.1,4053567605,233,223,4053567537,29,,4053566431,22,4053567553,230,98.4,4053567535,80,,78.8,,,,,,,,,,,
2511757871,223,10,1,19,14,90cc40yau7yv6n8r4xs361ofd,1,21.7,45.4,2023-02-25T06:23:37.834Z,2023-02-25T06:24:18Z,4053566411,56,Back,4053566409,94,,4053567313,233,191,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757879,224,49,1,19,16,90cc40yau7yv6n8r4xs361ofd,1,32,50.6,2023-02-25T06:23:39.946Z,2023-02-25T06:23:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757883,225,43,1,19,16,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-02-25T06:23:40.091Z,2023-02-25T06:23:47Z,4053566475,156,0,4053566467,212,4.2,4053566465,141,49.4,4053566461,56,Back,4053566599,144,1,4053566463,140,28.1,4053566469,213,3.3,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757895,226,4,1,19,18,90cc40yau7yv6n8r4xs361ofd,1,28.8,45.6,2023-02-25T06:23:41.683Z,2023-02-25T06:23:53Z,4053566529,13,,4053566535,152,,4053566537,285,,4053566533,56,Back,4053566567,233,192,4053566531,295,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511757899,192,4,1,19,18,ydlnn8jofdkseegh42az3fpt,0,71.2,54.4,2023-02-25T06:23:41.684Z,2023-02-25T06:26:42Z,4053566555,56,Center,4053566557,152,,4053566561,286,,4053566553,13,,4053568011,295,,4053566595,233,226,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758021,227,1,1,19,52,90cc40yau7yv6n8r4xs361ofd,1,29.5,45.5,2023-02-25T06:24:15.838Z,2023-02-28T19:01:27Z,4053567339,140,36.8,4053567333,5,,4053567341,141,40.9,4053567343,212,8.3,4053567335,152,,4053567337,56,Back,4053567345,213,5.9,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758029,228,1,1,19,54,90cc40yau7yv6n8r4xs361ofd,0,36.8,34.5,2023-02-25T06:24:18.288Z,2023-02-25T06:24:19Z,4053567401,212,21.2,4053567395,56,Center,4053567397,140,57.0,4053567403,213,6.3,4053567399,141,33.6,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758035,193,8,1,19,57,ydlnn8jofdkseegh42az3fpt,1,37.3,60.9,2023-02-25T06:24:21.031Z,2023-02-28T19:01:35Z,4053567437,56,Back,4063971001,383,,,,,,,,,,,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758039,194,49,1,19,58,ydlnn8jofdkseegh42az3fpt,1,37.3,60.9,2023-02-25T06:24:22.198Z,2023-02-25T06:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758061,195,1,1,19,59,ydlnn8jofdkseegh42az3fpt,0,55.9,55.1,2023-02-25T06:24:23.094Z,2023-02-25T06:25:20Z,4053567573,213,1.4,4053567571,212,21.9,4053567569,141,86.5,4053567567,140,60.4,4053567565,56,Left,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758059,229,50,1,20,0,90cc40yau7yv6n8r4xs361ofd,1,40.3,11.2,2023-02-25T06:24:24.323Z,2023-02-28T19:39:20Z,4064010617,233,843,4063971225,286,,4053567561,56,Back,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513731259,843,7,1,20,0,ydlnn8jofdkseegh42az3fpt,1,59.7,88.8,2023-02-25T06:24:24.324Z,2023-02-28T19:39:20Z,4063971445,383,,4063971441,56,Left,4063971443,285,,4064010613,233,229,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758103,197,43,1,20,1,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-02-25T06:24:24.854Z,2023-02-25T06:25:33Z,4053567753,56,Left,4053567771,233,229,4053569625,144,7,4053567755,285,0,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758067,196,43,1,20,2,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-02-25T06:24:25.366Z,2023-02-25T06:25:35Z,4053567597,286,0,4053567595,56,Left,4053569661,144,3,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513731325,844,1,1,20,2,ydlnn8jofdkseegh42az3fpt,1,36.1,92.2,2023-02-25T06:24:26.034Z,2023-02-28T19:02:20Z,4063971883,56,Back,4063971891,213,5.4,4063971885,140,41.4,4063971887,141,82.4,4063971889,212,8.7,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513731333,845,1,1,20,3,ydlnn8jofdkseegh42az3fpt,1,41,81.8,2023-02-25T06:24:27.034Z,2023-02-28T19:02:23Z,4063971929,56,Back,4063971933,140,33.9,4063971943,212,11.6,4063971947,213,2.3,4063971937,141,94.8,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758113,198,1,1,20,9,ydlnn8jofdkseegh42az3fpt,1,27.2,90.6,2023-02-25T06:24:33.334Z,2023-02-28T19:02:10Z,4053567819,56,Back,4053567823,141,65.2,4053567821,140,4.9,4053567825,212,29.1,4053567827,213,3.8,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758135,199,1,1,20,11,ydlnn8jofdkseegh42az3fpt,1,4.9,62.7,2023-02-25T06:24:34.679Z,2023-02-25T06:24:38Z,4053567967,212,64.6,4053567969,213,0.4,4053567965,141,98.3,4053567961,56,Left,4053567959,157,,4053567963,140,61.9,4053567971,1,,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758139,200,44,1,20,15,ydlnn8jofdkseegh42az3fpt,1,64.5,93.2,2023-02-25T06:24:38.486Z,2023-02-25T06:26:04Z,4053568037,233,230,4053567983,286,,4053567981,56,Left,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758151,230,44,1,20,15,90cc40yau7yv6n8r4xs361ofd,0,35.5,6.8,2023-02-25T06:24:38.487Z,2023-02-25T06:24:40Z,4053568017,56,Back,4053568019,285,,4053568049,233,200,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758159,201,1,1,20,15,ydlnn8jofdkseegh42az3fpt,0,61.9,98.3,2023-02-25T06:24:38.790Z,2023-02-25T06:26:01Z,4053568067,140,79.1,4053568059,3,,4053568069,141,92.0,4053568063,56,Left,4053568071,212,18.6,4053570117,168,,4053568073,213,6.1,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758163,231,49,1,20,17,90cc40yau7yv6n8r4xs361ofd,1,17.3,6.8,2023-02-25T06:24:41.208Z,2023-02-25T06:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758175,232,1,1,20,18,90cc40yau7yv6n8r4xs361ofd,0,17.7,4.1,2023-02-25T06:24:42.125Z,2023-02-25T06:24:44Z,4053568151,140,38.6,4053568153,141,15.9,4053568157,213,0.4,4053568159,1,,4053568149,56,Back,4053568147,157,,4053568155,212,23.4,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758193,202,1,1,20,22,ydlnn8jofdkseegh42az3fpt,1,62.2,85.4,2023-02-25T06:24:45.511Z,2023-02-25T06:24:48Z,4053568239,141,69.3,4053568233,3,,4053568241,212,11.4,4053568243,213,5.0,4053568235,56,Center,4053568237,140,65.1,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758195,203,49,1,20,24,ydlnn8jofdkseegh42az3fpt,1,65.1,69.3,2023-02-25T06:24:47.975Z,2023-02-25T06:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758201,204,1,1,20,24,ydlnn8jofdkseegh42az3fpt,1,65.1,69.3,2023-02-25T06:24:48.262Z,2023-02-25T06:24:49Z,4053568269,140,69.4,4053568275,213,5.2,4053568267,56,Center,4053568273,212,9.9,4053568271,141,56.3,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758209,205,1,1,20,26,ydlnn8jofdkseegh42az3fpt,1,69.4,56.3,2023-02-25T06:24:49.414Z,2023-02-25T06:24:51Z,4053568321,212,12.1,4053568315,56,Center,4053568319,141,73.5,4053568323,213,1.8,4053568317,140,66.4,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758225,206,1,1,20,27,ydlnn8jofdkseegh42az3fpt,1,66.4,73.5,2023-02-25T06:24:51.222Z,2023-02-25T06:24:54Z,4053568391,212,15.1,4053568393,213,1.0,4053568389,141,92.4,4053568385,56,Left,4053568387,140,73.9,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758229,207,1,1,20,31,ydlnn8jofdkseegh42az3fpt,0,85,93.8,2023-02-25T06:24:54.758Z,2023-02-28T19:03:05Z,4053568419,212,21.8,4053568421,213,4.9,4053568411,155,,4053568413,56,Center,4053568409,2,,4053568417,141,62.4,4053568415,140,89.2,4063972745,224,,3qfugmdyrphh09ktbhqqid3p,H. Mae,4063972747,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758239,233,12,1,20,32,90cc40yau7yv6n8r4xs361ofd,1,10.2,28,2023-02-25T06:24:56.177Z,2023-02-25T06:24:57Z,4053568469,212,25.2,4053568463,56,Back,4053568471,213,5.4,4053568465,140,25.1,4053568467,141,0.0,4053568485,167,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758251,208,5,1,20,33,ydlnn8jofdkseegh42az3fpt,1,76.2,101.6,2023-02-25T06:24:57.097Z,2023-02-25T06:26:32Z,4053568513,56,Left,4053568547,233,234,4053568515,347,,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758241,234,5,1,20,33,90cc40yau7yv6n8r4xs361ofd,0,23.8,-1.6,2023-02-25T06:24:57.097Z,2023-02-25T06:24:59Z,4053568475,56,Back,4053568477,347,,4053568563,233,208,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758373,209,1,1,20,54,ydlnn8jofdkseegh42az3fpt,1,76.9,100,2023-02-25T06:25:18.294Z,2023-02-25T06:25:19Z,4053569163,141,87.5,4053569161,140,77.5,4053569159,56,Left,4053569157,107,,4053569165,212,9.9,4053569167,213,4.8,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758383,210,1,1,20,56,ydlnn8jofdkseegh42az3fpt,1,77.5,87.5,2023-02-25T06:25:19.349Z,2023-02-25T06:25:21Z,4053569211,141,94.5,4053569207,56,Left,4053569209,140,74.5,4053569213,212,5.7,4053569215,213,2.2,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758409,211,1,1,20,57,ydlnn8jofdkseegh42az3fpt,1,74.7,97.7,2023-02-25T06:25:21.094Z,2023-02-25T06:25:25Z,4053569355,141,82.4,4053569357,212,21.6,4053569353,140,56.7,4053569351,56,Left,4053569359,213,3.6,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758419,212,1,1,20,59,ydlnn8jofdkseegh42az3fpt,0,56.7,82.4,2023-02-25T06:25:23.222Z,2023-02-25T06:26:36Z,4053569401,140,75.7,4053569399,56,Center,4053569403,141,77.0,4053569397,155,,4053569407,213,6.1,4053569405,212,20.3,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758427,235,1,1,21,0,90cc40yau7yv6n8r4xs361ofd,0,25,21.9,2023-02-25T06:25:24.295Z,2023-02-25T06:25:48Z,4053569453,3,,4053569459,141,23.1,4053569455,56,Back,4053569463,213,0.1,4053569457,140,38.3,4053569461,212,14.0,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758445,213,1,1,21,4,ydlnn8jofdkseegh42az3fpt,1,63.6,75.3,2023-02-25T06:25:27.350Z,2023-02-25T06:25:29Z,4053569571,213,1.2,4053569563,56,Left,4053569561,3,,4053569565,140,68.0,4053569569,212,14.4,4053569567,141,95.4,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758451,214,1,1,21,6,ydlnn8jofdkseegh42az3fpt,0,68,95.4,2023-02-25T06:25:29.398Z,2023-02-25T06:26:26Z,4053569599,212,13.3,4053569593,56,Left,4053569601,213,6.3,4053570481,3,,4053569595,140,80.7,4053569597,141,94.8,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758453,236,8,1,21,7,90cc40yau7yv6n8r4xs361ofd,1,27.5,6.5,2023-02-25T06:25:31.256Z,2023-02-28T19:03:35Z,4063973265,383,,4053569603,56,Back,,,,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758459,237,49,1,21,8,90cc40yau7yv6n8r4xs361ofd,1,9.7,3.1,2023-02-25T06:25:32.336Z,2023-02-25T06:25:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758463,238,1,1,21,9,90cc40yau7yv6n8r4xs361ofd,1,10.6,2.2,2023-02-25T06:25:32.874Z,2023-02-25T06:25:34Z,4053569655,213,1.2,4053569647,140,14.4,4053569645,56,Back,4053569653,212,11.2,4053569651,141,17.6,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758467,239,1,1,21,11,90cc40yau7yv6n8r4xs361ofd,1,16.9,16.8,2023-02-25T06:25:34.393Z,2023-02-25T06:25:36Z,4053569669,140,21.1,4053569675,213,5.2,4053569667,56,Back,4053569671,141,3.7,4053569673,212,9.9,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758469,240,1,1,21,12,90cc40yau7yv6n8r4xs361ofd,0,22.5,3.2,2023-02-25T06:25:35.829Z,2023-02-25T06:26:41Z,4053569679,56,Back,4053569683,141,3.1,4053569729,233,215,4053569681,140,24.1,4053569685,212,1.7,4053569687,213,6.2,4053569727,236,,4053569733,286,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758479,215,74,1,21,12,ydlnn8jofdkseegh42az3fpt,1,76.2,97.2,2023-02-25T06:25:35.830Z,2023-02-25T06:26:30Z,4053569713,285,,4053569711,56,Left,4053569735,233,240,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758487,216,5,1,21,14,ydlnn8jofdkseegh42az3fpt,0,80.9,101.6,2023-02-25T06:25:37.399Z,2023-02-25T06:26:32Z,4053569759,233,241,4053569745,347,,4053569743,56,Left,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758477,241,5,1,21,14,90cc40yau7yv6n8r4xs361ofd,1,19.1,-1.6,2023-02-25T06:25:37.399Z,2023-02-25T06:25:39Z,4053569707,56,Back,4053569709,347,,4053569755,233,216,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758545,242,1,1,21,31,90cc40yau7yv6n8r4xs361ofd,1,20.8,0,2023-02-25T06:25:55.115Z,2023-02-25T06:25:58Z,4053570037,140,37.0,4053570035,56,Back,4053570043,213,0.3,4053570033,107,,4053570041,212,17.8,4053570039,141,6.2,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758549,243,1,1,21,34,90cc40yau7yv6n8r4xs361ofd,0,41,7.5,2023-02-25T06:25:58.014Z,2023-02-28T19:05:22Z,4053570069,141,21.5,4053570067,140,43.9,4053570071,212,10.0,4053570073,213,1.3,4053570061,56,Back,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511759119,228,49,1,21,35,ydlnn8jofdkseegh42az3fpt,1,60.5,88.4,2023-02-25T06:25:59.125Z,2023-02-25T06:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758589,217,1,1,21,36,ydlnn8jofdkseegh42az3fpt,0,71.5,75.3,2023-02-25T06:25:59.613Z,2023-02-25T06:27:42Z,4053570243,140,89.7,4053570241,56,Center,4053570245,141,61.4,4053570247,212,21.3,4053570249,213,5.8,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511758573,244,52,1,21,39,90cc40yau7yv6n8r4xs361ofd,1,10.6,50.9,2023-02-25T06:26:03.326Z,2023-02-28T19:05:28Z,4063975381,376,,,,,,,,,,,,,,,,,,,,,,,bg6f1chwq529zvdu7zcsz68r9,K. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
