id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2542851011,254,1,1,22,30,e90fnsgtnamze3yssxpg392eb,1,35.2,34.8,2023-05-03T06:25:45.992Z,2023-05-03T06:25:49Z,4246313961,56,Back,4246313967,212,12.9,4246313963,140,38.6,4246313965,141,16.5,4246313969,213,5.0,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851025,255,1,1,22,33,e90fnsgtnamze3yssxpg392eb,1,39.1,18,2023-05-03T06:25:49.224Z,2023-05-03T06:31:25Z,4246314043,213,2.2,4246314035,56,Back,4246314037,140,33.9,4246314039,141,29.8,4246314041,212,9.7,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851035,256,1,1,22,35,e90fnsgtnamze3yssxpg392eb,1,33.9,29.8,2023-05-03T06:25:50.665Z,2023-05-03T06:25:53Z,4246314111,56,Back,4246314117,212,18.0,4246314119,213,5.0,4246314115,141,4.4,4246314113,140,38.6,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851051,257,1,1,22,37,e90fnsgtnamze3yssxpg392eb,1,39,4.4,2023-05-03T06:25:52.984Z,2023-05-03T06:31:21Z,4246314175,141,16.4,4246314169,56,Right,4246314179,212,15.1,4246314183,213,0.6,4246314171,140,51.1,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851057,258,50,1,22,39,e90fnsgtnamze3yssxpg392eb,1,51.8,15.3,2023-05-03T06:25:55.128Z,2023-05-03T06:31:45Z,4246314203,56,Right,4246314317,233,199,4246314205,286,,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851071,199,7,1,22,39,ydlnn8jofdkseegh42az3fpt,1,48.2,84.7,2023-05-03T06:25:55.129Z,2023-05-09T16:57:20Z,4246314287,56,Back,4246314289,285,,4265077019,383,,4246314301,233,258,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851073,200,49,1,22,41,ydlnn8jofdkseegh42az3fpt,1,57.9,89.4,2023-05-03T06:25:57.208Z,2023-05-03T06:25:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851085,201,4,1,22,42,ydlnn8jofdkseegh42az3fpt,1,61,88.8,2023-05-03T06:25:58.395Z,2023-05-09T16:57:25Z,4246314349,152,,4246314353,286,,4246314425,233,259,4246314347,56,Left,4246314345,13,,4265077111,295,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851107,259,4,1,22,42,e90fnsgtnamze3yssxpg392eb,0,39,11.2,2023-05-03T06:25:58.396Z,2023-05-09T16:57:29Z,4246314405,285,,4246314433,233,201,4246314399,56,Back,4246314397,13,,4265077193,295,,4246314401,152,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851529,202,1,1,23,44,ydlnn8jofdkseegh42az3fpt,0,56.3,90.2,2023-05-03T06:27:00.246Z,2023-05-03T06:27:04Z,4246316777,141,33.6,4246316769,155,,4246316781,213,5.3,4246316775,140,79.6,4246316773,56,Center,4246316783,1,,4246316771,152,,4246316779,212,45.6,2ati8vm9atqgr7pw57olfrr2t,T. Nara,4246316767,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851533,260,44,1,23,47,e90fnsgtnamze3yssxpg392eb,1,22.2,64.7,2023-05-03T06:27:03.224Z,2023-05-03T06:27:04Z,4246316793,285,,4246316825,233,203,4246316791,56,Back,,,,,,,,,,,,,,,,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851537,203,44,1,23,47,ydlnn8jofdkseegh42az3fpt,0,77.8,35.3,2023-05-03T06:27:03.225Z,2023-05-03T06:27:05Z,4246316801,286,,4246316799,56,Center,4246316869,233,260,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851549,261,12,1,23,48,e90fnsgtnamze3yssxpg392eb,1,23.8,61.8,2023-05-03T06:27:03.511Z,2023-05-03T06:32:15Z,4246316839,56,Back,4246316841,140,31.6,4246316845,212,8.5,4246316843,141,65.3,4246316873,15,,4246316847,213,0.3,,,,,,,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851557,204,1,1,23,50,ydlnn8jofdkseegh42az3fpt,0,67,40.6,2023-05-03T06:27:06.156Z,2023-05-09T16:59:50Z,4265080023,213,1.4,4265080015,3,,4265080017,140,68.0,4265080019,141,52.0,4265080021,212,7.8,4246316893,56,Center,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851585,262,4,1,23,53,e90fnsgtnamze3yssxpg392eb,1,35.9,49.6,2023-05-03T06:27:09.208Z,2023-05-03T06:27:13Z,4246317171,233,205,4246317023,286,,4246317019,152,,4246317013,13,,4246317015,56,Back,4246317021,265,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851609,205,4,1,23,53,ydlnn8jofdkseegh42az3fpt,0,64.1,50.4,2023-05-03T06:27:09.209Z,2023-05-03T06:27:13Z,4246317121,13,,4246317125,152,,4246317123,56,Center,4246317127,265,,4246317191,285,,4246317187,233,262,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851675,263,1,1,24,4,e90fnsgtnamze3yssxpg392eb,1,30.1,53.1,2023-05-03T06:27:20.040Z,2023-05-03T06:27:23Z,4246317571,212,15.8,4246317563,152,,4246317565,56,Back,4246317567,140,30.5,4246317569,141,29.8,4246317573,213,4.7,4246317561,5,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851683,264,1,1,24,7,e90fnsgtnamze3yssxpg392eb,1,36.1,30.1,2023-05-03T06:27:23.047Z,2023-05-03T06:27:24Z,4246317625,213,2.4,4246317623,212,8.4,4246317617,56,Back,4246317619,140,30.0,4246317621,141,38.2,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851697,265,1,1,24,8,e90fnsgtnamze3yssxpg392eb,1,30,38.2,2023-05-03T06:27:24.087Z,2023-05-03T06:27:26Z,4246317687,213,4.9,4246317681,140,32.8,4246317679,56,Back,4246317683,141,17.1,4246317685,212,14.6,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851719,266,1,1,24,10,e90fnsgtnamze3yssxpg392eb,1,31.3,18.2,2023-05-03T06:27:26.215Z,2023-05-03T06:27:30Z,4246317817,213,2.6,4246317811,140,10.3,4246317809,56,Back,4246317815,212,25.7,4246317813,141,37.7,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851773,267,1,1,24,14,e90fnsgtnamze3yssxpg392eb,1,10.7,40.9,2023-05-03T06:27:29.928Z,2023-05-03T06:27:37Z,4246318073,141,60.8,4246318075,212,18.1,4246318069,56,Back,4246318077,213,0.8,4246318071,140,22.1,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851775,268,50,1,24,21,e90fnsgtnamze3yssxpg392eb,1,44.7,85,2023-05-03T06:27:37.080Z,2023-05-03T06:27:39Z,4246318083,286,,4246318183,233,206,4246318081,56,Back,,,,,,,,,,,,,,,,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851789,206,7,1,24,21,ydlnn8jofdkseegh42az3fpt,0,55.3,15,2023-05-03T06:27:37.081Z,2023-05-09T17:00:04Z,4246318141,56,Right,4265080261,383,,4246318165,233,268,4246318143,285,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851787,269,61,1,24,22,e90fnsgtnamze3yssxpg392eb,1,46.3,86,2023-05-03T06:27:37.879Z,2023-05-03T06:27:38Z,4246318135,56,Back,,,,,,,,,,,,,,,,,,,,,,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851813,270,1,1,24,23,e90fnsgtnamze3yssxpg392eb,1,56.4,95.6,2023-05-03T06:27:39.032Z,2023-05-03T06:33:17Z,4246318271,140,63.2,4246318277,213,5.8,4246318269,56,Left,4246318273,141,90.6,4246318275,212,7.9,,,,,,,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851815,271,43,1,24,26,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-03T06:27:41.943Z,2023-05-09T17:00:26Z,4246318281,56,Left,4265080671,144,61,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851821,272,43,1,24,26,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-03T06:27:42.199Z,2023-05-03T06:27:45Z,4246318443,144,61,4246318307,56,Left,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851861,273,4,1,24,29,e90fnsgtnamze3yssxpg392eb,1,64.6,90.4,2023-05-03T06:27:45.210Z,2023-05-03T06:32:52Z,4246318489,56,Left,4246318495,286,,4246330231,295,,4246318547,233,207,4246318491,152,,4246318487,13,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851855,207,4,1,24,29,ydlnn8jofdkseegh42az3fpt,0,35.4,9.6,2023-05-03T06:27:45.211Z,2023-05-03T06:33:33Z,4246318565,233,273,4246318469,152,,4246318473,285,,4246318465,13,,4246330083,295,,4246318467,56,Back,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851909,274,1,1,24,36,e90fnsgtnamze3yssxpg392eb,1,62.3,89.7,2023-05-03T06:27:52.151Z,2023-05-03T06:27:54Z,4246318771,212,24.2,4246318765,56,Center,4246318763,152,,4246318767,140,54.7,4246318769,141,56.1,4246318773,213,4.4,4246318761,5,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851921,275,1,1,24,38,e90fnsgtnamze3yssxpg392eb,1,55,52.4,2023-05-03T06:27:54.279Z,2023-05-03T06:27:55Z,4246318841,213,5.1,4246318839,212,15.0,4246318837,141,31.9,4246318835,140,60.4,4246318833,56,Center,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851941,276,1,1,24,40,e90fnsgtnamze3yssxpg392eb,1,62,23.9,2023-05-03T06:27:55.607Z,2023-05-03T06:27:58Z,4246318943,141,4.4,4246318945,212,14.2,4246318939,56,Right,4246318947,213,5.1,4246318941,140,66.8,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851953,277,1,1,24,42,e90fnsgtnamze3yssxpg392eb,1,64.6,10.3,2023-05-03T06:27:58.055Z,2023-05-03T06:27:59Z,4246319019,56,Center,4246319025,212,15.2,4246319023,141,26.1,4246319021,140,54.4,4246319027,213,2.4,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851969,278,1,1,24,43,e90fnsgtnamze3yssxpg392eb,1,55.3,29.8,2023-05-03T06:27:59.415Z,2023-05-03T06:28:00Z,4246319109,141,33.9,4246319113,213,0.3,4246319107,140,64.0,4246319111,212,9.6,4246319105,56,Center,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851991,279,1,1,24,45,e90fnsgtnamze3yssxpg392eb,1,66.3,30.3,2023-05-03T06:28:00.823Z,2023-05-03T06:28:03Z,4246319197,56,Right,4246319205,213,4.5,4246319203,212,14.1,4246319199,140,64.1,4246319201,141,9.8,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852009,280,1,1,24,47,e90fnsgtnamze3yssxpg392eb,1,63.1,9.8,2023-05-03T06:28:03.063Z,2023-05-03T06:28:04Z,4246319301,141,18.6,4246319297,56,Right,4246319299,140,56.3,4246319305,213,2.4,4246319303,212,9.3,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852041,281,1,1,24,49,e90fnsgtnamze3yssxpg392eb,1,56.2,18,2023-05-03T06:28:04.615Z,2023-05-03T06:28:10Z,4246319497,141,2.2,4246319501,213,5.8,4246319499,212,22.0,4246319495,140,74.5,4246319493,56,Right,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852047,282,1,1,24,54,e90fnsgtnamze3yssxpg392eb,1,75.8,4.3,2023-05-03T06:28:10.328Z,2023-05-03T06:28:12Z,4246319577,140,70.8,4246319581,212,6.5,4246319575,56,Right,4246319583,213,2.5,4246319579,141,10.0,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852083,283,1,1,24,56,e90fnsgtnamze3yssxpg392eb,1,70.8,10,2023-05-03T06:28:12.135Z,2023-05-03T06:28:17Z,4246319801,141,22.8,4246319799,140,75.1,4246319805,213,1.1,4246319803,212,9.8,4246319795,56,Center,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852101,284,1,1,25,2,e90fnsgtnamze3yssxpg392eb,1,76.9,7.9,2023-05-03T06:28:17.639Z,2023-05-03T06:28:20Z,4246319959,56,Right,4246319961,140,76.9,4246319967,213,1.6,4246319965,212,6.0,4246319963,141,16.7,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852105,285,61,1,25,5,e90fnsgtnamze3yssxpg392eb,1,66.6,12.2,2023-05-03T06:28:20.663Z,2023-05-03T06:28:21Z,4246319985,56,Right,,,,,,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852117,286,1,1,25,6,e90fnsgtnamze3yssxpg392eb,1,66.3,9.5,2023-05-03T06:28:21.576Z,2023-05-03T06:28:24Z,4246320049,56,Right,4246320057,213,5.8,4246320051,140,73.9,4246320053,141,4.0,4246320055,212,8.8,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852139,287,1,1,25,8,e90fnsgtnamze3yssxpg392eb,1,73.2,6.2,2023-05-03T06:28:24.151Z,2023-05-03T06:28:26Z,4246320157,140,57.0,4246320161,212,17.0,4246320155,56,Right,4246320163,213,3.1,4246320159,141,7.0,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852161,288,1,1,25,11,e90fnsgtnamze3yssxpg392eb,1,55.4,10.6,2023-05-03T06:28:26.823Z,2023-05-03T06:28:31Z,4246320283,212,31.0,4246320285,213,1.6,4246320279,140,54.4,4246320277,56,Center,4246320281,141,56.1,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852191,289,1,1,25,15,e90fnsgtnamze3yssxpg392eb,1,58,62.3,2023-05-03T06:28:30.999Z,2023-05-03T06:28:33Z,4246320407,141,96.8,4246320411,213,1.1,4246320405,140,69.4,4246320403,56,Left,4246320409,212,26.3,,,,,,,,,,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852205,290,1,1,25,18,e90fnsgtnamze3yssxpg392eb,0,68.9,96.5,2023-05-03T06:28:33.735Z,2023-05-03T06:28:36Z,4246320473,141,45.1,4246320475,212,38.1,4246320477,213,5.1,4246320469,56,Center,4246320479,1,,4246320467,155,,4246320471,140,83.4,,,,5rqe1mdhd56mpjkas654hby3u,S. Tokumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852221,208,12,1,25,20,ydlnn8jofdkseegh42az3fpt,1,19.3,53.4,2023-05-03T06:28:36.051Z,2023-05-09T17:01:08Z,4265081553,15,,4246320581,141,35.2,4246320579,140,38.3,4246320577,56,Back,4246320583,212,23.5,4246320585,213,5.7,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852223,209,49,1,25,22,ydlnn8jofdkseegh42az3fpt,1,38.3,35.2,2023-05-03T06:28:38.271Z,2023-05-03T06:28:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852227,210,1,1,25,23,ydlnn8jofdkseegh42az3fpt,1,38.3,35.2,2023-05-03T06:28:38.556Z,2023-05-03T06:28:40Z,4246320619,140,29.3,4246320621,141,39.7,4246320623,212,9.9,4246320625,213,2.8,4246320617,56,Back,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852231,211,50,1,25,24,ydlnn8jofdkseegh42az3fpt,1,29.8,33.7,2023-05-03T06:28:39.859Z,2023-05-03T06:28:44Z,4246320635,285,,4246320633,56,Back,4246320777,233,291,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852249,291,7,1,25,24,e90fnsgtnamze3yssxpg392eb,1,70.2,66.3,2023-05-03T06:28:39.860Z,2023-05-09T17:01:22Z,4265081595,384,,4246320737,56,Center,4246320769,233,211,4246320739,286,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852253,292,49,1,25,27,e90fnsgtnamze3yssxpg392eb,1,70.3,71.1,2023-05-03T06:28:43.142Z,2023-05-03T06:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852257,293,1,1,25,27,e90fnsgtnamze3yssxpg392eb,0,70.7,71.2,2023-05-03T06:28:43.367Z,2023-05-03T06:28:46Z,4246320787,141,62.3,4246320791,213,5.2,4246320783,56,Center,4246320785,140,74.1,4246320789,212,7.0,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852259,212,49,1,25,28,ydlnn8jofdkseegh42az3fpt,1,19.8,48.4,2023-05-03T06:28:44.298Z,2023-05-03T06:28:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852279,213,1,1,25,29,ydlnn8jofdkseegh42az3fpt,0,19.8,48.4,2023-05-03T06:28:44.968Z,2023-05-03T06:34:12Z,4246320915,213,6.2,4246320913,212,29.5,4246320909,140,47.8,4246320907,56,Back,4246320911,141,44.6,4246320905,155,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852293,295,44,1,25,32,e90fnsgtnamze3yssxpg392eb,1,59.7,63.2,2023-05-03T06:28:47.589Z,2023-05-03T06:52:22Z,4246320999,56,Center,4246321021,233,214,4246321001,286,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852281,214,44,1,25,32,ydlnn8jofdkseegh42az3fpt,0,40.3,36.8,2023-05-03T06:28:47.590Z,2023-05-03T06:28:50Z,4246321025,233,295,4246320923,285,,4246320921,56,Back,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852287,294,1,1,25,32,e90fnsgtnamze3yssxpg392eb,1,54,57,2023-05-03T06:28:48.383Z,2023-05-03T06:52:21Z,4246320947,140,67.2,4246320955,212,16.8,4246320937,3,,4246320957,213,0.6,4246320941,56,Center,4246320951,141,70.9,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852307,296,1,1,25,36,e90fnsgtnamze3yssxpg392eb,1,64,75,2023-05-03T06:28:52.200Z,2023-05-03T06:34:37Z,4246321597,140,56.8,4246321595,56,Center,4246321601,141,72.8,4246321605,213,3.3,4246321603,212,7.7,,,,,,,,,,1t02yvbqtxoq0xlil3o88bgx6,S. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852563,300,49,1,25,38,e90fnsgtnamze3yssxpg392eb,1,56.3,72.6,2023-05-03T06:28:53.993Z,2023-05-03T06:34:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5tkfqt3adzkyb7rxjdni12vh1,R. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852353,215,27,1,25,40,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-03T06:28:55.767Z,2023-05-03T06:29:02Z,4246321285,233,297,4246321277,53,bc3t2v3tt6phv43c5v89u5ckp,4246321275,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852333,297,27,1,25,40,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-03T06:28:55.767Z,2023-05-03T06:29:03Z,4246321295,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852533,216,28,1,26,21,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-05-03T06:29:37.376Z,2023-05-03T06:29:41Z,4246322549,233,299,4246322393,55,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852557,299,28,1,26,21,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-03T06:29:37.376Z,2023-05-03T06:29:42Z,4246322523,55,297,4246322559,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852725,217,68,1,26,52,ydlnn8jofdkseegh42az3fpt,0,0,0,2023-05-03T06:30:08Z,2023-05-03T06:30:10Z,4246323551,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852739,301,68,1,26,53,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-03T06:30:08.999Z,2023-05-03T06:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852753,302,1,1,26,54,e90fnsgtnamze3yssxpg392eb,1,58.1,78.4,2023-05-03T06:30:09.750Z,2023-05-03T06:30:10Z,4246323585,56,Center,4246323591,212,7.3,4246323587,140,56.6,4246323593,213,4.5,4246323589,141,67.9,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852759,303,1,1,26,55,e90fnsgtnamze3yssxpg392eb,1,56.6,67.9,2023-05-03T06:30:10.503Z,2023-05-03T06:30:11Z,4246323609,141,84.1,4246323613,213,2.5,4246323605,56,Back,4246323611,212,18.7,4246323607,140,42.2,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852775,304,1,1,26,56,e90fnsgtnamze3yssxpg392eb,1,42.2,84.1,2023-05-03T06:30:11.542Z,2023-05-03T06:30:12Z,4246323675,141,85.0,4246323673,140,53.0,4246323677,212,11.4,4246323679,213,0.1,4246323671,56,Left,,,,,,,,,,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852781,305,1,1,26,57,e90fnsgtnamze3yssxpg392eb,1,53,85,2023-05-03T06:30:12.615Z,2023-05-03T06:30:13Z,4246323709,141,85.4,4246323713,213,3.1,4246323705,56,Back,4246323711,212,9.3,4246323707,140,44.1,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852785,306,1,1,26,58,e90fnsgtnamze3yssxpg392eb,1,44.1,85.9,2023-05-03T06:30:13.687Z,2023-05-03T06:30:14Z,4246323731,140,55.2,4246323737,213,0.4,4246323733,141,93.2,4246323735,212,12.7,4246323729,56,Left,,,,,,,,,,6jox21ck8ox2q4mpoqikpbtd6,S. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
