id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2537747941,320,1,1,26,28,12tyw9yomy9n5cjd5po2ajx1q,1,45.6,53.4,2023-04-23T05:29:37.020Z,2023-04-28T11:06:54Z,4212169929,56,Back,4212169937,213,1.8,4212169933,141,66.7,4212169935,212,9.2,4212169931,140,44.0,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747949,321,1,1,26,31,12tyw9yomy9n5cjd5po2ajx1q,0,43.7,71.5,2023-04-23T05:29:40.061Z,2023-04-28T11:07:12Z,4212169975,56,Right,4212169985,1,,4212169979,141,11.8,4212169981,212,49.8,4212169983,213,5.3,4212169977,140,71.2,4212169973,155,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747957,201,8,1,26,36,9s2g5k3dlmfii452t8edaeozh,1,24.7,91.2,2023-04-23T05:29:44.919Z,2023-04-28T11:07:02Z,4212170039,56,Back,4212170045,15,,4231544293,385,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747967,202,5,1,26,36,9s2g5k3dlmfii452t8edaeozh,0,27.6,101.6,2023-04-23T05:29:45.084Z,2023-04-23T05:30:22Z,4212170129,233,322,4212170109,347,,4212170107,56,Back,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537747961,322,5,1,26,36,12tyw9yomy9n5cjd5po2ajx1q,1,72.4,-1.6,2023-04-23T05:29:45.084Z,2023-04-23T05:29:47Z,4212170113,233,202,4212170049,347,,4212170047,56,Right,,,,,,,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748001,323,1,1,26,42,12tyw9yomy9n5cjd5po2ajx1q,1,73.5,0,2023-04-23T05:29:50.508Z,2023-04-28T11:07:37Z,4212170299,212,14.2,4212170295,140,67.9,4212170291,107,,4212170293,56,Right,4212170297,141,17.9,4212170303,213,2.0,4231545043,189,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748013,324,1,1,26,43,12tyw9yomy9n5cjd5po2ajx1q,1,64.3,16.5,2023-04-23T05:29:52.155Z,2023-04-23T05:29:54Z,4212170371,212,12.1,4212170365,56,Right,4212170367,140,52.9,4212170373,213,3.3,4212170369,141,14.4,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748039,325,1,1,26,46,12tyw9yomy9n5cjd5po2ajx1q,1,48.3,15.6,2023-04-23T05:29:54.764Z,2023-04-23T05:30:00Z,4212170503,213,1.7,4212170497,140,45.9,4212170495,56,Back,4212170501,212,19.5,4212170499,141,44.0,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748055,326,1,1,26,51,12tyw9yomy9n5cjd5po2ajx1q,1,54,53.1,2023-04-23T05:30:00.156Z,2023-04-23T05:30:02Z,4212170581,140,56.1,4212170579,56,Center,4212170585,212,13.6,4212170587,213,1.4,4212170583,141,72.9,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748063,327,1,1,26,54,12tyw9yomy9n5cjd5po2ajx1q,1,56.7,73.8,2023-04-23T05:30:02.750Z,2023-04-23T05:30:04Z,4212170633,141,62.1,4212170637,213,5.4,4212170629,56,Center,4212170631,140,62.4,4212170635,212,10.0,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748091,328,1,1,26,55,12tyw9yomy9n5cjd5po2ajx1q,1,62.6,62.1,2023-04-23T05:30:04.060Z,2023-04-23T05:30:08Z,4212170757,213,2.6,4212170753,141,70.0,4212170755,212,9.9,4212170749,56,Center,4212170751,140,54.7,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748111,329,1,1,27,0,12tyw9yomy9n5cjd5po2ajx1q,1,54.7,71.2,2023-04-23T05:30:08.587Z,2023-04-23T05:30:11Z,4212170839,212,12.9,4212170841,213,3.9,4212170831,56,Back,4212170833,140,45.5,4212170837,141,58.7,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748125,330,1,1,27,2,12tyw9yomy9n5cjd5po2ajx1q,1,46.1,55.1,2023-04-23T05:30:11.212Z,2023-04-23T05:30:14Z,4212170905,141,26.5,4212170901,140,50.3,4212170909,213,4.9,4212170899,56,Center,4212170907,212,19.9,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748127,331,1,1,27,5,12tyw9yomy9n5cjd5po2ajx1q,1,51.6,25.8,2023-04-23T05:30:13.547Z,2023-04-23T05:30:14Z,4212170923,213,6.1,4212170917,140,62.6,4212170919,141,21.8,4212170921,212,11.9,4212170915,56,Center,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748131,332,1,1,27,6,12tyw9yomy9n5cjd5po2ajx1q,1,62.6,21.8,2023-04-23T05:30:14.652Z,2023-04-23T05:30:15Z,4212170949,140,58.2,4212170951,141,24.0,4212170955,213,2.8,4212170947,56,Center,4212170953,212,4.9,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748137,333,1,1,27,7,12tyw9yomy9n5cjd5po2ajx1q,1,58.2,24,2023-04-23T05:30:15.403Z,2023-04-23T05:30:17Z,4212170983,141,16.4,4212170987,213,5.4,4212170981,140,61.9,4212170985,212,6.5,4212170979,56,Right,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748139,334,1,1,27,9,12tyw9yomy9n5cjd5po2ajx1q,0,58.8,15.1,2023-04-23T05:30:17.692Z,2023-04-28T11:08:55Z,4212170995,56,Center,4231547347,140,58.8,4231547351,212,9.1,4231547349,141,28.5,4231547353,213,1.6,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748141,203,43,1,27,9,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-23T05:30:17.693Z,2023-04-28T11:08:57Z,4212171003,56,Back,4212171009,233,334,4231547409,144,7,4212171005,285,0,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748149,335,1,1,27,10,12tyw9yomy9n5cjd5po2ajx1q,1,60.5,25.2,2023-04-23T05:30:18.539Z,2023-04-23T05:30:20Z,4212171059,56,Right,4212171067,213,5.4,4212171063,141,4.6,4212171065,212,17.6,4212171061,140,70.7,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748155,336,1,1,27,12,12tyw9yomy9n5cjd5po2ajx1q,1,71.9,5,2023-04-23T05:30:20.700Z,2023-04-23T05:30:21Z,4212171107,140,75.2,4212171111,212,9.1,4212171109,141,17.3,4212171113,213,1.2,4212171105,56,Right,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748163,337,1,1,27,13,12tyw9yomy9n5cjd5po2ajx1q,0,75.2,17.3,2023-04-23T05:30:21.724Z,2023-04-23T05:30:23Z,4212171147,56,Right,4212171149,140,83.3,4212171151,141,6.7,4212171155,213,5.6,4212171153,212,11.1,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748169,204,12,1,27,15,9s2g5k3dlmfii452t8edaeozh,1,18.8,91.7,2023-04-23T05:30:23.637Z,2023-04-23T05:30:24Z,4212171169,140,17.8,4212171199,167,,4212171173,212,7.1,4212171167,56,Back,4212171175,213,1.7,4212171171,141,100.0,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748171,205,5,1,27,15,9s2g5k3dlmfii452t8edaeozh,0,17.6,101.2,2023-04-23T05:30:24.007Z,2023-04-23T05:30:25Z,4212171211,233,338,4212171181,56,Back,4212171183,347,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748177,338,5,1,27,15,12tyw9yomy9n5cjd5po2ajx1q,1,82.4,-1.2,2023-04-23T05:30:24.007Z,2023-04-23T05:32:26Z,4212171203,347,,4212171205,233,205,4212171201,56,Right,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748207,339,1,1,27,24,12tyw9yomy9n5cjd5po2ajx1q,1,82.6,0,2023-04-23T05:30:32.842Z,2023-04-28T11:09:30Z,4212171391,107,,4212171395,140,93.8,4212171399,212,13.4,4212171401,213,0.5,4231548271,189,,4212171397,141,9.1,4212171393,56,Right,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748215,340,1,1,27,26,12tyw9yomy9n5cjd5po2ajx1q,0,93.9,8.9,2023-04-23T05:30:34.843Z,2023-04-23T05:30:38Z,4212171511,233,206,4212171457,212,2.5,4212171515,286,,4212171453,140,92.0,4212171509,236,,4212171451,56,Right,4212171455,141,6.8,4212171459,213,3.8,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748227,206,74,1,27,26,9s2g5k3dlmfii452t8edaeozh,1,4.8,94.4,2023-04-23T05:30:34.844Z,2023-04-23T05:32:42Z,4212171501,56,Back,4212171519,233,340,4212171503,285,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748231,207,5,1,27,29,9s2g5k3dlmfii452t8edaeozh,0,3.9,101.5,2023-04-23T05:30:37.387Z,2023-04-23T05:32:26Z,4212171555,233,341,4212171523,56,Back,4212171525,347,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748229,341,5,1,27,29,12tyw9yomy9n5cjd5po2ajx1q,1,96.1,-1.5,2023-04-23T05:30:37.387Z,2023-04-23T05:30:39Z,4212171505,56,Right,4212171527,233,207,4212171507,347,,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748259,342,1,1,27,33,12tyw9yomy9n5cjd5po2ajx1q,1,95.6,0,2023-04-23T05:30:42.187Z,2023-04-28T11:09:39Z,4212171675,141,7.1,4212171671,56,Right,4212171679,213,1.3,4231548553,189,,4212171669,107,,4212171677,212,6.0,4212171673,140,97.4,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748261,343,61,1,27,35,12tyw9yomy9n5cjd5po2ajx1q,0,97.4,7.1,2023-04-23T05:30:43.827Z,2023-04-23T05:32:21Z,4212171683,56,Right,,,,,,,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748263,208,1,1,27,36,9s2g5k3dlmfii452t8edaeozh,1,6.8,93.2,2023-04-23T05:30:44.502Z,2023-04-23T05:32:26Z,4212171697,213,4.7,4212171693,141,88.1,4212171695,212,3.5,4212171689,56,Back,4212171691,140,6.7,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748265,209,49,1,27,37,9s2g5k3dlmfii452t8edaeozh,1,7.3,86,2023-04-23T05:30:45.397Z,2023-04-23T05:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748281,210,1,1,27,38,9s2g5k3dlmfii452t8edaeozh,0,7.9,87.1,2023-04-23T05:30:46.856Z,2023-04-28T11:10:27Z,4212171805,56,Back,4212171813,213,0.2,4212171809,141,95.9,4212171803,155,,4212171807,140,36.7,4212171811,212,30.8,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748305,344,4,1,27,41,12tyw9yomy9n5cjd5po2ajx1q,1,66.8,5.3,2023-04-23T05:30:49.797Z,2023-04-23T05:32:37Z,4212171961,286,,4212171953,13,,4212171957,152,,4212171955,56,Right,4212171959,265,,4212174509,233,211,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748293,211,4,1,27,41,9s2g5k3dlmfii452t8edaeozh,0,33.2,94.7,2023-04-23T05:30:49.798Z,2023-04-23T05:32:38Z,4212171883,152,,4212171887,285,,4212171877,13,,4212171881,56,Back,4212174515,233,344,4212171885,265,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748323,212,17,1,27,42,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-04-23T05:30:50.630Z,2023-04-23T05:31:27Z,4212172041,13,243,4212172037,31,,4212172039,392,,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748481,345,1,1,28,23,12tyw9yomy9n5cjd5po2ajx1q,1,66.1,6,2023-04-23T05:31:32.347Z,2023-04-28T11:11:43Z,4212172929,56,Back,4212172937,213,2.6,4212172933,141,25.0,4212174541,152,,4212172935,212,24.7,4212172931,140,46.0,4212174539,5,,4212174413,189,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540077681,1162,61,1,28,25,12tyw9yomy9n5cjd5po2ajx1q,1,45,18.7,2023-04-23T05:31:33.420Z,2023-04-28T11:11:53Z,4231551817,56,Back,4231551953,189,,,,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748485,346,1,1,28,28,12tyw9yomy9n5cjd5po2ajx1q,1,46.6,51.6,2023-04-23T05:31:37.355Z,2023-04-23T05:31:38Z,4212172949,56,Back,4212172951,140,45.1,4212172955,212,19.9,4212172957,213,4.6,4212172953,141,22.4,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748503,347,1,1,28,29,12tyw9yomy9n5cjd5po2ajx1q,1,45.1,22.4,2023-04-23T05:31:38.091Z,2023-04-23T05:31:40Z,4212173031,212,17.5,4212173025,56,Right,4212173027,140,58.9,4212173033,213,5.7,4212173029,141,8.0,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748509,348,1,1,28,31,12tyw9yomy9n5cjd5po2ajx1q,0,58.8,6.8,2023-04-23T05:31:40.059Z,2023-04-23T05:31:42Z,4212173091,233,213,4212173095,286,,4212173065,56,Right,4212173073,213,5.8,4212173069,141,5.6,4212173071,212,1.7,4212173089,236,,4212173067,140,60.2,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748505,213,74,1,28,31,9s2g5k3dlmfii452t8edaeozh,1,45.6,96.2,2023-04-23T05:31:40.060Z,2023-04-23T05:31:42Z,4212173037,56,Back,4212173039,285,,4212173101,233,348,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748513,214,5,1,28,33,9s2g5k3dlmfii452t8edaeozh,0,46.8,100.8,2023-04-23T05:31:41.462Z,2023-04-23T05:31:44Z,4212173143,233,349,4212173081,56,Back,4212173083,347,,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748521,349,5,1,28,33,12tyw9yomy9n5cjd5po2ajx1q,1,53.2,-0.8,2023-04-23T05:31:41.462Z,2023-04-23T05:32:26Z,4212173133,56,Right,4212173137,233,214,4212173135,347,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748571,350,1,1,28,45,12tyw9yomy9n5cjd5po2ajx1q,1,57,0,2023-04-23T05:31:53.868Z,2023-04-23T05:31:55Z,4212173391,107,,4212173395,140,56.6,4212173399,212,16.5,4212173401,213,1.6,4212173393,56,Center,4212173397,141,23.1,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748589,351,1,1,28,47,12tyw9yomy9n5cjd5po2ajx1q,1,56.6,23.1,2023-04-23T05:31:55.580Z,2023-04-23T05:31:58Z,4212173483,141,43.4,4212173487,213,2.4,4212173481,140,42.6,4212173485,212,20.2,4212173479,56,Back,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748609,352,1,1,28,50,12tyw9yomy9n5cjd5po2ajx1q,1,43.2,64.9,2023-04-23T05:31:58.411Z,2023-04-28T11:12:57Z,4212173571,212,28.8,4212173565,56,Left,4212173573,213,0.8,4212173567,140,62.3,4212173569,141,95.2,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748613,353,43,1,28,53,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-04-23T05:32:01.885Z,2023-04-28T11:12:50Z,4212173591,56,Left,4231553569,144,61,,,,,,,,,,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748625,354,1,1,28,55,12tyw9yomy9n5cjd5po2ajx1q,1,59.1,95.1,2023-04-23T05:32:03.532Z,2023-04-23T05:32:05Z,4212173645,140,46.9,4212173651,213,3.4,4212173649,212,13.2,4212173647,141,90.5,4212173643,56,Back,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748633,355,1,1,28,57,12tyw9yomy9n5cjd5po2ajx1q,1,46.5,89.3,2023-04-23T05:32:05.820Z,2023-04-23T05:32:07Z,4212173701,140,57.1,4212173705,212,11.9,4212173699,56,Left,4212173707,213,0.4,4212173703,141,95.3,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748653,356,1,1,28,58,12tyw9yomy9n5cjd5po2ajx1q,1,57.1,95.3,2023-04-23T05:32:07.036Z,2023-04-23T05:32:10Z,4212173853,213,3.6,4212173845,56,Back,4212173851,212,13.8,4212173849,141,86.0,4212173847,140,45.4,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748675,357,1,1,29,2,12tyw9yomy9n5cjd5po2ajx1q,1,44.4,76,2023-04-23T05:32:10.827Z,2023-04-23T05:32:14Z,4212173959,141,33.6,4212173963,213,4.8,4212173957,140,45.9,4212173955,56,Back,4212173961,212,28.9,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748693,358,1,1,29,6,12tyw9yomy9n5cjd5po2ajx1q,1,56.1,26.4,2023-04-23T05:32:14.588Z,2023-04-28T11:13:20Z,4212174071,213,5.5,4212174063,56,Right,4212174067,141,2.7,4212174065,140,72.5,4212174069,212,23.6,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540078531,1163,3,1,29,8,12tyw9yomy9n5cjd5po2ajx1q,0,76.1,5.2,2023-04-23T05:32:16.941Z,2023-04-28T11:15:26Z,4231557213,464,,4231556921,56,Right,4231556923,286,,4231556927,467,5rilbggz566o3ixxga08zimdx,,,,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748695,359,4,1,29,10,12tyw9yomy9n5cjd5po2ajx1q,1,75.4,6.7,2023-04-23T05:32:19.003Z,2023-04-28T11:15:22Z,4212174075,56,Right,4212174291,13,,4212174295,265,,4212174315,233,215,4212174293,152,,4212174297,286,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748719,215,4,1,29,10,9s2g5k3dlmfii452t8edaeozh,0,24.6,93.3,2023-04-23T05:32:19.004Z,2023-04-23T05:32:27Z,4212174203,152,,4212174207,285,,4212174319,233,359,4212174199,13,,4212174201,56,Back,4212174205,265,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748861,360,1,1,29,53,12tyw9yomy9n5cjd5po2ajx1q,1,77.3,8.3,2023-04-23T05:33:02.284Z,2023-04-28T11:16:19Z,4212175165,56,Center,4212175161,155,,4212175169,141,53.7,4212175157,2,,4212175163,152,,4212175493,154,,4212175173,213,1.2,4212175175,1,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,4212175491,210,15,,4212175171,212,4212175159,5,4231557871,224,4212175167,140,89.2,33.3,,4231557875,20,,,,,,,,,,,,,1,,,,,,,,,,,
2537748867,361,44,1,29,58,12tyw9yomy9n5cjd5po2ajx1q,1,89.5,54.2,2023-04-23T05:33:07.196Z,2023-04-23T05:33:09Z,4212175199,286,,4212175197,56,Center,4212175235,233,216,,,,,,,,,,,,,,,,37fgppizaampk28232bzeqwru,K. Taniguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748863,216,44,1,29,58,9s2g5k3dlmfii452t8edaeozh,0,10.5,45.8,2023-04-23T05:33:07.197Z,2023-04-23T05:33:37Z,4212175183,56,Back,4212175253,233,361,4212175185,285,,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748869,362,15,1,29,59,12tyw9yomy9n5cjd5po2ajx1q,1,91.6,55.9,2023-04-23T05:33:07.644Z,2023-04-28T11:16:19Z,4212175517,103,15.2,4212175507,29,,4212175313,24,,4212175521,147,51.1,4212175315,15,,4212175579,233,218,4212175319,328,,4212175207,56,Center,37fgppizaampk28232bzeqwru,K. Taniguchi,4212175205,17,,,4212175519,146,4212175505,78,4212175511,55,4212175515,102,51.3,99.3,,4212175509,154,,,,,,,,,,,,,,360,,,,,,,,,,
2537748891,218,10,1,29,59,9s2g5k3dlmfii452t8edaeozh,1,1,47.9,2023-04-23T05:33:07.744Z,2023-04-28T11:16:27Z,4212175327,178,,4212175331,56,Back,4212175329,182,,4212175353,233,362,4212175325,177,,4231559227,377,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748889,217,52,1,30,2,9s2g5k3dlmfii452t8edaeozh,1,1.8,51.6,2023-04-23T05:33:10.674Z,2023-04-28T11:16:29Z,4231559277,377,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537748913,219,1,1,30,8,9s2g5k3dlmfii452t8edaeozh,1,13.3,47.5,2023-04-23T05:33:16.906Z,2023-04-28T11:16:51Z,4212175473,123,,4212176491,189,,4212175477,140,27.5,4212175483,213,5.3,4212175481,212,28.2,4212175479,141,12.3,4212175475,56,Back,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
