id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530822915,4,1,1,0,8,6bus1cl4b6zdm93290r02o7cx,1,40.5,15,2023-04-09T06:03:54.805Z,2023-04-09T06:06:55Z,4175348811,140,70.6,4175348819,1,,4175348809,56,Center,4175348817,213,0.4,4175348813,141,33.7,4175348815,212,34.1,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824191,31,61,1,0,10,6bus1cl4b6zdm93290r02o7cx,0,71.8,32.2,2023-04-09T06:03:55.960Z,2023-04-09T06:07:03Z,4175356053,56,Center,,,,,,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530822919,6,49,1,0,11,ydlnn8jofdkseegh42az3fpt,1,23.9,70.6,2023-04-09T06:03:57.176Z,2023-04-09T06:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530822959,7,1,1,0,11,ydlnn8jofdkseegh42az3fpt,1,23.9,70.6,2023-04-09T06:03:57.655Z,2023-04-09T06:04:00Z,4175349001,140,8.3,4175349003,141,49.3,4175349007,213,3.9,4175348999,56,Back,4175349005,212,21.9,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530822993,8,1,1,0,14,ydlnn8jofdkseegh42az3fpt,0,8.3,48.2,2023-04-09T06:04:00.760Z,2023-04-09T06:04:05Z,4175349159,56,Center,4175349161,140,57.5,4175349167,213,0.1,4175349171,1,,4175349157,157,,4175349165,212,51.7,4175349163,141,52.2,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823027,5,4,1,0,21,6bus1cl4b6zdm93290r02o7cx,1,41.1,47.4,2023-04-09T06:04:07.020Z,2023-04-09T06:04:10Z,4175349391,152,,4175349407,233,9,4175349387,294,,4175349385,13,,4175349389,56,Back,4175349393,286,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823021,9,4,1,0,21,ydlnn8jofdkseegh42az3fpt,0,58.9,52.6,2023-04-09T06:04:07.021Z,2023-04-09T06:04:10Z,4175349349,285,,4175349341,13,,4175349347,152,,4175349345,56,Center,4175349417,233,5,4175349343,294,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823265,6,1,1,0,53,6bus1cl4b6zdm93290r02o7cx,0,44.1,46.7,2023-04-09T06:04:39.366Z,2023-04-09T06:07:42Z,4175350655,141,6.7,4175350657,212,44.2,4175350649,152,,4175350647,155,,4175350661,1,,4175350659,213,5.6,4175350651,56,Right,4175350645,5,,8m7y7kmzgy3aqwvlt1ywp1tjp,G. Ota,4175350653,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823273,10,49,1,1,0,ydlnn8jofdkseegh42az3fpt,1,18.9,89.1,2023-04-09T06:04:45.992Z,2023-04-09T06:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823297,11,1,1,1,0,ydlnn8jofdkseegh42az3fpt,1,18.9,89.1,2023-04-09T06:04:46.736Z,2023-04-09T06:08:17Z,4175350843,141,88.1,4175350847,213,6.2,4175350845,212,18.9,4175350839,56,Back,4175350841,140,36.9,4175359909,155,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823317,12,1,1,1,1,ydlnn8jofdkseegh42az3fpt,1,36.9,88.1,2023-04-09T06:04:47.273Z,2023-04-13T16:48:56Z,4175350923,56,Back,4175350931,213,5.8,4175350919,3,,4175350927,141,82.7,4175350925,140,44.1,4175350921,168,,4175350929,212,8.4,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823331,13,44,1,1,2,ydlnn8jofdkseegh42az3fpt,1,41.4,78.4,2023-04-09T06:04:48.848Z,2023-04-09T06:54:59Z,4175351023,56,Back,4175351025,285,,4175351033,233,7,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823307,7,44,1,1,2,6bus1cl4b6zdm93290r02o7cx,0,58.6,21.6,2023-04-09T06:04:48.849Z,2023-04-09T06:55:02Z,4175350893,286,,4175351027,233,13,4175350891,56,Center,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823321,8,43,1,1,4,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-09T06:04:50.114Z,2023-04-09T06:09:15Z,4175350957,3,0,4175350971,212,6.1,4175350967,141,18.5,4175350961,56,Right,4175350963,140,64.6,4175362747,144,1,4175350973,213,5.3,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825649,49,43,1,1,4,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-04-09T06:04:50.202Z,2023-04-09T06:09:38Z,4175363441,56,Back,4175363835,144,61,,,,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823341,14,1,1,1,7,ydlnn8jofdkseegh42az3fpt,1,41.9,84.1,2023-04-09T06:04:53.601Z,2023-04-09T06:10:04Z,4175351075,213,0.3,4175351069,140,61.1,4175351073,212,20.9,4175351071,141,92.1,4175351067,56,Left,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530826069,54,61,1,1,8,ydlnn8jofdkseegh42az3fpt,0,58.8,96.2,2023-04-09T06:04:54.249Z,2023-04-09T06:10:12Z,4175365237,56,Left,,,,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823353,9,12,1,1,9,6bus1cl4b6zdm93290r02o7cx,1,40.9,7.4,2023-04-09T06:04:55.431Z,2023-04-09T06:04:56Z,4175351133,56,Back,4175351135,140,45.6,4175351137,141,0.0,4175351199,167,,4175351139,212,8.1,4175351141,213,5.4,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823361,10,5,1,1,10,6bus1cl4b6zdm93290r02o7cx,0,47.4,-1.6,2023-04-09T06:04:55.979Z,2023-04-09T06:04:58Z,4175351171,347,,4175351259,233,15,4175351169,56,Back,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823367,15,5,1,1,10,ydlnn8jofdkseegh42az3fpt,1,52.6,101.6,2023-04-09T06:04:55.979Z,2023-04-09T06:08:09Z,4175351207,347,,4175351237,233,10,4175351205,56,Left,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823417,16,1,1,1,17,ydlnn8jofdkseegh42az3fpt,1,50.8,100,2023-04-09T06:05:03.096Z,2023-04-09T06:05:04Z,4175351501,140,59.6,4175351507,213,5.7,4175351505,212,11.2,4175351499,56,Left,4175351503,141,91.7,4175351497,107,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823425,17,1,1,1,18,ydlnn8jofdkseegh42az3fpt,1,59.6,91.7,2023-04-09T06:05:04.751Z,2023-04-09T06:05:06Z,4175351559,213,2.4,4175351551,56,Left,4175351557,212,5.9,4175351555,141,97.5,4175351553,140,55.4,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823433,18,1,1,1,20,ydlnn8jofdkseegh42az3fpt,0,55.4,97.5,2023-04-09T06:05:06.409Z,2023-04-09T06:05:07Z,4175351585,140,67.7,4175351583,56,Left,4175351587,141,83.2,4175351591,213,5.6,4175351581,155,,4175351589,212,16.2,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823441,11,8,1,1,23,6bus1cl4b6zdm93290r02o7cx,1,39.8,15.2,2023-04-09T06:05:09.223Z,2023-04-13T16:49:51Z,4175351645,15,,4186370863,384,,4175351629,56,Back,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823453,12,49,1,1,25,6bus1cl4b6zdm93290r02o7cx,1,55.9,21.8,2023-04-09T06:05:11.085Z,2023-04-09T06:05:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823457,13,1,1,1,25,6bus1cl4b6zdm93290r02o7cx,0,55.9,21.8,2023-04-09T06:05:11.161Z,2023-04-09T06:05:11Z,4175351721,213,4.9,4175351719,212,9.7,4175351713,56,Right,4175351717,141,7.9,4175351715,140,57.8,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823459,19,43,1,1,26,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-04-09T06:05:12.320Z,2023-04-09T06:11:12Z,4175368351,144,49,,,,,,,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823489,20,1,1,1,26,ydlnn8jofdkseegh42az3fpt,0,42,90,2023-04-09T06:05:12.745Z,2023-04-09T06:05:15Z,4175351869,140,87.1,4175351877,1,,4175351875,213,6.1,4175351865,157,,4175351867,56,Center,4175351871,141,78.5,4175351873,212,48.0,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823503,14,1,1,1,29,6bus1cl4b6zdm93290r02o7cx,1,12,23.4,2023-04-09T06:05:15.794Z,2023-04-09T06:05:19Z,4175351953,56,Back,4175351955,140,6.9,4175351957,141,40.4,4175351961,213,2.0,4175351959,212,12.7,4175351951,3,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823507,15,52,1,1,33,6bus1cl4b6zdm93290r02o7cx,1,7.7,35.4,2023-04-09T06:05:19.096Z,2023-04-13T16:50:14Z,4186371349,376,,,,,,,,,,,,,,,,,,,,,,,8m7y7kmzgy3aqwvlt1ywp1tjp,G. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823533,16,1,1,1,34,6bus1cl4b6zdm93290r02o7cx,1,9.7,41,2023-04-09T06:05:20.180Z,2023-04-09T06:05:24Z,4175352083,212,21.9,4175352075,123,,4175352077,56,Back,4175352079,140,30.4,4175352085,213,0.1,4175352081,141,45.5,,,,,,,8m7y7kmzgy3aqwvlt1ywp1tjp,G. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823547,17,1,1,1,38,6bus1cl4b6zdm93290r02o7cx,1,30.4,45.5,2023-04-09T06:05:24.525Z,2023-04-09T06:05:27Z,4175352185,213,1.5,4175352181,141,91.4,4175352175,155,,4175352183,212,31.4,4175352177,56,Back,4175352179,140,33.9,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823581,18,1,1,1,41,6bus1cl4b6zdm93290r02o7cx,0,33.7,87.8,2023-04-09T06:05:27.463Z,2023-04-09T06:05:33Z,4175352377,1,,4175352369,140,97.4,4175352375,213,0.1,4175352365,155,,4175352367,56,Left,4175352371,141,100.0,4175352373,212,67.5,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823587,19,5,1,1,47,6bus1cl4b6zdm93290r02o7cx,0,95.4,101.2,2023-04-09T06:05:33.283Z,2023-04-09T06:05:36Z,4175352401,56,Left,4175352499,233,21,4175352403,347,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823597,21,5,1,1,47,ydlnn8jofdkseegh42az3fpt,1,4.6,-1.2,2023-04-09T06:05:33.283Z,2023-04-09T06:08:09Z,4175352479,233,19,4175352447,347,,4175352445,56,Back,,,,,,,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823709,22,1,1,2,2,ydlnn8jofdkseegh42az3fpt,0,14.6,0,2023-04-09T06:05:48.784Z,2023-04-09T06:05:51Z,4175353103,141,7.7,4175353101,140,36.3,4175353099,56,Back,4175353109,1,,4175353107,213,0.3,4175353097,107,,4175353105,212,23.7,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823745,20,1,1,2,4,6bus1cl4b6zdm93290r02o7cx,1,57.1,94.8,2023-04-09T06:05:50.773Z,2023-04-13T16:51:53Z,4175353259,3,,4175353261,56,Left,4175353269,213,5.1,4175353263,140,60.2,4175353267,212,7.7,4175353265,141,84.5,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823753,21,61,1,2,5,6bus1cl4b6zdm93290r02o7cx,1,58.8,86.6,2023-04-09T06:05:51.579Z,2023-04-13T16:52:04Z,4175353297,56,Left,,,,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823789,24,49,1,2,6,6bus1cl4b6zdm93290r02o7cx,1,55.7,83.5,2023-04-09T06:05:52.458Z,2023-04-13T16:52:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823771,22,1,1,2,7,6bus1cl4b6zdm93290r02o7cx,1,57.2,93,2023-04-09T06:05:52.965Z,2023-04-13T16:52:08Z,4175353391,140,62.0,4175353395,212,7.2,4175353393,141,85.4,4175353397,213,5.5,4175353389,56,Left,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823773,23,61,1,2,8,6bus1cl4b6zdm93290r02o7cx,1,67.8,84.9,2023-04-09T06:05:54.284Z,2023-04-13T16:52:11Z,4175353401,56,Left,,,,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823777,24,1,1,2,9,ydlnn8jofdkseegh42az3fpt,1,35.9,31.3,2023-04-09T06:05:55.464Z,2023-04-13T16:52:13Z,4175353407,56,Back,4175353413,212,11.3,4175353409,140,43.4,4175353411,141,43.3,4175353415,213,0.8,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823769,23,49,1,2,10,ydlnn8jofdkseegh42az3fpt,1,35.9,31.3,2023-04-09T06:05:56.016Z,2023-04-13T16:53:12Z,,,,,,,,,,,,,,,,,,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823787,25,1,1,2,11,ydlnn8jofdkseegh42az3fpt,0,43.4,43.3,2023-04-09T06:05:57.392Z,2023-04-13T16:53:13Z,4175353449,212,4.5,4175353453,213,3.9,4175353447,141,38.5,4175353443,56,Back,4175353445,140,40.4,,,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532893769,717,8,1,2,12,6bus1cl4b6zdm93290r02o7cx,1,53,70,2023-04-09T06:05:58.296Z,2023-04-13T16:53:22Z,4186374787,56,Center,4186374825,384,,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823797,26,43,1,2,13,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-04-09T06:05:59.256Z,2023-04-09T06:13:58Z,4175353479,140,53.4,4175353481,141,31.2,4175353475,56,Center,4175353483,212,14.5,4175376415,144,1,4175353485,213,5.9,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823801,25,43,1,2,14,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-09T06:06:00.106Z,2023-04-09T06:06:21Z,4175354427,144,8,4175353493,56,Back,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823919,26,4,1,2,23,6bus1cl4b6zdm93290r02o7cx,1,47.2,71.9,2023-04-09T06:06:09.246Z,2023-04-09T06:14:38Z,4175354123,152,,4175354139,233,27,4175354119,13,,4175354127,286,,4175354125,265,,4175354121,56,Back,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
