id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2518948227,266,1,1,24,51,90cc40yau7yv6n8r4xs361ofd,1,14.4,43.3,2023-03-12T05:27:56.645Z,2023-03-16T16:09:00Z,4091587977,213,0.3,4091587975,212,11.3,4091587969,56,Back,4091587971,140,24.7,4091587973,141,48.2,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948231,267,1,1,24,56,90cc40yau7yv6n8r4xs361ofd,1,28,51,2023-03-12T05:28:01.137Z,2023-03-16T16:09:00Z,4091588011,212,7.8,4091588005,56,Back,4091588013,213,0.2,4091588009,141,53.4,4091588007,140,35.3,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948241,268,1,1,24,57,90cc40yau7yv6n8r4xs361ofd,1,35.9,53,2023-03-12T05:28:02.287Z,2023-03-16T16:09:00Z,4091588055,141,50.4,4091588057,212,6.6,4091588059,213,3.4,4091588053,140,29.8,4091588051,56,Back,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948251,269,1,1,24,59,90cc40yau7yv6n8r4xs361ofd,1,30.4,49.9,2023-03-12T05:28:04.289Z,2023-03-16T16:08:59Z,4091588133,140,35.1,4091588131,56,Back,4091588135,141,81.2,4091588137,212,21.8,4091588139,213,1.3,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948257,270,1,1,25,2,90cc40yau7yv6n8r4xs361ofd,1,35.2,81.4,2023-03-12T05:28:07.163Z,2023-03-16T16:08:59Z,4091588179,213,6.0,4091588177,212,9.3,4091588175,141,78.2,4091588171,56,Back,4091588173,140,43.8,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948263,271,1,1,25,3,90cc40yau7yv6n8r4xs361ofd,1,43.9,78.2,2023-03-12T05:28:08.081Z,2023-03-16T16:08:59Z,4091588199,212,18.7,4091588205,156,,4091588193,56,Back,4091588195,140,33.0,4091588197,141,56.4,4091588201,213,4.1,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948281,272,1,1,25,6,90cc40yau7yv6n8r4xs361ofd,1,41,41.9,2023-03-12T05:28:11.972Z,2023-03-16T16:08:59Z,4091588361,140,62.3,4091588359,56,Right,4091588363,141,3.8,4091588367,213,5.4,4091588369,1,,4091588365,212,34.2,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948285,273,1,1,25,10,90cc40yau7yv6n8r4xs361ofd,0,62.5,5.8,2023-03-12T05:28:15.378Z,2023-03-16T16:08:59Z,4091588391,56,Center,4091588393,140,67.1,4091588397,212,20.0,4091588399,213,1.3,4091588395,141,34.3,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948297,205,49,1,25,12,27o8mdqno6jslcjb709sxjwyy,1,30.5,50,2023-03-12T05:28:17.363Z,2023-03-16T16:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948301,206,1,1,25,12,27o8mdqno6jslcjb709sxjwyy,1,30.5,50,2023-03-12T05:28:17.746Z,2023-03-16T16:10:57Z,4091588465,140,38.9,4091588469,212,17.2,4091588467,141,71.7,4091588471,213,1.0,4091588463,56,Back,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948315,207,4,1,25,16,27o8mdqno6jslcjb709sxjwyy,1,43.9,77,2023-03-12T05:28:21.921Z,2023-03-16T16:10:57Z,4091588559,56,Back,4091588553,13,,4091588557,295,,4091588561,152,,4091588571,233,274,4091588563,286,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948313,274,4,1,25,16,90cc40yau7yv6n8r4xs361ofd,0,56.1,23,2023-03-12T05:28:21.922Z,2023-03-16T16:08:58Z,4091588541,295,,4091588543,56,Center,4091588539,13,,4091588581,233,207,4091588547,285,,4091588545,152,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948421,208,1,1,25,42,27o8mdqno6jslcjb709sxjwyy,1,46.7,76.4,2023-03-12T05:28:47.473Z,2023-03-16T16:10:57Z,4091589221,140,33.9,4091589215,5,,4091589217,152,,4091589219,56,Back,4091589223,141,55.5,4091589227,213,4.0,4091589225,212,19.6,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948429,209,1,1,25,45,27o8mdqno6jslcjb709sxjwyy,1,35,53.7,2023-03-12T05:28:50.065Z,2023-03-16T16:10:57Z,4091589273,141,73.2,4091589271,140,36.6,4091589269,56,Back,4091589275,212,13.4,4091589277,213,1.4,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948457,210,1,1,25,47,27o8mdqno6jslcjb709sxjwyy,1,37.2,73.9,2023-03-12T05:28:52.402Z,2023-03-16T16:10:56Z,4091589413,140,32.2,4091589411,56,Back,4091589419,213,4.4,4091589415,141,52.7,4091589417,212,15.3,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948463,211,1,1,25,49,27o8mdqno6jslcjb709sxjwyy,1,31.9,52.5,2023-03-12T05:28:54.657Z,2023-03-16T16:10:56Z,4091589465,212,16.3,4091589467,213,4.9,4091589463,141,28.8,4091589461,140,34.1,4091589459,56,Back,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948477,212,1,1,25,52,27o8mdqno6jslcjb709sxjwyy,1,33.7,27,2023-03-12T05:28:57.553Z,2023-03-16T16:10:56Z,4091589535,213,0.4,4091589529,140,42.5,4091589533,212,9.9,4091589527,56,Back,4091589531,141,32.2,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948489,213,1,1,25,53,27o8mdqno6jslcjb709sxjwyy,1,42.5,32.2,2023-03-12T05:28:58.753Z,2023-03-16T16:10:56Z,4091589607,212,20.8,4091589605,141,43.4,4091589601,56,Back,4091589603,140,24.1,4091589609,213,2.8,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948501,214,1,1,25,56,27o8mdqno6jslcjb709sxjwyy,1,27.1,47.2,2023-03-12T05:29:01.953Z,2023-03-16T16:10:55Z,4091589679,140,31.2,4091589683,212,14.5,4091589681,141,67.6,4091589685,213,1.3,4091589677,56,Back,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948531,215,1,1,26,0,27o8mdqno6jslcjb709sxjwyy,0,32,71.1,2023-03-12T05:29:05.314Z,2023-03-16T16:10:55Z,4091589811,140,72.9,4091589813,141,82.9,4091589809,56,Left,4091589807,155,,4091589817,213,0.2,4091589819,1,,4091589815,212,43.7,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948521,275,49,1,26,1,90cc40yau7yv6n8r4xs361ofd,1,31.5,20.6,2023-03-12T05:29:06.837Z,2023-03-16T16:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948527,276,61,1,26,2,90cc40yau7yv6n8r4xs361ofd,0,30.8,21,2023-03-12T05:29:07.591Z,2023-03-16T16:08:58Z,4091589795,56,Back,,,,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948537,216,49,1,26,4,27o8mdqno6jslcjb709sxjwyy,1,75.3,79.7,2023-03-12T05:29:09.186Z,2023-03-16T16:10:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948553,217,1,1,26,4,27o8mdqno6jslcjb709sxjwyy,1,76,73.2,2023-03-12T05:29:09.746Z,2023-03-16T16:10:55Z,4091589941,213,6.2,4091589933,56,Center,4091589935,140,89.7,4091589939,212,14.5,4091589937,141,70.9,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948571,218,1,1,26,6,27o8mdqno6jslcjb709sxjwyy,1,90.5,70.9,2023-03-12T05:29:11.538Z,2023-03-16T16:10:54Z,4091590019,212,6.3,4091590021,213,1.8,4091590013,56,Left,4091590017,141,80.0,4091590015,140,89.2,,,,,,,,,,3rq2fxtjqablx794v1nom142x,C. Togashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948579,219,1,1,26,8,27o8mdqno6jslcjb709sxjwyy,0,89.8,78.8,2023-03-12T05:29:13.602Z,2023-03-16T17:31:30Z,4100870483,72,,4091590067,155,,4091590075,212,25.7,4100870481,224,,4091590077,213,4.9,4091590065,2,,4091590073,141,42.1,4091590071,140,95.5,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,4091590069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948583,277,12,1,26,10,90cc40yau7yv6n8r4xs361ofd,1,3.8,54.2,2023-03-12T05:29:15.515Z,2023-03-16T16:08:57Z,4091590093,141,60.9,4091590109,167,,4091590091,140,0.0,4091590089,56,Back,4091590145,15,,4091590095,212,7.0,4091590097,213,2.4,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948621,220,6,1,26,11,27o8mdqno6jslcjb709sxjwyy,1,100,38.6,2023-03-12T05:29:16.017Z,2023-03-16T16:10:54Z,4091590355,56,Center,4091590357,75,,4091590365,233,278,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948585,278,6,1,26,11,90cc40yau7yv6n8r4xs361ofd,0,0,61.4,2023-03-12T05:29:16.017Z,2023-03-16T17:31:47Z,4091590375,233,220,4091590101,56,Back,4091590103,73,,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948681,221,1,1,26,48,27o8mdqno6jslcjb709sxjwyy,1,99.5,0.5,2023-03-12T05:29:53.315Z,2023-03-16T17:31:44Z,4091590775,224,,4091590785,213,1.7,4091590781,141,69.0,4091590771,6,,4091590783,212,47.2,4091590773,155,,4091590779,140,92.4,4091590787,1,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,4091590777,56,Center,4100870539,20,,,4091590769,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948687,222,44,1,26,51,27o8mdqno6jslcjb709sxjwyy,1,91.3,63.4,2023-03-12T05:29:56.891Z,2023-03-16T16:10:53Z,4091590807,56,Center,4091590809,286,,4091590855,233,280,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948675,280,44,1,26,51,90cc40yau7yv6n8r4xs361ofd,0,8.7,36.6,2023-03-12T05:29:56.892Z,2023-03-16T16:08:57Z,4091590861,233,222,4091590759,285,,4091590757,56,Back,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948689,223,1,1,26,52,27o8mdqno6jslcjb709sxjwyy,0,91.9,68.2,2023-03-12T05:29:57.545Z,2023-03-16T16:10:53Z,4091590827,56,Center,4091601797,141,56.9,4091601795,140,93.3,4091601793,3,,4091601801,213,4.9,4091601799,212,7.8,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948717,283,12,1,26,53,90cc40yau7yv6n8r4xs361ofd,1,8.1,45.6,2023-03-12T05:29:58.360Z,2023-03-16T16:08:57Z,4091593297,140,11.2,4091593299,141,42.9,4091593303,213,5.8,4091593301,212,3.7,4091590977,56,Back,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948701,281,49,1,26,56,90cc40yau7yv6n8r4xs361ofd,1,13,45.5,2023-03-12T05:30:01.487Z,2023-03-16T16:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948709,282,12,1,26,56,90cc40yau7yv6n8r4xs361ofd,1,13,45.5,2023-03-12T05:30:01.724Z,2023-03-16T16:08:56Z,4091590951,212,51.9,4091590953,213,6.0,4091590945,56,Center,4091590947,140,60.0,4091590949,141,22.1,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948715,224,49,1,26,59,27o8mdqno6jslcjb709sxjwyy,1,43.8,76,2023-03-12T05:30:04.130Z,2023-03-16T16:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948723,225,1,1,26,59,27o8mdqno6jslcjb709sxjwyy,1,43.8,76,2023-03-12T05:30:04.513Z,2023-03-16T16:10:53Z,4091591011,140,59.5,4091591013,141,77.0,4091591009,56,Center,4091591017,213,0.0,4091591015,212,16.5,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948741,226,1,1,27,4,27o8mdqno6jslcjb709sxjwyy,1,48.3,74.8,2023-03-12T05:30:09.889Z,2023-03-16T16:10:52Z,4091591115,213,3.7,4091591111,141,61.7,4091591107,56,Back,4091591109,140,34.0,4091591113,212,17.5,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948749,227,1,1,27,6,27o8mdqno6jslcjb709sxjwyy,1,33.8,61.4,2023-03-12T05:30:11.841Z,2023-03-16T16:10:52Z,4091591141,212,11.5,4091591143,213,0.6,4091591139,141,70.5,4091591135,56,Back,4091591137,140,43.0,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948771,228,1,1,27,9,27o8mdqno6jslcjb709sxjwyy,1,41.5,73.3,2023-03-12T05:30:14.577Z,2023-03-16T16:10:52Z,4091591231,213,1.3,4091591225,140,44.2,4091591227,141,87.2,4091591229,212,9.9,4091591223,56,Back,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948795,229,1,1,27,12,27o8mdqno6jslcjb709sxjwyy,1,41.9,78.8,2023-03-12T05:30:17.233Z,2023-03-16T16:10:52Z,4091591381,212,32.1,4091591383,213,4.2,4091591379,141,38.5,4091591377,140,25.9,4091591375,56,Back,4091591385,1,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948807,230,1,1,27,17,27o8mdqno6jslcjb709sxjwyy,0,26.7,24,2023-03-12T05:30:22.033Z,2023-03-16T17:32:49Z,4091591445,140,69.5,4091591447,141,14.7,4091591451,213,6.1,4091591443,56,Right,4091591453,1,,4100870783,157,,4091591449,212,45.4,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948811,284,49,1,27,19,90cc40yau7yv6n8r4xs361ofd,1,30.1,86.5,2023-03-12T05:30:24.752Z,2023-03-16T16:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948825,285,1,1,27,20,90cc40yau7yv6n8r4xs361ofd,1,30.1,86.5,2023-03-12T05:30:25.372Z,2023-03-16T16:08:56Z,4091591549,56,Back,4091591555,212,10.8,4091591557,213,5.6,4091591553,141,76.6,4091591551,140,38.1,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948837,286,1,1,27,22,90cc40yau7yv6n8r4xs361ofd,1,39.3,71.7,2023-03-12T05:30:27.921Z,2023-03-16T16:08:55Z,4091591597,140,33.0,4091591595,56,Back,4091591599,141,56.6,4091591601,212,12.2,4091591603,213,4.1,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948859,287,1,1,27,24,90cc40yau7yv6n8r4xs361ofd,1,34,56,2023-03-12T05:30:29.423Z,2023-03-16T16:08:55Z,4091591719,56,Back,4091591723,141,30.9,4091591721,140,31.8,4091591725,212,17.2,4091591727,213,4.6,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948863,288,1,1,27,30,90cc40yau7yv6n8r4xs361ofd,1,29.7,26.8,2023-03-12T05:30:35.160Z,2023-03-16T16:08:55Z,4091591741,140,27.5,4091591743,141,48.4,4091591747,213,1.7,4091591745,212,14.9,4091591739,56,Back,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948887,289,1,1,27,31,90cc40yau7yv6n8r4xs361ofd,1,27.5,48.4,2023-03-12T05:30:36.330Z,2023-03-16T16:08:55Z,4091591849,212,19.6,4091591847,141,77.2,4091591845,140,26.5,4091591851,213,1.6,4091591843,56,Back,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948897,290,1,1,27,34,90cc40yau7yv6n8r4xs361ofd,1,23,75.3,2023-03-12T05:30:39.503Z,2023-03-16T16:08:55Z,4091591927,141,45.8,4091591931,213,4.2,4091591925,140,11.2,4091591923,56,Back,4091591929,212,23.6,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948911,291,1,1,27,37,90cc40yau7yv6n8r4xs361ofd,1,11.5,32.5,2023-03-12T05:30:42.055Z,2023-03-16T16:08:54Z,4091592003,213,5.3,4091592001,212,17.6,4091591995,56,Back,4091591997,140,20.9,4091591999,141,11.0,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948931,292,1,1,27,39,90cc40yau7yv6n8r4xs361ofd,1,23.8,6.1,2023-03-12T05:30:44.374Z,2023-03-16T16:08:54Z,4091592087,140,34.5,4091592083,56,Back,4091592091,212,17.4,4091592093,213,0.9,4091592089,141,25.6,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948939,231,45,1,27,41,27o8mdqno6jslcjb709sxjwyy,0,63.4,72.8,2023-03-12T05:30:46.679Z,2023-03-16T16:10:51Z,4091592133,285,,4091592131,56,Center,4091592169,233,293,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948943,293,3,1,27,41,90cc40yau7yv6n8r4xs361ofd,1,36.6,27.2,2023-03-12T05:30:46.679Z,2023-03-16T17:33:23Z,4100871067,464,,4091592145,286,,4091592147,233,231,4091592143,56,Back,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948949,232,45,1,27,43,27o8mdqno6jslcjb709sxjwyy,0,64.6,83.1,2023-03-12T05:30:48.755Z,2023-03-16T16:10:51Z,4091592199,56,Left,4091592227,233,294,4091592201,285,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948953,294,3,1,27,43,90cc40yau7yv6n8r4xs361ofd,1,35.4,16.9,2023-03-12T05:30:48.755Z,2023-03-16T17:33:27Z,4100871097,465,,4091592217,286,,4091592223,233,232,4091592215,56,Back,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948957,233,45,1,27,44,27o8mdqno6jslcjb709sxjwyy,0,63.7,86.3,2023-03-12T05:30:49.937Z,2023-03-16T16:10:51Z,4091592257,233,295,4091592233,285,,4091592231,56,Left,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948959,295,3,1,27,44,90cc40yau7yv6n8r4xs361ofd,1,36.3,13.7,2023-03-12T05:30:49.937Z,2023-03-16T17:33:53Z,4091592237,286,,4091592235,56,Back,4091592243,233,233,4100871279,464,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948965,296,3,1,27,46,90cc40yau7yv6n8r4xs361ofd,0,36.6,20.4,2023-03-12T05:30:51.470Z,2023-03-16T17:34:01Z,4091592261,286,,4091592259,56,Back,4091592309,233,234,4100871311,464,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948969,234,7,1,27,46,27o8mdqno6jslcjb709sxjwyy,0,63.4,79.6,2023-03-12T05:30:51.471Z,2023-03-16T17:34:03Z,4091592279,56,Left,4091592287,233,296,4091592281,285,,4100871317,384,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948987,297,1,1,27,48,90cc40yau7yv6n8r4xs361ofd,1,32.6,11.6,2023-03-12T05:30:53.756Z,2023-03-16T16:08:53Z,4091592369,141,43.6,4091592371,212,21.9,4091592373,213,1.5,4091592365,56,Back,4091592367,140,35.1,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518948999,298,1,1,27,51,90cc40yau7yv6n8r4xs361ofd,1,35.1,43.6,2023-03-12T05:30:56.429Z,2023-03-16T16:08:52Z,4091592415,140,33.2,4091592417,141,69.9,4091592413,56,Back,4091592421,213,1.7,4091592419,212,18.0,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518949027,299,1,1,27,53,90cc40yau7yv6n8r4xs361ofd,1,33.9,71.4,2023-03-12T05:30:58.880Z,2023-03-16T16:08:52Z,4091592539,56,Left,4091592551,212,26.4,4091592543,140,53.2,4091592553,213,0.7,4091592547,141,96.2,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518949037,300,1,1,27,58,90cc40yau7yv6n8r4xs361ofd,1,53.8,95.6,2023-03-12T05:31:03.272Z,2023-03-16T16:08:52Z,4091592603,141,84.4,4091592599,140,59.2,4091592595,56,Left,4091592605,212,9.5,4091592607,213,5.4,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518949077,301,4,1,28,0,90cc40yau7yv6n8r4xs361ofd,1,63.8,87.2,2023-03-12T05:31:05.313Z,2023-03-16T16:08:52Z,4091593995,286,,4091616903,233,237,4091593989,13,,4091593993,265,,4091593991,152,,4091592783,56,Left,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518949297,237,4,1,28,0,27o8mdqno6jslcjb709sxjwyy,0,36.2,12.8,2023-03-12T05:31:05.314Z,2023-03-16T16:10:50Z,4091593887,285,,4091593885,265,,4091616907,233,301,4091593881,56,Back,4091593883,152,,4091593879,13,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518949083,235,43,1,28,31,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-03-12T05:31:36.409Z,2023-03-12T05:32:24Z,4091593963,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
