id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2521265837,7,1,1,0,12,ctm9as17rs95yhuz7qf53wfke,1,24.9,31.8,2023-03-18T05:03:47.195Z,2023-03-18T05:03:51Z,4103884931,140,28.6,4103884933,141,35.5,4103884935,212,4.6,4103884929,56,Back,4103884937,213,0.6,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265853,8,1,1,0,15,ctm9as17rs95yhuz7qf53wfke,1,25.1,32.1,2023-03-18T05:03:50.979Z,2023-03-18T05:03:54Z,4103885037,157,,4103885041,140,31.6,4103885043,141,7.9,4103885049,1,,4103885045,212,17.8,4103885039,56,Back,4103885047,213,5.1,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265877,9,1,1,0,19,ctm9as17rs95yhuz7qf53wfke,0,31.2,4.1,2023-03-18T05:03:54.635Z,2023-03-18T05:03:59Z,4103885165,141,17.3,4103885171,1,,4103885161,56,Right,4103885167,212,44.3,4103885169,213,0.2,4103885163,140,72.5,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265879,6,49,1,0,24,6bus1cl4b6zdm93290r02o7cx,1,21.4,87.1,2023-03-18T05:03:59.380Z,2023-03-18T05:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265893,7,1,1,0,26,6bus1cl4b6zdm93290r02o7cx,0,21.4,87.1,2023-03-18T05:04:01.756Z,2023-03-18T05:04:03Z,4103885267,212,39.2,4103885265,141,76.3,4103885259,157,,4103885271,1,,4103885261,56,Center,4103885269,213,6.1,4103885263,140,58.1,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265925,10,1,1,0,28,ctm9as17rs95yhuz7qf53wfke,0,42.6,28.6,2023-03-18T05:04:03.387Z,2023-03-18T05:04:05Z,4103885425,212,20.6,4103885427,213,0.3,4103885423,141,36.1,4103885417,3,,4103885419,56,Center,4103885421,140,61.6,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265933,8,1,1,0,31,6bus1cl4b6zdm93290r02o7cx,0,30.8,66.6,2023-03-18T05:04:06.107Z,2023-03-18T05:04:06Z,4103885455,141,60.0,4103885463,213,5.3,4103885447,56,Back,4103885459,212,5.4,4103885451,140,33.6,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265975,11,49,1,0,38,ctm9as17rs95yhuz7qf53wfke,1,64.1,44.9,2023-03-18T05:04:13.315Z,2023-03-18T05:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265985,12,15,1,0,38,ctm9as17rs95yhuz7qf53wfke,1,70.2,47.4,2023-03-18T05:04:13.850Z,2023-03-18T05:12:21Z,4103900957,79,,4103900987,233,9,4103900953,20,,4103900971,147,50.7,4103900969,146,95.5,4103900955,18,,4103900967,458,,4103900959,102,51.3,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,4103885695,56,Center,4103900961,103,24.1,4103900963,215,4103885691,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266027,9,10,1,0,38,6bus1cl4b6zdm93290r02o7cx,1,7.8,47.8,2023-03-18T05:04:13.950Z,2023-03-18T05:12:30Z,4103885911,182,,4103885913,56,Back,4103885909,178,,4103901281,233,12,4103885907,173,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266043,10,6,1,0,41,6bus1cl4b6zdm93290r02o7cx,0,17.5,49,2023-03-18T05:04:16.733Z,2023-03-18T05:04:36Z,4103886009,73,,4103886007,56,Back,4103886181,233,13,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521265999,13,6,1,0,41,ctm9as17rs95yhuz7qf53wfke,1,82.5,51,2023-03-18T05:04:16.733Z,2023-03-18T06:06:32Z,4103886163,233,10,4103885749,56,Center,4103885751,73,,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266119,14,1,1,1,7,ctm9as17rs95yhuz7qf53wfke,0,99.5,99.5,2023-03-18T05:04:42.323Z,2023-03-18T05:14:27Z,4103886357,6,,4103886367,141,48.4,4103886359,155,,4103886373,1,,4103886365,140,91.4,4103886371,213,4.5,4103886361,224,,4103886363,56,Center,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,4103886355,2,,4103886369,212,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266123,11,12,1,1,9,6bus1cl4b6zdm93290r02o7cx,1,9.3,51.9,2023-03-18T05:04:44.884Z,2023-03-18T05:04:59Z,4103886403,141,75.3,4103886395,56,Back,4103886399,140,22.0,4103886411,213,0.9,4103886407,212,20.8,4103886417,15,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266153,15,1,1,1,12,ctm9as17rs95yhuz7qf53wfke,1,72.2,20.6,2023-03-18T05:04:47.389Z,2023-03-18T05:15:18Z,4103886543,212,12.2,4103886537,56,Center,4103886541,141,36.1,4103886539,140,66.3,4103886545,213,2.1,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266173,16,1,1,1,13,ctm9as17rs95yhuz7qf53wfke,0,66.3,36.1,2023-03-18T05:04:48.610Z,2023-03-18T05:15:23Z,4103886649,140,92.8,4103886645,155,,4103886655,213,0.4,4103886647,56,Center,4103886651,141,55.1,4103886653,212,30.7,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266169,12,12,1,1,14,6bus1cl4b6zdm93290r02o7cx,1,8.1,41.9,2023-03-18T05:04:48.996Z,2023-03-18T05:15:27Z,4103886673,15,,4103886625,141,35.5,4103886619,56,Back,4103886623,140,7.1,4103886627,212,4.5,4103886629,213,4.5,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266191,17,13,1,1,15,ctm9as17rs95yhuz7qf53wfke,1,93,62.7,2023-03-18T05:04:50.626Z,2023-03-18T05:16:47Z,4103886759,56,Center,4103886907,20,,4103887317,74,,4103886905,25,,4103906827,17,,4103887329,230,98.6,4103887331,231,52.5,4103887327,458,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,4103887325,108,,4103887323,215,,4103887321,103,4103887319,102,65.3,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266211,13,5,1,1,21,6bus1cl4b6zdm93290r02o7cx,1,-0.8,45,2023-03-18T05:04:56.731Z,2023-03-18T07:11:06Z,4103886851,56,Back,4103886853,346,,4103886877,233,18,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266199,18,5,1,1,21,ctm9as17rs95yhuz7qf53wfke,0,100.8,55,2023-03-18T05:04:56.731Z,2023-03-18T05:04:58Z,4103886805,56,Center,4103886889,233,13,4103886807,346,,,,,,,,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266391,14,1,1,1,46,6bus1cl4b6zdm93290r02o7cx,1,5,37,2023-03-18T05:05:21.212Z,2023-03-18T05:17:10Z,4103890345,189,,4103887715,124,,4103887725,213,0.3,4103887723,212,61.8,4103887719,140,61.6,4103887721,141,61.8,4103887727,1,,4103887731,74,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,4103887717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266399,15,44,1,1,48,6bus1cl4b6zdm93290r02o7cx,1,63.1,64.4,2023-03-18T05:05:23.938Z,2023-03-18T05:17:33Z,4103887763,286,,4103887787,233,19,4103887761,56,Center,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266393,19,44,1,1,48,ctm9as17rs95yhuz7qf53wfke,0,36.9,35.6,2023-03-18T05:05:23.939Z,2023-03-18T05:17:36Z,4103887799,233,15,4103887741,56,Back,4103887745,285,,,,,,,,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266413,16,1,1,1,49,6bus1cl4b6zdm93290r02o7cx,1,61.6,62,2023-03-18T05:05:24.020Z,2023-03-18T05:17:39Z,4103887807,3,,4103887817,213,5.5,4103887815,212,11.2,4103887809,56,Center,4103887811,140,68.9,4103887813,141,49.9,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266419,17,1,1,1,51,6bus1cl4b6zdm93290r02o7cx,0,68.9,49.9,2023-03-18T05:05:26.461Z,2023-03-18T05:17:47Z,4103887843,140,75.0,4103887849,213,0.5,4103887841,56,Center,4103887845,141,54.8,4103909829,155,,4103887847,212,7.2,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266421,20,1,1,1,52,ctm9as17rs95yhuz7qf53wfke,0,25.7,40,2023-03-18T05:05:27.538Z,2023-03-18T05:17:55Z,4103887851,157,,4103887865,213,0.4,4103887853,56,Back,4103887855,140,37.5,4103887861,212,13.5,4103887857,141,47.9,4103887867,1,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266447,18,1,1,1,55,6bus1cl4b6zdm93290r02o7cx,0,60.9,53,2023-03-18T05:05:30.012Z,2023-03-18T05:18:17Z,4103887993,3,,4103887997,140,72.4,4103887999,141,31.5,4103888001,212,19.0,4103888003,213,5.4,4103887995,56,Center,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266451,21,49,1,1,57,ctm9as17rs95yhuz7qf53wfke,1,24,75.6,2023-03-18T05:05:32.403Z,2023-03-18T05:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266453,19,43,1,1,58,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-18T05:05:33.236Z,2023-03-18T05:18:11Z,4103888009,56,Center,4103910537,144,61,,,,,,,,,,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266465,22,1,1,1,58,ctm9as17rs95yhuz7qf53wfke,0,26.1,78.1,2023-03-18T05:05:33.578Z,2023-03-18T05:18:48Z,4103888067,141,78.5,4103888069,212,3.6,4103888075,1,,4103888063,140,29.5,4103888061,56,Back,4103888059,157,,4103888073,213,0.1,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521270975,155,61,1,1,59,6bus1cl4b6zdm93290r02o7cx,1,71.9,23.5,2023-03-18T05:05:34.020Z,2023-03-18T05:19:17Z,4103912181,56,Center,,,,,,,,,,,,,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266471,20,49,1,2,2,6bus1cl4b6zdm93290r02o7cx,1,53.2,7.1,2023-03-18T05:05:37.148Z,2023-03-18T05:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266475,21,1,1,2,2,6bus1cl4b6zdm93290r02o7cx,0,53.2,7.1,2023-03-18T05:05:37.380Z,2023-03-18T05:05:37Z,4103888123,212,19.0,4103888121,141,8.5,4103888119,140,71.3,4103888117,56,Right,4103888115,155,,4103888125,213,0.1,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266479,23,1,1,2,3,ctm9as17rs95yhuz7qf53wfke,0,25.1,87.8,2023-03-18T05:05:38.091Z,2023-03-18T05:05:38Z,4103888151,140,35.2,4103888153,141,95.1,4103888157,213,0.4,4103888155,212,11.7,4103888147,3,,4103888149,56,Back,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266485,22,49,1,2,4,6bus1cl4b6zdm93290r02o7cx,1,62.6,11,2023-03-18T05:05:39.188Z,2023-03-18T05:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266487,23,3,1,2,4,6bus1cl4b6zdm93290r02o7cx,0,62.6,11,2023-03-18T05:05:39.828Z,2023-03-18T05:20:38Z,4103912787,211,,4103912727,286,,4103888215,56,Right,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266493,24,1,1,2,5,ctm9as17rs95yhuz7qf53wfke,0,31.2,82.6,2023-03-18T05:05:40.282Z,2023-03-18T05:20:42Z,4103888249,141,83.9,4103888247,140,32.9,4103888251,212,2.0,4103888245,56,Back,4103888253,213,0.5,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521271367,169,61,1,2,6,6bus1cl4b6zdm93290r02o7cx,1,68.1,17.8,2023-03-18T05:05:41.836Z,2023-03-18T05:20:57Z,4103914685,56,Right,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266499,25,43,1,2,7,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-03-18T05:05:42.810Z,2023-03-18T05:21:17Z,4103915275,144,49,,,,,,,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266507,26,1,1,2,7,ctm9as17rs95yhuz7qf53wfke,0,35.6,92.6,2023-03-18T05:05:42.931Z,2023-03-18T05:21:23Z,4103888307,140,44.4,4103915459,155,,4103888309,141,81.1,4103888313,213,5.6,4103888311,212,12.1,4103888305,56,Back,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266511,24,8,1,2,8,6bus1cl4b6zdm93290r02o7cx,1,55.4,25.8,2023-03-18T05:05:43.148Z,2023-03-18T05:21:34Z,4103888335,15,,4103888329,56,Center,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266525,25,43,1,2,11,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-18T05:05:46.979Z,2023-03-18T05:21:38Z,4103915773,144,49,,,,,,,,,,,,,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266531,26,1,1,2,12,6bus1cl4b6zdm93290r02o7cx,0,66.1,15,2023-03-18T05:05:47.837Z,2023-03-18T05:05:48Z,4103888405,212,2.5,4103888399,56,Right,4103888397,155,,4103888401,140,67.4,4103888403,141,18.0,4103888407,213,1.0,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266541,27,8,1,2,14,ctm9as17rs95yhuz7qf53wfke,1,31.7,83.3,2023-03-18T05:05:49.074Z,2023-03-18T05:05:49Z,4103888457,56,Back,,,,,,,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266573,27,1,1,2,15,6bus1cl4b6zdm93290r02o7cx,1,73.1,20.7,2023-03-18T05:05:50.900Z,2023-03-18T05:05:55Z,4103888615,141,34.0,4103888611,56,Center,4103888613,140,69.9,4103888619,213,1.9,4103888617,212,9.6,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521266577,28,1,1,2,20,6bus1cl4b6zdm93290r02o7cx,1,66.2,43,2023-03-18T05:05:55.108Z,2023-03-18T05:05:56Z,4103888643,212,14.3,4103888637,56,Center,4103888641,141,61.7,4103888639,140,59.9,4103888645,213,2.1,,,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
