id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2508907893,175,1,1,9,50,3vfso415vj7uitnunviuzdyg3,1,45.3,3.8,2023-02-18T05:13:46.587Z,2023-02-18T05:23:42Z,4038555275,141,6.0,4038555277,212,12.8,4038555279,213,0.1,4038555273,140,57.4,4038555271,56,Right,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905331,73,43,1,9,51,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-02-18T05:13:47.103Z,2023-02-18T05:22:29Z,4038539397,286,0,4038553931,144,3,4038539395,56,Left,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907897,176,1,1,9,51,3vfso415vj7uitnunviuzdyg3,1,53.3,5,2023-02-18T05:13:47.765Z,2023-02-18T05:23:48Z,4038555441,56,Back,4038555443,140,44.4,4038555449,213,2.7,4038555447,212,10.2,4038555445,141,11.0,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907901,177,61,1,9,52,3vfso415vj7uitnunviuzdyg3,0,43.4,16.1,2023-02-18T05:13:48.892Z,2023-02-18T05:23:44Z,4038555793,56,Back,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905357,74,1,1,9,54,e90fnsgtnamze3yssxpg392eb,1,51.8,82.3,2023-02-18T05:13:50.170Z,2023-02-18T05:13:51Z,4038539545,141,74.1,4038539547,212,7.9,4038539549,213,5.5,4038539543,140,57.1,4038539541,56,Center,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905359,75,49,1,9,55,e90fnsgtnamze3yssxpg392eb,1,57.8,75.7,2023-02-18T05:13:51.056Z,2023-02-18T05:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905367,76,1,1,9,55,e90fnsgtnamze3yssxpg392eb,1,57.8,75.7,2023-02-18T05:13:51.288Z,2023-02-18T05:13:53Z,4038539613,56,Left,4038539617,141,96.8,4038539619,212,19.3,4038539615,140,70.1,4038539621,213,0.8,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905371,77,61,1,9,57,e90fnsgtnamze3yssxpg392eb,0,71,96.2,2023-02-18T05:13:53.075Z,2023-02-18T05:13:53Z,4038539633,56,Left,,,,,,,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905375,78,5,1,9,58,e90fnsgtnamze3yssxpg392eb,0,68.8,101.4,2023-02-18T05:13:54.061Z,2023-02-18T05:13:59Z,4038539659,56,Left,4038539779,233,81,4038539661,347,,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905393,81,5,1,9,58,3vfso415vj7uitnunviuzdyg3,1,31.2,-1.4,2023-02-18T05:13:54.061Z,2023-02-18T05:29:50Z,4038539743,347,,4038539773,233,78,4038539741,56,Back,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905487,82,1,1,10,17,3vfso415vj7uitnunviuzdyg3,1,40.5,0,2023-02-18T05:14:13.319Z,2023-02-18T05:14:14Z,4038540333,140,36.7,4038540339,213,2.0,4038540337,212,10.3,4038540335,141,12.0,4038540331,56,Back,4038540329,107,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905493,83,1,1,10,18,3vfso415vj7uitnunviuzdyg3,1,36.7,12.5,2023-02-18T05:14:14.551Z,2023-02-18T05:24:22Z,4038540381,213,5.4,4038540379,212,6.9,4038540377,141,4.6,4038540373,56,Back,4038540375,140,40.8,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905495,84,1,1,10,21,3vfso415vj7uitnunviuzdyg3,0,40.8,4.6,2023-02-18T05:14:17.768Z,2023-02-18T05:24:26Z,4038540395,141,25.8,4038540397,212,21.7,4038540393,140,56.2,4038540399,213,0.7,4038540391,56,Center,4038540389,155,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905507,79,49,1,10,25,e90fnsgtnamze3yssxpg392eb,1,47.2,56.3,2023-02-18T05:14:21.230Z,2023-02-18T05:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905517,80,1,1,10,25,e90fnsgtnamze3yssxpg392eb,1,47.3,56.4,2023-02-18T05:14:21.615Z,2023-02-18T05:14:24Z,4038540541,56,Right,4038540549,213,4.9,4038540547,212,31.6,4038540543,140,54.0,4038540545,141,11.1,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905531,81,1,1,10,28,e90fnsgtnamze3yssxpg392eb,1,55.9,10.1,2023-02-18T05:14:24.643Z,2023-02-18T05:14:27Z,4038540641,140,70.9,4038540643,141,7.1,4038540647,213,6.2,4038540645,212,15.9,4038540639,56,Right,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905541,82,1,1,10,30,e90fnsgtnamze3yssxpg392eb,1,65.7,7.6,2023-02-18T05:14:26.895Z,2023-02-18T05:14:29Z,4038540719,140,56.4,4038540717,56,Right,4038540725,213,3.3,4038540723,212,10.0,4038540721,141,4.7,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905559,83,1,1,10,33,e90fnsgtnamze3yssxpg392eb,1,54.4,12.9,2023-02-18T05:14:29.268Z,2023-02-18T05:14:32Z,4038540823,140,29.4,4038540827,212,27.2,4038540829,213,2.9,4038540825,141,23.4,4038540821,56,Back,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905577,84,1,1,10,36,e90fnsgtnamze3yssxpg392eb,1,31.6,24.7,2023-02-18T05:14:32.358Z,2023-02-18T05:14:35Z,4038540921,213,2.0,4038540919,212,20.1,4038540913,56,Back,4038540917,141,52.1,4038540915,140,24.5,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905581,85,1,1,10,39,e90fnsgtnamze3yssxpg392eb,1,25.5,55.5,2023-02-18T05:14:35.426Z,2023-02-18T05:26:18Z,4038540933,140,34.5,4038540937,212,24.4,4038540939,213,1.2,4038540935,141,88.6,4038540931,56,Back,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905587,86,1,1,10,43,e90fnsgtnamze3yssxpg392eb,1,40.8,93.8,2023-02-18T05:14:39.367Z,2023-02-18T05:26:15Z,4038541011,141,98.1,4038541007,56,Left,4038541009,140,72.5,4038541013,212,33.4,4038541017,1,,4038541015,213,0.1,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905599,85,45,1,10,45,3vfso415vj7uitnunviuzdyg3,0,35.8,5.8,2023-02-18T05:14:41.808Z,2023-02-18T05:25:21Z,4038541079,233,87,4038541069,56,Back,4038541071,285,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905595,87,3,1,10,45,e90fnsgtnamze3yssxpg392eb,1,64.2,94.2,2023-02-18T05:14:41.808Z,2023-02-21T21:13:27Z,4048434845,464,,4038541059,286,,4038541057,56,Left,4038541075,233,85,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905601,88,3,1,10,48,e90fnsgtnamze3yssxpg392eb,0,71.7,93.2,2023-02-18T05:14:44.243Z,2023-02-21T21:13:25Z,4038558853,286,,4048435643,465,,4038541073,56,Left,4038559261,233,87,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905633,87,7,1,10,48,3vfso415vj7uitnunviuzdyg3,0,28.3,6.8,2023-02-18T05:14:44.244Z,2023-02-21T21:13:29Z,4038559231,56,Back,4038559253,233,88,4038559233,285,,4048435861,385,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905605,89,43,1,10,49,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-02-18T05:14:45.683Z,2023-02-18T05:26:00Z,4038541099,285,0,4038541097,56,Left,4038558965,144,74,,,,,,,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905627,90,1,1,10,52,e90fnsgtnamze3yssxpg392eb,1,67.7,70,2023-02-18T05:14:48.119Z,2023-02-18T05:14:49Z,4038541191,56,Center,4038541195,141,73.9,4038541197,212,6.5,4038541193,140,73.4,4038541199,213,0.4,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905619,86,43,1,10,52,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-02-18T05:14:48.440Z,2023-02-18T05:26:53Z,4038560401,144,74,4038541167,285,0,4038541165,56,Back,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905631,91,61,1,10,53,e90fnsgtnamze3yssxpg392eb,0,72.3,73.5,2023-02-18T05:14:49.536Z,2023-02-18T06:02:02Z,4038541223,56,Center,,,,,,,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905659,88,49,1,10,58,3vfso415vj7uitnunviuzdyg3,1,41.6,27.4,2023-02-18T05:14:54.872Z,2023-02-18T05:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905669,89,3,1,11,0,3vfso415vj7uitnunviuzdyg3,0,59.1,12.6,2023-02-18T05:14:56.184Z,2023-02-21T21:13:59Z,4038541463,233,92,4038541369,56,Right,4048437591,464,,4038541371,286,,,,,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905679,92,7,1,11,0,e90fnsgtnamze3yssxpg392eb,1,40.9,87.4,2023-02-18T05:14:56.185Z,2023-02-21T21:14:01Z,4048437681,385,,4038541433,285,,4038541429,167,,4038541431,56,Back,4038541455,233,89,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905703,90,5,1,11,3,3vfso415vj7uitnunviuzdyg3,1,59.2,-1.5,2023-02-18T05:14:59.495Z,2023-02-18T05:29:51Z,4038541739,233,93,4038541529,347,,4038541527,56,Right,,,,,,,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905687,93,5,1,11,3,e90fnsgtnamze3yssxpg392eb,0,40.8,101.5,2023-02-18T05:14:59.495Z,2023-02-18T05:15:09Z,4038541743,233,90,4038541473,347,,4038541471,56,Back,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905757,91,1,1,11,15,3vfso415vj7uitnunviuzdyg3,1,57.6,0,2023-02-18T05:15:11.015Z,2023-02-18T05:15:13Z,4038541843,141,11.1,4038541849,213,2.7,4038541847,212,23.2,4038541851,1,,4038541841,140,37.2,4038541839,56,Back,4038541837,107,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905787,92,1,1,11,17,3vfso415vj7uitnunviuzdyg3,1,36,11.3,2023-02-18T05:15:13.126Z,2023-02-18T05:15:18Z,4038541983,212,27.7,4038541985,213,2.3,4038541981,141,42.2,4038541979,140,18.8,4038541977,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905807,93,1,1,11,22,3vfso415vj7uitnunviuzdyg3,1,18.1,50.7,2023-02-18T05:15:18.152Z,2023-02-18T05:15:28Z,4038542087,1,,4038542083,212,84.3,4038542085,213,0.3,4038542081,141,83.5,4038542189,155,,4038542079,140,95.5,4038542077,56,Left,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905815,94,1,1,11,28,3vfso415vj7uitnunviuzdyg3,0,96.8,82.7,2023-02-18T05:15:24.295Z,2023-02-21T21:14:24Z,4038542135,141,49.6,4038542139,213,4.7,4038542137,212,22.5,4038542133,140,95.9,4038542131,56,Center,4048438895,72,,4048438893,224,,4038542129,155,,1pcyox1b50pxufww0v07c5boq,T. Okubo,4038542127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905821,94,52,1,11,29,e90fnsgtnamze3yssxpg392eb,1,4.9,44.9,2023-02-18T05:15:25.914Z,2023-02-21T21:14:32Z,4048439255,376,,,,,,,,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905873,95,1,1,11,35,e90fnsgtnamze3yssxpg392eb,1,9.3,52.6,2023-02-18T05:15:31.347Z,2023-02-18T05:30:21Z,4038542521,287,,4038542501,213,1.0,4038566523,1,,4038542493,56,Back,4038542499,212,32.7,4038542497,141,94.0,4038542495,140,25.1,4038542491,123,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905907,96,1,1,11,40,e90fnsgtnamze3yssxpg392eb,1,34.7,94.1,2023-02-18T05:15:36.952Z,2023-02-18T05:15:38Z,4038542689,140,31.5,4038542687,56,Back,4038542693,212,12.2,4038542695,213,4.4,4038542691,141,76.9,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905915,97,1,1,11,42,e90fnsgtnamze3yssxpg392eb,1,34.5,79.7,2023-02-18T05:15:38.678Z,2023-02-18T05:15:39Z,4038542747,213,1.6,4038542743,141,95.4,4038542745,212,10.7,4038542741,140,33.8,4038542739,56,Back,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905935,98,1,1,11,43,e90fnsgtnamze3yssxpg392eb,1,34,94.8,2023-02-18T05:15:39.731Z,2023-02-18T05:15:45Z,4038542921,141,62.6,4038542927,1,,4038542923,212,40.0,4038542925,213,3.7,4038542917,56,Back,4038542919,140,2.1,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905939,99,1,1,11,49,e90fnsgtnamze3yssxpg392eb,1,3.2,60.2,2023-02-18T05:15:45.091Z,2023-02-18T05:15:48Z,4038542985,212,23.0,4038542987,213,5.0,4038542983,141,27.9,4038542981,140,9.7,4038542979,56,Back,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905959,100,1,1,11,52,e90fnsgtnamze3yssxpg392eb,1,10.2,24.3,2023-02-18T05:15:47.997Z,2023-02-18T05:15:52Z,4038543079,213,5.8,4038543073,140,36.0,4038543077,212,30.2,4038543075,141,4.7,4038543071,56,Back,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905963,101,1,1,11,56,e90fnsgtnamze3yssxpg392eb,0,38.2,4,2023-02-18T05:15:52.235Z,2023-02-18T05:15:54Z,4038543135,233,95,4038543139,286,,4038543133,236,,4038543099,141,7.0,4038543097,140,40.0,4038543095,56,Back,4038543103,213,0.8,4038543101,212,2.8,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905969,95,74,1,11,56,3vfso415vj7uitnunviuzdyg3,1,63.8,87.8,2023-02-18T05:15:52.236Z,2023-02-18T05:29:54Z,4038543125,56,Left,4038543127,285,,4038543143,233,101,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905977,96,49,1,12,1,3vfso415vj7uitnunviuzdyg3,1,48,83.5,2023-02-18T05:15:57.095Z,2023-02-18T05:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905983,97,1,1,12,1,3vfso415vj7uitnunviuzdyg3,1,45.4,81.2,2023-02-18T05:15:57.671Z,2023-02-18T05:15:59Z,4038543215,140,54.0,4038543219,212,11.9,4038543213,56,Left,4038543217,141,92.7,4038543221,213,0.7,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905989,98,1,1,12,3,3vfso415vj7uitnunviuzdyg3,0,55.7,95.3,2023-02-18T05:15:59.159Z,2023-02-18T05:16:00Z,4038543249,140,63.0,4038543247,56,Left,4038543255,213,0.5,4038543253,212,8.6,4038543251,141,100.0,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905991,99,5,1,12,4,3vfso415vj7uitnunviuzdyg3,0,68.1,101.5,2023-02-18T05:16:00.088Z,2023-02-18T05:29:51Z,4038543289,233,102,4038543271,347,,4038543269,56,Left,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905987,102,5,1,12,4,e90fnsgtnamze3yssxpg392eb,1,31.9,-1.5,2023-02-18T05:16:00.088Z,2023-02-18T05:17:18Z,4038543239,56,Back,4038543241,347,,4038543285,233,99,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906005,100,43,1,12,12,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-02-18T05:16:08.777Z,2023-02-18T05:16:12Z,4038543361,56,Left,4038543363,347,0,4038543393,144,5,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906027,103,1,1,12,22,e90fnsgtnamze3yssxpg392eb,0,29.7,0,2023-02-18T05:16:18.263Z,2023-02-18T05:16:20Z,4038543511,56,Right,4038543549,189,,4038543521,1,,4038543515,141,11.0,4038543513,140,56.3,4038543517,212,29.3,4038543509,107,,4038543519,213,0.3,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906035,101,49,1,12,24,3vfso415vj7uitnunviuzdyg3,1,56.6,3.5,2023-02-18T05:16:20.567Z,2023-02-18T05:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906057,102,1,1,12,25,3vfso415vj7uitnunviuzdyg3,1,56.6,3.5,2023-02-18T05:16:21.655Z,2023-02-18T05:16:24Z,4038543675,213,0.1,4038543673,212,17.2,4038543669,140,72.9,4038543667,56,Right,4038543671,141,5.5,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906059,103,61,1,12,26,3vfso415vj7uitnunviuzdyg3,0,75.1,11.6,2023-02-18T05:16:22.743Z,2023-02-18T05:27:46Z,4038543683,56,Right,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906051,104,49,1,12,28,e90fnsgtnamze3yssxpg392eb,1,17.1,89.1,2023-02-18T05:16:24.559Z,2023-02-18T05:16:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906069,105,1,1,12,29,e90fnsgtnamze3yssxpg392eb,1,17.1,89.1,2023-02-18T05:16:24.991Z,2023-02-18T05:16:27Z,4038543729,56,Back,4038543735,212,25.7,4038543733,141,58.5,4038543737,213,4.1,4038543731,140,2.8,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906089,106,1,1,12,31,e90fnsgtnamze3yssxpg392eb,0,4.3,68.7,2023-02-18T05:16:27.079Z,2023-02-18T05:16:34Z,4038543863,1,,4038543919,157,,4038543861,213,0.3,4038543855,140,60.9,4038543853,56,Left,4038543859,212,62.1,4038543857,141,95.4,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906093,104,43,1,12,35,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-02-18T05:16:31.479Z,2023-02-18T05:16:35Z,4038543871,286,0,4038543953,144,3,4038543869,56,Back,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906111,105,49,1,12,40,3vfso415vj7uitnunviuzdyg3,1,38.4,5.3,2023-02-18T05:16:36.694Z,2023-02-18T05:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906125,106,1,1,12,40,3vfso415vj7uitnunviuzdyg3,1,38.4,5.3,2023-02-18T05:16:36.887Z,2023-02-18T05:16:38Z,4038544055,141,39.8,4038544059,213,2.0,4038544057,212,25.9,4038544053,140,28.0,4038544051,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906129,107,1,1,12,42,3vfso415vj7uitnunviuzdyg3,1,27.7,40.3,2023-02-18T05:16:38.534Z,2023-02-18T05:16:39Z,4038544077,56,Back,4038544091,213,6.0,4038544081,140,40.4,4038544087,212,13.9,4038544083,141,34.6,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906133,108,1,1,12,43,3vfso415vj7uitnunviuzdyg3,1,40.6,34.6,2023-02-18T05:16:39.687Z,2023-02-18T05:16:41Z,4038544127,56,Back,4038544129,140,19.3,4038544131,141,55.5,4038544133,212,26.5,4038544135,213,2.6,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906135,109,1,1,12,45,3vfso415vj7uitnunviuzdyg3,1,19.1,57,2023-02-18T05:16:41.094Z,2023-02-18T05:16:42Z,4038544147,141,50.3,4038544149,212,16.8,4038544143,56,Back,4038544145,140,3.7,4038544151,213,3.4,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906159,110,1,1,12,46,3vfso415vj7uitnunviuzdyg3,0,2.9,51,2023-02-18T05:16:42.279Z,2023-02-18T05:16:47Z,4038544327,1,,4038544323,212,46.1,4038544315,157,,4038544325,213,0.5,4038544317,56,Back,4038544319,140,41.8,4038544321,141,82.4,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906163,107,8,1,12,51,e90fnsgtnamze3yssxpg392eb,1,57.7,9.7,2023-02-18T05:16:47.780Z,2023-02-21T21:15:46Z,4048442937,385,,4038544339,56,Right,,,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906169,108,5,1,12,52,e90fnsgtnamze3yssxpg392eb,0,60.9,-1.5,2023-02-18T05:16:48.929Z,2023-02-18T05:16:50Z,4038544437,233,111,4038544371,56,Right,4038544373,347,,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906175,111,5,1,12,52,3vfso415vj7uitnunviuzdyg3,1,39.1,101.5,2023-02-18T05:16:48.929Z,2023-02-18T05:29:51Z,4038544423,233,108,4038544405,56,Back,4038544407,347,,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
