id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/9/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2518981433,121,1,1,14,49,92br3632xgmc25jvr0jesfvl6,1,14.6,96.6,2023-03-12T07:18:03.479Z,2023-03-12T07:18:06Z,4091758719,141,96.2,4091758713,155,,4091758715,56,Back,4091758723,213,6.3,4091758721,212,23.9,4091758717,140,37.4,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981439,122,61,1,14,53,92br3632xgmc25jvr0jesfvl6,1,37.4,96.2,2023-03-12T07:18:06.766Z,2023-03-12T07:18:07Z,4091758751,56,Back,,,,,,,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981457,123,4,1,14,55,92br3632xgmc25jvr0jesfvl6,1,34.2,92.6,2023-03-12T07:18:08.983Z,2023-03-12T07:30:57Z,4091758819,56,Back,4091758825,286,,4091758863,233,192,4091758821,152,,4091758823,265,,4091758817,13,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981463,192,4,1,14,55,89wr6p2dkh7wjxtbwhtsruu02,0,65.8,7.4,2023-03-12T07:18:08.984Z,2023-03-12T07:31:07Z,4091758845,265,,4091758871,233,123,4091758839,13,,4091758843,152,,4091758841,56,Right,4091758875,285,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981527,124,1,1,15,4,92br3632xgmc25jvr0jesfvl6,1,35.2,91.8,2023-03-12T07:18:18.183Z,2023-03-12T07:31:38Z,4091759161,56,Left,4091759163,140,58.2,4091759167,212,24.4,4091759157,5,,4091759165,141,96.5,4091759159,152,,4091759471,189,,4091759169,213,0.1,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981537,125,43,1,15,6,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-03-12T07:18:19.671Z,2023-03-12T07:32:07Z,4091759235,213,5.8,4091759231,141,91.4,4091759233,212,7.4,4091759225,56,Left,4091759227,140,64.4,4091785147,144,1,4091759525,189,0,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981543,126,1,1,15,7,92br3632xgmc25jvr0jesfvl6,0,64.4,91.4,2023-03-12T07:18:21.142Z,2023-03-12T07:32:16Z,4091785303,189,,4091759253,141,97.1,4091759251,140,68.4,4091759255,212,5.7,4091759249,56,Left,4091759257,213,0.7,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981549,193,8,1,15,8,89wr6p2dkh7wjxtbwhtsruu02,1,30.4,2.3,2023-03-12T07:18:21.961Z,2023-03-12T07:32:17Z,4091759267,56,Back,,,,,,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981577,127,5,1,15,8,92br3632xgmc25jvr0jesfvl6,1,69.6,101.4,2023-03-12T07:18:22.426Z,2023-03-12T07:55:51Z,4091759399,233,194,4091759387,347,,4091759385,56,Left,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981553,194,5,1,15,8,89wr6p2dkh7wjxtbwhtsruu02,0,30.4,-1.4,2023-03-12T07:18:22.426Z,2023-03-12T07:18:27Z,4091759293,347,,4091759291,56,Back,4091759413,233,127,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981637,128,1,1,15,19,92br3632xgmc25jvr0jesfvl6,1,67.2,100,2023-03-12T07:18:33.319Z,2023-03-12T07:18:34Z,4091759657,107,,4091759667,213,5.4,4091759665,212,6.7,4091759661,140,71.0,4091759663,141,93.2,4091759659,56,Left,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981667,129,1,1,15,21,92br3632xgmc25jvr0jesfvl6,1,71,93.2,2023-03-12T07:18:34.646Z,2023-03-12T07:32:37Z,4091759779,213,2.6,4091759767,56,Left,4091759771,140,65.8,4091759777,212,6.2,4091759775,141,97.5,4091786023,156,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981677,130,1,1,15,25,92br3632xgmc25jvr0jesfvl6,1,59,97.3,2023-03-12T07:18:38.636Z,2023-03-12T07:33:11Z,4091787071,140,77.6,4091787073,141,97.3,4091787069,56,Left,4091787075,212,19.5,4091787077,213,0,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981679,131,3,1,15,25,92br3632xgmc25jvr0jesfvl6,1,77.2,94,2023-03-12T07:18:38.739Z,2023-03-12T07:33:26Z,4091787399,233,195,4091787395,56,Left,4091787397,286,,,,,,,,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981673,195,45,1,15,25,89wr6p2dkh7wjxtbwhtsruu02,0,22.8,6,2023-03-12T07:18:38.739Z,2023-03-12T07:33:24Z,4091759789,56,Back,4091759791,285,,4091787421,233,131,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981681,132,1,1,15,25,92br3632xgmc25jvr0jesfvl6,0,96.4,79.1,2023-03-12T07:18:39.447Z,2023-03-12T07:33:44Z,4091787849,212,7.3,4091787835,56,Center,4091787851,213,4.1,4091787831,2,,4091787839,140,92.3,4091787845,141,70.5,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981701,196,61,1,15,26,89wr6p2dkh7wjxtbwhtsruu02,1,9.8,30.6,2023-03-12T07:18:39.523Z,2023-03-12T07:33:57Z,4091759881,56,Back,,,,,,,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981721,134,61,1,15,32,92br3632xgmc25jvr0jesfvl6,0,95.3,73,2023-03-12T07:18:45.559Z,2023-03-12T07:18:45Z,4091759949,56,Center,,,,,,,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981723,197,61,1,15,32,89wr6p2dkh7wjxtbwhtsruu02,1,6.9,29.7,2023-03-12T07:18:45.878Z,2023-03-12T07:34:15Z,4091759951,56,Back,,,,,,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981743,135,6,1,15,33,92br3632xgmc25jvr0jesfvl6,1,97.9,70,2023-03-12T07:18:46.983Z,2023-03-12T07:18:49Z,4091760057,233,198,4091760053,73,,4091760051,56,Center,,,,,,,,,,,,,,,,cts4m629mfz3knbeyri4021n9,M. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981735,198,6,1,15,33,89wr6p2dkh7wjxtbwhtsruu02,0,2.1,30,2023-03-12T07:18:46.983Z,2023-03-12T07:53:27Z,4091760015,56,Back,4091760017,73,,4091760067,233,135,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981955,136,1,1,16,1,92br3632xgmc25jvr0jesfvl6,0,99.5,99.5,2023-03-12T07:19:14.935Z,2023-03-12T07:19:20Z,4091761035,6,,4091761037,155,,4091761049,213,4.5,4091761033,2,,4091761051,1,,4091761041,56,Center,4091761043,140,92.9,4091761045,141,53.3,2shd4ptk7rfpalkpnrfodgded,T. Usami,,4091761047,212,32.2,4091761039,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981953,199,44,1,16,4,89wr6p2dkh7wjxtbwhtsruu02,1,7.4,46.5,2023-03-12T07:19:18.187Z,2023-03-12T07:19:20Z,4091761125,233,137,4091761029,56,Back,4091761031,285,,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981959,137,44,1,16,4,92br3632xgmc25jvr0jesfvl6,0,92.6,53.5,2023-03-12T07:19:18.188Z,2023-03-12T07:19:20Z,4091761139,233,199,4091761071,286,,4091761069,56,Center,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981973,200,12,1,16,5,89wr6p2dkh7wjxtbwhtsruu02,1,7.7,46.3,2023-03-12T07:19:18.669Z,2023-03-12T07:19:20Z,4091761109,56,Back,4091761115,212,26.3,4091761121,15,,4091761117,213,5.2,4091761111,140,19.5,4091761113,141,12.2,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982009,138,1,1,16,8,92br3632xgmc25jvr0jesfvl6,1,89.2,91.7,2023-03-12T07:19:21.751Z,2023-03-12T07:19:24Z,4091761259,213,2.8,4091761251,56,Left,4091761253,140,83.5,4091761257,212,6.3,4091761255,141,94.7,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982035,139,1,1,16,10,92br3632xgmc25jvr0jesfvl6,1,80.9,91.5,2023-03-12T07:19:23.911Z,2023-03-12T07:19:55Z,4091762065,210,13,4091761359,140,89.3,4091761357,56,Center,4091761355,155,,4091761365,213,5.0,4091762069,154,,4091761361,141,52.5,4091761363,212,27.9,2shd4ptk7rfpalkpnrfodgded,T. Usami,1,4091761353,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982043,140,13,1,16,13,92br3632xgmc25jvr0jesfvl6,1,90.5,52.6,2023-03-12T07:19:26.535Z,2023-03-12T07:19:55Z,4091761383,17,,4091762089,154,,4091762099,230,98.9,4091762101,231,49.8,4091761775,15,,4091761789,328,,4091762091,55,139,4091762097,103,4.2,i3mv8ja69kgrfm3leprosfe1,Dawhan,,4091761771,25,,4091761385,56,4091762095,102,62.4,4091762085,73,4091762087,29,,,,,,,,,,,,,,Center,,,,,
2518982053,141,5,1,16,14,92br3632xgmc25jvr0jesfvl6,0,100.8,63.7,2023-03-12T07:19:27.887Z,2023-03-12T07:55:51Z,4091761467,233,201,4091761435,56,Center,4091761437,346,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982047,201,5,1,16,14,89wr6p2dkh7wjxtbwhtsruu02,1,-0.8,36.3,2023-03-12T07:19:27.887Z,2023-03-12T07:19:28Z,4091761409,56,Back,4091761455,233,141,4091761411,346,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982277,202,1,1,16,46,89wr6p2dkh7wjxtbwhtsruu02,1,5.1,54.6,2023-03-12T07:20:00.020Z,2023-03-12T07:20:05Z,4091762597,212,60.9,4091762595,141,90.8,4091762589,124,,4091762593,140,58.2,4091762591,56,Left,4091762601,1,,4091762599,213,0.4,4091762605,74,,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982283,203,44,1,16,51,89wr6p2dkh7wjxtbwhtsruu02,1,58.4,92.2,2023-03-12T07:20:04.822Z,2023-03-12T07:20:05Z,4091762627,233,142,4091762623,286,,4091762621,56,Left,,,,,,,,,,,,,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982279,142,44,1,16,51,92br3632xgmc25jvr0jesfvl6,0,41.6,7.8,2023-03-12T07:20:04.823Z,2023-03-12T07:30:15Z,4091762609,285,,4091762635,233,203,4091762607,56,Back,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982289,204,1,1,16,51,89wr6p2dkh7wjxtbwhtsruu02,1,58.2,90.8,2023-03-12T07:20:05.093Z,2023-03-12T07:31:22Z,4091762651,3,,4091762663,213,5.9,4091762661,212,10.3,4091762653,168,,4091762655,56,Left,4091762657,140,67.4,4091762659,141,85.7,,,,cqhh4d51iamhrd8flzu1rlz9x,P. Sotiriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982301,206,61,1,16,54,89wr6p2dkh7wjxtbwhtsruu02,0,63.2,83.9,2023-03-12T07:20:08.236Z,2023-03-12T07:31:28Z,4091784319,56,Left,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982305,143,43,1,16,55,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-03-12T07:20:09.080Z,2023-03-12T07:31:24Z,4091784269,144,8,4091762749,56,Back,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982333,145,1,1,16,56,92br3632xgmc25jvr0jesfvl6,1,30.1,10.4,2023-03-12T07:20:10.279Z,2023-03-12T07:31:39Z,4091762875,141,40.9,4091762877,212,27.2,4091762871,56,Back,4091762873,140,13.4,4091762879,213,2.3,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982321,144,49,1,16,57,92br3632xgmc25jvr0jesfvl6,1,30.1,10.4,2023-03-12T07:20:11.087Z,2023-03-12T07:31:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982349,146,1,1,16,57,92br3632xgmc25jvr0jesfvl6,1,13.4,40.9,2023-03-12T07:20:11.239Z,2023-03-12T07:20:14Z,4091762993,141,87.5,4091762991,140,18.9,4091762989,56,Back,4091762999,1,,4091762995,212,32.2,4091762997,213,1.4,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982365,147,1,1,17,0,92br3632xgmc25jvr0jesfvl6,0,19,96.5,2023-03-12T07:20:14.040Z,2023-03-12T07:32:19Z,4091763077,212,16.1,4091763067,56,Back,4091763069,140,34.2,4091763079,213,6.2,4091763073,141,93.8,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982403,207,8,1,17,5,89wr6p2dkh7wjxtbwhtsruu02,1,62.7,6.1,2023-03-12T07:20:19.068Z,2023-03-12T07:32:40Z,4091763243,56,Right,,,,,,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982413,148,1,1,17,6,92br3632xgmc25jvr0jesfvl6,1,60.6,90.8,2023-03-12T07:20:19.976Z,2023-03-12T07:32:54Z,4091763263,141,73.8,4091763261,140,64.4,4091763267,213,5.0,4091763265,212,12.2,4091763259,56,Center,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982423,149,1,1,17,8,92br3632xgmc25jvr0jesfvl6,1,64.9,73.5,2023-03-12T07:20:21.639Z,2023-03-12T07:20:24Z,4091763337,212,14.4,4091763335,141,93.3,4091763339,213,1.2,4091763331,56,Left,4091763333,140,69.7,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982435,150,1,1,17,10,92br3632xgmc25jvr0jesfvl6,1,70.7,93.8,2023-03-12T07:20:23.975Z,2023-03-12T07:20:25Z,4091763387,56,Left,4091763395,213,4.6,4091763389,140,70.0,4091763393,212,6.2,4091763391,141,84.7,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982453,151,1,1,17,12,92br3632xgmc25jvr0jesfvl6,1,70,84.4,2023-03-12T07:20:25.622Z,2023-03-12T07:20:28Z,4091763475,56,Left,4091763483,141,88.6,4091763487,213,2.9,4091763479,140,58.0,4091763485,212,12.9,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982473,152,1,1,17,14,92br3632xgmc25jvr0jesfvl6,1,58,88.6,2023-03-12T07:20:27.991Z,2023-03-12T07:20:30Z,4091763599,213,4.8,4091763595,141,79.0,4091763597,212,6.6,4091763591,56,Left,4091763593,140,58.7,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982499,156,50,1,17,18,92br3632xgmc25jvr0jesfvl6,1,60,71.8,2023-03-12T07:20:32.328Z,2023-03-12T07:20:34Z,4091763679,56,Center,4091763729,233,208,4091763681,286,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982503,208,7,1,17,18,89wr6p2dkh7wjxtbwhtsruu02,0,40,28.2,2023-03-12T07:20:32.329Z,2023-03-12T07:20:33Z,4091763703,285,,4091763701,56,Back,4091763719,233,156,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982539,157,1,1,17,20,92br3632xgmc25jvr0jesfvl6,1,46.4,76.1,2023-03-12T07:20:34.359Z,2023-03-12T07:20:38Z,4091763867,140,54.2,4091763865,56,Left,4091763869,141,92.6,4091763871,212,13.9,4091763873,213,0.9,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982557,158,1,1,17,25,92br3632xgmc25jvr0jesfvl6,1,62.3,94.5,2023-03-12T07:20:38.679Z,2023-03-12T07:20:40Z,4091763949,140,68.8,4091763955,213,0.2,4091763953,212,6.9,4091763951,141,96.3,4091763947,56,Left,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982567,159,1,1,17,26,92br3632xgmc25jvr0jesfvl6,1,68.8,96.3,2023-03-12T07:20:40.088Z,2023-03-12T07:20:42Z,4091764007,212,8.0,4091764005,141,94.2,4091764009,213,3.3,4091764001,56,Left,4091764003,140,61.3,,,,,,,,,,3qx2f9tqr7qn9wvs5dt4b5nqi,Y. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982577,160,1,1,17,28,92br3632xgmc25jvr0jesfvl6,1,61.3,94.2,2023-03-12T07:20:41.976Z,2023-03-12T07:20:43Z,4091764099,213,5.4,4091764091,56,Left,4091764093,140,64.9,4091764097,212,5.9,4091764095,141,87.5,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982579,161,1,1,17,29,92br3632xgmc25jvr0jesfvl6,1,64.9,87.5,2023-03-12T07:20:43.448Z,2023-03-12T07:20:45Z,4091764111,56,Left,4091764113,140,59.5,4091764119,213,2.3,4091764141,156,,4091764115,141,96.2,4091764117,212,8.2,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982597,162,1,1,17,32,92br3632xgmc25jvr0jesfvl6,1,55.3,95,2023-03-12T07:20:45.544Z,2023-03-12T07:20:47Z,4091764207,140,42.6,4091764213,212,16.0,4091764205,56,Back,4091764209,141,82.1,4091764215,213,3.7,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982621,163,1,1,17,34,92br3632xgmc25jvr0jesfvl6,1,42.6,82.1,2023-03-12T07:20:47.751Z,2023-03-12T07:20:51Z,4091764339,141,53.6,4091764337,140,26.8,4091764335,56,Back,4091764341,212,25.5,4091764343,213,4.0,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982641,164,1,1,17,37,92br3632xgmc25jvr0jesfvl6,0,26.8,53.3,2023-03-12T07:20:51.159Z,2023-03-12T07:22:01Z,4091764477,213,0.3,4091764475,212,47.7,4091764469,56,Center,4091764473,141,74.1,4091764471,140,70.2,4091764467,155,,4091764479,1,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982653,209,1,1,17,42,89wr6p2dkh7wjxtbwhtsruu02,1,25.9,25.2,2023-03-12T07:20:55.740Z,2023-03-12T07:20:56Z,4091764543,141,43.3,4091764541,140,36.0,4091764539,56,Back,4091764547,213,0.9,4091764545,212,16.2,4091764549,1,,4091764537,157,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982655,210,49,1,17,43,89wr6p2dkh7wjxtbwhtsruu02,1,35.7,43.3,2023-03-12T07:20:56.821Z,2023-03-12T07:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982713,211,1,1,17,43,89wr6p2dkh7wjxtbwhtsruu02,1,35.7,43.3,2023-03-12T07:20:57.174Z,2023-03-12T07:21:04Z,4091764797,56,Back,4091764803,212,10.5,4091764801,141,30.7,4091764799,140,41.4,4091764805,213,5.3,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982719,212,1,1,17,50,89wr6p2dkh7wjxtbwhtsruu02,1,67.8,21.3,2023-03-12T07:21:04.321Z,2023-03-12T07:21:06Z,4091764875,56,Right,4091764877,140,72.5,4091764883,213,5.2,4091764881,212,10.7,4091764879,141,7.3,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982733,213,1,1,17,53,89wr6p2dkh7wjxtbwhtsruu02,1,72.5,5.5,2023-03-12T07:21:06.642Z,2023-03-12T07:21:09Z,4091764937,140,66.4,4091764941,212,13.2,4091764943,213,2.1,4091764935,56,Center,4091764939,141,22.4,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982741,214,1,1,17,55,89wr6p2dkh7wjxtbwhtsruu02,1,66.4,21.9,2023-03-12T07:21:09.317Z,2023-03-12T07:21:12Z,4091764985,213,1.7,4091764979,140,62.5,4091764983,212,24.6,4091764981,141,57.6,4091764977,56,Center,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982753,215,1,1,17,58,89wr6p2dkh7wjxtbwhtsruu02,1,62.4,60,2023-03-12T07:21:11.852Z,2023-03-12T07:21:14Z,4091765045,140,67.4,4091765047,141,91.5,4091765043,56,Left,4091765051,213,1.3,4091765049,212,22.1,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982765,216,1,1,18,1,89wr6p2dkh7wjxtbwhtsruu02,1,67.8,91.4,2023-03-12T07:21:14.657Z,2023-03-12T07:21:17Z,4091765105,212,16.6,4091765107,213,4.0,4091765101,140,57.0,4091765103,141,73.6,4091765099,56,Center,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982789,217,1,1,18,3,89wr6p2dkh7wjxtbwhtsruu02,1,56.9,73.6,2023-03-12T07:21:16.900Z,2023-03-12T07:21:20Z,4091765219,212,9.1,4091765213,56,Center,4091765215,140,61.5,4091765221,213,5.3,4091765217,141,62.3,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982807,218,1,1,18,6,89wr6p2dkh7wjxtbwhtsruu02,1,63.5,61.1,2023-03-12T07:21:20.021Z,2023-03-12T07:21:22Z,4091765315,212,14.6,4091765317,213,1.4,4091765309,56,Left,4091765311,140,66.2,4091765313,141,82.1,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982821,219,1,1,18,9,89wr6p2dkh7wjxtbwhtsruu02,1,66.7,81.2,2023-03-12T07:21:22.513Z,2023-03-12T07:21:24Z,4091765391,213,0.7,4091765389,212,11.2,4091765387,141,91.7,4091765385,140,74.9,4091765383,56,Left,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518982841,220,1,1,18,11,89wr6p2dkh7wjxtbwhtsruu02,1,76.2,92.7,2023-03-12T07:21:24.639Z,2023-03-12T07:21:27Z,4091765513,141,87.4,4091765511,140,91.7,4091765509,56,Left,4091765521,213,6.1,4091765517,212,16.7,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
