id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2526273973,181,1,1,28,49,ydlnn8jofdkseegh42az3fpt,1,35.2,2.8,2023-04-01T05:32:09.049Z,2023-04-01T05:32:10Z,4151208577,141,23.3,4151208573,56,Back,4151208575,140,45.9,4151208579,212,17.9,4151208581,213,0.9,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526273983,182,1,1,28,50,ydlnn8jofdkseegh42az3fpt,1,48.6,33,2023-04-01T05:32:10.201Z,2023-04-01T05:47:51Z,4151208653,212,15.5,4151208651,141,21.3,4151208649,140,61.3,4151208647,56,Center,4151208655,213,5.7,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526273991,183,1,1,28,51,ydlnn8jofdkseegh42az3fpt,0,58,18.8,2023-04-01T05:32:11.234Z,2023-04-06T15:46:18Z,4151208697,212,7.7,4151208693,140,64.1,4151208695,141,12.5,4167677773,168,,4151208699,213,5.7,4151208691,56,Right,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526273999,234,1,1,28,52,ctm9as17rs95yhuz7qf53wfke,0,31.4,83.3,2023-04-01T05:32:12.697Z,2023-04-01T05:48:54Z,4151208749,213,0.2,4151208747,212,12.8,4151208745,141,86.5,4151208741,56,Back,4151208743,140,43.4,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274619,202,8,1,28,53,ydlnn8jofdkseegh42az3fpt,1,56.6,9.3,2023-04-01T05:32:12.971Z,2023-04-06T15:46:28Z,4151215155,56,Right,4167677907,384,,,,,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274033,184,1,1,28,58,ydlnn8jofdkseegh42az3fpt,1,70.7,14.4,2023-04-01T05:32:18.530Z,2023-04-01T05:32:21Z,4151208925,212,7.4,4151208927,213,4.7,4151208921,140,70.8,4151208923,141,3.5,4151208919,56,Right,,,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274039,185,1,1,29,1,ydlnn8jofdkseegh42az3fpt,1,68.8,2.2,2023-04-01T05:32:21.282Z,2023-04-01T05:32:25Z,4151208977,212,11.2,4151208973,140,58.2,4151208975,141,3.4,4151208979,213,3.1,4151208971,56,Right,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274043,186,3,1,29,5,ydlnn8jofdkseegh42az3fpt,1,60,3.3,2023-04-01T05:32:24.987Z,2023-04-06T15:46:39Z,4151211357,233,235,4151208993,286,,4151208991,56,Right,4167677997,464,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274041,235,45,1,29,5,ctm9as17rs95yhuz7qf53wfke,0,40,96.7,2023-04-01T05:32:24.987Z,2023-04-01T05:34:14Z,4151211365,233,186,4151208983,56,Back,4151208985,285,,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274063,187,1,1,29,6,ydlnn8jofdkseegh42az3fpt,1,56.2,8.3,2023-04-01T05:32:26.626Z,2023-04-01T05:32:31Z,4151209119,212,18.7,4151209115,140,38.4,4151209113,56,Back,4151209117,141,8.6,4151209121,213,3.1,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274069,188,1,1,29,11,ydlnn8jofdkseegh42az3fpt,1,38.4,10.3,2023-04-01T05:32:30.922Z,2023-04-01T05:32:32Z,4151209155,213,1.7,4151209147,56,Back,4151209153,212,26.4,4151209151,141,48.8,4151209149,140,35.3,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274077,189,1,1,29,12,ydlnn8jofdkseegh42az3fpt,1,35.1,59,2023-04-01T05:32:32.602Z,2023-04-01T05:32:35Z,4151209217,213,1.4,4151209215,212,13.9,4151209213,141,79.1,4151209211,140,37.6,4151209209,56,Back,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274085,190,1,1,29,15,ydlnn8jofdkseegh42az3fpt,1,34.3,81.7,2023-04-01T05:32:35.106Z,2023-04-01T05:32:38Z,4151209269,140,18.5,4151209273,212,20.9,4151209271,141,63.1,4151209267,56,Back,4151209275,213,3.8,,,,,,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274099,191,1,1,29,18,ydlnn8jofdkseegh42az3fpt,0,19.4,65.1,2023-04-01T05:32:38.692Z,2023-04-06T15:46:56Z,4151209351,1,,4151209349,213,0.3,4151209345,141,91.5,4151209341,56,Left,4151209347,212,54.8,4151209339,155,,4151209343,140,68.7,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274195,193,43,1,29,20,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-04-01T05:32:40.449Z,2023-04-06T15:46:55Z,4151210361,56,Left,4167678201,144,61,,,,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274107,236,1,1,29,23,ctm9as17rs95yhuz7qf53wfke,1,29.7,27.6,2023-04-01T05:32:43.512Z,2023-04-01T05:33:47Z,4151209403,140,33.9,4151209407,212,12.2,4151209401,56,Back,4151209399,3,,4151209405,141,44.3,4151209409,213,1.2,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274109,237,49,1,29,25,ctm9as17rs95yhuz7qf53wfke,1,33.9,45.5,2023-04-01T05:32:45.534Z,2023-04-01T05:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274119,238,1,1,29,25,ctm9as17rs95yhuz7qf53wfke,1,33.9,45.5,2023-04-01T05:32:45.666Z,2023-04-01T05:32:47Z,4151209465,212,22.6,4151209459,56,Back,4151209467,213,2.8,4151209461,140,13.6,4151209463,141,56.6,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274129,239,1,1,29,28,ctm9as17rs95yhuz7qf53wfke,1,14.9,56.3,2023-04-01T05:32:47.856Z,2023-04-01T05:50:11Z,4151209539,212,6.9,4151209535,140,21.5,4151209537,141,56.0,4151209533,56,Back,4151209541,213,6.3,,,,,,,,,,a8adq7dy6i0icdu0j2b6jm2g9,A. Ichikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274131,240,1,1,29,30,ctm9as17rs95yhuz7qf53wfke,1,23.8,55.5,2023-04-01T05:32:50.531Z,2023-04-01T05:32:53Z,4151209563,212,9.0,4151209561,141,46.0,4151209557,56,Back,4151209565,213,5.5,4151209559,140,29.7,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274149,241,1,1,29,33,ctm9as17rs95yhuz7qf53wfke,1,29.7,43.4,2023-04-01T05:32:52.907Z,2023-04-01T05:33:00Z,4151209677,140,33.7,4151209683,213,5.1,4151209675,56,Back,4151209679,141,28.0,4151209681,212,11.3,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274155,242,1,1,29,40,ctm9as17rs95yhuz7qf53wfke,1,36,32.2,2023-04-01T05:33:00.072Z,2023-04-01T05:33:03Z,4151209737,56,Back,4151209745,213,2.0,4151209739,140,31.6,4151209743,212,12.3,4151209741,141,49.0,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274163,243,1,1,29,43,ctm9as17rs95yhuz7qf53wfke,1,34.3,61.4,2023-04-01T05:33:03.248Z,2023-04-01T05:34:53Z,4151209801,140,31.9,4151209803,141,73.0,4151209799,56,Back,4151209805,212,8.3,4151209807,213,1.9,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274175,244,1,1,29,46,ctm9as17rs95yhuz7qf53wfke,1,36.2,68.5,2023-04-01T05:33:06.086Z,2023-04-01T05:33:11Z,4151209891,56,Center,4151209893,140,54.7,4151209895,141,68.1,4151209897,212,19.4,4151209899,213,6.3,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274177,245,1,1,29,51,ctm9as17rs95yhuz7qf53wfke,1,55.5,65.7,2023-04-01T05:33:11Z,2023-04-01T05:51:20Z,4151209909,56,Center,4151209913,141,44.8,4151209911,140,55.5,4151209915,212,14.2,4151209917,213,4.7,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274191,246,1,1,29,52,ctm9as17rs95yhuz7qf53wfke,1,55.5,44.8,2023-04-01T05:33:12.035Z,2023-04-01T05:51:22Z,4151209975,56,Right,4151209979,141,15.0,4151209981,212,20.9,4151209977,140,60.3,4151209983,213,5.0,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274209,247,1,1,29,54,ctm9as17rs95yhuz7qf53wfke,1,60.3,15,2023-04-01T05:33:14.276Z,2023-04-01T05:33:18Z,4151210097,212,16.2,4151210093,140,75.0,4151210095,141,8.0,4151210099,213,6.0,4151210091,56,Right,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274215,248,61,1,29,58,ctm9as17rs95yhuz7qf53wfke,0,92.5,16.8,2023-04-01T05:33:17.855Z,2023-04-01T05:51:35Z,4151210131,56,Right,,,,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274217,194,49,1,30,1,ydlnn8jofdkseegh42az3fpt,1,10.6,73.9,2023-04-01T05:33:21.666Z,2023-04-01T05:33:21Z,,,,,,,,,,,,,,,,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274237,195,1,1,30,4,ydlnn8jofdkseegh42az3fpt,0,11.2,85.1,2023-04-01T05:33:23.978Z,2023-04-01T05:33:26Z,4151210265,56,Left,4151210269,141,95.0,4151210273,213,0.1,4151210267,140,57.9,4151210271,212,49.5,4151210275,1,,4151210263,155,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274245,249,49,1,30,8,ctm9as17rs95yhuz7qf53wfke,1,43,6.8,2023-04-01T05:33:28.323Z,2023-04-01T05:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274251,250,1,1,30,8,ctm9as17rs95yhuz7qf53wfke,1,43,6.8,2023-04-01T05:33:28.401Z,2023-04-01T05:52:01Z,4151210357,213,2.6,4151210355,212,17.3,4151210353,141,20.1,4151210351,140,29.0,4151210349,56,Back,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274263,251,1,1,30,10,ctm9as17rs95yhuz7qf53wfke,1,24.9,27,2023-04-01T05:33:30.321Z,2023-04-01T05:52:08Z,4151210435,213,0.8,4151210427,56,Back,4151210429,140,34.4,4151210431,141,42.8,4151210433,212,14.7,,,,,,,,,,a8adq7dy6i0icdu0j2b6jm2g9,A. Ichikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274279,252,1,1,30,12,ctm9as17rs95yhuz7qf53wfke,1,34.9,45.4,2023-04-01T05:33:32.165Z,2023-04-01T05:52:22Z,4151210531,213,6.2,4151210525,140,48.9,4151210529,212,14.7,4151210523,56,Back,4151210527,141,43.9,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274287,253,1,1,30,17,ctm9as17rs95yhuz7qf53wfke,1,47.4,57.6,2023-04-01T05:33:36.824Z,2023-04-01T05:52:24Z,4151210571,155,,4151210581,213,6.1,4151210575,140,64.6,4151210579,212,18.3,4151210573,56,Center,4151210577,141,53.6,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274289,254,1,1,30,19,ctm9as17rs95yhuz7qf53wfke,1,71.1,57.3,2023-04-01T05:33:39.145Z,2023-04-01T05:52:45Z,4151210589,56,Center,4151235907,141,64.1,4151235911,213,1.6,4151235905,140,71.1,4151235909,212,4.6,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274327,255,1,1,30,21,ctm9as17rs95yhuz7qf53wfke,1,71.5,74.2,2023-04-01T05:33:41.520Z,2023-04-01T05:52:55Z,4151210767,212,12.2,4151210763,140,77.4,4151210765,141,89.6,4151210769,213,1.0,4151210761,56,Left,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274341,256,1,1,30,25,ctm9as17rs95yhuz7qf53wfke,0,86.7,86.9,2023-04-01T05:33:45.593Z,2023-04-06T15:47:33Z,4167678557,386,,4151210833,236,,4151210809,140,86.8,4151210811,141,84.8,4167678559,72,,4151210803,2,,4151210839,286,,4151210807,56,Left,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,4151210813,212,1.4,4151210815,213,4151210805,155,,4167678555,225,4151210835,233,4.8,,,,196,,,,,,,,,,,,,,,,,,
2526274337,196,12,1,30,25,ydlnn8jofdkseegh42az3fpt,1,8.3,16.4,2023-04-01T05:33:45.693Z,2023-04-01T05:33:47Z,4151210799,185,,4151210801,56,Back,4151210861,233,256,,,,,,,,,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274361,197,6,1,30,27,ydlnn8jofdkseegh42az3fpt,0,6.3,19,2023-04-01T05:33:47.467Z,2023-04-06T15:47:38Z,4151210965,233,257,4151210927,56,Back,4151210949,73,,,,,,,,,,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274365,257,6,1,30,27,ctm9as17rs95yhuz7qf53wfke,1,93.7,81,2023-04-01T05:33:47.467Z,2023-04-01T05:33:48Z,4151210941,56,Left,4151210943,73,,4151210955,233,197,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274469,258,1,1,31,8,ctm9as17rs95yhuz7qf53wfke,0,99.5,99.5,2023-04-01T05:34:28.401Z,2023-04-06T15:47:35Z,4151211739,141,55.2,4151211735,56,Center,4151211731,155,,4151211743,213,4.5,4151211729,6,,4151211737,140,92.1,4151211733,223,,4167678585,20,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,4151211727,2,,4151211741,212,,,,,,,,31.1,,,,,,,,,,,,,,,,,,,,,,
2526274475,198,12,1,31,10,ydlnn8jofdkseegh42az3fpt,1,4.6,40,2023-04-01T05:34:30.538Z,2023-04-01T05:38:01Z,4151211757,141,0.0,4151211785,167,,4151211753,56,Back,4151211759,212,35.7,4151211755,140,25.3,4151211761,213,5.4,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274479,199,5,1,31,12,ydlnn8jofdkseegh42az3fpt,0,26.9,-1.5,2023-04-01T05:34:32.587Z,2023-04-01T05:34:37Z,4151211779,347,,4151211777,56,Back,4151211841,233,259,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274487,259,5,1,31,12,ctm9as17rs95yhuz7qf53wfke,1,73.1,101.5,2023-04-01T05:34:32.587Z,2023-04-01T05:49:27Z,4151211837,233,199,4151211827,56,Left,4151211829,347,,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274491,260,1,1,31,17,ctm9as17rs95yhuz7qf53wfke,1,71.5,100,2023-04-01T05:34:37.082Z,2023-04-01T05:34:39Z,4151211885,213,4.0,4151211875,107,,4151211879,140,65.8,4151211881,141,90.8,4151211877,56,Left,4151211883,212,9.4,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274515,262,1,1,31,21,ctm9as17rs95yhuz7qf53wfke,1,60.3,80.6,2023-04-01T05:34:40.977Z,2023-04-01T05:34:43Z,4151212003,213,4.8,4151212001,212,6.6,4151211997,140,60.8,4151211999,141,70.9,4151211995,56,Center,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274543,263,1,1,31,24,ctm9as17rs95yhuz7qf53wfke,1,57.6,72.7,2023-04-01T05:34:43.832Z,2023-04-01T05:34:49Z,4151212165,140,52.7,4151212169,212,5.3,4151212171,213,3.4,4151212167,141,70.6,4151212163,56,Center,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274559,264,1,1,31,29,ctm9as17rs95yhuz7qf53wfke,1,58.1,73.5,2023-04-01T05:34:49.711Z,2023-04-01T05:34:52Z,4151212253,141,79.7,4151212249,56,Left,4151212251,140,57.1,4151212255,212,4.3,4151212257,213,1.8,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274569,265,1,1,31,32,ctm9as17rs95yhuz7qf53wfke,1,56.4,69.6,2023-04-01T05:34:52.293Z,2023-04-01T05:38:15Z,4151212343,212,20.6,4151212341,141,43.3,4151212345,213,4.2,4151212337,56,Back,4151212339,140,46.7,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274593,266,1,1,31,35,ctm9as17rs95yhuz7qf53wfke,1,46.7,42.4,2023-04-01T05:34:55.563Z,2023-04-01T05:35:00Z,4151212483,212,51.2,4151212487,213,5.9,4151212467,155,,4151212471,56,Right,4151212489,1,,4151212479,141,14.6,4151212475,140,92.0,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274597,267,61,1,31,41,ctm9as17rs95yhuz7qf53wfke,0,96.3,14.6,2023-04-01T05:35:00.768Z,2023-04-01T05:35:01Z,4151212497,56,Right,,,,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274615,201,5,1,31,42,ydlnn8jofdkseegh42az3fpt,1,-1.4,79.4,2023-04-01T05:35:02.726Z,2023-04-01T05:49:27Z,4151212591,346,,4151212589,56,Back,4151212605,233,268,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274611,268,5,1,31,42,ctm9as17rs95yhuz7qf53wfke,0,101.4,20.6,2023-04-01T05:35:02.726Z,2023-04-01T05:35:04Z,4151212565,346,,4151212609,233,201,4151212563,56,Right,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274711,203,1,1,32,15,ydlnn8jofdkseegh42az3fpt,0,4.7,56.1,2023-04-01T05:35:34.844Z,2023-04-01T05:35:38Z,4151213219,213,0.4,4151213223,74,,4151213215,141,92.6,4151213211,56,Left,4151213209,155,,4151213217,212,65.9,4151213221,1,,4151213213,140,62.8,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,4151213207,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274721,269,1,1,32,18,ctm9as17rs95yhuz7qf53wfke,0,39.1,16.5,2023-04-01T05:35:38.716Z,2023-04-01T05:35:40Z,4151213267,140,65.6,4151213271,212,30.5,4151213263,3,,4151213273,213,5.9,4151213269,141,0.0,4151213265,56,Right,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274731,204,5,1,32,20,ydlnn8jofdkseegh42az3fpt,1,36.1,101.8,2023-04-01T05:35:40.583Z,2023-04-01T05:49:27Z,4151213335,233,270,4151213323,347,,4151213321,56,Back,,,,,,,,,,,,,,,,bpzxb7f450i503nsl4wj1xk2x,T. Nagaishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274723,270,5,1,32,20,ctm9as17rs95yhuz7qf53wfke,0,63.9,-1.8,2023-04-01T05:35:40.583Z,2023-04-01T05:35:42Z,4151213279,56,Right,4151213281,347,,4151213349,233,204,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274837,205,27,1,32,43,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-04-01T05:36:03.098Z,2023-04-01T05:36:15Z,4151213965,41,Injury,4151213993,233,271,4151213967,53,4ls5lzyiwwab2l2ou5an46ew9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526274823,271,27,1,32,43,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-04-01T05:36:03.098Z,2023-04-01T05:36:07Z,4151213989,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526275009,207,28,1,33,36,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-04-01T05:36:56.244Z,2023-04-01T05:36:59Z,4151215101,233,273,4151215063,55,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526275005,273,28,1,33,36,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-04-01T05:36:56.244Z,2023-04-01T05:36:56Z,4151215045,55,271,4151215075,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526275185,208,1,1,34,10,ydlnn8jofdkseegh42az3fpt,0,34.4,100,2023-04-01T05:37:30.250Z,2023-04-01T05:37:33Z,4151215957,141,83.8,4151215963,1,,4151215953,56,Left,4151215955,140,56.7,4151215959,212,26.5,4151215961,213,5.8,4151215951,107,,,,,e7eqz8gzhxdfdkiwbd8dkrz3e,K. Mikuni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526275191,274,49,1,34,13,ctm9as17rs95yhuz7qf53wfke,1,38.4,10.6,2023-04-01T05:37:33.703Z,2023-04-01T05:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526275205,275,1,1,34,14,ctm9as17rs95yhuz7qf53wfke,1,37.1,10.3,2023-04-01T05:37:34.436Z,2023-04-01T05:37:37Z,4151216035,141,31.3,4151216039,213,2.4,4151216037,212,21.2,4151216031,56,Back,4151216033,140,22.2,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526275225,276,1,1,34,17,ctm9as17rs95yhuz7qf53wfke,1,22,32.2,2023-04-01T05:37:36.946Z,2023-04-01T05:40:26Z,4151216137,213,1.1,4151216135,212,17.1,4151216133,141,55.2,4151216131,140,28.7,4151216129,56,Back,,,,,,,,,,a8adq7dy6i0icdu0j2b6jm2g9,A. Ichikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526275229,277,1,1,34,19,ctm9as17rs95yhuz7qf53wfke,1,29.7,57.2,2023-04-01T05:37:39.591Z,2023-04-01T05:37:41Z,4151216159,56,Back,4151216165,212,7.4,4151216167,213,6.0,4151216163,141,53.7,4151216161,140,36.4,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
