id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2511741143,7,5,1,0,17,3vfso415vj7uitnunviuzdyg3,1,71.2,-1.8,2023-02-25T05:04:02.545Z,2023-02-25T05:04:06Z,4053478621,347,,4053478619,56,Right,4053478639,233,10,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741141,10,5,1,0,17,2cwez3hk2i75ope3qyu54cqh1,0,28.8,101.8,2023-02-25T05:04:02.545Z,2023-02-25T07:05:30Z,4053478645,233,7,4053478595,56,Back,4053478597,347,,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741153,8,1,1,0,26,3vfso415vj7uitnunviuzdyg3,1,70.5,0,2023-02-25T05:04:11.294Z,2023-02-25T05:04:13Z,4053478727,107,,4053478737,212,14.5,4053478731,140,62.4,4053478729,56,Right,4053478735,141,15.2,4053478739,213,2.2,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741159,9,1,1,0,29,3vfso415vj7uitnunviuzdyg3,1,62.2,15.2,2023-02-25T05:04:13.724Z,2023-02-25T05:04:18Z,4053478779,56,Right,4053478785,212,6.6,4053478783,141,5.5,4053478787,213,4.8,4053478781,140,62.8,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741165,10,1,1,0,33,3vfso415vj7uitnunviuzdyg3,1,59.5,8.3,2023-02-25T05:04:17.980Z,2023-02-25T05:13:08Z,4053478823,213,3.0,4053478819,141,12.2,4053478815,56,Back,4053478817,140,39.1,4053478821,212,21.6,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741173,11,1,1,0,34,3vfso415vj7uitnunviuzdyg3,1,38,12.5,2023-02-25T05:04:18.940Z,2023-02-25T05:13:24Z,4053478855,140,25.6,4053478861,213,2.0,4053478857,141,51.8,4053478853,56,Back,4053478859,212,29.7,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741181,12,1,1,0,36,3vfso415vj7uitnunviuzdyg3,0,25.7,51.5,2023-02-25T05:04:21.644Z,2023-02-25T05:13:27Z,4053478927,212,50.1,4053478921,140,72.0,4053478917,155,,4053478931,1,,4053478919,56,Center,4053478923,141,69.3,4053478929,213,0.2,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741175,11,44,1,0,37,2cwez3hk2i75ope3qyu54cqh1,1,28.6,29,2023-02-25T05:04:22.069Z,2023-02-28T11:18:34Z,4053478875,56,Back,4053478971,233,13,4053478877,285,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741185,13,44,1,0,37,3vfso415vj7uitnunviuzdyg3,0,71.4,71,2023-02-25T05:04:22.070Z,2023-02-28T11:18:36Z,4053478941,56,Center,4053478979,233,11,4053478943,286,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741187,12,1,1,0,38,2cwez3hk2i75ope3qyu54cqh1,1,29.4,27.9,2023-02-25T05:04:23.325Z,2023-02-25T05:04:25Z,4053478953,3,,4053478959,141,5.6,4053478963,213,5.7,4053478955,56,Right,4053478957,140,53.1,4053478961,212,29.1,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741191,13,49,1,0,40,2cwez3hk2i75ope3qyu54cqh1,1,54.2,4,2023-02-25T05:04:25.437Z,2023-02-25T05:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741197,14,1,1,0,41,2cwez3hk2i75ope3qyu54cqh1,1,56.4,6.2,2023-02-25T05:04:26.173Z,2023-02-25T05:04:27Z,4053479011,213,0.7,4053479001,155,,4053479007,141,21.3,4053479005,140,67.7,4053479009,212,15.7,4053479003,56,Center,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741199,15,1,1,0,42,2cwez3hk2i75ope3qyu54cqh1,1,67.7,21.3,2023-02-25T05:04:27.450Z,2023-02-25T05:04:28Z,4053479025,212,10.0,4053479027,213,2.6,4053479021,140,59.6,4053479019,56,Center,4053479023,141,29.1,4053479039,156,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741209,16,1,1,0,44,2cwez3hk2i75ope3qyu54cqh1,0,59.6,29.1,2023-02-25T05:04:29.212Z,2023-02-25T05:04:30Z,4053479073,212,2.8,4053479067,56,Center,4053479099,236,,4053479071,141,26.2,4053479105,286,,4053479069,140,57.7,4053479075,213,3.9,4053479101,233,14,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741211,14,74,1,0,44,3vfso415vj7uitnunviuzdyg3,1,39,68.8,2023-02-25T05:04:29.213Z,2023-02-25T07:20:23Z,4053479107,233,16,4053479085,56,Back,4053479087,285,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741215,17,61,1,0,45,2cwez3hk2i75ope3qyu54cqh1,1,63.7,30.5,2023-02-25T05:04:30.614Z,2023-02-28T11:19:26Z,4053479123,56,Center,,,,,,,,,,,,,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513592351,883,49,1,0,46,3vfso415vj7uitnunviuzdyg3,1,38,73.8,2023-02-25T05:04:30.995Z,2023-02-28T11:19:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741217,15,1,1,0,47,3vfso415vj7uitnunviuzdyg3,0,38.8,67.6,2023-02-25T05:04:32.524Z,2023-02-25T05:04:32Z,4053479135,213,0.1,4053479133,212,5.1,4053479129,140,43.6,4053479131,141,68.7,4053479127,56,Back,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511742983,152,61,1,0,48,2cwez3hk2i75ope3qyu54cqh1,1,57.4,10.8,2023-02-25T05:04:32.873Z,2023-02-25T05:15:24Z,4053490045,56,Right,,,,,,,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511743055,97,1,1,0,49,3vfso415vj7uitnunviuzdyg3,1,38.3,85.3,2023-02-25T05:04:34.180Z,2023-02-25T05:15:54Z,4053490493,56,Back,4053490499,212,8.4,4053490495,140,31.5,4053490501,213,2.6,4053490497,141,91.9,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741219,16,1,1,0,50,3vfso415vj7uitnunviuzdyg3,0,35.2,87.4,2023-02-25T05:04:35.404Z,2023-02-28T11:19:49Z,4063239723,157,,4053479159,1,,4053479153,141,64.3,4053479157,213,5.9,4053479151,140,69.6,4053479149,56,Center,4053479155,212,39.4,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741227,18,1,1,0,52,2cwez3hk2i75ope3qyu54cqh1,1,31.2,53.7,2023-02-25T05:04:37.133Z,2023-02-25T05:04:38Z,4053479185,141,30.7,4053479179,3,,4053479183,140,51.4,4053479181,56,Center,4053479191,213,5.6,4053479187,212,26.4,,,,,,,dmuwwelctq9hiy12xwwguiwdm,R. Tsunoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741229,19,1,1,0,54,2cwez3hk2i75ope3qyu54cqh1,0,51.4,30.7,2023-02-25T05:04:38.734Z,2023-02-25T05:04:39Z,4053479207,168,,4053479217,213,0.3,4053479211,140,58.8,4053479215,212,8.1,4053479205,3,,4053479209,56,Center,4053479213,141,33.9,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741231,17,43,1,0,55,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-02-25T05:04:39.772Z,2023-02-28T11:20:05Z,4063240295,144,49,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741241,18,1,1,0,55,3vfso415vj7uitnunviuzdyg3,1,39.2,75.7,2023-02-25T05:04:40.523Z,2023-02-25T05:16:52Z,4053479241,140,35.9,4053479247,213,1.9,4053479239,56,Back,4053479243,141,90.8,4053479245,212,10.8,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741243,19,1,1,0,57,3vfso415vj7uitnunviuzdyg3,0,35.8,90.9,2023-02-25T05:04:41.852Z,2023-02-25T05:04:42Z,4053479255,141,91.8,4053479253,140,45.9,4053479259,213,0.1,4053479257,212,10.6,4053479251,56,Back,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741245,20,8,1,0,58,2cwez3hk2i75ope3qyu54cqh1,1,54.9,9.1,2023-02-25T05:04:43.598Z,2023-02-28T11:20:16Z,4053479271,56,Right,4063240629,383,,,,,,,,,,,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741247,21,49,1,0,59,2cwez3hk2i75ope3qyu54cqh1,1,55.5,12.2,2023-02-25T05:04:44.285Z,2023-02-25T05:04:44Z,,,,,,,,,,,,,,,,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741253,22,1,1,1,0,2cwez3hk2i75ope3qyu54cqh1,0,54.7,13.7,2023-02-25T05:04:45.101Z,2023-02-25T05:04:45Z,4053479309,212,5.6,4053479303,56,Right,4053479305,140,59.9,4053479311,213,0.2,4053479307,141,15.2,,,,,,,,,,585zyri5hq2bu4j8kmjhnxi39,K. Mizunuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741257,20,8,1,1,1,3vfso415vj7uitnunviuzdyg3,1,39.3,81.4,2023-02-25T05:04:45.932Z,2023-02-28T11:20:30Z,4053479327,56,Back,4063241001,384,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741273,21,4,1,1,9,3vfso415vj7uitnunviuzdyg3,1,39.6,90.9,2023-02-25T05:04:53.948Z,2023-02-25T05:18:06Z,4053479415,265,,4053479417,286,,4053479411,56,Back,4053479409,13,,4053479413,152,,4053479445,233,23,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741277,23,4,1,1,9,2cwez3hk2i75ope3qyu54cqh1,0,60.4,9.1,2023-02-25T05:04:53.949Z,2023-02-25T05:18:02Z,4053479441,285,,4053479433,13,,4053479439,265,,4053479505,233,21,4053479435,56,Right,4053479437,152,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741303,22,1,1,1,17,3vfso415vj7uitnunviuzdyg3,1,41.4,88.7,2023-02-25T05:05:02.092Z,2023-02-25T05:18:28Z,4053479587,152,,4053479591,140,29.3,4053479597,213,3.6,4053479595,212,14.4,4053479585,5,,4053479593,141,78.8,4053479589,56,Back,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741321,23,1,1,1,19,3vfso415vj7uitnunviuzdyg3,1,29.1,78.4,2023-02-25T05:05:03.964Z,2023-02-25T05:05:26Z,4053479681,141,39.8,4053479677,140,29.0,4053479691,213,4.7,4053479685,212,26.2,4053479673,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741333,24,1,1,1,22,3vfso415vj7uitnunviuzdyg3,1,31.1,33.1,2023-02-25T05:05:06.827Z,2023-02-25T05:05:10Z,4053479733,141,2.0,4053479735,212,30.5,4053479729,56,Right,4053479731,140,52.0,4053479737,213,5.5,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741339,25,1,1,1,25,3vfso415vj7uitnunviuzdyg3,1,54.9,1.7,2023-02-25T05:05:10.523Z,2023-02-28T11:20:55Z,4053479761,56,Back,4053479767,212,10.7,4053479769,213,2.3,4053479763,140,47.9,4053479765,141,13.1,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741345,26,1,1,1,27,3vfso415vj7uitnunviuzdyg3,1,47.4,14.3,2023-02-25T05:05:11.899Z,2023-02-25T05:05:15Z,4053479805,213,4.7,4053479803,212,8.0,4053479797,56,Back,4053479799,140,47.1,4053479801,141,2.5,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741353,27,1,1,1,31,3vfso415vj7uitnunviuzdyg3,0,41.3,12.9,2023-02-25T05:05:15.803Z,2023-02-28T11:21:05Z,4053479841,155,,4053479847,141,23.4,4053479851,213,0.2,4053479849,212,45.2,4053479845,140,83.8,4053479843,56,Center,4053479853,1,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741355,24,49,1,1,36,2cwez3hk2i75ope3qyu54cqh1,1,16,76.7,2023-02-25T05:05:21.149Z,2023-02-25T05:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bsfiv0x64vmmx07ts0o7ief6y,P. Obi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741363,25,1,1,1,37,2cwez3hk2i75ope3qyu54cqh1,1,15.2,70.3,2023-02-25T05:05:22.492Z,2023-02-25T05:05:25Z,4053479919,140,19.6,4053479925,213,4.9,4053479923,212,21.7,4053479917,56,Back,4053479921,141,39.1,,,,,,,,,,bsfiv0x64vmmx07ts0o7ief6y,P. Obi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511741379,26,1,1,1,40,2cwez3hk2i75ope3qyu54cqh1,1,19.7,36,2023-02-25T05:05:24.893Z,2023-02-25T05:05:27Z,4053479999,213,5.1,4053479995,141,9.7,4053479993,140,25.7,4053479991,56,Back,4053479997,212,19.0,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
