id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value
2530933307,200,1,1,23,6,9s2g5k3dlmfii452t8edaeozh,1,96.4,9.4,2023-04-09T10:26:27.531Z,2023-04-13T15:21:33Z,4175909665,2,,4175909677,213,2.0,4186272101,20,,4175909669,56,Center,4175909675,212,35.1,4175909671,140,82.5,4186272099,224,,4175909679,1,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,4175909673,141,56.4,4175909667,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933321,201,1,1,23,11,9s2g5k3dlmfii452t8edaeozh,0,75.7,52.8,2023-04-09T10:26:32.266Z,2023-04-09T10:26:33Z,4175909753,212,13.4,4175909749,140,73.8,4175909747,56,Center,4175909751,141,33.3,4175909755,213,4.6,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933329,208,49,1,23,12,3lyo0vqgndy4fuzlfo5l9ql30,1,24.3,69,2023-04-09T10:26:33.649Z,2023-04-09T10:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933351,209,3,1,23,14,3lyo0vqgndy4fuzlfo5l9ql30,0,26,67.7,2023-04-09T10:26:35.674Z,2023-04-13T15:22:16Z,4186273257,464,,4175909911,285,,4175909909,56,Back,4175910071,233,202,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933367,202,7,1,23,14,9s2g5k3dlmfii452t8edaeozh,1,74,32.3,2023-04-09T10:26:35.675Z,2023-04-13T15:22:20Z,4186273335,383,,4175910027,286,,4175910063,233,209,4175910025,56,Center,,,,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530936567,295,1,1,23,15,9s2g5k3dlmfii452t8edaeozh,1,68,24.8,2023-04-09T10:26:36.070Z,2023-04-09T10:33:23Z,4175929981,141,9.5,4175929985,213,4.3,4175929979,140,64.2,4175929977,56,Right,4175929983,212,11.1,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933369,203,49,1,23,16,9s2g5k3dlmfii452t8edaeozh,1,66,18.9,2023-04-09T10:26:36.946Z,2023-04-13T15:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933387,204,1,1,23,17,9s2g5k3dlmfii452t8edaeozh,1,66,18.9,2023-04-09T10:26:38.058Z,2023-04-09T10:26:40Z,4175910175,141,27.7,4175910171,56,Center,4175910177,212,9.0,4175910179,213,2.4,4175910173,140,59.6,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933397,205,1,1,23,19,9s2g5k3dlmfii452t8edaeozh,1,68,38.8,2023-04-09T10:26:40.779Z,2023-04-09T10:26:41Z,4175910243,213,0.1,4175910239,141,40.3,4175910241,212,11.3,4175910235,56,Center,4175910237,140,78.7,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933405,206,1,1,23,20,9s2g5k3dlmfii452t8edaeozh,0,78.7,40.3,2023-04-09T10:26:41.659Z,2023-04-09T10:26:42Z,4175910293,140,83.0,4175910297,212,9.7,4175910299,213,5.2,4175910295,141,27.6,4175910291,56,Center,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933409,210,49,1,23,21,3lyo0vqgndy4fuzlfo5l9ql30,1,21.6,76.4,2023-04-09T10:26:42.592Z,2023-04-09T10:26:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933429,211,1,1,23,22,3lyo0vqgndy4fuzlfo5l9ql30,0,22.2,76.9,2023-04-09T10:26:43.665Z,2023-04-09T10:26:44Z,4175910437,141,100.0,4175910439,212,18.5,4175910433,56,Back,4175910441,213,1.2,4175910435,140,29.0,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933467,207,5,1,23,23,9s2g5k3dlmfii452t8edaeozh,1,74.7,-2,2023-04-09T10:26:44.187Z,2023-04-09T10:29:48Z,4175910621,347,,4175910619,56,Right,4175910671,233,212,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933439,212,5,1,23,23,3lyo0vqgndy4fuzlfo5l9ql30,0,25.3,102,2023-04-09T10:26:44.187Z,2023-04-09T10:26:47Z,4175910477,347,,4175910681,233,207,4175910473,56,Back,,,,,,,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933501,208,1,1,23,27,9s2g5k3dlmfii452t8edaeozh,1,79.4,0,2023-04-09T10:26:48.315Z,2023-04-09T10:26:50Z,4175910829,140,88.8,4175910825,107,,4175910835,213,0.6,4175910831,141,8.0,4175910827,56,Right,4175910833,212,11.8,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933511,209,1,1,23,29,9s2g5k3dlmfii452t8edaeozh,1,85.5,5.9,2023-04-09T10:26:50.506Z,2023-04-09T10:26:56Z,4175910869,212,5.3,4175910867,141,13.5,4175910863,56,Right,4175910865,140,86.6,4175910871,213,1.4,,,,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933531,210,61,1,23,32,9s2g5k3dlmfii452t8edaeozh,0,82.2,11.3,2023-04-09T10:26:53.659Z,2023-04-09T10:34:05Z,4175910977,56,Right,,,,,,,,,,,,,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933535,214,49,1,23,33,3lyo0vqgndy4fuzlfo5l9ql30,1,27.2,92.6,2023-04-09T10:26:54.289Z,2023-04-09T10:26:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933553,215,1,1,23,34,3lyo0vqgndy4fuzlfo5l9ql30,0,27,93.5,2023-04-09T10:26:55.785Z,2023-04-13T15:22:58Z,4175911105,141,92.4,4175911101,56,Left,4175911107,212,31.9,4175911109,213,6.3,4175911103,140,57.4,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933591,211,49,1,23,35,9s2g5k3dlmfii452t8edaeozh,1,40.4,6.7,2023-04-09T10:26:56.644Z,2023-04-13T15:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933601,212,1,1,23,36,9s2g5k3dlmfii452t8edaeozh,1,40.2,7.3,2023-04-09T10:26:57.739Z,2023-04-13T15:23:12Z,4175911379,141,19.8,4175911377,140,52.3,4175911381,212,15.3,4175911375,56,Right,4175911383,213,0.6,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933623,213,1,1,23,42,9s2g5k3dlmfii452t8edaeozh,1,46.4,17.1,2023-04-09T10:27:03.483Z,2023-04-09T10:27:05Z,4175911483,212,20.8,4175911481,141,47.0,4175911485,213,1.8,4175911479,140,42.3,4175911477,56,Back,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933661,214,1,1,23,44,9s2g5k3dlmfii452t8edaeozh,1,44.2,53.1,2023-04-09T10:27:04.907Z,2023-04-09T10:27:08Z,4175911695,212,28.8,4175911691,140,68.0,4175911693,141,32.1,4175911689,56,Center,4175911697,213,5.8,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933667,215,50,1,23,46,9s2g5k3dlmfii452t8edaeozh,1,65.9,43.8,2023-04-09T10:27:06.928Z,2023-04-09T10:27:09Z,4175911717,286,,4175911727,233,216,4175911715,56,Center,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933665,216,7,1,23,46,3lyo0vqgndy4fuzlfo5l9ql30,1,34.1,56.2,2023-04-09T10:27:06.929Z,2023-04-13T15:38:12Z,4186294809,384,,4175911709,285,,4175911723,233,215,4175911707,56,Back,,,,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933669,217,49,1,23,47,3lyo0vqgndy4fuzlfo5l9ql30,1,27.4,60.5,2023-04-09T10:27:08.675Z,2023-04-09T10:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933673,218,1,1,23,48,3lyo0vqgndy4fuzlfo5l9ql30,0,27.4,60.5,2023-04-09T10:27:08.976Z,2023-04-09T10:27:10Z,4175911741,56,Center,4175911745,141,46.9,4175911743,140,54.4,4175911747,212,29.8,4175911749,213,6.0,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933679,216,49,1,23,49,9s2g5k3dlmfii452t8edaeozh,1,46.4,54.9,2023-04-09T10:27:10.196Z,2023-04-13T15:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933685,217,1,1,23,50,9s2g5k3dlmfii452t8edaeozh,0,46.4,54.9,2023-04-09T10:27:11.403Z,2023-04-09T10:27:11Z,4175911825,141,67.5,4175911821,56,Center,4175911823,140,62.0,4175911827,212,18.5,4175911829,213,0.5,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933681,219,8,1,23,50,3lyo0vqgndy4fuzlfo5l9ql30,1,33.5,28.2,2023-04-09T10:27:11.666Z,2023-04-13T15:38:41Z,4186295233,383,,4175911795,56,Back,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933693,220,49,1,23,51,3lyo0vqgndy4fuzlfo5l9ql30,1,33.5,28.2,2023-04-09T10:27:12.145Z,2023-04-09T10:27:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933711,221,1,1,23,52,3lyo0vqgndy4fuzlfo5l9ql30,1,34,29.2,2023-04-09T10:27:13.769Z,2023-04-13T15:38:46Z,4175911943,212,17.3,4175911937,56,Back,4175911939,140,39.0,4175911941,141,53.4,4175911945,213,1.3,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933729,222,1,1,23,54,3lyo0vqgndy4fuzlfo5l9ql30,1,46.3,60.8,2023-04-09T10:27:15.472Z,2023-04-09T10:27:18Z,4175912041,56,Back,4175912045,141,88.1,4175912049,213,2.3,4175912047,212,24.1,4175912043,140,31.6,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933747,223,1,1,23,57,3lyo0vqgndy4fuzlfo5l9ql30,1,34.7,82.9,2023-04-09T10:27:18.481Z,2023-04-09T10:27:21Z,4175912145,56,Back,4175912149,141,62.9,4175912151,212,16.4,4175912153,213,4.1,4175912147,140,25.9,,,,,,,,,,4dcx2psoevoocmxjm4mrokyqx,H. Mitsumaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933769,224,1,1,24,0,3lyo0vqgndy4fuzlfo5l9ql30,1,27.9,55.4,2023-04-09T10:27:21.313Z,2023-04-09T10:27:24Z,4175912265,213,5.5,4175912261,212,26.2,4175912257,140,46.0,4175912255,56,Back,4175912259,141,28.8,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933809,225,1,1,24,3,3lyo0vqgndy4fuzlfo5l9ql30,1,45.7,28.5,2023-04-09T10:27:23.922Z,2023-04-09T10:27:30Z,4175912483,213,5.6,4175912475,141,8.5,4175912471,140,61.1,4175912467,56,Right,4175912479,212,21.1,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933827,226,1,1,24,9,3lyo0vqgndy4fuzlfo5l9ql30,1,64.8,5.9,2023-04-09T10:27:29.906Z,2023-04-09T10:27:32Z,4175912605,213,1.3,4175912601,212,10.2,4175912593,140,67.1,4175912597,141,20.4,4175912589,56,Right,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933857,227,1,1,24,11,3lyo0vqgndy4fuzlfo5l9ql30,1,72.5,14.7,2023-04-09T10:27:32.033Z,2023-04-09T10:27:35Z,4175912751,212,13.8,4175912753,213,6.0,4175912747,140,85.1,4175912745,56,Right,4175912749,141,8.9,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933935,228,1,1,24,14,3lyo0vqgndy4fuzlfo5l9ql30,0,88.6,7.9,2023-04-09T10:27:35.442Z,2023-04-13T15:39:05Z,4186295875,72,,4175913209,212,63.2,4175913283,345,,4186295873,223,,4175913201,155,,4175913207,141,100.0,4175913213,1,,4175913203,56,Left,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,4175913205,140,86.2,4175913199,2,,4175913211,213,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,
2530933937,218,5,1,24,24,9s2g5k3dlmfii452t8edaeozh,1,14.7,-1.8,2023-04-09T10:27:45.292Z,2023-04-09T10:27:46Z,4175913215,56,Back,4175913235,233,229,4175913217,347,,,,,,,,,,,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933939,229,5,1,24,24,3lyo0vqgndy4fuzlfo5l9ql30,0,85.3,101.8,2023-04-09T10:27:45.292Z,2023-04-09T10:29:48Z,4175913223,56,Left,4175913249,233,218,4175913225,347,,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933993,219,1,1,24,35,9s2g5k3dlmfii452t8edaeozh,1,16.4,0,2023-04-09T10:27:56.443Z,2023-04-09T10:27:57Z,4175913561,56,Back,4175913565,141,8.8,4175913563,140,19.5,4175913569,213,1.1,4175913559,107,,4175913567,212,7.6,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934005,220,1,1,24,36,9s2g5k3dlmfii452t8edaeozh,1,19.5,8.8,2023-04-09T10:27:57.516Z,2023-04-09T10:27:59Z,4175913631,213,3.3,4175913627,212,7.6,4175913645,156,,4175913615,56,Back,4175913619,140,12.3,4175913623,141,7.4,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934039,221,1,1,24,40,9s2g5k3dlmfii452t8edaeozh,0,12.3,7.4,2023-04-09T10:28:01.005Z,2023-04-09T10:28:04Z,4175913853,213,0.2,4175913847,140,42.6,4175913855,1,,4175913851,212,32.3,4175913849,141,15.5,4175913843,155,,4175913845,56,Back,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934029,230,44,1,24,40,3lyo0vqgndy4fuzlfo5l9ql30,1,56.2,84.9,2023-04-09T10:28:01.298Z,2023-04-09T10:28:03Z,4175913781,286,,4175913941,233,222,4175913779,56,Left,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934047,222,44,1,24,40,9s2g5k3dlmfii452t8edaeozh,0,43.8,15.1,2023-04-09T10:28:01.299Z,2023-04-09T10:28:04Z,4175913997,233,230,4175913907,56,Back,4175913909,285,,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934045,231,1,1,24,40,3lyo0vqgndy4fuzlfo5l9ql30,1,57.4,83.8,2023-04-09T10:28:01.601Z,2023-04-09T10:28:03Z,4175913889,140,66.2,4175913885,3,,4175913895,213,5.5,4175913891,141,69.9,4175913887,56,Center,4175913893,212,13.2,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934049,232,49,1,24,41,3lyo0vqgndy4fuzlfo5l9ql30,1,66.2,69.9,2023-04-09T10:28:01.898Z,2023-04-13T15:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934057,233,1,1,24,42,3lyo0vqgndy4fuzlfo5l9ql30,1,66.4,70.1,2023-04-09T10:28:03.137Z,2023-04-09T10:31:31Z,4175913983,212,7.4,4175913985,213,2.4,4175913981,141,77.3,4175913979,140,61.1,4175913977,56,Center,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934063,234,1,1,24,43,3lyo0vqgndy4fuzlfo5l9ql30,1,66.3,86.3,2023-04-09T10:28:04.065Z,2023-04-09T10:28:05Z,4175914029,140,74.9,4175914027,56,Center,4175914035,213,5.4,4175914031,141,69.7,4175914033,212,14.5,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934093,235,1,1,24,44,3lyo0vqgndy4fuzlfo5l9ql30,1,75.1,68.4,2023-04-09T10:28:05.585Z,2023-04-09T10:28:08Z,4175914195,212,20.4,4175914191,140,85.9,4175914193,141,93.3,4175914189,56,Left,4175914197,213,1.0,,,,,,,,,,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934097,236,1,1,24,47,3lyo0vqgndy4fuzlfo5l9ql30,0,83.4,91.8,2023-04-09T10:28:08.625Z,2023-04-13T15:39:36Z,4175914221,56,Center,4175914225,141,63.0,4186296391,20,,4175914223,140,89.6,4175914229,213,5.0,4175914219,155,,4186296389,223,,4175914227,212,20.6,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,4175914217,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934113,223,12,1,24,49,9s2g5k3dlmfii452t8edaeozh,1,12,38.9,2023-04-09T10:28:10.491Z,2023-04-09T10:28:12Z,4175914329,141,41.8,4175914325,56,Back,4175914335,15,,4175914331,212,18.5,4175914327,140,29.5,4175914333,213,0.1,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934147,237,1,1,24,51,3lyo0vqgndy4fuzlfo5l9ql30,1,64.4,61.5,2023-04-09T10:28:12.530Z,2023-04-09T10:28:14Z,4175914477,140,72.9,4175914481,141,64.0,4175914485,213,0.2,4175914483,212,9.1,4175914475,56,Center,4175914471,155,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934175,238,1,1,24,53,3lyo0vqgndy4fuzlfo5l9ql30,1,70.5,60.9,2023-04-09T10:28:14.625Z,2023-04-09T10:28:17Z,4175914633,213,4.3,4175914631,212,36.0,4175914635,1,,4175914627,140,57.4,4175914625,56,Right,4175914629,141,11.9,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934199,239,1,1,24,56,3lyo0vqgndy4fuzlfo5l9ql30,0,65.5,8.9,2023-04-09T10:28:16.930Z,2023-04-09T10:28:19Z,4175914783,141,25.3,4175914789,1,,4175914785,212,39.1,4175914781,140,100.0,4175914787,213,0.3,4175914779,56,Center,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934213,224,5,1,24,58,9s2g5k3dlmfii452t8edaeozh,1,-1.4,70.1,2023-04-09T10:28:19.110Z,2023-04-09T10:29:48Z,4175914839,56,Back,4175914849,233,240,4175914841,346,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934209,240,5,1,24,58,3lyo0vqgndy4fuzlfo5l9ql30,0,101.4,29.9,2023-04-09T10:28:19.110Z,2023-04-09T10:28:20Z,4175914879,233,224,4175914821,56,Center,4175914825,346,,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934305,225,1,1,25,10,9s2g5k3dlmfii452t8edaeozh,1,5,63,2023-04-09T10:28:31.468Z,2023-04-09T10:28:33Z,4175915407,189,,4175915389,141,35.1,4175915383,124,,4175915397,237,,4175915385,56,Back,4175915387,140,7.3,4175915391,212,19.1,4175915393,213,4.8,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934329,226,1,1,25,12,9s2g5k3dlmfii452t8edaeozh,1,7.3,35.1,2023-04-09T10:28:33.707Z,2023-04-09T10:28:35Z,4175915517,140,3.0,4175915521,212,11.5,4175915515,56,Back,4175915523,213,2.0,4175915519,141,50.6,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934353,227,1,1,25,14,9s2g5k3dlmfii452t8edaeozh,1,3.1,53,2023-04-09T10:28:35.596Z,2023-04-09T10:28:39Z,4175915661,212,19.4,4175915657,140,6.0,4175915663,213,1.4,4175915655,56,Back,4175915659,141,81.2,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934369,228,1,1,25,18,9s2g5k3dlmfii452t8edaeozh,1,11.1,87.1,2023-04-09T10:28:39.196Z,2023-04-09T10:28:41Z,4175915761,212,17.4,4175915763,213,4.3,4175915757,140,4.8,4175915755,56,Back,4175915759,141,63.4,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934399,229,1,1,25,20,9s2g5k3dlmfii452t8edaeozh,1,4.7,64.2,2023-04-09T10:28:41.660Z,2023-04-09T10:28:46Z,4175915931,56,Back,4175915935,141,27.1,4175915939,213,5.1,4175915937,212,27.0,4175915933,140,13.8,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934409,230,1,1,25,25,9s2g5k3dlmfii452t8edaeozh,1,19.9,23.7,2023-04-09T10:28:46.572Z,2023-04-09T10:28:49Z,4175916005,140,28.5,4175916011,213,5.7,4175916009,212,10.8,4175916007,141,15.0,4175916003,56,Back,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934435,231,1,1,25,28,9s2g5k3dlmfii452t8edaeozh,1,28.9,20.6,2023-04-09T10:28:49.772Z,2023-04-09T10:28:55Z,4175916185,140,39.2,4175916183,56,Back,4175916187,141,32.5,4175916191,213,0.6,4175916189,212,13.5,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934441,232,1,1,25,33,9s2g5k3dlmfii452t8edaeozh,0,36.9,34,2023-04-09T10:28:54.876Z,2023-04-09T10:31:24Z,4175923463,141,23.3,4175923467,213,5.0,4175923461,140,38.9,4175923465,212,7.6,4175916201,56,Back,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934439,241,49,1,25,34,3lyo0vqgndy4fuzlfo5l9ql30,1,66.3,78.1,2023-04-09T10:28:55.154Z,2023-04-09T10:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
