id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value
2514862989,8,44,1,0,15,3lyo0vqgndy4fuzlfo5l9ql30,1,57.8,88.4,2023-03-04T06:03:34.850Z,2023-03-04T06:03:36Z,4069967271,286,,4069967277,233,4,4069967269,56,Left,,,,,,,,,,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514862983,4,44,1,0,15,ydlnn8jofdkseegh42az3fpt,0,42.2,11.6,2023-03-04T06:03:34.851Z,2023-03-04T06:03:37Z,4069967287,233,8,4069967245,285,,4069967243,56,Back,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514862991,9,1,1,0,16,3lyo0vqgndy4fuzlfo5l9ql30,0,58.8,87.8,2023-03-04T06:03:35.681Z,2023-03-04T06:03:36Z,4069967299,213,5.1,4069967297,212,23.9,4069967293,140,66.8,4069967295,141,54.9,4069967289,3,,4069967291,56,Center,,,,,,,9bk61hqoeloi792bgxkq0owyd,T. Koyamatsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514862995,5,44,1,0,17,ydlnn8jofdkseegh42az3fpt,1,33.8,36.6,2023-03-04T06:03:36.447Z,2023-03-04T06:03:38Z,4069967333,233,10,4069967305,56,Back,4069967307,285,,,,,,,,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514862997,10,44,1,0,17,3lyo0vqgndy4fuzlfo5l9ql30,0,66.2,63.4,2023-03-04T06:03:36.448Z,2023-03-04T06:03:38Z,4069967345,233,5,4069967315,286,,4069967313,56,Center,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514862999,6,1,1,0,17,ydlnn8jofdkseegh42az3fpt,0,34.5,28.2,2023-03-04T06:03:36.683Z,2023-03-04T06:03:38Z,4069967329,213,1.4,4069967319,3,,4069967327,212,24.3,4069967325,141,63.6,4069967323,140,37.4,4069967321,56,Back,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863005,11,1,1,0,21,3lyo0vqgndy4fuzlfo5l9ql30,1,66.2,32.8,2023-03-04T06:03:40.400Z,2023-03-04T06:03:42Z,4069967369,56,Center,4069967377,213,0.5,4069967371,140,71.9,4069967373,141,37.9,4069967375,212,6.9,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863007,7,45,1,0,23,ydlnn8jofdkseegh42az3fpt,0,29.2,70.4,2023-03-04T06:03:42.416Z,2023-03-04T06:03:44Z,4069967395,56,Back,4069967407,233,12,4069967397,285,,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863009,12,3,1,0,23,3lyo0vqgndy4fuzlfo5l9ql30,1,70.8,29.6,2023-03-04T06:03:42.416Z,2023-03-07T16:41:42Z,4069967401,286,,4080873991,464,,4069967403,233,7,4069967399,56,Center,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863019,13,1,1,0,24,3lyo0vqgndy4fuzlfo5l9ql30,1,72.2,26.2,2023-03-04T06:03:43.744Z,2023-03-04T06:03:47Z,4069967459,141,7.6,4069967461,212,14.0,4069967463,213,4.3,4069967457,140,66.5,4069967455,56,Right,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863025,14,1,1,0,28,3lyo0vqgndy4fuzlfo5l9ql30,1,65.6,11,2023-03-04T06:03:47.744Z,2023-03-04T06:03:50Z,4069967511,141,25.6,4069967513,212,12.4,4069967509,140,58.5,4069967507,56,Center,4069967515,213,2.2,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863029,15,1,1,0,31,3lyo0vqgndy4fuzlfo5l9ql30,1,57.9,27.9,2023-03-04T06:03:50.048Z,2023-03-04T06:03:52Z,4069967545,212,23.9,4069967543,141,60.3,4069967541,140,49.0,4069967547,213,2.0,4069967539,56,Back,,,,,,,,,,3n5ebr69aqovbxiw13g2zymeh,K. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863031,16,1,1,0,33,3lyo0vqgndy4fuzlfo5l9ql30,1,52.7,66.1,2023-03-04T06:03:52.416Z,2023-03-04T06:03:54Z,4069967567,213,1.3,4069967559,56,Left,4069967561,140,57.2,4069967563,141,91.4,4069967565,212,17.8,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863041,17,1,1,0,35,3lyo0vqgndy4fuzlfo5l9ql30,0,56.9,91.4,2023-03-04T06:03:54.240Z,2023-03-04T06:03:56Z,4069967599,56,Center,4069967607,213,5.0,4069967601,140,62.5,4069967603,141,62.0,4069967605,212,20.8,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863045,8,49,1,0,37,ydlnn8jofdkseegh42az3fpt,1,41.8,38.3,2023-03-04T06:03:56.688Z,2023-03-04T06:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863051,9,1,1,0,37,ydlnn8jofdkseegh42az3fpt,1,41.4,39.1,2023-03-04T06:03:56.873Z,2023-03-04T06:03:57Z,4069967627,56,Back,4069967629,140,37.1,4069967633,212,5.4,4069967635,213,2.6,4069967631,141,43.4,,,,,,,,,,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863057,10,1,1,0,38,ydlnn8jofdkseegh42az3fpt,0,37.1,43.4,2023-03-04T06:03:57.868Z,2023-03-04T06:03:59Z,4069967679,212,16.9,4069967677,141,55.8,4069967681,213,0.5,4069967675,140,51.0,4069967673,56,Center,,,,,,,,,,2x55i04w8rtduvgtwc3oc9j2t,Y. Ideguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863059,18,8,1,0,40,3lyo0vqgndy4fuzlfo5l9ql30,1,48.1,42.1,2023-03-04T06:03:59.654Z,2023-03-07T16:42:21Z,4080875327,384,,4069967683,56,Back,,,,,,,,,,,,,,,,,,,aju96fh38fg93pp3dasz29hwp,Y. Tatsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863069,19,49,1,0,43,3lyo0vqgndy4fuzlfo5l9ql30,1,63.4,50.4,2023-03-04T06:04:02.369Z,2023-03-04T06:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863083,20,1,1,0,43,3lyo0vqgndy4fuzlfo5l9ql30,1,63.4,50.4,2023-03-04T06:04:02.432Z,2023-03-04T06:04:04Z,4069967765,212,8.7,4069967757,140,67.9,4069967761,141,61.1,4069967767,213,1.0,4069967755,56,Center,,,,,,,,,,7zxscftntxqon7k8h7ozac3fu,M. Hosoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863089,21,1,1,0,45,3lyo0vqgndy4fuzlfo5l9ql30,0,67.8,64.3,2023-03-04T06:04:04.320Z,2023-03-04T06:04:05Z,4069967797,140,77.7,4069967807,213,0.9,4069967799,141,83.9,4069967803,212,16.9,4069967795,56,Left,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863093,11,49,1,0,46,ydlnn8jofdkseegh42az3fpt,1,27.3,15.5,2023-03-04T06:04:05.836Z,2023-03-04T06:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863103,12,1,1,0,47,ydlnn8jofdkseegh42az3fpt,0,27.3,15.5,2023-03-04T06:04:06.440Z,2023-03-04T06:04:07Z,4069967845,141,28.9,4069967839,157,,4069967841,56,Center,4069967843,140,59.0,4069967851,1,,4069967847,212,34.5,4069967849,213,0.3,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863125,22,1,1,0,49,3lyo0vqgndy4fuzlfo5l9ql30,0,37.2,74.7,2023-03-04T06:04:08.192Z,2023-03-04T06:04:10Z,4069967955,3,,4069967959,140,62.2,4069967961,141,100.0,4069967957,56,Left,4069967963,212,31.6,4069967965,213,0.6,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863123,13,5,1,0,51,ydlnn8jofdkseegh42az3fpt,1,39.6,-1.2,2023-03-04T06:04:10.092Z,2023-03-04T06:04:11Z,4069967953,347,,4069967987,233,23,4069967951,56,Back,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863127,23,5,1,0,51,3lyo0vqgndy4fuzlfo5l9ql30,0,60.4,101.2,2023-03-04T06:04:10.092Z,2023-03-04T06:21:04Z,4069968003,233,13,4069967969,347,,4069967967,56,Left,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863225,14,1,1,1,10,ydlnn8jofdkseegh42az3fpt,1,46.9,0,2023-03-04T06:04:29.356Z,2023-03-04T06:04:30Z,4069968465,140,57.6,4069968471,213,0.9,4069968463,56,Right,4069968461,107,,4069968469,212,17.9,4069968467,141,18.8,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863229,15,1,1,1,11,ydlnn8jofdkseegh42az3fpt,0,57.9,18.6,2023-03-04T06:04:30.660Z,2023-03-04T06:04:31Z,4069968493,212,3.6,4069968487,56,Right,4069968489,140,61.3,4069968491,141,18.6,4069968495,213,0,4069968485,3,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863239,24,61,1,1,13,3lyo0vqgndy4fuzlfo5l9ql30,1,35.4,79,2023-03-04T06:04:32.023Z,2023-03-04T06:04:32Z,4069968521,56,Back,,,,,,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863247,25,1,1,1,14,3lyo0vqgndy4fuzlfo5l9ql30,0,40.2,81.4,2023-03-04T06:04:33.393Z,2023-03-04T06:04:34Z,4069968565,213,0.5,4069968563,212,16.5,4069968557,56,Left,4069968561,141,92.9,4069968559,140,54.0,,,,,,,,,,b1yiwq0bmix3nvs4snp5gmmsp,K. Shiihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863277,16,1,1,1,14,ydlnn8jofdkseegh42az3fpt,0,46.3,6.7,2023-03-04T06:04:33.396Z,2023-03-04T06:12:11Z,4069968727,212,24.5,4069968719,157,,4069968729,213,6.2,4069968721,56,Right,4069968723,140,69.6,4069968731,1,,4069968725,141,4.0,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866437,88,61,1,1,16,3lyo0vqgndy4fuzlfo5l9ql30,1,31.5,95.2,2023-03-04T06:04:35.546Z,2023-03-04T06:12:06Z,4069986765,56,Back,,,,,,,,,,,,,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863279,17,4,1,1,20,ydlnn8jofdkseegh42az3fpt,1,68.4,4.2,2023-03-04T06:04:39.539Z,2023-03-04T06:10:36Z,4069968737,56,Right,4069968871,233,26,4069968739,152,,4069968743,286,,4069968741,265,,4069968735,13,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863307,26,4,1,1,20,3lyo0vqgndy4fuzlfo5l9ql30,0,31.6,95.8,2023-03-04T06:04:39.540Z,2023-03-04T06:04:45Z,4069968849,56,Back,4069968847,13,,4069968851,152,,4069968853,265,,4069968885,233,17,4069968855,285,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863343,18,43,1,1,31,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-03-04T06:04:50.358Z,2023-03-04T06:04:53Z,4069969035,286,0,4069969033,56,Right,4069969095,144,45,,,,,,,,,,,,,,,,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863373,19,1,1,1,36,ydlnn8jofdkseegh42az3fpt,0,67.6,7.7,2023-03-04T06:04:55.786Z,2023-03-04T06:05:04Z,4069969225,213,0.2,4069969215,152,,4069969223,212,20.9,4069969213,5,,4069969221,141,13.8,4069969449,189,,4069969217,56,Right,4069969219,140,87.1,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863381,27,8,1,1,38,3lyo0vqgndy4fuzlfo5l9ql30,1,9.2,90.9,2023-03-04T06:04:57.248Z,2023-03-07T16:43:54Z,4080877943,385,,4069969255,56,Back,,,,,,,,,,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863395,20,6,1,1,38,ydlnn8jofdkseegh42az3fpt,1,89.8,11.6,2023-03-04T06:04:57.642Z,2023-03-04T06:04:59Z,4069969319,233,28,4069969307,56,Right,4069969309,75,,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863391,28,6,1,1,38,3lyo0vqgndy4fuzlfo5l9ql30,0,10.2,88.4,2023-03-04T06:04:57.642Z,2023-03-07T16:44:08Z,4069969301,73,,4069969299,56,Back,4069969323,233,20,,,,,,,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863627,21,1,1,2,18,ydlnn8jofdkseegh42az3fpt,1,99.5,0.5,2023-03-04T06:05:37.437Z,2023-03-07T16:45:20Z,4069970605,141,54.2,4080878681,20,,4069970595,6,,4069970603,140,90.9,4069970611,1,,4069971029,210,13,4069970593,2,,4069970601,56,Center,93daey7ftdnw8cpsdzkmtamdx,T. Kanamori,1,4069971031,154,4069970609,213,1.8,4069970597,155,4069970599,224,4069970607,212,37.6,,,,,,,,,,,,,,,,,,,,
2514863629,22,13,1,2,22,ydlnn8jofdkseegh42az3fpt,1,91.3,55.9,2023-03-04T06:05:41.767Z,2023-03-07T16:45:20Z,4069971035,29,,4069970619,17,,4069970759,328,,4069971043,102,52.3,4069970621,56,Center,4069971033,74,,4069971045,103,63.9,4069971047,230,99.5,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,4069970753,25,4069971049,231,51.3,4069971039,55,4069971037,154,4069970755,15,,21,,,,,,,,,,,,,,,,,,,
2514863635,23,5,1,2,23,ydlnn8jofdkseegh42az3fpt,0,101.3,52.3,2023-03-04T06:05:42.097Z,2023-03-04T06:21:04Z,4069970665,346,,4069970663,56,Center,4069970689,233,29,,,,,,,,,,,,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863625,29,5,1,2,23,3lyo0vqgndy4fuzlfo5l9ql30,1,-1.3,47.7,2023-03-04T06:05:42.097Z,2023-03-04T06:05:43Z,4069970673,233,23,4069970589,56,Back,4069970591,346,,,,,,,,,,,,,,,,,cq5sbfpf2mphplrzyb2tmsxxx,N. Kawaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863743,30,1,1,2,41,3lyo0vqgndy4fuzlfo5l9ql30,0,5.2,38.9,2023-03-04T06:06:00.497Z,2023-03-07T16:46:53Z,4080883387,189,,4069971243,212,48.5,4069971235,140,46.3,4069971249,74,,4069971229,56,Back,4069971247,1,,4069971245,213,5.8,4069971225,124,,5e8x9ph9g69u29zz3u7xwsm0a,M. Sasaki,,4069971239,141,,,,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,
2514863757,24,44,1,2,42,ydlnn8jofdkseegh42az3fpt,1,52.8,93.4,2023-03-04T06:06:01.950Z,2023-03-04T06:06:03Z,4069971335,233,31,4069971313,286,,4069971311,56,Left,,,,,,,,,,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863759,31,44,1,2,42,3lyo0vqgndy4fuzlfo5l9ql30,0,47.2,6.6,2023-03-04T06:06:01.951Z,2023-03-04T06:13:20Z,4069971349,233,24,4069971317,285,,4069971315,56,Back,,,,,,,,,,,,,,,,h84l7hezwweq4hmxnb0q7651,E. Katayama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863773,25,1,1,2,43,ydlnn8jofdkseegh42az3fpt,1,51.8,93,2023-03-04T06:06:02.197Z,2023-03-04T06:13:18Z,4069971367,213,4.7,4069971361,140,52.1,4069971359,56,Left,4069971357,3,,4069971363,141,79.4,4069971365,212,9.3,,,,,,,4ls5lzyiwwab2l2ou5an46ew9,I. Oda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863777,26,1,1,2,44,ydlnn8jofdkseegh42az3fpt,1,52.1,79.3,2023-03-04T06:06:03.223Z,2023-03-04T06:06:04Z,4069971403,213,0.1,4069971393,3,,4069971395,56,Left,4069971401,212,15.2,4069971397,140,66.5,4069971399,141,81.8,,,,,,,2x55i04w8rtduvgtwc3oc9j2t,Y. Ideguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
