id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2546590327,216,1,1,15,46,27o8mdqno6jslcjb709sxjwyy,0,91.8,63.4,2023-05-10T10:49:08.320Z,2023-05-10T10:49:10Z,4266226675,141,38.8,4266226667,56,Center,4266226671,140,89.7,4266226679,212,16.9,4266226681,213,4.6,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590341,147,4,1,15,49,3vfso415vj7uitnunviuzdyg3,1,10.7,57.2,2023-05-10T10:49:11.887Z,2023-05-10T10:49:13Z,4266226741,152,,4266226745,285,,4266226739,56,Back,4266226743,265,,4266226737,13,,4266226755,233,217,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590339,217,4,1,15,49,27o8mdqno6jslcjb709sxjwyy,0,89.3,42.8,2023-05-10T10:49:11.888Z,2023-05-10T10:49:13Z,4266226777,233,147,4266226735,286,,4266226725,13,,4266226727,56,Center,4266226733,265,,4266226729,152,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590597,148,1,1,16,23,3vfso415vj7uitnunviuzdyg3,1,10.7,52.7,2023-05-10T10:49:46.184Z,2023-05-10T10:49:49Z,4266228143,5,,4266228145,152,,4266228151,141,77.6,4266228149,140,13.3,4266228147,56,Back,4266228155,213,1.4,4266228153,212,17.2,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590661,149,1,1,16,27,3vfso415vj7uitnunviuzdyg3,1,14.3,78.7,2023-05-10T10:49:49.279Z,2023-05-10T10:49:59Z,4266228515,141,50.7,4266228511,56,Back,4266228519,212,21.5,4266228513,140,4.7,4266228523,213,4.2,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590691,150,1,1,16,37,3vfso415vj7uitnunviuzdyg3,1,10.2,54.2,2023-05-10T10:49:59.682Z,2023-05-10T10:50:02Z,4266228653,212,14.6,4266228657,213,1.6,4266228645,140,10.0,4266228641,56,Back,4266228649,141,75.6,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590703,151,1,1,16,39,3vfso415vj7uitnunviuzdyg3,1,9.8,75.7,2023-05-10T10:50:01.867Z,2023-05-10T10:50:04Z,4266228691,56,Back,4266228695,141,54.2,4266228697,212,16.1,4266228699,213,4.3,4266228693,140,3.3,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590723,152,1,1,16,41,3vfso415vj7uitnunviuzdyg3,0,3.4,53.7,2023-05-10T10:50:03.942Z,2023-05-10T10:50:09Z,4266228795,140,46.2,4266228793,56,Back,4266228801,212,48.1,4266228791,157,,4266228797,141,79.1,4266228803,213,0.4,4266228805,1,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590713,218,44,1,16,44,27o8mdqno6jslcjb709sxjwyy,1,56.1,22.4,2023-05-10T10:50:06.911Z,2023-05-10T10:50:08Z,4266228741,286,,4266228739,56,Center,4266228841,233,153,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590729,153,44,1,16,44,3vfso415vj7uitnunviuzdyg3,0,43.9,77.6,2023-05-10T10:50:06.912Z,2023-05-10T10:50:09Z,4266228849,233,218,4266228813,56,Back,4266228815,285,,,,,,,,,,,,,,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590719,219,1,1,16,44,27o8mdqno6jslcjb709sxjwyy,0,58.4,23.9,2023-05-10T10:50:07.217Z,2023-05-10T10:50:13Z,4266228781,212,8.4,4266228783,213,0.4,4266228777,140,65.7,4266228779,141,29.1,4266228775,56,Center,4266228773,3,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590749,154,1,1,16,48,3vfso415vj7uitnunviuzdyg3,1,26,67,2023-05-10T10:50:10.298Z,2023-05-10T10:50:12Z,4266228923,140,28.7,4266228927,212,8.4,4266228929,213,5.1,4266228921,56,Back,4266228925,141,55.4,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590757,155,61,1,16,49,3vfso415vj7uitnunviuzdyg3,1,28.7,55.4,2023-05-10T10:50:11.896Z,2023-05-10T10:50:12Z,4266228955,56,Back,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590795,156,1,1,16,50,3vfso415vj7uitnunviuzdyg3,1,34.3,43.6,2023-05-10T10:50:12.951Z,2023-05-10T10:50:18Z,4266229141,140,44.6,4266229147,213,5.1,4266229139,56,Back,4266229143,141,6.2,4266229145,212,27.6,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590807,157,1,1,16,55,3vfso415vj7uitnunviuzdyg3,1,57.2,5.3,2023-05-10T10:50:18.082Z,2023-05-10T10:50:20Z,4266229221,213,1.9,4266229215,140,53.1,4266229217,141,24.4,4266229219,212,13.7,4266229213,56,Center,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590829,158,1,1,16,57,3vfso415vj7uitnunviuzdyg3,1,51.7,24.4,2023-05-10T10:50:19.919Z,2023-05-10T10:50:22Z,4266229305,56,Center,4266229313,213,1.4,4266229307,140,52.7,4266229309,141,34.0,4266229311,212,6.6,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590851,159,1,1,17,0,3vfso415vj7uitnunviuzdyg3,1,53,35.1,2023-05-10T10:50:22.735Z,2023-05-10T10:50:30Z,4266229445,140,57.9,4266229443,56,Left,4266229451,213,1.4,4266229449,212,39.9,4266229447,141,93.3,4266229453,1,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590879,160,1,1,17,5,3vfso415vj7uitnunviuzdyg3,1,62.2,93.9,2023-05-10T10:50:27.494Z,2023-05-10T10:50:31Z,4266229581,140,57.1,4266229587,213,4.4,4266229583,141,71.5,4266229585,212,16.1,4266229579,56,Center,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590897,161,1,1,17,9,3vfso415vj7uitnunviuzdyg3,1,58.6,68.7,2023-05-10T10:50:31.340Z,2023-05-10T10:50:33Z,4266229673,213,4.2,4266229669,141,41.0,4266229667,140,47.5,4266229665,56,Back,4266229671,212,22.2,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590929,162,1,1,17,11,3vfso415vj7uitnunviuzdyg3,1,47,36.6,2023-05-10T10:50:33.781Z,2023-05-10T10:50:38Z,4266229863,212,27.2,4266229865,213,5.4,4266229857,56,Right,4266229861,141,4.7,4266229859,140,62.7,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590941,163,1,1,17,15,3vfso415vj7uitnunviuzdyg3,1,65.7,3.2,2023-05-10T10:50:37.925Z,2023-05-10T10:50:39Z,4266229953,213,2.3,4266229947,140,55.2,4266229949,141,19.7,4266229951,212,15.7,4266229943,56,Right,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590963,164,1,1,17,16,3vfso415vj7uitnunviuzdyg3,1,55.2,19.7,2023-05-10T10:50:39.081Z,2023-05-10T10:50:41Z,4266230091,213,4.2,4266230085,140,49.9,4266230089,212,11.4,4266230087,141,5.0,4266230083,56,Back,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590975,165,1,1,17,18,3vfso415vj7uitnunviuzdyg3,1,49.9,5,2023-05-10T10:50:40.865Z,2023-05-10T10:50:43Z,4266230181,213,2.6,4266230175,140,26.5,4266230177,141,24.7,4266230179,212,28.0,4266230173,56,Back,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546590999,166,1,1,17,21,3vfso415vj7uitnunviuzdyg3,1,31.9,23.9,2023-05-10T10:50:43.346Z,2023-05-10T10:50:47Z,4266230319,56,Back,4266230325,212,31.1,4266230323,141,69.6,4266230327,213,1.6,4266230321,140,29.9,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591037,167,1,1,17,24,3vfso415vj7uitnunviuzdyg3,1,25.6,67.3,2023-05-10T10:50:46.941Z,2023-05-10T10:50:51Z,4266230561,212,20.7,4266230555,56,Back,4266230559,141,53.4,4266230557,140,8.1,4266230563,213,3.6,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591079,168,1,1,17,29,3vfso415vj7uitnunviuzdyg3,1,8.1,53.4,2023-05-10T10:50:51.402Z,2023-05-10T10:50:56Z,4266230835,140,13.8,4266230833,56,Back,4266230841,213,5.0,4266230837,141,17.4,4266230839,212,25.2,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591081,169,1,1,17,33,3vfso415vj7uitnunviuzdyg3,0,11.9,12.6,2023-05-10T10:50:55.327Z,2023-05-10T10:50:57Z,4266230907,286,,4266230901,233,220,4266230869,141,12.8,4266230899,236,,4266230867,140,13.1,4266230873,213,0.1,4266230871,212,1.3,4266230865,56,Back,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591069,220,74,1,17,33,27o8mdqno6jslcjb709sxjwyy,1,84.5,89.6,2023-05-10T10:50:55.328Z,2023-05-10T10:50:57Z,4266230919,233,169,4266230771,285,,4266230769,56,Left,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591217,171,5,1,17,34,3vfso415vj7uitnunviuzdyg3,1,-1.4,10.4,2023-05-10T10:50:56.491Z,2023-05-10T10:51:39Z,4266232389,233,221,4266231769,346,,4266231767,56,Back,,,,,,,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591083,221,5,1,17,34,27o8mdqno6jslcjb709sxjwyy,0,101.4,89.6,2023-05-10T10:50:56.491Z,2023-05-10T10:51:39Z,4266230879,56,Left,4266232227,346,,4266232403,233,171,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591109,170,43,1,17,34,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-05-10T10:50:56.752Z,2023-05-10T10:51:21Z,4266232089,144,5,4266231033,233,221,4266231015,56,Back,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591101,222,43,1,17,36,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-10T10:50:58.639Z,2023-05-10T10:50:59Z,4266231041,144,61,4266230979,56,Left,,,,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591301,172,1,1,18,1,3vfso415vj7uitnunviuzdyg3,1,3.5,46.9,2023-05-10T10:51:23.682Z,2023-05-10T10:51:42Z,4266232235,140,52.9,4266232247,74,,4266232229,124,,4266232233,56,Right,4266232241,213,5.9,4266232243,1,,4266232239,212,56.6,4266232237,141,13.5,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,4266232231,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591309,173,1,1,18,2,3vfso415vj7uitnunviuzdyg3,0,52.9,13.5,2023-05-10T10:51:25.156Z,2023-05-10T10:51:25Z,4266232283,168,,4266232281,3,,4266232285,56,Right,4266232289,141,13.2,4266232287,140,69.6,4266232293,213,6.3,4266232291,212,17.5,,,,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591323,223,49,1,18,4,27o8mdqno6jslcjb709sxjwyy,1,32.5,79,2023-05-10T10:51:26.801Z,2023-05-10T10:51:26Z,,,,,,,,,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591353,224,1,1,18,4,27o8mdqno6jslcjb709sxjwyy,1,33.2,78.7,2023-05-10T10:51:27.152Z,2023-05-10T10:51:32Z,4266232531,56,Back,4266232535,141,61.1,4266232537,212,12.7,4266232539,213,5.0,4266232533,140,37.2,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591377,225,1,1,18,9,27o8mdqno6jslcjb709sxjwyy,1,37.3,54.6,2023-05-10T10:51:31.984Z,2023-05-10T10:51:34Z,4266232601,140,36.3,4266232607,213,4.6,4266232599,56,Back,4266232605,212,12.7,4266232603,141,36.0,,,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591403,226,1,1,18,12,27o8mdqno6jslcjb709sxjwyy,1,37.7,34.2,2023-05-10T10:51:34.336Z,2023-05-10T10:51:36Z,4266232723,141,27.1,4266232725,212,9.9,4266232717,56,Back,4266232721,140,45.9,4266232727,213,5.8,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591413,227,1,1,18,14,27o8mdqno6jslcjb709sxjwyy,1,45.9,27.1,2023-05-10T10:51:36.751Z,2023-05-10T10:51:38Z,4266232777,213,4.4,4266232771,140,41.3,4266232775,212,14.6,4266232769,56,Back,4266232773,141,6.8,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591437,228,1,1,18,15,27o8mdqno6jslcjb709sxjwyy,1,40.1,7.4,2023-05-10T10:51:38.160Z,2023-05-10T10:51:40Z,4266232877,56,Back,4266232879,140,31.0,4266232885,213,2.3,4266232881,141,23.1,4266232883,212,14.3,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591481,229,1,1,18,18,27o8mdqno6jslcjb709sxjwyy,1,31,24.1,2023-05-10T10:51:40.495Z,2023-05-10T10:51:43Z,4266233101,141,71.5,4266233107,1,,4266233099,140,31.5,4266233097,56,Back,4266233105,213,1.6,4266233103,212,32.2,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591491,230,1,1,18,21,27o8mdqno6jslcjb709sxjwyy,1,30.3,72,2023-05-10T10:51:43.824Z,2023-05-10T10:51:47Z,4266233151,56,Back,4266233157,212,22.4,4266233159,213,3.9,4266233153,140,14.8,4266233155,141,49.4,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591507,231,1,1,18,25,27o8mdqno6jslcjb709sxjwyy,1,15.4,50.3,2023-05-10T10:51:47.264Z,2023-05-10T10:51:48Z,4266233217,212,8.3,4266233219,213,0.0,4266233211,56,Back,4266233215,141,50.9,4266233213,140,23.3,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591549,232,1,1,18,26,27o8mdqno6jslcjb709sxjwyy,1,23.3,50.9,2023-05-10T10:51:48.352Z,2023-05-10T10:51:53Z,4266233419,56,Back,4266233423,141,3.4,4266233425,212,33.0,4266233421,140,16.8,4266233429,1,,4266233427,213,4.5,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591567,174,45,1,18,31,3vfso415vj7uitnunviuzdyg3,0,76.1,96.4,2023-05-10T10:51:53.552Z,2023-05-10T10:51:56Z,4266233493,56,Left,4266233495,286,,4266233565,233,233,,,,,,,,,,,,,,,,dxtg6w2dmsugobe3fj4sutmfp,A. Schalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591563,233,3,1,18,31,27o8mdqno6jslcjb709sxjwyy,1,23.9,3.6,2023-05-10T10:51:53.552Z,2023-05-10T10:51:56Z,4266233485,285,,4266233523,233,174,4266233483,56,Back,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591587,234,1,1,18,32,27o8mdqno6jslcjb709sxjwyy,1,26.7,14.7,2023-05-10T10:51:55.231Z,2023-05-10T10:51:57Z,4266233585,213,0.4,4266233581,141,23.4,4266233583,212,13.6,4266233579,140,38.4,4266233577,56,Back,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591593,235,3,1,18,34,27o8mdqno6jslcjb709sxjwyy,0,41.2,26.4,2023-05-10T10:51:57.071Z,2023-05-10T10:52:00Z,4266233701,233,175,4266233613,56,Back,4266233615,286,,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591613,175,7,1,18,34,3vfso415vj7uitnunviuzdyg3,0,58.8,73.6,2023-05-10T10:51:57.072Z,2023-05-10T10:52:00Z,4266233695,233,235,4266233687,56,Center,4266233689,285,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591599,236,61,1,18,35,27o8mdqno6jslcjb709sxjwyy,1,38.5,23.9,2023-05-10T10:51:57.792Z,2023-05-10T10:51:58Z,4266233635,56,Back,,,,,,,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591619,176,49,1,18,38,3vfso415vj7uitnunviuzdyg3,1,63.4,59.7,2023-05-10T10:52:00.703Z,2023-05-10T10:52:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591631,177,1,1,18,38,3vfso415vj7uitnunviuzdyg3,1,63.4,59.7,2023-05-10T10:52:01.104Z,2023-05-10T11:27:50Z,4266233773,213,4.8,4266233767,140,64.8,4266233769,141,41.2,4266234689,210,15,4266233765,56,Center,4266233771,212,12.7,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591637,178,15,1,18,40,3vfso415vj7uitnunviuzdyg3,1,69.9,45.4,2023-05-10T10:52:02.824Z,2023-05-10T11:27:50Z,4266234719,231,49.5,4266234709,103,19.4,4266233787,56,Center,4266234375,82,,4266234711,215,,4266234717,230,98.2,4266234701,29,,4266234707,102,53.9,a1ooclhmf2jn4puw9vjvg1gb9,J. Kanté,,4266234759,233,4266234371,20,,4266291607,76,4266234713,146,4266234715,147,46.2,4266234703,55,4266233783,22,,4266233785,18,,237,,177,78.6,,,,,,,,,
2546591633,237,10,1,18,40,27o8mdqno6jslcjb709sxjwyy,1,23,54.9,2023-05-10T10:52:02.924Z,2023-05-10T10:52:23Z,4266233779,56,Back,4266233777,94,,4266234425,233,178,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591663,179,1,1,18,43,3vfso415vj7uitnunviuzdyg3,1,67.1,58.5,2023-05-10T10:52:05.771Z,2023-05-10T10:52:07Z,4266233861,56,Center,4266233867,212,17.0,4266233869,213,2.8,4266233865,141,67.2,4266233863,140,51.9,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591681,180,1,1,18,45,3vfso415vj7uitnunviuzdyg3,1,51.9,67.2,2023-05-10T10:52:07.692Z,2023-05-10T10:52:10Z,4266233945,212,8.2,4266233939,56,Center,4266233943,141,55.4,4266233947,213,4.9,4266233941,140,53.6,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591699,181,1,1,18,48,3vfso415vj7uitnunviuzdyg3,1,54.6,57.9,2023-05-10T10:52:10.549Z,2023-05-10T10:52:13Z,4266234063,212,10.0,4266234065,213,1.0,4266234061,141,70.2,4266234057,56,Center,4266234059,140,59.8,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591719,182,1,1,18,50,3vfso415vj7uitnunviuzdyg3,1,59,69.1,2023-05-10T10:52:13.057Z,2023-05-10T10:52:16Z,4266234155,141,95.6,4266234153,140,67.3,4266234149,56,Left,4266234159,213,1.1,4266234157,212,20.0,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591727,183,1,1,18,53,3vfso415vj7uitnunviuzdyg3,0,67.3,95.6,2023-05-10T10:52:16.017Z,2023-05-10T10:52:17Z,4266234195,212,27.7,4266234193,141,64.6,4266234185,2,,4266234191,140,84.4,4266234197,213,5.4,4266234187,155,,4266234189,56,Center,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591729,238,8,1,18,55,27o8mdqno6jslcjb709sxjwyy,1,15,31.8,2023-05-10T10:52:17.616Z,2023-05-10T10:52:18Z,4266234203,56,Back,4266234217,15,,,,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591747,239,49,1,18,57,27o8mdqno6jslcjb709sxjwyy,1,21.9,77,2023-05-10T10:52:20.240Z,2023-05-10T10:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591749,240,3,1,18,58,27o8mdqno6jslcjb709sxjwyy,0,22.2,77,2023-05-10T10:52:20.543Z,2023-05-10T10:52:21Z,4266234269,56,Back,4266234271,285,,4266234287,211,,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591767,184,5,1,18,58,3vfso415vj7uitnunviuzdyg3,1,75,-1.4,2023-05-10T10:52:21.167Z,2023-05-10T10:52:34Z,4266234359,233,241,4266234333,56,Right,4266234335,347,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591761,241,5,1,18,58,27o8mdqno6jslcjb709sxjwyy,0,25,101.4,2023-05-10T10:52:21.167Z,2023-05-10T10:52:22Z,4266234369,233,184,4266234317,56,Back,4266234319,347,,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591817,185,1,1,19,3,3vfso415vj7uitnunviuzdyg3,1,73.2,0,2023-05-10T10:52:26.133Z,2023-05-10T10:52:27Z,4266234603,107,,4266234605,56,Center,4266234613,213,2.1,4266234607,140,64.3,4266234609,141,24.4,4266234611,212,19.6,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591837,186,1,1,19,5,3vfso415vj7uitnunviuzdyg3,1,64.3,24.4,2023-05-10T10:52:27.715Z,2023-05-10T10:52:30Z,4266234677,56,Right,4266234679,140,65.9,4266234681,141,6.2,4266234685,213,4.8,4266234683,212,12.5,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546591843,187,2,1,19,7,3vfso415vj7uitnunviuzdyg3,1,65.9,6.2,2023-05-10T10:52:30.076Z,2023-05-10T11:27:54Z,4266234745,140,80.0,4266234747,141,28.0,4266234743,56,Center,4266234771,7,a1ooclhmf2jn4puw9vjvg1gb9,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
