id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2511437619,244,44,1,28,19,83d6z6wvkzs3dx9oy3mftixow,0,26,26.9,2023-02-24T10:31:45.885Z,2023-02-24T10:31:47Z,4051859081,56,Back,4051859083,285,,4051859129,233,272,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437621,273,1,1,28,19,ctm9as17rs95yhuz7qf53wfke,1,76.6,70.7,2023-02-24T10:31:46.251Z,2023-02-28T08:41:41Z,4051859097,3,,4051859107,213,5.1,4051859103,141,66.0,4051859099,56,Center,4051859105,212,3.5,4051859101,140,77.9,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437645,274,1,1,28,23,ctm9as17rs95yhuz7qf53wfke,1,78.9,61.5,2023-02-24T10:31:49.965Z,2023-02-28T08:42:17Z,4051859349,210,15,4051859177,140,75.3,4051859179,141,73.2,4051859183,213,2.0,4051859175,56,Center,4051859181,212,8.8,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2511437647,275,15,1,28,25,ctm9as17rs95yhuz7qf53wfke,1,77.2,73.2,2023-02-24T10:31:51.995Z,2023-02-28T08:42:17Z,4051859193,56,Center,4051859373,147,51.4,4051859367,103,10.1,4051859357,76,,4051859387,233,246,4051859189,22,,4051859371,146,98.6,4051859281,72,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,4051859359,29,,4051859191,18,4051859369,215,4051859365,102,53.6,4051859361,55,274,,,,,,,,,,,,,,,,,,,,,
2511437669,246,10,1,28,25,83d6z6wvkzs3dx9oy3mftixow,1,2.3,44,2023-02-24T10:31:52.095Z,2023-02-28T08:42:21Z,4051859339,56,Back,4051859333,177,,4051859335,180,,4051859345,233,275,4051859337,182,,4063044225,376,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437663,245,52,1,28,27,83d6z6wvkzs3dx9oy3mftixow,1,2.3,44,2023-02-24T10:31:53.789Z,2023-02-28T08:42:25Z,4063044285,376,,,,,,,,,,,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437711,247,1,1,28,39,83d6z6wvkzs3dx9oy3mftixow,0,10.6,42.2,2023-02-24T10:32:06.340Z,2023-02-24T10:32:10Z,4051859569,56,Center,4051859565,199,,4051859577,213,0.1,4051859579,1,,4051859573,141,46.9,4051859571,140,56.8,4051859575,212,48.6,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437719,276,1,1,28,44,ctm9as17rs95yhuz7qf53wfke,1,41.2,67.4,2023-02-24T10:32:11.083Z,2023-02-28T08:43:37Z,4051859639,56,Center,4051859643,141,60.6,4051859641,140,52.8,4051859647,213,5.9,4051859645,212,13.0,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437723,277,49,1,28,45,ctm9as17rs95yhuz7qf53wfke,1,61.5,66.1,2023-02-24T10:32:12.347Z,2023-02-24T10:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437725,278,61,1,28,45,ctm9as17rs95yhuz7qf53wfke,0,61.5,66.1,2023-02-24T10:32:12.747Z,2023-02-24T10:32:13Z,4051859665,56,Center,,,,,,,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437745,248,1,1,28,48,83d6z6wvkzs3dx9oy3mftixow,1,42.6,31.6,2023-02-24T10:32:14.963Z,2023-02-28T08:43:50Z,4051859749,56,Back,4051859757,213,3.6,4051859755,212,14.6,4051859751,140,30.0,4051859753,141,22.5,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437749,249,49,1,28,50,83d6z6wvkzs3dx9oy3mftixow,1,30,22.5,2023-02-24T10:32:16.883Z,2023-02-24T11:02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437775,250,1,1,28,52,83d6z6wvkzs3dx9oy3mftixow,0,32.7,19.7,2023-02-24T10:32:19.219Z,2023-02-28T08:43:56Z,4051859919,212,44.5,4051859917,141,52.4,4051859911,155,,4051859915,140,69.4,4051859913,56,Center,4051859921,213,0.5,4051859923,1,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437781,279,44,1,28,56,ctm9as17rs95yhuz7qf53wfke,1,36.8,41,2023-02-24T10:32:22.890Z,2023-02-24T10:32:25Z,4051860071,233,251,4051859951,56,Back,4051859953,285,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437787,251,44,1,28,56,83d6z6wvkzs3dx9oy3mftixow,0,63.2,59,2023-02-24T10:32:22.891Z,2023-02-24T11:02:33Z,4051859985,286,,4051859983,56,Center,4051860081,233,279,,,,,,,,,,,,,,,,7skv5ydauf4i86hywekivt7je,Y. Ohashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437789,280,1,1,28,56,ctm9as17rs95yhuz7qf53wfke,0,29.4,40.4,2023-02-24T10:32:23.164Z,2023-02-28T08:44:06Z,4051859989,3,,4051859999,213,1.0,4051859993,140,36.0,4051859995,141,56.1,4051859991,56,Back,4051859997,212,12.7,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437809,252,44,1,28,57,83d6z6wvkzs3dx9oy3mftixow,1,62.1,42,2023-02-24T10:32:24.523Z,2023-02-24T11:02:34Z,4051860087,286,,4051860085,56,Center,4051860123,233,281,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437795,281,44,1,28,57,ctm9as17rs95yhuz7qf53wfke,0,37.9,58,2023-02-24T10:32:24.524Z,2023-02-24T11:02:35Z,4051860131,233,252,4051860017,56,Back,4051860019,285,,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437847,253,1,1,28,58,83d6z6wvkzs3dx9oy3mftixow,1,67.5,46.8,2023-02-24T10:32:25.114Z,2023-02-28T08:44:14Z,4051860275,141,48.9,4051860271,56,Center,4051860273,140,70.8,4051860279,213,0.4,4051860269,3,,4051860277,212,3.7,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437815,282,43,1,28,59,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-02-24T10:32:25.915Z,2023-02-24T11:02:27Z,4051860121,213,1.8,4051860119,212,3.2,4051895847,144,1,4051860117,141,56.7,4051860111,56,Back,4051860115,140,28.5,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437861,254,1,1,29,0,83d6z6wvkzs3dx9oy3mftixow,1,72.2,40.8,2023-02-24T10:32:26.890Z,2023-02-28T08:44:52Z,4051860343,213,5.0,4051860341,212,5.9,4051860335,56,Center,4051860339,141,32.4,4051860337,140,73.6,,,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513554499,819,3,1,29,1,83d6z6wvkzs3dx9oy3mftixow,1,73.1,23.6,2023-02-24T10:32:28.256Z,2023-02-28T08:45:19Z,4063046327,286,,4063046325,56,Center,4063046701,233,977,4063046329,464,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513554439,977,45,1,29,1,ctm9as17rs95yhuz7qf53wfke,0,26.9,76.4,2023-02-24T10:32:28.256Z,2023-02-28T08:45:19Z,4063046707,233,819,4063046139,56,Back,4063046141,285,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437863,255,50,1,29,4,83d6z6wvkzs3dx9oy3mftixow,1,94.2,28.8,2023-02-24T10:32:31.306Z,2023-02-24T10:33:11Z,4051860351,286,,4051860401,233,283,4051860349,56,Center,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437869,283,7,1,29,4,ctm9as17rs95yhuz7qf53wfke,0,5.8,71.2,2023-02-24T10:32:31.307Z,2023-02-28T08:45:06Z,4051860381,285,,4051860393,233,255,4063046481,385,,4051860379,56,Back,4051860377,167,,,,,,,,,,,3bhzupjskx9ytfgwhfiqg1tqt,Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437871,284,43,1,29,6,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-02-24T10:32:32.891Z,2023-02-24T10:32:42Z,4051860405,73,0,4051860403,56,Back,4051860655,144,6,,,,,,,,,,,,,,,,3bhzupjskx9ytfgwhfiqg1tqt,Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437883,256,61,1,29,9,83d6z6wvkzs3dx9oy3mftixow,1,95.6,25.9,2023-02-24T10:32:36.312Z,2023-02-24T10:32:36Z,4051860471,56,Center,,,,,,,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437897,257,5,1,29,13,83d6z6wvkzs3dx9oy3mftixow,0,101.2,32.4,2023-02-24T10:32:40.338Z,2023-02-24T10:33:28Z,4051862015,361,,4051860557,56,Center,4051860711,233,285,4051860559,346,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437915,285,5,1,29,13,ctm9as17rs95yhuz7qf53wfke,1,-1.2,67.6,2023-02-24T10:32:40.338Z,2023-02-24T11:56:38Z,4051860671,56,Back,4051860673,346,,4051860679,233,257,4051861995,361,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511437991,258,27,1,29,24,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-02-24T10:32:51.027Z,2023-02-24T10:33:09Z,4051861535,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438063,286,27,1,29,24,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-02-24T10:32:51.027Z,2023-02-24T10:33:09Z,4051861543,233,258,4051861517,41,Injury,4051861519,53,19m4x5k36kaujvze82qp1ju8l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438239,259,28,1,30,15,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-02-24T10:33:42.442Z,2023-02-24T10:34:11Z,4051862433,233,287,4051862379,55,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438245,287,28,1,30,15,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-02-24T10:33:42.442Z,2023-02-24T10:33:45Z,4051862437,233,259,4051862415,55,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438429,288,1,1,30,49,ctm9as17rs95yhuz7qf53wfke,0,5.2,57.2,2023-02-24T10:34:16.603Z,2023-02-24T10:34:20Z,4051863401,141,69.4,4051863405,213,0.1,4051863403,212,60.8,4051863409,74,,4051863397,56,Center,4051863399,140,62.6,4051863407,1,,4051863395,124,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438439,260,1,1,30,54,83d6z6wvkzs3dx9oy3mftixow,0,39.1,22.4,2023-02-24T10:34:21.778Z,2023-02-28T08:45:29Z,4051863455,213,6.1,4051863451,141,15.5,4051863453,212,25.6,4051863447,56,Right,4051863449,140,63.1,4051863445,3,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438447,289,1,1,30,56,ctm9as17rs95yhuz7qf53wfke,0,49.3,91.3,2023-02-24T10:34:23.452Z,2023-02-28T08:45:39Z,4051896661,155,,4051896797,233,261,4051863491,140,47.9,4051863495,212,2.8,4051863493,141,87.8,4051896801,286,,4051863489,56,Back,4051896795,236,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,4051863497,213,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438449,261,74,1,30,56,83d6z6wvkzs3dx9oy3mftixow,1,49.2,20,2023-02-24T10:34:23.453Z,2023-02-24T12:39:53Z,4051896803,233,289,4051863505,56,Back,4051896751,285,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438453,290,61,1,30,58,ctm9as17rs95yhuz7qf53wfke,0,51.9,78.7,2023-02-24T10:34:25.388Z,2023-02-28T08:46:01Z,4051863511,56,Center,,,,,,,,,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438893,269,43,1,30,58,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-02-24T10:34:25.389Z,2023-02-28T08:45:59Z,4051897261,233,290,4063047169,144,74,4051897245,56,Back,4051897247,285,0,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438459,262,49,1,31,0,83d6z6wvkzs3dx9oy3mftixow,1,43.4,23.3,2023-02-24T10:34:26.996Z,2023-02-24T11:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438477,263,3,1,31,2,83d6z6wvkzs3dx9oy3mftixow,0,51.4,6.3,2023-02-24T10:34:29.298Z,2023-02-28T11:43:51Z,4063047785,286,,4063281921,233,291,4051863655,56,Right,4063047947,464,,,,,,,,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438499,291,7,1,31,2,ctm9as17rs95yhuz7qf53wfke,0,48.6,93.7,2023-02-24T10:34:29.299Z,2023-02-28T11:43:51Z,4063047847,285,,4063047983,385,,4063281917,233,263,4051863757,56,Back,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513554965,978,61,1,31,4,ctm9as17rs95yhuz7qf53wfke,0,43.4,96,2023-02-24T10:34:30.986Z,2023-02-28T08:46:58Z,4063048065,56,Back,,,,,,,,,,,,,,,,,,,,,,bv59fhjhp11derlzbyro5mkgk,K. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438507,264,61,1,31,6,83d6z6wvkzs3dx9oy3mftixow,0,55.1,4.3,2023-02-24T10:34:33.282Z,2023-02-24T11:06:42Z,4051863789,56,Right,,,,,,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438503,292,49,1,31,7,ctm9as17rs95yhuz7qf53wfke,1,40.9,91.5,2023-02-24T10:34:34.716Z,2023-02-24T10:34:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438515,293,1,1,31,8,ctm9as17rs95yhuz7qf53wfke,1,41.2,92.9,2023-02-24T10:34:34.971Z,2023-02-28T08:47:11Z,4051863835,140,48.4,4051863833,56,Back,4051863839,141,87.0,4051863841,212,8.6,4051863843,213,5.8,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438519,294,1,1,31,9,ctm9as17rs95yhuz7qf53wfke,0,54.1,82.7,2023-02-24T10:34:36.429Z,2023-02-28T08:47:20Z,4051863863,213,5.9,4051863861,212,13.5,4051863859,141,74.7,4051863855,56,Center,4051863857,140,65.9,4051863853,155,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438525,265,49,1,31,10,83d6z6wvkzs3dx9oy3mftixow,1,31.9,28.8,2023-02-24T10:34:36.811Z,2023-02-24T11:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438543,266,1,1,31,11,83d6z6wvkzs3dx9oy3mftixow,0,31.6,31.2,2023-02-24T10:34:38.130Z,2023-02-28T08:47:30Z,4051863973,140,34.2,4051863971,56,Back,4051863977,212,10.4,4051863975,141,16.5,4051863979,213,5.0,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511445681,401,61,1,31,12,83d6z6wvkzs3dx9oy3mftixow,0,22.9,22.2,2023-02-24T10:34:38.783Z,2023-02-24T11:06:11Z,4051899473,56,Back,,,,,,,,,,,,,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438545,267,5,1,31,13,83d6z6wvkzs3dx9oy3mftixow,0,33.6,-1,2023-02-24T10:34:40.053Z,2023-02-24T11:06:02Z,4051863981,56,Back,4051863983,347,,4051864015,233,295,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438549,295,5,1,31,13,ctm9as17rs95yhuz7qf53wfke,1,66.4,101,2023-02-24T10:34:40.053Z,2023-02-24T11:56:38Z,4051863989,56,Left,4051863997,233,267,4051863991,347,,,,,,,,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438967,298,1,1,32,17,ctm9as17rs95yhuz7qf53wfke,0,69.2,100,2023-02-24T10:35:44.076Z,2023-02-24T10:35:45Z,4051865895,56,Left,4051865897,140,77.5,4051865893,107,,4051865899,141,90.3,4051865901,212,11.5,4051865903,213,5.6,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438989,270,1,1,32,19,83d6z6wvkzs3dx9oy3mftixow,1,23,7.4,2023-02-24T10:35:46.258Z,2023-02-24T10:35:48Z,4051865995,56,Back,4051865993,3,,4051865999,141,22.1,4051866003,213,1.1,4051866001,212,11.0,4051865997,140,27.4,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511438997,271,1,1,32,21,83d6z6wvkzs3dx9oy3mftixow,0,25.6,22.7,2023-02-24T10:35:48.179Z,2023-02-24T10:35:49Z,4051866043,3,,4051866045,56,Back,4051866047,140,40.1,4051866049,141,26.2,4051866053,213,0.2,4051866051,212,15.4,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439003,299,1,1,32,23,ctm9as17rs95yhuz7qf53wfke,0,62.8,76.9,2023-02-24T10:35:49.867Z,2023-02-28T08:48:13Z,4051866087,213,6.0,4051866077,3,,4051866079,56,Center,4051866083,141,73.6,4051866081,140,71.3,4051866085,212,9.2,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439023,272,1,1,32,24,83d6z6wvkzs3dx9oy3mftixow,1,26.4,25.3,2023-02-24T10:35:51.186Z,2023-02-28T08:48:16Z,4051866187,140,44.2,4051866193,212,19.0,4051866183,56,Back,4051866191,141,20.6,4051866181,3,,4051866195,213,6.1,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439035,273,43,1,32,26,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-02-24T10:35:53.667Z,2023-02-24T10:35:57Z,4051866219,157,0,4051866363,144,1,4051866231,1,0,4051866225,141,28.2,4051866221,56,Center,4051866223,140,54.3,4051866229,213,0.5,4051866227,212,11.8,7skv5ydauf4i86hywekivt7je,Y. Ohashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439053,274,4,1,32,28,83d6z6wvkzs3dx9oy3mftixow,1,48.7,17.6,2023-02-24T10:35:55.730Z,2023-02-24T11:07:39Z,4051866411,233,300,4051866299,56,Back,4051867009,295,,4051866297,13,,4051866305,286,,4051866301,152,,,,,,,,7skv5ydauf4i86hywekivt7je,Y. Ohashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439067,300,4,1,32,28,ctm9as17rs95yhuz7qf53wfke,0,51.3,82.4,2023-02-24T10:35:55.731Z,2023-02-24T10:36:24Z,4051866379,56,Left,4051866423,233,274,4051866377,13,,4051866385,285,,4051866381,152,,4051867019,295,,,,,,,,3bhzupjskx9ytfgwhfiqg1tqt,Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439229,275,1,1,33,2,83d6z6wvkzs3dx9oy3mftixow,1,47.4,16.8,2023-02-24T10:36:29.138Z,2023-02-24T10:36:32Z,4051867327,1,,4051867309,5,,4051867317,140,43.0,4051867321,212,32.6,4051867323,213,1.7,4051867319,141,64.2,4051867311,152,,4051867313,56,Back,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439243,276,1,1,33,5,83d6z6wvkzs3dx9oy3mftixow,1,43.8,68.1,2023-02-24T10:36:32.210Z,2023-02-24T10:36:34Z,4051867377,140,39.7,4051867379,141,90.2,4051867383,213,1.8,4051867381,212,15.6,4051867375,56,Back,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439259,277,1,1,33,7,83d6z6wvkzs3dx9oy3mftixow,1,39.7,90.2,2023-02-24T10:36:34.099Z,2023-02-24T10:36:38Z,4051867463,140,66.4,4051867467,212,28.6,4051867461,56,Left,4051867465,141,98.3,4051867469,213,0.2,4051867459,155,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439261,278,3,1,33,11,83d6z6wvkzs3dx9oy3mftixow,0,67.4,96.1,2023-02-24T10:36:38.418Z,2023-02-28T08:48:55Z,4051867479,286,,4051867477,56,Left,4051867607,233,301,4063049987,464,,,,,,,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439277,301,7,1,33,11,ctm9as17rs95yhuz7qf53wfke,1,32.6,3.9,2023-02-24T10:36:38.419Z,2023-02-28T08:48:44Z,4051867557,56,Back,4063049845,385,,4051867555,167,,4051867589,233,278,4051867559,285,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439279,279,5,1,33,13,83d6z6wvkzs3dx9oy3mftixow,1,66.9,101.7,2023-02-24T10:36:39.971Z,2023-02-24T10:36:41Z,4051867599,233,302,4051867563,56,Left,4051867565,347,,,,,,,,,,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439283,302,5,1,33,13,ctm9as17rs95yhuz7qf53wfke,0,33.1,-1.7,2023-02-24T10:36:39.971Z,2023-02-24T11:56:39Z,4051867573,347,,4051867571,56,Back,4051867615,233,279,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439299,280,1,1,33,15,83d6z6wvkzs3dx9oy3mftixow,1,67.1,100,2023-02-24T10:36:42.002Z,2023-02-24T10:36:44Z,4051867683,213,5.7,4051867673,56,Left,4051867685,1,,4051867675,140,89.3,4051867671,107,,4051867681,212,27.6,4051867677,141,80.2,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511439325,281,1,1,33,17,83d6z6wvkzs3dx9oy3mftixow,1,89.3,80.2,2023-02-24T10:36:43.858Z,2023-02-28T08:49:05Z,4051867787,141,85.6,4051867811,156,,4051867785,140,72.1,4051867791,212,18.4,4051867783,56,Left,4051867793,213,2.9,,,,,,,7skv5ydauf4i86hywekivt7je,Y. Ohashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
