id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2526268973,64,1,1,7,53,18c8ibslzapz40lfb8y5vygcs,0,28.4,92.3,2023-04-01T05:11:09.418Z,2023-04-01T05:11:11Z,4151180611,233,117,4151180609,236,,4151180563,212,2.8,4151180565,213,0.3,4151180615,286,,4151180559,140,31.0,4151180557,56,Back,4151180561,141,93.5,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526268977,117,74,1,7,53,12tyw9yomy9n5cjd5po2ajx1q,1,71.7,2.8,2023-04-01T05:11:09.419Z,2023-04-01T05:13:10Z,4151180629,233,64,4151180601,56,Right,4151180603,285,,,,,,,,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526268979,65,5,1,7,54,18c8ibslzapz40lfb8y5vygcs,1,28.4,101.4,2023-04-01T05:11:10.762Z,2023-04-01T05:12:48Z,4151180607,347,,4151180645,233,118,4151180605,56,Back,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526268983,118,5,1,7,54,12tyw9yomy9n5cjd5po2ajx1q,0,71.6,-1.4,2023-04-01T05:11:10.762Z,2023-04-01T05:13:05Z,4151180623,347,,4151180653,233,65,4151180621,56,Right,,,,,,,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269019,66,1,1,8,9,18c8ibslzapz40lfb8y5vygcs,1,27.4,100,2023-04-01T05:11:26.154Z,2023-04-01T05:11:27Z,4151180837,213,5.6,4151180827,107,,4151180831,140,38.0,4151180829,56,Back,4151180835,212,13.9,4151180833,141,89.6,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269025,67,1,1,8,11,18c8ibslzapz40lfb8y5vygcs,1,38.4,89.1,2023-04-01T05:11:27.371Z,2023-04-01T05:32:38Z,4151180881,212,10.8,4151180877,141,77.8,4151180885,213,3.9,4151209249,156,,4151180875,140,31.2,4151180873,56,Back,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269029,68,1,1,8,12,18c8ibslzapz40lfb8y5vygcs,0,31.5,78.1,2023-04-01T05:11:28.826Z,2023-04-01T05:11:29Z,4151180923,233,119,4151180895,140,38.7,4151180901,213,0.5,4151180893,56,Back,4151180897,141,84.7,4151180927,286,,4151180899,212,8.8,4151180921,236,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269031,119,74,1,8,12,12tyw9yomy9n5cjd5po2ajx1q,1,66.7,11.4,2023-04-01T05:11:28.827Z,2023-04-01T05:13:10Z,4151180929,233,68,4151180905,285,,4151180903,56,Right,,,,,,,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269037,120,49,1,8,13,12tyw9yomy9n5cjd5po2ajx1q,1,68.7,16.4,2023-04-01T05:11:30.201Z,2023-04-01T05:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269063,122,1,1,8,16,12tyw9yomy9n5cjd5po2ajx1q,0,77.5,20.4,2023-04-01T05:11:32.377Z,2023-04-06T13:45:17Z,4151181027,212,1.4,4151181029,213,2.4,4151181025,141,21.8,4151181021,56,Center,4151181023,140,76.5,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269059,121,43,1,8,17,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-04-01T05:11:33.643Z,2023-04-01T05:12:46Z,4151181017,56,Right,4151181019,286,0,4151182623,144,3,,,,,,,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269065,69,61,1,8,17,18c8ibslzapz40lfb8y5vygcs,1,29,77.9,2023-04-01T05:11:33.777Z,2023-04-06T13:45:18Z,4151181031,56,Back,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269091,123,1,1,8,20,12tyw9yomy9n5cjd5po2ajx1q,1,71.1,28.2,2023-04-01T05:11:36.457Z,2023-04-06T13:46:09Z,4151181145,140,89.6,4151181409,210,15,4151181151,213,0.5,4151181143,56,Center,4151181411,154,,4151181149,212,21.8,4151181147,141,42.8,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2526269093,124,15,1,8,21,12tyw9yomy9n5cjd5po2ajx1q,1,88.6,43.9,2023-04-01T05:11:38.049Z,2023-04-06T13:46:09Z,4151181431,154,,4151181429,29,,4151181299,82,,4151181157,22,,4151181441,328,,4151181437,102,48.9,4151181445,147,44.8,4151181161,56,Center,dhqt17jw4t2yis8p6medgnluy,S. Ota,4151181447,230,96.7,4151181427,78,4151181159,17,4151181295,20,4151181439,103,,,19,,4151181443,146,90.6,4151181313,233,70,4151181433,55,123,4151181449,231,47.1,,,,,,,,
2526269097,70,10,1,8,21,18c8ibslzapz40lfb8y5vygcs,1,9.7,55.7,2023-04-01T05:11:38.149Z,2023-04-06T13:46:15Z,4151181187,56,Back,4151181329,233,124,4151181185,94,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269135,71,6,1,8,23,18c8ibslzapz40lfb8y5vygcs,0,9.5,56.3,2023-04-01T05:11:39.626Z,2023-04-06T13:46:45Z,4151181387,233,125,4151181345,56,Back,4151181347,75,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269101,125,6,1,8,23,12tyw9yomy9n5cjd5po2ajx1q,1,90.5,43.7,2023-04-01T05:11:39.626Z,2023-04-01T05:12:37Z,4151181195,75,,4151181193,56,Center,4151181379,233,71,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269275,126,1,1,9,0,12tyw9yomy9n5cjd5po2ajx1q,1,99.5,0.5,2023-04-01T05:12:16.570Z,2023-04-06T13:47:34Z,4151182041,141,48.5,4151182233,154,,4151182047,1,,4151182033,6,,4151182035,155,,4151182037,56,Center,4151182045,213,2.1,4151182231,210,13,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,4151182039,140,80.7,4151182043,212,,,,,,,1,,,,,,,,,,,,,,,,38.1,,,,,,,
2526269279,127,13,1,9,1,12tyw9yomy9n5cjd5po2ajx1q,1,80.7,48.8,2023-04-01T05:12:17.721Z,2023-04-06T13:47:34Z,4151182253,108,,4151182241,29,,4151182255,328,,4151182257,230,99.1,4151182259,231,50.5,4151182439,215,,4151182249,102,40.3,4151182069,56,Center,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,4151182139,72,,4151182245,55,4151182067,18,4151182251,103,4151182239,75,,,,18.1,4151182137,25,,4151182243,154,,,,,,,,126,,,,,,,
2526269273,72,5,1,9,3,18c8ibslzapz40lfb8y5vygcs,1,-1,57.1,2023-04-01T05:12:20.122Z,2023-04-01T05:12:21Z,4151182023,56,Back,4151182025,346,,4151182093,233,128,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269283,128,5,1,9,3,12tyw9yomy9n5cjd5po2ajx1q,0,101,42.9,2023-04-01T05:12:20.122Z,2023-04-01T05:13:06Z,4151182097,233,72,4151182089,56,Center,4151182091,346,,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269357,73,1,1,9,26,18c8ibslzapz40lfb8y5vygcs,1,4.5,58.8,2023-04-01T05:12:42.490Z,2023-04-01T05:12:44Z,4151182551,237,,4151182539,56,Back,4151182543,141,76.9,4151182545,212,14.5,4151182537,124,,4151182541,140,11.8,4151182565,189,,4151182547,213,1.0,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269375,74,1,1,9,28,18c8ibslzapz40lfb8y5vygcs,1,12.4,76.1,2023-04-01T05:12:45.130Z,2023-04-01T05:12:47Z,4151182661,213,5.0,4151182659,212,30.5,4151182651,140,20.4,4151182655,141,33.0,4151182649,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269391,75,1,1,9,31,18c8ibslzapz40lfb8y5vygcs,1,24,27.6,2023-04-01T05:12:47.723Z,2023-04-01T05:12:50Z,4151182729,56,Back,4151182731,140,8.3,4151182737,213,2.4,4151182733,141,51.8,4151182735,212,23.3,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269403,76,1,1,9,34,18c8ibslzapz40lfb8y5vygcs,1,8.5,51.9,2023-04-01T05:12:50.634Z,2023-04-01T05:12:53Z,4151182801,141,71.5,4151182799,140,13.8,4151182803,212,14.4,4151182797,56,Back,4151182805,213,1.2,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269427,77,1,1,9,36,18c8ibslzapz40lfb8y5vygcs,1,12.8,68.4,2023-04-01T05:12:53.258Z,2023-04-06T13:48:16Z,4151182955,1,,4151182935,196,,4151182947,212,45.0,4151182943,141,3.4,4151182951,213,4.9,4151182939,140,20.8,4167517505,155,,4151182937,56,Back,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269437,78,1,1,9,42,18c8ibslzapz40lfb8y5vygcs,1,27.6,15.9,2023-04-01T05:12:58.906Z,2023-04-01T05:13:43Z,4151182989,56,Back,4151182991,140,34.8,4151182997,213,6.1,4151182993,141,13.5,4151182995,212,7.7,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269443,79,1,1,9,43,18c8ibslzapz40lfb8y5vygcs,1,35.6,13.7,2023-04-01T05:13:00.091Z,2023-04-01T05:13:45Z,4151183021,213,4.2,4151183017,141,2.9,4151183013,56,Back,4151183015,140,31.4,4151183019,212,8.6,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269447,80,1,1,9,45,18c8ibslzapz40lfb8y5vygcs,0,31.4,2.9,2023-04-01T05:13:01.514Z,2023-04-01T05:35:35Z,4151183037,141,0.0,4151183033,56,Right,4151183041,213,6.2,4151183039,212,23.3,4151183035,140,53.4,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269449,81,5,1,9,46,18c8ibslzapz40lfb8y5vygcs,0,54.6,-1.3,2023-04-01T05:13:02.614Z,2023-04-01T05:13:06Z,4151183063,56,Right,4151183065,347,,4151183109,233,129,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269457,129,5,1,9,46,12tyw9yomy9n5cjd5po2ajx1q,1,45.4,101.3,2023-04-01T05:13:02.614Z,2023-04-01T05:13:06Z,4151183087,347,,4151183095,233,81,4151183085,56,Back,,,,,,,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269517,131,1,1,10,4,12tyw9yomy9n5cjd5po2ajx1q,1,47.4,100,2023-04-01T05:13:20.537Z,2023-04-01T05:14:01Z,4151183441,56,Back,4151183449,213,4.3,4151183447,212,28.6,4151183445,141,62.1,4151184111,1,,4151183443,140,37.6,4151184109,107,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269519,132,1,1,10,8,12tyw9yomy9n5cjd5po2ajx1q,1,37.6,61.7,2023-04-01T05:13:24.681Z,2023-04-01T05:13:25Z,4151183465,212,22.1,4151183463,141,29.4,4151183461,140,35.7,4151183467,213,4.6,4151183459,56,Back,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269521,133,1,1,10,9,12tyw9yomy9n5cjd5po2ajx1q,1,35.4,29.4,2023-04-01T05:13:25.865Z,2023-04-01T05:13:27Z,4151183483,213,2.0,4151183475,56,Back,4151183477,140,31.4,4151183479,141,44.0,4151183481,212,10.8,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269533,134,1,1,10,10,12tyw9yomy9n5cjd5po2ajx1q,1,31.4,44,2023-04-01T05:13:27.081Z,2023-04-01T05:13:30Z,4151183547,213,5.9,4151183541,140,39.6,4151183543,141,38.3,4151183539,56,Back,4151183545,212,9.4,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269539,135,1,1,10,13,12tyw9yomy9n5cjd5po2ajx1q,1,40,38.3,2023-04-01T05:13:30.185Z,2023-04-01T05:13:31Z,4151183583,213,2.5,4151183575,56,Back,4151183579,141,50.0,4151183581,212,13.3,4151183577,140,29.9,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269557,136,1,1,10,14,12tyw9yomy9n5cjd5po2ajx1q,1,30,50,2023-04-01T05:13:31.177Z,2023-04-01T05:13:35Z,4151183677,212,13.3,4151183673,140,41.6,4151183675,141,57.8,4151183679,213,0.4,4151183671,56,Back,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269565,137,1,1,10,18,12tyw9yomy9n5cjd5po2ajx1q,1,40,40.4,2023-04-01T05:13:35.241Z,2023-04-01T05:13:38Z,4151183723,140,58.4,4151183725,141,3.7,4151183727,212,31.6,4151183729,213,5.4,4151183721,56,Right,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269571,138,1,1,10,22,12tyw9yomy9n5cjd5po2ajx1q,1,60,8.6,2023-04-01T05:13:38.633Z,2023-04-01T05:13:40Z,4151183751,56,Right,4151183759,213,1.7,4151183757,212,6.9,4151183755,141,18.6,4151183753,140,59.0,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269583,139,1,1,10,23,12tyw9yomy9n5cjd5po2ajx1q,0,59.1,17,2023-04-01T05:13:40.041Z,2023-04-01T05:15:08Z,4151183827,56,Right,4151183831,141,16.2,4151183835,213,6.3,4151183833,212,26.5,4151183829,140,84.3,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269589,83,49,1,10,27,18c8ibslzapz40lfb8y5vygcs,1,15.9,88,2023-04-01T05:13:43.547Z,2023-04-01T05:13:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269611,84,4,1,10,31,18c8ibslzapz40lfb8y5vygcs,1,17.6,84.4,2023-04-01T05:13:47.612Z,2023-04-01T05:13:49Z,4151183945,152,,4151183943,56,Back,4151183951,233,140,4151183949,285,,4151183941,13,,4151183947,265,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269607,140,4,1,10,31,12tyw9yomy9n5cjd5po2ajx1q,0,82.4,15.6,2023-04-01T05:13:47.613Z,2023-04-01T05:13:49Z,4151183933,286,,4151183925,13,,4151183927,56,Right,4151183957,233,84,4151183929,152,,4151183931,265,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269733,85,1,1,11,3,18c8ibslzapz40lfb8y5vygcs,0,23.8,74.7,2023-04-01T05:14:19.868Z,2023-04-01T05:14:31Z,4151184723,5,,4151184735,212,81.2,4151184725,157,,4151184733,141,82.6,4151184731,140,100.0,4151184739,1,,4151184729,56,Left,4151184737,213,0.1,jywyirljzj827gq6pkgb34k5,M. Langerak,4151184727,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269735,86,5,1,11,9,18c8ibslzapz40lfb8y5vygcs,0,101,82.2,2023-04-01T05:14:26.281Z,2023-04-01T05:15:45Z,4151184745,56,Left,4151184753,233,141,4151184747,346,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269731,141,5,1,11,9,12tyw9yomy9n5cjd5po2ajx1q,1,-1,17.8,2023-04-01T05:14:26.281Z,2023-04-01T05:14:27Z,4151184749,233,86,4151184713,56,Back,4151184715,346,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269781,142,1,1,11,21,12tyw9yomy9n5cjd5po2ajx1q,1,5.2,47.9,2023-04-01T05:14:37.657Z,2023-04-01T05:14:40Z,4151185013,213,4.7,4151185003,124,,4151185005,56,Back,4151185011,212,16.5,4151185007,140,5.1,4151185017,237,,4151185009,141,23.7,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269787,143,1,1,11,23,12tyw9yomy9n5cjd5po2ajx1q,1,4.7,17.7,2023-04-01T05:14:39.897Z,2023-04-01T05:14:42Z,4151185039,140,14.3,4151185043,212,14.6,4151185045,213,5.5,4151185041,141,2.2,4151185037,56,Back,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269801,144,1,1,11,25,12tyw9yomy9n5cjd5po2ajx1q,1,14.9,2,2023-04-01T05:14:42.138Z,2023-04-01T05:14:44Z,4151185111,155,,4151185119,212,27.0,4151185117,141,35.5,4151185115,140,28.7,4151185113,56,Back,4151185121,213,1.0,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269817,145,1,1,11,28,12tyw9yomy9n5cjd5po2ajx1q,1,28.6,36.1,2023-04-01T05:14:44.489Z,2023-04-01T05:14:47Z,4151185195,212,25.6,4151185193,141,67.8,4151185197,213,2.1,4151185191,140,15.5,4151185189,56,Back,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269821,146,1,1,11,31,12tyw9yomy9n5cjd5po2ajx1q,1,15.6,68.4,2023-04-01T05:14:47.481Z,2023-04-01T05:14:49Z,4151185217,212,16.5,4151185211,56,Back,4151185219,213,1.2,4151185213,140,21.1,4151185215,141,91.2,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269833,147,1,1,11,33,12tyw9yomy9n5cjd5po2ajx1q,0,20.5,91.4,2023-04-01T05:14:49.338Z,2023-04-01T05:14:51Z,4151185279,213,6.1,4151185271,56,Back,4151185277,212,30.6,4151185273,140,48.9,4151185269,155,,4151185275,141,81.4,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269835,87,1,1,11,35,18c8ibslzapz40lfb8y5vygcs,1,52.9,24.3,2023-04-01T05:14:52.027Z,2023-04-01T05:14:54Z,4151185315,141,5.9,4151185313,140,70.1,4151185309,3,,4151185317,212,22.0,4151185319,213,5.7,4151185311,56,Right,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269839,88,49,1,11,37,18c8ibslzapz40lfb8y5vygcs,1,70.1,5.9,2023-04-01T05:14:54.235Z,2023-04-01T05:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269851,89,50,1,11,38,18c8ibslzapz40lfb8y5vygcs,1,68.7,5.4,2023-04-01T05:14:54.914Z,2023-04-06T14:38:29Z,4151185393,56,Right,4167525029,286,,4167607453,233,956,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529355771,956,7,1,11,38,12tyw9yomy9n5cjd5po2ajx1q,1,31.3,94.6,2023-04-01T05:14:54.915Z,2023-04-06T14:38:29Z,4167607449,233,89,4167525383,384,,4167525381,285,,4167525379,56,Back,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529355821,957,61,1,11,39,12tyw9yomy9n5cjd5po2ajx1q,1,32.7,95.1,2023-04-01T05:14:55.915Z,2023-04-06T13:51:48Z,4167525637,56,Back,,,,,,,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529355877,905,61,1,11,40,18c8ibslzapz40lfb8y5vygcs,1,67.3,4.9,2023-04-01T05:14:56.915Z,2023-04-06T13:51:56Z,4167525923,56,Right,,,,,,,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269855,148,43,1,11,41,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-04-01T05:14:57.625Z,2023-04-01T05:15:54Z,4151186593,144,1,4151185409,56,Back,4151185417,213,2.9,4151185413,141,90.3,4151185411,140,40.1,4151185415,212,1.7,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269867,149,4,1,11,42,12tyw9yomy9n5cjd5po2ajx1q,1,33.6,91.7,2023-04-01T05:14:58.587Z,2023-04-01T05:16:08Z,4151185473,13,,4151185475,56,Back,4151186909,295,,4151185501,233,90,4151185477,152,,4151185481,286,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269861,90,4,1,11,42,18c8ibslzapz40lfb8y5vygcs,0,66.4,8.3,2023-04-01T05:14:58.588Z,2023-04-01T05:16:11Z,4151185449,56,Right,4151185447,13,,4151185451,152,,4151185551,233,149,4151187051,295,,4151185557,285,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269879,150,1,1,11,44,12tyw9yomy9n5cjd5po2ajx1q,1,34.8,81.1,2023-04-01T05:15:01.209Z,2023-04-01T05:16:21Z,4151185581,140,28.8,4151185579,56,Back,4151185587,213,4.4,4151185577,152,,4151185585,212,22.3,4151185575,5,,4151185583,141,49.7,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269887,151,1,1,11,46,12tyw9yomy9n5cjd5po2ajx1q,1,28.1,49.9,2023-04-01T05:15:02.761Z,2023-04-01T05:15:24Z,4151185651,56,Right,4151185659,213,5.4,4151185657,212,41.0,4151185661,1,,4151185655,141,5.0,4151185653,140,54.1,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269891,152,1,1,11,49,12tyw9yomy9n5cjd5po2ajx1q,0,54.4,4.9,2023-04-01T05:15:05.513Z,2023-04-01T05:15:09Z,4151185737,236,,4151185667,56,Right,4151185673,212,1.3,4151185743,286,,4151185739,233,91,4151185669,140,55.1,4151185675,213,0.9,4151185671,141,6.4,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269897,91,74,1,11,49,18c8ibslzapz40lfb8y5vygcs,1,47.4,86.6,2023-04-01T05:15:05.514Z,2023-04-01T05:34:03Z,4151185717,56,Back,4151185745,233,152,4151185719,285,,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526269901,153,1,1,11,52,12tyw9yomy9n5cjd5po2ajx1q,0,72.2,30.4,2023-04-01T05:15:09.033Z,2023-04-01T05:15:09Z,4151185757,213,6.0,4151185755,212,2.1,4151185751,140,74.1,4151185749,56,Center,4151185753,141,29.7,,,,,,,,,,d00ghqkaff818dnyuyhcdcve,Danilo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
