id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/16/value
2511751283,16,1,1,0,11,bbt5nqwufsne7r0zfa6pvpmfa,0,43.3,6.2,2023-02-25T06:03:27.503Z,2023-02-28T14:57:48Z,4053534295,156,,4053534247,3,,4053534257,213,3.4,4053534253,141,4.4,4053534251,140,38.2,4053534249,56,Back,4053534255,212,5.5,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751013,5,1,1,0,12,1f3ehp8p9yi8reamghry4p76t,0,63.3,96.2,2023-02-25T06:03:28.622Z,2023-02-25T06:07:15Z,4053536115,3,,4053530567,141,95.4,4053530571,213,3.3,4053530563,56,Left,4053530565,140,59.9,4053530569,212,3.6,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751287,17,8,1,0,13,bbt5nqwufsne7r0zfa6pvpmfa,1,40.5,3.1,2023-02-25T06:03:30.256Z,2023-02-28T14:59:37Z,4053535275,56,Back,4063587961,385,,,,,,,,,,,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751015,6,5,1,0,15,bbt5nqwufsne7r0zfa6pvpmfa,0,58,-1.2,2023-02-25T06:03:31.432Z,2023-02-25T06:03:36Z,4053530665,233,6,4053530583,347,,4053530581,56,Right,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751027,6,5,1,0,15,1f3ehp8p9yi8reamghry4p76t,1,42,101.2,2023-02-25T06:03:31.432Z,2023-02-25T06:11:11Z,4053530657,233,6,4053530653,56,Back,4053530655,347,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751073,7,1,1,0,30,1f3ehp8p9yi8reamghry4p76t,1,59,100,2023-02-25T06:03:47.254Z,2023-02-25T06:06:57Z,4053530927,213,4.7,4053530915,107,,4053530919,140,59.0,4053530925,212,4.4,4053530917,56,Left,4053530923,141,95.2,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751075,8,1,1,0,33,1f3ehp8p9yi8reamghry4p76t,0,58.3,70.9,2023-02-25T06:03:49.966Z,2023-02-25T06:07:49Z,4053530937,56,Center,4053530939,140,53.3,4053530943,212,19.6,4053530941,141,43.1,4053530945,213,4.4,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751077,7,49,1,0,35,bbt5nqwufsne7r0zfa6pvpmfa,1,45,55.7,2023-02-25T06:03:51.928Z,2023-02-28T15:00:10Z,,,,,,,,,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751091,8,1,1,0,40,bbt5nqwufsne7r0zfa6pvpmfa,1,72.1,84.7,2023-02-25T06:03:57.161Z,2023-02-25T06:08:19Z,4053531049,213,5.2,4053531045,212,24.3,4053531037,56,Center,4053531035,155,,4053531041,141,52.4,4053531039,140,82.1,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751097,9,44,1,0,41,bbt5nqwufsne7r0zfa6pvpmfa,1,83.7,53,2023-02-25T06:03:58.112Z,2023-02-28T15:00:43Z,4053531081,233,9,4053531071,286,,4053531069,56,Center,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751099,9,44,1,0,41,1f3ehp8p9yi8reamghry4p76t,0,16.3,47,2023-02-25T06:03:58.113Z,2023-02-28T15:00:44Z,4053531093,233,9,4053531075,285,,4053531073,56,Back,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751115,10,1,1,0,42,bbt5nqwufsne7r0zfa6pvpmfa,1,81.6,52,2023-02-25T06:03:59.200Z,2023-02-28T15:02:30Z,4053531173,56,Center,4053531171,168,,4053531181,213,5.4,4053531583,154,,4053531581,210,13,4053531177,141,39.0,4053531175,140,88.2,4053531179,212,11.2,22imd9on624739u8fym5n640l,Y. Osako,1,4053531169,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751119,11,13,1,0,43,bbt5nqwufsne7r0zfa6pvpmfa,1,87,43.8,2023-02-25T06:03:59.544Z,2023-02-28T15:02:31Z,4053531601,103,75,4053531593,154,,4053531589,81,,4053531193,56,Center,4053531189,22,,4053531605,328,,4053531609,231,47.7,4053531603,108,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,4053531591,29,4053531191,17,4053531607,230,95.0,4053531377,72,4053531595,55,10,4053531599,102,42.4,,,,,,,,,,,,,,,,,,
2511751107,10,5,1,0,46,1f3ehp8p9yi8reamghry4p76t,1,-1.1,37.9,2023-02-25T06:04:02.984Z,2023-02-25T06:04:06Z,4053531129,56,Back,4053531241,233,12,4053531131,346,,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751125,12,5,1,0,46,bbt5nqwufsne7r0zfa6pvpmfa,0,101.1,62.1,2023-02-25T06:04:02.984Z,2023-02-25T06:11:12Z,4053531237,346,,4053531235,56,Center,4053531245,233,10,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751161,11,1,1,1,3,1f3ehp8p9yi8reamghry4p76t,1,5,37,2023-02-25T06:04:19.496Z,2023-02-25T06:09:30Z,4053531457,56,Back,4053539953,189,,4053531465,213,5.0,4053531469,237,,4053531461,141,24.3,4053531463,212,8.9,4053531459,140,7.2,4053531455,124,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751165,12,1,1,1,3,1f3ehp8p9yi8reamghry4p76t,1,7.2,24.3,2023-02-25T06:04:20.247Z,2023-02-25T06:09:32Z,4053531497,213,1.6,4053540055,189,,4053531495,212,9.9,4053531491,140,6.9,4053531493,141,38.9,4053531489,56,Back,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751195,13,1,1,1,4,1f3ehp8p9yi8reamghry4p76t,1,6.9,38.9,2023-02-25T06:04:21.206Z,2023-02-25T06:09:35Z,4053531651,140,13.6,4053531653,141,82.6,4053531649,56,Back,4053531655,212,30.5,4053531657,213,1.3,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751213,14,1,1,1,9,1f3ehp8p9yi8reamghry4p76t,1,14,83.9,2023-02-25T06:04:25.959Z,2023-02-25T06:09:38Z,4053531747,56,Back,4053531755,213,4.5,4053531749,140,8.0,4053531753,212,26.1,4053531751,141,46.6,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751227,15,1,1,1,13,1f3ehp8p9yi8reamghry4p76t,0,8.3,46,2023-02-25T06:04:29.575Z,2023-02-25T06:04:31Z,4053531857,141,12.5,4053531853,56,Back,4053531851,155,,4053531855,140,41.0,4053531863,1,,4053531861,213,5.7,4053531859,212,41.2,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751233,13,44,1,1,15,bbt5nqwufsne7r0zfa6pvpmfa,1,56.6,89.2,2023-02-25T06:04:32.152Z,2023-02-25T06:04:33Z,4053531899,233,16,4053531883,286,,4053531881,56,Left,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751235,16,44,1,1,15,1f3ehp8p9yi8reamghry4p76t,0,43.4,10.8,2023-02-25T06:04:32.153Z,2023-02-25T06:04:33Z,4053531885,56,Back,4053531903,233,13,4053531887,285,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751239,14,1,1,1,16,bbt5nqwufsne7r0zfa6pvpmfa,0,54.2,90.9,2023-02-25T06:04:33.391Z,2023-02-28T15:03:16Z,4053531915,140,64.2,4053531919,212,13.3,4053531921,213,5.6,4053531917,141,78.8,4053531913,56,Center,4053531911,3,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751253,17,1,1,1,18,1f3ehp8p9yi8reamghry4p76t,0,34.9,25.9,2023-02-25T06:04:34.871Z,2023-02-25T06:10:51Z,4053531967,212,28.1,4053531959,155,,4053531963,140,53.1,4053531961,56,Center,4053531965,141,56.1,4053531969,213,0.8,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511753173,62,1,1,1,19,bbt5nqwufsne7r0zfa6pvpmfa,0,44.4,43.1,2023-02-25T06:04:36.177Z,2023-02-28T15:05:05Z,4053542673,56,Center,4053542681,213,1.2,4053542675,140,52.4,4053542679,212,23.6,4053542677,141,75.6,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751257,15,43,1,1,20,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-02-25T06:04:36.920Z,2023-02-25T06:11:47Z,4053531995,140,53.9,4053531999,212,20.4,4053544055,144,1,4053532003,1,0,4053532001,213,1.1,4053531993,56,Center,4053531991,157,0,4053531997,141,74.7,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751301,18,1,1,1,24,1f3ehp8p9yi8reamghry4p76t,1,65.3,43.6,2023-02-25T06:04:41.191Z,2023-02-28T15:05:51Z,4053532175,212,23.1,4053532171,140,73.6,4053532173,141,75.1,4053532177,213,1.2,4053532169,56,Center,4053544821,210,15,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751303,19,15,1,1,27,1f3ehp8p9yi8reamghry4p76t,1,77,71.5,2023-02-25T06:04:44.343Z,2023-02-28T15:05:51Z,4053532185,18,,4053544829,78,,4053544831,29,,4053544939,233,18,4053544841,215,,4053544845,147,66.4,4053544847,230,98.0,4053544843,146,82.7,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,4053544839,103,4053532187,56,4053544837,102,50.9,4053544443,82,4053544439,72,,4053532183,22,,19,Center,4053544833,55,18,4053544849,231,54.2,,,,,,,,,,
2511751311,18,10,1,1,28,bbt5nqwufsne7r0zfa6pvpmfa,1,15.6,27.7,2023-02-25T06:04:44.443Z,2023-02-25T06:12:03Z,4053532225,94,,4053544471,233,19,4053532227,56,Back,,,,,,,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751319,19,5,1,1,31,bbt5nqwufsne7r0zfa6pvpmfa,0,42,-1.7,2023-02-25T06:04:48.072Z,2023-02-25T06:04:49Z,4053532319,233,20,4053532289,56,Back,4053532291,347,,,,,,,,,,,,,,,,,8pws7hieamm0zugu456ibssiy,N. Iino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751321,20,5,1,1,31,1f3ehp8p9yi8reamghry4p76t,1,58,101.7,2023-02-25T06:04:48.072Z,2023-02-25T06:11:12Z,4053532313,233,19,4053532297,56,Left,4053532299,347,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751361,22,1,1,1,42,1f3ehp8p9yi8reamghry4p76t,0,58.4,100,2023-02-25T06:04:58.904Z,2023-02-25T06:12:40Z,4053545087,107,,4053532481,141,84.5,4053532483,212,11.7,4053532479,140,56.5,4053532485,213,4.5,4053532477,56,Left,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751365,20,8,1,1,43,bbt5nqwufsne7r0zfa6pvpmfa,1,44.1,28,2023-02-25T06:04:59.728Z,2023-02-28T15:06:01Z,4063597537,383,,4053532491,56,Back,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751369,21,49,1,1,44,bbt5nqwufsne7r0zfa6pvpmfa,1,44.1,28,2023-02-25T06:05:01.288Z,2023-02-25T06:05:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751373,22,1,1,1,45,bbt5nqwufsne7r0zfa6pvpmfa,1,43.8,27.1,2023-02-25T06:05:01.834Z,2023-02-25T06:05:03Z,4053532523,213,0.2,4053532521,212,6.1,4053532517,140,49.5,4053532515,56,Back,4053532519,141,28.6,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751375,23,50,1,1,47,bbt5nqwufsne7r0zfa6pvpmfa,1,48.2,23.8,2023-02-25T06:05:03.688Z,2023-02-25T06:05:06Z,4053532589,233,23,4053532529,286,,4053532527,56,Back,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751381,23,7,1,1,47,1f3ehp8p9yi8reamghry4p76t,0,51.8,76.2,2023-02-25T06:05:03.689Z,2023-02-28T15:06:20Z,4063598055,385,,4053532567,285,,4053532585,233,23,4053532565,56,Center,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751377,24,61,1,1,48,bbt5nqwufsne7r0zfa6pvpmfa,1,49.5,28.6,2023-02-25T06:05:04.499Z,2023-02-25T06:13:07Z,4053532535,56,Back,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751387,24,49,1,1,49,1f3ehp8p9yi8reamghry4p76t,1,54.1,82.9,2023-02-25T06:05:05.744Z,2023-02-25T06:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751395,25,1,1,1,50,1f3ehp8p9yi8reamghry4p76t,1,57.7,75.2,2023-02-25T06:05:06.748Z,2023-02-28T15:06:38Z,4053532677,213,3.5,4053532675,212,19.3,4053532673,141,65.1,4053532671,140,40.5,4053532667,56,Back,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751405,26,1,1,1,52,1f3ehp8p9yi8reamghry4p76t,1,45.8,58.7,2023-02-25T06:05:08.519Z,2023-02-25T06:13:22Z,4053532739,1,,4053532735,212,48.0,4053532727,155,,4053532737,213,5.5,4053532729,56,Right,4053532731,140,77.5,4053532733,141,7.9,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751407,27,3,1,1,55,1f3ehp8p9yi8reamghry4p76t,0,76.4,6.2,2023-02-25T06:05:11.511Z,2023-02-28T15:06:59Z,4063599415,464,,4053532773,233,25,4053532745,286,,4053532743,56,Right,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751413,25,7,1,1,55,bbt5nqwufsne7r0zfa6pvpmfa,1,23.6,93.8,2023-02-25T06:05:11.512Z,2023-02-28T15:07:03Z,4053532755,56,Back,4053532763,233,27,4063599575,383,,4053532757,285,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751415,26,49,1,1,56,bbt5nqwufsne7r0zfa6pvpmfa,1,8.2,95.6,2023-02-25T06:05:12.968Z,2023-02-25T06:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751431,27,1,1,1,58,bbt5nqwufsne7r0zfa6pvpmfa,0,5.2,89.1,2023-02-25T06:05:15.273Z,2023-02-25T06:13:33Z,4053532875,1,,4053532865,56,Back,4053532869,141,69.9,4053532873,213,6.0,4053532867,140,43.1,4053532871,212,41.9,4053532863,157,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751433,28,44,1,2,2,1f3ehp8p9yi8reamghry4p76t,1,56.2,31.3,2023-02-25T06:05:18.447Z,2023-02-28T15:07:10Z,4053532879,56,Center,4053532881,286,,4053532909,233,28,,,,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751437,28,44,1,2,2,bbt5nqwufsne7r0zfa6pvpmfa,0,43.8,68.7,2023-02-25T06:05:18.448Z,2023-02-28T15:07:12Z,4053532895,56,Back,4053532967,233,28,4053532897,285,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511751439,29,1,1,2,3,1f3ehp8p9yi8reamghry4p76t,1,56.1,33.4,2023-02-25T06:05:19.542Z,2023-02-25T06:13:56Z,4053532925,212,9.1,4053532921,140,64.7,4053532923,141,32.4,4053532917,3,,4053532927,213,6.2,4053532919,56,Center,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
