id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/16/value,assist
2526287461,217,1,1,19,26,89wr6p2dkh7wjxtbwhtsruu02,1,55.9,35.5,2023-04-01T06:22:53.647Z,2023-04-01T06:22:57Z,4151279461,213,5.1,4151279455,140,63.4,4151279459,212,19.4,4151279457,141,9.5,4151279453,56,Right,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287491,218,1,1,19,29,89wr6p2dkh7wjxtbwhtsruu02,0,64.7,9.5,2023-04-01T06:22:57.316Z,2023-04-01T06:23:00Z,4151279615,141,28.3,4151279611,56,Center,4151279613,140,100.0,4151279617,212,39.9,4151279621,1,,4151279619,213,0.3,4151279609,155,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287497,219,5,1,19,32,89wr6p2dkh7wjxtbwhtsruu02,0,101.2,27.2,2023-04-01T06:23:00.060Z,2023-04-01T06:23:01Z,4151279631,56,Center,4151279633,346,,4151279673,233,234,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287499,234,5,1,19,32,9s2g5k3dlmfii452t8edaeozh,1,-1.2,72.8,2023-04-01T06:23:00.060Z,2023-04-01T06:23:05Z,4151279639,56,Back,4151279659,233,219,4151279641,346,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287603,235,1,1,19,48,9s2g5k3dlmfii452t8edaeozh,1,3.9,50.6,2023-04-01T06:23:16.169Z,2023-04-01T06:23:17Z,4151280157,213,1.1,4151280153,141,72.0,4151280149,56,Back,4151280147,124,,4151280151,140,10.5,4151280155,212,16.1,4151280161,237,,4151280175,189,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287617,236,1,1,19,50,9s2g5k3dlmfii452t8edaeozh,1,10.5,72,2023-04-01T06:23:17.800Z,2023-04-01T06:23:20Z,4151280261,213,4.3,4151280255,140,4.6,4151280259,212,16.3,4151280253,56,Back,4151280257,141,49.9,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287637,237,1,1,19,52,9s2g5k3dlmfii452t8edaeozh,0,7.2,49.3,2023-04-01T06:23:20.329Z,2023-04-01T06:23:22Z,4151280339,155,,4151280345,141,59.7,4151280349,213,0.2,4151280343,140,47.4,4151280351,1,,4151280347,212,42.8,4151280341,56,Back,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287647,220,1,1,19,55,89wr6p2dkh7wjxtbwhtsruu02,0,56.4,47.6,2023-04-01T06:23:23.074Z,2023-04-01T06:23:23Z,4151280377,3,,4151280379,56,Center,4151280381,140,69.0,4151280389,212,14.4,4151280393,213,0.4,4151280385,141,56.0,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287655,238,1,1,19,57,9s2g5k3dlmfii452t8edaeozh,1,27.6,45.1,2023-04-01T06:23:24.655Z,2023-04-01T06:23:26Z,4151280455,212,21.0,4151280449,56,Back,4151280451,140,42.5,4151280457,213,0.7,4151280453,141,65.8,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287677,239,1,1,19,58,9s2g5k3dlmfii452t8edaeozh,1,46.6,67.2,2023-04-01T06:23:26.200Z,2023-04-01T06:23:33Z,4151280589,213,1.0,4151280583,140,58.6,4151280587,212,22.7,4151280581,56,Left,4151280585,141,95.0,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287685,240,4,1,20,3,9s2g5k3dlmfii452t8edaeozh,1,67,89.6,2023-04-01T06:23:31.473Z,2023-04-01T06:23:34Z,4151280623,295,,4151280627,152,,4151280629,286,,4151280621,13,,4151280625,56,Left,4151280683,233,221,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287691,221,4,1,20,3,89wr6p2dkh7wjxtbwhtsruu02,0,33,10.4,2023-04-01T06:23:31.474Z,2023-04-01T06:23:34Z,4151280655,13,,4151280691,233,240,4151280659,295,,4151280667,152,,4151280663,56,Back,4151280669,285,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526287813,222,17,1,20,26,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-01T06:23:54.039Z,2023-04-01T06:23:56Z,4151281291,393,,4151281293,13,243,4151281289,31,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288111,241,1,1,21,14,9s2g5k3dlmfii452t8edaeozh,1,71.7,84.7,2023-04-01T06:24:41.874Z,2023-04-01T06:59:15Z,4151282829,152,,4151282823,2,,4151282835,141,60.9,4151282827,155,,4151282831,56,Center,4151282839,213,5.5,4151282825,5,,4151282837,212,23.6,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4151282833,140,88.1,4151283037,154,,4151283035,210,15,,,,,,,,,,,,,,,,,,,,1,,,
2526288115,242,44,1,21,15,9s2g5k3dlmfii452t8edaeozh,1,89.3,59.3,2023-04-01T06:24:43.153Z,2023-04-01T06:55:41Z,4151282851,286,,4151282849,56,Center,4151282853,233,223,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288113,223,44,1,21,15,89wr6p2dkh7wjxtbwhtsruu02,0,10.7,40.7,2023-04-01T06:24:43.154Z,2023-04-01T06:55:42Z,4151282847,285,,4151282861,233,242,4151282845,56,Back,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288121,243,15,1,21,16,9s2g5k3dlmfii452t8edaeozh,1,88.1,60.9,2023-04-01T06:24:43.977Z,2023-04-01T06:59:16Z,4151282993,233,224,4151336025,76,,4151283069,230,98.1,4151282979,328,,4151283061,102,52.8,4151282981,82,,4151283071,231,52.7,4151283053,29,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,4151283057,55,241,4151283055,154,,4151282879,17,,4151283065,146,90.6,4151282881,56,4151282975,15,4151283063,103,19,Center,4151283067,147,59.2,4151282973,24,,,,,,,
2526288125,224,10,1,21,16,89wr6p2dkh7wjxtbwhtsruu02,1,9.5,42.2,2023-04-01T06:24:44.077Z,2023-04-01T06:56:03Z,4151282907,56,Back,4151282997,233,243,4151282905,94,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288129,225,61,1,21,20,89wr6p2dkh7wjxtbwhtsruu02,0,3.3,4.4,2023-04-01T06:24:48.286Z,2023-04-01T06:55:54Z,4151282925,56,Back,,,,,,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288135,226,5,1,21,21,89wr6p2dkh7wjxtbwhtsruu02,0,5.8,-1.2,2023-04-01T06:24:49.298Z,2023-04-01T06:55:55Z,4151282967,233,244,4151282937,347,,4151282935,56,Back,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288131,244,5,1,21,21,9s2g5k3dlmfii452t8edaeozh,1,94.2,101.2,2023-04-01T06:24:49.298Z,2023-04-01T06:55:57Z,4151282963,233,226,4151282927,56,Left,4151282929,347,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288169,245,1,1,21,34,9s2g5k3dlmfii452t8edaeozh,1,89.2,100,2023-04-01T06:25:01.865Z,2023-04-01T06:25:03Z,4151283225,141,88.9,4151283229,213,4.5,4151283223,140,87.8,4151283227,212,9.0,4151283219,107,,4151283221,56,Left,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288177,246,1,1,21,35,9s2g5k3dlmfii452t8edaeozh,1,87.8,88.9,2023-04-01T06:25:02.993Z,2023-04-01T06:25:06Z,4151283291,140,90.9,4151283289,56,Left,4151283297,213,1.1,4151283293,141,98.6,4151283295,212,7.4,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288181,227,45,1,21,38,89wr6p2dkh7wjxtbwhtsruu02,0,8.4,8.4,2023-04-01T06:25:06.408Z,2023-04-01T06:25:08Z,4151283307,285,,4151283357,233,247,4151283305,56,Back,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288189,247,3,1,21,38,9s2g5k3dlmfii452t8edaeozh,1,91.6,91.6,2023-04-01T06:25:06.408Z,2023-04-01T06:25:08Z,4151283347,233,227,4151283343,56,Left,4151283345,286,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288193,248,1,1,21,40,9s2g5k3dlmfii452t8edaeozh,0,96.2,86.8,2023-04-01T06:25:08.005Z,2023-04-01T06:31:46Z,4151283379,141,50.4,4151283377,140,93.0,4151283373,155,,4151283371,2,,4151283381,212,25.0,4151283375,56,Center,4151283383,213,4.6,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288195,228,12,1,21,41,89wr6p2dkh7wjxtbwhtsruu02,1,7,44.2,2023-04-01T06:25:09.354Z,2023-04-01T06:25:10Z,4151283391,212,17.6,4151283393,213,0.1,4151283389,141,47.0,4151283387,140,23.7,4151283395,15,,4151283385,56,Back,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288205,249,13,1,21,44,9s2g5k3dlmfii452t8edaeozh,1,75.5,59.2,2023-04-01T06:25:11.784Z,2023-04-01T06:59:52Z,4151295809,458,,4151283485,56,Center,4151283747,102,71.9,4151283751,215,,4151283483,18,,4151283759,231,49.1,4151283595,72,,4151283739,73,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,4151283755,328,,4151283749,103,25,4151283757,230,97.6,4151283753,108,,4151283481,22,,,,,,,,,,,,,,,,,,
2526288215,229,5,1,21,46,89wr6p2dkh7wjxtbwhtsruu02,1,-1.2,34.7,2023-04-01T06:25:14.121Z,2023-04-01T06:25:26Z,4151283537,56,Back,4151283545,233,250,4151283539,346,,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288213,250,5,1,21,46,9s2g5k3dlmfii452t8edaeozh,0,101.2,65.3,2023-04-01T06:25:14.121Z,2023-04-01T06:25:15Z,4151283531,56,Center,4151283567,233,229,4151283535,346,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288391,230,1,1,22,25,89wr6p2dkh7wjxtbwhtsruu02,1,4.7,57,2023-04-01T06:25:53.104Z,2023-04-01T06:25:57Z,4151284641,1,,4151284629,124,,4151284635,141,92.4,4151284631,56,Left,4151284639,213,0.4,4151284645,74,,4151284633,140,58.0,4151284637,212,60.9,6vuryavylbdnwabe4g5yvgzxl,K. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288399,231,1,1,22,29,89wr6p2dkh7wjxtbwhtsruu02,0,59.8,95.3,2023-04-01T06:25:57.566Z,2023-04-01T06:25:59Z,4151284695,56,Left,4151284701,212,6.0,4151284697,140,65.2,4151284693,3,,4151284699,141,92.4,4151284703,213,5.9,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288403,251,1,1,22,30,9s2g5k3dlmfii452t8edaeozh,0,27.5,7.4,2023-04-01T06:25:58.241Z,2023-04-01T06:32:11Z,4151284713,56,Back,4151284721,213,5.7,4151284717,141,0.0,4151284719,212,9.8,4151284711,157,,4151284723,1,,4151284715,140,35.3,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288417,232,5,1,22,31,89wr6p2dkh7wjxtbwhtsruu02,1,63.4,101.2,2023-04-01T06:25:59.434Z,2023-04-01T06:33:51Z,4151284787,233,252,4151284767,56,Left,4151284771,347,,,,,,,,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288405,252,5,1,22,31,9s2g5k3dlmfii452t8edaeozh,0,36.6,-1.2,2023-04-01T06:25:59.434Z,2023-04-01T06:26:02Z,4151284727,347,,4151284797,233,232,4151284725,56,Back,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288455,233,1,1,22,37,89wr6p2dkh7wjxtbwhtsruu02,1,62.7,100,2023-04-01T06:26:05.106Z,2023-04-01T06:26:08Z,4151285015,141,92.3,4151285013,140,63.6,4151285017,212,6.7,4151285019,213,4.9,4151285011,56,Left,4151285009,107,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288467,234,1,1,22,40,89wr6p2dkh7wjxtbwhtsruu02,1,61.5,93.3,2023-04-01T06:26:08.256Z,2023-04-01T06:26:13Z,4151285075,212,5.0,4151285069,56,Left,4151285077,213,2.9,4151285073,141,95.3,4151285071,140,56.9,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288479,235,1,1,22,42,89wr6p2dkh7wjxtbwhtsruu02,0,54.5,93.9,2023-04-01T06:26:09.811Z,2023-04-01T06:26:11Z,4151285145,141,62.9,4151285139,155,,4151285151,1,,4151285143,140,87.3,4151285147,212,40.4,4151285149,213,5.7,4151285141,56,Center,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288483,253,52,1,22,44,9s2g5k3dlmfii452t8edaeozh,1,14.5,46,2023-04-01T06:26:12.513Z,2023-04-01T06:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288557,254,1,1,22,47,9s2g5k3dlmfii452t8edaeozh,1,13.1,47.6,2023-04-01T06:26:15.281Z,2023-04-01T06:26:22Z,4151285559,123,,4151285565,141,49.4,4151285561,56,Back,4151285563,140,26.1,4151285567,212,13.7,4151285569,213,0.1,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288573,255,1,1,22,55,9s2g5k3dlmfii452t8edaeozh,1,24.7,53.7,2023-04-01T06:26:22.649Z,2023-04-01T06:26:25Z,4151285651,56,Back,4151285653,140,45.4,4151285657,212,35.9,4151285659,213,5.4,4151285655,141,11.6,4151285661,1,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288593,256,1,1,22,57,9s2g5k3dlmfii452t8edaeozh,1,45.3,12.6,2023-04-01T06:26:25.513Z,2023-04-01T06:26:27Z,4151285739,140,54.1,4151285745,213,0.9,4151285737,56,Center,4151285743,212,14.2,4151285741,141,28.5,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288605,257,1,1,22,59,9s2g5k3dlmfii452t8edaeozh,1,54.1,26.8,2023-04-01T06:26:27.249Z,2023-04-01T06:26:30Z,4151285825,56,Center,4151285833,213,6.2,4151285831,212,14.9,4151285829,141,25.9,4151285827,140,68.3,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288617,258,1,1,23,2,9s2g5k3dlmfii452t8edaeozh,1,72.4,16.2,2023-04-01T06:26:30.481Z,2023-04-01T06:26:33Z,4151285905,212,22.3,4151285901,140,92.6,4151285899,56,Right,4151285907,213,6.0,4151285903,141,6.2,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288643,259,1,1,23,5,9s2g5k3dlmfii452t8edaeozh,1,91.9,7.9,2023-04-01T06:26:32.936Z,2023-04-01T07:01:41Z,4151286039,155,,4151286045,141,48.2,4151286037,2,,4151286041,56,Center,4151286049,213,1.6,4151286047,212,27.5,4151286043,140,89.9,4151286417,210,13,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,4151286419,154,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2526288645,260,13,1,23,7,9s2g5k3dlmfii452t8edaeozh,1,89.9,46.2,2023-04-01T06:26:35.192Z,2023-04-01T07:01:41Z,4151286447,391,,4151286451,147,75.6,4151286443,102,88.7,4151286435,29,,4151286445,103,16.7,4151286437,154,,4151286433,73,,4151286055,22,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,4151286273,328,,4151286057,17,,4151286269,15,,4151286275,153,,4151286453,230,4151286449,146,4151286455,231,48.7,98.8,4151286439,55,259,4151286059,56,,,,,96.2,Center,
2526288663,236,49,1,23,11,89wr6p2dkh7wjxtbwhtsruu02,1,5.6,13.1,2023-04-01T06:26:38.988Z,2023-04-01T06:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288679,237,1,1,23,12,89wr6p2dkh7wjxtbwhtsruu02,1,5.6,13.1,2023-04-01T06:26:39.773Z,2023-04-01T06:26:40Z,4151286225,212,28.0,4151286219,56,Back,4151286221,140,31.7,4151286223,141,21.3,4151286227,213,0.2,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288685,238,1,1,23,13,89wr6p2dkh7wjxtbwhtsruu02,1,33.5,20.7,2023-04-01T06:26:40.743Z,2023-04-01T06:32:45Z,4151286257,141,25.6,4151286253,56,Back,4151286259,212,10.4,4151286255,140,24.1,4151286261,213,2.8,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288705,239,1,1,23,17,89wr6p2dkh7wjxtbwhtsruu02,1,32.7,24.7,2023-04-01T06:26:45.048Z,2023-04-01T06:26:46Z,4151286369,56,Right,4151286381,213,5.9,4151286371,140,56.5,4151286373,141,8.6,4151286377,212,27.3,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288721,240,1,1,23,18,89wr6p2dkh7wjxtbwhtsruu02,0,56.1,9.1,2023-04-01T06:26:46.233Z,2023-04-01T06:26:49Z,4151286505,141,8.2,4151286509,213,3.4,4151286507,212,2.3,4151286503,140,54.0,4151286501,56,Right,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288729,241,4,1,23,22,89wr6p2dkh7wjxtbwhtsruu02,1,54,7.8,2023-04-01T06:26:50.153Z,2023-04-01T06:26:51Z,4151286577,233,261,4151286555,286,,4151286551,152,,4151286547,13,,4151286549,56,Right,4151286553,265,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288731,261,4,1,23,22,9s2g5k3dlmfii452t8edaeozh,0,46,92.2,2023-04-01T06:26:50.154Z,2023-04-01T06:26:51Z,4151286559,13,,4151286565,265,,4151286561,56,Back,4151286593,233,241,4151286563,152,,4151286567,285,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288821,242,1,1,23,43,89wr6p2dkh7wjxtbwhtsruu02,1,57.2,9.8,2023-04-01T06:27:10.672Z,2023-04-01T06:27:25Z,4151287107,5,,4151287111,152,,4151287119,212,19.4,4151287113,56,Back,4151287157,189,,4151287117,141,14.1,4151287121,213,3.0,4151287115,140,38.9,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288841,243,1,1,23,45,89wr6p2dkh7wjxtbwhtsruu02,1,38.5,16.1,2023-04-01T06:27:13.442Z,2023-04-01T06:27:15Z,4151287251,213,1.8,4151287243,56,Back,4151287247,141,52.2,4151287249,212,25.1,4151287245,140,33.4,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288845,244,1,1,23,48,89wr6p2dkh7wjxtbwhtsruu02,1,32.1,56.1,2023-04-01T06:27:15.852Z,2023-04-01T06:27:16Z,4151287279,140,35.2,4151287277,56,Back,4151287285,213,1.4,4151287281,141,82.7,4151287283,212,18.4,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288853,245,1,1,23,49,89wr6p2dkh7wjxtbwhtsruu02,1,35.4,83,2023-04-01T06:27:16.752Z,2023-04-01T06:27:18Z,4151287331,212,9.2,4151287333,213,0.7,4151287325,56,Back,4151287329,141,92.0,4151287327,140,41.9,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288859,246,1,1,23,50,89wr6p2dkh7wjxtbwhtsruu02,0,42.9,92,2023-04-01T06:27:17.932Z,2023-04-01T06:27:19Z,4151287365,141,75.0,4151287361,56,Back,4151287367,212,12.7,4151287363,140,48.0,4151287369,213,5.1,,,,,,,,,,9lji59sodapv92xyenwbavr3d,T. Shichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288863,262,8,1,23,52,9s2g5k3dlmfii452t8edaeozh,1,51.7,20.4,2023-04-01T06:27:19.697Z,2023-04-01T06:27:19Z,4151287383,56,Right,,,,,,,,,,,,,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288869,263,49,1,23,53,9s2g5k3dlmfii452t8edaeozh,1,45.3,10.7,2023-04-01T06:27:20.977Z,2023-04-01T06:34:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288887,264,1,1,23,54,9s2g5k3dlmfii452t8edaeozh,1,45.3,10.7,2023-04-01T06:27:21.649Z,2023-04-01T06:34:15Z,4151287475,56,Back,4151287481,212,13.6,4151287483,213,1.9,4151287477,140,40.8,4151287479,141,29.4,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288903,265,1,1,23,56,9s2g5k3dlmfii452t8edaeozh,1,36.8,33.4,2023-04-01T06:27:24.505Z,2023-04-01T06:27:27Z,4151287577,141,54.0,4151287573,56,Back,4151287579,212,24.0,4151287575,140,18.2,4151287581,213,2.5,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288919,266,1,1,24,0,9s2g5k3dlmfii452t8edaeozh,1,19.4,54,2023-04-01T06:27:27.656Z,2023-04-01T06:27:28Z,4151287677,141,46.4,4151287673,56,Back,4151287679,212,12.7,4151287675,140,30.4,4151287681,213,5.9,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288959,267,1,1,24,2,9s2g5k3dlmfii452t8edaeozh,1,29.1,49.3,2023-04-01T06:27:29.832Z,2023-04-01T06:27:34Z,4151287885,140,30.0,4151287889,212,19.3,4151287883,56,Back,4151287887,141,77.6,4151287891,213,1.5,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288973,268,1,1,24,6,9s2g5k3dlmfii452t8edaeozh,1,46.7,80.6,2023-04-01T06:27:34.345Z,2023-04-01T06:27:36Z,4151287955,140,56.0,4151287961,213,6.3,4151287953,56,Left,4151287957,141,80.2,4151287959,212,9.8,,,,,,,,,,21urhapqadraths78se3rh0ph,G. Shōji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526288983,269,1,1,24,8,9s2g5k3dlmfii452t8edaeozh,1,54.9,83.2,2023-04-01T06:27:35.985Z,2023-04-01T06:27:37Z,4151288003,212,9.6,4151288001,141,96.9,4151287997,56,Left,4151288005,213,1.8,4151287999,140,52.6,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
