id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2514863221,7,1,1,0,18,18c8ibslzapz40lfb8y5vygcs,1,21.6,7.7,2023-03-04T06:04:29.407Z,2023-03-04T06:04:30Z,4069968447,140,30.6,4069968449,141,10.1,4069968445,56,Back,4069968451,212,9.6,4069968453,213,0.2,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863227,8,1,1,0,19,18c8ibslzapz40lfb8y5vygcs,0,30.9,10.3,2023-03-04T06:04:30.508Z,2023-03-04T06:04:31Z,4069968481,212,4.1,4069968479,141,10.0,4069968477,140,34.8,4069968483,213,6.2,4069968475,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863237,5,61,1,0,20,27o8mdqno6jslcjb709sxjwyy,1,66,92.6,2023-03-04T06:04:31.593Z,2023-03-04T06:04:32Z,4069968519,56,Left,,,,,,,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863249,9,1,1,0,21,18c8ibslzapz40lfb8y5vygcs,0,23,8.2,2023-03-04T06:04:32.460Z,2023-03-04T06:19:12Z,4069968575,212,17.8,4069968579,1,,4069968577,213,0.4,4069968569,56,Back,4069968573,141,18.9,4069968567,157,,4069968571,140,38.5,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514870203,170,49,1,0,22,27o8mdqno6jslcjb709sxjwyy,1,54.6,73.8,2023-03-04T06:04:33.385Z,2023-03-04T06:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863261,6,1,1,0,23,27o8mdqno6jslcjb709sxjwyy,1,57.5,79.3,2023-03-04T06:04:34.184Z,2023-03-04T06:04:36Z,4069968661,213,5.9,4069968651,155,,4069968653,56,Center,4069968657,141,66.6,4069968659,212,20.7,4069968655,140,75.4,,,,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863263,7,50,1,0,24,27o8mdqno6jslcjb709sxjwyy,1,74.2,67.5,2023-03-04T06:04:35.567Z,2023-03-04T06:20:09Z,4069968665,56,Center,4069968769,233,10,4069968667,286,,,,,,,,,,,,,,,,,3rq2fxtjqablx794v1nom142x,C. Togashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863285,10,7,1,0,24,18c8ibslzapz40lfb8y5vygcs,1,25.8,32.5,2023-03-04T06:04:35.568Z,2023-03-09T09:47:06Z,4083580671,384,,4069968763,233,7,4069968759,285,,4069968757,56,Back,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863287,11,49,1,0,25,18c8ibslzapz40lfb8y5vygcs,1,25.6,63.7,2023-03-04T06:04:35.811Z,2023-03-04T06:20:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514870431,156,1,1,0,26,18c8ibslzapz40lfb8y5vygcs,1,24.4,34,2023-03-04T06:04:36.918Z,2023-03-04T06:20:57Z,4070010765,213,2.0,4070010759,140,18.5,4070010757,56,Back,4070010763,212,14.9,4070010761,141,54.0,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863297,12,1,1,0,30,18c8ibslzapz40lfb8y5vygcs,0,27.2,69.3,2023-03-04T06:04:41.560Z,2023-03-04T06:04:44Z,4069968801,56,Left,4069968809,141,87.2,4069968815,212,48.3,4069968799,155,,4069968819,1,,4069968817,213,0.3,4069968805,140,71.7,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863323,8,49,1,0,34,27o8mdqno6jslcjb709sxjwyy,1,21.6,7.7,2023-03-04T06:04:45.734Z,2023-03-04T06:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863337,9,1,1,0,35,27o8mdqno6jslcjb709sxjwyy,1,21.1,7,2023-03-04T06:04:46.113Z,2023-03-04T06:04:49Z,4069968987,140,2.1,4069968989,141,35.1,4069968985,56,Back,4069968991,212,27.6,4069968993,213,2.4,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863341,10,1,1,0,37,27o8mdqno6jslcjb709sxjwyy,1,2.5,34.3,2023-03-04T06:04:48.487Z,2023-03-04T06:04:50Z,4069969027,213,5.1,4069969025,212,20.8,4069969021,140,10.7,4069969019,56,Back,4069969023,141,6.4,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863359,11,1,1,0,39,27o8mdqno6jslcjb709sxjwyy,1,10.7,6.4,2023-03-04T06:04:49.775Z,2023-03-04T06:04:54Z,4069969125,213,0.3,4069969123,212,12.4,4069969117,56,Back,4069969121,141,11.4,4069969119,140,22.1,,,,,,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863361,12,1,1,0,43,27o8mdqno6jslcjb709sxjwyy,0,16.2,4.9,2023-03-04T06:04:54.430Z,2023-03-04T06:04:56Z,4069969131,140,19.9,4069969205,236,,4069969129,56,Back,4069969207,233,13,4069969133,141,5.2,4069969211,286,,4069969137,213,0.1,4069969135,212,3.9,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863371,13,74,1,0,43,18c8ibslzapz40lfb8y5vygcs,1,78.7,97.2,2023-03-04T06:04:54.431Z,2023-03-04T06:36:11Z,4069969191,285,,4069969189,56,Left,4069969251,233,12,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863383,13,5,1,0,45,27o8mdqno6jslcjb709sxjwyy,1,26.4,-1.4,2023-03-04T06:04:56.189Z,2023-03-04T06:04:58Z,4069969257,56,Back,4069969259,347,,4069969277,233,14,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863387,14,5,1,0,45,18c8ibslzapz40lfb8y5vygcs,0,73.6,101.4,2023-03-04T06:04:56.189Z,2023-03-04T06:26:04Z,4069969295,233,13,4069969267,347,,4069969265,56,Left,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863441,14,1,1,0,56,27o8mdqno6jslcjb709sxjwyy,0,30.9,0,2023-03-04T06:05:06.786Z,2023-03-04T06:05:08Z,4069969585,141,2.5,4069969587,212,23.2,4069969589,213,0.1,4069969583,140,52.9,4069969591,1,,4069969581,56,Right,4069969579,107,,,,,60wqpvcqw404cqqw11nejmvo5,A. Fukuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863443,15,49,1,0,57,18c8ibslzapz40lfb8y5vygcs,1,46.1,91.5,2023-03-04T06:05:08.093Z,2023-03-09T09:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863453,16,1,1,0,58,18c8ibslzapz40lfb8y5vygcs,0,46.1,91.5,2023-03-04T06:05:09.394Z,2023-03-04T06:05:10Z,4069969629,140,68.6,4069969627,56,Center,4069969633,212,31.9,4069969631,141,59.9,4069969625,157,,4069969635,213,5.5,4069969637,1,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863481,15,1,1,1,0,27o8mdqno6jslcjb709sxjwyy,0,32.7,23.7,2023-03-04T06:05:11.114Z,2023-03-04T06:05:15Z,4069969747,3,,4069969757,213,5.6,4069969749,56,Back,4069969755,212,16.0,4069969751,140,45.0,4069969753,141,9.7,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863485,17,44,1,1,2,18c8ibslzapz40lfb8y5vygcs,1,56.2,87.6,2023-03-04T06:05:12.868Z,2023-03-04T06:05:14Z,4069969791,233,16,4069969775,286,,4069969773,56,Left,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863487,16,44,1,1,2,27o8mdqno6jslcjb709sxjwyy,0,43.8,12.4,2023-03-04T06:05:12.869Z,2023-03-04T06:05:15Z,4069969855,233,17,4069969779,285,,4069969777,56,Back,,,,,,,,,,,,,,,,ey5f9ve8nitrasavs98v01coa,J. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863497,18,1,1,1,3,18c8ibslzapz40lfb8y5vygcs,0,57.4,84.8,2023-03-04T06:05:13.784Z,2023-03-04T06:05:15Z,4069969829,212,29.2,4069969821,3,,4069969827,141,43.9,4069969831,213,5.0,4069969823,56,Center,4069969825,140,65.9,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863509,17,43,1,1,3,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-03-04T06:05:14.425Z,2023-03-04T06:22:31Z,4069969897,141,60.8,4069969899,212,13.8,4069969895,140,24.8,4069969901,213,2.0,4069969891,3,0,4069969893,56,Back,4070014429,144,1,,,,5ap11m53rn4jai32lx8ejjzdh,N. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863523,18,49,1,1,7,27o8mdqno6jslcjb709sxjwyy,1,29.6,73.2,2023-03-04T06:05:18.758Z,2023-03-04T06:05:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863533,19,1,1,1,8,27o8mdqno6jslcjb709sxjwyy,1,29.6,73.2,2023-03-04T06:05:18.874Z,2023-03-04T06:05:20Z,4069970003,141,94.7,4069970001,140,41.4,4069969999,56,Back,4069970005,212,19.2,4069970007,213,0.9,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863545,20,1,1,1,9,27o8mdqno6jslcjb709sxjwyy,1,41.4,94.7,2023-03-04T06:05:19.861Z,2023-03-04T06:05:22Z,4069970085,213,3.7,4069970083,212,12.8,4069970075,56,Back,4069970077,140,31.3,4069970079,141,84.2,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863567,21,1,1,1,10,27o8mdqno6jslcjb709sxjwyy,1,31.3,84.2,2023-03-04T06:05:21.485Z,2023-03-04T06:05:28Z,4069970203,141,51.9,4069970201,140,7.9,4069970205,212,33.0,4069970207,213,3.9,4069970199,56,Back,4069970209,1,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863579,22,1,1,1,17,27o8mdqno6jslcjb709sxjwyy,0,7.1,41.2,2023-03-04T06:05:28.056Z,2023-03-04T06:05:31Z,4069970265,56,Back,4069970271,141,0.0,4069970273,212,52.5,4069970269,140,49.2,4069970263,155,,4069970279,1,,4069970275,213,5.7,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863589,19,5,1,1,20,18c8ibslzapz40lfb8y5vygcs,1,50.8,101,2023-03-04T06:05:31.267Z,2023-03-04T06:26:04Z,4069970313,347,,4069970319,233,23,4069970311,56,Left,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863583,23,5,1,1,20,27o8mdqno6jslcjb709sxjwyy,0,49.2,-1,2023-03-04T06:05:31.267Z,2023-03-04T06:05:33Z,4069970287,56,Back,4069970289,347,,4069970331,233,19,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863613,20,1,1,1,25,18c8ibslzapz40lfb8y5vygcs,1,49.2,100,2023-03-04T06:05:36.384Z,2023-03-04T06:05:39Z,4069970473,56,Back,4069970471,107,,4069970483,1,,4069970475,140,28.7,4069970479,212,23.3,4069970481,213,3.5,4069970477,141,88.1,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863633,21,1,1,1,28,18c8ibslzapz40lfb8y5vygcs,1,26.7,79.3,2023-03-04T06:05:38.956Z,2023-03-04T06:05:42Z,4069970643,56,Back,4069970651,141,50.9,4069970655,212,24.9,4069970647,140,11.7,4069970657,213,4.0,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863663,22,1,1,1,32,18c8ibslzapz40lfb8y5vygcs,0,11.8,48.1,2023-03-04T06:05:42.817Z,2023-03-04T06:05:47Z,4069970777,155,,4069970781,140,54.7,4069970779,56,Right,4069970783,141,7.3,4069970787,213,5.7,4069970789,1,,4069970785,212,52.9,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863677,24,44,1,1,35,27o8mdqno6jslcjb709sxjwyy,1,42.2,89,2023-03-04T06:05:46.292Z,2023-03-04T06:05:49Z,4069970865,233,23,4069970857,56,Back,4069970859,285,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863667,23,44,1,1,35,18c8ibslzapz40lfb8y5vygcs,0,57.8,11,2023-03-04T06:05:46.293Z,2023-03-04T06:05:49Z,4069970805,56,Right,4069970879,233,24,4069970807,286,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863685,25,1,1,1,36,27o8mdqno6jslcjb709sxjwyy,0,39.6,85.3,2023-03-04T06:05:46.845Z,2023-03-04T06:56:42Z,4069970883,3,,4069970893,213,0.6,4069970891,212,21.2,4069970885,56,Left,4069970889,141,100.0,4069970887,140,56.8,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863681,24,5,1,1,37,18c8ibslzapz40lfb8y5vygcs,1,43,-1.8,2023-03-04T06:05:48.141Z,2023-03-04T06:05:50Z,4069970869,56,Back,4069970871,347,,4069970939,233,26,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863687,26,5,1,1,37,27o8mdqno6jslcjb709sxjwyy,0,57,101.8,2023-03-04T06:05:48.141Z,2023-03-04T06:26:04Z,4069970907,56,Left,4069970909,347,,4069970945,233,24,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863719,25,1,1,1,43,18c8ibslzapz40lfb8y5vygcs,1,45,0,2023-03-04T06:05:54.118Z,2023-03-04T06:05:57Z,4069971071,140,28.7,4069971069,56,Back,4069971067,107,,4069971079,213,2.8,4069971077,212,18.4,4069971075,141,8.0,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863737,26,1,1,1,46,18c8ibslzapz40lfb8y5vygcs,1,22.3,5.3,2023-03-04T06:05:56.989Z,2023-03-04T06:06:00Z,4069971197,212,27.2,4069971189,56,Back,4069971199,213,2.4,4069971191,140,2.9,4069971195,141,31.8,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863781,27,1,1,1,49,18c8ibslzapz40lfb8y5vygcs,1,3.7,29.5,2023-03-04T06:06:00.728Z,2023-03-04T06:06:04Z,4069971415,56,Back,4069971423,213,5.9,4069971421,212,38.1,4069971417,140,36.7,4069971419,141,6.2,4069971413,155,,4069971425,1,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863805,28,1,1,1,53,18c8ibslzapz40lfb8y5vygcs,0,37.1,6.1,2023-03-04T06:06:04.603Z,2023-03-04T06:06:09Z,4069971581,140,52.6,4069971579,56,Center,4069971577,168,,4069971575,3,,4069971583,141,23.0,4069971587,213,0.6,4069971585,212,19.9,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863813,27,44,1,1,54,27o8mdqno6jslcjb709sxjwyy,1,49.2,75.4,2023-03-04T06:06:05.290Z,2023-03-04T06:24:16Z,4069971629,285,,4069971621,233,29,4069971609,56,Back,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863809,29,44,1,1,54,18c8ibslzapz40lfb8y5vygcs,0,50.8,24.6,2023-03-04T06:06:05.291Z,2023-03-04T06:24:17Z,4069971603,286,,4069971699,233,27,4069971601,56,Center,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863827,28,1,1,1,55,27o8mdqno6jslcjb709sxjwyy,0,52,75,2023-03-04T06:06:05.984Z,2023-03-04T06:24:18Z,4069971675,213,5.9,4069971665,3,,4069971671,141,70.6,4069971673,212,8.3,4069971667,56,Center,4069971669,140,59.4,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514863839,30,44,1,1,56,18c8ibslzapz40lfb8y5vygcs,1,40.9,32.6,2023-03-04T06:06:07.186Z,2023-03-04T06:24:18Z,4069971725,285,,4069971767,233,29,4069971723,56,Back,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
