id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2512598377,296,1,1,28,27,89wr6p2dkh7wjxtbwhtsruu02,1,62.4,86.8,2023-02-26T05:31:54.290Z,2023-02-26T05:31:57Z,4057988865,56,Left,4057988871,212,17.2,4057988869,141,96.8,4057988873,213,0.4,4057988867,140,77.4,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598383,297,1,1,28,30,89wr6p2dkh7wjxtbwhtsruu02,1,75.9,93.8,2023-02-26T05:31:57.474Z,2023-02-26T05:31:59Z,4057988911,213,3.3,4057988907,141,90.9,4057988909,212,10.8,4057988905,140,65.8,4057988903,56,Left,,,,,,,,,,7yiewrlx7wcg8l5ccx6z7oi51,Y. Kashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598385,298,1,1,28,33,89wr6p2dkh7wjxtbwhtsruu02,0,67.7,91.8,2023-02-26T05:31:59.811Z,2023-02-28T19:09:03Z,4057988925,141,56.4,4057988929,213,5.4,4057988927,212,31.9,4063979043,72,,4057988917,2,,4063979041,224,,4057988923,140,87.7,4057988921,56,Center,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,4057988919,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598391,311,12,1,28,35,12tyw9yomy9n5cjd5po2ajx1q,1,10.1,39.2,2023-02-26T05:32:02.137Z,2023-02-26T05:58:56Z,4057988953,56,Back,4057988957,141,50.9,4057988963,15,,4057988955,140,24.9,4057988961,213,0.5,4057988959,212,17.5,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598401,312,49,1,28,39,12tyw9yomy9n5cjd5po2ajx1q,1,26.5,55.8,2023-02-26T05:32:05.563Z,2023-02-26T05:32:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598411,313,1,1,28,40,12tyw9yomy9n5cjd5po2ajx1q,1,27.6,54.3,2023-02-26T05:32:06.921Z,2023-02-26T05:32:09Z,4057989067,141,66.1,4057989069,212,11.0,4057989071,213,2.3,4057989065,140,20.4,4057989063,56,Back,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598427,314,1,1,28,42,12tyw9yomy9n5cjd5po2ajx1q,1,20,67.3,2023-02-26T05:32:09.449Z,2023-02-26T05:32:11Z,4057989139,213,1.6,4057989135,141,89.9,4057989137,212,15.4,4057989131,56,Back,4057989133,140,19.4,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598431,315,1,1,28,44,12tyw9yomy9n5cjd5po2ajx1q,1,19.5,91.5,2023-02-26T05:32:11.321Z,2023-02-26T05:32:12Z,4057989157,213,5.4,4057989151,140,34.3,4057989149,56,Back,4057989153,141,66.3,4057989155,212,23.1,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598439,316,1,1,28,46,12tyw9yomy9n5cjd5po2ajx1q,1,34.3,66.3,2023-02-26T05:32:12.761Z,2023-02-26T05:32:16Z,4057989207,212,8.4,4057989205,141,78.1,4057989209,213,1.9,4057989203,140,31.8,4057989201,56,Back,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598447,317,1,1,28,49,12tyw9yomy9n5cjd5po2ajx1q,1,40.2,79.9,2023-02-26T05:32:15.897Z,2023-02-26T05:32:20Z,4057989267,141,93.9,4057989271,213,0.6,4057989265,140,54.9,4057989269,212,18.1,4057989263,56,Left,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598459,318,1,1,28,53,12tyw9yomy9n5cjd5po2ajx1q,1,67.1,88.6,2023-02-26T05:32:20.345Z,2023-02-26T05:32:22Z,4057989303,56,Center,4057989307,141,76.3,4057989311,213,4.8,4057989305,140,67.5,4057989309,212,8.4,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598469,319,1,1,28,56,12tyw9yomy9n5cjd5po2ajx1q,1,66.8,75.6,2023-02-26T05:32:22.569Z,2023-02-26T05:32:23Z,4057989351,213,4.4,4057989343,56,Center,4057989349,212,8.6,4057989345,140,63.9,4057989347,141,63.7,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598475,320,1,1,28,57,12tyw9yomy9n5cjd5po2ajx1q,1,63.9,63.7,2023-02-26T05:32:23.657Z,2023-02-26T05:32:25Z,4057989385,141,71.2,4057989389,213,2.2,4057989383,140,60.7,4057989387,212,6.1,4057989381,56,Center,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598485,321,1,1,28,59,12tyw9yomy9n5cjd5po2ajx1q,1,60.5,71.4,2023-02-26T05:32:25.609Z,2023-02-26T05:32:27Z,4057989429,140,55.9,4057989427,56,Center,4057989435,213,4.4,4057989431,141,49.9,4057989433,212,15.4,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598493,322,1,1,29,1,12tyw9yomy9n5cjd5po2ajx1q,1,56.4,48.5,2023-02-26T05:32:27.817Z,2023-02-26T05:32:28Z,4057989457,213,1.1,4057989449,56,Center,4057989451,140,61.4,4057989453,141,64.3,4057989455,212,12.0,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598501,323,1,1,29,2,12tyw9yomy9n5cjd5po2ajx1q,1,61.4,64.3,2023-02-26T05:32:28.841Z,2023-02-26T05:32:31Z,4057989497,140,56.6,4057989495,56,Center,4057989503,213,4.3,4057989499,141,47.2,4057989501,212,12.7,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598513,324,1,1,29,4,12tyw9yomy9n5cjd5po2ajx1q,1,58.5,41.3,2023-02-26T05:32:31.450Z,2023-02-26T05:32:34Z,4057989555,212,16.0,4057989553,141,21.6,4057989549,56,Center,4057989557,213,5.3,4057989551,140,66.8,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598515,325,1,1,29,7,12tyw9yomy9n5cjd5po2ajx1q,1,68.8,20.7,2023-02-26T05:32:34.234Z,2023-02-26T05:32:35Z,4057989567,140,68.2,4057989565,56,Center,4057989571,212,4.0,4057989569,141,26.5,4057989573,213,1.7,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598519,326,1,1,29,8,12tyw9yomy9n5cjd5po2ajx1q,1,68.2,26.5,2023-02-26T05:32:35.017Z,2023-02-26T05:32:36Z,4057989591,213,4.1,4057989585,140,64.2,4057989589,212,7.2,4057989583,56,Right,4057989587,141,17.9,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598521,327,1,1,29,9,12tyw9yomy9n5cjd5po2ajx1q,1,64.2,17.9,2023-02-26T05:32:36.105Z,2023-02-26T05:32:38Z,4057989615,212,14.4,4057989617,213,1.6,4057989609,56,Center,4057989611,140,64.3,4057989613,141,39.1,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598523,328,1,1,29,11,12tyw9yomy9n5cjd5po2ajx1q,1,64.3,39.1,2023-02-26T05:32:38.153Z,2023-02-26T05:32:41Z,4057989645,141,56.3,4057989649,213,0.8,4057989647,212,17.0,4057989643,140,76.1,4057989641,56,Center,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598527,329,3,1,29,14,12tyw9yomy9n5cjd5po2ajx1q,0,72.8,58.2,2023-02-26T05:32:41.289Z,2023-02-28T19:09:42Z,4057989693,233,299,4057989665,286,,4057989663,56,Center,4063979671,464,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598529,299,7,1,29,14,89wr6p2dkh7wjxtbwhtsruu02,0,27.2,41.8,2023-02-26T05:32:41.290Z,2023-02-28T19:09:48Z,4057989679,233,329,4057989671,56,Back,4057989673,285,,4063979771,385,,,,,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598537,330,1,1,29,16,12tyw9yomy9n5cjd5po2ajx1q,1,77.5,63.6,2023-02-26T05:32:42.937Z,2023-02-26T05:32:45Z,4057989727,140,88.2,4057989729,141,83.0,4057989731,212,17.3,4057989725,56,Left,4057989733,213,0.9,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598543,331,1,1,29,18,12tyw9yomy9n5cjd5po2ajx1q,0,88.2,83,2023-02-26T05:32:44.874Z,2023-02-28T19:09:58Z,4057989763,56,Center,4057989759,2,,4057989761,155,,4057989771,213,4.8,4063979975,224,,4057989765,140,91.0,4057989769,212,25.7,4063979977,72,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,4057989767,141,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598551,300,12,1,29,20,89wr6p2dkh7wjxtbwhtsruu02,1,10.3,52.7,2023-02-26T05:32:47.314Z,2023-02-26T05:39:27Z,4057989815,15,,4057989809,141,16.1,4057989805,56,Back,4057989807,140,25.4,4057989811,212,29.5,4057989813,213,5.3,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598573,332,1,1,29,24,12tyw9yomy9n5cjd5po2ajx1q,1,70.2,83.8,2023-02-26T05:32:51.002Z,2023-02-26T05:39:31Z,4057989975,213,1.1,4057989969,140,73.7,4057989973,212,8.1,4057989971,141,94.4,4057989965,3,,4057989967,56,Left,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598581,333,1,1,29,28,12tyw9yomy9n5cjd5po2ajx1q,1,73.7,94.4,2023-02-26T05:32:54.569Z,2023-02-26T05:39:47Z,4057990033,140,46.5,4057990031,56,Back,4057990035,141,93.0,4057990039,213,3.2,4057990037,212,28.6,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598587,334,1,1,29,30,12tyw9yomy9n5cjd5po2ajx1q,1,45.5,92.3,2023-02-26T05:32:57.402Z,2023-02-26T05:32:59Z,4057990117,56,Left,4057990125,213,5.7,4057990119,140,54.9,4057990121,141,82.6,4057990123,212,11.9,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598595,335,1,1,29,32,12tyw9yomy9n5cjd5po2ajx1q,1,54.6,82.6,2023-02-26T05:32:59.002Z,2023-02-26T05:33:03Z,4057990243,212,14.1,4057990241,141,91.4,4057990239,140,42.4,4057990245,213,2.7,4057990237,56,Back,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598607,336,1,1,29,37,12tyw9yomy9n5cjd5po2ajx1q,1,42,88.9,2023-02-26T05:33:03.545Z,2023-02-26T05:33:07Z,4057990343,212,26.7,4057990341,141,55.4,4057990345,213,4.2,4057990337,56,Back,4057990339,140,28.8,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598615,337,1,1,29,40,12tyw9yomy9n5cjd5po2ajx1q,1,29.3,54.3,2023-02-26T05:33:07.210Z,2023-02-26T05:33:09Z,4057990411,140,34.6,4057990417,212,15.6,4057990407,56,Back,4057990415,141,32.8,4057990421,213,5.1,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598627,338,1,1,29,43,12tyw9yomy9n5cjd5po2ajx1q,1,34.5,30.9,2023-02-26T05:33:09.530Z,2023-02-26T05:33:11Z,4057990515,212,17.1,4057990517,213,2.0,4057990509,56,Back,4057990511,140,27.2,4057990513,141,53.4,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598635,339,1,1,29,44,12tyw9yomy9n5cjd5po2ajx1q,1,27,54.2,2023-02-26T05:33:11.466Z,2023-02-26T05:33:13Z,4057990579,141,69.1,4057990581,212,10.1,4057990575,56,Back,4057990583,213,1.5,4057990577,140,27.3,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598641,340,1,1,29,47,12tyw9yomy9n5cjd5po2ajx1q,1,28.5,69.1,2023-02-26T05:33:14.138Z,2023-02-26T05:33:16Z,4057990659,212,11.8,4057990655,140,34.6,4057990663,213,5.3,4057990657,141,54.5,4057990653,56,Back,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598651,341,1,1,29,49,12tyw9yomy9n5cjd5po2ajx1q,1,34.6,54.3,2023-02-26T05:33:15.898Z,2023-02-26T05:33:18Z,4057990739,141,34.8,4057990741,212,22.9,4057990743,213,3.8,4057990735,56,Back,4057990737,140,16.8,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598657,342,1,1,29,51,12tyw9yomy9n5cjd5po2ajx1q,1,14.5,33.3,2023-02-26T05:33:18.201Z,2023-02-26T05:33:20Z,4057990821,212,14.9,4057990819,141,52.8,4057990823,213,2.0,4057990815,56,Back,4057990817,140,8.0,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598661,343,1,1,29,54,12tyw9yomy9n5cjd5po2ajx1q,1,8,56,2023-02-26T05:33:20.810Z,2023-02-26T05:33:22Z,4057990857,56,Back,4057990863,212,19.4,4057990861,141,67.0,4057990859,140,25.0,4057990865,213,0.4,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598667,344,1,1,29,55,12tyw9yomy9n5cjd5po2ajx1q,1,25,67,2023-02-26T05:33:22.169Z,2023-02-26T05:33:23Z,4057990903,140,31.5,4057990901,56,Back,4057990905,141,66.1,4057990909,213,6.2,4057990907,212,6.9,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598671,345,1,1,29,57,12tyw9yomy9n5cjd5po2ajx1q,1,31.5,66.1,2023-02-26T05:33:23.850Z,2023-02-26T05:33:27Z,4057990941,56,Back,4057990943,140,30.8,4057990949,213,1.7,4057990945,141,74.8,4057990947,212,6.0,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598683,346,1,1,30,0,12tyw9yomy9n5cjd5po2ajx1q,1,46.5,83.2,2023-02-26T05:33:27.034Z,2023-02-26T05:33:34Z,4057991065,212,18.9,4057991059,56,Center,4057991067,213,5.6,4057991061,140,60.4,4057991063,141,65.5,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598689,347,4,1,30,6,12tyw9yomy9n5cjd5po2ajx1q,1,62.1,60,2023-02-26T05:33:33.218Z,2023-02-26T05:33:43Z,4057991091,13,,4057991093,56,Center,4057991099,286,,4057991095,152,,4057991105,233,301,4057991097,265,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598681,301,4,1,30,6,89wr6p2dkh7wjxtbwhtsruu02,0,37.9,40,2023-02-26T05:33:33.219Z,2023-02-26T05:33:36Z,4057991047,56,Back,4057991045,13,,4057991053,285,,4057991115,233,347,4057991049,152,,4057991051,265,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598737,348,1,1,30,25,12tyw9yomy9n5cjd5po2ajx1q,1,60.4,65.5,2023-02-26T05:33:51.610Z,2023-02-26T05:34:01Z,4057991423,152,,4057991421,5,,4057991433,213,4.8,4057991431,212,20.2,4057991621,189,,4057991427,140,63.0,4057991425,56,Center,4057991429,141,36.1,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598741,349,1,1,30,26,12tyw9yomy9n5cjd5po2ajx1q,1,63,36.1,2023-02-26T05:33:52.601Z,2023-02-26T05:34:03Z,4057991639,189,,4057991453,212,12.2,4057991451,141,32.8,4057991455,213,3.3,4057991447,56,Center,4057991449,140,51.6,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598747,350,1,1,30,27,12tyw9yomy9n5cjd5po2ajx1q,1,51.6,32.8,2023-02-26T05:33:53.642Z,2023-02-26T05:33:55Z,4057991483,140,55.8,4057991487,212,20.1,4057991481,56,Right,4057991485,141,4.0,4057991489,213,4.9,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598751,351,1,1,30,28,12tyw9yomy9n5cjd5po2ajx1q,1,55.8,4,2023-02-26T05:33:55.306Z,2023-02-26T05:33:56Z,4057991505,212,9.9,4057991503,141,1.7,4057991499,56,Right,4057991507,213,6.1,4057991501,140,65.1,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598757,352,1,1,30,30,12tyw9yomy9n5cjd5po2ajx1q,0,65.1,1.7,2023-02-26T05:33:56.570Z,2023-02-26T05:33:57Z,4057991539,141,17.7,4057991541,212,13.4,4057991543,213,2.2,4057991537,140,57.6,4057991533,56,Right,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598759,302,49,1,30,31,89wr6p2dkh7wjxtbwhtsruu02,1,41.4,72.4,2023-02-26T05:33:57.874Z,2023-02-26T05:33:58Z,,,,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598767,303,1,1,30,31,89wr6p2dkh7wjxtbwhtsruu02,1,41.4,72.4,2023-02-26T05:33:58.322Z,2023-02-26T05:34:01Z,4057991597,212,8.7,4057991595,141,60.8,4057991599,213,4.3,4057991593,140,38.0,4057991591,56,Back,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598773,304,1,1,30,34,89wr6p2dkh7wjxtbwhtsruu02,1,40.1,59.1,2023-02-26T05:34:01.299Z,2023-02-26T05:34:03Z,4057991643,140,53.8,4057991641,56,Center,4057991647,212,17.4,4057991645,141,44.8,4057991649,213,5.7,,,,,,,,,,7mtych33i5kan7ngc4kj17x7t,T. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598787,305,1,1,30,37,89wr6p2dkh7wjxtbwhtsruu02,1,54.2,33.1,2023-02-26T05:34:03.635Z,2023-02-26T05:34:09Z,4057991727,140,63.3,4057991729,141,10.4,4057991731,212,18.2,4057991725,56,Right,4057991733,213,5.3,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598795,306,1,1,30,42,89wr6p2dkh7wjxtbwhtsruu02,1,72.7,9.7,2023-02-26T05:34:09.234Z,2023-02-26T05:34:11Z,4057991765,56,Right,4057991771,212,8.1,4057991769,141,18.2,4057991773,213,2.3,4057991767,140,67.3,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598805,307,1,1,30,44,89wr6p2dkh7wjxtbwhtsruu02,1,68,17,2023-02-26T05:34:11.427Z,2023-02-26T05:34:13Z,4057991865,212,7.5,4057991863,141,9.5,4057991867,213,5.5,4057991861,140,73.3,4057991859,56,Right,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598815,308,1,1,30,46,89wr6p2dkh7wjxtbwhtsruu02,1,73.7,9.4,2023-02-26T05:34:13.139Z,2023-02-26T05:34:16Z,4057991897,140,68.0,4057991899,141,10.3,4057991901,212,6.0,4057991903,213,3.0,4057991895,56,Right,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598817,309,1,1,30,49,89wr6p2dkh7wjxtbwhtsruu02,1,69.5,11.4,2023-02-26T05:34:16.147Z,2023-02-26T05:34:17Z,4057991917,140,69.5,4057991921,212,12.7,4057991919,141,30.1,4057991923,213,1.6,4057991915,56,Center,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598823,310,1,1,30,50,89wr6p2dkh7wjxtbwhtsruu02,1,69.4,27.9,2023-02-26T05:34:17.251Z,2023-02-26T05:34:19Z,4057991961,141,12.2,4057991959,140,69.0,4057991963,212,10.7,4057991957,56,Right,4057991965,213,4.7,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598829,311,1,1,30,53,89wr6p2dkh7wjxtbwhtsruu02,1,70.9,11.7,2023-02-26T05:34:19.586Z,2023-02-26T05:34:21Z,4057991995,213,5.8,4057991989,140,77.5,4057991993,212,7.8,4057991991,141,6.4,4057991987,56,Right,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598835,312,1,1,30,54,89wr6p2dkh7wjxtbwhtsruu02,1,78.7,6.5,2023-02-26T05:34:21.459Z,2023-02-26T05:34:22Z,4057992019,212,6.0,4057992021,213,2.6,4057992015,140,73.9,4057992017,141,11.4,4057992013,56,Right,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598843,313,1,1,30,56,89wr6p2dkh7wjxtbwhtsruu02,1,73.9,11.4,2023-02-26T05:34:22.658Z,2023-02-26T05:34:25Z,4057992071,212,7.8,4057992065,56,Right,4057992069,141,21.0,4057992073,213,1.0,4057992067,140,78.0,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598849,314,1,1,30,59,89wr6p2dkh7wjxtbwhtsruu02,1,78.5,18.9,2023-02-26T05:34:25.779Z,2023-02-26T05:34:28Z,4057992117,56,Right,4057992121,141,10.9,4057992119,140,89.6,4057992123,212,12.9,4057992125,213,5.8,,,,,,,,,,7mtych33i5kan7ngc4kj17x7t,T. Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598859,315,1,1,31,1,89wr6p2dkh7wjxtbwhtsruu02,1,91.8,10,2023-02-26T05:34:27.986Z,2023-02-26T05:34:29Z,4057992165,212,4.1,4057992163,141,7.6,4057992159,56,Right,4057992161,140,88.2,4057992167,213,3.5,,,,,,,,,,4my8wr7hymw527avppuiojp5g,S. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598869,316,1,1,31,2,89wr6p2dkh7wjxtbwhtsruu02,0,87.9,7.6,2023-02-26T05:34:29.123Z,2023-02-26T05:34:30Z,4057992211,141,15.9,4057992207,56,Right,4057992213,212,7.1,4057992209,140,92.0,4057992215,213,0.9,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512598871,353,8,1,31,3,12tyw9yomy9n5cjd5po2ajx1q,1,11.9,83.2,2023-02-26T05:34:30.475Z,2023-02-28T19:11:14Z,4057992217,56,Back,4063981147,384,,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
