id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2508905311,129,1,1,9,41,12tyw9yomy9n5cjd5po2ajx1q,1,40,19.7,2023-02-18T05:13:41.845Z,2023-02-18T05:13:44Z,4038539303,213,5.6,4038539293,56,Right,4038539301,212,18.1,4038539297,141,2.0,4038539295,140,52.9,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905319,130,1,1,9,44,12tyw9yomy9n5cjd5po2ajx1q,1,52.9,2,2023-02-18T05:13:44.565Z,2023-02-18T05:13:45Z,4038539329,140,42.5,4038539331,141,11.0,4038539333,212,12.5,4038539327,56,Back,4038539335,213,2.6,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905345,131,1,1,9,45,12tyw9yomy9n5cjd5po2ajx1q,1,42.5,11,2023-02-18T05:13:45.748Z,2023-02-18T05:13:48Z,4038539463,141,33.1,4038539461,140,33.7,4038539467,213,2.1,4038539459,56,Back,4038539465,212,17.6,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905365,132,1,1,9,48,12tyw9yomy9n5cjd5po2ajx1q,1,33.4,34.9,2023-02-18T05:13:48.677Z,2023-02-18T05:13:53Z,4038539597,212,11.9,4038539595,141,18.3,4038539593,140,36.9,4038539599,213,5.0,4038539591,56,Back,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905377,133,1,1,9,52,12tyw9yomy9n5cjd5po2ajx1q,1,41.1,18.3,2023-02-18T05:13:52.885Z,2023-02-18T05:13:54Z,4038539667,141,23.7,4038539665,140,51.6,4038539663,56,Center,4038539671,213,0.3,4038539669,212,11.6,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905379,134,1,1,9,53,12tyw9yomy9n5cjd5po2ajx1q,1,51.6,23.7,2023-02-18T05:13:54.261Z,2023-02-18T05:13:55Z,4038539689,212,8.8,4038539683,56,Back,4038539685,140,44.6,4038539687,141,30.7,4038539691,213,2.6,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905399,135,1,1,9,54,12tyw9yomy9n5cjd5po2ajx1q,1,44.6,30.7,2023-02-18T05:13:55.124Z,2023-02-18T05:13:58Z,4038539761,56,Back,4038539769,213,2.4,4038539765,141,40.0,4038539767,212,9.3,4038539763,140,38.1,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905407,136,1,1,9,58,12tyw9yomy9n5cjd5po2ajx1q,1,43.5,45.8,2023-02-18T05:13:58.405Z,2023-02-18T05:14:01Z,4038539835,213,1.5,4038539827,56,Back,4038539833,212,28.4,4038539829,140,46.7,4038539831,141,87.2,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905425,137,1,1,10,0,12tyw9yomy9n5cjd5po2ajx1q,1,52.5,89.6,2023-02-18T05:14:00.885Z,2023-02-18T05:14:04Z,4038539951,141,79.7,4038539949,140,65.2,4038539953,212,14.9,4038539947,56,Left,4038539955,213,5.8,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905433,138,1,1,10,4,12tyw9yomy9n5cjd5po2ajx1q,1,65.2,79.7,2023-02-18T05:14:04.437Z,2023-02-18T05:43:37Z,4038540011,140,57.2,4038540009,56,Left,4038540017,213,2.5,4038540015,212,10.2,4038540013,141,88.3,4038590097,156,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905447,139,1,1,10,5,12tyw9yomy9n5cjd5po2ajx1q,1,57.2,88.3,2023-02-18T05:14:05.717Z,2023-02-18T05:14:07Z,4038540083,212,8.4,4038540079,140,65.2,4038540081,141,89.4,4038540085,213,0.1,4038540077,56,Left,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905449,140,3,1,10,6,12tyw9yomy9n5cjd5po2ajx1q,0,68.8,93.6,2023-02-18T05:14:07.253Z,2023-02-22T03:59:11Z,4038540139,233,61,4038540095,286,,4048742977,465,,4038540093,56,Left,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905453,61,7,1,10,6,90cc40yau7yv6n8r4xs361ofd,1,31.2,6.4,2023-02-18T05:14:07.254Z,2023-02-22T03:59:14Z,4048743017,385,,4038540113,167,,4038540115,56,Back,4038540123,233,140,4038540117,285,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905455,62,5,1,10,8,90cc40yau7yv6n8r4xs361ofd,0,30.4,-1.4,2023-02-18T05:14:08.359Z,2023-02-18T05:14:10Z,4038540119,56,Back,4038540121,347,,4038540171,233,141,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905461,141,5,1,10,8,12tyw9yomy9n5cjd5po2ajx1q,1,69.6,101.4,2023-02-18T05:14:08.359Z,2023-02-18T05:16:03Z,4038540147,56,Left,4038540161,233,62,4038540149,347,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905497,142,1,1,10,14,12tyw9yomy9n5cjd5po2ajx1q,1,66.5,100,2023-02-18T05:14:15.077Z,2023-02-22T03:59:54Z,4038540407,141,81.2,4038540405,140,65.5,4038540411,213,4.6,4038540403,56,Left,4038540409,212,13.5,4038540401,107,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905501,143,1,1,10,18,12tyw9yomy9n5cjd5po2ajx1q,1,68.8,75.4,2023-02-18T05:14:18.485Z,2023-02-18T05:14:19Z,4038540441,56,Center,4038540443,140,73.7,4038540449,212,5.6,4038540451,213,5.9,4038540447,141,72.0,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905503,144,1,1,10,19,12tyw9yomy9n5cjd5po2ajx1q,1,73.7,72,2023-02-18T05:14:19.685Z,2023-02-22T04:00:22Z,4038540469,140,71.5,4038540471,141,80.9,4048743481,156,,4038540473,212,6.5,4038540475,213,1.9,4038540467,56,Left,,,,,,,37fgppizaampk28232bzeqwru,K. Taniguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905523,145,1,1,10,20,12tyw9yomy9n5cjd5po2ajx1q,1,71.5,80.9,2023-02-18T05:14:21.012Z,2023-02-18T05:14:25Z,4038540587,213,2.7,4038540585,212,5.8,4038540583,141,84.8,4038540579,56,Left,4038540581,140,66.6,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905529,146,1,1,10,24,12tyw9yomy9n5cjd5po2ajx1q,1,66.5,85.1,2023-02-18T05:14:25.205Z,2023-02-18T05:14:26Z,4038540623,141,92.6,4038540621,140,75.1,4038540627,213,0.5,4038540619,56,Left,4038540625,212,10.4,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905537,147,1,1,10,25,12tyw9yomy9n5cjd5po2ajx1q,1,75.1,92.6,2023-02-18T05:14:26.245Z,2023-02-18T05:14:28Z,4038540699,140,70.2,4038540701,141,91.8,4038540703,212,5.2,4038540705,213,3.2,4038540697,56,Left,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905547,148,1,1,10,28,12tyw9yomy9n5cjd5po2ajx1q,1,69.2,95.1,2023-02-18T05:14:28.373Z,2023-02-18T05:14:29Z,4038540751,212,14.2,4038540745,56,Left,4038540747,140,80.4,4038540749,141,83.3,4038540755,213,5.7,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905555,149,1,1,10,29,12tyw9yomy9n5cjd5po2ajx1q,1,80.4,83.3,2023-02-18T05:14:29.653Z,2023-02-18T05:14:32Z,4038540811,212,7.5,4038540805,56,Center,4038540807,140,75.9,4038540813,213,4.0,4038540809,141,74.8,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905563,150,1,1,10,31,12tyw9yomy9n5cjd5po2ajx1q,0,74.1,70.5,2023-02-18T05:14:31.941Z,2023-02-22T04:01:10Z,4038540847,141,89.0,4038540845,140,100.0,4038540843,56,Left,4038540849,212,31.8,4038540851,213,0.4,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905567,63,5,1,10,32,90cc40yau7yv6n8r4xs361ofd,1,-1.3,12,2023-02-18T05:14:33.171Z,2023-02-18T05:16:03Z,4038540863,56,Back,4038540867,346,,4038540877,233,151,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905565,151,5,1,10,32,12tyw9yomy9n5cjd5po2ajx1q,0,101.3,88,2023-02-18T05:14:33.171Z,2023-02-18T05:14:34Z,4038540861,346,,4038540895,233,63,4038540859,56,Left,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905629,64,1,1,10,47,90cc40yau7yv6n8r4xs361ofd,1,5,54.8,2023-02-18T05:14:47.319Z,2023-02-22T04:01:57Z,4038541207,140,21.4,4038541205,56,Back,4038541227,189,,4038541211,212,24.1,4038541203,124,,4038541213,213,5.5,4038541217,237,,4038541209,141,30.1,bg6f1chwq529zvdu7zcsz68r9,K. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905667,65,1,1,10,51,90cc40yau7yv6n8r4xs361ofd,1,24.4,37,2023-02-18T05:14:52.228Z,2023-02-18T05:14:56Z,4038541361,141,69.7,4038541357,56,Back,4038541363,212,22.3,4038541365,213,1.7,4038541359,140,22.4,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905677,66,1,1,10,55,90cc40yau7yv6n8r4xs361ofd,1,25,69.9,2023-02-18T05:14:56.183Z,2023-02-18T05:14:58Z,4038541425,213,3.9,4038541419,140,9.4,4038541421,141,46.9,4038541417,56,Back,4038541423,212,22.6,,,,,,,,,,b8uoz55lg5vph4efl6clee4x6,R. Nishio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905693,67,1,1,10,58,90cc40yau7yv6n8r4xs361ofd,1,9.6,46.7,2023-02-18T05:14:58.772Z,2023-02-18T05:15:02Z,4038541495,141,73.9,4038541497,212,22.7,4038541491,56,Back,4038541493,140,22.2,4038541499,213,0.9,,,,,,,,,,bg6f1chwq529zvdu7zcsz68r9,K. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905713,68,1,1,11,2,90cc40yau7yv6n8r4xs361ofd,1,27.5,77,2023-02-18T05:15:02.509Z,2023-02-18T05:15:05Z,4038541591,140,37.8,4038541593,141,95.7,4038541595,212,16.7,4038541589,56,Back,4038541597,213,0.9,,,,,,,,,,b8uoz55lg5vph4efl6clee4x6,R. Nishio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905723,69,1,1,11,5,90cc40yau7yv6n8r4xs361ofd,1,38,96.6,2023-02-18T05:15:05.637Z,2023-02-18T05:15:07Z,4038541663,140,47.5,4038541671,213,5.6,4038541669,212,12.6,4038541667,141,85.4,4038541659,56,Back,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905739,70,1,1,11,7,90cc40yau7yv6n8r4xs361ofd,1,43.6,79.8,2023-02-18T05:15:07.708Z,2023-02-22T04:02:30Z,4038541759,141,41.7,4038541757,140,33.6,4038541763,213,4.3,4038541761,212,28.0,4038541755,56,Back,,,,,,,,,,cg2dpmeot9vtf40lnvg5scxsk,S. Kitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905759,71,1,1,11,9,90cc40yau7yv6n8r4xs361ofd,1,34.3,32.6,2023-02-18T05:15:10.246Z,2023-02-22T04:03:00Z,4038541861,140,59.0,4038541865,212,30.1,4038541859,56,Right,4038541867,213,5.8,4038541863,141,10.2,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905797,73,1,1,11,14,90cc40yau7yv6n8r4xs361ofd,1,62.6,4.6,2023-02-18T05:15:14.857Z,2023-02-18T05:15:21Z,4038542023,140,76.9,4038542027,212,15.0,4038542025,141,4.0,4038542029,213,6.3,4038542021,56,Right,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905805,74,50,1,11,22,90cc40yau7yv6n8r4xs361ofd,1,83.6,14.6,2023-02-18T05:15:23.120Z,2023-02-18T05:15:28Z,4038542065,286,,4038542219,233,153,4038542063,56,Right,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905825,153,7,1,11,22,12tyw9yomy9n5cjd5po2ajx1q,1,16.4,85.4,2023-02-18T05:15:23.121Z,2023-02-22T04:03:37Z,4048745205,384,,4038542193,285,,4038542191,56,Back,4038542207,233,74,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905827,154,3,1,11,26,12tyw9yomy9n5cjd5po2ajx1q,0,26.8,89.8,2023-02-18T05:15:27.078Z,2023-02-22T05:14:31Z,4048745421,464,,4038542197,285,,4048788323,233,75,4038542195,56,Back,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905839,75,7,1,11,26,90cc40yau7yv6n8r4xs361ofd,1,73.2,10.2,2023-02-18T05:15:27.079Z,2023-02-22T04:04:02Z,4048745443,383,,4038542273,286,,4038542281,233,154,4038542271,56,Right,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905841,76,49,1,11,27,90cc40yau7yv6n8r4xs361ofd,1,70.2,11.4,2023-02-18T05:15:28.181Z,2023-02-18T05:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905851,77,1,1,11,28,90cc40yau7yv6n8r4xs361ofd,1,69.1,14.4,2023-02-18T05:15:28.961Z,2023-02-18T05:15:30Z,4038542341,212,6.5,4038542337,140,69.5,4038542335,56,Center,4038542343,213,1.5,4038542339,141,23.9,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905857,78,1,1,11,29,90cc40yau7yv6n8r4xs361ofd,0,69,24,2023-02-18T05:15:30.063Z,2023-02-22T04:05:06Z,4038542359,56,Center,4038542367,213,0.2,4038542365,212,3.8,4038542363,141,24.9,4038542361,140,72.6,4038542471,233,155,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905867,155,61,1,11,30,12tyw9yomy9n5cjd5po2ajx1q,1,27.7,70.3,2023-02-18T05:15:31.064Z,2023-02-22T04:05:13Z,4038542443,56,Back,,,,,,,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510844049,1074,61,1,11,31,12tyw9yomy9n5cjd5po2ajx1q,1,26.3,59.1,2023-02-18T05:15:31.697Z,2023-02-22T04:05:38Z,4048746267,56,Back,,,,,,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905887,79,1,1,11,33,90cc40yau7yv6n8r4xs361ofd,1,73.8,6.2,2023-02-18T05:15:33.624Z,2023-02-22T04:05:45Z,4038542559,155,,4038542567,212,27.0,4038542565,141,41.3,4038542563,140,85.9,4048746329,72,,4048746327,223,,4038542569,213,1.1,4038542557,2,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,4038542561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905895,80,1,1,11,35,90cc40yau7yv6n8r4xs361ofd,0,86,41,2023-02-18T05:15:35.829Z,2023-02-18T05:15:36Z,4038542607,3,,4038542613,140,89.5,4038542619,213,1.0,4038542611,56,Center,4038542617,212,6.6,4038542609,168,,4038542615,141,49.0,,,,cg2dpmeot9vtf40lnvg5scxsk,S. Kitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905901,156,12,1,11,37,12tyw9yomy9n5cjd5po2ajx1q,1,8.1,46.6,2023-02-18T05:15:37.717Z,2023-02-18T05:15:40Z,4038542773,167,,4038542685,15,,4038542661,56,Back,4038542669,213,3.9,4038542665,141,33.6,4038542667,212,13.0,4038542663,140,0.0,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905911,81,6,1,11,38,90cc40yau7yv6n8r4xs361ofd,1,95.2,57.7,2023-02-18T05:15:38.718Z,2023-02-18T05:15:40Z,4038542797,233,157,4038542709,73,,4038542707,56,Center,,,,,,,,,,,,,,,,cg2dpmeot9vtf40lnvg5scxsk,S. Kitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508905919,157,6,1,11,38,12tyw9yomy9n5cjd5po2ajx1q,0,4.8,42.3,2023-02-18T05:15:38.718Z,2023-02-22T04:06:11Z,4038542761,73,,4038542801,233,81,4038542759,56,Back,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906015,83,1,1,12,14,90cc40yau7yv6n8r4xs361ofd,0,99.5,99.5,2023-02-18T05:16:14.611Z,2023-02-22T04:06:18Z,4038543433,6,,4038543445,212,28.5,4038543447,213,4.6,4038543437,223,,4038543435,155,,4038543443,141,57.8,4048746557,20,,4038543439,56,Center,9d46sx7as05co7z0b91b1fpx,R. Harakawa,4038543431,2,,,4038543441,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,
2508906025,159,12,1,12,17,12tyw9yomy9n5cjd5po2ajx1q,1,7,42.1,2023-02-18T05:16:17.845Z,2023-02-18T05:22:23Z,4038543505,212,19.7,4038543507,213,5.4,4038543525,15,,4038543501,140,18.2,4038543503,141,18.8,4038543499,56,Back,,,,,,,37fgppizaampk28232bzeqwru,K. Taniguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906039,84,1,1,12,18,90cc40yau7yv6n8r4xs361ofd,1,73.7,81.4,2023-02-18T05:16:19.066Z,2023-02-18T05:16:21Z,4038543577,141,94.7,4038543575,140,88.4,4038543579,212,17.9,4038543581,213,0.5,4038543573,56,Left,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906047,85,2,1,12,21,90cc40yau7yv6n8r4xs361ofd,1,91.6,90.1,2023-02-18T05:16:21.354Z,2023-02-18T05:23:23Z,4038543631,141,76.3,4038543629,140,94.4,4038543627,56,Center,4038555359,7,a48j66n8bzz6ffcsyiodbfwq2,,,,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906115,163,55,1,12,21,12tyw9yomy9n5cjd5po2ajx1q,1,12.2,15.8,2023-02-18T05:16:21.355Z,2023-02-18T05:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906053,86,43,1,12,23,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-02-18T05:16:23.828Z,2023-02-18T05:23:25Z,4038544313,7,223250,4038543655,140,90.3,4038555409,144,2,4038543657,141,74.2,4038543653,56,Center,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906061,160,43,1,12,25,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-02-18T05:16:25.894Z,2023-02-18T05:23:57Z,4038543695,56,Back,4038556413,144,8,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906065,161,43,1,12,26,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-02-18T05:16:26.422Z,2023-02-18T05:23:55Z,4038556311,144,49,,,,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906071,162,43,1,12,26,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-02-18T05:16:26.517Z,2023-02-18T05:23:53Z,4038543749,141,6.5,4038543755,213,5.5,4038556269,144,1,4038543751,212,17.6,4038543743,56,Back,4038543745,140,17.4,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906167,164,1,1,12,42,12tyw9yomy9n5cjd5po2ajx1q,1,13,25.9,2023-02-18T05:16:42.341Z,2023-02-22T04:09:13Z,4038544357,213,1.9,4038544355,212,16.5,4048748289,189,,4038544353,141,49.0,4038544349,56,Back,4038544345,5,,4038544347,241,,4038544351,140,8.2,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906187,165,1,1,12,47,12tyw9yomy9n5cjd5po2ajx1q,1,14.6,51.8,2023-02-18T05:16:48.213Z,2023-02-18T05:16:52Z,4038544485,213,5.1,4038544477,56,Back,4038544479,140,22.1,4038544481,141,21.3,4038544483,212,22.2,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906191,166,1,1,12,52,12tyw9yomy9n5cjd5po2ajx1q,1,25.5,18.9,2023-02-18T05:16:52.597Z,2023-02-18T05:16:54Z,4038544527,213,2.1,4038544525,212,22.3,4038544519,56,Back,4038544523,141,46.3,4038544521,140,13.9,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906199,167,1,1,12,54,12tyw9yomy9n5cjd5po2ajx1q,1,13.9,46.3,2023-02-18T05:16:54.821Z,2023-02-18T05:16:58Z,4038544581,213,1.6,4038544573,56,Back,4038544579,212,13.6,4038544577,141,66.3,4038544575,140,13.6,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906213,168,1,1,12,57,12tyw9yomy9n5cjd5po2ajx1q,1,11.8,73.6,2023-02-18T05:16:57.973Z,2023-02-18T05:17:01Z,4038544675,213,4.3,4038544667,56,Back,4038544673,212,22.3,4038544669,140,3.7,4038544671,141,43.3,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906229,169,1,1,13,0,12tyw9yomy9n5cjd5po2ajx1q,1,4.5,40.9,2023-02-18T05:17:00.885Z,2023-02-18T05:17:03Z,4038544749,56,Back,4038544751,140,12.0,4038544753,141,11.0,4038544755,212,21.8,4038544757,213,5.1,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906263,170,1,1,13,3,12tyw9yomy9n5cjd5po2ajx1q,1,12.4,10.3,2023-02-18T05:17:03.285Z,2023-02-18T05:17:08Z,4038544925,141,25.5,4038544927,212,19.5,4038544921,56,Back,4038544923,140,28.1,4038544929,213,0.6,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906275,171,1,1,13,6,12tyw9yomy9n5cjd5po2ajx1q,1,29.6,25.8,2023-02-18T05:17:06.925Z,2023-02-22T04:10:05Z,4038544985,140,25.3,4038544987,141,32.1,4038544991,213,2.4,4038544983,56,Back,4038544989,212,6.2,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906283,172,1,1,13,7,12tyw9yomy9n5cjd5po2ajx1q,0,27.8,31.4,2023-02-18T05:17:07.799Z,2023-02-22T04:10:06Z,4038545027,155,,4038545035,212,31.2,4038545037,213,6.2,4038545029,56,Center,4038545031,140,57.4,4038545033,141,27.7,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
