id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2542833155,109,4,1,15,2,6bus1cl4b6zdm93290r02o7cx,0,92.4,11.4,2023-05-03T05:18:32.068Z,2023-05-03T05:24:44Z,4246223515,233,147,4246223495,12,,4246223503,286,,4246223497,56,Right,4246223499,241,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833181,148,1,1,15,16,5pol481515zvirmk6t00kerbc,1,14.2,83.9,2023-05-03T05:18:45.740Z,2023-05-03T05:18:47Z,4246223653,141,54.5,4246223645,5,,4246223651,140,10.5,4246223657,213,4.5,4246223647,241,,4246223655,212,20.4,4246223681,189,,4246223649,56,Back,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833191,149,1,1,15,19,5pol481515zvirmk6t00kerbc,1,8.8,52.8,2023-05-03T05:18:48.432Z,2023-05-03T05:18:50Z,4246223705,213,1.6,4246223703,212,16.8,4246223697,56,Back,4246223701,141,77.5,4246223699,140,8.0,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833193,150,1,1,15,20,5pol481515zvirmk6t00kerbc,0,7.4,78.2,2023-05-03T05:18:49.868Z,2023-05-03T05:18:54Z,4246223779,233,110,4246223783,286,,4246223717,213,0.8,4246223709,56,Back,4246223711,140,8.2,4246223713,141,79.4,4246223715,212,1.2,4246223777,236,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833203,110,74,1,15,20,6bus1cl4b6zdm93290r02o7cx,1,94.8,8.6,2023-05-03T05:18:49.869Z,2023-05-03T05:52:48Z,4246223757,56,Right,4246223785,233,150,4246223759,285,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833207,111,5,1,15,23,6bus1cl4b6zdm93290r02o7cx,0,96.6,-1.6,2023-05-03T05:18:52.661Z,2023-05-03T05:55:12Z,4246223811,233,151,4246223789,56,Right,4246223791,347,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833201,151,5,1,15,23,5pol481515zvirmk6t00kerbc,1,3.4,101.6,2023-05-03T05:18:52.661Z,2023-05-03T05:18:55Z,4246223749,56,Back,4246223807,233,111,4246223751,347,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833249,152,1,1,15,34,5pol481515zvirmk6t00kerbc,1,4.1,100,2023-05-03T05:19:03.428Z,2023-05-03T05:19:06Z,4246224027,56,Back,4246224031,141,83.0,4246224029,140,4.6,4246224033,212,12.5,4246224023,107,,4246224035,213,4.8,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833255,153,1,1,15,36,5pol481515zvirmk6t00kerbc,0,4.5,84.5,2023-05-03T05:19:05.951Z,2023-05-03T05:19:12Z,4246224181,157,,4246224057,212,24.7,4246224051,56,Back,4246224053,140,27.9,4246224055,141,88.3,4246224183,1,,4246224059,213,0.1,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833263,112,61,1,15,38,6bus1cl4b6zdm93290r02o7cx,0,70.1,15,2023-05-03T05:19:08.272Z,2023-05-03T05:19:08Z,4246224097,56,Right,,,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833271,154,1,1,15,40,5pol481515zvirmk6t00kerbc,0,25.6,70.9,2023-05-03T05:19:09.894Z,2023-05-03T05:19:10Z,4246224123,212,27.3,4246224119,140,42.1,4246224127,1,,4246224117,56,Back,4246224121,141,39.8,4246224125,213,5.4,4246224115,157,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833279,113,49,1,15,43,6bus1cl4b6zdm93290r02o7cx,1,60.1,59.4,2023-05-03T05:19:12.320Z,2023-05-03T05:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833291,114,1,1,15,43,6bus1cl4b6zdm93290r02o7cx,1,60.1,59.4,2023-05-03T05:19:12.383Z,2023-05-03T05:19:14Z,4246224225,213,4.9,4246224219,140,62.5,4246224223,212,13.6,4246224217,56,Center,4246224221,141,39.7,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833297,115,1,1,15,44,6bus1cl4b6zdm93290r02o7cx,1,61.7,37,2023-05-03T05:19:13.870Z,2023-05-03T05:19:14Z,4246224257,212,8.8,4246224251,56,Center,4246224255,141,32.2,4246224253,140,69.5,4246224259,213,5.9,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833307,116,1,1,15,45,6bus1cl4b6zdm93290r02o7cx,1,70.4,34.8,2023-05-03T05:19:14.772Z,2023-05-03T05:19:16Z,4246224299,141,43.9,4246224313,156,,4246224297,140,66.1,4246224303,213,2.2,4246224295,56,Center,4246224301,212,7.7,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833321,117,1,1,15,47,6bus1cl4b6zdm93290r02o7cx,1,68.6,41.3,2023-05-03T05:19:16.576Z,2023-05-03T05:26:37Z,4246224389,213,6.0,4246224383,140,86.5,4246224387,212,19.6,4246224381,56,Center,4246224385,141,33.0,4246224967,210,15,4246224969,154,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833323,118,15,1,15,49,6bus1cl4b6zdm93290r02o7cx,1,88,34.5,2023-05-03T05:19:18.469Z,2023-05-03T05:26:37Z,4246224975,29,,4246224991,230,99.0,4246224985,103,8.3,4246224513,82,,4246224527,233,156,4246224395,22,,4246224983,102,53.1,4246224987,146,89.4,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,4246224993,231,47.3,4246224399,56,Center,,4246224973,76,4246224509,20,4246224977,154,,,,4246224989,147,36.1,4246224397,63,,4246224979,55,117,,,,,,,,,
2542833315,156,10,1,15,49,5pol481515zvirmk6t00kerbc,1,15,67.8,2023-05-03T05:19:18.569Z,2023-05-03T05:19:27Z,4246224539,233,118,4246224347,94,,4246224349,56,Back,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833333,119,6,1,15,51,6bus1cl4b6zdm93290r02o7cx,1,92.8,34.6,2023-05-03T05:19:20.391Z,2023-05-03T05:52:47Z,4246224449,75,,4246224459,233,157,4246224447,56,Center,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833325,157,6,1,15,51,5pol481515zvirmk6t00kerbc,0,7.2,65.4,2023-05-03T05:19:20.391Z,2023-05-03T05:19:25Z,4246224465,233,119,4246224407,56,Back,4246224409,73,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833491,120,1,1,16,30,6bus1cl4b6zdm93290r02o7cx,0,99.5,0.5,2023-05-03T05:19:59.476Z,2023-05-03T05:20:01Z,4246225239,6,,4246225251,212,24.8,4246225245,56,Center,4246225253,213,1.9,4246225237,2,,4246225249,141,35.4,4246225243,224,,4246225241,155,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,4246225247,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833507,158,12,1,16,35,5pol481515zvirmk6t00kerbc,1,3,60.2,2023-05-03T05:20:05.204Z,2023-05-03T05:20:06Z,4246225317,56,Back,4246225321,141,59.3,4246225333,15,,4246225323,212,30.5,4246225319,140,32.0,4246225325,213,6.3,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833511,121,1,1,16,36,6bus1cl4b6zdm93290r02o7cx,1,62.2,34.5,2023-05-03T05:20:05.493Z,2023-05-03T05:20:08Z,4246225351,213,4.8,4246225343,56,Right,4246225345,140,63.9,4246225349,212,15.5,4246225347,141,11.9,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833527,122,1,1,16,38,6bus1cl4b6zdm93290r02o7cx,0,64.6,10.7,2023-05-03T05:20:07.870Z,2023-05-03T05:20:12Z,4246225419,212,44.5,4246225423,213,1.0,4246225413,140,89.2,4246225417,141,63.9,4246225405,155,,4246225425,1,,4246225409,56,Center,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833529,159,44,1,16,41,5pol481515zvirmk6t00kerbc,1,9.6,31.2,2023-05-03T05:20:10.544Z,2023-05-03T05:20:11Z,4246225431,285,,4246225445,233,123,4246225429,56,Back,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833531,123,44,1,16,41,6bus1cl4b6zdm93290r02o7cx,0,90.4,68.8,2023-05-03T05:20:10.545Z,2023-05-03T05:20:12Z,4246225437,56,Center,4246225439,286,,4246225463,233,159,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833533,160,12,1,16,41,5pol481515zvirmk6t00kerbc,1,11.2,30.7,2023-05-03T05:20:11.098Z,2023-05-03T05:27:40Z,4246225449,56,Back,4246225469,15,,4246225457,213,0.2,4246225451,140,22.4,4246225453,141,33.6,4246225455,212,11.9,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833539,124,15,1,16,43,6bus1cl4b6zdm93290r02o7cx,1,73.1,65.4,2023-05-03T05:20:13.284Z,2023-05-03T05:27:35Z,4246225479,22,,4246233743,233,161,4246233715,102,50.9,4246233725,146,88.0,4246233721,328,,4246233731,231,50.9,4246233727,147,57.4,4246233717,103,19,23ejdwwhvzovvi7jmek50dyol,K. Shirai,4246233549,82,,4246233723,458,,,4246233713,78,4246233545,72,4246225483,56,Center,,,4246233729,230,98.8,4246233719,215,,4246225481,18,,,,,,,,,,
2542833547,161,10,1,16,44,5pol481515zvirmk6t00kerbc,1,13.6,41.2,2023-05-03T05:20:13.384Z,2023-05-03T05:27:26Z,4246225519,94,,4246225521,56,Back,4246233571,233,124,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833583,125,1,1,16,47,6bus1cl4b6zdm93290r02o7cx,1,55.6,34.5,2023-05-03T05:20:16.941Z,2023-05-03T05:20:22Z,4246225651,141,15.3,4246225649,140,79.1,4246225647,56,Right,4246225655,213,5.8,4246225653,212,27.9,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833595,127,1,1,16,54,6bus1cl4b6zdm93290r02o7cx,1,78.8,12.3,2023-05-03T05:20:23.400Z,2023-05-03T05:20:26Z,4246225707,141,17.6,4246225703,56,Right,4246225705,140,88.5,4246225711,213,0.3,4246225709,212,10.8,,,,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833597,128,50,1,16,55,6bus1cl4b6zdm93290r02o7cx,1,92.4,17.9,2023-05-03T05:20:25.249Z,2023-05-03T05:20:27Z,4246225739,233,164,4246225715,56,Right,4246225717,286,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833593,164,7,1,16,55,5pol481515zvirmk6t00kerbc,1,7.6,82.1,2023-05-03T05:20:25.250Z,2023-05-03T05:20:27Z,4246225701,285,,4246225699,56,Back,4246225731,233,128,4246225697,167,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833605,129,6,1,16,56,6bus1cl4b6zdm93290r02o7cx,1,96.6,18.8,2023-05-03T05:20:25.858Z,2023-05-03T05:52:47Z,4246225765,233,165,4246225757,75,,4246225755,56,Right,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833599,165,6,1,16,56,5pol481515zvirmk6t00kerbc,0,3.4,81.2,2023-05-03T05:20:25.858Z,2023-05-03T05:20:29Z,4246225785,233,129,4246225725,73,,4246225723,56,Back,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833693,130,1,1,17,23,6bus1cl4b6zdm93290r02o7cx,0,99.5,0.5,2023-05-03T05:20:52.634Z,2023-05-03T05:20:54Z,4246226309,56,Center,4246226307,224,,4246226301,6,,4246226315,212,25.3,4246226311,140,91.3,4246226317,213,1.9,4246226305,155,,4246226299,2,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,4246226313,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833699,166,8,1,17,24,5pol481515zvirmk6t00kerbc,1,7.5,65.7,2023-05-03T05:20:54.149Z,2023-05-03T05:20:54Z,4246226337,56,Back,,,,,,,,,,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833701,167,49,1,17,26,5pol481515zvirmk6t00kerbc,1,15.4,50.4,2023-05-03T05:20:55.368Z,2023-05-03T05:30:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833715,168,3,1,17,28,5pol481515zvirmk6t00kerbc,0,13.6,48.5,2023-05-03T05:20:57.848Z,2023-05-03T05:30:07Z,4246226407,56,Back,4246235727,233,131,4246235641,285,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833711,131,7,1,17,28,6bus1cl4b6zdm93290r02o7cx,0,86.4,51.5,2023-05-03T05:20:57.849Z,2023-05-03T05:30:08Z,4246235723,233,168,4246235715,286,,4246226395,56,Center,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833743,169,12,1,17,32,5pol481515zvirmk6t00kerbc,1,13.5,45.1,2023-05-03T05:21:01.589Z,2023-05-03T05:30:10Z,4246226575,141,38.6,4246226573,140,44.1,4246226579,213,6.1,4246226577,212,32.4,4246226571,56,Back,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833757,170,1,1,17,33,5pol481515zvirmk6t00kerbc,1,45.4,37.7,2023-05-03T05:21:03.240Z,2023-05-03T05:21:10Z,4246226689,140,70.9,4246226691,141,12.8,4246226693,212,31.7,4246226695,213,5.7,4246226687,56,Right,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833759,171,50,1,17,40,5pol481515zvirmk6t00kerbc,1,72.8,15.9,2023-05-03T05:21:10.080Z,2023-05-03T05:21:11Z,4246226707,286,,4246226705,56,Right,4246226747,233,132,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833761,132,7,1,17,40,6bus1cl4b6zdm93290r02o7cx,0,27.2,84.1,2023-05-03T05:21:10.081Z,2023-05-03T05:21:11Z,4246226739,233,171,4246226717,56,Back,4246226721,285,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833797,172,1,1,17,47,5pol481515zvirmk6t00kerbc,1,49.7,24.1,2023-05-03T05:21:16.320Z,2023-05-03T05:21:19Z,4246226907,56,Back,4246226915,213,2.3,4246226909,140,38.7,4246226913,212,17.3,4246226911,141,43.0,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833803,173,1,1,17,50,5pol481515zvirmk6t00kerbc,1,38.2,46.1,2023-05-03T05:21:19.672Z,2023-05-03T05:21:21Z,4246226959,213,0.5,4246226955,141,53.9,4246226953,140,47.4,4246226957,212,11.0,4246226951,56,Back,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833809,174,1,1,17,52,5pol481515zvirmk6t00kerbc,1,47.7,54,2023-05-03T05:21:21.501Z,2023-05-03T05:21:22Z,4246227003,213,3.6,4246226995,56,Back,4246227001,212,11.4,4246226999,141,47.0,4246226997,140,37.8,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833823,175,1,1,17,53,5pol481515zvirmk6t00kerbc,1,38,46.6,2023-05-03T05:21:22.674Z,2023-05-03T05:21:25Z,4246227055,56,Back,4246227059,141,18.3,4246227061,212,19.3,4246227063,213,4.6,4246227057,140,36.8,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833839,176,1,1,17,55,5pol481515zvirmk6t00kerbc,1,38.6,18.6,2023-05-03T05:21:25.099Z,2023-05-03T05:21:28Z,4246227133,141,1.7,4246227135,212,24.4,4246227131,140,59.1,4246227137,213,5.8,4246227127,56,Right,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833843,177,1,1,17,59,5pol481515zvirmk6t00kerbc,0,59.1,1.7,2023-05-03T05:21:28.506Z,2023-05-03T05:31:06Z,4246227163,212,20.8,4246227157,56,Center,4246227161,141,24.6,4246227159,140,72.2,4246227165,213,0.8,4246227155,155,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833847,133,1,1,18,0,6bus1cl4b6zdm93290r02o7cx,0,27.4,72,2023-05-03T05:21:29.520Z,2023-05-03T05:21:30Z,4246227187,212,16.5,4246227181,56,Back,4246227185,141,48.8,4246227183,140,32.0,4246227179,3,,4246227189,213,5.0,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833857,134,45,1,18,2,6bus1cl4b6zdm93290r02o7cx,0,30.4,55.2,2023-05-03T05:21:31.497Z,2023-05-03T05:21:57Z,4246227295,233,178,4246227239,56,Back,4246227241,285,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833863,178,3,1,18,2,5pol481515zvirmk6t00kerbc,1,69.6,44.8,2023-05-03T05:21:31.497Z,2023-05-03T05:21:36Z,4246227263,56,Center,4246227287,233,134,4246227265,286,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833865,179,15,1,18,5,5pol481515zvirmk6t00kerbc,1,80.1,55.9,2023-05-03T05:21:35.087Z,2023-05-03T05:31:06Z,4246227389,147,51.4,4246237423,458,,4246227365,72,,4246227379,103,8.9,4246227469,233,136,4246227271,22,,4246227387,146,98.4,4246227381,215,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,4246227273,18,,4246227275,56,Center,,4246227377,102,4246227369,78,,,,,50.5,,,,,,,,,,,,,,,,,,
2542833887,136,10,1,18,5,6bus1cl4b6zdm93290r02o7cx,1,3,48.4,2023-05-03T05:21:35.187Z,2023-05-03T05:21:43Z,4246227429,182,,4246227473,233,179,4246227431,56,Back,4246227427,179,,4246227425,177,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833883,135,52,1,18,10,6bus1cl4b6zdm93290r02o7cx,1,3,48.4,2023-05-03T05:21:39.386Z,2023-05-03T05:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833947,137,80,1,18,32,6bus1cl4b6zdm93290r02o7cx,0,13,32.5,2023-05-03T05:22:01.969Z,2023-05-03T05:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833961,138,1,1,18,34,6bus1cl4b6zdm93290r02o7cx,0,22.7,28.5,2023-05-03T05:22:03.517Z,2023-05-03T05:22:11Z,4246227825,212,51.3,4246227821,140,71.5,4246227827,213,0.1,4246227817,155,,4246227829,1,,4246227819,56,Center,4246227823,141,32.4,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833959,180,44,1,18,34,5pol481515zvirmk6t00kerbc,1,28.2,69.6,2023-05-03T05:22:03.985Z,2023-05-03T05:22:05Z,4246227811,56,Back,4246227813,285,,4246227845,233,139,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833963,139,44,1,18,34,6bus1cl4b6zdm93290r02o7cx,0,71.8,30.4,2023-05-03T05:22:03.986Z,2023-05-03T05:22:06Z,4246227835,286,,4246227833,56,Center,4246227863,233,180,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833965,181,1,1,18,35,5pol481515zvirmk6t00kerbc,1,27.1,71.1,2023-05-03T05:22:04.904Z,2023-05-03T05:22:06Z,4246227853,140,34.8,4246227855,141,74.8,4246227859,213,0.3,4246227849,3,,4246227851,56,Back,4246227857,212,8.5,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833967,182,1,1,18,36,5pol481515zvirmk6t00kerbc,0,34.8,75,2023-05-03T05:22:06.192Z,2023-05-03T05:22:07Z,4246227877,212,7.1,4246227871,56,Back,4246227869,168,,4246227873,140,41.6,4246227875,141,75.0,4246227867,3,,4246227879,213,0,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833975,140,1,1,18,38,6bus1cl4b6zdm93290r02o7cx,0,62.8,24.3,2023-05-03T05:22:07.817Z,2023-05-03T05:22:10Z,4246227923,140,92.8,4246227929,213,0.4,4246227931,1,,4246227921,56,Center,4246227927,212,34.4,4246227925,141,44.6,,,,,,,dqvxvzeffd8u9xssgp195ydbd,T. Hirato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833989,183,52,1,18,41,5pol481515zvirmk6t00kerbc,1,8.6,55.8,2023-05-03T05:22:11.268Z,2023-05-03T05:22:11Z,,,,,,,,,,,,,,,,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834001,184,1,1,18,42,5pol481515zvirmk6t00kerbc,1,9,55.1,2023-05-03T05:22:11.972Z,2023-05-03T05:22:15Z,4246228035,213,5.5,4246228025,123,,4246228033,212,27.8,4246228029,140,27.1,4246228027,56,Back,4246228031,141,25.3,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834009,185,1,1,18,45,5pol481515zvirmk6t00kerbc,1,26.7,24.4,2023-05-03T05:22:15.119Z,2023-05-03T05:22:17Z,4246228085,56,Back,4246228091,212,14.8,4246228089,141,27.3,4246228087,140,12.7,4246228093,213,3.0,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834023,186,1,1,18,48,5pol481515zvirmk6t00kerbc,1,12.7,27.3,2023-05-03T05:22:17.308Z,2023-05-03T05:22:20Z,4246228177,56,Back,4246228181,141,53.3,4246228179,140,5.9,4246228185,213,2.0,4246228183,212,19.1,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
