id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/15/value
2542833437,182,43,1,16,7,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-03T05:19:47.556Z,2023-05-03T05:32:22Z,4246239023,144,49,,,,,,,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833441,183,43,1,16,8,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-03T05:19:48.228Z,2023-05-03T05:32:24Z,4246239061,144,3,4246224971,211,0,4246224965,286,0,4246224963,56,Left,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833447,148,43,1,16,9,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-03T05:19:49.454Z,2023-05-09T14:20:08Z,4264780647,144,49,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833453,149,1,1,16,10,9s2g5k3dlmfii452t8edaeozh,0,19.4,14.7,2023-05-03T05:19:49.742Z,2023-05-09T14:20:16Z,4246225039,212,33.0,4246225043,1,,4246225033,56,Right,4246225035,140,50.6,4264780801,155,,4246225041,213,6.2,4246225037,141,9.4,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833461,184,1,1,16,11,1f3ehp8p9yi8reamghry4p76t,1,49.9,85,2023-05-03T05:19:51.012Z,2023-05-03T05:22:07Z,4246225079,141,87.5,4246225073,3,,4246225081,212,18.6,4246225075,56,Left,4246225077,140,67.5,4246225083,213,0.1,,,,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833463,185,1,1,16,13,1f3ehp8p9yi8reamghry4p76t,0,67.6,87.5,2023-05-03T05:19:53.300Z,2023-05-03T05:22:08Z,4246225089,140,73.5,4246225095,213,1.0,4246225093,212,11.1,4246225087,56,Left,4246225091,141,100.0,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833477,150,5,1,16,13,9s2g5k3dlmfii452t8edaeozh,1,28.8,-1.5,2023-05-03T05:19:53.648Z,2023-05-03T05:57:23Z,4246225167,56,Back,4246225181,233,186,4246225169,347,,,,,,,,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833465,186,5,1,16,13,1f3ehp8p9yi8reamghry4p76t,0,71.2,101.5,2023-05-03T05:19:53.648Z,2023-05-03T05:19:57Z,4246225097,56,Left,4246225099,347,,4246225189,233,150,,,,,,,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833499,151,1,1,16,22,9s2g5k3dlmfii452t8edaeozh,1,31.5,0,2023-05-03T05:20:02.228Z,2023-05-03T05:20:04Z,4246225279,213,0.7,4246225275,141,13.7,4246225273,140,42.5,4246225271,56,Back,4246225277,212,15.7,4246225269,107,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833501,152,1,1,16,24,9s2g5k3dlmfii452t8edaeozh,1,42.5,13.7,2023-05-03T05:20:04.014Z,2023-05-03T05:20:05Z,4246225295,141,2.9,4246225291,56,Back,4246225297,212,11.4,4246225299,213,3.8,4246225303,156,,4246225293,140,34.2,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833517,153,1,1,16,26,9s2g5k3dlmfii452t8edaeozh,1,31,3.8,2023-05-03T05:20:06.414Z,2023-05-03T05:20:09Z,4246225369,212,14.9,4246225371,213,2.8,4246225363,56,Back,4246225365,140,17.8,4246225367,141,11.7,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833543,154,1,1,16,29,9s2g5k3dlmfii452t8edaeozh,1,21.8,14.1,2023-05-03T05:20:09.245Z,2023-05-03T05:20:13Z,4246225503,213,2.1,4246225499,141,45.7,4246225497,140,11.1,4246225501,212,24.2,4246225495,56,Back,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833557,155,1,1,16,33,9s2g5k3dlmfii452t8edaeozh,0,19.1,39.5,2023-05-03T05:20:13.630Z,2023-05-03T05:20:17Z,4246225565,213,6.1,4246225555,155,,4246225559,140,78.0,4246225563,212,62.8,4246225557,56,Center,4246225561,141,23.4,4246225567,1,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833563,187,43,1,16,37,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-03T05:20:17.123Z,2023-05-09T14:20:56Z,4246225583,56,Back,4264781557,144,59,,,,,,,,,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833565,188,12,1,16,38,1f3ehp8p9yi8reamghry4p76t,1,28.5,77,2023-05-03T05:20:18.453Z,2023-05-03T05:20:20Z,4246225591,141,100.0,4246225587,56,Back,4246225601,15,,4246225615,167,,4246225595,213,1.4,4246225593,212,17.4,4246225589,140,32.0,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833577,156,5,1,16,39,9s2g5k3dlmfii452t8edaeozh,1,69.6,-2,2023-05-03T05:20:19.148Z,2023-05-03T05:57:24Z,4246225623,56,Right,4246225625,347,,4246225631,233,189,,,,,,,,,,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833571,189,5,1,16,39,1f3ehp8p9yi8reamghry4p76t,0,30.4,102,2023-05-03T05:20:19.148Z,2023-05-03T05:20:21Z,4246225639,233,156,4246225613,347,,4246225611,56,Back,,,,,,,,,,,,,,,,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833607,157,1,1,16,44,9s2g5k3dlmfii452t8edaeozh,1,71,0,2023-05-03T05:20:24.526Z,2023-05-03T05:20:29Z,4246225775,141,4.3,4246225779,213,2.8,4246225773,140,60.8,4246225771,56,Right,4246225777,212,11.5,4246225769,107,,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833627,158,1,1,16,49,9s2g5k3dlmfii452t8edaeozh,1,66.1,6.5,2023-05-03T05:20:29.261Z,2023-05-03T05:20:33Z,4246225879,56,Back,4246225885,212,21.9,4246225887,213,2.6,4246225881,140,47.8,4246225883,141,22.1,,,,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833633,159,1,1,16,53,9s2g5k3dlmfii452t8edaeozh,1,47.8,22.1,2023-05-03T05:20:33.295Z,2023-05-03T05:20:34Z,4246225909,141,53.0,4246225911,212,21.2,4246225913,213,1.7,4246225905,56,Back,4246225907,140,44.8,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833643,160,1,1,16,55,9s2g5k3dlmfii452t8edaeozh,1,44.8,55.8,2023-05-03T05:20:34.798Z,2023-05-03T05:20:37Z,4246225957,212,21.9,4246225951,56,Center,4246225955,141,70.9,4246225953,140,63.2,4246225959,213,0.5,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833645,161,1,1,16,57,9s2g5k3dlmfii452t8edaeozh,0,63.2,70.9,2023-05-03T05:20:36.909Z,2023-05-03T05:20:37Z,4246225973,213,5.0,4246225971,212,20.6,4246225969,141,42.2,4246225967,140,69.5,4246225963,56,Center,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833647,190,49,1,16,58,1f3ehp8p9yi8reamghry4p76t,1,32.3,64.6,2023-05-03T05:20:38.132Z,2023-05-03T05:20:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833667,191,1,1,16,59,1f3ehp8p9yi8reamghry4p76t,1,31.6,63.6,2023-05-03T05:20:38.772Z,2023-05-03T05:20:45Z,4246226129,212,10.5,4246226123,56,Back,4246226131,213,4.4,4246226125,140,28.4,4246226127,141,49.0,,,,,,,,,,2jgby6e91uem5e2dd1b11psoa,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833671,192,1,1,17,5,1f3ehp8p9yi8reamghry4p76t,1,35.1,50,2023-05-03T05:20:45.364Z,2023-05-03T05:20:46Z,4246226155,141,66.7,4246226151,56,Back,4246226157,212,11.4,4246226159,213,1.5,4246226153,140,35.6,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833677,193,1,1,17,6,1f3ehp8p9yi8reamghry4p76t,1,36,67.8,2023-05-03T05:20:46.484Z,2023-05-03T05:20:50Z,4246226199,140,39.3,4246226207,213,1.3,4246226203,212,15.3,4246226197,56,Back,4246226201,141,89.7,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833695,194,1,1,17,10,1f3ehp8p9yi8reamghry4p76t,1,39.2,89.7,2023-05-03T05:20:50.115Z,2023-05-03T05:20:54Z,4246226325,212,9.7,4246226327,213,4.3,4246226321,140,35.3,4246226319,56,Back,4246226323,141,76.7,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833731,195,1,1,17,14,1f3ehp8p9yi8reamghry4p76t,1,35.3,75.9,2023-05-03T05:20:53.972Z,2023-05-03T05:21:00Z,4246226515,140,32.0,4246226517,141,52.1,4246226521,213,4.5,4246226519,212,16.6,4246226513,56,Back,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833745,196,1,1,17,21,1f3ehp8p9yi8reamghry4p76t,1,36.9,50.6,2023-05-03T05:21:00.836Z,2023-05-03T05:21:04Z,4246226597,140,36.9,4246226595,56,Back,4246226601,212,14.8,4246226603,213,1.6,4246226599,141,72.3,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833753,197,1,1,17,24,1f3ehp8p9yi8reamghry4p76t,1,36.9,72.3,2023-05-03T05:21:04.052Z,2023-05-03T05:21:07Z,4246226645,140,33.7,4246226651,213,4.5,4246226647,141,47.5,4246226649,212,17.2,4246226643,56,Back,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833763,198,1,1,17,27,1f3ehp8p9yi8reamghry4p76t,1,34.9,49.3,2023-05-03T05:21:07.092Z,2023-05-03T05:21:11Z,4246226727,212,18.8,4246226723,140,41.8,4246226725,141,74.8,4246226729,213,1.2,4246226719,56,Back,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833773,199,1,1,17,31,1f3ehp8p9yi8reamghry4p76t,1,45.8,76.9,2023-05-03T05:21:11.012Z,2023-05-03T05:21:12Z,4246226789,213,5.8,4246226783,140,57.7,4246226785,141,68.1,4246226781,56,Center,4246226787,212,13.9,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833785,200,1,1,17,33,1f3ehp8p9yi8reamghry4p76t,1,56.5,68.1,2023-05-03T05:21:12.788Z,2023-05-03T05:21:16Z,4246226853,56,Back,4246226863,213,4.4,4246226861,212,30.2,4246226855,140,48.0,4246226859,141,25.6,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833801,201,1,1,17,36,1f3ehp8p9yi8reamghry4p76t,1,55.6,24.6,2023-05-03T05:21:16.308Z,2023-05-03T05:21:21Z,4246226939,56,Right,4246226945,212,21.7,4246226941,140,70.4,4246226943,141,2.3,4246226947,213,5.5,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833805,202,3,1,17,41,1f3ehp8p9yi8reamghry4p76t,0,72,5.9,2023-05-03T05:21:21.123Z,2023-05-09T14:22:20Z,4246226967,211,,4246226963,56,Right,4264783355,464,,4246226965,286,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833817,162,43,1,17,44,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-03T05:21:23.805Z,2023-05-03T05:21:51Z,4246227617,144,61,4246227025,56,Back,,,,,,,,,,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833825,163,61,1,17,44,9s2g5k3dlmfii452t8edaeozh,0,36.7,78.4,2023-05-03T05:21:24.326Z,2023-05-03T05:21:53Z,4246227071,56,Back,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833837,165,45,1,17,45,9s2g5k3dlmfii452t8edaeozh,0,37.7,66.4,2023-05-03T05:21:25.204Z,2023-05-03T05:21:54Z,4246227119,56,Back,4246227151,233,203,4246227121,285,,,,,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833831,203,3,1,17,45,1f3ehp8p9yi8reamghry4p76t,1,62.3,33.6,2023-05-03T05:21:25.204Z,2023-05-09T14:22:25Z,4246227141,233,165,4246227101,286,,4246227099,56,Center,4264783537,464,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833827,164,43,1,17,47,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-03T05:21:26.878Z,2023-05-03T05:21:35Z,4246227267,144,61,4246227093,56,Back,,,,,,,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833849,204,1,1,17,47,1f3ehp8p9yi8reamghry4p76t,1,67.8,51.6,2023-05-03T05:21:27.059Z,2023-05-09T14:22:44Z,4246227193,140,81.5,4246227199,213,0.2,4246227197,212,14.6,4246227191,56,Center,4246227195,141,55.1,4246227533,210,13,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2542833851,205,13,1,17,50,1f3ehp8p9yi8reamghry4p76t,1,81.8,55.1,2023-05-03T05:21:29.716Z,2023-05-09T14:22:44Z,4264783941,215,,4246227541,29,,4246227539,74,,4246227543,55,204,4246227243,72,,4246227551,230,97.7,4246227209,56,Center,4246227547,102,52.6,9bvp90vtnqsbq3muka37rm40l,R. Aoki,4246227549,103,63.9,4246227207,18,,,4246227553,231,4246227205,22,,,,,,,,50.7,,,,,,,,,
2542833937,166,5,1,17,51,9s2g5k3dlmfii452t8edaeozh,1,-1,50.2,2023-05-03T05:21:31.350Z,2023-05-03T05:57:24Z,4246227715,56,Back,4246227717,346,,4246227905,233,206,,,,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542833855,206,5,1,17,51,1f3ehp8p9yi8reamghry4p76t,0,101,49.8,2023-05-03T05:21:31.350Z,2023-05-03T05:22:09Z,4246227909,233,166,4246227223,346,,4246227221,56,Center,,,,,,,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834007,167,1,1,18,30,9s2g5k3dlmfii452t8edaeozh,1,5,63,2023-05-03T05:22:10.671Z,2023-05-03T05:22:17Z,4246228069,140,63.7,4246228077,1,,4246228071,141,73.9,4246228075,213,0.1,4246228081,74,,4246228065,124,,4246228073,212,62.1,4246228067,56,Center,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546316603,752,44,1,18,34,9s2g5k3dlmfii452t8edaeozh,1,62.4,75.2,2023-05-03T05:22:13.816Z,2023-05-09T18:00:25Z,4264784511,286,,4264784509,56,Center,4265172315,233,989,,,,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546316609,989,44,1,18,34,1f3ehp8p9yi8reamghry4p76t,0,37.6,24.8,2023-05-03T05:22:13.817Z,2023-05-09T18:00:26Z,4264784545,56,Back,4265172329,233,752,4264784547,285,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546316703,753,1,1,18,34,9s2g5k3dlmfii452t8edaeozh,1,62.4,75.2,2023-05-03T05:22:14.287Z,2023-05-09T14:23:27Z,4264784945,140,65.5,4264784951,213,0.6,4264784947,141,78.4,4264784941,168,,4264784939,3,,4264784949,212,3.9,4264784943,56,Center,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834021,168,1,1,18,37,9s2g5k3dlmfii452t8edaeozh,1,64,77.8,2023-05-03T05:22:17.086Z,2023-05-03T05:22:19Z,4246228149,140,69.5,4246228155,213,0.9,4246228147,56,Left,4246228151,141,89.6,4246228153,212,9.9,,,,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834035,169,1,1,18,39,9s2g5k3dlmfii452t8edaeozh,1,69.5,89.6,2023-05-03T05:22:19.502Z,2023-05-03T05:22:23Z,4246228253,213,2.7,4246228251,212,10.7,4246228247,140,60.1,4246228249,141,95.6,4246228245,56,Left,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834037,170,1,1,18,44,9s2g5k3dlmfii452t8edaeozh,1,64,94.1,2023-05-03T05:22:23.726Z,2023-05-03T05:22:24Z,4246228271,213,5.3,4246228269,212,9.6,4246228263,56,Left,4246228265,140,68.8,4246228267,141,82.0,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834043,171,1,1,18,45,9s2g5k3dlmfii452t8edaeozh,0,68.8,82,2023-05-03T05:22:24.830Z,2023-05-03T05:22:35Z,4246228315,213,1.0,4246228307,56,Left,4246228313,212,10.4,4246228311,141,94.5,4246228309,140,74.5,4246228435,233,208,,,,,,,5rilbggz566o3ixxga08zimdx,H. Nakama,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834047,207,61,1,18,46,1f3ehp8p9yi8reamghry4p76t,0,34.8,8.5,2023-05-03T05:22:26.084Z,2023-05-09T14:23:43Z,4246228333,56,Back,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834055,172,1,1,18,48,9s2g5k3dlmfii452t8edaeozh,0,69.2,97.5,2023-05-03T05:22:27.902Z,2023-05-03T05:22:38Z,4246228609,236,,4246228413,213,5.8,4246228409,141,95.7,4246228611,286,,4246228407,140,71.2,4246228615,233,208,4246228411,212,2.4,4246228405,56,Left,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834059,208,74,1,18,48,1f3ehp8p9yi8reamghry4p76t,1,33,4,2023-05-03T05:22:27.903Z,2023-05-03T05:57:20Z,4246228423,285,,4246228477,233,172,4246228421,56,Back,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834067,173,5,1,18,49,9s2g5k3dlmfii452t8edaeozh,1,69,101.7,2023-05-03T05:22:28.851Z,2023-05-03T05:57:24Z,4246228489,233,209,4246228481,56,Left,4246228483,347,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834065,209,5,1,18,49,1f3ehp8p9yi8reamghry4p76t,0,31,-1.7,2023-05-03T05:22:28.851Z,2023-05-03T05:22:30Z,4246228453,56,Back,4246228501,233,173,4246228455,347,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834097,174,1,1,18,58,9s2g5k3dlmfii452t8edaeozh,1,69.9,100,2023-05-03T05:22:38.190Z,2023-05-03T05:22:40Z,4246228647,140,83.3,4246228651,212,22.0,4246228645,56,Center,4246228655,1,,4246228643,107,,4246228653,213,5.4,4246228649,141,76.6,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834101,175,3,1,19,0,9s2g5k3dlmfii452t8edaeozh,0,84.4,76,2023-05-03T05:22:40.129Z,2023-05-09T18:00:25Z,4265172295,233,210,4264785591,465,,4246228673,286,,4246228671,56,Center,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834103,210,7,1,19,0,1f3ehp8p9yi8reamghry4p76t,1,15.6,24,2023-05-03T05:22:40.130Z,2023-05-09T14:23:53Z,4264785487,383,,4246228701,233,175,4246228691,285,,4246228689,56,Back,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834107,211,49,1,19,1,1f3ehp8p9yi8reamghry4p76t,1,14.3,25.2,2023-05-03T05:22:41.428Z,2023-05-03T05:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834111,212,1,1,19,1,1f3ehp8p9yi8reamghry4p76t,1,13.5,25.5,2023-05-03T05:22:41.684Z,2023-05-03T05:33:15Z,4246228723,56,Back,4246228729,212,9.7,4246228733,213,5.7,4246228727,141,17.9,4246228725,140,21.3,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834115,213,1,1,19,2,1f3ehp8p9yi8reamghry4p76t,1,21.6,17.6,2023-05-03T05:22:42.499Z,2023-05-03T05:23:09Z,4246228765,141,16.8,4246228769,213,3.2,4246228767,212,8.5,4246228761,56,Back,4246228763,140,13.5,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834121,214,1,1,19,3,1f3ehp8p9yi8reamghry4p76t,1,13.5,16.8,2023-05-03T05:22:43.187Z,2023-05-03T05:22:44Z,4246228801,213,6.2,4246228797,141,13.5,4246228795,140,33.0,4246228793,56,Back,4246228799,212,20.6,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834137,215,1,1,19,4,1f3ehp8p9yi8reamghry4p76t,1,33,13.5,2023-05-03T05:22:44.116Z,2023-05-03T05:22:46Z,4246228887,212,25.2,4246228881,56,Back,4246228885,141,41.9,4246228883,140,48.4,4246228889,213,0.9,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834147,216,1,1,19,6,1f3ehp8p9yi8reamghry4p76t,1,48.4,41.9,2023-05-03T05:22:46.244Z,2023-05-03T05:22:49Z,4246228963,141,60.0,4246228961,140,52.8,4246228967,213,1.2,4246228959,56,Center,4246228965,212,13.1,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834157,217,1,1,19,9,1f3ehp8p9yi8reamghry4p76t,0,54.4,59.7,2023-05-03T05:22:49.124Z,2023-05-03T05:22:52Z,4246229017,213,5.9,4246229013,141,32.8,4246229011,140,96.6,4246229009,56,Center,4246229015,212,47.9,4246229019,1,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834159,176,49,1,19,13,9s2g5k3dlmfii452t8edaeozh,1,5.9,66.4,2023-05-03T05:22:53.023Z,2023-05-03T05:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834187,177,1,1,19,15,9s2g5k3dlmfii452t8edaeozh,1,6.2,68.1,2023-05-03T05:22:55.438Z,2023-05-03T05:23:02Z,4246229211,141,57.0,4246229213,212,14.6,4246229209,140,18.1,4246229207,56,Back,4246229215,213,5.7,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542834197,178,1,1,19,22,9s2g5k3dlmfii452t8edaeozh,1,25.3,56.6,2023-05-03T05:23:01.950Z,2023-05-03T05:23:04Z,4246229279,212,22.2,4246229281,213,4.6,4246229273,56,Back,4246229275,140,23.3,4246229277,141,24.1,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
