id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2537756007,7,5,1,0,12,18c8ibslzapz40lfb8y5vygcs,1,51.1,-1.8,2023-04-23T06:03:40.581Z,2023-04-23T06:06:54Z,4212216781,56,Right,4212216783,347,,4212216789,233,4,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756047,8,1,1,0,36,18c8ibslzapz40lfb8y5vygcs,1,53.4,0,2023-04-23T06:04:04.064Z,2023-04-23T06:04:04Z,4212217003,56,Center,4212217009,212,17.0,4212217007,141,23.4,4212217011,213,1.3,4212217005,140,57.4,4212217001,107,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756053,9,1,1,0,37,18c8ibslzapz40lfb8y5vygcs,1,57.1,22.2,2023-04-23T06:04:05.444Z,2023-04-23T06:04:05Z,4212217057,213,0.4,4212217049,56,Center,4212217053,141,29.2,4212217051,140,67.8,4212217055,212,12.2,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756055,10,1,1,0,38,18c8ibslzapz40lfb8y5vygcs,1,65.7,31.3,2023-04-23T06:04:05.985Z,2023-04-26T09:38:49Z,4212217071,212,4.3,4212217073,213,2.3,4212217067,140,63.0,4212217065,56,Center,4212217069,141,36.0,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756061,11,4,1,0,43,18c8ibslzapz40lfb8y5vygcs,1,65.6,36.2,2023-04-23T06:04:11.583Z,2023-04-23T06:04:13Z,4212217125,286,,4212217121,152,,4212217149,233,5,4212217119,56,Center,4212217117,13,,4212217123,265,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756063,5,4,1,0,43,83d6z6wvkzs3dx9oy3mftixow,0,34.4,63.8,2023-04-23T06:04:11.584Z,2023-04-23T06:04:13Z,4212217131,13,,4212217135,152,,4212217133,56,Back,4212217139,285,,4212217153,233,11,4212217137,265,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756245,12,13,1,2,4,18c8ibslzapz40lfb8y5vygcs,1,67.6,37.1,2023-04-23T06:05:31.875Z,2023-04-26T09:39:47Z,4212218539,72,,4212218727,231,51.4,4212218717,74,,4212218371,26,,4212218721,103,79.2,4212218719,102,53.8,4212218373,18,,4212218375,56,Center,1enckn6zmewa3nupsm95mgkb9,Mateus,4212218725,230,99.1,4212218723,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756255,6,5,1,2,7,83d6z6wvkzs3dx9oy3mftixow,1,-1,47.7,2023-04-23T06:05:35.236Z,2023-04-23T06:06:55Z,4212218429,346,,4212218427,56,Back,4212218435,233,13,,,,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756251,13,5,1,2,7,18c8ibslzapz40lfb8y5vygcs,0,101,52.3,2023-04-23T06:05:35.236Z,2023-04-23T06:06:55Z,4212218411,346,,4212218409,56,Center,4212218445,233,6,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756291,7,1,1,2,18,83d6z6wvkzs3dx9oy3mftixow,1,3.9,50.9,2023-04-23T06:05:45.830Z,2023-04-23T06:05:48Z,4212218699,213,1.6,4212218693,140,4.1,4212218691,56,Back,4212218695,141,71.8,4212218697,212,14.2,4212218689,124,,4212218703,237,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756299,8,1,1,2,20,83d6z6wvkzs3dx9oy3mftixow,1,5.9,71.7,2023-04-23T06:05:48.522Z,2023-04-23T06:05:52Z,4212218759,56,Back,4212218767,213,4.5,4212218765,212,14.4,4212218761,140,3.5,4212218763,141,50.9,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756323,9,1,1,2,24,83d6z6wvkzs3dx9oy3mftixow,1,3.2,50.7,2023-04-23T06:05:52.122Z,2023-04-23T06:06:00Z,4212218951,213,4.8,4212218945,140,5.3,4212218949,212,16.2,4212218947,141,27.1,4212218943,56,Back,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756335,10,1,1,2,32,83d6z6wvkzs3dx9oy3mftixow,1,28.3,28.5,2023-04-23T06:06:00.734Z,2023-04-23T06:06:04Z,4212219039,212,18.9,4212219037,141,3.2,4212219041,213,5.1,4212219031,56,Back,4212219035,140,35.7,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756339,11,1,1,2,35,83d6z6wvkzs3dx9oy3mftixow,1,35.7,3.2,2023-04-23T06:06:03.671Z,2023-04-26T09:40:31Z,4212219065,141,7.4,4212219061,56,Back,4212219069,213,0.3,4212219067,212,10.9,4212219063,140,45.7,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756353,12,1,1,2,37,83d6z6wvkzs3dx9oy3mftixow,1,45.7,7.4,2023-04-23T06:06:04.814Z,2023-04-26T09:40:31Z,4212219185,212,13.2,4212219181,140,33.5,4212219183,141,2.8,4212219179,56,Back,4212219187,213,3.4,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756355,13,4,1,2,42,83d6z6wvkzs3dx9oy3mftixow,1,32.8,5,2023-04-23T06:06:10.739Z,2023-04-23T06:06:12Z,4212219195,56,Back,4212219209,285,,4212219205,233,14,4212219199,265,,4212219193,13,,4212219197,152,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756351,14,4,1,2,42,18c8ibslzapz40lfb8y5vygcs,0,67.2,95,2023-04-23T06:06:10.740Z,2023-04-23T06:06:12Z,4212219159,152,,4212219157,56,Left,4212219163,286,,4212219161,265,,4212219155,13,,4212219213,233,13,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756449,14,1,1,3,13,83d6z6wvkzs3dx9oy3mftixow,1,33,6.4,2023-04-23T06:06:41.687Z,2023-04-23T06:06:43Z,4212219799,213,3.1,4212219793,140,27.8,4212219787,5,,4212219791,56,Back,4212219795,141,6.7,4212219797,212,5.5,4212219789,152,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756469,15,1,1,3,15,83d6z6wvkzs3dx9oy3mftixow,1,27.9,8.9,2023-04-23T06:06:43.493Z,2023-04-23T06:06:51Z,4212219901,212,29.2,4212219903,213,1.7,4212219897,140,24.8,4212219895,56,Back,4212219899,141,51.5,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756479,16,1,1,3,23,83d6z6wvkzs3dx9oy3mftixow,1,29.6,50.3,2023-04-23T06:06:50.871Z,2023-04-23T06:06:54Z,4212219963,1,,4212219957,141,3.2,4212219961,213,5.2,4212219953,56,Back,4212219959,212,37.1,4212219955,140,47.4,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756483,17,1,1,3,25,83d6z6wvkzs3dx9oy3mftixow,0,47.4,3.2,2023-04-23T06:06:53.206Z,2023-04-26T09:41:37Z,4212219981,141,8.6,4212219985,213,0.3,4212219979,140,58.8,4212219977,56,Right,4212219983,212,12.5,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756489,15,49,1,3,26,18c8ibslzapz40lfb8y5vygcs,1,36.8,77.3,2023-04-23T06:06:54.370Z,2023-04-26T09:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756499,16,1,1,3,28,18c8ibslzapz40lfb8y5vygcs,1,34.8,80.8,2023-04-23T06:06:56.634Z,2023-04-26T09:41:49Z,4212220069,56,Back,4212220077,213,1.1,4212220073,141,91.1,4212220075,212,7.9,4212220071,140,38.3,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756501,17,3,1,3,30,18c8ibslzapz40lfb8y5vygcs,0,47.6,90.5,2023-04-23T06:06:58.650Z,2023-04-26T09:46:46Z,4220859951,286,,4220860023,465,,4212220081,56,Back,4220860021,211,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539376009,957,61,1,3,31,83d6z6wvkzs3dx9oy3mftixow,1,43,8.7,2023-04-23T06:06:59.069Z,2023-04-26T09:46:48Z,4220863989,56,Back,,,,,,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756505,18,49,1,3,32,83d6z6wvkzs3dx9oy3mftixow,1,46,6.9,2023-04-23T06:07:00.198Z,2023-04-26T09:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756509,19,61,1,3,34,83d6z6wvkzs3dx9oy3mftixow,0,50,9.4,2023-04-23T06:07:02.606Z,2023-04-26T09:47:07Z,4212220121,56,Right,,,,,,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756521,19,49,1,3,35,18c8ibslzapz40lfb8y5vygcs,1,47.3,88.6,2023-04-23T06:07:03.019Z,2023-04-26T09:47:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756517,18,43,1,3,35,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-23T06:07:03.607Z,2023-04-23T06:12:15Z,4212220183,285,0,4212220181,56,Left,4212220227,233,19,4212228981,144,7,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756543,20,1,1,3,36,18c8ibslzapz40lfb8y5vygcs,1,52.9,87.5,2023-04-23T06:07:04.267Z,2023-04-26T09:47:35Z,4212220317,140,79.1,4212220319,141,91.7,4212220323,213,0.1,4212220315,56,Left,4212220321,212,27.7,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756553,21,1,1,3,44,18c8ibslzapz40lfb8y5vygcs,1,78.2,85.9,2023-04-23T06:07:12.664Z,2023-04-26T09:48:04Z,4212220375,213,3.8,4212220371,141,72.6,4212220373,212,14.5,4212220369,140,67.4,4212220367,56,Center,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756559,22,1,1,3,47,18c8ibslzapz40lfb8y5vygcs,1,65.7,73.9,2023-04-23T06:07:14.923Z,2023-04-26T09:48:07Z,4212220423,140,60.6,4212220427,212,12.6,4212220429,213,2.0,4212220425,141,90.6,4212220421,56,Left,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756569,23,1,1,3,48,18c8ibslzapz40lfb8y5vygcs,1,59.8,87.8,2023-04-23T06:07:15.981Z,2023-04-26T09:48:12Z,4212220497,212,41.0,4212220501,1,,4212220499,213,4.6,4212220493,140,54.0,4212220491,56,Center,4212220495,141,28.2,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756585,24,1,1,3,53,18c8ibslzapz40lfb8y5vygcs,1,55.6,27.1,2023-04-23T06:07:21.771Z,2023-04-23T06:07:24Z,4212220571,141,14.9,4212220575,213,5.5,4212220569,140,63.3,4212220567,56,Right,4212220573,212,11.6,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756597,25,1,1,3,56,18c8ibslzapz40lfb8y5vygcs,1,62.7,10.6,2023-04-23T06:07:24.322Z,2023-04-26T09:48:41Z,4212220667,56,Right,4212220669,140,53.6,4212220673,212,10.9,4212220675,213,2.6,4212220671,141,18.2,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539376833,735,3,1,3,57,18c8ibslzapz40lfb8y5vygcs,0,53.6,4.6,2023-04-23T06:07:25.643Z,2023-04-26T09:49:02Z,4220868757,286,,4220868759,464,,4220868761,467,978z8ejc2jneguyb6yq430g5x,4220868755,56,Right,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756603,26,4,1,4,0,18c8ibslzapz40lfb8y5vygcs,1,51.7,13.8,2023-04-23T06:07:28.613Z,2023-04-23T06:07:29Z,4212220721,152,,4212220725,286,,4212220737,233,20,4212220723,265,,4212220719,56,Right,4212220717,13,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756607,20,4,1,4,0,83d6z6wvkzs3dx9oy3mftixow,0,48.3,86.2,2023-04-23T06:07:28.614Z,2023-04-23T06:07:29Z,4212220729,56,Back,4212220727,13,,4212220741,233,26,4212220731,152,,4212220735,285,,4212220733,265,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756633,27,1,1,4,9,18c8ibslzapz40lfb8y5vygcs,1,51.9,9.9,2023-04-23T06:07:36.945Z,2023-04-26T09:49:27Z,4212220971,213,1.9,4212220979,189,,4212220973,1,,4212220967,141,82.0,4212220959,196,,4212233559,155,,4212220965,140,37.7,4212220961,152,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,4212220969,212,51.2,4212220957,5,4212220963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756637,28,1,1,4,12,18c8ibslzapz40lfb8y5vygcs,1,39.6,87.2,2023-04-23T06:07:40.705Z,2023-04-26T09:49:36Z,4212221013,140,54.8,4212221019,213,0.3,4212221017,212,16.9,4212221015,141,95.2,4212221011,56,Left,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756661,30,61,1,4,14,18c8ibslzapz40lfb8y5vygcs,0,58,93.2,2023-04-23T06:07:42.129Z,2023-04-26T09:49:42Z,4212221259,56,Left,,,,,,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756635,21,5,1,4,15,83d6z6wvkzs3dx9oy3mftixow,1,40.5,-2,2023-04-23T06:07:43.126Z,2023-04-26T09:49:44Z,4212221043,233,29,4212220997,56,Back,4212220999,347,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756639,29,5,1,4,15,18c8ibslzapz40lfb8y5vygcs,0,59.5,102,2023-04-23T06:07:43.126Z,2023-04-26T09:49:45Z,4212221025,347,,4212232421,233,21,4212221023,56,Left,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537756655,22,1,1,4,22,83d6z6wvkzs3dx9oy3mftixow,1,41.1,0,2023-04-23T06:07:49.979Z,2023-04-23T06:07:54Z,4212221205,212,18.6,4212221201,140,24.2,4212221199,56,Back,4212221203,141,6.4,4212221197,107,,4212221207,213,2.8,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
