id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/16/value
2548455665,5,1,1,0,15,6bus1cl4b6zdm93290r02o7cx,0,21.2,20.4,2023-05-14T04:34:29.441Z,2023-05-14T04:34:31Z,4276277917,56,Back,4276277925,213,5.6,4276277923,212,14.8,4276277919,140,32.2,4276277921,141,6.7,4276277915,3,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455679,7,1,1,0,17,90cc40yau7yv6n8r4xs361ofd,1,61.6,92.6,2023-05-14T04:34:31.316Z,2023-05-14T04:34:34Z,4276278033,141,92.9,4276278035,212,6.6,4276278027,3,,4276278037,213,0.0,4276278031,140,67.9,4276278029,56,Left,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455683,8,1,1,0,20,90cc40yau7yv6n8r4xs361ofd,0,67.9,92.9,2023-05-14T04:34:34.760Z,2023-05-14T04:34:35Z,4276278049,141,88.1,4276278041,3,,4276278047,140,71.9,4276278051,212,5.3,4276278053,213,5.6,4276278045,56,Left,4276278043,168,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455681,6,49,1,0,20,6bus1cl4b6zdm93290r02o7cx,1,19.7,8.5,2023-05-14T04:34:34.864Z,2023-05-14T04:34:35Z,,,,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455689,7,1,1,0,21,6bus1cl4b6zdm93290r02o7cx,0,20.5,8.2,2023-05-14T04:34:35.216Z,2023-05-14T04:34:37Z,4276278097,157,,4276278099,56,Back,4276278103,141,12.9,4276278105,212,20.3,4276278107,213,0.2,4276278101,140,39.6,4276278109,1,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455697,9,61,1,0,24,90cc40yau7yv6n8r4xs361ofd,0,62.5,82.1,2023-05-14T04:34:38.266Z,2023-05-14T04:34:38Z,4276278145,56,Left,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455701,8,1,1,0,25,6bus1cl4b6zdm93290r02o7cx,1,31.1,17,2023-05-14T04:34:39.568Z,2023-05-14T04:34:41Z,4276278187,212,16.0,4276278189,213,0.6,4276278181,56,Back,4276278185,141,29.7,4276278183,140,43.9,4276278179,155,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455707,9,61,1,0,26,6bus1cl4b6zdm93290r02o7cx,0,43.4,30.3,2023-05-14T04:34:40.895Z,2023-05-14T04:34:41Z,4276278221,56,Back,,,,,,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548458925,80,50,1,0,27,90cc40yau7yv6n8r4xs361ofd,1,53,56.6,2023-05-14T04:34:41.687Z,2023-05-14T04:45:36Z,4276299457,233,86,4276299427,286,,4276299425,56,Center,,,,,,,,,,,,,,,,a5bv94qfazsluavgaoxrys0rt,R. Shindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548458869,86,7,1,0,27,6bus1cl4b6zdm93290r02o7cx,0,47,43.4,2023-05-14T04:34:41.688Z,2023-05-14T04:45:44Z,4276299037,56,Back,4276299437,233,80,4276299041,285,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548473077,366,3,1,0,28,90cc40yau7yv6n8r4xs361ofd,1,53.4,55.8,2023-05-14T04:34:42.059Z,2023-05-14T05:25:30Z,4276360755,56,Center,4276360759,286,,4276360801,233,449,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548473083,449,45,1,0,28,6bus1cl4b6zdm93290r02o7cx,0,46.6,44.2,2023-05-14T04:34:42.059Z,2023-05-14T05:25:30Z,4276360813,233,366,4276360793,56,Back,4276360795,285,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455715,10,49,1,0,29,90cc40yau7yv6n8r4xs361ofd,1,53.5,54.8,2023-05-14T04:34:43.307Z,2023-05-14T04:34:43Z,,,,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455733,11,1,1,0,29,90cc40yau7yv6n8r4xs361ofd,1,53.5,54.8,2023-05-14T04:34:43.460Z,2023-05-14T05:25:44Z,4276278361,212,19.1,4276278359,141,33.9,4276278357,140,41.3,4276278365,213,4.0,4276278355,56,Back,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455731,10,43,1,0,30,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-05-14T04:34:44.842Z,2023-05-14T05:25:48Z,4276361019,144,61,4276278331,56,Back,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455737,12,1,1,0,31,90cc40yau7yv6n8r4xs361ofd,1,39.8,28.3,2023-05-14T04:34:45.264Z,2023-05-14T04:34:47Z,4276278393,140,55.6,4276278395,141,7.1,4276278397,212,22.0,4276278391,56,Right,4276278399,213,5.6,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455741,13,3,1,0,32,90cc40yau7yv6n8r4xs361ofd,0,61.4,7.8,2023-05-14T04:34:46.845Z,2023-05-14T04:34:50Z,4276278415,56,Right,4276278461,233,11,4276278417,286,,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455745,11,7,1,0,32,6bus1cl4b6zdm93290r02o7cx,1,38.6,92.2,2023-05-14T04:34:46.846Z,2023-05-14T04:34:49Z,4276278445,285,,4276278443,56,Back,4276278455,233,13,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455747,12,49,1,0,35,6bus1cl4b6zdm93290r02o7cx,1,35.1,89.6,2023-05-14T04:34:49.167Z,2023-05-14T04:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455755,13,1,1,0,35,6bus1cl4b6zdm93290r02o7cx,1,38.8,87.8,2023-05-14T04:34:49.728Z,2023-05-14T04:34:52Z,4276278499,140,58.5,4276278497,56,Left,4276278505,213,6.0,4276278503,212,21.4,4276278501,141,79.7,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455757,14,50,1,0,37,6bus1cl4b6zdm93290r02o7cx,1,60.7,88.8,2023-05-14T04:34:52.032Z,2023-05-14T04:34:55Z,4276278509,56,Left,4276278585,233,14,4276278511,286,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455765,14,7,1,0,37,90cc40yau7yv6n8r4xs361ofd,1,39.3,11.2,2023-05-14T04:34:52.033Z,2023-05-14T04:34:54Z,4276278581,233,14,4276278553,56,Back,4276278555,285,,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455769,15,49,1,0,40,90cc40yau7yv6n8r4xs361ofd,1,29.3,9.2,2023-05-14T04:34:54.240Z,2023-05-14T04:34:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455773,16,2,1,0,40,90cc40yau7yv6n8r4xs361ofd,1,29.3,9.2,2023-05-14T04:34:54.594Z,2023-05-14T04:49:13Z,4276278867,7,7wg0d34b0cdh7fxgetfgqs8np,4276278611,56,Center,4276278621,1,,4276278615,141,37.0,4276278613,140,56.2,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455783,15,55,1,0,40,6bus1cl4b6zdm93290r02o7cx,1,42.6,49.3,2023-05-14T04:34:54.595Z,2023-05-14T04:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455781,17,43,1,0,42,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-14T04:34:56.096Z,2023-05-14T04:35:02Z,4276278667,56,Center,4276278673,212,14.4,4276278669,140,69.8,4276278675,213,0,4276278813,144,1,4276278671,141,36.7,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455913,16,1,1,1,11,6bus1cl4b6zdm93290r02o7cx,0,38,61.7,2023-05-14T04:35:26.016Z,2023-05-14T04:35:28Z,4276279639,1,,4276279631,140,85.9,4276279637,213,5.8,4276279673,189,,4276279623,5,,4276279625,155,,4276279629,56,Center,4276279627,241,,12ndgojwoabbe9igew1ymcnop,S. Asada,4276279635,212,55.6,4276279633,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,
2548455921,18,49,1,1,15,90cc40yau7yv6n8r4xs361ofd,1,14.9,79,2023-05-14T04:35:29.088Z,2023-05-14T04:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455935,19,1,1,1,15,90cc40yau7yv6n8r4xs361ofd,0,15.3,79.9,2023-05-14T04:35:29.535Z,2023-05-14T04:35:32Z,4276279785,157,,4276279797,1,,4276279791,141,94.4,4276279789,140,34.1,4276279787,56,Back,4276279793,212,22.1,4276279795,213,0.5,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455955,17,44,1,1,17,6bus1cl4b6zdm93290r02o7cx,1,60.2,5.8,2023-05-14T04:35:31.570Z,2023-05-14T04:35:33Z,4276279861,56,Right,4276279869,233,20,4276279863,286,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455941,20,44,1,1,17,90cc40yau7yv6n8r4xs361ofd,0,39.8,94.2,2023-05-14T04:35:31.571Z,2023-05-14T04:35:34Z,4276279831,285,,4276279829,56,Back,4276279879,233,17,,,,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455959,18,1,1,1,18,6bus1cl4b6zdm93290r02o7cx,0,54.4,6.5,2023-05-14T04:35:32.264Z,2023-05-14T04:35:59Z,4276279893,141,0.0,4276279887,3,,4276279895,212,16.1,4276279889,56,Right,4276279891,140,68.9,4276279897,213,6.0,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455963,19,5,1,1,18,6bus1cl4b6zdm93290r02o7cx,0,70.2,-1.2,2023-05-14T04:35:32.879Z,2023-05-14T04:36:41Z,4276279911,56,Right,4276279913,347,,4276279951,233,21,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455953,21,5,1,1,18,90cc40yau7yv6n8r4xs361ofd,1,29.8,101.2,2023-05-14T04:35:32.879Z,2023-05-14T04:35:35Z,4276279859,347,,4276279941,233,19,4276279857,56,Back,,,,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548455995,22,1,1,1,24,90cc40yau7yv6n8r4xs361ofd,1,28.6,100,2023-05-14T04:35:38.486Z,2023-05-14T04:35:40Z,4276280119,140,44.8,4276280123,212,19.7,4276280125,213,5.8,4276280117,56,Back,4276280115,107,,4276280121,141,86.8,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456009,23,1,1,1,25,90cc40yau7yv6n8r4xs361ofd,1,44.7,85.6,2023-05-14T04:35:39.920Z,2023-05-14T04:35:41Z,4276280183,141,74.4,4276280185,212,12.3,4276280179,56,Center,4276280177,168,,4276280175,3,,4276280181,140,53.9,4276280187,213,5.6,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456011,24,61,1,1,27,90cc40yau7yv6n8r4xs361ofd,0,53.7,73.6,2023-05-14T04:35:41.723Z,2023-05-14T04:35:42Z,4276280201,56,Center,,,,,,,,,,,,,,,,,,,,,,57140tg9gdrk4iqqhxbfomjmx,M. Kato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456017,20,49,1,1,29,6bus1cl4b6zdm93290r02o7cx,1,42.1,29.4,2023-05-14T04:35:43.136Z,2023-05-14T04:35:43Z,,,,,,,,,,,,,,,,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456023,21,1,1,1,29,6bus1cl4b6zdm93290r02o7cx,1,42.1,29.4,2023-05-14T04:35:43.362Z,2023-05-14T04:35:44Z,4276280265,212,8.4,4276280263,141,31.0,4276280259,56,Back,4276280261,140,34.2,4276280267,213,3.0,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456029,22,1,1,1,30,6bus1cl4b6zdm93290r02o7cx,1,34.2,31,2023-05-14T04:35:44.272Z,2023-05-14T04:35:45Z,4276280307,141,23.1,4276280309,212,11.8,4276280311,213,5.8,4276280305,140,44.2,4276280303,56,Back,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456061,23,2,1,1,31,6bus1cl4b6zdm93290r02o7cx,1,43.3,24.6,2023-05-14T04:35:45.125Z,2023-05-14T04:51:31Z,4276280491,140,70.4,4276281103,7,5y6uy0cw3emtxukzgl1xeb4l,4276280489,56,Right,4276280495,141,18.8,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456137,26,55,1,1,31,90cc40yau7yv6n8r4xs361ofd,1,32,87.4,2023-05-14T04:35:45.126Z,2023-05-14T04:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456065,24,43,1,1,36,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-05-14T04:35:50.384Z,2023-05-14T04:36:12Z,4276281207,144,50,4276280513,56,Center,4276280515,286,0,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456069,25,43,1,1,36,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-14T04:35:50.385Z,2023-05-14T04:36:02Z,4276280859,144,7,4276280537,233,24,4276280523,56,Back,4276280525,285,0,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456079,25,43,1,1,38,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-05-14T04:35:52.656Z,2023-05-14T04:36:13Z,4276280631,140,96.7,4276281249,144,1,4276280637,213,1.4,4276280629,56,Center,4276280627,155,0,4276280633,141,60.0,4276280635,212,25.4,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456083,26,43,1,1,41,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-05-14T04:35:55.616Z,2023-05-14T04:36:01Z,4276280651,286,0,4276280805,144,44,4276280649,56,Center,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456263,27,1,1,2,7,90cc40yau7yv6n8r4xs361ofd,1,26.1,74.7,2023-05-14T04:36:21.488Z,2023-05-14T04:36:32Z,4276281699,5,,4276281705,56,Right,4276281703,241,,4276281715,1,,4276281713,213,5.6,4276281711,212,80.1,4276281707,140,87.0,4276281709,141,3.8,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,4276281701,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456277,28,1,1,2,15,90cc40yau7yv6n8r4xs361ofd,0,94.3,6.7,2023-05-14T04:36:29.387Z,2023-05-14T04:36:33Z,4276281765,2,,4276281771,140,96.4,4276281777,213,1.5,4276281895,233,27,4276281775,212,30.4,4276281769,56,Center,4276281773,141,51.3,4276281767,155,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456283,27,11,1,2,18,6bus1cl4b6zdm93290r02o7cx,1,4.1,50.4,2023-05-14T04:36:32.351Z,2023-05-14T04:36:33Z,4276281855,56,Back,4276281917,233,28,4276281857,88,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456375,28,80,1,2,35,6bus1cl4b6zdm93290r02o7cx,0,15.3,39.4,2023-05-14T04:36:50.031Z,2023-05-14T04:36:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548456389,29,1,1,2,37,6bus1cl4b6zdm93290r02o7cx,0,19.4,28.6,2023-05-14T04:36:52.049Z,2023-05-14T04:36:56Z,4276282485,140,73.7,4276282483,56,Center,4276282575,1,,4276282491,213,0.1,4276282487,141,39.7,4276282489,212,57.5,4276282481,155,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
