id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2514847009,116,1,1,13,40,92br3632xgmc25jvr0jesfvl6,1,13.9,31.8,2023-03-04T05:17:11.809Z,2023-03-04T05:17:15Z,4069886429,213,5.5,4069886425,141,10.6,4069886419,123,,4069886423,140,26.7,4069886427,212,19.7,4069886421,56,Back,4069886417,189,,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847033,117,1,1,13,44,92br3632xgmc25jvr0jesfvl6,1,26.7,10.6,2023-03-04T05:17:16.264Z,2023-03-04T05:17:20Z,4069886559,212,8.6,4069886555,140,19.8,4069886557,141,17.4,4069886553,56,Back,4069886561,213,2.6,,,,,,,,,,7yt16wh1vrezxyfbvtrpn78mi,R. Takao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847045,118,1,1,13,48,92br3632xgmc25jvr0jesfvl6,1,26,25.5,2023-03-04T05:17:19.872Z,2023-03-04T05:17:21Z,4069886625,212,13.5,4069886623,141,9.2,4069886627,213,5.3,4069886617,56,Back,4069886621,140,33.4,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847055,119,1,1,13,50,92br3632xgmc25jvr0jesfvl6,1,33.4,9.2,2023-03-04T05:17:21.681Z,2023-03-07T23:01:45Z,4069886659,140,41.2,4069886657,56,Back,4069886665,213,0.3,4069886661,141,13.1,4069886663,212,8.6,,,,,,,,,,7yt16wh1vrezxyfbvtrpn78mi,R. Takao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847075,120,43,1,13,51,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-03-04T05:17:22.704Z,2023-03-04T05:17:28Z,4069886795,141,10.3,4069886799,213,3.4,4069886881,144,1,4069886797,212,8.2,4069886793,140,33.6,4069886791,56,Back,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847081,121,4,1,13,54,92br3632xgmc25jvr0jesfvl6,1,40.2,17.7,2023-03-04T05:17:26.457Z,2023-03-04T05:17:29Z,4069886917,233,125,4069886825,13,,4069886829,152,,4069886833,286,,4069886827,56,Back,4069886831,265,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847095,125,4,1,13,54,bbt5nqwufsne7r0zfa6pvpmfa,0,59.8,82.3,2023-03-04T05:17:26.458Z,2023-03-04T05:17:29Z,4069886893,265,,4069886891,152,,4069886925,233,121,4069886895,285,,4069886887,13,,4069886889,56,Left,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847111,126,17,1,13,56,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-03-04T05:17:27.741Z,2023-03-07T23:01:56Z,4069886995,13,243,4069886991,31,,4069886993,392,,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847357,122,1,1,14,43,92br3632xgmc25jvr0jesfvl6,1,39.3,13.1,2023-03-04T05:18:15.289Z,2023-03-04T05:18:19Z,4069888513,155,,4069888521,141,29.4,4069888517,56,Center,4069888511,5,,4069888527,1,,4069888523,212,41.1,4069888515,152,,4069888519,140,77.0,8d2l4zwaz145adziclzc764t1,G. Miura,,4069888525,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847361,123,1,1,14,48,92br3632xgmc25jvr0jesfvl6,1,77.5,29.4,2023-03-04T05:18:19.809Z,2023-03-04T05:18:21Z,4069888551,141,32.8,4069888547,56,Center,4069888553,212,6.2,4069888549,140,72.0,4069888555,213,2.8,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847367,124,1,1,14,49,92br3632xgmc25jvr0jesfvl6,1,72,32.8,2023-03-04T05:18:20.928Z,2023-03-04T05:18:21Z,4069888599,213,1.4,4069888595,141,44.8,4069888597,212,8.2,4069888593,140,73.0,4069888591,56,Center,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847375,125,1,1,14,50,92br3632xgmc25jvr0jesfvl6,1,73,44.8,2023-03-04T05:18:21.824Z,2023-03-04T05:21:35Z,4069888637,56,Center,4069888639,140,67.8,4069888645,213,3.8,4069888641,141,38.9,4069888663,156,,4069888643,212,6.8,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847391,126,1,1,14,52,92br3632xgmc25jvr0jesfvl6,1,67.8,38.9,2023-03-04T05:18:23.529Z,2023-03-07T23:02:42Z,4069888733,212,30.1,4069888731,141,82.6,4069888727,56,Left,4069888735,213,1.4,4069888729,140,72.1,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847405,127,1,1,14,53,92br3632xgmc25jvr0jesfvl6,1,72,80.2,2023-03-04T05:18:24.569Z,2023-03-07T23:02:40Z,4069888795,212,15.0,4069888793,141,83.9,4069888797,213,0.2,4069888791,140,86.1,4069888789,56,Left,,,,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847409,128,1,1,14,55,92br3632xgmc25jvr0jesfvl6,0,86.5,83.9,2023-03-04T05:18:26.816Z,2023-03-07T23:02:37Z,4069888827,155,,4069888825,2,,4069888829,56,Center,4069888833,141,54.0,4081535351,224,,4069888837,213,4.7,4081535353,72,,4069888831,140,85.5,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,4069888835,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847419,127,12,1,14,56,bbt5nqwufsne7r0zfa6pvpmfa,1,13.2,44.2,2023-03-04T05:18:27.818Z,2023-03-07T23:02:38Z,4069888893,140,32.4,4069888897,212,22.9,4069888891,56,Back,4069888921,15,,4069888895,141,60.2,4069888901,213,0.5,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847431,128,49,1,14,59,bbt5nqwufsne7r0zfa6pvpmfa,1,32.4,60.2,2023-03-04T05:18:30.508Z,2023-03-07T23:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847439,129,1,1,15,0,bbt5nqwufsne7r0zfa6pvpmfa,1,34.2,48.5,2023-03-04T05:18:32.322Z,2023-03-04T05:20:44Z,4069888993,213,3.6,4069888991,212,5.9,4069888989,141,44.7,4069888985,56,Back,4069888987,140,29.1,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847441,129,43,1,15,1,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-03-04T05:18:32.657Z,2023-03-04T05:20:34Z,4069888995,56,Center,4069889011,233,129,4069888997,285,0,4069893427,144,74,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847479,130,1,1,15,1,bbt5nqwufsne7r0zfa6pvpmfa,0,36.2,56.4,2023-03-04T05:18:33.196Z,2023-03-07T23:03:02Z,4069889183,213,0.5,4069889181,212,48.1,4069889177,140,77.2,4069889173,155,,4069889185,1,,4069889179,141,88.1,4069889175,56,Left,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847485,130,49,1,15,5,92br3632xgmc25jvr0jesfvl6,1,24.1,6.1,2023-03-04T05:18:36.706Z,2023-03-07T23:03:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847509,131,1,1,15,6,92br3632xgmc25jvr0jesfvl6,1,24.9,5.6,2023-03-04T05:18:38.393Z,2023-03-07T23:03:34Z,4069889347,141,7.1,4069889341,140,34.6,4069889355,213,0.1,4069889337,56,Back,4069889351,212,10.2,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847525,132,1,1,15,10,92br3632xgmc25jvr0jesfvl6,1,33.6,9.1,2023-03-04T05:18:42.001Z,2023-03-04T05:18:45Z,4069889433,141,39.2,4069889437,213,2.0,4069889431,140,24.6,4069889435,212,22.5,4069889429,56,Back,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847543,133,1,1,15,14,92br3632xgmc25jvr0jesfvl6,1,24.6,39.2,2023-03-04T05:18:45.633Z,2023-03-04T05:18:48Z,4069889533,212,8.3,4069889531,141,27.0,4069889527,56,Back,4069889535,213,4.7,4069889529,140,24.7,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847557,134,1,1,15,16,92br3632xgmc25jvr0jesfvl6,1,29,24.7,2023-03-04T05:18:48.145Z,2023-03-04T05:18:50Z,4069889587,140,41.0,4069889585,56,Back,4069889589,141,23.6,4069889591,212,12.6,4069889593,213,6.2,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847589,135,1,1,15,18,92br3632xgmc25jvr0jesfvl6,1,41,23.6,2023-03-04T05:18:50.096Z,2023-03-04T05:18:53Z,4069889749,213,5.5,4069889745,141,6.7,4069889747,212,16.9,4069889743,140,52.8,4069889741,56,Right,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847607,136,1,1,15,22,92br3632xgmc25jvr0jesfvl6,1,54.6,5.3,2023-03-04T05:18:53.705Z,2023-03-04T05:18:55Z,4069889825,213,2.5,4069889819,140,48.0,4069889823,212,8.8,4069889821,141,13.2,4069889817,56,Back,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847631,137,1,1,15,24,92br3632xgmc25jvr0jesfvl6,1,48,13.2,2023-03-04T05:18:55.832Z,2023-03-04T05:18:59Z,4069889953,213,2.4,4069889947,140,35.6,4069889951,212,17.5,4069889945,56,Back,4069889949,141,30.3,,,,,,,,,,7yt16wh1vrezxyfbvtrpn78mi,R. Takao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847659,138,1,1,15,27,92br3632xgmc25jvr0jesfvl6,1,35.3,30.3,2023-03-04T05:18:59.266Z,2023-03-04T05:19:03Z,4069890099,1,,4069890095,212,52.1,4069890097,213,0.7,4069890093,141,82.0,4069890091,140,71.9,4069890089,56,Left,4069890087,155,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847693,139,1,1,15,31,92br3632xgmc25jvr0jesfvl6,1,71.9,82,2023-03-04T05:19:03.057Z,2023-03-04T05:19:07Z,4069890289,141,59.9,4069890285,56,Center,4069890287,140,73.8,4069890281,3,,4069890293,213,4.8,4069890291,212,15.2,,,,,,,co2jr63m3drr3y0ww8ytfexw4,H. Yamami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847697,140,3,1,15,33,92br3632xgmc25jvr0jesfvl6,1,73.2,60.4,2023-03-04T05:19:04.833Z,2023-03-07T23:05:02Z,4081535977,464,,4069899083,233,157,4069890301,56,Center,4069890303,286,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514849103,157,45,1,15,33,bbt5nqwufsne7r0zfa6pvpmfa,0,26.8,39.6,2023-03-04T05:19:04.833Z,2023-03-07T23:11:28Z,4081540915,233,140,4069898859,56,Back,4069898861,285,,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517050253,1030,61,1,15,34,92br3632xgmc25jvr0jesfvl6,0,74.9,46.7,2023-03-04T05:19:06.126Z,2023-03-07T23:05:13Z,4081536335,56,Center,,,,,,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517050275,812,61,1,15,35,bbt5nqwufsne7r0zfa6pvpmfa,1,25.1,53.3,2023-03-04T05:19:07.426Z,2023-03-07T23:05:23Z,4081536447,56,Back,,,,,,,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847701,131,43,1,15,36,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-03-04T05:19:08.123Z,2023-03-04T05:23:25Z,4069890313,56,Back,4069899961,144,61,,,,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847731,141,1,1,15,38,92br3632xgmc25jvr0jesfvl6,1,72.7,40.1,2023-03-04T05:19:10.465Z,2023-03-04T05:23:30Z,4069890501,213,5.0,4069890495,140,75.4,4069890499,212,12.0,4069890493,56,Center,4069890497,141,23.0,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847755,142,1,1,15,40,92br3632xgmc25jvr0jesfvl6,1,73.9,22.2,2023-03-04T05:19:12.385Z,2023-03-04T05:23:43Z,4069890629,140,85.8,4069890635,213,5.6,4069890631,141,5.9,4069890627,56,Right,4069890633,212,16.7,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847767,143,1,1,15,44,92br3632xgmc25jvr0jesfvl6,1,84.3,5.8,2023-03-04T05:19:16.473Z,2023-03-04T05:19:18Z,4069890689,140,84.9,4069890687,56,Right,4069890695,213,1.5,4069890693,212,7.6,4069890691,141,17.0,,,,,,,,,,7yt16wh1vrezxyfbvtrpn78mi,R. Takao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847779,144,1,1,15,46,92br3632xgmc25jvr0jesfvl6,1,84.9,17,2023-03-04T05:19:18.337Z,2023-03-04T05:19:20Z,4069890751,213,3.6,4069890743,56,Right,4069890747,141,8.8,4069890749,212,13.5,4069890745,140,73.2,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847801,145,1,1,15,48,92br3632xgmc25jvr0jesfvl6,1,73.2,11.3,2023-03-04T05:19:20.040Z,2023-03-04T05:19:22Z,4069890829,212,20.6,4069890825,140,68.3,4069890831,213,1.8,4069890823,56,Center,4069890827,141,40.7,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847829,146,1,1,15,50,92br3632xgmc25jvr0jesfvl6,1,68.3,40.7,2023-03-04T05:19:22.225Z,2023-03-04T05:19:25Z,4069890947,56,Center,4069890951,141,60.2,4069890953,212,13.3,4069890949,140,67.5,4069890955,213,1.6,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847835,147,1,1,15,53,92br3632xgmc25jvr0jesfvl6,1,67.5,60.2,2023-03-04T05:19:25.425Z,2023-03-04T05:19:26Z,4069890995,140,68.3,4069890999,212,8.2,4069891001,213,4.8,4069890993,56,Center,4069890997,141,48.2,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847843,148,1,1,15,54,92br3632xgmc25jvr0jesfvl6,1,68.3,48.2,2023-03-04T05:19:25.569Z,2023-03-07T23:05:51Z,4069891047,212,6.6,4069891041,141,43.3,4069891037,56,Center,4069891051,213,5.8,4069891039,140,73.7,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847867,149,1,1,15,55,92br3632xgmc25jvr0jesfvl6,1,73.7,43.3,2023-03-04T05:19:27.497Z,2023-03-04T05:19:29Z,4069891129,140,76.1,4069891135,212,4.3,4069891139,213,0.9,4069891131,141,48.4,4069891127,56,Center,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847875,151,61,1,15,56,92br3632xgmc25jvr0jesfvl6,0,75.9,48.2,2023-03-04T05:19:28.121Z,2023-03-07T23:07:12Z,4069891175,56,Center,,,,,,,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847855,133,50,1,15,57,bbt5nqwufsne7r0zfa6pvpmfa,1,25.5,52.4,2023-03-04T05:19:28.936Z,2023-03-07T23:11:28Z,4069891091,285,,4081540889,233,150,4069891089,56,Back,,,,,,,,,,,,,,,,3eyq5jpfdsk0zp1hhmono2wgl,L. Osaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847871,150,7,1,15,57,92br3632xgmc25jvr0jesfvl6,1,74.5,47.6,2023-03-04T05:19:28.937Z,2023-03-07T23:11:27Z,4081540885,233,133,4081537727,384,,4069891151,56,Center,4069891153,286,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847889,152,61,1,15,58,92br3632xgmc25jvr0jesfvl6,1,80.2,33.9,2023-03-04T05:19:29.697Z,2023-03-07T23:07:47Z,4069891247,56,Center,,,,,,,,,,,,,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847923,153,1,1,16,2,92br3632xgmc25jvr0jesfvl6,1,76.2,28.2,2023-03-04T05:19:33.969Z,2023-03-04T05:24:53Z,4069891415,141,24.0,4069891419,213,6.1,4069891411,56,Center,4069891413,140,88.2,4069891417,212,12.9,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514850135,215,1,1,16,3,92br3632xgmc25jvr0jesfvl6,1,88.6,16.5,2023-03-04T05:19:35.468Z,2023-03-04T05:25:42Z,4069904275,140,77.9,4069904279,212,14.6,4069904277,141,30.3,4069904281,213,2.4,4069904273,56,Center,,,,,,,,,,7yt16wh1vrezxyfbvtrpn78mi,R. Takao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514850141,216,1,1,16,4,92br3632xgmc25jvr0jesfvl6,0,77.4,31.6,2023-03-04T05:19:35.906Z,2023-03-04T05:26:02Z,4069904835,212,11.3,4069904829,56,Center,4069904833,141,29.1,4069904837,213,6.1,4069904831,140,88.0,,,,,,,,,,7ot8yoc3nghpbgdkexc2g4j8q,Y. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847919,134,49,1,16,5,bbt5nqwufsne7r0zfa6pvpmfa,1,14.2,71.1,2023-03-04T05:19:36.731Z,2023-03-07T23:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847949,135,1,1,16,6,bbt5nqwufsne7r0zfa6pvpmfa,1,14.2,71.1,2023-03-04T05:19:37.627Z,2023-03-07T23:08:53Z,4069891557,213,0.0,4069891553,141,72.9,4069891547,155,,4069891551,140,41.5,4069891555,212,28.7,4069891549,56,Back,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847957,136,44,1,16,8,bbt5nqwufsne7r0zfa6pvpmfa,1,41.4,80,2023-03-04T05:19:40.040Z,2023-03-07T23:45:15Z,4069891721,233,157,4069891589,285,,4069891587,56,Back,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847979,157,44,1,16,8,92br3632xgmc25jvr0jesfvl6,0,58.6,20,2023-03-04T05:19:40.041Z,2023-03-07T23:09:02Z,4069891705,286,,4069891713,233,136,4069891703,56,Right,,,,,,,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517050771,813,61,1,16,9,bbt5nqwufsne7r0zfa6pvpmfa,0,42,84.4,2023-03-04T05:19:41.103Z,2023-03-07T23:09:08Z,4081539029,56,Back,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847987,158,43,1,16,9,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-03-04T05:19:41.137Z,2023-03-07T23:08:51Z,4069891755,56,Right,4069891759,141,1.9,4069891753,3,0,4069891757,140,64.3,4081538741,144,1,4069891763,213,5.4,4069891761,212,9.4,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847989,159,61,1,16,11,92br3632xgmc25jvr0jesfvl6,0,64.3,1.9,2023-03-04T05:19:43.218Z,2023-03-07T23:09:25Z,4069891769,56,Right,,,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847985,137,5,1,16,14,bbt5nqwufsne7r0zfa6pvpmfa,1,34.6,101.5,2023-03-04T05:19:46.483Z,2023-03-04T05:19:48Z,4069891749,56,Back,4069891751,347,,4069891817,233,160,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847995,160,5,1,16,14,92br3632xgmc25jvr0jesfvl6,0,65.4,-1.5,2023-03-04T05:19:46.483Z,2023-03-04T05:53:25Z,4069891791,56,Right,4069891793,347,,4069891825,233,137,,,,,,,,,,,,,,,,7yt16wh1vrezxyfbvtrpn78mi,R. Takao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848093,138,1,1,16,30,bbt5nqwufsne7r0zfa6pvpmfa,0,37.4,100,2023-03-04T05:20:01.587Z,2023-03-04T05:20:06Z,4069892359,141,82.1,4069892355,56,Left,4069892353,107,,4069892357,140,66.7,4069892365,1,,4069892363,213,5.9,4069892361,212,33.3,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848097,161,44,1,16,33,92br3632xgmc25jvr0jesfvl6,1,32.8,12.9,2023-03-04T05:20:05.098Z,2023-03-04T05:20:06Z,4069892431,233,139,4069892373,56,Back,4069892375,285,,,,,,,,,,,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848103,139,44,1,16,33,bbt5nqwufsne7r0zfa6pvpmfa,0,67.2,87.1,2023-03-04T05:20:05.099Z,2023-03-04T05:20:07Z,4069892393,56,Left,4069892477,233,161,4069892395,286,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848115,162,1,1,16,33,92br3632xgmc25jvr0jesfvl6,1,31.6,8.1,2023-03-04T05:20:05.464Z,2023-03-04T05:27:07Z,4069892439,3,,4069892449,213,1.8,4069892445,141,28.1,4069892441,56,Back,4069892447,212,13.9,4069892443,140,28.9,,,,,,,8d2l4zwaz145adziclzc764t1,G. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848125,163,49,1,16,34,92br3632xgmc25jvr0jesfvl6,1,26.8,12.6,2023-03-04T05:20:06.266Z,2023-03-07T23:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848153,164,1,1,16,35,92br3632xgmc25jvr0jesfvl6,1,26.8,12.6,2023-03-04T05:20:07.481Z,2023-03-04T05:20:11Z,4069892653,213,2.1,4069892647,140,9.0,4069892651,212,36.6,4069892655,1,,4069892645,56,Back,4069892649,141,58.8,,,,,,,5426us5htztnint9qxlhfugkq,Y. Egawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848181,165,1,1,16,38,92br3632xgmc25jvr0jesfvl6,0,8.7,58.8,2023-03-04T05:20:10.106Z,2023-03-07T23:10:13Z,4069892793,212,47.8,4069892797,1,,4069892791,141,34.9,4069892795,213,5.9,4069892787,56,Center,4069892785,157,,4069892789,140,51.5,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848191,140,1,1,16,42,bbt5nqwufsne7r0zfa6pvpmfa,1,48.1,66.7,2023-03-04T05:20:14.195Z,2023-03-04T05:20:16Z,4069892869,213,5.8,4069892865,141,51.2,4069892867,212,20.9,4069892863,140,65.3,4069892861,56,Center,4069892859,3,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
