id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2548462565,208,1,1,20,48,12tyw9yomy9n5cjd5po2ajx1q,1,21.7,41.6,2023-05-14T04:55:29.503Z,2023-05-14T04:55:34Z,4276316665,213,2.6,4276316659,140,8.5,4276316657,56,Back,4276316661,141,53.4,4276316663,212,16.0,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462569,209,1,1,20,53,12tyw9yomy9n5cjd5po2ajx1q,1,7.1,49.7,2023-05-14T04:55:34.094Z,2023-05-14T04:55:36Z,4276316705,141,19.7,4276316701,56,Back,4276316707,212,20.9,4276316711,213,4.5,4276316703,140,2.9,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462577,210,1,1,20,55,12tyw9yomy9n5cjd5po2ajx1q,1,3.1,17.6,2023-05-14T04:55:35.844Z,2023-05-14T04:55:38Z,4276316747,140,12.5,4276316749,141,2.5,4276316751,212,14.2,4276316745,56,Back,4276316753,213,5.5,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462585,211,3,1,20,57,12tyw9yomy9n5cjd5po2ajx1q,1,13.8,2,2023-05-14T04:55:38.317Z,2023-05-18T12:27:00Z,4287630767,465,,4276316793,285,,4276316811,233,213,4276316791,56,Back,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462581,213,45,1,20,57,2cwez3hk2i75ope3qyu54cqh1,0,86.2,98,2023-05-14T04:55:38.317Z,2023-05-14T04:55:41Z,4276316769,286,,4276316819,233,211,4276316767,56,Left,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462595,212,1,1,20,58,12tyw9yomy9n5cjd5po2ajx1q,1,20.9,3.8,2023-05-14T04:55:39.688Z,2023-05-14T04:55:41Z,4276316859,140,38.6,4276316865,213,0.6,4276316861,141,22.7,4276316857,56,Back,4276316863,212,22.6,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462603,213,1,1,21,0,12tyw9yomy9n5cjd5po2ajx1q,1,38.3,23.7,2023-05-14T04:55:41.708Z,2023-05-14T04:55:43Z,4276316917,140,37.1,4276316921,212,8.7,4276316919,141,11.0,4276316923,213,4.6,4276316915,56,Back,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462613,214,1,1,21,2,12tyw9yomy9n5cjd5po2ajx1q,1,37.1,11,2023-05-14T04:55:43.079Z,2023-05-14T04:55:46Z,4276316987,141,40.7,4276316983,56,Back,4276316991,212,20.8,4276316985,140,32.4,4276316995,213,1.8,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462625,215,1,1,21,5,12tyw9yomy9n5cjd5po2ajx1q,1,33.7,40.9,2023-05-14T04:55:46.164Z,2023-05-14T04:55:49Z,4276317061,141,93.9,4276317067,1,,4276317055,155,,4276317063,212,50.8,4276317059,140,67.8,4276317065,213,0.8,4276317057,56,Left,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462629,216,61,1,21,8,12tyw9yomy9n5cjd5po2ajx1q,0,68.3,94.4,2023-05-14T04:55:49.639Z,2023-05-14T04:55:50Z,4276317079,56,Left,,,,,,,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462631,214,5,1,21,9,2cwez3hk2i75ope3qyu54cqh1,1,25.3,-2,2023-05-14T04:55:50.209Z,2023-05-14T04:55:51Z,4276317081,56,Back,4276317083,347,,4276317105,233,217,,,,,,,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462633,217,5,1,21,9,12tyw9yomy9n5cjd5po2ajx1q,0,74.7,102,2023-05-14T04:55:50.209Z,2023-05-14T05:24:47Z,4276317091,347,,4276317089,56,Left,4276317117,233,214,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462693,215,1,1,21,19,2cwez3hk2i75ope3qyu54cqh1,1,28.5,0,2023-05-14T04:56:00.081Z,2023-05-14T04:56:02Z,4276317411,140,13.8,4276317409,56,Back,4276317407,107,,4276317419,1,,4276317413,141,44.6,4276317417,213,2.0,4276317415,212,35.2,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462729,216,1,1,21,21,2cwez3hk2i75ope3qyu54cqh1,1,13.8,44.6,2023-05-14T04:56:02.194Z,2023-05-14T04:56:07Z,4276317565,141,26.4,4276317559,3,,4276317561,56,Back,4276317567,212,16.9,4276317569,213,4.0,4276317563,140,2.9,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462813,217,1,1,21,26,2cwez3hk2i75ope3qyu54cqh1,1,7.8,33.1,2023-05-14T04:56:07.361Z,2023-05-14T04:56:19Z,4276317993,212,30.2,4276317991,141,77.5,4276317989,140,9.3,4276317987,56,Back,4276317995,213,1.5,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462835,218,1,1,21,38,2cwez3hk2i75ope3qyu54cqh1,1,24.3,64,2023-05-14T04:56:19.329Z,2023-05-14T04:56:21Z,4276318099,212,19.7,4276318093,56,Back,4276318101,213,3.7,4276318097,141,48.5,4276318095,140,8.5,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462863,219,1,1,21,40,2cwez3hk2i75ope3qyu54cqh1,1,8.5,47,2023-05-14T04:56:21.617Z,2023-05-14T04:56:24Z,4276318179,141,25.9,4276318181,212,16.2,4276318177,140,15.6,4276318183,213,5.2,4276318175,56,Back,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462867,220,1,1,21,43,2cwez3hk2i75ope3qyu54cqh1,1,16,26.7,2023-05-14T04:56:24.368Z,2023-05-14T04:56:25Z,4276318215,141,28.8,4276318211,56,Back,4276318213,140,21.1,4276318219,213,0.3,4276318217,212,5.5,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462877,221,1,1,21,44,2cwez3hk2i75ope3qyu54cqh1,0,21.1,28.8,2023-05-14T04:56:25.504Z,2023-05-14T04:56:26Z,4276318265,213,5.3,4276318259,140,27.3,4276318257,56,Back,4276318261,141,13.2,4276318263,212,12.4,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462873,218,8,1,21,45,12tyw9yomy9n5cjd5po2ajx1q,1,76.4,80.8,2023-05-14T04:56:26.169Z,2023-05-18T12:27:53Z,4276318237,56,Left,4287633079,384,,,,,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550613223,933,45,1,21,46,12tyw9yomy9n5cjd5po2ajx1q,0,65.1,90.2,2023-05-14T04:56:27.081Z,2023-05-18T15:00:37Z,4287634089,56,Left,4287892925,233,965,4287634091,285,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550613221,965,3,1,21,46,2cwez3hk2i75ope3qyu54cqh1,1,34.9,9.8,2023-05-14T04:56:27.081Z,2023-05-18T15:00:37Z,4287634203,464,,4287634081,286,,4287892917,233,933,4287634079,56,Back,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462923,222,1,1,21,47,2cwez3hk2i75ope3qyu54cqh1,1,36.4,6.4,2023-05-14T04:56:28.737Z,2023-05-14T04:56:32Z,4276318461,213,1.3,4276318457,141,17.1,4276318453,56,Back,4276318459,212,7.5,4276318455,140,38.1,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462931,223,4,1,21,51,2cwez3hk2i75ope3qyu54cqh1,1,47.2,42.3,2023-05-14T04:56:32.593Z,2023-05-14T05:24:51Z,4276318825,152,,4276360207,233,221,4276318821,294,,4276318817,13,,4276318485,56,Back,4276318829,286,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463001,220,43,1,21,51,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-05-14T04:56:32.594Z,2023-05-14T04:57:08Z,4276318775,285,0,4276318769,10,0,4276319599,144,4,4276318771,56,Back,4276318869,233,223,4276318773,152,0,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463121,221,4,1,21,51,12tyw9yomy9n5cjd5po2ajx1q,0,52.8,57.7,2023-05-14T04:56:32.594Z,2023-05-14T05:24:51Z,4276319283,13,,4276319289,56,Center,4276319285,294,,4276319291,152,,4276319449,285,,4276360221,233,223,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462939,219,43,1,21,53,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-05-14T04:56:33.950Z,2023-05-14T04:57:06Z,4276319507,144,49,,,,,,,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463135,224,1,1,22,19,2cwez3hk2i75ope3qyu54cqh1,1,44.3,38,2023-05-14T04:57:00.016Z,2023-05-14T04:57:01Z,4276319355,189,,4276319339,141,5.6,4276319333,152,,4276319337,140,55.9,4276319343,212,25.2,4276319331,5,,4276319345,213,5.2,4276319335,56,Right,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463153,225,1,1,22,20,2cwez3hk2i75ope3qyu54cqh1,1,55.9,5.6,2023-05-14T04:57:01.536Z,2023-05-14T04:57:03Z,4276319421,56,Back,4276319427,212,22.2,4276319429,213,2.5,4276319423,140,39.5,4276319425,141,26.2,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463165,226,1,1,22,22,2cwez3hk2i75ope3qyu54cqh1,1,40.5,22.4,2023-05-14T04:57:03.393Z,2023-05-14T04:57:05Z,4276319467,141,50.6,4276319463,56,Back,4276319469,212,25.7,4276319465,140,24.2,4276319471,213,2.3,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463185,227,1,1,22,24,2cwez3hk2i75ope3qyu54cqh1,1,25.1,48.4,2023-05-14T04:57:04.945Z,2023-05-14T04:57:07Z,4276319565,212,14.8,4276319559,56,Back,4276319561,140,37.1,4276319567,213,5.7,4276319563,141,37.0,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463203,228,1,1,22,26,2cwez3hk2i75ope3qyu54cqh1,1,37.2,36.9,2023-05-14T04:57:07.216Z,2023-05-14T04:57:09Z,4276319623,56,Back,4276319631,213,2.8,4276319629,212,20.1,4276319627,141,47.0,4276319625,140,19.2,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463211,229,1,1,22,28,2cwez3hk2i75ope3qyu54cqh1,1,19.2,47,2023-05-14T04:57:09.313Z,2023-05-14T04:57:11Z,4276319665,56,Back,4276319671,212,12.0,4276319669,141,50.0,4276319673,213,0.2,4276319667,140,30.5,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463219,230,1,1,22,30,2cwez3hk2i75ope3qyu54cqh1,1,30.5,50,2023-05-14T04:57:11.312Z,2023-05-14T04:58:49Z,4276319723,141,19.7,4276319727,213,4.5,4276319721,140,25.9,4276319725,212,21.2,4276319719,56,Back,,,,,,,,,,acr0ml1scc6iyvg8yzk8s9rs9,K. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463227,231,1,1,22,31,2cwez3hk2i75ope3qyu54cqh1,1,24.8,21.5,2023-05-14T04:57:12.688Z,2023-05-18T12:29:09Z,4276319741,56,Back,4276319743,140,39.5,4276319749,213,6.1,4276319747,212,15.6,4276319745,141,17.8,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463245,232,1,1,22,33,2cwez3hk2i75ope3qyu54cqh1,1,33.4,15.5,2023-05-14T04:57:14.161Z,2023-05-14T04:57:15Z,4276319829,141,6.4,4276319831,212,6.2,4276319827,140,34.0,4276319833,213,4.8,4276319825,56,Back,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463261,233,1,1,22,34,2cwez3hk2i75ope3qyu54cqh1,1,34.7,3.5,2023-05-14T04:57:15.585Z,2023-05-14T04:57:18Z,4276319895,140,52.2,4276319901,212,18.4,4276319893,56,Right,4276319897,141,2.3,4276319905,213,6.2,,,,,,,,,,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463291,234,1,1,22,39,2cwez3hk2i75ope3qyu54cqh1,1,55.4,20.3,2023-05-14T04:57:20.785Z,2023-05-14T04:57:21Z,4276320045,140,68.7,4276320043,56,Center,4276320051,213,1.0,4276320049,212,27.7,4276320047,141,55.5,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463307,235,1,1,22,40,2cwez3hk2i75ope3qyu54cqh1,1,68.7,55.5,2023-05-14T04:57:21.760Z,2023-05-14T04:57:24Z,4276320111,140,72.8,4276320109,56,Center,4276320115,212,4.5,4276320113,141,57.5,4276320117,213,0.3,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463321,236,1,1,22,43,2cwez3hk2i75ope3qyu54cqh1,1,74,64.2,2023-05-14T04:57:23.904Z,2023-05-14T04:57:25Z,4276320175,56,Center,4276320183,213,1.0,4276320177,140,80.2,4276320181,212,11.2,4276320179,141,77.6,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463335,237,1,1,22,44,2cwez3hk2i75ope3qyu54cqh1,1,80.2,77.6,2023-05-14T04:57:25.056Z,2023-05-18T12:29:36Z,4276320235,56,Center,4276320243,213,5.3,4276320237,140,87.9,4276320239,141,60.3,4276320553,210,15,4276320241,212,14.3,4276320557,154,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463339,238,15,1,22,46,2cwez3hk2i75ope3qyu54cqh1,1,89.7,59.3,2023-05-14T04:57:26.848Z,2023-05-18T12:29:36Z,4276320269,56,Center,4276320573,29,,4276320267,17,,4276320603,233,223,4276320571,76,,4276320591,146,91.9,4276320265,22,,4276320593,147,57.8,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,4276320589,82,,4276320587,328,,4276320595,230,98.1,4276320577,55,237,4276320569,72,,4276320575,154,,4276320597,231,4276320581,102,52.0,4276320583,103,53.1,19,,,,,,
2548463345,223,10,1,22,46,12tyw9yomy9n5cjd5po2ajx1q,1,6.8,43.7,2023-05-14T04:57:26.948Z,2023-05-18T12:29:39Z,4276320305,56,Back,4276320623,233,238,4276320303,94,,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463357,224,49,1,22,48,12tyw9yomy9n5cjd5po2ajx1q,1,15.3,40.3,2023-05-14T04:57:29.785Z,2023-05-14T04:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463385,225,1,1,22,50,12tyw9yomy9n5cjd5po2ajx1q,1,21.5,40,2023-05-14T04:57:31.719Z,2023-05-14T04:57:36Z,4276320511,212,22.1,4276320509,141,69.1,4276320507,140,12.2,4276320513,213,2.0,4276320505,56,Back,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463411,226,1,1,22,55,12tyw9yomy9n5cjd5po2ajx1q,0,3.9,76.4,2023-05-14T04:57:36.665Z,2023-05-14T04:57:40Z,4276320649,141,100.0,4276320643,155,,4276320655,1,,4276320647,140,47.9,4276320651,212,49.3,4276320653,213,0.4,4276320645,56,Back,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463413,227,5,1,22,58,12tyw9yomy9n5cjd5po2ajx1q,0,45.8,102,2023-05-14T04:57:39.771Z,2023-05-14T04:57:41Z,4276320659,347,,4276320699,233,239,4276320657,56,Back,,,,,,,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463417,239,5,1,22,58,2cwez3hk2i75ope3qyu54cqh1,1,54.2,-2,2023-05-14T04:57:39.771Z,2023-05-14T05:24:48Z,4276320669,347,,4276320667,56,Right,4276320687,233,227,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463499,240,1,1,23,17,2cwez3hk2i75ope3qyu54cqh1,1,66.8,0,2023-05-14T04:57:58.288Z,2023-05-14T04:58:00Z,4276321077,189,,4276321045,1,,4276321035,56,Back,4276321039,141,3.8,4276321033,107,,4276321037,140,46.8,4276321043,213,3.0,4276321041,212,21.3,645fzooyxtlnw2fy87tys8cet,K. Matsubara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463511,241,1,1,23,20,2cwez3hk2i75ope3qyu54cqh1,1,46.8,3.8,2023-05-14T04:58:01.440Z,2023-05-14T04:58:02Z,4276321097,56,Back,4276321105,213,2.0,4276321099,140,36.5,4276321101,141,42.4,4276321103,212,28.4,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463521,242,1,1,23,21,2cwez3hk2i75ope3qyu54cqh1,1,36.5,42.4,2023-05-14T04:58:02.432Z,2023-05-14T04:58:05Z,4276321145,140,41.9,4276321149,212,21.5,4276321143,56,Back,4276321151,213,1.3,4276321147,141,72.9,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463549,243,1,1,23,24,2cwez3hk2i75ope3qyu54cqh1,1,38.4,75.4,2023-05-14T04:58:04.896Z,2023-05-14T04:58:09Z,4276321283,141,96.5,4276321287,213,0.7,4276321281,140,56.3,4276321279,56,Left,4276321285,212,23.6,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463555,244,1,1,23,28,2cwez3hk2i75ope3qyu54cqh1,1,62,84.8,2023-05-14T04:58:09.312Z,2023-05-14T04:58:10Z,4276321301,56,Left,4276321307,212,7.5,4276321309,213,5.9,4276321303,140,68.7,4276321305,141,81.1,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463563,245,1,1,23,29,2cwez3hk2i75ope3qyu54cqh1,1,68.7,81.1,2023-05-14T04:58:10.032Z,2023-05-18T12:30:48Z,4276321353,212,5.2,4276321351,141,76.4,4276321349,140,64.8,4276321355,213,3.8,4276321347,56,Center,4287639457,156,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463571,246,1,1,23,30,2cwez3hk2i75ope3qyu54cqh1,0,64.8,76.4,2023-05-14T04:58:11.088Z,2023-05-14T04:58:12Z,4276321391,141,50.3,4276321395,213,4.9,4276321393,212,18.2,4276321387,56,Center,4276321389,140,68.6,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463577,228,49,1,23,32,12tyw9yomy9n5cjd5po2ajx1q,1,44,50.3,2023-05-14T04:58:13.433Z,2023-05-14T04:58:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463617,229,1,1,23,34,12tyw9yomy9n5cjd5po2ajx1q,1,48.2,44.9,2023-05-14T04:58:15.789Z,2023-05-14T04:58:19Z,4276321565,212,3.2,4276321559,56,Back,4276321561,140,46.9,4276321567,213,4.3,4276321563,141,40.7,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463623,230,1,1,23,38,12tyw9yomy9n5cjd5po2ajx1q,1,52,43.9,2023-05-14T04:58:18.939Z,2023-05-14T04:58:22Z,4276321599,56,Back,4276321607,213,4.4,4276321603,141,20.4,4276321605,212,16.6,4276321601,140,47.8,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463639,231,1,1,23,41,12tyw9yomy9n5cjd5po2ajx1q,1,47.8,19.8,2023-05-14T04:58:22.029Z,2023-05-14T04:58:25Z,4276321661,56,Right,4276321665,141,6.7,4276321669,213,5.7,4276321663,140,62.0,4276321667,212,17.4,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463655,232,1,1,23,44,12tyw9yomy9n5cjd5po2ajx1q,1,63.1,5.6,2023-05-14T04:58:24.998Z,2023-05-14T04:58:28Z,4276321739,212,24.3,4276321733,56,Back,4276321737,141,25.2,4276321741,213,2.6,4276321735,140,43.8,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463661,233,1,1,23,47,12tyw9yomy9n5cjd5po2ajx1q,1,43.8,25.2,2023-05-14T04:58:28.172Z,2023-05-14T04:58:29Z,4276321763,56,Back,4276321769,212,6.6,4276321767,141,33.3,4276321765,140,47.3,4276321771,213,1.0,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463675,234,1,1,23,48,12tyw9yomy9n5cjd5po2ajx1q,1,47.3,33.3,2023-05-14T04:58:29.611Z,2023-05-14T04:58:31Z,4276321823,213,5.4,4276321815,56,Center,4276321819,141,25.3,4276321817,140,51.5,4276321821,212,7.0,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463681,235,1,1,23,50,12tyw9yomy9n5cjd5po2ajx1q,1,52.2,25.3,2023-05-14T04:58:30.914Z,2023-05-14T04:58:32Z,4276321841,140,59.4,4276321845,212,9.4,4276321843,141,33.6,4276321839,56,Center,4276321847,213,0.6,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463687,236,1,1,23,51,12tyw9yomy9n5cjd5po2ajx1q,0,59.4,33.6,2023-05-14T04:58:32.279Z,2023-05-14T04:58:33Z,4276321873,141,35.8,4276321877,213,0.2,4276321871,140,65.1,4276321867,168,,4276321869,56,Center,4276321875,212,6.2,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463691,247,49,1,23,52,2cwez3hk2i75ope3qyu54cqh1,1,37.3,59.1,2023-05-14T04:58:33.329Z,2023-05-14T04:58:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463703,248,1,1,23,53,2cwez3hk2i75ope3qyu54cqh1,1,36.4,57.2,2023-05-14T04:58:34.815Z,2023-05-14T04:58:35Z,4276321933,56,Back,4276321939,212,1.5,4276321937,141,55.2,4276321935,140,35.7,4276321941,213,4.2,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
