id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2511768749,7,1,1,0,14,5pol481515zvirmk6t00kerbc,1,67.5,4.3,2023-02-25T07:03:37.197Z,2023-02-25T07:03:41Z,4053624333,155,,4053624337,140,33.9,4053624341,212,38.2,4053624339,141,25.9,4053624343,213,2.7,4053624345,1,,4053624335,56,Back,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768755,8,1,1,0,19,5pol481515zvirmk6t00kerbc,1,31.9,37.6,2023-02-25T07:03:41.773Z,2023-02-25T07:03:44Z,4053624369,141,6.4,4053624371,212,21.3,4053624373,213,4.8,4053624365,56,Back,4053624367,140,34.0,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768757,9,1,1,0,21,5pol481515zvirmk6t00kerbc,0,24.4,11.4,2023-02-25T07:03:43.997Z,2023-02-25T07:04:17Z,4053624381,141,7.7,4053624383,212,7.7,4053624385,213,5.9,4053624377,56,Back,4053624379,140,31.3,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768761,5,8,1,0,23,9s2g5k3dlmfii452t8edaeozh,1,70.2,92.3,2023-02-25T07:03:45.543Z,2023-02-28T16:19:25Z,4063697387,384,,4053624395,56,Left,,,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768771,6,49,1,0,24,9s2g5k3dlmfii452t8edaeozh,1,78.5,82.7,2023-02-25T07:03:46.631Z,2023-02-25T07:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768775,7,1,1,0,25,9s2g5k3dlmfii452t8edaeozh,0,85.7,75.7,2023-02-25T07:03:48.310Z,2023-02-25T07:03:49Z,4053624425,56,Center,4053624429,141,57.9,4053624427,140,88.9,4053624431,212,12.6,4053624433,213,5.0,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770067,48,12,1,0,27,5pol481515zvirmk6t00kerbc,1,9,47,2023-02-25T07:03:49.759Z,2023-02-25T07:08:53Z,4053631485,56,Back,4053631491,212,5.3,4053631493,213,5.8,4053631489,141,43.5,4053631487,140,13.5,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511770617,50,43,1,0,28,5pol481515zvirmk6t00kerbc,1,0,0,2023-02-25T07:03:51.216Z,2023-02-25T07:10:35Z,4053634941,144,49,,,,,,,,,,,,,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768799,10,12,1,0,31,5pol481515zvirmk6t00kerbc,1,13.1,32.1,2023-02-25T07:03:53.902Z,2023-02-25T07:03:56Z,4053624499,212,42.5,4053624493,140,14.6,4053624501,213,1.5,4053624491,56,Back,4053624495,141,94.5,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768807,8,1,1,0,35,9s2g5k3dlmfii452t8edaeozh,1,84.1,9.8,2023-02-25T07:03:57.558Z,2023-02-25T07:03:59Z,4053624525,56,Right,4053624533,213,3.1,4053624529,141,10.3,4053624527,140,74.5,4053624531,212,10.1,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768815,9,1,1,0,36,9s2g5k3dlmfii452t8edaeozh,0,74.5,10.3,2023-02-25T07:03:58.887Z,2023-02-28T16:20:42Z,4053624571,213,1.0,4053624573,1,,4053624559,2,,4053624565,140,96.6,4053624563,56,Center,4053624569,212,40.5,4053624561,155,,4063699961,224,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,4053624567,141,59.1,4063699963,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768825,11,12,1,0,39,5pol481515zvirmk6t00kerbc,1,2.4,36.1,2023-02-25T07:04:01.989Z,2023-02-28T16:20:49Z,4053624595,140,0.0,4053624627,167,,4053624593,56,Back,4053624597,141,11.6,4053624603,213,4.5,4053624609,15,,4053624601,212,17.2,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768831,10,6,1,0,40,9s2g5k3dlmfii452t8edaeozh,1,99,73.8,2023-02-25T07:04:03.398Z,2023-02-25T07:04:04Z,4053624629,233,12,4053624611,56,Center,4053624613,73,,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768833,12,6,1,0,40,5pol481515zvirmk6t00kerbc,0,1,26.2,2023-02-25T07:04:03.398Z,2023-02-28T16:20:52Z,4053624637,233,10,4053624621,56,Back,4053624623,73,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768965,11,1,1,1,16,9s2g5k3dlmfii452t8edaeozh,0,99.5,99.5,2023-02-25T07:04:38.567Z,2023-02-28T16:21:02Z,4053625089,223,,4053625099,213,4.6,4053625101,1,,4053625095,141,50.6,4053625085,6,,4053625091,56,Center,4053625093,140,95.3,4053625083,2,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4063700419,20,,4053625097,212,33.5,4053625087,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768975,13,12,1,1,18,5pol481515zvirmk6t00kerbc,1,5.3,48.8,2023-02-25T07:04:41.149Z,2023-02-25T07:11:57Z,4053625139,140,23.5,4053625141,141,35.8,4053625137,56,Back,4053625143,212,21.1,4053625147,15,,4053625145,213,5.8,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768979,12,1,1,1,21,9s2g5k3dlmfii452t8edaeozh,0,78.8,71.8,2023-02-25T07:04:44.104Z,2023-02-28T16:21:12Z,4053625159,56,Center,4053625157,155,,4053625165,212,24.3,4053625161,140,99.1,4053625163,141,54.6,4053625167,213,5.8,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511768981,14,52,1,1,22,5pol481515zvirmk6t00kerbc,1,2.3,44.3,2023-02-25T07:04:44.685Z,2023-02-28T16:21:30Z,4063701379,377,,,,,,,,,,,,,,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769001,15,1,1,1,25,5pol481515zvirmk6t00kerbc,0,12.8,30.9,2023-02-25T07:04:48.109Z,2023-02-25T07:04:51Z,4053625239,141,36.1,4053625241,212,55.6,4053625237,140,65.6,4053625233,199,,4053625243,213,0.1,4053625245,1,,4053625235,56,Center,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769015,13,1,1,1,29,9s2g5k3dlmfii452t8edaeozh,1,36.4,65.7,2023-02-25T07:04:51.975Z,2023-02-25T07:04:54Z,4053625287,141,67.0,4053625285,140,43.5,4053625281,3,,4053625291,213,0.1,4053625283,56,Back,4053625289,212,7.5,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769017,14,1,1,1,30,9s2g5k3dlmfii452t8edaeozh,0,43.4,67.6,2023-02-25T07:04:52.615Z,2023-02-25T07:04:56Z,4053625303,213,0.0,4053625297,140,56.0,4053625299,141,67.9,4053625301,212,13.2,4053625295,56,Center,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769025,16,1,1,1,31,5pol481515zvirmk6t00kerbc,1,42.6,33,2023-02-25T07:04:53.950Z,2023-02-25T07:04:57Z,4053625333,213,5.3,4053625331,212,23.8,4053625327,140,55.3,4053625329,141,4.0,4053625325,56,Right,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769031,17,1,1,1,34,5pol481515zvirmk6t00kerbc,0,55.4,7.3,2023-02-25T07:04:56.549Z,2023-02-28T16:24:12Z,4053625349,140,61.5,4053625355,213,6.1,4053625347,56,Right,4053625353,212,6.5,4053625351,141,5.9,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513683821,662,61,1,1,35,9s2g5k3dlmfii452t8edaeozh,0,29.5,93.6,2023-02-25T07:04:58.165Z,2023-02-28T16:24:09Z,4063706611,56,Back,,,,,,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769037,15,45,1,1,37,9s2g5k3dlmfii452t8edaeozh,0,33.2,95.6,2023-02-25T07:05:00.264Z,2023-02-28T19:34:21Z,4053642629,285,,4064003191,233,95,4053625365,56,Back,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511772485,95,3,1,1,37,5pol481515zvirmk6t00kerbc,1,66.8,4.4,2023-02-25T07:05:00.264Z,2023-02-28T19:34:21Z,4053642611,286,,4063707245,464,,4064003187,233,15,4053642609,56,Right,,,,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769051,18,4,1,1,40,5pol481515zvirmk6t00kerbc,1,62.8,4.4,2023-02-25T07:05:03.069Z,2023-02-25T07:05:05Z,4053625399,13,,4053625431,233,16,4053625405,152,,4053625403,56,Right,4053625407,286,,4053625401,295,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769053,16,4,1,1,40,9s2g5k3dlmfii452t8edaeozh,0,37.2,95.6,2023-02-25T07:05:03.070Z,2023-02-25T07:15:36Z,4053625463,233,18,4053625413,13,,4053625421,285,,4053625419,152,,4053625417,56,Back,4053625415,295,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769093,19,1,1,1,48,5pol481515zvirmk6t00kerbc,1,62,2.5,2023-02-25T07:05:10.740Z,2023-02-28T16:24:45Z,4053625577,141,3.4,4053625569,5,,4053625575,140,64.7,4053625581,213,0.2,4053625571,152,,4053625579,212,2.9,4053625573,56,Right,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769133,20,1,1,1,49,5pol481515zvirmk6t00kerbc,1,64.7,3.4,2023-02-25T07:05:12.509Z,2023-02-25T07:05:21Z,4053625753,212,13.9,4053625751,141,10.3,4053625749,140,52.2,4053625755,213,2.8,4053625747,56,Right,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511773315,79,45,1,1,57,9s2g5k3dlmfii452t8edaeozh,0,40.6,72,2023-02-25T07:05:20.327Z,2023-02-25T07:17:26Z,4053646625,233,126,4053646587,285,,4053646585,56,Back,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511773313,126,3,1,1,57,5pol481515zvirmk6t00kerbc,1,59.4,28,2023-02-25T07:05:20.327Z,2023-02-28T16:25:01Z,4063708497,465,,4053646179,286,,4053646615,233,79,4053646177,56,Center,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769147,21,1,1,1,59,5pol481515zvirmk6t00kerbc,1,61.7,28.9,2023-02-25T07:05:21.725Z,2023-02-25T07:17:27Z,4053625807,140,59.9,4053625809,141,37.1,4053625813,213,1.9,4053625811,212,5.9,4053625805,56,Center,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769163,22,1,1,2,1,5pol481515zvirmk6t00kerbc,1,61.7,38.9,2023-02-25T07:05:24.029Z,2023-02-25T07:05:27Z,4053625879,56,Left,4053625885,212,38.4,4053625889,1,,4053625883,141,94.2,4053625881,140,68.9,4053625887,213,1.4,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769177,23,1,1,2,5,5pol481515zvirmk6t00kerbc,1,68.8,93.2,2023-02-25T07:05:27.709Z,2023-02-25T07:05:31Z,4053625929,56,Left,4053625937,213,0.2,4053625931,140,76.7,4053625933,141,96.0,4053625935,212,8.5,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513684809,1139,3,1,2,8,5pol481515zvirmk6t00kerbc,0,71.3,89.9,2023-02-25T07:05:31.178Z,2023-02-28T16:26:20Z,4063711347,286,,4063711349,464,,4063711345,56,Left,4063711351,467,7xvwcat6dce9y9obgc8e2s1k9,,,,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769189,24,1,1,2,9,5pol481515zvirmk6t00kerbc,1,69.6,79.1,2023-02-25T07:05:31.629Z,2023-02-25T07:05:34Z,4053625985,213,4.7,4053625979,140,69.2,4053625977,56,Center,4053625981,141,67.0,4053625983,212,8.2,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769201,25,1,1,2,11,5pol481515zvirmk6t00kerbc,1,70.1,69.6,2023-02-25T07:05:33.886Z,2023-02-28T16:26:45Z,4053626041,213,4.0,4053626039,212,22.0,4053626037,141,46.1,4053626033,56,Center,4053626035,140,55.7,4063712219,156,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769225,26,1,1,2,14,5pol481515zvirmk6t00kerbc,1,56,47.6,2023-02-25T07:05:36.941Z,2023-02-25T07:05:41Z,4053626097,56,Center,4053626099,140,57.4,4053626103,212,5.6,4053626107,213,1.3,4053626101,141,55.5,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769239,27,1,1,2,18,5pol481515zvirmk6t00kerbc,1,56.3,49.6,2023-02-25T07:05:41.149Z,2023-02-25T07:05:43Z,4053626157,213,0.7,4053626149,56,Center,4053626153,141,57.0,4053626151,140,61.7,4053626155,212,7.6,,,,,,,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769247,28,1,1,2,20,5pol481515zvirmk6t00kerbc,1,63.4,59.1,2023-02-25T07:05:43.357Z,2023-02-25T07:05:46Z,4053626201,141,91.4,4053626197,56,Left,4053626203,212,22.0,4053626199,140,63.0,4053626205,213,1.6,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769257,29,1,1,2,23,5pol481515zvirmk6t00kerbc,1,66.4,87.8,2023-02-25T07:05:46.237Z,2023-02-25T07:05:48Z,4053626261,212,14.9,4053626255,56,Left,4053626263,213,0.5,4053626257,140,79.1,4053626259,141,97.5,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769267,30,1,1,2,25,5pol481515zvirmk6t00kerbc,1,76.1,96,2023-02-25T07:05:48.509Z,2023-02-28T16:27:18Z,4053626287,56,Center,4053626293,212,13.0,4053626289,140,73.5,4053626291,141,77.3,4053626295,213,4.5,,,,,,,,,,gseaoyujse4xe4xwhlsq6sq1,Marcinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769293,31,1,1,2,27,5pol481515zvirmk6t00kerbc,1,74.8,77.3,2023-02-25T07:05:50.222Z,2023-02-28T16:27:26Z,4053626377,213,3.2,4053626373,141,76.5,4053626371,140,65.1,4053626375,212,10.2,4053626369,56,Center,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769307,32,1,1,2,33,5pol481515zvirmk6t00kerbc,1,69.1,71.7,2023-02-25T07:05:56.461Z,2023-02-28T16:28:32Z,4053626417,155,,4053626431,1,,4053626427,212,43.5,4053626421,56,Right,4053626419,196,,4053626423,140,74.6,4053626429,213,4.8,4053626425,141,8.3,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769317,33,1,1,2,35,5pol481515zvirmk6t00kerbc,1,84.6,15.6,2023-02-25T07:05:57.901Z,2023-02-25T07:05:59Z,4053626473,56,Right,4053626477,141,19.4,4053626479,212,10.5,4053626481,213,2.9,4053626475,140,74.9,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511769323,34,1,1,2,36,5pol481515zvirmk6t00kerbc,1,73.6,13.5,2023-02-25T07:05:59.230Z,2023-02-25T07:06:00Z,4053626497,56,Right,4053626499,140,85.2,4053626503,141,4.3,4053626509,213,5.8,4053626507,212,13.7,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
