id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2540451083,115,61,1,9,44,89wr6p2dkh7wjxtbwhtsruu02,0,61.3,77.1,2023-04-29T05:12:55.764Z,2023-04-29T05:15:52Z,4233565111,56,Center,,,,,,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450673,95,43,1,9,45,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-04-29T05:12:56.692Z,2023-04-29T05:20:16Z,4233570589,144,1,4233564649,141,81.2,4233564645,56,Left,4233564651,212,7.9,4233564653,213,1.0,4233564647,140,67.7,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450683,95,1,1,9,47,90cc40yau7yv6n8r4xs361ofd,1,38,23.3,2023-04-29T05:12:58.645Z,2023-04-29T05:20:22Z,4233570779,212,8.3,4233570781,213,3.5,4233570775,140,30.5,4233570777,141,19.6,4233570773,56,Back,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450687,96,1,1,9,48,90cc40yau7yv6n8r4xs361ofd,1,31.5,20.9,2023-04-29T05:12:58.828Z,2023-04-29T05:12:59Z,4233561515,140,32.9,4233561521,213,1.4,4233561519,212,12.1,4233561517,141,38.5,4233561513,56,Back,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450691,97,1,1,9,49,90cc40yau7yv6n8r4xs361ofd,1,33.4,39.5,2023-04-29T05:12:59.844Z,2023-04-29T05:13:01Z,4233561543,140,26.6,4233561541,56,Back,4233561549,213,3.7,4233561545,141,33.3,4233561547,212,8.3,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450697,98,1,1,9,50,90cc40yau7yv6n8r4xs361ofd,1,26.2,32.4,2023-04-29T05:13:01.092Z,2023-04-29T05:13:03Z,4233561583,140,20.4,4233561587,212,19.2,4233561585,141,59.1,4233561589,213,1.9,4233561581,56,Back,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450711,99,1,1,9,52,90cc40yau7yv6n8r4xs361ofd,1,19.9,60.2,2023-04-29T05:13:02.964Z,2023-04-29T05:13:07Z,4233561643,141,53.1,4233561647,213,3.4,4233561639,56,Back,4233561645,212,19.0,4233561641,140,2.4,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450717,100,1,1,9,57,90cc40yau7yv6n8r4xs361ofd,0,4.7,49.1,2023-04-29T05:13:07.838Z,2023-04-29T05:13:09Z,4233561695,141,17.6,4233561699,213,5.7,4233561689,56,Back,4233561685,155,,4233561701,1,,4233561693,140,39.0,4233561697,212,41.9,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450735,97,1,1,9,58,89wr6p2dkh7wjxtbwhtsruu02,1,58.7,80.6,2023-04-29T05:13:09.757Z,2023-04-29T05:31:12Z,4233561749,213,5.6,4233561745,141,61.7,4233561741,56,Center,4233561743,140,72.6,4233561739,3,,4233561747,212,19.4,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450739,98,49,1,10,0,89wr6p2dkh7wjxtbwhtsruu02,1,72.6,61.7,2023-04-29T05:13:11.420Z,2023-04-29T05:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450759,99,1,1,10,1,89wr6p2dkh7wjxtbwhtsruu02,1,72.6,61.7,2023-04-29T05:13:12.356Z,2023-04-29T05:13:17Z,4233561869,141,86.2,4233561865,56,Left,4233561871,212,18.2,4233561867,140,79.5,4233561873,213,1.2,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540454729,301,61,1,10,2,89wr6p2dkh7wjxtbwhtsruu02,1,77.2,81.2,2023-04-29T05:13:13.305Z,2023-04-29T05:32:10Z,4233584701,56,Left,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450765,100,1,1,10,6,89wr6p2dkh7wjxtbwhtsruu02,1,78.6,90.3,2023-04-29T05:13:17.572Z,2023-04-29T05:13:19Z,4233561923,212,8.2,4233561925,213,3.1,4233561919,140,70.8,4233561921,141,90.5,4233561917,56,Left,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450777,101,1,1,10,8,89wr6p2dkh7wjxtbwhtsruu02,1,70.8,89.6,2023-04-29T05:13:18.932Z,2023-04-29T05:13:21Z,4233562007,141,71.2,4233562003,56,Center,4233562005,140,72.3,4233562009,212,12.6,4233562011,213,4.8,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450781,102,1,1,10,10,89wr6p2dkh7wjxtbwhtsruu02,1,72.1,72.1,2023-04-29T05:13:21.188Z,2023-04-29T05:13:23Z,4233562047,56,Left,4233562053,212,17.2,4233562049,140,81.0,4233562055,213,1.0,4233562051,141,93.3,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450789,103,1,1,10,12,89wr6p2dkh7wjxtbwhtsruu02,0,78.2,92.3,2023-04-29T05:13:23.788Z,2023-04-29T05:13:28Z,4233562099,141,55.8,4233562095,56,Center,4233562101,212,25.1,4233562097,140,81.9,4233562103,213,4.9,4233562093,155,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450797,101,44,1,10,15,90cc40yau7yv6n8r4xs361ofd,1,19.4,45.6,2023-04-29T05:13:26.396Z,2023-04-29T05:13:27Z,4233562127,285,,4233562137,233,104,4233562125,56,Back,,,,,,,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450795,104,44,1,10,15,89wr6p2dkh7wjxtbwhtsruu02,0,80.6,54.4,2023-04-29T05:13:26.397Z,2023-04-29T05:13:29Z,4233562121,56,Center,4233562165,233,101,4233562123,286,,,,,,,,,,,,,,,,,1dta13hd6ajv6vw1c4sxmdzvt,T. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450801,102,1,1,10,16,90cc40yau7yv6n8r4xs361ofd,1,20.7,47,2023-04-29T05:13:26.829Z,2023-04-29T05:16:51Z,4233562153,212,10.6,4233562147,56,Back,4233562149,140,29.3,4233562145,3,,4233562155,213,0.5,4233562151,141,55.1,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451409,131,61,1,10,17,90cc40yau7yv6n8r4xs361ofd,0,21.8,69.7,2023-04-29T05:13:27.986Z,2023-04-29T05:18:27Z,4233568317,56,Back,,,,,,,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450815,106,3,1,10,18,89wr6p2dkh7wjxtbwhtsruu02,0,73.6,44.4,2023-04-29T05:13:29.779Z,2023-04-29T05:18:39Z,4233562249,56,Center,4233562251,286,,4233562273,233,103,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450809,103,7,1,10,18,90cc40yau7yv6n8r4xs361ofd,1,26.4,55.6,2023-04-29T05:13:29.780Z,2023-04-29T05:18:42Z,4233562263,233,106,4233562219,56,Back,4233562221,285,,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451479,136,49,1,10,19,90cc40yau7yv6n8r4xs361ofd,1,21.2,66.2,2023-04-29T05:13:29.901Z,2023-04-29T05:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450821,104,1,1,10,20,90cc40yau7yv6n8r4xs361ofd,0,22.3,49.9,2023-04-29T05:13:31.163Z,2023-04-29T05:19:16Z,4233562297,141,72.1,4233562303,1,,4233562293,56,Back,4233562291,157,,4233562295,140,38.2,4233562299,212,22.5,4233562301,213,0.7,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450805,105,49,1,10,21,89wr6p2dkh7wjxtbwhtsruu02,1,61.5,15.3,2023-04-29T05:13:32.060Z,2023-04-29T05:19:30Z,,,,,,,,,,,,,,,,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450845,107,1,1,10,25,89wr6p2dkh7wjxtbwhtsruu02,1,69.2,15,2023-04-29T05:13:36.260Z,2023-04-29T05:13:38Z,4233562421,56,Right,4233562425,141,4.1,4233562429,213,5.7,4233562427,212,13.7,4233562423,140,80.2,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450853,108,1,1,10,27,89wr6p2dkh7wjxtbwhtsruu02,1,78,5.8,2023-04-29T05:13:38.285Z,2023-04-29T05:13:41Z,4233562499,155,,4233562495,2,,4233562507,212,27.3,4233562503,140,86.7,4233562505,141,43.6,4233562509,213,1.2,4233562501,56,Center,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450859,109,44,1,10,30,89wr6p2dkh7wjxtbwhtsruu02,1,85.4,45.3,2023-04-29T05:13:40.965Z,2023-04-29T05:13:43Z,4233562529,56,Center,4233562561,233,105,4233562531,286,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450869,105,44,1,10,30,90cc40yau7yv6n8r4xs361ofd,0,14.6,54.7,2023-04-29T05:13:40.966Z,2023-04-29T05:13:44Z,4233562559,285,,4233562557,56,Back,4233562573,233,109,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450865,110,61,1,10,30,89wr6p2dkh7wjxtbwhtsruu02,0,86.7,43.6,2023-04-29T05:13:41.788Z,2023-04-29T05:13:42Z,4233562539,56,Center,,,,,,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450885,106,49,1,10,32,90cc40yau7yv6n8r4xs361ofd,1,29.5,66.7,2023-04-29T05:13:43.165Z,2023-04-29T05:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450889,107,4,1,10,33,90cc40yau7yv6n8r4xs361ofd,1,26.7,68.5,2023-04-29T05:13:44.682Z,2023-04-29T05:13:47Z,4233562659,265,,4233562655,56,Back,4233562663,233,111,4233562661,285,,4233562657,152,,4233562653,13,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540450875,111,4,1,10,33,89wr6p2dkh7wjxtbwhtsruu02,0,73.3,31.5,2023-04-29T05:13:44.683Z,2023-04-29T05:13:48Z,4233562595,56,Center,4233562599,265,,4233562593,13,,4233562601,286,,4233562597,152,,4233562681,233,107,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451037,108,1,1,11,18,90cc40yau7yv6n8r4xs361ofd,0,36.9,69.4,2023-04-29T05:14:29.437Z,2023-04-29T05:14:35Z,4233563629,212,47.5,4233563625,140,68.4,4233563631,213,5.5,4233563621,152,,4233563617,5,,4233563619,155,,4233563627,141,19.2,4233563623,56,Right,9d46sx7as05co7z0b91b1fpx,R. Harakawa,4233563633,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451027,112,44,1,11,22,89wr6p2dkh7wjxtbwhtsruu02,1,33.6,84.6,2023-04-29T05:14:32.965Z,2023-04-29T05:14:35Z,4233563661,233,109,4233563587,285,,4233563585,56,Back,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451041,109,44,1,11,22,90cc40yau7yv6n8r4xs361ofd,0,66.4,15.4,2023-04-29T05:14:32.966Z,2023-04-29T05:14:35Z,4233563655,286,,4233563669,233,112,4233563653,56,Right,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451039,113,1,1,11,22,89wr6p2dkh7wjxtbwhtsruu02,0,35.3,87.1,2023-04-29T05:14:33.165Z,2023-04-29T05:14:34Z,4233563643,56,Back,4233563641,3,,4233563645,140,40.6,4233563649,212,11.3,4233563647,141,100.0,4233563651,213,1.1,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451047,110,5,1,11,23,90cc40yau7yv6n8r4xs361ofd,1,62.8,-1.8,2023-04-29T05:14:34.014Z,2023-04-29T05:14:53Z,4233563693,347,,4233563691,56,Right,4233563703,233,114,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451043,114,5,1,11,23,89wr6p2dkh7wjxtbwhtsruu02,0,37.2,101.8,2023-04-29T05:14:34.014Z,2023-04-29T05:14:36Z,4233563657,56,Back,4233563659,347,,4233563713,233,110,,,,,,,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451095,111,1,1,11,35,90cc40yau7yv6n8r4xs361ofd,1,67.1,0,2023-04-29T05:14:46.052Z,2023-04-29T05:14:47Z,4233563951,212,8.1,4233563945,140,62.6,4233563941,107,,4233563947,141,8.3,4233563943,56,Right,4233563953,213,2.2,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451099,112,1,1,11,36,90cc40yau7yv6n8r4xs361ofd,1,62.6,8.3,2023-04-29T05:14:47.092Z,2023-04-29T05:14:48Z,4233563983,141,1.4,4233563987,213,5.3,4233563979,56,Right,4233563981,140,65.4,4233563985,212,5.5,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451101,113,1,1,11,37,90cc40yau7yv6n8r4xs361ofd,0,65.6,1.9,2023-04-29T05:14:48.196Z,2023-04-29T05:14:50Z,4233564005,212,1.3,4233564001,140,64.6,4233564033,233,116,4233563999,56,Right,4233564037,286,,4233564007,213,2.5,4233564031,236,,4233564003,141,3.1,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451107,116,74,1,11,37,89wr6p2dkh7wjxtbwhtsruu02,1,43.1,92.6,2023-04-29T05:14:48.197Z,2023-04-29T05:35:32Z,4233564023,285,,4233564021,56,Back,4233564057,233,113,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451105,114,61,1,11,38,90cc40yau7yv6n8r4xs361ofd,1,65,1.4,2023-04-29T05:14:49.453Z,2023-04-29T05:14:49Z,4233564019,56,Right,,,,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451109,115,5,1,11,39,90cc40yau7yv6n8r4xs361ofd,0,61.2,-1.5,2023-04-29T05:14:50.028Z,2023-04-29T05:14:52Z,4233564027,347,,4233564025,56,Right,4233564113,233,117,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451119,117,5,1,11,39,89wr6p2dkh7wjxtbwhtsruu02,1,38.8,101.5,2023-04-29T05:14:50.028Z,2023-04-29T05:14:53Z,4233564099,56,Back,4233564109,233,115,4233564101,347,,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451161,118,1,1,11,52,89wr6p2dkh7wjxtbwhtsruu02,1,44.2,100,2023-04-29T05:15:03.628Z,2023-04-29T05:15:06Z,4233564409,107,,4233564431,1,,4233564421,141,71.5,4233564429,213,5.4,4233564425,212,27.7,4233564417,140,61.7,4233564413,56,Center,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451175,119,1,1,11,55,89wr6p2dkh7wjxtbwhtsruu02,1,61.6,70.6,2023-04-29T05:15:05.933Z,2023-04-29T05:15:12Z,4233564513,56,Left,4233564517,141,88.3,4233564521,213,0.4,4233564519,212,29.8,4233564515,140,87.6,4233564511,155,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451179,120,50,1,12,0,89wr6p2dkh7wjxtbwhtsruu02,1,95.1,93,2023-04-29T05:15:11.500Z,2023-04-29T05:15:13Z,4233564537,286,,4233564535,56,Left,4233564573,233,116,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451177,116,7,1,12,0,90cc40yau7yv6n8r4xs361ofd,1,4.9,7,2023-04-29T05:15:11.501Z,2023-04-29T05:15:13Z,4233564553,233,120,4233564527,56,Back,4233564525,167,,4233564529,285,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451181,117,5,1,12,1,90cc40yau7yv6n8r4xs361ofd,0,4.8,-2,2023-04-29T05:15:12.317Z,2023-04-29T05:15:14Z,4233564541,347,,4233564539,56,Back,4233564613,233,121,,,,,,,,,,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451191,121,5,1,12,1,89wr6p2dkh7wjxtbwhtsruu02,1,95.2,102,2023-04-29T05:15:12.317Z,2023-04-29T05:15:14Z,4233564591,56,Left,4233564593,347,,4233564601,233,117,,,,,,,,,,,,,,,,4ps37rz4pj6015y18vgktyynd,M. Mitsuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451221,122,1,1,12,17,89wr6p2dkh7wjxtbwhtsruu02,1,94.5,100,2023-04-29T05:15:28.485Z,2023-04-29T05:15:30Z,4233564841,107,,4233564845,140,90.2,4233564843,56,Left,4233564853,212,9.4,4233564847,141,89.4,4233564857,213,4.2,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451225,123,3,1,12,19,89wr6p2dkh7wjxtbwhtsruu02,0,90.2,88.9,2023-04-29T05:15:30.781Z,2023-04-29T05:15:31Z,4233564869,56,Left,4233564881,211,,4233564871,286,,,,,,,,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451229,118,49,1,12,20,90cc40yau7yv6n8r4xs361ofd,1,12.3,12.5,2023-04-29T05:15:31.813Z,2023-04-29T05:21:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451231,119,1,1,12,21,90cc40yau7yv6n8r4xs361ofd,0,12.3,12.5,2023-04-29T05:15:31.901Z,2023-04-29T05:21:18Z,4233564901,56,Back,4233564909,213,5.9,4233564905,141,6.7,4233564907,212,9.9,4233564903,140,20.9,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540452375,192,49,1,12,22,89wr6p2dkh7wjxtbwhtsruu02,1,88.2,85.3,2023-04-29T05:15:33.421Z,2023-04-29T05:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451239,120,45,1,12,22,90cc40yau7yv6n8r4xs361ofd,0,19,7.4,2023-04-29T05:15:33.780Z,2023-04-29T05:21:09Z,4233564947,56,Back,4233564949,285,,4233564983,233,124,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451235,124,3,1,12,22,89wr6p2dkh7wjxtbwhtsruu02,1,81,92.6,2023-04-29T05:15:33.780Z,2023-04-29T05:15:37Z,4233564939,286,,4233564937,56,Left,4233564951,233,120,,,,,,,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451245,125,1,1,12,24,89wr6p2dkh7wjxtbwhtsruu02,1,87.2,89.9,2023-04-29T05:15:35.013Z,2023-04-29T05:21:37Z,4233565011,141,50.9,4233565015,213,4.0,4233565009,140,64.3,4233565017,1,,4233565007,56,Center,4233565013,212,35.8,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451259,127,1,1,12,30,89wr6p2dkh7wjxtbwhtsruu02,1,62.6,43.1,2023-04-29T05:15:41.381Z,2023-04-29T05:21:59Z,4233565133,213,5.0,4233565127,140,64.9,4233565129,141,29.2,4233565125,56,Center,4233565131,212,9.8,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451261,128,1,1,12,35,89wr6p2dkh7wjxtbwhtsruu02,1,45.7,33.1,2023-04-29T05:15:46.477Z,2023-04-29T05:22:06Z,4233565157,141,80.5,4233565161,213,1.6,4233565153,56,Back,4233565159,212,32.3,4233565155,140,44.3,4233565163,1,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540452601,204,1,1,12,36,89wr6p2dkh7wjxtbwhtsruu02,1,44,25.8,2023-04-29T05:15:46.877Z,2023-04-29T05:22:37Z,4233573637,212,38.4,4233573641,1,,4233573633,140,43.9,4233573639,213,1.6,4233573635,141,82.2,4233573631,56,Back,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451263,129,1,1,12,37,89wr6p2dkh7wjxtbwhtsruu02,1,45,81.5,2023-04-29T05:15:48.309Z,2023-04-29T05:22:38Z,4233565191,141,69.4,4233565195,213,5.8,4233565193,212,17.3,4233565189,140,59.5,4233565187,56,Center,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451273,130,1,1,12,40,89wr6p2dkh7wjxtbwhtsruu02,1,65.1,77,2023-04-29T05:15:50.877Z,2023-04-29T05:22:49Z,4233565269,141,89.9,4233565265,56,Left,4233565271,212,11.3,4233565273,213,0.9,4233565267,140,71.9,,,,,,,,,,33w6jl3u5nonnwk29nrhv9xhx,N. Ben Khalifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540451277,131,1,1,12,42,89wr6p2dkh7wjxtbwhtsruu02,0,71.9,89.9,2023-04-29T05:15:53.661Z,2023-04-29T05:15:54Z,4233565297,141,67.8,4233565299,212,16.6,4233565295,140,78.6,4233565293,56,Center,4233565301,213,5.2,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
