id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2508906827,136,43,1,14,46,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-02-18T05:18:47.126Z,2023-02-18T05:19:01Z,4038548489,144,5,4038548097,56,Right,4038548099,347,0,,,,,,,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906831,143,43,1,14,46,ydlnn8jofdkseegh42az3fpt,1,0,0,2023-02-18T05:18:47.314Z,2023-02-18T05:18:57Z,4038548121,56,Back,4038548369,144,5,4038548125,347,0,4038548145,233,136,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906895,145,1,1,15,0,ydlnn8jofdkseegh42az3fpt,1,41.7,93.3,2023-02-18T05:19:01.193Z,2023-02-18T05:19:02Z,4038548533,140,45.4,4038548527,5,,4038548529,152,,4038548531,56,Back,4038548535,141,87.4,4038548537,212,5.6,4038548539,213,5.5,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906907,146,1,1,15,2,ydlnn8jofdkseegh42az3fpt,0,45.4,86.9,2023-02-18T05:19:02.745Z,2023-02-18T05:19:04Z,4038548617,286,,4038548587,140,42.3,4038548589,141,85.0,4038548611,236,,4038548591,212,3.5,4038548585,56,Back,4038548593,213,3.5,4038548613,233,137,3qfugmdyrphh09ktbhqqid3p,H. Mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906903,137,74,1,15,2,bbt5nqwufsne7r0zfa6pvpmfa,1,63.1,21.2,2023-02-18T05:19:02.746Z,2023-02-18T05:19:43Z,4038548625,233,146,4038548567,56,Center,4038548569,285,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906915,138,49,1,15,4,bbt5nqwufsne7r0zfa6pvpmfa,1,65.6,25.3,2023-02-18T05:19:04.894Z,2023-02-18T05:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906939,139,1,1,15,6,bbt5nqwufsne7r0zfa6pvpmfa,1,78,26.4,2023-02-18T05:19:07.454Z,2023-02-18T05:19:45Z,4038548771,140,82.5,4038548773,141,18.5,4038548769,56,Right,4038548777,213,5.4,4038548775,212,7.2,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906953,140,1,1,15,9,bbt5nqwufsne7r0zfa6pvpmfa,0,82.2,17.8,2023-02-18T05:19:09.950Z,2023-02-18T05:33:51Z,4038548855,212,20.6,4038548845,2,,4038548857,213,1.3,4038548849,56,Center,4038548847,155,,4038548853,141,46.6,4038548851,140,88.3,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906949,147,44,1,15,10,ydlnn8jofdkseegh42az3fpt,1,9.1,54.9,2023-02-18T05:19:10.785Z,2023-02-18T05:30:58Z,4038548887,233,141,4038548819,285,,4038548815,56,Back,,,,,,,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906957,141,44,1,15,10,bbt5nqwufsne7r0zfa6pvpmfa,0,90.9,45.1,2023-02-18T05:19:10.786Z,2023-02-18T05:30:56Z,4038548873,286,,4038548871,56,Center,4038548899,233,147,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906955,148,12,1,15,10,ydlnn8jofdkseegh42az3fpt,1,10.7,55,2023-02-18T05:19:11.185Z,2023-02-18T05:34:30Z,4038548867,212,18.2,4038548861,56,Back,4038548869,213,5.3,4038548865,141,33.2,4038548863,140,20.7,4038548875,15,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508911527,334,1,1,15,11,bbt5nqwufsne7r0zfa6pvpmfa,0,81.5,71.9,2023-02-18T05:19:11.885Z,2023-02-18T05:38:27Z,4038578861,56,Center,4038578869,213,2.9,4038578867,212,2.9,4038578865,141,73.0,4038578863,140,78.8,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906971,149,61,1,15,11,ydlnn8jofdkseegh42az3fpt,1,18.7,33.7,2023-02-18T05:19:11.914Z,2023-02-18T05:38:28Z,4038548933,56,Back,,,,,,,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906973,150,3,1,15,12,ydlnn8jofdkseegh42az3fpt,0,24.3,28.6,2023-02-18T05:19:12.761Z,2023-02-18T05:37:55Z,4038580217,233,333,4038579189,285,,4038548943,56,Back,,,,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508911525,333,7,1,15,12,bbt5nqwufsne7r0zfa6pvpmfa,1,75.7,71.4,2023-02-18T05:19:12.762Z,2023-02-18T05:38:00Z,4038580173,286,,4038580193,233,150,4038580171,56,Center,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906995,142,15,1,15,18,bbt5nqwufsne7r0zfa6pvpmfa,1,75.2,55.5,2023-02-18T05:19:19.463Z,2023-02-18T05:57:57Z,4038549333,458,,4038549329,103,1.3,4038549173,20,,4038549327,102,54.1,4038549337,147,49.8,4038549199,233,151,4038549331,215,,4038549041,56,Center,c1bmg5i86q1qye115yyz4qvah,M. Saito,4038549325,76,,4038549039,18,,,4038549037,22,,4038549335,146,,,,,,,,,,,,,,99.4,,,,
2508907017,151,10,1,15,18,ydlnn8jofdkseegh42az3fpt,1,0.8,48.8,2023-02-18T05:19:19.563Z,2023-02-18T05:39:20Z,4038549153,182,,4038549151,179,,4038549149,173,,4038549203,233,142,4038549155,56,Back,,,,,,,,,,emw5plh1tvy8dc86odc9xmprd,M. Murakami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906999,143,6,1,15,20,bbt5nqwufsne7r0zfa6pvpmfa,1,87.2,62.2,2023-02-18T05:19:21.552Z,2023-02-18T05:40:55Z,4038549233,233,152,4038549059,73,,4038549057,56,Center,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907023,152,6,1,15,20,ydlnn8jofdkseegh42az3fpt,0,12.8,37.8,2023-02-18T05:19:21.552Z,2023-02-18T06:00:35Z,4038549207,56,Back,4038549215,73,,4038549241,233,143,,,,,,,,,,,,,,,,emw5plh1tvy8dc86odc9xmprd,M. Murakami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907153,144,1,1,15,53,bbt5nqwufsne7r0zfa6pvpmfa,0,99.5,99.5,2023-02-18T05:19:53.807Z,2023-02-18T05:19:56Z,4038550085,223,,4038550091,141,49.3,4038550089,140,95.8,4038550087,56,Center,4038550079,2,,4038550093,212,34.4,4038550095,213,4.6,4038550081,6,,196dypy60x08uuc7cltabdcr9,K. Yuruki,4038550097,1,,4038550083,155,,,,,,,,,,,,,,,,,,,,,,,,,
2508907163,153,12,1,15,56,ydlnn8jofdkseegh42az3fpt,1,9.8,48.1,2023-02-18T05:19:57.082Z,2023-02-18T05:19:58Z,4038550141,213,6.1,4038550133,56,Back,4038550147,15,,4038550137,141,40.7,4038550139,212,25.8,4038550135,140,33.9,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907185,145,1,1,15,58,bbt5nqwufsne7r0zfa6pvpmfa,1,73.6,73.3,2023-02-18T05:19:59.111Z,2023-02-18T05:20:03Z,4038550303,141,92.9,4038550301,140,85.1,4038550299,56,Left,4038550297,155,,4038550307,213,0.8,4038550305,212,18.0,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907191,146,1,1,16,3,bbt5nqwufsne7r0zfa6pvpmfa,0,93.3,92.9,2023-02-18T05:20:03.743Z,2023-02-18T05:20:05Z,4038550335,233,154,4038550321,155,,4038550319,2,,4038550325,140,93.2,4038550331,213,4.7,4038550339,286,,4038550323,56,Left,4038550327,141,90.2,196dypy60x08uuc7cltabdcr9,K. Yuruki,4038550329,212,1.8,4038550333,236,,,,,,,,,,,,,,,,,,,,,,,,,
2508907189,154,12,1,16,3,ydlnn8jofdkseegh42az3fpt,1,8.1,11.4,2023-02-18T05:20:03.843Z,2023-02-18T05:20:05Z,4038550343,233,146,4038550317,56,Back,4038550315,185,,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907195,147,5,1,16,4,bbt5nqwufsne7r0zfa6pvpmfa,1,91.2,101.2,2023-02-18T05:20:05.063Z,2023-02-18T05:20:06Z,4038550355,347,,4038550353,56,Left,4038550361,233,155,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907193,155,5,1,16,4,ydlnn8jofdkseegh42az3fpt,0,8.8,-1.2,2023-02-18T05:20:05.063Z,2023-02-18T05:28:36Z,4038550365,233,147,4038550347,347,,4038550345,56,Back,,,,,,,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907227,148,1,1,16,12,bbt5nqwufsne7r0zfa6pvpmfa,1,92.5,100,2023-02-18T05:20:13.078Z,2023-02-18T05:20:15Z,4038550577,140,92.2,4038550581,212,6.2,4038550579,141,92.9,4038550575,56,Left,4038550573,107,,4038550583,213,4.7,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907241,149,1,1,16,14,bbt5nqwufsne7r0zfa6pvpmfa,1,89.8,93.6,2023-02-18T05:20:15.310Z,2023-02-18T05:20:18Z,4038550643,56,Left,4038550653,213,3.6,4038550645,140,77.7,4038550647,141,83.3,4038550649,212,14.5,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907249,150,1,1,16,17,bbt5nqwufsne7r0zfa6pvpmfa,1,76,83.2,2023-02-18T05:20:17.926Z,2023-02-18T05:20:20Z,4038550689,213,2.0,4038550687,212,8.2,4038550685,141,93.9,4038550683,140,72.4,4038550681,56,Left,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907263,151,1,1,16,19,bbt5nqwufsne7r0zfa6pvpmfa,1,69.4,93.2,2023-02-18T05:20:20.102Z,2023-02-18T05:20:23Z,4038550793,140,47.7,4038550791,56,Back,4038550801,1,,4038550797,212,33.4,4038550799,213,4.0,4038550795,141,57.3,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907271,152,1,1,16,23,bbt5nqwufsne7r0zfa6pvpmfa,1,47.8,56.4,2023-02-18T05:20:23.830Z,2023-02-18T05:20:27Z,4038550853,56,Back,4038550855,140,33.2,4038550859,212,17.7,4038550857,141,43.4,4038550861,213,3.7,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907289,153,1,1,16,26,bbt5nqwufsne7r0zfa6pvpmfa,0,33.9,38,2023-02-18T05:20:27.111Z,2023-02-18T05:36:21Z,4038550987,1,,4038550979,140,75.0,4038550977,56,Right,4038550985,213,5.9,4038550975,155,,4038550981,141,10.4,4038550983,212,47.1,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907291,156,8,1,16,31,ydlnn8jofdkseegh42az3fpt,1,32.1,90.2,2023-02-18T05:20:31.801Z,2023-02-18T05:20:31Z,4038550989,56,Back,,,,,,,,,,,,,,,,,,,,,,4mp3ntunfpatxw6adeskv6385,M. Kamekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907305,154,1,1,16,36,bbt5nqwufsne7r0zfa6pvpmfa,1,77.8,13.2,2023-02-18T05:20:37.622Z,2023-02-18T05:20:40Z,4038551091,141,33.0,4038551089,140,93.2,4038551087,56,Center,4038551093,212,21.0,4038551095,213,0.7,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907307,155,1,1,16,39,bbt5nqwufsne7r0zfa6pvpmfa,0,92.6,33,2023-02-18T05:20:39.894Z,2023-02-18T05:36:54Z,4038551111,212,2.7,4038551105,56,Center,4038551113,213,1.9,4038551107,140,91.7,4038551109,141,36.7,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907321,157,12,1,16,40,ydlnn8jofdkseegh42az3fpt,1,8.8,66.8,2023-02-18T05:20:41.466Z,2023-02-18T05:36:59Z,4038551405,212,28.6,4038551401,140,31.6,4038551407,213,0.6,4038551181,56,Back,4038551403,141,89.8,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907323,158,61,1,16,44,ydlnn8jofdkseegh42az3fpt,0,34.8,92.7,2023-02-18T05:20:44.697Z,2023-02-18T05:37:05Z,4038551189,56,Back,,,,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907333,156,1,1,16,44,bbt5nqwufsne7r0zfa6pvpmfa,1,60.1,5.3,2023-02-18T05:20:45.430Z,2023-02-18T05:20:47Z,4038551233,140,62.6,4038551229,56,Center,4038551235,141,26.1,4038551239,213,1.4,4038551237,212,14.4,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907345,157,1,1,16,47,bbt5nqwufsne7r0zfa6pvpmfa,1,61.3,31.8,2023-02-18T05:20:47.814Z,2023-02-18T05:20:51Z,4038551355,212,21.0,4038551357,213,2.2,4038551349,56,Center,4038551353,141,57.3,4038551351,140,50.1,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907353,158,1,1,16,50,bbt5nqwufsne7r0zfa6pvpmfa,1,51.3,59,2023-02-18T05:20:50.926Z,2023-02-18T05:20:53Z,4038551433,141,82.4,4038551429,56,Left,4038551431,140,71.1,4038551435,212,26.2,4038551437,213,0.7,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907357,159,1,1,16,52,bbt5nqwufsne7r0zfa6pvpmfa,0,71.1,82.4,2023-02-18T05:20:52.894Z,2023-02-18T05:20:53Z,4038551455,56,Center,4038551463,213,5.1,4038551459,141,60.0,4038551457,140,76.8,4038551461,212,16.4,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907363,159,1,1,16,53,ydlnn8jofdkseegh42az3fpt,1,25.5,46.6,2023-02-18T05:20:54.506Z,2023-02-18T05:20:56Z,4038551501,141,23.1,4038551505,213,5.4,4038551499,140,37.8,4038551497,56,Back,4038551503,212,20.5,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907367,160,49,1,16,55,ydlnn8jofdkseegh42az3fpt,1,37.7,23,2023-02-18T05:20:55.937Z,2023-02-18T05:20:56Z,,,,,,,,,,,,,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907393,161,1,1,17,4,ydlnn8jofdkseegh42az3fpt,1,57.1,30.7,2023-02-18T05:21:04.985Z,2023-02-18T05:21:06Z,4038551673,56,Right,4038551677,141,7.6,4038551681,213,5.2,4038551679,212,17.6,4038551675,140,64.6,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907397,162,1,1,17,6,ydlnn8jofdkseegh42az3fpt,1,64.6,5.9,2023-02-18T05:21:06.818Z,2023-02-18T05:21:09Z,4038551711,141,10.3,4038551715,213,2.8,4038551713,212,8.0,4038551707,56,Right,4038551709,140,57.5,,,,,,,,,,8ng7ivcy8k8lxjpe4hpgl0lbd,M. Yuzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907407,163,1,1,17,9,ydlnn8jofdkseegh42az3fpt,1,59,8,2023-02-18T05:21:09.698Z,2023-02-18T05:21:11Z,4038551755,140,58.3,4038551757,141,32.7,4038551759,212,16.8,4038551761,213,1.6,4038551753,56,Center,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907423,164,1,1,17,10,ydlnn8jofdkseegh42az3fpt,1,58.3,32.7,2023-02-18T05:21:11.026Z,2023-02-18T05:21:13Z,4038551845,212,20.4,4038551847,213,3.6,4038551839,56,Back,4038551841,140,40.5,4038551843,141,20.6,,,,,,,,,,b2g7r00e5yiswe9y2qdodktt5,S. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907429,165,1,1,17,13,ydlnn8jofdkseegh42az3fpt,1,40.8,23.1,2023-02-18T05:21:13.634Z,2023-02-18T05:21:15Z,4038551903,140,35.1,4038551905,141,54.9,4038551907,212,22.4,4038551909,213,1.8,4038551901,56,Back,,,,,,,,,,t3mr37pe6ebkr18v3n9373kl,Douglas Grolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907441,166,1,1,17,14,ydlnn8jofdkseegh42az3fpt,1,35.1,53.7,2023-02-18T05:21:15.282Z,2023-02-18T05:21:17Z,4038551975,140,39.0,4038551971,56,Back,4038551979,212,17.2,4038551981,213,1.3,4038551977,141,78.2,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907449,167,1,1,17,17,ydlnn8jofdkseegh42az3fpt,1,40.9,82.8,2023-02-18T05:21:17.834Z,2023-02-18T05:21:37Z,4038552037,56,Back,4038552039,140,48.0,4038552043,212,12.8,4038552045,213,0.9,4038552041,141,98.1,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907471,168,1,1,17,20,ydlnn8jofdkseegh42az3fpt,1,47.5,96.5,2023-02-18T05:21:20.978Z,2023-02-18T05:21:24Z,4038552143,141,84.4,4038552141,140,58.1,4038552139,56,Left,4038552145,212,13.8,4038552147,213,5.6,,,,,,,,,,4mp3ntunfpatxw6adeskv6385,M. Kamekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907473,169,1,1,17,23,ydlnn8jofdkseegh42az3fpt,0,58.1,84.4,2023-02-18T05:21:24.618Z,2023-02-18T05:21:59Z,4038552179,140,62.7,4038552181,141,71.8,4038552177,56,Center,4038552185,213,5.2,4038552175,168,,4038552183,212,9.8,4038552173,3,,,,,bc3t2v3tt6phv43c5v89u5ckp,Y. Yamagishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907479,160,1,1,17,24,bbt5nqwufsne7r0zfa6pvpmfa,1,35.8,54.5,2023-02-18T05:21:24.886Z,2023-02-18T05:21:26Z,4038552211,212,8.0,4038552213,213,0.7,4038552207,140,41.4,4038552209,141,62.4,4038552205,56,Back,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907481,161,49,1,17,26,bbt5nqwufsne7r0zfa6pvpmfa,1,41.6,63.3,2023-02-18T05:21:26.774Z,2023-02-18T05:21:27Z,,,,,,,,,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907539,162,1,1,17,30,bbt5nqwufsne7r0zfa6pvpmfa,1,44.7,93.8,2023-02-18T05:21:30.990Z,2023-02-18T05:21:38Z,4038552455,140,43.5,4038552459,212,10.1,4038552457,141,79.0,4038552461,213,4.6,4038552453,56,Back,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907551,163,1,1,17,37,bbt5nqwufsne7r0zfa6pvpmfa,1,41.5,65.5,2023-02-18T05:21:38.182Z,2023-02-18T05:21:40Z,4038552577,213,4.1,4038552575,212,12.5,4038552573,141,50.1,4038552569,56,Back,4038552571,140,35.0,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907563,164,1,1,17,39,bbt5nqwufsne7r0zfa6pvpmfa,1,35.1,46.7,2023-02-18T05:21:40.262Z,2023-02-18T05:21:43Z,4038552645,56,Back,4038552651,212,18.1,4038552647,140,42.1,4038552649,141,22.4,4038552653,213,5.1,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907575,165,1,1,17,42,bbt5nqwufsne7r0zfa6pvpmfa,1,43.9,22.2,2023-02-18T05:21:43.503Z,2023-02-18T05:21:45Z,4038552711,212,11.5,4038552707,140,54.5,4038552713,213,0.2,4038552709,141,26.2,4038552705,56,Center,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907583,166,1,1,17,44,bbt5nqwufsne7r0zfa6pvpmfa,1,49.9,25.5,2023-02-18T05:21:45.374Z,2023-02-18T05:21:47Z,4038552761,140,44.5,4038552759,56,Back,4038552763,141,23.6,4038552765,212,5.8,4038552767,213,3.4,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907599,167,1,1,17,47,bbt5nqwufsne7r0zfa6pvpmfa,1,44.5,19.8,2023-02-18T05:21:47.654Z,2023-02-18T05:21:50Z,4038552837,56,Back,4038552843,212,11.3,4038552839,140,47.3,4038552841,141,3.7,4038552845,213,5.0,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907601,168,1,1,17,49,bbt5nqwufsne7r0zfa6pvpmfa,1,48.6,3.7,2023-02-18T05:21:50.246Z,2023-02-18T05:21:52Z,4038552855,56,Right,4038552859,141,15.9,4038552863,213,0.9,4038552857,140,54.6,4038552861,212,10.4,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907613,169,1,1,17,51,bbt5nqwufsne7r0zfa6pvpmfa,1,53.9,15,2023-02-18T05:21:52.150Z,2023-02-18T05:21:55Z,4038552929,213,2.9,4038552927,212,12.8,4038552925,141,19.7,4038552921,56,Back,4038552923,140,42.1,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907625,170,1,1,17,55,bbt5nqwufsne7r0zfa6pvpmfa,1,40.2,23.7,2023-02-18T05:21:55.662Z,2023-02-18T05:21:58Z,4038552983,212,6.1,4038552981,141,17.7,4038552977,56,Back,4038552979,140,44.5,4038552985,213,5.5,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907641,171,1,1,17,57,bbt5nqwufsne7r0zfa6pvpmfa,1,43.5,16.7,2023-02-18T05:21:58.071Z,2023-02-18T05:22:01Z,4038553059,212,13.0,4038553057,141,2.3,4038553055,140,51.7,4038553061,213,5.4,4038553053,56,Right,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907661,172,1,1,18,0,bbt5nqwufsne7r0zfa6pvpmfa,1,51.7,2.3,2023-02-18T05:22:01.294Z,2023-02-18T05:22:04Z,4038553171,212,16.1,4038553165,56,Right,4038553173,213,0.1,4038553167,140,67.0,4038553169,141,3.7,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907665,173,50,1,18,1,bbt5nqwufsne7r0zfa6pvpmfa,1,70,4.1,2023-02-18T05:22:01.774Z,2023-02-18T05:38:23Z,4038553329,233,170,4038553187,56,Right,4038553189,286,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907679,170,7,1,18,1,ydlnn8jofdkseegh42az3fpt,1,30,95.9,2023-02-18T05:22:01.775Z,2023-02-18T05:48:43Z,4038553281,285,,4038553279,56,Back,4038553311,233,173,,,,,,,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508912043,249,61,1,18,2,ydlnn8jofdkseegh42az3fpt,1,35.8,96,2023-02-18T05:22:03.396Z,2023-02-18T05:38:21Z,4038580847,56,Back,,,,,,,,,,,,,,,,,,,,,,4mp3ntunfpatxw6adeskv6385,M. Kamekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
