id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2530833109,207,6,1,18,52,83d6z6wvkzs3dx9oy3mftixow,1,99.9,72.3,2023-04-09T06:23:48.001Z,2023-04-09T06:33:41Z,4175403437,56,Center,4175403797,233,199,4175403439,73,,,,,,,,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833007,205,43,1,19,1,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-09T06:23:57.680Z,2023-04-09T06:24:12Z,4175402931,233,199,4175402891,346,0,4175403411,144,5,4175402889,56,Center,,,,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833275,208,1,1,19,47,83d6z6wvkzs3dx9oy3mftixow,1,99.5,99.5,2023-04-09T06:24:43.216Z,2023-04-14T13:07:14Z,4175404473,56,Center,4175404469,223,,4187353287,20,,4175404481,141,65.7,4175405077,210,13,4175405079,154,,4175404461,6,,4175404459,2,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,1,4175404487,213,4175404477,140,95.8,4175404485,212,,,,,,4.5,,,,,,,23.3,,,,,,,,,,,,,,
2530833287,209,13,1,19,48,83d6z6wvkzs3dx9oy3mftixow,1,96.7,64.7,2023-04-09T06:24:43.785Z,2023-04-14T13:07:14Z,4175405083,29,,4175405093,103,29.2,4175629283,391,,4175404535,56,Center,4175659637,108,,4175405091,102,62.0,4175405081,73,,4175404627,20,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,4175404625,25,4175405097,230,99.1,4175405087,55,4175405085,154,4175405095,328,,,,4175404533,65,,4175405099,231,208,54.0,,,,,,,,,,,,,
2530833273,201,5,1,19,52,e90fnsgtnamze3yssxpg392eb,1,-0.7,37.8,2023-04-09T06:24:47.760Z,2023-04-09T06:24:51Z,4175404453,346,,4175404567,233,210,4175404451,56,Back,,,,,,,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833293,210,5,1,19,52,83d6z6wvkzs3dx9oy3mftixow,0,100.7,62.2,2023-04-09T06:24:47.760Z,2023-04-09T06:27:26Z,4175404551,56,Center,4175404575,233,201,4175404553,346,,,,,,,,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833389,202,1,1,20,4,e90fnsgtnamze3yssxpg392eb,1,4.3,50,2023-04-09T06:25:00.134Z,2023-04-09T06:25:01Z,4175405001,56,Back,4175405013,212,14.2,4175405009,141,30.3,4175404997,124,,4175405005,140,8.7,4175405023,237,,4175405017,213,5.0,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833417,203,1,1,20,5,e90fnsgtnamze3yssxpg392eb,1,9.2,28.3,2023-04-09T06:25:01.463Z,2023-04-09T06:25:05Z,4175405195,56,Back,4175405199,141,4.6,4175405201,212,20.9,4175405203,213,5.4,4175405197,140,21.9,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833423,204,1,1,20,7,e90fnsgtnamze3yssxpg392eb,0,22.2,7.7,2023-04-09T06:25:03.630Z,2023-04-09T07:28:43Z,4175405221,141,29.3,4175405223,212,15.5,4175405217,56,Back,4175405219,140,26.8,4175405225,213,1.3,,,,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833425,205,43,1,20,10,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-04-09T06:25:05.910Z,2023-04-09T07:28:45Z,4175557095,144,61,4175405229,56,Back,,,,,,,,,,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833437,211,49,1,20,10,83d6z6wvkzs3dx9oy3mftixow,1,67.9,64.8,2023-04-09T06:25:06.009Z,2023-04-14T13:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833445,212,1,1,20,11,83d6z6wvkzs3dx9oy3mftixow,0,67.9,64.8,2023-04-09T06:25:07.160Z,2023-04-09T06:41:17Z,4175405305,212,7.9,4175405301,140,75.4,4175405307,213,0.1,4175405303,141,66.0,4175405299,56,Center,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833449,206,49,1,20,12,e90fnsgtnamze3yssxpg392eb,1,23.1,23.4,2023-04-09T06:25:08.045Z,2023-04-09T06:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833461,207,1,1,20,13,e90fnsgtnamze3yssxpg392eb,0,23.1,23.3,2023-04-09T06:25:09.370Z,2023-04-14T13:07:56Z,4175405379,141,0.0,4175405375,56,Back,4175405381,212,26.2,4175405383,213,5.6,4175405377,140,42.1,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833465,208,5,1,20,14,e90fnsgtnamze3yssxpg392eb,0,38.7,-1.8,2023-04-09T06:25:10.259Z,2023-04-14T13:07:55Z,4175405401,347,,4175405501,233,213,4175405399,56,Back,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833481,213,5,1,20,14,83d6z6wvkzs3dx9oy3mftixow,1,61.3,101.8,2023-04-09T06:25:10.259Z,2023-04-14T13:07:53Z,4175405465,56,Left,4175405467,347,,4175405483,233,208,,,,,,,,,,,,,,,,978z8ejc2jneguyb6yq430g5x,H. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833605,214,1,1,20,32,83d6z6wvkzs3dx9oy3mftixow,1,67.6,100,2023-04-09T06:25:28.065Z,2023-04-09T07:29:04Z,4175406113,56,Left,4175406121,213,4.0,4175406111,107,,4175406117,141,90.8,4175406119,212,10.5,4175406115,140,60.7,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833677,215,1,1,20,35,83d6z6wvkzs3dx9oy3mftixow,1,60.3,83.5,2023-04-09T06:25:30.968Z,2023-04-09T06:25:42Z,4175406547,213,4.5,4175406541,140,55.1,4175406539,56,Center,4175406545,212,33.7,4175406543,141,34.6,4175406551,1,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533075375,957,3,1,20,40,83d6z6wvkzs3dx9oy3mftixow,0,60.8,43.2,2023-04-09T06:25:36.322Z,2023-04-14T13:08:27Z,4187353743,286,,4187353747,467,63245yg2ywq2p2s85w4vdokd0,4187353741,56,Center,4187353745,465,,,,,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833685,216,4,1,20,45,83d6z6wvkzs3dx9oy3mftixow,1,65,48.8,2023-04-09T06:25:40.948Z,2023-04-09T06:25:52Z,4175406567,13,,4175406573,152,,4175406571,56,Center,4175406575,286,,4175406905,295,,4175406661,233,209,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833691,209,4,1,20,45,e90fnsgtnamze3yssxpg392eb,0,35,51.2,2023-04-09T06:25:40.949Z,2023-04-09T06:25:50Z,4175406619,13,,4175406625,152,,4175406627,285,,4175406839,295,,4175406623,56,Back,4175406673,233,216,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833801,217,1,1,21,3,83d6z6wvkzs3dx9oy3mftixow,1,63.2,48.1,2023-04-09T06:25:59.176Z,2023-04-09T07:29:38Z,4175407233,56,Center,4175407239,212,13.5,4175407235,140,66.4,4175407229,5,,4175407241,213,1.3,4175407237,141,67.3,4175407231,152,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833819,218,1,1,21,6,83d6z6wvkzs3dx9oy3mftixow,1,69.2,75.6,2023-04-09T06:26:01.944Z,2023-04-09T06:26:03Z,4175407369,213,1.0,4175407365,141,94.5,4175407361,56,Left,4175407367,212,14.9,4175407363,140,76.3,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833847,219,1,1,21,8,83d6z6wvkzs3dx9oy3mftixow,1,76.3,94.4,2023-04-09T06:26:03.864Z,2023-04-09T06:26:08Z,4175407533,140,88.2,4175407529,155,,4175407535,141,86.0,4175407539,213,5.9,4175407537,212,13.7,4175407531,56,Left,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833851,220,61,1,21,9,83d6z6wvkzs3dx9oy3mftixow,0,89.8,87.2,2023-04-09T06:26:04.792Z,2023-04-14T13:08:59Z,4175407561,56,Left,,,,,,,,,,,,,,,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834093,211,61,1,21,10,e90fnsgtnamze3yssxpg392eb,0,12.1,11.1,2023-04-09T06:26:06.525Z,2023-04-14T13:09:00Z,4175408935,56,Back,,,,,,,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833899,210,6,1,21,16,e90fnsgtnamze3yssxpg392eb,0,0,18.4,2023-04-09T06:26:12.234Z,2023-04-14T13:09:13Z,4175407849,56,Back,4175408639,73,,4175409969,233,222,,,,,,,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834073,222,6,1,21,16,83d6z6wvkzs3dx9oy3mftixow,1,100,81.6,2023-04-09T06:26:12.234Z,2023-04-09T06:27:22Z,4175408777,73,,4175409965,233,210,4175408775,56,Left,,,,,,,,,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530833911,221,43,1,21,23,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-04-09T06:26:19.160Z,2023-04-09T06:26:36Z,4175407899,56,Left,4175408615,144,5,4175407901,346,0,4175407961,233,210,,,,,,,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834235,223,1,1,22,1,83d6z6wvkzs3dx9oy3mftixow,0,99.5,99.5,2023-04-09T06:26:57.666Z,2023-04-14T13:09:17Z,4187353957,20,,4175409783,2,,4175409793,140,93.2,4175409785,6,,4175409789,223,,4175409799,213,4.5,4175409795,141,42.7,4175409791,56,Center,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,4175409797,212,4175409801,1,,4175409787,155,,,,,,39.2,,,,,,,,,,,,,,,,,,,,,
2530834199,212,4,1,22,5,e90fnsgtnamze3yssxpg392eb,1,5.2,54.8,2023-04-09T06:27:01.043Z,2023-04-09T06:33:38Z,4175409565,285,,4175409557,13,,4175424785,233,224,4175409563,152,,4175409559,294,,4175409561,56,Back,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834241,224,4,1,22,5,83d6z6wvkzs3dx9oy3mftixow,0,94.8,45.2,2023-04-09T06:27:01.044Z,2023-04-09T06:33:38Z,4175409825,13,,4175409829,152,,4175409827,56,Center,4175411005,294,,4175424851,233,212,4175409833,286,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834539,213,1,1,23,4,e90fnsgtnamze3yssxpg392eb,0,9.4,48.2,2023-04-09T06:28:00.495Z,2023-04-09T06:28:05Z,4175411517,213,0.4,4175411503,5,,4175411511,140,62.0,4175411519,1,,4175411515,212,59.2,4175411507,152,,4175411513,141,79.6,4175411509,56,Left,eu0wama1jzd9er063es4p3b9x,J. Słowik,,4175411505,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834545,225,44,1,23,7,83d6z6wvkzs3dx9oy3mftixow,1,39.1,22.2,2023-04-09T06:28:03.469Z,2023-04-09T06:28:04Z,4175411549,233,214,4175411541,56,Back,4175411543,285,,,,,,,,,,,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834543,214,44,1,23,7,e90fnsgtnamze3yssxpg392eb,0,60.9,77.8,2023-04-09T06:28:03.470Z,2023-04-09T06:28:06Z,4175411533,286,,4175411581,233,225,4175411531,56,Center,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834549,226,1,1,23,8,83d6z6wvkzs3dx9oy3mftixow,0,40.2,24.1,2023-04-09T06:28:03.872Z,2023-04-09T07:06:42Z,4175411567,56,Back,4175411573,212,8.5,4175411571,141,28.3,4175411575,213,0.3,4175411565,3,,4175411569,140,47.8,,,,,,,1acnyk8g437ayer0m4e1331pm,K. Tachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834563,215,1,1,23,9,e90fnsgtnamze3yssxpg392eb,0,57.9,69.9,2023-04-09T06:28:05.357Z,2023-04-09T06:28:08Z,4175411673,213,0.1,4175411667,140,92.0,4175411665,56,Center,4175411669,141,75.4,4175411671,212,36.0,4175411663,155,,4175411675,1,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834571,227,52,1,23,13,83d6z6wvkzs3dx9oy3mftixow,1,10.1,24.6,2023-04-09T06:28:09.640Z,2023-04-14T13:10:12Z,4187354317,376,,,,,,,,,,,,,,,,,,,,,,,aua94lt20qwged96rn4hzz3rp,D. Tomii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834581,228,1,1,23,14,83d6z6wvkzs3dx9oy3mftixow,1,10.1,24.6,2023-04-09T06:28:10.257Z,2023-04-09T07:31:58Z,4175411761,123,,4175411767,141,68.7,4175411769,212,31.5,4175411765,140,19.2,4175411771,213,1.3,4175411763,56,Back,4175411789,287,,,,,aua94lt20qwged96rn4hzz3rp,D. Tomii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834611,229,1,1,23,17,83d6z6wvkzs3dx9oy3mftixow,1,14.9,66.1,2023-04-09T06:28:13.441Z,2023-04-09T07:32:35Z,4175411905,213,4.6,4175411901,141,42.7,4175411899,140,12.8,4175411897,56,Back,4175411903,212,16.1,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834631,230,1,1,23,20,83d6z6wvkzs3dx9oy3mftixow,0,15.5,51.8,2023-04-09T06:28:16.242Z,2023-04-09T06:28:18Z,4175411993,141,66.1,4175411997,213,0.3,4175411991,140,48.2,4175411987,155,,4175411989,56,Back,4175411999,1,,4175411995,212,35.7,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834643,216,1,1,23,21,e90fnsgtnamze3yssxpg392eb,0,52.8,31.8,2023-04-09T06:28:17.661Z,2023-04-14T13:10:39Z,4175412075,213,4.3,4175412065,140,49.4,4175412073,212,8.8,4175412067,141,20.0,4175412059,3,,4175412061,56,Back,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834677,231,15,1,23,28,83d6z6wvkzs3dx9oy3mftixow,1,84.5,67,2023-04-09T06:28:24.353Z,2023-04-14T13:11:06Z,4175412245,56,Center,4175412751,146,98.0,4175412743,102,46.7,4175412739,114,,4175412753,147,52.0,4175412741,80,,4175412775,233,217,4175412241,22,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,4175412749,458,4175412745,103,1.3,4175412747,215,4175412243,64,4175412325,72,,,,,,,,,,,,,,,,,,,,,,,
2530834685,217,10,1,23,28,e90fnsgtnamze3yssxpg392eb,1,2.2,47.1,2023-04-09T06:28:24.453Z,2023-04-14T13:11:14Z,4175412441,179,,4175412279,182,,4187354641,376,,4175412281,56,Back,4175412439,177,,4175412511,233,231,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834687,218,52,1,23,30,e90fnsgtnamze3yssxpg392eb,1,2.7,48,2023-04-09T06:28:25.965Z,2023-04-14T13:11:19Z,4187354687,376,,,,,,,,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834789,219,1,1,23,40,e90fnsgtnamze3yssxpg392eb,1,12,41.6,2023-04-09T06:28:36.291Z,2023-04-09T06:28:37Z,4175412827,123,,4175412837,212,9.0,4175412831,56,Back,4175412839,213,4.9,4175412835,141,28.5,4175412833,140,13.5,4175412859,189,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834819,220,1,1,23,42,e90fnsgtnamze3yssxpg392eb,1,13.2,24.3,2023-04-09T06:28:38.545Z,2023-04-09T06:28:42Z,4175413007,141,6.1,4175413009,212,13.5,4175413005,140,18.3,4175413003,56,Back,4175413011,213,5.1,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834823,221,1,1,23,46,e90fnsgtnamze3yssxpg392eb,0,19.3,9.5,2023-04-09T06:28:41.923Z,2023-04-09T06:28:44Z,4175413029,155,,4175413039,213,1.0,4175413035,141,12.3,4175413093,236,,4175413037,212,2.3,4175413031,56,Back,4175413095,233,232,4175413099,286,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,4175413033,140,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,
2530834827,232,74,1,23,46,83d6z6wvkzs3dx9oy3mftixow,1,78,83.2,2023-04-09T06:28:41.924Z,2023-04-09T06:28:44Z,4175413045,56,Left,4175413113,233,221,4175413047,285,,,,,,,,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834857,222,1,1,23,48,e90fnsgtnamze3yssxpg392eb,1,18.1,27.1,2023-04-09T06:28:44.190Z,2023-04-09T06:28:46Z,4175413233,212,27.4,4175413227,56,Back,4175413231,141,5.6,4175413235,213,5.7,4175413229,140,40.2,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834861,223,61,1,23,50,e90fnsgtnamze3yssxpg392eb,0,39.6,4.9,2023-04-09T06:28:46.117Z,2023-04-09T06:28:46Z,4175413243,56,Back,,,,,,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834873,224,5,1,23,51,e90fnsgtnamze3yssxpg392eb,0,37,-2,2023-04-09T06:28:47.538Z,2023-04-09T06:28:48Z,4175413329,233,233,4175413301,56,Back,4175413303,347,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834875,233,5,1,23,51,83d6z6wvkzs3dx9oy3mftixow,1,63,102,2023-04-09T06:28:47.538Z,2023-04-09T06:32:57Z,4175413305,56,Left,4175413307,347,,4175413321,233,224,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834917,234,1,1,23,56,83d6z6wvkzs3dx9oy3mftixow,1,63.5,100,2023-04-09T06:28:52.375Z,2023-04-09T06:28:53Z,4175413529,141,91.4,4175413525,56,Left,4175413531,212,9.0,4175413537,189,,4175413527,140,68.6,4175413523,107,,4175413533,213,5.4,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834927,235,61,1,23,57,83d6z6wvkzs3dx9oy3mftixow,1,68.6,91.4,2023-04-09T06:28:52.998Z,2023-04-14T13:11:55Z,4175413677,189,,4175413559,56,Left,,,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834939,225,5,1,23,59,e90fnsgtnamze3yssxpg392eb,1,34.7,-1.8,2023-04-09T06:28:55.681Z,2023-04-09T06:32:57Z,4175413633,233,236,4175413607,56,Back,4175413609,347,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530834937,236,5,1,23,59,83d6z6wvkzs3dx9oy3mftixow,0,65.3,101.8,2023-04-09T06:28:55.681Z,2023-04-09T06:32:57Z,4175413601,56,Left,4175413641,233,225,4175413603,347,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835049,226,1,1,24,15,e90fnsgtnamze3yssxpg392eb,0,32.3,0,2023-04-09T06:29:11.463Z,2023-04-09T06:42:30Z,4175414229,212,15.2,4175414225,140,44.9,4175414231,213,0.5,4175414221,107,,4175414227,141,8.9,4175414223,56,Back,,,,,,,6zhe1uw4hag6m8sqmcy7zw8kq,H. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835069,237,44,1,24,17,83d6z6wvkzs3dx9oy3mftixow,1,54.8,92.4,2023-04-09T06:29:13.369Z,2023-04-09T06:29:15Z,4175414313,286,,4175414321,233,227,4175414311,56,Left,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835057,227,44,1,24,17,e90fnsgtnamze3yssxpg392eb,0,45.2,7.6,2023-04-09T06:29:13.370Z,2023-04-09T06:29:16Z,4175414257,285,,4175414341,233,237,4175414255,56,Back,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835079,238,1,1,24,18,83d6z6wvkzs3dx9oy3mftixow,1,54.4,93.8,2023-04-09T06:29:14.664Z,2023-04-14T13:12:13Z,4175414375,140,61.5,4175414379,212,8.6,4175414373,56,Left,4175414381,213,5.8,4175414377,141,87.5,4175414371,3,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835089,239,61,1,24,19,83d6z6wvkzs3dx9oy3mftixow,1,63.2,87.5,2023-04-09T06:29:14.986Z,2023-04-14T13:13:01Z,4175414435,56,Left,,,,,,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530866621,739,49,1,24,20,83d6z6wvkzs3dx9oy3mftixow,1,56.8,70.9,2023-04-09T06:29:16.398Z,2023-04-14T13:13:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835095,240,1,1,24,21,83d6z6wvkzs3dx9oy3mftixow,1,58.6,85.6,2023-04-09T06:29:16.896Z,2023-04-14T13:13:02Z,4175414477,140,69.9,4175414483,213,0.3,4175414481,212,12.6,4175414475,56,Left,4175414479,141,91.7,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835105,241,1,1,24,22,83d6z6wvkzs3dx9oy3mftixow,1,69.9,91.7,2023-04-09T06:29:17.825Z,2023-04-14T13:13:03Z,4175574111,156,,4175414535,213,2.7,4175414525,140,62.9,4175414527,141,96.9,4175414531,212,8.2,4175414523,56,Left,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835115,242,1,1,24,23,83d6z6wvkzs3dx9oy3mftixow,1,63,98.1,2023-04-09T06:29:18.767Z,2023-04-14T13:13:04Z,4175414577,141,93.1,4175414581,213,5.7,4175414573,56,Left,4175414579,212,6.3,4175414575,140,68.1,,,,,,,,,,8d1sjb0uxmgz8945khj6ovmqd,Y. Nakano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530841475,365,43,1,24,24,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-04-09T06:29:19.768Z,2023-04-14T13:12:44Z,4187355115,144,74,4175451879,285,0,4175451877,56,Back,4175451931,233,242,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
