id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value
2530836139,276,45,1,28,0,3vfso415vj7uitnunviuzdyg3,0,40,85.8,2023-04-09T06:31:49.791Z,2023-04-09T06:38:42Z,4175420525,233,238,4175420473,56,Back,4175420475,285,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836163,239,1,1,28,1,18c8ibslzapz40lfb8y5vygcs,1,65.1,15.3,2023-04-09T06:31:51.207Z,2023-04-09T06:31:54Z,4175420651,213,5.8,4175420645,140,77.9,4175420647,141,3.7,4175420643,56,Right,4175420649,212,15.6,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836179,240,1,1,28,5,18c8ibslzapz40lfb8y5vygcs,1,78.8,3.1,2023-04-09T06:31:54.398Z,2023-04-09T06:31:56Z,4175420781,140,89.7,4175420787,213,0.2,4175420785,212,11.7,4175420779,56,Right,4175420783,141,6.7,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836189,241,1,1,28,6,18c8ibslzapz40lfb8y5vygcs,0,92.3,8,2023-04-09T06:31:56.310Z,2023-04-13T16:28:25Z,4175420853,140,93.8,4186350389,224,,4175420845,2,,4175420851,56,Center,4186350391,20,,4175420857,212,20.8,4175420855,141,38.5,4175420859,213,1.5,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836263,277,12,1,28,9,3vfso415vj7uitnunviuzdyg3,1,7.1,59.1,2023-04-09T06:31:58.508Z,2023-04-09T06:38:54Z,4175421119,140,18.5,4175421117,56,Back,4175421125,213,5.3,4175421123,212,22.5,4175421121,141,31.0,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836239,242,1,1,28,11,18c8ibslzapz40lfb8y5vygcs,1,81.9,68.4,2023-04-09T06:32:00.550Z,2023-04-13T16:28:37Z,4175421013,56,Center,4175421019,212,5.2,4175421021,213,4.4,4175421017,141,61.0,4175421015,140,80.5,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836257,243,3,1,28,12,18c8ibslzapz40lfb8y5vygcs,1,80.9,59.9,2023-04-09T06:32:02.135Z,2023-04-13T16:28:44Z,4175421107,286,,4175421105,56,Center,4175421137,233,278,4186350737,465,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836267,278,45,1,28,12,3vfso415vj7uitnunviuzdyg3,0,19.1,40.1,2023-04-09T06:32:02.135Z,2023-04-09T06:39:10Z,4175421135,285,,4175421133,56,Back,4175421141,233,243,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836259,244,61,1,28,13,18c8ibslzapz40lfb8y5vygcs,0,82.3,57.5,2023-04-09T06:32:03.307Z,2023-04-09T06:39:20Z,4175421111,56,Center,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836271,279,1,1,28,14,3vfso415vj7uitnunviuzdyg3,0,17.8,40.4,2023-04-09T06:32:03.990Z,2023-04-13T16:29:00Z,4175421171,212,2.9,4175421169,141,37.5,4175421173,213,5.5,4175421167,140,19.8,4175421165,56,Back,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836265,245,61,1,28,15,18c8ibslzapz40lfb8y5vygcs,1,82.4,57.3,2023-04-09T06:32:05.321Z,2023-04-13T16:29:06Z,4175421131,56,Center,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836341,282,49,1,28,16,3vfso415vj7uitnunviuzdyg3,1,19.4,28.9,2023-04-09T06:32:05.608Z,2023-04-09T06:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836299,280,12,1,28,17,3vfso415vj7uitnunviuzdyg3,1,17.5,29.9,2023-04-09T06:32:07.316Z,2023-04-09T06:32:20Z,4175421359,212,57.1,4175421361,213,5.9,4175421439,167,,4175421357,141,0.0,4175421353,56,Right,4175421355,140,67.8,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836321,246,5,1,28,19,18c8ibslzapz40lfb8y5vygcs,1,31.5,102,2023-04-09T06:32:09.297Z,2023-04-09T06:33:54Z,4175421505,347,,4175421519,233,281,4175421501,56,Back,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836307,281,5,1,28,19,3vfso415vj7uitnunviuzdyg3,0,68.5,-2,2023-04-09T06:32:09.297Z,2023-04-09T06:32:11Z,4175421391,347,,4175421389,56,Right,4175421535,233,246,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836443,247,1,1,28,39,18c8ibslzapz40lfb8y5vygcs,0,32.3,100,2023-04-09T06:32:28.663Z,2023-04-13T16:29:39Z,4175422301,212,16.3,4175422303,213,5.9,4175422297,140,46.8,4175422295,56,Back,4175422299,141,92.7,4175422293,107,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836445,248,4,1,28,44,18c8ibslzapz40lfb8y5vygcs,1,46.4,92.8,2023-04-09T06:32:33.583Z,2023-04-09T06:32:39Z,4175422329,233,283,4175422319,286,,4175422397,294,,4175422311,13,,4175422313,56,Back,4175422315,152,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836435,283,4,1,28,44,3vfso415vj7uitnunviuzdyg3,0,53.6,7.2,2023-04-09T06:32:33.584Z,2023-04-09T06:35:26Z,4175422223,13,,4175422371,294,,4175422227,152,,4175422225,56,Right,4175422231,285,,4175422355,233,248,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836579,250,1,1,29,8,18c8ibslzapz40lfb8y5vygcs,1,46.3,91.4,2023-04-09T06:32:58.103Z,2023-04-09T06:32:59Z,4175423093,5,,4175423105,213,4.2,4175423101,141,54.2,4175423097,56,Back,4175423103,212,29.0,4175423095,152,,4175423099,140,32.7,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836607,251,1,1,29,10,18c8ibslzapz40lfb8y5vygcs,1,32.7,54.2,2023-04-09T06:32:59.750Z,2023-04-09T06:33:03Z,4175423249,213,1.2,4175423241,56,Back,4175423245,141,83.6,4175423247,212,21.6,4175423243,140,40.6,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836639,252,1,1,29,14,18c8ibslzapz40lfb8y5vygcs,1,42.4,83.5,2023-04-09T06:33:03.350Z,2023-04-09T06:33:06Z,4175423413,56,Back,4175423419,212,29.0,4175423415,140,26.1,4175423417,141,49.0,4175423421,213,4.1,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836661,253,1,1,29,17,18c8ibslzapz40lfb8y5vygcs,1,28.2,49.1,2023-04-09T06:33:06.718Z,2023-04-13T16:30:18Z,4175423537,213,4.5,4175423535,212,16.6,4175423533,141,25.2,4175423531,140,25.1,4175423529,56,Back,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836671,254,1,1,29,21,18c8ibslzapz40lfb8y5vygcs,0,24.5,21,2023-04-09T06:33:10.607Z,2023-04-09T06:33:12Z,4175423599,213,0.3,4175423597,212,26.7,4175423593,140,49.0,4175423595,141,31.6,4175423591,56,Back,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836677,284,49,1,29,23,3vfso415vj7uitnunviuzdyg3,1,51.2,73,2023-04-09T06:33:12.560Z,2023-04-09T06:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836699,285,1,1,29,23,3vfso415vj7uitnunviuzdyg3,0,51.2,73,2023-04-09T06:33:12.889Z,2023-04-09T06:33:13Z,4175423715,56,Center,4175423723,213,5.5,4175423717,140,63.3,4175423721,212,18.4,4175423719,141,53.4,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836697,255,8,1,29,24,18c8ibslzapz40lfb8y5vygcs,1,38.7,42.7,2023-04-09T06:33:13.568Z,2023-04-13T16:30:29Z,4186352333,385,,4175423705,56,Back,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836715,256,49,1,29,28,18c8ibslzapz40lfb8y5vygcs,1,4.8,24.9,2023-04-09T06:33:17.384Z,2023-04-09T06:33:17Z,,,,,,,,,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836743,257,1,1,29,29,18c8ibslzapz40lfb8y5vygcs,1,5.6,27.4,2023-04-09T06:33:19.191Z,2023-04-09T06:33:23Z,4175424027,213,0.9,4175424025,212,14.0,4175424023,141,43.9,4175424021,140,13.5,4175424019,56,Back,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836773,258,1,1,29,33,18c8ibslzapz40lfb8y5vygcs,1,18.2,45.5,2023-04-09T06:33:23.182Z,2023-04-09T06:33:26Z,4175424217,213,1.4,4175424215,212,21.6,4175424213,141,76.6,4175424209,56,Back,4175424211,140,22.3,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836795,259,1,1,29,37,18c8ibslzapz40lfb8y5vygcs,1,26.1,70.8,2023-04-09T06:33:26.830Z,2023-04-09T06:33:28Z,4175424309,141,54.3,4175424307,140,30.4,4175424305,56,Back,4175424311,212,12.1,4175424313,213,5.1,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836803,260,1,1,29,38,18c8ibslzapz40lfb8y5vygcs,1,30.4,54.3,2023-04-09T06:33:28.270Z,2023-04-09T06:33:29Z,4175424357,56,Back,4175424359,140,23.9,4175424365,213,2.4,4175424361,141,63.7,4175424363,212,9.4,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836855,261,1,1,29,40,18c8ibslzapz40lfb8y5vygcs,1,23.9,63.7,2023-04-09T06:33:29.471Z,2023-04-09T06:33:33Z,4175424619,212,18.4,4175424621,213,4.5,4175424615,140,19.9,4175424617,141,37.4,4175424613,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836875,262,1,1,29,44,18c8ibslzapz40lfb8y5vygcs,0,23.9,28.5,2023-04-09T06:33:33.830Z,2023-04-09T06:33:35Z,4175424719,212,32.7,4175424715,140,50.8,4175424723,1,,4175424717,141,52.8,4175424721,213,0.5,4175424713,56,Center,4175424711,155,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836889,286,1,1,29,47,3vfso415vj7uitnunviuzdyg3,1,48.5,49.3,2023-04-09T06:33:36.883Z,2023-04-09T06:40:08Z,4175424821,3,,4175424835,213,5.9,4175424825,56,Center,4175424831,141,44.0,4175424829,140,56.5,4175424833,212,9.1,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836899,287,49,1,29,49,3vfso415vj7uitnunviuzdyg3,1,58.9,45.1,2023-04-09T06:33:38.507Z,2023-04-09T06:40:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836935,288,1,1,29,50,3vfso415vj7uitnunviuzdyg3,1,62,40.7,2023-04-09T06:33:39.867Z,2023-04-09T06:33:45Z,4175425089,213,5.9,4175425087,212,18.4,4175425083,140,78.0,4175425085,141,29.5,4175425081,56,Center,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836941,289,3,1,29,55,3vfso415vj7uitnunviuzdyg3,0,87.9,35.1,2023-04-09T06:33:44.900Z,2023-04-13T16:31:05Z,4175425165,233,263,4186352875,465,,4175425105,56,Center,4175425107,286,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836949,263,7,1,29,55,18c8ibslzapz40lfb8y5vygcs,0,12.1,64.9,2023-04-09T06:33:44.901Z,2023-04-13T16:31:07Z,4175425137,285,,4175425135,56,Back,4186352955,385,,4175425155,233,289,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530840295,357,61,1,29,56,3vfso415vj7uitnunviuzdyg3,1,92.9,41,2023-04-09T06:33:45.803Z,2023-04-13T16:33:32Z,4175447405,56,Center,,,,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530840297,358,1,1,29,57,3vfso415vj7uitnunviuzdyg3,0,90.2,41.7,2023-04-09T06:33:47.003Z,2023-04-13T16:33:35Z,4175491411,141,38.8,4175491427,236,,4175491413,212,2.2,4175491429,233,319,4175491433,286,,4175491409,140,89.2,4175491415,213,4.2,4175448281,56,Center,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530840283,319,74,1,29,57,18c8ibslzapz40lfb8y5vygcs,1,9.5,59.8,2023-04-09T06:33:47.004Z,2023-04-13T16:33:37Z,4175491295,285,,4175491443,233,358,4175449147,56,Back,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836997,264,45,1,29,59,18c8ibslzapz40lfb8y5vygcs,0,11.4,57.2,2023-04-09T06:33:49.056Z,2023-04-09T06:43:43Z,4175450813,233,290,4175425427,56,Back,4175425429,285,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836969,290,3,1,29,59,3vfso415vj7uitnunviuzdyg3,1,88.6,42.8,2023-04-09T06:33:49.056Z,2023-04-13T16:34:00Z,4175425257,286,,4175425255,56,Center,4186355809,464,,4175450805,233,264,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836983,291,15,1,30,1,3vfso415vj7uitnunviuzdyg3,1,85.9,49.3,2023-04-09T06:33:50.783Z,2023-04-13T16:34:21Z,4175453025,102,51.3,4175453039,230,98.4,4175452351,82,,4186356227,78,,4175425363,17,,4175453037,147,49.6,4175453043,231,50,4175453075,233,265,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,4175453027,103,19,4175425365,56,,4175453031,458,,4175453029,215,4175452345,72,4175425361,22,,Center,,4175453035,146,88.2,,,,,,,,,,,,
2530837005,265,10,1,30,1,18c8ibslzapz40lfb8y5vygcs,1,11.9,52.2,2023-04-09T06:33:50.883Z,2023-04-09T06:44:22Z,4175425459,94,,4175425461,56,Back,4175452369,233,291,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837025,292,1,1,30,4,3vfso415vj7uitnunviuzdyg3,0,80.1,56.4,2023-04-09T06:33:54.251Z,2023-04-09T06:44:40Z,4175425573,141,40.4,4175425577,213,5.4,4175425575,212,14.0,4175425569,56,Center,4175425571,140,88.5,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532890667,843,49,1,30,5,18c8ibslzapz40lfb8y5vygcs,1,10.6,58.5,2023-04-09T06:33:54.568Z,2023-04-13T16:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837067,266,12,1,30,7,18c8ibslzapz40lfb8y5vygcs,1,11.1,60.6,2023-04-09T06:33:56.654Z,2023-04-09T06:34:01Z,4175425771,140,28.4,4175425769,56,Back,4175425777,213,5.4,4175425775,212,30.5,4175425773,141,24.6,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837053,293,49,1,30,9,3vfso415vj7uitnunviuzdyg3,1,57.7,76.4,2023-04-09T06:33:58.895Z,2023-04-09T06:44:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837073,294,1,1,30,9,3vfso415vj7uitnunviuzdyg3,1,57.7,76.4,2023-04-09T06:33:59.269Z,2023-04-09T06:34:01Z,4175425825,140,61.8,4175425827,141,58.1,4175425823,56,Center,4175425829,212,13.2,4175425831,213,5.0,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837103,295,1,1,30,11,3vfso415vj7uitnunviuzdyg3,1,59.9,57,2023-04-09T06:34:01.272Z,2023-04-09T06:34:04Z,4175426017,213,4.0,4175426015,212,14.1,4175426013,141,40.9,4175426011,140,51.4,4175426009,56,Center,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837123,296,1,1,30,15,3vfso415vj7uitnunviuzdyg3,1,55.1,34.2,2023-04-09T06:34:04.537Z,2023-04-09T06:34:07Z,4175426133,141,7.6,4175426137,213,5.5,4175426135,212,25.3,4175426131,140,72.0,4175426129,56,Right,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837155,297,1,1,30,19,3vfso415vj7uitnunviuzdyg3,1,78.4,12.6,2023-04-09T06:34:08.774Z,2023-04-09T06:34:11Z,4175426311,212,10.7,4175426313,213,1.7,4175426305,56,Center,4175426307,140,76.8,4175426309,141,28.2,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837163,298,61,1,30,21,3vfso415vj7uitnunviuzdyg3,0,76.8,28.2,2023-04-09T06:34:10.804Z,2023-04-09T06:34:13Z,4175426345,56,Center,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837159,267,49,1,30,22,18c8ibslzapz40lfb8y5vygcs,1,25.4,74.2,2023-04-09T06:34:11.847Z,2023-04-09T06:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837193,268,1,1,30,23,18c8ibslzapz40lfb8y5vygcs,1,25.4,75.1,2023-04-09T06:34:12.374Z,2023-04-09T06:34:16Z,4175426461,140,33.0,4175426463,141,59.4,4175426469,213,5.4,4175426457,56,Back,4175426467,212,13.3,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837177,299,43,1,30,24,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-04-09T06:34:13.610Z,2023-04-09T06:45:43Z,4175426407,56,Center,4175426405,155,0,4175457389,144,1,4175426415,213,0,4175426409,140,76.8,4175426413,212,0,4175426411,141,28.2,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837235,269,1,1,30,26,18c8ibslzapz40lfb8y5vygcs,1,46.2,66.9,2023-04-09T06:34:16.127Z,2023-04-09T06:34:22Z,4175426757,140,59.6,4175426755,56,Left,4175426759,141,88.1,4175426761,212,20.1,4175426763,213,0.8,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837241,270,1,1,30,33,18c8ibslzapz40lfb8y5vygcs,0,84.6,70.9,2023-04-09T06:34:22.766Z,2023-04-13T16:36:08Z,4175426887,286,,4186357725,4,,4175426791,140,89.2,4175426883,233,301,4175426787,56,Center,4175426799,212,4.8,4175426881,236,,4175426795,141,71.1,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,4175426803,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837247,301,74,1,30,33,3vfso415vj7uitnunviuzdyg3,1,14.1,32.4,2023-04-09T06:34:22.767Z,2023-04-09T06:46:24Z,4175426861,285,,4175426859,56,Back,4175426889,233,270,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837261,302,49,1,30,36,3vfso415vj7uitnunviuzdyg3,1,24.2,27.7,2023-04-09T06:34:26.256Z,2023-04-09T06:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837319,303,1,1,30,37,3vfso415vj7uitnunviuzdyg3,1,24.2,27.7,2023-04-09T06:34:26.475Z,2023-04-09T06:34:35Z,4175427309,212,20.2,4175427311,213,5.8,4175427305,140,40.8,4175427307,141,12.8,4175427303,56,Back,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837353,305,1,1,30,47,3vfso415vj7uitnunviuzdyg3,1,55.5,69.3,2023-04-09T06:34:36.884Z,2023-04-09T06:34:39Z,4175427491,140,61.8,4175427495,212,18.3,4175427497,213,1.2,4175427493,141,94.4,4175427489,56,Left,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837381,306,1,1,30,50,3vfso415vj7uitnunviuzdyg3,1,61.8,94.4,2023-04-09T06:34:39.678Z,2023-04-09T06:46:08Z,4175427699,140,56.1,4175427697,56,Left,4175427705,213,3.2,4175427701,141,93.8,4175427703,212,6.0,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837435,307,1,1,30,56,3vfso415vj7uitnunviuzdyg3,1,57.9,90.9,2023-04-09T06:34:45.584Z,2023-04-09T06:46:09Z,4175427999,212,27.3,4175428001,213,4.5,4175427997,141,51.8,4175427995,140,52.0,4175427993,56,Center,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837461,308,1,1,31,1,3vfso415vj7uitnunviuzdyg3,1,52.3,52.2,2023-04-09T06:34:50.427Z,2023-04-09T06:34:53Z,4175428141,56,Left,4175428145,141,81.7,4175428147,212,21.4,4175428143,140,59.3,4175428149,213,1.2,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837485,309,1,1,31,3,3vfso415vj7uitnunviuzdyg3,1,59.3,81.7,2023-04-09T06:34:53.130Z,2023-04-09T06:46:19Z,4175428313,56,Center,4175428319,212,7.5,4175428317,141,71.7,4175428315,140,62.4,4175428321,213,5.2,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837511,310,1,1,31,9,3vfso415vj7uitnunviuzdyg3,1,61.7,75.3,2023-04-09T06:34:58.734Z,2023-04-09T06:34:59Z,4175428461,140,57.8,4175428459,56,Center,4175428467,213,4.2,4175428465,212,8.5,4175428463,141,64.3,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
