id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,keyPass,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2514847023,119,3,1,13,47,e90fnsgtnamze3yssxpg392eb,1,86.6,85.1,2023-03-04T05:17:17.233Z,2023-03-04T05:17:19Z,4069886495,286,,4069886491,56,Left,4069886507,233,113,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847031,120,1,1,13,48,e90fnsgtnamze3yssxpg392eb,1,88.6,89,2023-03-04T05:17:18.418Z,2023-03-04T05:17:19Z,4069886541,56,Left,4069886547,212,9.3,4069886549,213,2.9,4069886545,141,92.4,4069886543,140,80.0,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847039,121,1,1,13,49,e90fnsgtnamze3yssxpg392eb,1,82.4,93.5,2023-03-04T05:17:19.665Z,2023-03-04T05:17:21Z,4069886591,212,5.5,4069886585,56,Left,4069886589,141,96.3,4069886593,213,0.4,4069886587,140,87.3,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847047,122,1,1,13,51,e90fnsgtnamze3yssxpg392eb,0,86,96.5,2023-03-04T05:17:21.313Z,2023-03-04T05:17:22Z,4069886633,140,81.0,4069886635,141,87.4,4069886639,213,4.0,4069886631,56,Left,4069886637,212,8.1,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847053,114,49,1,13,52,6bus1cl4b6zdm93290r02o7cx,1,22.5,16.5,2023-03-04T05:17:22.663Z,2023-03-04T05:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847063,115,1,1,13,52,6bus1cl4b6zdm93290r02o7cx,1,22.5,16.5,2023-03-04T05:17:22.887Z,2023-03-04T05:17:24Z,4069886729,212,7.4,4069886731,213,5.0,4069886725,140,24.8,4069886727,141,6.2,4069886723,56,Back,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847069,116,1,1,13,54,6bus1cl4b6zdm93290r02o7cx,1,24.1,6.8,2023-03-04T05:17:24.855Z,2023-03-04T05:17:26Z,4069886759,141,17.9,4069886755,56,Back,4069886761,212,11.9,4069886757,140,32.9,4069886763,213,0.7,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847085,117,1,1,13,56,6bus1cl4b6zdm93290r02o7cx,1,31.3,16.2,2023-03-04T05:17:26.024Z,2023-03-04T05:17:28Z,4069886843,141,30.4,4069886845,212,9.7,4069886839,56,Back,4069886847,213,1.7,4069886841,140,30.1,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847099,118,1,1,13,57,6bus1cl4b6zdm93290r02o7cx,1,29.8,31.6,2023-03-04T05:17:27.911Z,2023-03-04T05:17:30Z,4069886941,212,19.6,4069886937,140,15.1,4069886943,213,3.8,4069886939,141,13.8,4069886935,56,Back,,,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847115,119,1,1,14,0,6bus1cl4b6zdm93290r02o7cx,0,14.5,13.5,2023-03-04T05:17:30.151Z,2023-03-04T05:17:31Z,4069887009,213,0.1,4069887005,141,15.3,4069887003,140,30.0,4069887007,212,16.3,4069887001,56,Back,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847123,123,8,1,14,2,e90fnsgtnamze3yssxpg392eb,1,76.8,83.6,2023-03-04T05:17:32.305Z,2023-03-04T05:17:32Z,4069887045,56,Left,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847135,124,49,1,14,4,e90fnsgtnamze3yssxpg392eb,1,68.7,79,2023-03-04T05:17:34.337Z,2023-03-04T05:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847139,125,1,1,14,4,e90fnsgtnamze3yssxpg392eb,1,68.5,79.6,2023-03-04T05:17:34.674Z,2023-03-04T05:17:36Z,4069887133,141,88.9,4069887135,212,18.7,4069887129,56,Left,4069887131,140,51.7,4069887137,213,2.8,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847145,126,1,1,14,6,e90fnsgtnamze3yssxpg392eb,1,51.7,88.9,2023-03-04T05:17:36.275Z,2023-03-04T05:17:37Z,4069887181,140,62.3,4069887179,56,Center,4069887187,213,5.6,4069887183,141,75.3,4069887185,212,14.5,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847159,127,1,1,14,7,e90fnsgtnamze3yssxpg392eb,1,63,74.8,2023-03-04T05:17:37.393Z,2023-03-04T05:24:04Z,4069887257,212,17.4,4069887251,56,Back,4069887255,141,78.9,4069887259,213,3.0,4069887253,140,46.6,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847165,120,45,1,14,9,6bus1cl4b6zdm93290r02o7cx,0,54.4,17,2023-03-04T05:17:39.489Z,2023-03-04T05:24:24Z,4069887309,233,128,4069887285,285,,4069887283,56,Right,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847163,128,3,1,14,9,e90fnsgtnamze3yssxpg392eb,1,45.6,83,2023-03-04T05:17:39.489Z,2023-03-04T05:17:41Z,4069887305,233,120,4069887281,286,,4069887279,56,Back,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847169,129,1,1,14,10,e90fnsgtnamze3yssxpg392eb,1,46.4,88.4,2023-03-04T05:17:40.609Z,2023-03-04T05:17:42Z,4069887331,56,Left,4069887337,212,16.3,4069887335,141,85.0,4069887333,140,61.8,4069887339,213,6.1,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847171,130,61,1,14,12,e90fnsgtnamze3yssxpg392eb,1,62.6,84.7,2023-03-04T05:17:42.578Z,2023-03-04T05:17:43Z,4069887345,56,Left,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847197,131,1,1,14,14,e90fnsgtnamze3yssxpg392eb,1,69.8,84.2,2023-03-04T05:17:44.274Z,2023-03-04T05:17:48Z,4069887451,141,95.3,4069887455,213,0.3,4069887453,212,24.2,4069887449,140,91.7,4069887445,56,Left,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847229,132,1,1,14,18,e90fnsgtnamze3yssxpg392eb,0,90.7,94.8,2023-03-04T05:17:48.578Z,2023-03-04T05:17:55Z,4069887675,212,13.5,4069887673,141,75.7,4069887669,56,Center,4069887677,213,5.0,4069887671,140,94.2,,,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514850349,195,61,1,14,21,e90fnsgtnamze3yssxpg392eb,0,96.6,63.9,2023-03-04T05:17:51.571Z,2023-03-04T05:26:08Z,4069905059,56,Center,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847235,121,49,1,14,24,6bus1cl4b6zdm93290r02o7cx,1,7.1,37.1,2023-03-04T05:17:54.696Z,2023-03-04T05:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847239,122,1,1,14,25,6bus1cl4b6zdm93290r02o7cx,0,7.1,37.1,2023-03-04T05:17:55.048Z,2023-03-04T05:26:22Z,4069887741,157,,4069887747,141,8.2,4069887751,213,5.7,4069887749,212,37.9,4069887745,140,38.0,4069887753,1,,4069887743,56,Back,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847257,133,1,1,14,28,e90fnsgtnamze3yssxpg392eb,1,65,93.9,2023-03-04T05:17:58.322Z,2023-03-04T05:18:00Z,4069887857,213,4.6,4069887851,140,63.4,4069887853,141,74.8,4069887855,212,13.1,4069887849,56,Center,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847271,134,1,1,14,30,e90fnsgtnamze3yssxpg392eb,1,62.8,73.8,2023-03-04T05:18:00.433Z,2023-03-04T05:18:03Z,4069887923,141,96.9,4069887925,212,16.5,4069887919,56,Left,4069887921,140,67.7,4069887927,213,1.3,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847283,135,1,1,14,33,e90fnsgtnamze3yssxpg392eb,1,68.9,96.6,2023-03-04T05:18:03.155Z,2023-03-04T05:18:06Z,4069887999,212,28.4,4069888001,213,5.9,4069887993,56,Left,4069887995,140,94.0,4069887997,141,80.9,4069887991,155,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847289,136,1,1,14,36,e90fnsgtnamze3yssxpg392eb,0,95.3,78.8,2023-03-04T05:18:06.450Z,2023-03-04T05:18:08Z,4069888037,2,,4069888041,56,Center,4069888047,212,25.2,4069888039,155,,4069888045,141,42.1,4069888043,140,92.3,4069888049,213,4.6,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847293,123,12,1,14,39,6bus1cl4b6zdm93290r02o7cx,1,10.3,60.3,2023-03-04T05:18:09.015Z,2023-03-04T05:18:10Z,4069888101,140,10.9,4069888107,213,1.5,4069888099,56,Back,4069888109,15,,4069888105,212,9.4,4069888103,141,74.1,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847309,137,15,1,14,40,e90fnsgtnamze3yssxpg392eb,1,95.1,28.5,2023-03-04T05:18:10.945Z,2023-03-04T05:18:17Z,4069888185,22,,4069888415,146,99.3,4069888243,20,,4069888409,102,46.5,4069888437,233,125,4069888407,81,,4069888413,458,,4069888417,147,43.9,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,4069888187,62,,4069888411,103,27.2,4069888189,56,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2514847323,125,10,1,14,41,6bus1cl4b6zdm93290r02o7cx,1,1.1,53.7,2023-03-04T05:18:11.045Z,2023-03-04T05:18:15Z,4069888275,56,Back,4069888271,178,,4069888269,177,,4069888333,233,137,4069888273,182,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847321,124,52,1,14,42,6bus1cl4b6zdm93290r02o7cx,1,1.1,53.7,2023-03-04T05:18:12.498Z,2023-03-04T05:18:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847459,126,1,1,15,3,6bus1cl4b6zdm93290r02o7cx,0,2.3,52.7,2023-03-04T05:18:33.576Z,2023-03-04T05:18:41Z,4069889085,141,0.0,4069889089,213,5.6,4069889087,212,61.5,4069889081,56,Back,4069889083,140,49.0,4069889331,189,,4069889091,1,,4069889079,199,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847465,127,5,1,15,4,6bus1cl4b6zdm93290r02o7cx,0,51.2,-2,2023-03-04T05:18:34.499Z,2023-03-04T05:47:40Z,4069889103,347,,4069889123,233,138,4069889099,56,Right,,,,,,,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847455,138,5,1,15,4,e90fnsgtnamze3yssxpg392eb,1,48.8,102,2023-03-04T05:18:34.499Z,2023-03-04T05:18:36Z,4069889111,233,127,4069889073,347,,4069889071,56,Back,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847559,139,1,1,15,14,e90fnsgtnamze3yssxpg392eb,1,52.1,100,2023-03-04T05:18:44.626Z,2023-03-04T05:18:50Z,4069889607,213,5.0,4069889601,140,57.8,4069889597,107,,4069889599,56,Center,4069889605,212,19.6,4069889603,141,74.5,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847565,140,61,1,15,19,e90fnsgtnamze3yssxpg392eb,0,63.6,64.9,2023-03-04T05:18:49.177Z,2023-03-04T05:29:48Z,4069889631,56,Center,,,,,,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847561,129,43,1,15,19,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-04T05:18:49.401Z,2023-03-04T05:29:42Z,4069889617,286,0,4069912001,144,3,4069893891,233,159,4069889615,56,Back,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848367,159,43,1,15,19,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-03-04T05:18:49.402Z,2023-03-04T05:29:44Z,4069912029,144,7,4069893833,56,Center,4069893835,285,0,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847551,128,49,1,15,19,6bus1cl4b6zdm93290r02o7cx,1,36.2,36.4,2023-03-04T05:18:49.480Z,2023-03-04T05:29:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847571,130,3,1,15,21,6bus1cl4b6zdm93290r02o7cx,1,42,28.5,2023-03-04T05:18:51.463Z,2023-03-04T05:26:59Z,4069889655,56,Back,4069889657,286,,4069889789,233,141,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847597,141,45,1,15,21,e90fnsgtnamze3yssxpg392eb,0,58,71.5,2023-03-04T05:18:51.463Z,2023-03-04T05:27:12Z,4069889773,56,Center,4069889775,285,,4069889799,233,130,,,,,,,,,,,,,,,,80q72r0bt6k15fgvbfvs3llud,K. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847611,131,1,1,15,21,6bus1cl4b6zdm93290r02o7cx,1,44.5,25.9,2023-03-04T05:18:51.960Z,2023-03-04T06:10:13Z,4069889843,213,5.6,4069889839,141,7.3,4069889835,56,Right,4069889837,140,59.8,4069889841,212,20.4,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847623,132,1,1,15,26,6bus1cl4b6zdm93290r02o7cx,1,71.5,21.8,2023-03-04T05:18:56.456Z,2023-03-04T05:18:58Z,4069889911,213,5.7,4069889903,56,Right,4069889907,141,10.3,4069889905,140,82.3,4069889909,212,13.8,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847633,133,1,1,15,28,6bus1cl4b6zdm93290r02o7cx,0,83.5,11.3,2023-03-04T05:18:58.744Z,2023-03-04T05:18:59Z,4069889963,56,Right,4069889967,141,20.9,4069889961,155,,4069889965,140,85.9,4069889971,213,1.2,4069889969,212,7.0,4069889959,2,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847645,142,61,1,15,30,e90fnsgtnamze3yssxpg392eb,1,9.7,79.9,2023-03-04T05:19:01.006Z,2023-03-04T05:19:01Z,4069890019,56,Back,,,,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847705,134,6,1,15,32,6bus1cl4b6zdm93290r02o7cx,1,91.1,26.1,2023-03-04T05:19:02.408Z,2023-03-04T05:19:08Z,4069890329,75,,4069890327,56,Center,4069890353,233,143,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847675,143,6,1,15,32,e90fnsgtnamze3yssxpg392eb,0,8.9,73.9,2023-03-04T05:19:02.408Z,2023-03-04T05:47:46Z,4069890379,233,134,4069890189,73,,4069890187,56,Back,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847837,135,1,1,15,55,6bus1cl4b6zdm93290r02o7cx,1,99.5,0.5,2023-03-04T05:19:25.111Z,2023-03-04T05:19:26Z,4069891013,212,18.2,4069891007,56,Right,4069891009,140,85.3,4069891005,6,,4069891015,213,2.5,4069891011,141,15.8,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847849,136,1,1,15,56,6bus1cl4b6zdm93290r02o7cx,0,86.9,15.6,2023-03-04T05:19:26.632Z,2023-03-04T05:19:28Z,4069891075,140,91.2,4069891073,56,Right,4069891081,213,5.3,4069891079,212,7.9,4069891077,141,6.1,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847853,144,8,1,15,58,e90fnsgtnamze3yssxpg392eb,1,11.8,91.7,2023-03-04T05:19:28.114Z,2023-03-04T05:19:28Z,4069891087,56,Back,,,,,,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847857,145,49,1,15,58,e90fnsgtnamze3yssxpg392eb,1,12.4,91.7,2023-03-04T05:19:28.658Z,2023-03-04T05:19:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847895,146,1,1,16,2,e90fnsgtnamze3yssxpg392eb,1,40.9,92.7,2023-03-04T05:19:32.386Z,2023-03-04T05:19:46Z,4069891289,141,75.6,4069891285,56,Center,4069891287,140,51.4,4069891293,213,5.5,4069891291,212,16.0,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847925,147,1,1,16,4,e90fnsgtnamze3yssxpg392eb,1,52.7,76,2023-03-04T05:19:34.466Z,2023-03-04T05:19:42Z,4069891435,213,5.6,4069891425,56,Center,4069891431,141,58.2,4069891429,140,68.2,4069891433,212,20.3,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847937,148,3,1,16,7,e90fnsgtnamze3yssxpg392eb,0,70.2,56.9,2023-03-04T05:19:37.289Z,2023-03-04T06:02:41Z,4069891473,286,,4069891471,56,Center,4069891489,211,,,,,,,,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847921,137,49,1,16,8,6bus1cl4b6zdm93290r02o7cx,1,22.9,29.5,2023-03-04T05:19:38.072Z,2023-03-04T05:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847963,138,1,1,16,11,6bus1cl4b6zdm93290r02o7cx,1,26.1,25.3,2023-03-04T05:19:41.336Z,2023-03-04T05:19:43Z,4069891631,56,Back,4069891637,212,12.2,4069891633,140,37.7,4069891635,141,24.0,4069891639,213,6.2,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847977,139,1,1,16,13,6bus1cl4b6zdm93290r02o7cx,1,37.2,26.5,2023-03-04T05:19:43.159Z,2023-03-04T05:19:44Z,4069891685,140,33.4,4069891683,56,Back,4069891691,213,4.5,4069891689,212,15.4,4069891687,141,4.6,,,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847983,140,1,1,16,14,6bus1cl4b6zdm93290r02o7cx,1,34.2,4.6,2023-03-04T05:19:44.552Z,2023-03-04T05:19:46Z,4069891741,212,14.5,4069891729,56,Back,4069891737,141,21.0,4069891733,140,43.0,4069891745,213,0.9,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847997,141,1,1,16,16,6bus1cl4b6zdm93290r02o7cx,0,44.5,22.7,2023-03-04T05:19:46.344Z,2023-03-04T05:19:48Z,4069891823,213,6.0,4069891811,56,Right,4069891813,140,71.1,4069891815,141,8.5,4069891819,212,29.6,,,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514847999,149,49,1,16,18,e90fnsgtnamze3yssxpg392eb,1,28.9,90.5,2023-03-04T05:19:48.898Z,2023-03-04T05:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848017,150,1,1,16,19,e90fnsgtnamze3yssxpg392eb,1,28.9,90.5,2023-03-04T05:19:49.378Z,2023-03-04T05:19:52Z,4069891923,56,Back,4069891927,141,71.2,4069891925,140,32.5,4069891931,213,5.0,4069891929,212,13.7,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848041,151,1,1,16,22,e90fnsgtnamze3yssxpg392eb,1,32.2,69.7,2023-03-04T05:19:52.082Z,2023-03-04T05:19:57Z,4069892053,212,21.7,4069892055,213,4.7,4069892049,140,31.0,4069892047,56,Back,4069892051,141,37.9,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848059,152,1,1,16,26,e90fnsgtnamze3yssxpg392eb,1,33,33,2023-03-04T05:19:56.994Z,2023-03-04T05:19:59Z,4069892173,141,27.3,4069892175,212,22.2,4069892177,213,6.1,4069892171,140,53.8,4069892169,56,Center,,,,,,,,,,406wrekzsvvqqo9jgv2lk1d5,Y. Kimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848067,153,1,1,16,29,e90fnsgtnamze3yssxpg392eb,1,55.3,26.2,2023-03-04T05:19:59.379Z,2023-03-04T05:20:00Z,4069892235,213,5.0,4069892233,212,16.4,4069892227,56,Right,4069892231,141,3.4,4069892229,140,60.3,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848099,154,1,1,16,30,e90fnsgtnamze3yssxpg392eb,1,60.3,3.4,2023-03-04T05:20:00.802Z,2023-03-04T05:20:05Z,4069892379,140,73.9,4069892377,56,Right,4069892383,141,6.7,4069892389,213,0.2,4069892385,212,14.5,,,,,,,,,,1vodims2kc52x1ew6acbj0wr9,Y. Nagatomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848111,155,50,1,16,35,e90fnsgtnamze3yssxpg392eb,1,78,19.5,2023-03-04T05:20:05.634Z,2023-03-04T05:20:09Z,4069892421,286,,4069892419,56,Right,4069892581,233,142,,,,,,,,,,,,,,,,2otou563dkse1ojis549sw1rd,K. Tsukagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514848135,142,7,1,16,35,6bus1cl4b6zdm93290r02o7cx,1,22,80.5,2023-03-04T05:20:05.635Z,2023-03-04T05:30:44Z,4069892573,233,155,4069892553,56,Back,4069892555,285,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
