id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,assist,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2508906381,92,1,1,13,44,9s2g5k3dlmfii452t8edaeozh,0,29.4,71.8,2023-02-18T05:17:26.922Z,2023-02-18T05:17:27Z,4038545673,140,42.5,4038545675,141,76.4,4038545677,212,14.1,4038545679,213,0.2,4038545669,3,,4038545671,56,Back,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907553,124,44,1,13,45,6bus1cl4b6zdm93290r02o7cx,1,56.1,21.9,2023-02-18T05:17:28.121Z,2023-02-21T15:36:56Z,4038553761,286,,4038553843,233,136,4038553759,56,Center,,,,,,,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907571,136,44,1,13,45,9s2g5k3dlmfii452t8edaeozh,0,43.9,78.1,2023-02-18T05:17:28.122Z,2023-02-21T15:36:58Z,4038553509,285,,4038553507,56,Back,4038553847,233,124,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906393,92,1,1,13,46,6bus1cl4b6zdm93290r02o7cx,1,65.1,30.6,2023-02-18T05:17:28.859Z,2023-02-21T15:37:20Z,4038545739,3,,4038545745,141,39.2,4038545743,140,69.6,4038545741,56,Center,4038545747,212,7.5,4038545749,213,0.9,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510670277,877,1,1,13,47,6bus1cl4b6zdm93290r02o7cx,1,69.7,26.8,2023-02-18T05:17:29.724Z,2023-02-21T15:37:34Z,4047813033,141,40.1,4047813035,212,10.7,4047813037,213,2.1,4047813029,56,Center,4047813031,140,64.3,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906395,93,43,1,13,47,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-02-18T05:17:30.363Z,2023-02-21T15:37:21Z,4038545755,56,Back,4047812821,144,8,,,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906407,93,1,1,13,49,6bus1cl4b6zdm93290r02o7cx,0,65.5,42.7,2023-02-18T05:17:31.994Z,2023-02-21T15:37:43Z,4038545791,56,Center,4038545793,140,77.5,4038545795,141,51.6,4038545797,212,14.0,4038545799,213,0.4,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906409,94,49,1,13,50,9s2g5k3dlmfii452t8edaeozh,1,27.4,53.1,2023-02-18T05:17:33.338Z,2023-02-18T05:17:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906415,95,1,1,13,50,9s2g5k3dlmfii452t8edaeozh,0,27.4,53.1,2023-02-18T05:17:33.578Z,2023-02-18T05:58:06Z,4038545849,1,,4038545847,213,0.1,4038545841,140,54.1,4038545843,141,58.7,4038545845,212,28.3,4038545839,56,Center,4038545837,157,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906435,94,1,1,13,52,6bus1cl4b6zdm93290r02o7cx,1,44.5,44.3,2023-02-18T05:17:34.751Z,2023-02-21T15:38:06Z,4038545971,213,4.4,4038545967,141,14.4,4038545969,212,21.5,4038545963,56,Back,4038545965,140,37.7,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906439,95,49,1,13,54,6bus1cl4b6zdm93290r02o7cx,1,37.5,13.8,2023-02-18T05:17:37.693Z,2023-02-21T15:38:24Z,,,,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906463,96,1,1,13,57,6bus1cl4b6zdm93290r02o7cx,1,40.6,12.6,2023-02-18T05:17:39.981Z,2023-02-18T05:17:42Z,4038546081,212,17.3,4038546075,56,Back,4038546077,140,39.4,4038546079,141,37.9,4038546083,213,1.6,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906483,97,1,1,13,59,6bus1cl4b6zdm93290r02o7cx,1,39.3,37.4,2023-02-18T05:17:42.299Z,2023-02-18T05:17:44Z,4038546161,141,53.3,4038546165,213,0.8,4038546163,212,14.5,4038546157,56,Back,4038546159,140,48.5,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906507,98,1,1,14,1,6bus1cl4b6zdm93290r02o7cx,1,48.5,53.3,2023-02-18T05:17:44.048Z,2023-02-18T05:17:50Z,4038546275,212,13.8,4038546273,141,46.1,4038546277,213,3.5,4038546269,56,Back,4038546271,140,36.2,,,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906539,99,1,1,14,7,6bus1cl4b6zdm93290r02o7cx,1,36.2,45.8,2023-02-18T05:17:50.275Z,2023-02-18T05:17:54Z,4038546433,140,19.3,4038546441,212,18.5,4038546445,213,2.9,4038546429,56,Back,4038546437,141,53.6,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906571,100,1,1,14,13,6bus1cl4b6zdm93290r02o7cx,1,24.3,53.3,2023-02-18T05:17:56.242Z,2023-02-18T05:18:26Z,4038546615,212,45.4,4038546613,141,95.4,4038546619,1,,4038546617,213,0.7,4038546607,155,,4038546609,56,Left,4038546611,140,57.9,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906595,101,1,1,14,17,6bus1cl4b6zdm93290r02o7cx,1,58.1,93.8,2023-02-18T05:17:59.734Z,2023-02-21T15:38:48Z,4038546721,212,17.0,4038546715,56,Center,4038546713,3,,4038546723,213,5.1,4038546717,140,63.6,4038546719,141,70.3,,,,,,,c2kqhdj67jhmhibczzoigqb1m,S. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906601,102,1,1,14,20,6bus1cl4b6zdm93290r02o7cx,1,61.1,71.2,2023-02-18T05:18:03.556Z,2023-02-21T15:39:02Z,4038546761,212,2.7,4038546759,141,74.4,4038546753,56,Center,4038546755,140,62.6,4038546763,213,0.9,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906603,103,3,1,14,22,6bus1cl4b6zdm93290r02o7cx,0,61.4,75.8,2023-02-18T05:18:05.480Z,2023-02-21T15:39:10Z,4038546773,286,,4047814835,464,,4038546795,233,96,4038546771,56,Center,,,,,,,,,,,,,493qw13cbziuyumsb1s01cufo,Y. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906605,96,7,1,14,22,9s2g5k3dlmfii452t8edaeozh,1,38.6,24.2,2023-02-18T05:18:05.481Z,2023-02-21T15:39:07Z,4047814815,383,,4038546777,285,,4038546775,56,Back,4038546783,233,103,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906607,97,49,1,14,23,9s2g5k3dlmfii452t8edaeozh,1,35.4,22.1,2023-02-18T05:18:06.138Z,2023-02-18T05:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906619,98,1,1,14,25,9s2g5k3dlmfii452t8edaeozh,1,35.2,21.2,2023-02-18T05:18:07.801Z,2023-02-18T05:18:09Z,4038546845,141,18.8,4038546843,140,23.8,4038546847,212,12.1,4038546849,213,3.3,4038546841,56,Back,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906631,99,1,1,14,26,9s2g5k3dlmfii452t8edaeozh,1,23.3,18.6,2023-02-18T05:18:09.050Z,2023-02-18T05:18:11Z,4038546923,213,1.8,4038546917,140,21.7,4038546919,141,31.5,4038546921,212,8.9,4038546915,56,Back,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906637,100,1,1,14,27,9s2g5k3dlmfii452t8edaeozh,0,21.7,31.5,2023-02-18T05:18:09.985Z,2023-02-21T15:39:17Z,4038546957,212,29.4,4038546959,213,5.8,4038546951,56,Back,4038546955,141,12.9,4038546953,140,47.0,4038546949,155,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906657,105,1,1,14,29,6bus1cl4b6zdm93290r02o7cx,0,57.1,84.1,2023-02-18T05:18:12.086Z,2023-02-21T15:39:22Z,4038574391,157,,4038574401,1,,4038547053,56,Center,4038574397,212,36.7,4038574399,213,5.1,4038574395,141,33.4,4038574393,140,69.1,,,,c2kqhdj67jhmhibczzoigqb1m,S. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906669,101,1,1,14,34,9s2g5k3dlmfii452t8edaeozh,1,35.7,56.9,2023-02-18T05:18:17.161Z,2023-02-18T05:25:35Z,4038547151,212,12.5,4038547145,56,Back,4038547153,213,1.5,4038547147,140,36.0,4038547149,141,75.3,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906675,102,1,1,14,35,9s2g5k3dlmfii452t8edaeozh,1,35.9,76,2023-02-18T05:18:18.233Z,2023-02-18T05:18:19Z,4038547189,141,91.1,4038547187,140,40.8,4038547193,213,1.1,4038547185,56,Back,4038547191,212,11.5,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906677,103,3,1,14,36,9s2g5k3dlmfii452t8edaeozh,0,40.6,90.6,2023-02-18T05:18:19.689Z,2023-02-21T15:39:36Z,4047815377,464,,4038547203,286,,4038547323,233,106,4038547201,56,Back,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906693,106,7,1,14,36,6bus1cl4b6zdm93290r02o7cx,1,59.4,9.4,2023-02-18T05:18:19.690Z,2023-02-21T15:39:39Z,4047815451,385,,4038547279,56,Right,4038547277,167,,4038547309,233,103,4038547281,285,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906683,104,5,1,14,38,9s2g5k3dlmfii452t8edaeozh,1,42,101.4,2023-02-18T05:18:20.826Z,2023-02-18T05:18:24Z,4038547341,233,107,4038547231,347,,4038547229,56,Back,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906697,107,5,1,14,38,6bus1cl4b6zdm93290r02o7cx,0,58,-1.4,2023-02-18T05:18:20.826Z,2023-02-18T05:19:19Z,4038547303,347,,4038547301,56,Right,4038547345,233,104,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906771,105,1,1,14,54,9s2g5k3dlmfii452t8edaeozh,1,45,100,2023-02-18T05:18:36.714Z,2023-02-18T05:18:38Z,4038547795,107,,4038547805,213,5.7,4038547803,212,11.3,4038547797,56,Left,4038547799,140,54.1,4038547801,141,93.2,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906775,106,1,1,14,55,9s2g5k3dlmfii452t8edaeozh,1,54.1,93.2,2023-02-18T05:18:38.441Z,2023-02-18T05:18:39Z,4038547815,140,45.8,4038547813,56,Back,4038547821,213,2.9,4038547817,141,96.3,4038547819,212,9.0,4038547825,156,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906789,107,1,1,14,57,9s2g5k3dlmfii452t8edaeozh,0,46.4,96.6,2023-02-18T05:18:40.090Z,2023-02-18T05:18:41Z,4038547875,155,,4038547881,141,83.9,4038547883,212,27.8,4038547885,213,6.0,4038547879,140,71.6,4038547877,56,Left,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906805,108,1,1,14,58,6bus1cl4b6zdm93290r02o7cx,0,26.1,18.6,2023-02-18T05:18:40.980Z,2023-02-21T15:40:31Z,4038548005,212,16.2,4038548003,141,12.9,4038548001,140,41.1,4038547999,56,Back,4038547997,3,,4038548007,213,6.0,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906801,108,44,1,15,1,9s2g5k3dlmfii452t8edaeozh,1,59,85.4,2023-02-18T05:18:44.042Z,2023-02-18T05:25:57Z,4038547979,286,,4038547977,56,Left,4038548021,233,109,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906809,109,44,1,15,1,6bus1cl4b6zdm93290r02o7cx,0,41,14.6,2023-02-18T05:18:44.043Z,2023-02-18T05:18:46Z,4038548015,285,,4038548013,56,Back,4038548065,233,108,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906807,109,61,1,15,2,9s2g5k3dlmfii452t8edaeozh,1,59,83.8,2023-02-18T05:18:44.763Z,2023-02-18T05:25:58Z,4038548011,56,Left,,,,,,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906819,110,3,1,15,3,6bus1cl4b6zdm93290r02o7cx,0,43.5,17.1,2023-02-18T05:18:45.817Z,2023-02-21T15:40:42Z,4047816319,465,,4038548073,56,Back,4038548075,286,,4038548103,233,110,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906821,110,7,1,15,3,9s2g5k3dlmfii452t8edaeozh,1,56.5,82.9,2023-02-18T05:18:45.818Z,2023-02-21T15:40:45Z,4038548091,233,110,4038548077,56,Left,4038548079,285,,4047816359,383,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906823,111,49,1,15,3,9s2g5k3dlmfii452t8edaeozh,1,55.2,81.7,2023-02-18T05:18:46.201Z,2023-02-18T05:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906829,112,1,1,15,3,9s2g5k3dlmfii452t8edaeozh,1,55.2,81.7,2023-02-18T05:18:46.313Z,2023-02-18T05:18:47Z,4038548111,141,89.4,4038548109,140,62.8,4038548115,213,0.6,4038548113,212,9.5,4038548107,56,Left,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906841,113,1,1,15,4,9s2g5k3dlmfii452t8edaeozh,1,62,87.8,2023-02-18T05:18:47.385Z,2023-02-18T05:18:49Z,4038548179,56,Left,4038548183,141,95.7,4038548185,212,6.1,4038548181,140,64.7,4038548189,213,1.1,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906849,114,1,1,15,7,9s2g5k3dlmfii452t8edaeozh,0,71.7,97.1,2023-02-18T05:18:49.753Z,2023-02-18T05:26:23Z,4038548241,212,50.6,4038548235,56,Center,4038548233,196,,4038548231,155,,4038548245,1,,4038548243,213,4.7,4038548239,141,22.7,4038548237,140,72.9,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906855,111,1,1,15,10,6bus1cl4b6zdm93290r02o7cx,1,29.5,75.3,2023-02-18T05:18:52.990Z,2023-02-18T05:18:54Z,4038548271,140,32.5,4038548277,213,5.2,4038548269,56,Back,4038548267,3,,4038548273,141,66.9,4038548275,212,6.5,,,,,,,c2kqhdj67jhmhibczzoigqb1m,S. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906859,112,49,1,15,11,6bus1cl4b6zdm93290r02o7cx,1,32.2,68.4,2023-02-18T05:18:54.215Z,2023-02-18T05:18:54Z,,,,,,,,,,,,,,,,,,,,,,,,,493qw13cbziuyumsb1s01cufo,Y. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906887,113,1,1,15,11,6bus1cl4b6zdm93290r02o7cx,1,32.2,68.4,2023-02-18T05:18:54.234Z,2023-02-18T05:19:01Z,4038548481,141,81.2,4038548477,56,Back,4038548479,140,41.4,4038548485,213,0.7,4038548483,212,13.0,,,,,,,,,,493qw13cbziuyumsb1s01cufo,Y. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906889,114,50,1,15,18,6bus1cl4b6zdm93290r02o7cx,1,71.6,93.4,2023-02-18T05:19:01.090Z,2023-02-18T05:19:04Z,4038548493,286,,4038548619,233,115,4038548491,56,Left,,,,,,,,,,,,,,,,c2kqhdj67jhmhibczzoigqb1m,S. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906901,115,7,1,15,18,9s2g5k3dlmfii452t8edaeozh,1,28.4,6.6,2023-02-18T05:19:01.091Z,2023-02-21T15:41:07Z,4047816777,384,,4038548607,233,114,4038548563,56,Back,4038548565,285,,,,,,,,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906909,116,49,1,15,19,9s2g5k3dlmfii452t8edaeozh,1,17.3,7.4,2023-02-18T05:19:02.610Z,2023-02-21T15:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906917,117,4,1,15,22,9s2g5k3dlmfii452t8edaeozh,1,15.1,6.4,2023-02-18T05:19:04.890Z,2023-02-18T05:19:06Z,4038548645,265,,4038548643,152,,4038548639,13,,4038548647,285,,4038548641,56,Back,4038548693,233,115,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508906923,115,4,1,15,22,6bus1cl4b6zdm93290r02o7cx,0,84.9,93.6,2023-02-18T05:19:04.891Z,2023-02-18T05:19:07Z,4038548687,286,,4038548681,56,Left,4038548679,13,,4038548683,152,,4038548685,265,,4038548697,233,117,,,,,,,493qw13cbziuyumsb1s01cufo,Y. Kimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907087,118,1,1,15,55,9s2g5k3dlmfii452t8edaeozh,1,18.3,3.4,2023-02-18T05:19:38.426Z,2023-02-21T15:41:47Z,4038549655,141,37.6,4038549653,140,73.9,4038549649,56,Center,4038549641,5,,4038549643,155,,4038549659,213,0.4,4038549657,212,62.8,4038549645,152,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,4038549661,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907093,119,44,1,15,58,9s2g5k3dlmfii452t8edaeozh,1,70.7,32,2023-02-18T05:19:41.540Z,2023-02-18T05:19:43Z,4038549707,233,116,4038549675,286,,4038549673,56,Center,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907081,116,44,1,15,58,6bus1cl4b6zdm93290r02o7cx,0,29.3,68,2023-02-18T05:19:41.541Z,2023-02-18T05:19:43Z,4038549611,285,,4038549721,233,119,4038549609,56,Back,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907095,120,1,1,15,59,9s2g5k3dlmfii452t8edaeozh,0,73.3,37.4,2023-02-18T05:19:41.713Z,2023-02-18T05:34:59Z,4038549687,141,37.6,4038549689,212,7.4,4038549681,3,,4038549683,56,Center,4038549685,140,80.3,4038549691,213,0.0,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907105,117,1,1,16,1,6bus1cl4b6zdm93290r02o7cx,0,24,73.3,2023-02-18T05:19:44.081Z,2023-02-18T05:27:57Z,4038549793,140,35.2,4038549795,141,88.9,4038549789,3,,4038549799,213,0.7,4038549797,212,15.8,4038549791,56,Back,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907109,121,1,1,16,3,9s2g5k3dlmfii452t8edaeozh,1,66.6,12.5,2023-02-18T05:19:46.282Z,2023-02-18T05:19:46Z,4038549823,213,0.9,4038549819,141,21.6,4038549817,140,70.9,4038549821,212,7.7,4038549815,56,Center,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907115,122,1,1,16,4,9s2g5k3dlmfii452t8edaeozh,1,70.9,21.6,2023-02-18T05:19:46.777Z,2023-02-18T05:19:49Z,4038549869,212,14.8,4038549867,141,21.9,4038549871,213,3.1,4038549865,140,56.8,4038549863,56,Center,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907125,123,1,1,16,6,9s2g5k3dlmfii452t8edaeozh,1,59.8,15.2,2023-02-18T05:19:49.001Z,2023-02-18T05:19:50Z,4038549901,213,0.3,4038549895,140,70.3,4038549893,56,Right,4038549899,212,11.4,4038549897,141,19.5,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907133,124,1,1,16,7,9s2g5k3dlmfii452t8edaeozh,1,72.3,19.2,2023-02-18T05:19:49.866Z,2023-02-18T05:19:52Z,4038549963,140,73.8,4038549965,141,0.2,4038549961,56,Right,4038549969,213,4.8,4038549967,212,13.0,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907151,125,1,1,16,9,9s2g5k3dlmfii452t8edaeozh,1,74,1.6,2023-02-18T05:19:52.009Z,2023-02-18T05:19:56Z,4038550067,56,Right,4038550069,140,85.0,4038550071,141,2.9,4038550073,212,11.6,4038550075,213,0.1,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907155,126,1,1,16,13,9s2g5k3dlmfii452t8edaeozh,0,86.5,1.4,2023-02-18T05:19:55.897Z,2023-02-18T05:19:59Z,4038550211,236,,4038550217,286,,4038550105,140,84.8,4038550103,56,Right,4038550111,213,2.7,4038550107,141,2.5,4038550109,212,1.9,4038550213,233,118,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907171,118,74,1,16,13,6bus1cl4b6zdm93290r02o7cx,1,13.5,95.6,2023-02-18T05:19:55.898Z,2023-02-18T05:45:30Z,4038550193,285,,4038550227,233,126,4038550191,56,Back,,,,,,,,,,,,,,,,c2kqhdj67jhmhibczzoigqb1m,S. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907177,119,5,1,16,14,6bus1cl4b6zdm93290r02o7cx,0,16.4,101.8,2023-02-18T05:19:57.098Z,2023-02-18T05:20:31Z,4038550223,56,Back,4038550225,347,,4038550251,233,127,,,,,,,,,,,,,,,,c2kqhdj67jhmhibczzoigqb1m,S. Fukuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907159,127,5,1,16,14,9s2g5k3dlmfii452t8edaeozh,1,83.6,-1.8,2023-02-18T05:19:57.098Z,2023-02-18T05:20:00Z,4038550123,347,,4038550247,233,119,4038550121,56,Right,,,,,,,,,,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907205,128,1,1,16,25,9s2g5k3dlmfii452t8edaeozh,1,82.3,0,2023-02-18T05:20:08.537Z,2023-02-18T05:20:09Z,4038550433,56,Right,4038550435,140,82.4,4038550441,213,1.6,4038550439,212,5.6,4038550437,141,6.4,4038550431,107,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508907207,129,1,1,16,26,9s2g5k3dlmfii452t8edaeozh,1,82.4,5.8,2023-02-18T05:20:09.561Z,2023-02-18T05:29:05Z,4038550445,56,Right,4038550459,156,,4038550451,212,5.5,4038550449,141,1.3,4038550447,140,78.0,4038550453,213,3.7,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
