id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542270265,262,6,1,26,41,dw7c1rdfrjt0ldijrpj6rzsqa,1,97.9,75.4,2023-05-01T12:51:49.843Z,2023-05-01T12:52:00Z,4243183545,73,,4243183569,233,212,4243183043,56,Center,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270659,263,1,1,27,22,dw7c1rdfrjt0ldijrpj6rzsqa,0,99.4,99.3,2023-05-01T12:52:31.179Z,2023-05-06T20:12:41Z,4243185237,141,52.8,4243185235,140,96.8,4243185231,223,,4243185229,155,,4243185233,56,Center,4243185239,212,31.7,4243185241,213,4.6,4243185227,6,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,4243185225,2,4256055955,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270661,213,12,1,27,24,4dkougngrd8mpvfb1cr9mdb1p,1,4.7,42.2,2023-05-01T12:52:33.004Z,2023-05-01T13:19:58Z,4243185271,15,,4243185251,141,42.5,4243185253,212,23.9,4243185247,56,Back,4243185249,140,27.5,4243185255,213,0.0,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270683,214,49,1,27,26,4dkougngrd8mpvfb1cr9mdb1p,1,30.2,37,2023-05-01T12:52:35.468Z,2023-05-01T12:52:35Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270727,215,1,1,27,27,4dkougngrd8mpvfb1cr9mdb1p,1,30.2,37,2023-05-01T12:52:35.740Z,2023-05-01T12:52:44Z,4243185583,213,0.8,4243185581,212,16.7,4243185577,140,41.6,4243185575,56,Back,4243185579,141,54.2,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270731,216,61,1,27,36,4dkougngrd8mpvfb1cr9mdb1p,0,89.4,84.8,2023-05-01T12:52:44.587Z,2023-05-01T12:52:45Z,4243185601,56,Left,,,,,,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270739,264,49,1,27,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,12.4,8.3,2023-05-01T12:52:46.122Z,2023-05-01T12:52:46Z,,,,,,,,,,,,,,,,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270791,265,1,1,27,41,dw7c1rdfrjt0ldijrpj6rzsqa,1,7.5,7.9,2023-05-01T12:52:49.994Z,2023-05-01T12:52:52Z,4243185971,212,19.9,4243185973,213,0.2,4243185969,141,12.5,4243185967,140,26.2,4243185965,56,Back,4243185963,155,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270837,266,1,1,27,43,dw7c1rdfrjt0ldijrpj6rzsqa,1,26.2,12.5,2023-05-01T12:52:52.353Z,2023-05-01T12:52:56Z,4243186193,213,3.1,4243186187,140,22.6,4243186191,212,3.8,4243186185,56,Back,4243186189,141,12.6,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270859,267,1,1,27,47,dw7c1rdfrjt0ldijrpj6rzsqa,1,22.6,12.6,2023-05-01T12:52:56.050Z,2023-05-01T13:43:58Z,4243186279,56,Back,4243186281,140,38.4,4243186283,141,19.8,4243186285,212,17.3,4243186287,213,0.3,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270891,268,1,1,27,48,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.1,20.6,2023-05-01T12:52:57.274Z,2023-05-01T12:53:00Z,4243186415,1,,4243186407,140,73.4,4243186405,56,Right,4243186409,141,5.0,4243186413,213,6.0,4243186411,212,38.6,4243186403,155,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270923,270,61,1,27,49,dw7c1rdfrjt0ldijrpj6rzsqa,0,73.9,2.8,2023-05-01T12:52:57.746Z,2023-05-06T20:14:03Z,4243186621,56,Right,,,,,,,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270927,217,12,1,27,50,4dkougngrd8mpvfb1cr9mdb1p,1,31.1,96.6,2023-05-01T12:52:58.965Z,2023-05-06T20:14:05Z,4243186627,56,Back,4243186661,167,,4243186635,213,1.4,4243186631,141,100.0,4243186629,140,31.7,4243186633,212,3.5,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270895,269,43,1,27,51,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-01T12:52:59.810Z,2023-05-01T12:53:05Z,4243186777,144,3,4243186455,56,Right,4243186457,286,0,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270931,218,5,1,27,54,4dkougngrd8mpvfb1cr9mdb1p,0,28.6,101.4,2023-05-01T12:53:02.893Z,2023-05-01T12:53:05Z,4243186645,56,Back,4243186647,347,,4243186727,233,271,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542270941,271,5,1,27,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,71.4,-1.4,2023-05-01T12:53:02.893Z,2023-05-01T13:02:19Z,4243186671,347,,4243186711,233,218,4243186669,56,Right,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271093,272,1,1,28,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,83.6,0,2023-05-01T12:53:20.347Z,2023-05-06T20:14:20Z,4243187493,140,89.3,4243187489,107,,4243187491,56,Center,4243187495,141,21.5,4243187497,212,16.7,4243187499,213,1.2,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271101,274,61,1,28,14,dw7c1rdfrjt0ldijrpj6rzsqa,0,89,23.3,2023-05-01T12:53:22.770Z,2023-05-06T20:14:26Z,4243187593,56,Center,,,,,,,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542289069,377,49,1,28,15,4dkougngrd8mpvfb1cr9mdb1p,1,7.5,70.2,2023-05-01T12:53:23.477Z,2023-05-06T20:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271155,219,1,1,28,16,4dkougngrd8mpvfb1cr9mdb1p,0,5.1,71.3,2023-05-01T12:53:25.420Z,2023-05-06T20:14:55Z,4243187825,213,1.8,4243187817,56,Back,4243187823,212,1.8,4256063887,236,,4243187821,141,73.8,4256064149,233,275,4243187819,140,4.7,4256063889,286,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271129,275,74,1,28,16,dw7c1rdfrjt0ldijrpj6rzsqa,1,91.7,23.9,2023-05-01T12:53:25.421Z,2023-05-06T20:14:55Z,4243187711,56,Center,4243187713,285,,4256064181,233,219,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271099,273,43,1,28,17,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-05-01T12:53:25.738Z,2023-05-01T12:53:47Z,4243187575,213,2.6,4243187571,141,23.9,4243187573,212,6.6,4243187569,140,89.5,4243188465,144,1,4243187567,56,Center,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271159,220,5,1,28,23,4dkougngrd8mpvfb1cr9mdb1p,1,-0.7,79,2023-05-01T12:53:32.443Z,2023-05-01T12:53:34Z,4243187957,233,276,4243187851,56,Back,4243187853,346,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271167,276,5,1,28,23,dw7c1rdfrjt0ldijrpj6rzsqa,0,100.7,21,2023-05-01T12:53:32.443Z,2023-05-01T13:02:19Z,4243187965,233,220,4243187879,56,Right,4243187881,346,,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271355,221,1,1,28,46,4dkougngrd8mpvfb1cr9mdb1p,0,5,63,2023-05-01T12:53:55.019Z,2023-05-01T12:54:00Z,4243188953,212,54.3,4243188947,56,Center,4243188949,140,56.7,4243188945,124,,4243188951,141,61.5,4243188955,213,6.3,4243188957,1,,4243188961,74,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271367,277,44,1,28,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.6,37.2,2023-05-01T12:53:58.499Z,2023-05-06T20:15:06Z,4243189021,56,Back,4243189053,233,222,4243189023,285,,,,,,,,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271357,222,44,1,28,50,4dkougngrd8mpvfb1cr9mdb1p,0,57.4,62.8,2023-05-01T12:53:58.500Z,2023-05-06T20:15:07Z,4243188963,56,Center,4243188965,286,,4243189095,233,277,,,,,,,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271379,278,1,1,28,51,dw7c1rdfrjt0ldijrpj6rzsqa,0,41.3,37.4,2023-05-01T12:53:59.698Z,2023-05-01T12:54:04Z,4243189109,212,31.0,4243189105,140,70.6,4243189107,141,43.1,4243189101,3,,4243189103,56,Center,4243189111,213,0.1,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271419,223,1,1,28,57,4dkougngrd8mpvfb1cr9mdb1p,1,25.1,60,2023-05-01T12:54:05.771Z,2023-05-01T12:54:07Z,4243189337,56,Back,4243189341,141,53.7,4243189343,212,15.3,4243189345,213,3.4,4243189339,140,11.1,,,,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271435,224,1,1,28,58,4dkougngrd8mpvfb1cr9mdb1p,1,11.1,53.7,2023-05-01T12:54:06.892Z,2023-05-01T12:54:08Z,4243189409,140,16.6,4243189407,56,Back,4243189415,213,0.4,4243189411,141,57.8,4243189413,212,6.4,,,,,,,,,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271475,225,1,1,28,59,4dkougngrd8mpvfb1cr9mdb1p,1,16.9,57.9,2023-05-01T12:54:08.251Z,2023-05-01T12:54:14Z,4243189603,140,24.2,4243189601,56,Back,4243189609,213,1.2,4243189605,141,85.4,4243189607,212,20.2,,,,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271483,226,1,1,29,5,4dkougngrd8mpvfb1cr9mdb1p,0,23.8,93,2023-05-01T12:54:14.076Z,2023-05-01T12:54:19Z,4243189919,233,279,4243189639,212,4.7,4243189641,213,0.1,4243189923,286,,4243189917,236,,4243189635,140,28.3,4243189637,141,93.5,4243189633,56,Back,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271515,279,74,1,29,5,dw7c1rdfrjt0ldijrpj6rzsqa,1,68.1,3.8,2023-05-01T12:54:14.077Z,2023-05-01T13:17:36Z,4243189843,56,Right,4243189951,233,226,4243189845,285,,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271605,227,5,1,29,10,4dkougngrd8mpvfb1cr9mdb1p,1,29.5,101.6,2023-05-01T12:54:19.347Z,2023-05-01T13:02:19Z,4243190287,56,Back,4243190289,347,,4243190311,233,280,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271531,280,5,1,29,10,dw7c1rdfrjt0ldijrpj6rzsqa,0,70.5,-1.6,2023-05-01T12:54:19.347Z,2023-05-01T12:54:30Z,4243189949,347,,4243190317,233,227,4243189947,56,Right,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271679,229,1,1,29,25,4dkougngrd8mpvfb1cr9mdb1p,1,37.3,100,2023-05-01T12:54:33.963Z,2023-05-01T12:54:43Z,4243190645,56,Left,4243190647,140,60.1,4243191007,189,,4243190649,141,93.5,4243190653,213,6.1,4243190651,212,24.6,4243190915,1,,4243190913,107,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271691,230,44,1,29,26,4dkougngrd8mpvfb1cr9mdb1p,1,65.4,94.6,2023-05-01T12:54:35.003Z,2023-05-06T20:16:33Z,4243190701,286,,4243190755,233,282,4243190699,56,Left,,,,,,,,,,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271671,282,44,1,29,26,dw7c1rdfrjt0ldijrpj6rzsqa,0,34.6,5.4,2023-05-01T12:54:35.004Z,2023-05-06T20:16:34Z,4243190613,285,,4243190787,233,230,4243190611,56,Back,,,,,,,,,,,,,,,,676laaeepb82dca4z697l1ln9,Kim Yong-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271707,231,1,1,29,27,4dkougngrd8mpvfb1cr9mdb1p,0,60.1,93.5,2023-05-01T12:54:35.875Z,2023-05-06T20:16:35Z,4243190811,213,5.9,4243190809,212,9.0,4243190799,3,,4243190803,56,Left,4243190801,168,,4243190807,141,88.7,4243190805,140,68.1,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271711,283,49,1,29,28,dw7c1rdfrjt0ldijrpj6rzsqa,1,23.8,16.4,2023-05-01T12:54:37.035Z,2023-05-06T20:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271781,284,1,1,29,29,dw7c1rdfrjt0ldijrpj6rzsqa,1,23.8,16.4,2023-05-01T12:54:38.300Z,2023-05-06T20:16:42Z,4243191185,213,1.3,4243191183,212,21.3,4243191181,141,46.6,4243191177,56,Back,4243191179,140,29.2,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271823,285,1,1,29,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.5,52.2,2023-05-01T12:54:45.707Z,2023-05-01T12:54:50Z,4243191381,56,Back,4243191383,140,27.4,4243191387,212,11.4,4243191385,141,36.7,4243191389,213,4.3,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271845,286,1,1,29,42,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.4,36.7,2023-05-01T12:54:50.707Z,2023-05-01T12:54:52Z,4243191515,141,46.0,4243191519,213,0.6,4243191517,212,11.8,4243191511,56,Back,4243191513,140,36.9,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271863,287,1,1,29,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,36.9,46,2023-05-01T12:54:52.756Z,2023-05-01T12:54:55Z,4243191597,212,14.2,4243191595,141,61.5,4243191593,140,27.8,4243191591,56,Back,4243191599,213,2.3,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271893,288,1,1,29,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.2,67.5,2023-05-01T12:54:54.844Z,2023-05-01T12:54:57Z,4243191729,56,Back,4243191731,140,33.7,4243191733,141,94.4,4243191735,212,19.5,4243191737,213,1.2,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271927,289,1,1,29,51,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.5,93.6,2023-05-01T12:54:59.883Z,2023-05-06T20:17:05Z,4256072889,155,,4243191933,56,Back,4243191935,140,26.8,4243191937,141,47.2,4243191943,1,,4243191941,213,4.5,4243191939,212,32.3,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271973,290,1,1,29,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.1,44.8,2023-05-01T12:55:02.667Z,2023-05-01T12:55:10Z,4243192171,56,Back,4243192173,140,42.5,4243192177,212,19.3,4243192175,141,22.5,4243192179,213,5.4,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271997,291,1,1,30,1,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.6,17,2023-05-01T12:55:09.619Z,2023-05-01T12:55:12Z,4243192313,212,12.9,4243192311,141,31.2,4243192315,213,2.3,4243192309,140,36.5,4243192307,56,Back,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272029,292,1,1,30,4,dw7c1rdfrjt0ldijrpj6rzsqa,1,37.5,30.9,2023-05-01T12:55:12.684Z,2023-05-01T12:55:16Z,4243192485,56,Center,4243192489,141,40.3,4243192491,212,23.7,4243192487,140,59.2,4243192493,213,0.3,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272045,293,1,1,30,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,57.6,39.8,2023-05-01T12:55:16.083Z,2023-05-01T12:55:18Z,4243192579,141,48.5,4243192575,56,Center,4243192577,140,54.4,4243192581,212,6.8,4243192583,213,2.1,,,,,,,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272067,294,1,1,30,9,dw7c1rdfrjt0ldijrpj6rzsqa,0,56.6,57.2,2023-05-01T12:55:18.027Z,2023-05-01T12:55:21Z,4243192663,56,Left,4243192665,140,63.8,4243192669,212,27.2,4243192667,141,95.7,4243192671,213,1.3,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272079,232,49,1,30,13,4dkougngrd8mpvfb1cr9mdb1p,1,39.1,9.1,2023-05-01T12:55:21.803Z,2023-05-01T12:55:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272115,233,4,1,30,16,4dkougngrd8mpvfb1cr9mdb1p,1,35.3,5.7,2023-05-01T12:55:25.084Z,2023-05-01T12:55:29Z,4243192913,56,Back,4243192911,295,,4243192915,152,,4243192917,286,,4243192985,233,295,4243192909,13,,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272123,295,4,1,30,16,dw7c1rdfrjt0ldijrpj6rzsqa,0,64.7,94.3,2023-05-01T12:55:25.085Z,2023-05-01T12:55:30Z,4243192953,13,,4243193009,285,,4243192957,56,Left,4243192955,295,,4243193005,233,233,4243192959,152,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272223,234,1,1,30,32,4dkougngrd8mpvfb1cr9mdb1p,1,37.6,10.8,2023-05-01T12:55:40.523Z,2023-05-01T13:22:38Z,4243193591,213,3.9,4243193589,212,5.7,4243193613,189,,4243193587,141,5.2,4243193585,140,33.5,4243193581,152,,4243193579,5,,4243193583,56,Back,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272235,235,1,1,30,33,4dkougngrd8mpvfb1cr9mdb1p,1,28.3,8.3,2023-05-01T12:55:42.363Z,2023-05-01T13:22:40Z,4243193657,56,Back,4243193659,140,44.4,4243193663,212,17.1,4243193661,141,4.3,4243193665,213,6.1,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272245,236,1,1,30,34,4dkougngrd8mpvfb1cr9mdb1p,1,44.4,4.3,2023-05-01T12:55:42.835Z,2023-05-06T20:18:08Z,4243193733,156,,4243193711,140,38.2,4243193713,141,14.3,4243193709,56,Back,4243193715,212,9.4,4243193717,213,2.3,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272297,237,1,1,30,40,4dkougngrd8mpvfb1cr9mdb1p,1,43,21.5,2023-05-01T12:55:49.291Z,2023-05-01T13:22:54Z,4243193999,212,23.3,4243193995,140,34.8,4243193997,141,53.4,4243194001,213,1.9,4243193993,56,Back,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272315,238,1,1,30,41,4dkougngrd8mpvfb1cr9mdb1p,1,34.8,53.4,2023-05-01T12:55:50.091Z,2023-05-01T12:55:52Z,4243194099,213,1.3,4243194097,212,17.9,4243194095,141,79.0,4243194091,56,Back,4243194093,140,38.8,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272333,239,1,1,30,44,4dkougngrd8mpvfb1cr9mdb1p,1,57,85.9,2023-05-01T12:55:52.508Z,2023-05-01T12:55:55Z,4243194187,213,0.4,4243194185,212,13.6,4243194181,140,68.9,4243194179,56,Left,4243194183,141,93.9,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272347,240,1,1,30,46,4dkougngrd8mpvfb1cr9mdb1p,1,68.9,93.9,2023-05-01T12:55:54.780Z,2023-05-01T12:55:57Z,4243194281,213,3.3,4243194277,141,92.1,4243194279,212,9.5,4243194275,140,59.9,4243194273,56,Left,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272353,241,1,1,30,48,4dkougngrd8mpvfb1cr9mdb1p,1,60.8,88.6,2023-05-01T12:55:56.875Z,2023-05-01T12:55:58Z,4243194317,213,1.2,4243194315,212,6.4,4243194309,56,Left,4243194313,141,97.2,4243194311,140,63.2,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272375,242,1,1,30,49,4dkougngrd8mpvfb1cr9mdb1p,1,63.2,97.2,2023-05-01T12:55:57.884Z,2023-05-01T12:56:00Z,4243194437,155,,4243194447,213,5.6,4243194445,212,12.9,4243194439,56,Left,4243194443,141,85.9,4243194441,140,73.1,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272393,243,1,1,30,51,4dkougngrd8mpvfb1cr9mdb1p,1,73.1,85.9,2023-05-01T12:56:00.203Z,2023-05-06T20:19:32Z,4256081683,156,,4243194559,213,3.5,4243194551,56,Left,4243194553,140,65.8,4243194555,141,82.0,4243194557,212,8.1,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272397,244,1,1,30,52,4dkougngrd8mpvfb1cr9mdb1p,0,80,74.7,2023-05-01T12:56:01.309Z,2023-05-06T20:19:54Z,4256083061,286,,4243194575,212,4.0,4243194577,213,5.1,4256083059,236,,4243194571,140,81.5,4243194573,141,69.3,4243194569,56,Center,4256083173,233,796,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544687905,796,74,1,30,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,19.3,33.1,2023-05-01T12:56:01.310Z,2023-05-06T20:19:54Z,4256083185,233,244,4256082699,285,,4256082695,56,Back,,,,,,,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542272433,296,49,1,30,53,dw7c1rdfrjt0ldijrpj6rzsqa,1,24,40.7,2023-05-01T12:56:02.476Z,2023-05-06T20:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1a17k8bd71gd0ma9s82tu8lih,Lee Seung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
