id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2513333909,143,49,1,9,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,40.5,64.5,2023-02-27T14:26:27.116Z,2023-03-03T16:00:33Z,,,,,,,,,,,,,,,,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513333921,144,1,1,9,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,40.5,64.5,2023-02-27T14:26:27.564Z,2023-03-03T16:00:33Z,4061839195,140,35.2,4061839197,141,49.7,4061839201,213,4.2,4061839199,212,11.5,4061839193,56,Back,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513333961,145,1,1,9,32,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.8,50.9,2023-02-27T14:26:29.228Z,2023-03-03T16:00:33Z,4061839399,140,42.3,4061839405,213,1.3,4061839403,212,30.8,4061839401,141,95.1,4061839397,56,Back,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513333985,146,1,1,9,40,dw7c1rdfrjt0ldijrpj6rzsqa,1,59.5,91.4,2023-02-27T14:26:36.684Z,2023-03-03T16:00:33Z,4061839527,56,Center,4061839535,213,4.1,4061839533,212,11.8,4061839529,140,53.3,4061839531,141,76.9,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334017,147,1,1,9,43,dw7c1rdfrjt0ldijrpj6rzsqa,1,57.4,70,2023-02-27T14:26:40.011Z,2023-03-03T16:00:32Z,4061839707,141,34.5,4061839705,140,43.7,4061839703,56,Back,4061839711,213,4.2,4061839709,212,28.1,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334039,148,1,1,9,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.9,29.4,2023-02-27T14:26:43.308Z,2023-03-03T16:00:32Z,4061839815,213,5.2,4061839807,56,Right,4061839809,140,53.2,4061839811,141,4.4,4061839813,212,19.1,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334043,149,1,1,9,50,dw7c1rdfrjt0ldijrpj6rzsqa,0,54.7,4.7,2023-02-27T14:26:46.605Z,2023-03-03T16:00:32Z,4061839827,141,33.0,4061839825,140,64.3,4061839823,56,Center,4061839831,213,1.1,4061839829,212,21.7,4061839821,155,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334051,52,8,1,9,51,19auwjswq9camwpb4u14a6tp5,1,32.6,66.6,2023-02-27T14:26:47.727Z,2023-03-03T16:14:53Z,4068352723,385,,4061839915,15,,4061839871,56,Back,,,,,,,,,,,,,,,,bw0h202lprp7jzdtp6hv78ixh,Marcos Serrato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513356717,620,61,1,9,52,dw7c1rdfrjt0ldijrpj6rzsqa,0,76.8,41.2,2023-02-27T14:26:48.508Z,2023-03-03T16:00:32Z,4061968559,56,Center,,,,,,,,,,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513356715,288,61,1,9,53,19auwjswq9camwpb4u14a6tp5,1,25.1,61.4,2023-02-27T14:26:49.508Z,2023-03-03T15:57:18Z,4061968547,56,Back,,,,,,,,,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334093,150,1,1,9,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,81.1,39.4,2023-02-27T14:26:51.452Z,2023-03-03T16:15:07Z,4061840077,213,1.7,4061840075,212,16.8,4061840535,210,15,4061840071,140,79.1,4061840069,56,Center,4061840073,141,63.9,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334095,151,15,1,9,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,74.5,50.6,2023-02-27T14:26:56.300Z,2023-03-03T16:15:07Z,4061840539,29,,4061840087,18,,4061840551,147,51.1,4061840541,55,150,4061840549,146,80.2,4061840553,230,98.5,4061840423,82,,4061840419,20,,hn056q5dmwdhmp8vcb06hgph,Baek Sung-Dong,4061840547,103,19,4061840537,76,,,4061840089,56,Center,4068352889,215,4061840085,22,4061840555,231,49.3,4061840545,102,52.8,4061840435,233,53,,,,,,,,,,,,,,,,
2513334099,53,10,1,9,59,19auwjswq9camwpb4u14a6tp5,1,13,54.2,2023-02-27T14:26:56.400Z,2023-03-03T15:57:17Z,4061840443,233,151,4061840109,94,,4061840111,56,Back,,,,,,,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334115,54,52,1,10,3,19auwjswq9camwpb4u14a6tp5,1,11.4,43.7,2023-02-27T14:27:00.112Z,2023-03-03T16:15:13Z,4068353027,376,,,,,,,,,,,,,,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334169,55,80,1,10,9,19auwjswq9camwpb4u14a6tp5,0,13.9,44.9,2023-02-27T14:27:05.982Z,2023-03-03T15:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334203,56,1,1,10,12,19auwjswq9camwpb4u14a6tp5,0,14.4,25.5,2023-02-27T14:27:08.816Z,2023-03-03T15:57:17Z,4061840635,140,60.5,4061840637,141,63.3,4061840633,56,Center,4061840641,213,0.5,4061840639,212,54.8,4061840643,1,,4061840631,198,,4061840629,157,,812p4cjsthngn5glo3d7yzro5,Oh Seung-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334227,152,1,1,10,15,dw7c1rdfrjt0ldijrpj6rzsqa,0,37.3,18.8,2023-02-27T14:27:11.852Z,2023-03-03T16:00:31Z,4061840759,140,87.7,4061840769,213,6.2,4061840771,1,,4061840761,141,10.9,4061840765,212,53.2,4061840757,56,Right,4061840755,3,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334275,57,1,1,10,22,19auwjswq9camwpb4u14a6tp5,0,18.1,88.6,2023-02-27T14:27:18.776Z,2023-03-03T15:57:16Z,4061841007,213,6.2,4061841005,212,28.6,4061840999,56,Back,4061841001,140,45.3,4061840997,157,,4061841003,141,86.2,4061841009,1,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334281,154,49,1,10,22,dw7c1rdfrjt0ldijrpj6rzsqa,1,53.8,25.2,2023-02-27T14:27:19.036Z,2023-03-03T16:00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334269,153,50,1,10,23,dw7c1rdfrjt0ldijrpj6rzsqa,1,59.4,20.2,2023-02-27T14:27:19.628Z,2023-03-03T16:15:36Z,4061841147,233,58,4061840989,56,Right,4061840991,286,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334295,58,7,1,10,23,19auwjswq9camwpb4u14a6tp5,1,40.6,79.8,2023-02-27T14:27:19.629Z,2023-03-03T16:15:36Z,4068353383,383,,4061841129,56,Back,4061841143,233,153,4061841131,285,,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334297,59,49,1,10,25,19auwjswq9camwpb4u14a6tp5,1,46.9,85.7,2023-02-27T14:27:22.142Z,2023-03-03T15:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334305,60,3,1,10,26,19auwjswq9camwpb4u14a6tp5,0,56.6,85.3,2023-02-27T14:27:23.290Z,2023-03-03T16:15:46Z,4068353519,465,,4061841189,286,,4061841187,56,Left,4061841213,233,155,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334301,155,7,1,10,26,dw7c1rdfrjt0ldijrpj6rzsqa,0,43.4,14.7,2023-02-27T14:27:23.291Z,2023-03-03T16:15:51Z,4061841195,233,60,4061841167,56,Back,4068353577,385,,4061841169,285,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334321,61,4,1,10,28,19auwjswq9camwpb4u14a6tp5,1,53.9,91.1,2023-02-27T14:27:25.099Z,2023-03-03T15:57:15Z,4061841585,13,,4061841587,152,,4061841309,286,,4061841589,265,,4061841619,233,156,4061841287,56,Left,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334311,156,4,1,10,28,dw7c1rdfrjt0ldijrpj6rzsqa,0,46.1,8.9,2023-02-27T14:27:25.100Z,2023-03-03T16:00:30Z,4061841575,13,,4061841577,152,,4061841647,233,61,4061841579,265,,4061841227,285,,4061841225,56,Back,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334327,157,43,1,10,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-02-27T14:27:27.596Z,2023-02-27T14:27:29Z,4061841339,144,49,,,,,,,,,,,,,,,,,,,,,,8glv4do5pgyuzsq9np0ftubxl,Jeong Jae-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334465,62,27,1,10,59,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-02-27T14:27:55.622Z,2023-03-03T15:57:15Z,4061842055,41,Injury,4061842057,53,22a2q71mkijfu6koscvcmybit,4061842133,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334457,158,27,1,10,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-02-27T14:27:55.622Z,2023-03-03T16:00:29Z,4061842103,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334865,63,28,1,12,10,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-02-27T14:29:06.765Z,2023-03-03T15:57:15Z,4061844473,233,159,4061844415,55,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513334871,159,28,1,12,10,dw7c1rdfrjt0ldijrpj6rzsqa,1,0,0,2023-02-27T14:29:06.765Z,2023-03-03T16:00:29Z,4061844439,55,158,4061844461,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335063,64,43,1,12,39,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-02-27T14:29:35.711Z,2023-02-27T14:29:40Z,4061845571,144,49,,,,,,,,,,,,,,,,,,,,,,74vr5grc65e8ogu008l764o2d,Cesinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335085,65,1,1,12,40,19auwjswq9camwpb4u14a6tp5,0,55,88.9,2023-02-27T14:29:37.262Z,2023-03-03T16:16:10Z,4061845633,152,,4061845529,140,97.2,4068353987,20,,4061845531,141,51.8,4068353865,2,,4061845631,5,,4061845533,212,51.0,4061845537,1,,74vr5grc65e8ogu008l764o2d,Cesinha,4061845527,56,Center,4068353983,225,,,4068353985,387,,4061845535,213,4061845525,155,,,,,,,,,,5.8,,,,,,,,,,,,,,,
2513335075,160,52,1,12,41,dw7c1rdfrjt0ldijrpj6rzsqa,1,9.3,50.3,2023-02-27T14:29:38.507Z,2023-03-03T16:16:12Z,4068354015,378,,,,,,,,,,,,,,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335103,161,1,1,12,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,13.4,43.4,2023-02-27T14:29:42.892Z,2023-03-03T16:00:29Z,4061845655,140,29.1,4061845651,123,,4061845657,141,86.6,4061845661,213,1.1,4061845653,56,Back,4061845675,287,,4061845663,1,,4061845659,212,33.7,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335165,162,1,1,12,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,30.6,85,2023-02-27T14:29:46.379Z,2023-03-03T16:00:28Z,4061846055,141,73.5,4061846057,212,8.2,4061846051,56,Back,4061846059,213,4.4,4061846053,140,28.1,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335171,163,1,1,13,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.3,59.1,2023-02-27T14:29:59.195Z,2023-03-03T16:00:28Z,4061846091,213,4.7,4061846113,189,,4061846089,212,19.0,4061846083,56,Back,4061846085,140,32.9,4061846087,141,31.2,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335185,164,61,1,13,5,dw7c1rdfrjt0ldijrpj6rzsqa,1,32.9,31.2,2023-02-27T14:30:01.926Z,2023-03-03T16:00:28Z,4061846195,238,,4061846149,56,Back,,,,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335195,66,5,1,13,6,19auwjswq9camwpb4u14a6tp5,1,69.1,101.6,2023-02-27T14:30:02.907Z,2023-03-03T15:57:14Z,4061846187,56,Left,4061846213,233,165,4061846189,347,,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335189,165,5,1,13,6,dw7c1rdfrjt0ldijrpj6rzsqa,0,30.9,-1.6,2023-02-27T14:30:02.907Z,2023-03-03T16:00:28Z,4061846257,233,66,4061846171,347,,4061846169,56,Back,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335491,67,18,1,14,6,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-02-27T14:31:02.637Z,2023-03-03T15:57:14Z,4061847827,55,68,4061847781,44,Defender,4061847783,59,33,4061847779,41,,,,,,,,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335493,68,19,1,14,6,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-02-27T14:31:02.638Z,2023-03-03T15:57:14Z,4061847803,293,1,4061847797,59,5,4061847801,292,7,4061847789,41,,4061847805,44,Midfielder,4061847807,55,67,4061847793,145,3,,,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335585,69,1,1,14,14,19auwjswq9camwpb4u14a6tp5,0,65.1,100,2023-02-27T14:31:11.440Z,2023-03-03T15:57:14Z,4061848289,140,77.7,4061848291,141,93.5,4061848293,212,14.2,4061848299,238,,4061848295,213,5.9,4061848363,189,,4061848287,56,Left,4061848285,107,,6k2wxx0v0e60g1gtrio4xekmh,Jang Sung-won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335597,166,49,1,14,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.9,11.9,2023-02-27T14:31:14.746Z,2023-03-03T16:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335615,167,1,1,14,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.9,11.9,2023-02-27T14:31:15.082Z,2023-03-03T16:00:27Z,4061848449,56,Back,4061848453,141,42.8,4061848455,212,22.3,4061848457,213,1.9,4061848451,140,26.9,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335639,168,1,1,14,20,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.9,42.7,2023-02-27T14:31:16.618Z,2023-03-03T16:00:27Z,4061848575,141,72.3,4061848581,213,1.0,4061848567,56,Back,4061848571,140,39.5,4061848579,212,23.5,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335669,169,1,1,14,22,dw7c1rdfrjt0ldijrpj6rzsqa,1,40.9,72,2023-02-27T14:31:18.858Z,2023-03-03T16:00:27Z,4061848707,212,13.8,4061848705,141,92.1,4061848709,213,1.4,4061848703,140,42.5,4061848701,56,Back,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335671,170,1,1,14,26,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.4,93,2023-02-27T14:31:23.097Z,2023-03-03T16:00:26Z,4061848713,56,Back,4061848721,213,4.7,4061848719,212,2.7,4061848715,140,45.3,4061848717,141,89.1,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335683,171,1,1,14,27,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.3,88.6,2023-02-27T14:31:24.329Z,2023-03-03T16:00:26Z,4061848781,212,4.0,4061848775,56,Back,4061848777,140,41.9,4061848783,213,2.7,4061848779,141,91.4,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335703,172,1,1,14,29,dw7c1rdfrjt0ldijrpj6rzsqa,1,41.5,93.6,2023-02-27T14:31:25.594Z,2023-03-03T16:00:26Z,4061848853,140,30.6,4061848859,213,4.2,4061848857,212,22.1,4061848851,56,Back,4061848855,141,65.8,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335737,173,1,1,14,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.3,57.2,2023-02-27T14:31:28.298Z,2023-03-03T16:00:26Z,4061849011,56,Back,4061849013,140,29.6,4061849019,213,4.7,4061849017,212,12.3,4061849015,141,39.1,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335759,174,1,1,14,36,dw7c1rdfrjt0ldijrpj6rzsqa,1,30.2,42.2,2023-02-27T14:31:32.649Z,2023-03-03T16:00:25Z,4061849147,56,Back,4061849155,213,1.6,4061849149,140,29.9,4061849153,212,11.6,4061849151,141,59.3,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335767,175,1,1,14,41,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.3,59.7,2023-02-27T14:31:37.834Z,2023-03-03T16:00:25Z,4061849179,56,Back,4061849183,141,48.8,4061849187,213,5.8,4061849181,140,44.7,4061849185,212,15.9,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335797,176,1,1,14,42,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.7,48.8,2023-02-27T14:31:39.098Z,2023-03-03T16:00:25Z,4061849331,140,27.8,4061849337,141,61.8,4061849329,56,Back,4061849341,213,2.7,4061849339,212,19.8,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335829,177,1,1,14,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.8,58.5,2023-02-27T14:31:42.682Z,2023-03-03T16:00:25Z,4061849495,213,4.5,4061849487,56,Back,4061849491,141,41.6,4061849489,140,26.5,4061849493,212,11.7,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335839,178,1,1,14,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.3,38.8,2023-02-27T14:31:45.801Z,2023-03-03T16:00:24Z,4061849573,141,42.8,4061849569,56,Back,4061849575,212,14.2,4061849571,140,41.6,4061849577,213,0.2,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335867,179,1,1,14,50,dw7c1rdfrjt0ldijrpj6rzsqa,1,38.6,42.2,2023-02-27T14:31:47.162Z,2023-03-03T16:00:24Z,4061849689,140,26.6,4061849691,141,39.8,4061849693,212,12.7,4061849695,213,3.3,4061849687,56,Back,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335889,180,1,1,14,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.3,35.5,2023-02-27T14:31:49.497Z,2023-03-03T16:00:24Z,4061849811,56,Back,4061849819,213,4.8,4061849813,140,28.7,4061849815,141,7.3,4061849817,212,19.2,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335911,181,1,1,14,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.4,6.1,2023-02-27T14:31:52.698Z,2023-03-03T16:00:24Z,4061849915,212,13.9,4061849917,213,1.5,4061849911,140,29.9,4061849909,56,Back,4061849913,141,26.4,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335943,182,1,1,14,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.3,25.2,2023-02-27T14:31:56.009Z,2023-03-03T16:00:23Z,4061850061,213,1.8,4061850057,141,59.4,4061850055,140,26.8,4061850059,212,23.7,4061850053,56,Back,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335965,183,1,1,15,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.5,62.6,2023-02-27T14:31:59.369Z,2023-03-03T16:00:23Z,4061850183,141,95.4,4061850179,56,Back,4061850185,212,29.0,4061850181,140,46.2,4061850187,213,0.9,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513335977,184,1,1,15,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,55.8,93.6,2023-02-27T14:32:03.610Z,2023-03-03T16:00:23Z,4061850253,56,Back,4061850259,212,9.3,4061850257,141,83.5,4061850255,140,49.8,4061850261,213,4.0,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513336003,185,1,1,15,9,dw7c1rdfrjt0ldijrpj6rzsqa,1,47.9,81.7,2023-02-27T14:32:05.562Z,2023-03-03T16:00:23Z,4061850461,141,45.5,4061850459,140,43.2,4061850463,212,25.1,4061850465,213,4.5,4061850457,56,Back,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513336043,186,1,1,15,12,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.2,30.4,2023-02-27T14:32:09.369Z,2023-03-03T16:00:22Z,4061850667,212,15.3,4061850661,56,Back,4061850665,141,7.9,4061850669,213,4.8,4061850663,140,43.8,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513336089,187,1,1,15,17,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.7,6.2,2023-02-27T14:32:14.185Z,2023-03-03T16:00:22Z,4061850867,1,,4061850865,213,1.8,4061850857,56,Back,4061850861,141,58.2,4061850859,140,36.8,4061850863,212,36.3,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
