id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2546501023,9,1,1,0,23,86pmsqvfhj3t45uo4osr9hks9,1,40.5,41.3,2023-05-10T07:02:22.472Z,2023-05-10T07:02:29Z,4265769353,140,40.8,4265769351,56,Back,4265769355,141,64.5,4265769357,212,15.8,4265769359,213,1.6,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501035,10,1,1,0,29,86pmsqvfhj3t45uo4osr9hks9,1,41.3,62.9,2023-05-10T07:02:29Z,2023-05-10T07:02:32Z,4265769421,140,40.8,4265769427,213,4.7,4265769419,56,Back,4265769425,212,21.6,4265769423,141,31.2,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501041,11,1,1,0,33,86pmsqvfhj3t45uo4osr9hks9,1,41.9,25.8,2023-05-10T07:02:32.440Z,2023-05-10T07:02:34Z,4265769453,56,Back,4265769457,141,3.5,4265769461,213,5.0,4265769459,212,16.0,4265769455,140,46.7,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501057,12,1,1,0,35,86pmsqvfhj3t45uo4osr9hks9,1,44.5,2.6,2023-05-10T07:02:34.505Z,2023-05-10T07:02:39Z,4265769533,56,Back,4265769551,213,2.4,4265769541,141,19.7,4265769537,140,32.0,4265769545,212,17.5,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501055,3,43,1,0,39,98uh21utg52famg6x9k7t3s20,1,0,0,2023-05-10T07:02:38.311Z,2023-05-10T07:02:40Z,4265769575,144,61,4265769525,56,Back,,,,,,,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501069,13,1,1,0,39,86pmsqvfhj3t45uo4osr9hks9,1,33.5,42.4,2023-05-10T07:02:39.016Z,2023-05-10T07:02:44Z,4265769615,212,14.5,4265769613,141,63.7,4265769611,140,34.0,4265769609,56,Back,4265769617,213,1.5,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501079,14,1,1,0,44,86pmsqvfhj3t45uo4osr9hks9,1,49.4,79,2023-05-10T07:02:43.993Z,2023-05-10T07:02:46Z,4265769665,140,69.8,4265769663,56,Center,4265769671,213,5.6,4265769661,155,,4265769667,141,52.8,4265769669,212,27.9,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501085,15,44,1,0,46,86pmsqvfhj3t45uo4osr9hks9,1,69.7,50.9,2023-05-10T07:02:45.976Z,2023-05-10T07:09:15Z,4265769747,233,4,4265769699,56,Center,4265769701,286,,,,,,,,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501091,4,44,1,0,46,98uh21utg52famg6x9k7t3s20,0,30.3,49.1,2023-05-10T07:02:45.977Z,2023-05-10T07:09:14Z,4265769721,285,,4265769751,233,15,4265769719,56,Back,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501093,16,1,1,0,47,86pmsqvfhj3t45uo4osr9hks9,0,69.5,53.6,2023-05-10T07:02:46.584Z,2023-05-10T07:09:19Z,4265769737,212,20.9,4265778197,168,,4265769735,141,72.6,4265769731,56,Center,4265769733,140,85.2,4265769727,3,,4265769741,213,0.7,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501109,5,1,1,0,51,98uh21utg52famg6x9k7t3s20,1,18.1,17.4,2023-05-10T07:02:50.078Z,2023-05-10T07:09:25Z,4265769819,141,46.0,4265769817,140,4.4,4265769815,56,Back,4265769823,213,2.2,4265769813,3,,4265769821,212,24.2,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501115,6,52,1,0,54,98uh21utg52famg6x9k7t3s20,1,4.4,46,2023-05-10T07:02:53.062Z,2023-05-10T07:02:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501143,7,1,1,1,0,98uh21utg52famg6x9k7t3s20,1,7,51.8,2023-05-10T07:02:59.678Z,2023-05-10T07:03:02Z,4265769995,56,Back,4265769997,140,19.4,4265769999,141,71.5,4265770003,213,0.8,4265770015,189,,4265769993,123,,4265770001,212,18.7,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501157,8,1,1,1,4,98uh21utg52famg6x9k7t3s20,1,19.4,70.8,2023-05-10T07:03:03.375Z,2023-05-10T07:03:06Z,4265770103,56,Back,4265770105,140,17.5,4265770107,141,41.3,4265770109,212,20.2,4265770111,213,4.6,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501163,9,1,1,1,7,98uh21utg52famg6x9k7t3s20,1,18.9,39.8,2023-05-10T07:03:06.663Z,2023-05-10T07:03:09Z,4265770157,212,22.8,4265770149,140,18.1,4265770147,56,Back,4265770153,141,73.3,4265770163,213,1.6,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501171,10,1,1,1,10,98uh21utg52famg6x9k7t3s20,1,15,75.6,2023-05-10T07:03:09.341Z,2023-05-10T07:03:12Z,4265770221,56,Back,4265770231,212,12.1,4265770225,140,5.8,4265770227,141,64.8,4265770233,213,3.8,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501187,11,1,1,1,13,98uh21utg52famg6x9k7t3s20,1,5.8,64.8,2023-05-10T07:03:12.502Z,2023-05-10T07:03:16Z,4265770319,213,6.2,4265770317,212,42.4,4265770309,157,,4265770311,56,Back,4265770313,140,46.1,4265770321,1,,4265770315,141,60.0,,,,6h3wqtfn2mmenany8bwqeges5,Yu Sang-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501191,12,1,1,1,17,98uh21utg52famg6x9k7t3s20,0,44.7,56.3,2023-05-10T07:03:16.839Z,2023-05-10T07:03:18Z,4265770333,3,,4265770341,141,55.2,4265770343,212,22.8,4265770335,168,,4265770339,140,66.4,4265770337,56,Center,4265770345,213,6.3,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501199,17,49,1,1,20,86pmsqvfhj3t45uo4osr9hks9,1,34.6,47.5,2023-05-10T07:03:19.416Z,2023-05-10T07:03:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501229,18,1,1,1,21,86pmsqvfhj3t45uo4osr9hks9,1,30.9,54.2,2023-05-10T07:03:20.375Z,2023-05-10T07:03:26Z,4265770519,141,72.4,4265770517,140,32.5,4265770515,56,Back,4265770523,213,1.4,4265770521,212,12.5,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501239,19,1,1,1,27,86pmsqvfhj3t45uo4osr9hks9,1,39.3,74.1,2023-05-10T07:03:26.777Z,2023-05-10T07:03:31Z,4265770591,56,Back,4265770597,212,24.4,4265770599,213,4.5,4265770595,141,39.1,4265770593,140,34.0,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501243,20,1,1,1,32,86pmsqvfhj3t45uo4osr9hks9,1,35.9,31.9,2023-05-10T07:03:31.768Z,2023-05-10T07:03:34Z,4265770625,56,Right,4265770631,212,25.6,4265770633,213,5.4,4265770627,140,50.4,4265770629,141,1.7,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501247,21,1,1,1,34,86pmsqvfhj3t45uo4osr9hks9,0,56.3,2.3,2023-05-10T07:03:33.864Z,2023-05-10T07:03:35Z,4265770653,140,70.1,4265770655,141,27.7,4265770659,213,0.9,4265770649,56,Center,4265770657,212,22.5,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501271,13,49,1,1,41,98uh21utg52famg6x9k7t3s20,1,25.1,69.9,2023-05-10T07:03:40.830Z,2023-05-10T07:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501273,14,1,1,1,42,98uh21utg52famg6x9k7t3s20,0,25.1,69.9,2023-05-10T07:03:41.246Z,2023-05-10T07:03:41Z,4265770767,141,100.0,4265770769,212,27.7,4265770771,213,0.9,4265770761,157,,4265770773,1,,4265770763,56,Back,4265770765,140,41.9,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501277,15,5,1,1,42,98uh21utg52famg6x9k7t3s20,0,36.5,101.7,2023-05-10T07:03:41.529Z,2023-05-10T07:13:34Z,4265770781,347,,4265770789,233,22,4265770779,56,Back,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501275,22,5,1,1,42,86pmsqvfhj3t45uo4osr9hks9,1,63.5,-1.7,2023-05-10T07:03:41.529Z,2023-05-10T07:03:42Z,4265770775,56,Right,4265770783,233,15,4265770777,347,,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501291,23,1,1,1,44,86pmsqvfhj3t45uo4osr9hks9,1,68.9,0,2023-05-10T07:03:43.175Z,2023-05-10T07:03:46Z,4265770871,56,Right,4265770869,107,,4265770873,140,69.2,4265770877,212,5.3,4265770879,213,1.5,4265770875,141,5.8,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501299,24,1,1,1,47,86pmsqvfhj3t45uo4osr9hks9,1,64.7,11,2023-05-10T07:03:46.759Z,2023-05-10T07:03:47Z,4265770907,56,Right,4265770909,140,63.9,4265770911,141,4.1,4265770915,213,4.5,4265770913,212,4.8,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501305,25,1,1,1,48,86pmsqvfhj3t45uo4osr9hks9,1,60.8,4.9,2023-05-10T07:03:47.592Z,2023-05-10T07:03:49Z,4265770957,212,11.5,4265770959,213,2.5,4265770955,141,15.6,4265770951,56,Right,4265770953,140,52.3,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501313,26,1,1,1,50,86pmsqvfhj3t45uo4osr9hks9,1,53,19.1,2023-05-10T07:03:49.047Z,2023-05-10T07:03:50Z,4265771013,56,Back,4265771021,213,1.8,4265771015,140,48.0,4265771019,212,26.4,4265771017,141,57.2,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501333,27,1,1,1,51,86pmsqvfhj3t45uo4osr9hks9,1,47.8,57,2023-05-10T07:03:50.856Z,2023-05-10T07:03:54Z,4265771105,212,42.6,4265771109,1,,4265771107,213,5.2,4265771097,155,,4265771103,141,1.9,4265771099,56,Right,4265771101,140,67.2,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501341,28,1,1,1,54,86pmsqvfhj3t45uo4osr9hks9,1,66.1,3.2,2023-05-10T07:03:53.928Z,2023-05-10T07:03:57Z,4265771165,212,9.6,4265771163,141,5.6,4265771159,56,Right,4265771161,140,57.1,4265771167,213,3.0,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501363,29,1,1,1,58,86pmsqvfhj3t45uo4osr9hks9,1,56.7,16.4,2023-05-10T07:03:57.816Z,2023-05-10T07:04:04Z,4265771285,56,Back,4265771293,213,2.2,4265771287,140,47.4,4265771291,212,16.0,4265771289,141,35.1,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501379,30,1,1,2,5,86pmsqvfhj3t45uo4osr9hks9,1,55.3,45.5,2023-05-10T07:04:04.487Z,2023-05-10T07:04:07Z,4265771363,140,58.9,4265771365,141,80.8,4265771367,212,24.3,4265771369,213,1.4,4265771361,56,Left,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501385,31,1,1,2,8,86pmsqvfhj3t45uo4osr9hks9,1,60.1,83.3,2023-05-10T07:04:07.448Z,2023-05-10T07:04:10Z,4265771427,141,84.2,4265771429,212,12.9,4265771431,213,0.0,4265771425,140,72.4,4265771423,56,Left,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501395,32,1,1,2,10,86pmsqvfhj3t45uo4osr9hks9,1,71.5,89.6,2023-05-10T07:04:09.896Z,2023-05-10T07:04:11Z,4265771477,212,7.7,4265771479,213,2.3,4265771475,141,97.8,4265771471,56,Left,4265771473,140,66.5,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501403,33,1,1,2,12,86pmsqvfhj3t45uo4osr9hks9,1,64.7,96.5,2023-05-10T07:04:11.399Z,2023-05-10T07:04:14Z,4265771547,56,Back,4265771549,140,43.1,4265771555,213,3.4,4265771551,141,88.4,4265771553,212,23.3,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501411,34,1,1,2,15,86pmsqvfhj3t45uo4osr9hks9,1,36.5,79.1,2023-05-10T07:04:14.215Z,2023-05-10T07:04:17Z,4265771621,141,54.8,4265771623,212,28.2,4265771617,56,Back,4265771625,213,3.8,4265771619,140,14.7,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501433,35,1,1,2,18,86pmsqvfhj3t45uo4osr9hks9,1,14.7,54.6,2023-05-10T07:04:17.495Z,2023-05-10T07:04:27Z,4265771793,141,8.5,4265771791,140,25.4,4265771789,56,Back,4265771795,212,33.3,4265771799,1,,4265771797,213,5.1,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501449,36,1,1,2,28,86pmsqvfhj3t45uo4osr9hks9,1,27.8,11.6,2023-05-10T07:04:27.367Z,2023-05-10T07:04:32Z,4265771879,141,34.0,4265771883,213,2.4,4265771877,140,12.4,4265771875,56,Back,4265771881,212,22.2,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501457,37,1,1,2,32,86pmsqvfhj3t45uo4osr9hks9,1,15.2,48.7,2023-05-10T07:04:31.896Z,2023-05-10T07:04:35Z,4265771941,140,26.3,4265771947,213,1.0,4265771945,212,23.0,4265771943,141,77.9,4265771939,56,Back,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501465,38,1,1,2,36,86pmsqvfhj3t45uo4osr9hks9,1,28.9,81.4,2023-05-10T07:04:35.447Z,2023-05-10T07:04:38Z,4265772001,212,25.6,4265771999,141,96.3,4265771997,140,51.3,4265772003,213,0.4,4265771995,56,Left,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501493,39,1,1,2,39,86pmsqvfhj3t45uo4osr9hks9,1,54.3,96.6,2023-05-10T07:04:38.584Z,2023-05-10T07:04:47Z,4265772177,141,94.4,4265772183,1,,4265772179,212,35.7,4265772175,140,88.3,4265772181,213,6.2,4265772173,56,Left,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501497,40,1,1,2,47,86pmsqvfhj3t45uo4osr9hks9,0,96.2,98,2023-05-10T07:04:47.032Z,2023-05-10T07:04:48Z,4265772201,140,87.6,4265772207,213,3.3,4265772205,212,9.2,4265772199,56,Left,4265772203,141,95.4,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501499,16,8,1,2,49,98uh21utg52famg6x9k7t3s20,1,12.5,8.5,2023-05-10T07:04:48.430Z,2023-05-10T07:04:48Z,4265772213,56,Back,,,,,,,,,,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501503,17,49,1,2,49,98uh21utg52famg6x9k7t3s20,1,12.5,8.5,2023-05-10T07:04:48.870Z,2023-05-10T07:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546501527,18,1,1,2,50,98uh21utg52famg6x9k7t3s20,1,12.5,8.5,2023-05-10T07:04:49.264Z,2023-05-10T07:04:51Z,4265772339,213,6.2,4265772335,212,17.3,4265772331,140,28.9,4265772333,141,6.4,4265772329,56,Back,,,,,,,,,,8sobgcp6sk25isz412rykigo9,Hwang Mun-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
