id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/17/value,assist
2516356757,6,7,1,0,27,cc7oug4s891gcp1r4mh00rw7x,0,28.6,67.3,2023-03-06T07:09:45.203Z,2023-03-10T13:13:24Z,4077845409,56,Back,4085360427,385,,4077845411,285,,4077845433,233,5,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356765,6,3,1,0,28,25yplfulilqz11lp1qbii7sf3,1,77.8,45.3,2023-03-06T07:09:45.794Z,2023-03-10T13:13:32Z,4077845473,233,7,4085360629,464,,4077845463,286,,4077845461,56,Center,,,,,,,,,,,,,84lrfce692otj6g5r5qtbu2ac,Park Hee-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356759,7,45,1,0,28,cc7oug4s891gcp1r4mh00rw7x,0,22.2,54.7,2023-03-06T07:09:45.794Z,2023-03-06T07:14:05Z,4077845421,56,Back,4077845423,285,,4077845477,233,6,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356767,7,3,1,0,29,25yplfulilqz11lp1qbii7sf3,1,79.6,68,2023-03-06T07:09:46.615Z,2023-03-10T13:13:41Z,4077845467,56,Center,4077845469,286,,4085360929,464,,4077854407,233,8,,,,,,,,,,,,,84lrfce692otj6g5r5qtbu2ac,Park Hee-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356785,8,45,1,0,29,cc7oug4s891gcp1r4mh00rw7x,0,20.4,32,2023-03-06T07:09:46.615Z,2023-03-06T07:15:17Z,4077854847,233,7,4077845553,56,Back,4077845555,285,,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516358893,51,50,1,0,34,25yplfulilqz11lp1qbii7sf3,1,89.4,67.4,2023-03-06T07:09:51.426Z,2023-03-06T07:16:37Z,4077858069,56,Center,4077858399,233,76,4077858071,286,,,,,,,,,,,,,,,,,84lrfce692otj6g5r5qtbu2ac,Park Hee-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516358903,76,7,1,0,34,cc7oug4s891gcp1r4mh00rw7x,0,10.6,32.6,2023-03-06T07:09:51.427Z,2023-03-10T13:13:49Z,4077858393,233,51,4077858369,285,,4085361141,385,,4077858367,56,Back,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356787,8,1,1,0,36,25yplfulilqz11lp1qbii7sf3,0,88.6,83.3,2023-03-06T07:09:53.682Z,2023-03-10T13:13:54Z,4085361277,224,,4077845575,1,,4077845563,155,,4077845561,2,,4077845569,141,0.0,4077845567,140,85.9,4077845565,56,Right,4077845573,213,4.7,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,4085361279,72,4077845571,212,58.1,4077845649,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356793,9,5,1,0,38,cc7oug4s891gcp1r4mh00rw7x,1,18.5,102,2023-03-06T07:09:56.217Z,2023-03-06T07:44:35Z,4077845615,347,,4077845613,56,Back,4077845623,233,9,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356791,9,5,1,0,38,25yplfulilqz11lp1qbii7sf3,0,81.5,-2,2023-03-06T07:09:56.217Z,2023-03-06T07:09:58Z,4077845601,56,Right,4077845603,347,,4077845629,233,9,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356865,10,1,1,0,54,cc7oug4s891gcp1r4mh00rw7x,0,18,100,2023-03-06T07:10:11.287Z,2023-03-06T07:10:13Z,4077845975,140,37.1,4077845973,56,Back,4077845981,212,20.6,4077845983,213,6.1,4077845977,141,95.0,4077845971,107,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356885,10,1,1,0,57,25yplfulilqz11lp1qbii7sf3,1,57.2,4.9,2023-03-06T07:10:14.738Z,2023-03-06T07:10:18Z,4077846103,141,15.6,4077846101,140,70.8,4077846097,3,,4077846107,213,0.5,4077846099,56,Right,4077846105,212,16.0,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356889,11,49,1,0,58,25yplfulilqz11lp1qbii7sf3,1,65.8,21.2,2023-03-06T07:10:15.306Z,2023-03-10T13:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356999,16,1,1,1,0,25yplfulilqz11lp1qbii7sf3,1,72.7,11.6,2023-03-06T07:10:17.747Z,2023-03-06T07:13:35Z,4077851141,212,11.5,4077851135,56,Right,4077851143,213,2.9,4077851139,141,16.1,4077851137,140,62.1,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356899,12,1,1,1,1,25yplfulilqz11lp1qbii7sf3,1,65.8,21.2,2023-03-06T07:10:18.674Z,2023-03-06T07:10:41Z,4077846169,213,4.5,4077846165,141,11.0,4077846161,56,Right,4077846167,212,7.2,4077846163,140,64.1,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356911,13,1,1,1,2,25yplfulilqz11lp1qbii7sf3,1,64.1,11,2023-03-06T07:10:20.226Z,2023-03-06T07:10:21Z,4077846217,141,16.1,4077846215,140,70.7,4077846213,56,Right,4077846221,213,0.5,4077846219,212,7.7,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516359989,59,1,1,1,3,25yplfulilqz11lp1qbii7sf3,1,76.2,3.4,2023-03-06T07:10:20.374Z,2023-03-06T07:19:02Z,4077863357,140,76.4,4077863361,212,3.7,4077863355,56,Right,4077863363,213,1.5,4077863359,141,8.9,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356913,14,1,1,1,4,25yplfulilqz11lp1qbii7sf3,0,70.7,16.1,2023-03-06T07:10:21.920Z,2023-03-06T07:18:41Z,4077846241,212,2.4,4077846243,213,0.1,4077846239,141,16.4,4077846263,286,,4077846255,236,,4077846235,56,Right,4077846237,140,73.0,4077846259,233,11,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356903,11,74,1,1,4,cc7oug4s891gcp1r4mh00rw7x,1,25.7,90.6,2023-03-06T07:10:21.921Z,2023-03-06T07:18:39Z,4077846295,233,14,4077846195,285,,4077846191,56,Back,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356919,12,49,1,1,5,cc7oug4s891gcp1r4mh00rw7x,1,28.9,86.6,2023-03-06T07:10:22.886Z,2023-03-06T07:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517773153,905,3,1,1,6,cc7oug4s891gcp1r4mh00rw7x,0,29.7,89.9,2023-03-06T07:10:23.993Z,2023-03-10T13:15:42Z,4085363749,467,da3lfnoyueymccynz7c9rn3l5,4085363745,285,,4085363743,56,Back,4085363747,464,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356923,13,4,1,1,7,cc7oug4s891gcp1r4mh00rw7x,1,32.2,84.9,2023-03-06T07:10:24.991Z,2023-03-10T13:15:41Z,4077846319,152,,4077846371,233,15,4077846323,265,,4077846315,13,,4077846325,285,,4077846317,56,Back,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516356927,15,4,1,1,7,25yplfulilqz11lp1qbii7sf3,0,67.8,15.1,2023-03-06T07:10:24.992Z,2023-03-10T13:15:38Z,4077846345,56,Right,4077846349,265,,4077846379,233,13,4077846383,286,,4077846343,13,,4077846347,152,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357017,14,1,1,1,29,cc7oug4s891gcp1r4mh00rw7x,1,31.6,92.6,2023-03-06T07:10:46.873Z,2023-03-06T07:10:48Z,4077846837,213,4.4,4077846835,212,5.7,4077846829,56,Back,4077846833,141,84.7,4077846831,140,29.7,4077846827,152,,4077846825,5,,4077846843,189,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357033,15,1,1,1,31,cc7oug4s891gcp1r4mh00rw7x,1,29.7,84.7,2023-03-06T07:10:48.810Z,2023-03-06T07:10:51Z,4077846949,212,13.2,4077846941,56,Back,4077846943,140,23.8,4077846945,141,67.6,4077846951,213,4.2,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357047,16,1,1,1,34,cc7oug4s891gcp1r4mh00rw7x,1,23.8,67.6,2023-03-06T07:10:51.803Z,2023-03-06T07:10:53Z,4077847005,140,36.2,4077847009,212,13.1,4077847007,141,65.1,4077847003,56,Back,4077847011,213,6.2,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357049,17,1,1,1,36,cc7oug4s891gcp1r4mh00rw7x,1,36,64.2,2023-03-06T07:10:53.336Z,2023-03-06T07:10:54Z,4077847033,56,Back,4077847041,213,4.3,4077847039,212,22.0,4077847037,141,35.1,4077847035,140,26.9,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357087,18,1,1,1,37,cc7oug4s891gcp1r4mh00rw7x,1,29.1,38.8,2023-03-06T07:10:54.842Z,2023-03-06T07:11:03Z,4077847235,141,71.2,4077847239,213,1.4,4077847237,212,22.2,4077847231,56,Back,4077847233,140,31.7,,,,,,,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357095,19,1,1,1,46,cc7oug4s891gcp1r4mh00rw7x,1,56,79.4,2023-03-06T07:11:03.605Z,2023-03-06T07:20:38Z,4077847289,141,95.1,4077847285,56,Left,4077847291,212,18.9,4077847287,140,70.8,4077847293,213,0.6,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357109,20,43,1,1,49,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-03-06T07:11:06.378Z,2023-03-06T07:11:16Z,4077847369,286,0,4077847629,144,7,4077847367,56,Left,,,,,,,,,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357131,22,3,1,1,50,cc7oug4s891gcp1r4mh00rw7x,0,60.5,95.2,2023-03-06T07:11:07.794Z,2023-03-10T17:31:57Z,4077847477,56,Left,4085367029,464,,4085887467,233,18,4077847479,286,,,,,,,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357129,18,7,1,1,50,25yplfulilqz11lp1qbii7sf3,0,39.5,4.8,2023-03-06T07:11:07.795Z,2023-03-10T13:17:50Z,4085366317,385,,4077847471,285,,4077847469,56,Back,4077847503,233,22,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357097,17,45,1,1,52,25yplfulilqz11lp1qbii7sf3,0,31.4,6.8,2023-03-06T07:11:10.081Z,2023-03-10T13:17:52Z,4077868769,233,21,4077847297,56,Back,4077847299,285,,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357115,21,3,1,1,52,cc7oug4s891gcp1r4mh00rw7x,1,68.6,93.2,2023-03-06T07:11:10.081Z,2023-03-10T13:17:53Z,4077847391,286,,4077847389,56,Left,4085366267,464,,4077868413,233,17,,,,,,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357139,23,1,1,1,55,cc7oug4s891gcp1r4mh00rw7x,0,57.4,95.6,2023-03-06T07:11:13.190Z,2023-03-10T13:17:17Z,4077847507,56,Left,4085366443,140,54.4,4085366447,212,4.6,4085366449,213,2.3,4085366445,141,100.0,,,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357143,19,5,1,1,56,25yplfulilqz11lp1qbii7sf3,1,40.2,-1.8,2023-03-06T07:11:13.964Z,2023-03-06T07:21:33Z,4077847519,347,,4077847517,56,Back,4077847537,233,24,,,,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357145,24,5,1,1,56,cc7oug4s891gcp1r4mh00rw7x,0,59.8,101.8,2023-03-06T07:11:13.964Z,2023-03-06T07:44:35Z,4077847525,56,Left,4077847565,233,19,4077847527,347,,,,,,,,,,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357193,20,1,1,2,6,25yplfulilqz11lp1qbii7sf3,0,36,0,2023-03-06T07:11:24.131Z,2023-03-06T07:11:28Z,4077847953,107,,4077848025,189,,4077847965,1,,4077847959,141,5.6,4077847957,140,66.8,4077847955,56,Right,4077847961,212,32.7,4077847963,213,0.2,a265eqmvpp3usopchr3mkp8bu,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357199,25,49,1,2,9,cc7oug4s891gcp1r4mh00rw7x,1,30.3,88,2023-03-06T07:11:27.032Z,2023-03-06T07:11:27Z,,,,,,,,,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357227,26,1,1,2,10,cc7oug4s891gcp1r4mh00rw7x,1,30.3,88,2023-03-06T07:11:27.788Z,2023-03-10T13:19:14Z,4077848233,213,6.3,4077848227,141,87.7,4077848231,212,41.6,4077848225,140,69.9,4077848223,56,Left,4077848221,157,,4077848235,1,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357247,27,4,1,2,17,cc7oug4s891gcp1r4mh00rw7x,1,67.4,86.1,2023-03-06T07:11:34.937Z,2023-03-06T07:11:39Z,4077848387,13,,4077848393,152,,4077848391,56,Left,4077848395,286,,4077848449,233,21,4077848389,295,,,,,,,,ou0gnms7vf5ff66o508nowoa,Cho Gue-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357243,21,4,1,2,17,25yplfulilqz11lp1qbii7sf3,0,32.6,13.9,2023-03-06T07:11:34.938Z,2023-03-06T07:11:39Z,4077848501,295,,4077848377,285,,4077848371,56,Back,4077848373,152,,4077848369,13,,4077848543,233,27,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357409,28,1,1,2,51,cc7oug4s891gcp1r4mh00rw7x,0,67.1,86.9,2023-03-06T07:12:08.967Z,2023-03-10T13:19:47Z,4077849413,1,,4077849407,141,54.3,4077849411,213,5.5,4077849405,140,89.7,4077849401,152,,4077849395,2,,4077849403,56,Center,4077849397,5,,cpp2ta11whu3qer21wlyq68yd,J. Amano,4077849399,155,4085370585,224,,4085370587,72,4077849409,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357415,22,12,1,2,55,25yplfulilqz11lp1qbii7sf3,1,6.4,55.3,2023-03-06T07:12:12.370Z,2023-03-06T08:20:06Z,4077849433,212,4.1,4077849449,15,,4077849427,56,Back,4077849431,141,60.6,4077849429,140,8.3,4077849435,213,1.1,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357419,29,61,1,2,56,cc7oug4s891gcp1r4mh00rw7x,0,88.9,33.9,2023-03-06T07:12:14.263Z,2023-03-06T07:23:26Z,4077849465,56,Center,,,,,,,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357423,23,5,1,2,57,25yplfulilqz11lp1qbii7sf3,1,-1.2,60.1,2023-03-06T07:12:15.075Z,2023-03-06T07:12:17Z,4077849485,56,Back,4077849487,346,,4077849535,233,30,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516357427,30,5,1,2,57,cc7oug4s891gcp1r4mh00rw7x,0,101.2,39.9,2023-03-06T07:12:15.075Z,2023-03-06T07:44:36Z,4077849539,233,23,4077849511,56,Center,4077849513,346,,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
