id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value
2549223525,133,4,1,13,34,86pmsqvfhj3t45uo4osr9hks9,1,31.4,80.2,2023-05-15T06:58:22.237Z,2023-05-15T06:58:25Z,4280284411,285,,4280284405,295,,4280284407,56,Back,4280284403,13,,4280284539,233,160,4280284409,152,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549223545,160,4,1,13,34,4dhojk80ifrs6ax05725bala2,0,68.6,19.8,2023-05-15T06:58:22.238Z,2023-05-15T06:58:26Z,4280284507,286,,4280284505,152,,4280284501,295,,4280284499,13,,4280284503,56,Right,4280284559,233,133,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549223517,159,43,1,13,34,4dhojk80ifrs6ax05725bala2,1,0,0,2023-05-15T06:58:22.399Z,2023-05-15T06:58:26Z,4280284591,144,42,,,,,,,,,,,,,,,,,,,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549223631,134,1,1,13,47,86pmsqvfhj3t45uo4osr9hks9,1,31.4,77.2,2023-05-15T06:58:35.101Z,2023-05-15T06:58:36Z,4280284947,213,5.3,4280284945,212,11.4,4280284941,140,37.8,4280284937,152,,4280284935,5,,4280284943,141,63.7,4280284939,56,Back,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549223663,135,1,1,13,48,86pmsqvfhj3t45uo4osr9hks9,1,37.8,63.7,2023-05-15T06:58:36.238Z,2023-05-15T06:58:40Z,4280285095,56,Back,4280285097,140,28.8,4280285107,213,2.4,4280285101,141,77.0,4280285103,212,13.1,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549223715,136,1,1,13,52,86pmsqvfhj3t45uo4osr9hks9,1,30,80.2,2023-05-15T06:58:40.557Z,2023-05-15T06:58:47Z,4280285369,1,,4280285357,155,,4280285367,213,0.3,4280285365,212,37.1,4280285361,140,64.0,4280285359,56,Left,4280285363,141,95.3,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549223729,137,1,1,13,58,86pmsqvfhj3t45uo4osr9hks9,1,90.3,80.4,2023-05-15T06:58:46.533Z,2023-05-18T09:42:36Z,4280285441,141,48.0,4280285437,56,Center,4280285443,212,22.3,4280285439,140,93.6,4280285445,213,4.9,4287343853,72,,4280286587,210,16,4280285433,2,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,4287343851,224,,4280286589,154,,4280286591,22,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2549223761,138,16,1,14,0,86pmsqvfhj3t45uo4osr9hks9,1,93.6,48,2023-05-15T06:58:48.406Z,2023-05-18T09:42:37Z,4280286617,103,5.7,4280286615,102,49.2,4280285599,22,,4280286631,374,2023-05-15 07:58:47.995,4280286619,214,,4280286625,230,98.6,4280286627,231,51.8,4280285601,17,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,4280286623,328,,4287345141,395,1.4,4280286607,29,,4280286605,78,4280286609,154,4280286611,55,4280286603,72,4280286635,375,,,137,,13:59.915,4280285603,56,Center,,4287345143,396,49.6,,,,,,,,,,,,,,,
2549224235,161,1,1,15,2,4dhojk80ifrs6ax05725bala2,1,49.9,50,2023-05-15T06:59:50.119Z,2023-05-15T06:59:52Z,4280287923,279,G,4280287919,212,19.1,4280287921,213,2.4,4280287915,140,36.5,4280287917,141,69.0,4280287935,189,,4280287913,56,Back,,,,dj7t9bww1po1nfnro4788qtpl,Park Dong-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224251,162,1,1,15,4,4dhojk80ifrs6ax05725bala2,1,36.5,69,2023-05-15T06:59:52.711Z,2023-05-15T06:59:59Z,4280288223,189,,4280288003,213,4.7,4280287995,56,Back,4280287997,140,36.0,4280288001,212,18.4,4280287999,141,41.9,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224257,163,1,1,15,5,4dhojk80ifrs6ax05725bala2,1,35.8,42.4,2023-05-15T06:59:53.783Z,2023-05-15T06:59:54Z,4280288039,213,0.6,4280288035,141,53.1,4280288037,212,13.7,4280288031,56,Back,4280288033,140,46.9,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224291,164,1,1,15,6,4dhojk80ifrs6ax05725bala2,1,46.2,50.9,2023-05-15T06:59:54.606Z,2023-05-15T06:59:59Z,4280288203,212,15.3,4280288199,140,37.6,4280288201,141,69.1,4280288205,213,2.2,4280288197,56,Back,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224307,165,1,1,15,11,4dhojk80ifrs6ax05725bala2,1,37.8,68.4,2023-05-15T06:59:59.695Z,2023-05-15T07:00:00Z,4280288279,212,15.9,4280288281,213,4.4,4280288277,141,45.8,4280288275,140,33.8,4280288273,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224317,166,1,1,15,12,4dhojk80ifrs6ax05725bala2,1,34,45.2,2023-05-15T07:00:00.838Z,2023-05-15T07:00:02Z,4280288331,56,Back,4280288335,141,12.9,4280288337,212,22.7,4280288333,140,39.6,4280288339,213,5.0,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224351,167,1,1,15,14,4dhojk80ifrs6ax05725bala2,1,38.2,9.2,2023-05-15T07:00:02.798Z,2023-05-15T07:00:05Z,4280288549,141,6.1,4280288553,213,6.1,4280288551,212,12.1,4280288545,56,Back,4280288547,140,49.5,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224357,168,1,1,15,16,4dhojk80ifrs6ax05725bala2,0,45.7,3.2,2023-05-15T07:00:04.702Z,2023-05-18T09:43:38Z,4280288573,56,Back,4280288581,213,1.9,4280288577,141,15.8,4280288575,140,43.0,4280288579,212,9.0,,,,,,,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224367,139,49,1,15,17,86pmsqvfhj3t45uo4osr9hks9,1,64.9,76.7,2023-05-15T07:00:05.877Z,2023-05-18T09:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224379,140,1,1,15,18,86pmsqvfhj3t45uo4osr9hks9,1,64.9,76.7,2023-05-15T07:00:06.196Z,2023-05-18T09:43:40Z,4280288673,141,78.7,4280288669,56,Center,4280288671,140,68.5,4280288675,212,4.0,4280288677,213,0.3,,,,,,,,,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224391,141,50,1,15,19,86pmsqvfhj3t45uo4osr9hks9,1,68.8,78.8,2023-05-15T07:00:07.717Z,2023-05-15T07:00:09Z,4280288743,286,,4280288797,233,169,4280288741,56,Center,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224397,169,7,1,15,19,4dhojk80ifrs6ax05725bala2,1,31.2,21.2,2023-05-15T07:00:07.718Z,2023-05-18T09:44:02Z,4287346813,384,,4280288755,285,,4280288787,233,141,4280288753,56,Back,,,,,,,,,,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224411,170,49,1,15,20,4dhojk80ifrs6ax05725bala2,1,39.7,22.2,2023-05-15T07:00:08.095Z,2023-05-18T09:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224435,171,1,1,15,22,4dhojk80ifrs6ax05725bala2,1,39.7,22.2,2023-05-15T07:00:10.335Z,2023-05-15T07:00:12Z,4280288943,212,7.6,4280288931,56,Back,4280288939,141,22.1,4280288935,140,46.9,4280288947,213,6.3,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224425,142,43,1,15,22,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-05-15T07:00:10.713Z,2023-05-15T07:00:20Z,4280289387,144,61,4280288911,56,Left,,,,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224439,172,1,1,15,23,4dhojk80ifrs6ax05725bala2,1,46.6,21.5,2023-05-15T07:00:11.215Z,2023-05-18T09:44:12Z,4280288973,213,2.9,4280288969,141,24.1,4280288971,212,8.4,4280288965,56,Back,4280288967,140,38.8,,,,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224465,173,1,1,15,24,4dhojk80ifrs6ax05725bala2,1,38.8,24.1,2023-05-15T07:00:13.039Z,2023-05-15T07:00:15Z,4280289091,56,Back,4280289099,213,3.9,4280289095,141,13.7,4280289097,212,10.6,4280289093,140,31.3,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224477,174,1,1,15,27,4dhojk80ifrs6ax05725bala2,1,31.3,13.5,2023-05-15T07:00:15.392Z,2023-05-15T07:00:16Z,4280289143,140,28.3,4280289153,213,1.8,4280289141,56,Back,4280289145,141,33.3,4280289149,212,13.8,,,,,,,,,,a53x9bb5dk9vgwa8tf0swtm1h,Willyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224517,175,1,1,15,28,4dhojk80ifrs6ax05725bala2,1,26.9,32.5,2023-05-15T07:00:16.631Z,2023-05-15T07:00:20Z,4280289351,140,36.4,4280289349,56,Back,4280289357,213,6.2,4280289355,212,10.0,4280289353,141,31.5,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224545,176,1,1,15,32,4dhojk80ifrs6ax05725bala2,1,37.1,32.1,2023-05-15T07:00:20.095Z,2023-05-15T07:38:14Z,4280289501,212,22.2,4280289503,213,0.5,4280289495,56,Center,4280289497,140,55.2,4280289499,141,49.1,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224571,177,1,1,15,35,4dhojk80ifrs6ax05725bala2,1,55.7,49.6,2023-05-15T07:00:23.207Z,2023-05-15T07:38:20Z,4280289615,140,71.6,4280289611,56,Left,4280289621,141,94.4,4280289627,1,,4280289625,213,1.1,4280289623,212,34.7,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224591,178,1,1,15,37,4dhojk80ifrs6ax05725bala2,1,74.8,94.4,2023-05-15T07:00:26.046Z,2023-05-15T07:00:28Z,4280289729,141,80.9,4280289731,212,10.5,4280289733,213,4.2,4280289727,140,69.9,4280289725,56,Left,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224619,179,1,1,15,40,4dhojk80ifrs6ax05725bala2,1,72,82,2023-05-15T07:00:28.726Z,2023-05-15T07:00:31Z,4280289873,212,11.0,4280289875,213,1.0,4280289871,141,95.9,4280289869,140,77.4,4280289867,56,Left,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224631,180,1,1,15,43,4dhojk80ifrs6ax05725bala2,1,76.2,88.6,2023-05-15T07:00:31.558Z,2023-05-15T07:00:33Z,4280289911,141,71.8,4280289915,212,13.5,4280289905,56,Center,4280289917,213,4.2,4280289909,140,69.4,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224657,181,1,1,15,45,4dhojk80ifrs6ax05725bala2,1,67.6,73,2023-05-15T07:00:33.551Z,2023-05-15T07:38:40Z,4280290053,56,Left,4280290061,213,0.8,4280290059,212,21.6,4280290057,141,96.3,4280290055,140,81.6,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224663,182,1,1,15,49,4dhojk80ifrs6ax05725bala2,1,81.6,96.3,2023-05-15T07:00:37.711Z,2023-05-15T07:39:12Z,4280290087,155,,4280290091,140,92.1,4280290095,212,19.9,4280290097,213,5.3,4280290093,141,72.0,4280290089,56,Center,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224699,183,1,1,15,50,4dhojk80ifrs6ax05725bala2,1,93.3,72.3,2023-05-15T07:00:38.775Z,2023-05-18T09:45:10Z,4280290915,210,13,4280290283,56,Center,4280290285,140,78.8,4280290287,141,73.3,4280290291,213,3.1,4280290289,212,15.2,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224701,184,13,1,15,51,4dhojk80ifrs6ax05725bala2,1,80.2,70.5,2023-05-15T07:00:39.446Z,2023-05-18T09:45:10Z,4280290943,230,98.5,4280290937,103,11.1,4280290935,102,37.0,4280290941,108,,4280290299,18,,4280389065,75,,4280290939,215,,4280290297,22,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,4280290931,55,183,4280290929,29,,4280290945,231,51.4,4280290301,56,4280290505,72,4280389063,122,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224711,143,5,1,15,56,86pmsqvfhj3t45uo4osr9hks9,1,-0.7,68.9,2023-05-15T07:00:44.239Z,2023-05-15T08:12:00Z,4280290345,56,Back,4280290347,346,,4280290367,233,185,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549224707,185,5,1,15,56,4dhojk80ifrs6ax05725bala2,0,100.7,31.1,2023-05-15T07:00:44.239Z,2023-05-15T07:00:45Z,4280290335,346,,4280290373,233,143,4280290333,56,Center,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225071,144,1,1,16,33,86pmsqvfhj3t45uo4osr9hks9,0,4.3,57.1,2023-05-15T07:01:21.989Z,2023-05-15T07:40:05Z,4280292067,212,76.5,4280292065,141,61.0,4280292061,56,Center,4280292059,124,,4280292063,140,77.1,4280292071,1,,4280292069,213,0.0,4280292093,189,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,4280292073,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225055,186,49,1,16,37,4dhojk80ifrs6ax05725bala2,1,27.7,36.9,2023-05-15T07:01:25.695Z,2023-05-15T07:01:49Z,4280293105,189,,,,,,,,,,,,,,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225073,187,1,1,16,38,4dhojk80ifrs6ax05725bala2,1,27.7,36.9,2023-05-15T07:01:26.087Z,2023-05-15T07:01:27Z,4280292081,141,16.1,4280292085,213,5.0,4280292083,212,14.9,4280292079,140,32.1,4280292077,56,Back,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225083,188,1,1,16,39,4dhojk80ifrs6ax05725bala2,1,32.1,16.1,2023-05-15T07:01:27.806Z,2023-05-15T07:01:28Z,4280292109,140,26.5,4280292113,212,12.4,4280292111,141,32.1,4280292115,213,2.1,4280292107,56,Back,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225109,189,1,1,16,40,4dhojk80ifrs6ax05725bala2,1,26.5,32.1,2023-05-15T07:01:28.527Z,2023-05-15T07:01:30Z,4280292251,212,12.2,4280292245,56,Back,4280292247,140,38.1,4280292253,213,6.2,4280292249,141,30.7,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225115,190,1,1,16,42,4dhojk80ifrs6ax05725bala2,1,35.9,29.2,2023-05-15T07:01:30.655Z,2023-05-15T07:01:31Z,4280292283,213,2.7,4280292279,141,35.4,4280292275,56,Back,4280292277,140,27.3,4280292281,212,10.0,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225143,191,1,1,16,43,4dhojk80ifrs6ax05725bala2,1,29.5,36.4,2023-05-15T07:01:31.799Z,2023-05-15T07:01:34Z,4280292409,56,Back,4280292413,141,75.7,4280292417,213,1.4,4280292415,212,27.0,4280292411,140,33.3,,,,,,,,,,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225153,192,1,1,16,46,4dhojk80ifrs6ax05725bala2,1,33.2,76.9,2023-05-15T07:01:34.671Z,2023-05-15T07:01:37Z,4280292467,56,Back,4280292475,213,1.3,4280292469,140,36.8,4280292471,141,96.2,4280292473,212,13.7,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225189,193,1,1,16,49,4dhojk80ifrs6ax05725bala2,0,37.7,96.6,2023-05-15T07:01:37.103Z,2023-05-15T07:01:40Z,4280292679,1,,4280292667,155,,4280292669,56,Center,4280292671,140,74.0,4280292675,212,40.8,4280292677,213,5.9,4280292673,141,75.1,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225423,195,43,1,16,50,4dhojk80ifrs6ax05725bala2,1,0,0,2023-05-15T07:01:38.688Z,2023-05-15T07:40:43Z,4280390357,144,8,4280293827,56,Left,,,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225203,145,49,1,16,51,86pmsqvfhj3t45uo4osr9hks9,1,28.7,34.8,2023-05-15T07:01:39.204Z,2023-05-18T09:45:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225211,146,1,1,16,52,86pmsqvfhj3t45uo4osr9hks9,1,28.7,34.8,2023-05-15T07:01:40.556Z,2023-05-18T09:45:46Z,4280292791,213,5.9,4280292789,212,10.7,4280292783,56,Back,4280292785,140,38.1,4280292787,141,28.6,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225225,147,1,1,16,55,86pmsqvfhj3t45uo4osr9hks9,1,39.5,25.5,2023-05-15T07:01:43.324Z,2023-05-15T07:01:45Z,4280292841,140,36.9,4280292847,213,4.5,4280292845,212,12.6,4280292839,56,Back,4280292843,141,7.4,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225245,148,1,1,16,56,86pmsqvfhj3t45uo4osr9hks9,1,36.9,7.7,2023-05-15T07:01:44.956Z,2023-05-15T07:01:46Z,4280292939,141,28.6,4280292943,213,2.2,4280292935,56,Back,4280292937,140,26.5,4280292941,212,17.9,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225293,149,1,1,16,58,86pmsqvfhj3t45uo4osr9hks9,1,27.1,30.6,2023-05-15T07:01:46.092Z,2023-05-15T07:01:50Z,4280293169,212,25.3,4280293171,213,1.7,4280293167,141,67.6,4280293165,140,24.8,4280293163,56,Back,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225329,150,1,1,17,2,86pmsqvfhj3t45uo4osr9hks9,1,24.8,76.3,2023-05-15T07:01:50.780Z,2023-05-15T07:01:54Z,4280293323,141,63.0,4280293319,56,Back,4280293321,140,10.6,4280293325,212,17.4,4280293329,213,3.7,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225359,151,1,1,17,6,86pmsqvfhj3t45uo4osr9hks9,1,11.2,60.8,2023-05-15T07:01:54.172Z,2023-05-15T07:01:58Z,4280293483,212,26.6,4280293479,140,13.5,4280293485,213,4.8,4280293481,141,21.8,4280293477,56,Back,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225397,152,1,1,17,10,86pmsqvfhj3t45uo4osr9hks9,0,16,14.1,2023-05-15T07:01:58.876Z,2023-05-15T07:41:19Z,4280293713,213,6.0,4280293709,141,7.7,4280293711,212,18.4,4280293705,56,Back,4280293707,140,33.0,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549244559,542,61,1,17,11,4dhojk80ifrs6ax05725bala2,0,70.7,90.7,2023-05-15T07:01:59.080Z,2023-05-15T07:41:45Z,4280391443,56,Left,,,,,,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225421,153,5,1,17,13,86pmsqvfhj3t45uo4osr9hks9,1,26.6,-2,2023-05-15T07:02:01.228Z,2023-05-15T07:02:30Z,4280293817,56,Back,4280294853,233,194,4280293819,347,,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225389,194,5,1,17,13,4dhojk80ifrs6ax05725bala2,0,73.4,102,2023-05-15T07:02:01.228Z,2023-05-15T08:12:00Z,4280294903,233,153,4280293667,56,Left,4280293669,347,,,,,,,,,,,,,,,,,116zxf1768eml7icqsiapke8k,Kim Sin-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225505,154,1,1,17,24,86pmsqvfhj3t45uo4osr9hks9,1,30.3,0,2023-05-15T07:02:13.036Z,2023-05-15T07:02:20Z,4280294249,140,27.8,4280294433,189,,4280294255,213,2.1,4280294251,141,5.8,4280294247,56,Back,4280294245,107,,4280294253,212,5.6,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549225511,155,1,1,17,27,86pmsqvfhj3t45uo4osr9hks9,0,27.8,5.8,2023-05-15T07:02:15.644Z,2023-05-15T07:02:22Z,4280294293,141,11.4,4280294289,56,Right,4280294291,140,86.2,4280294297,213,0.1,4280294295,212,61.4,4280294287,157,,4280294299,1,,4280294475,189,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
