id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,assist,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2527387517,119,1,1,13,31,4dhojk80ifrs6ax05725bala2,1,3.9,46.4,2023-04-02T11:46:42.566Z,2023-04-02T11:46:47Z,4157105495,56,Back,4157105705,189,,4157105493,124,,4157105503,213,5.1,4157105507,237,,4157105497,140,8.6,4157105499,141,26.7,4157105501,212,14.3,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387521,120,61,1,13,33,4dhojk80ifrs6ax05725bala2,1,8.6,26.7,2023-04-02T11:46:44.307Z,2023-04-02T11:46:45Z,4157105515,56,Back,4157105533,189,,,,,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387543,140,43,1,13,35,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-02T11:46:46.061Z,2023-04-02T12:23:58Z,4157105619,56,Left,4157105735,189,0,4157349581,144,61,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387577,141,43,1,13,37,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-02T11:46:48.166Z,2023-04-02T11:46:55Z,4157105817,56,Center,4157105819,346,0,4157106623,144,5,4157105907,233,121,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387591,121,43,1,13,37,4dhojk80ifrs6ax05725bala2,1,0,0,2023-04-02T11:46:48.371Z,2023-04-02T11:47:07Z,4157108117,144,5,4157105863,346,0,4157105861,56,Back,,,,,,,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387753,122,4,1,13,43,4dhojk80ifrs6ax05725bala2,1,10.6,16.2,2023-04-02T11:46:54.582Z,2023-04-02T12:24:04Z,4157106583,56,Back,4157106585,152,,4157106591,285,,4157106965,233,142,4157106581,13,,4157350151,189,,4157106587,265,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387817,142,4,1,13,43,4oixf5ykhg01zfxpt7gbpn3dq,0,89.4,83.8,2023-04-02T11:46:54.583Z,2023-04-02T11:47:00Z,4157106849,265,,4157106847,152,,4157107259,189,,4157106845,56,Left,4157106851,286,,4157106843,13,,4157106995,233,122,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387825,123,1,1,13,45,4dhojk80ifrs6ax05725bala2,1,11.8,17.3,2023-04-02T11:46:55.671Z,2023-04-02T11:46:57Z,4157106903,140,19.6,4157106911,212,35.5,4157106899,152,,4157106917,1,,4157106913,213,1.3,4157106895,5,,4157106901,56,Back,4157106907,141,68.1,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387883,124,1,1,13,46,4dhojk80ifrs6ax05725bala2,1,22.3,67.6,2023-04-02T11:46:57.478Z,2023-04-02T11:47:00Z,4157107221,212,16.2,4157107223,213,4.0,4157107213,56,Back,4157107219,141,48.8,4157107217,140,12.8,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387947,125,1,1,13,49,4dhojk80ifrs6ax05725bala2,0,13,43.7,2023-04-02T11:47:00.425Z,2023-04-02T11:47:02Z,4157107585,213,6.1,4157107579,141,27.1,4157107583,212,53.4,4157107577,140,62.7,4157107575,56,Center,4157107587,1,,4157107573,155,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387967,143,49,1,13,52,4oixf5ykhg01zfxpt7gbpn3dq,1,34.7,69.9,2023-04-02T11:47:03.607Z,2023-04-02T11:47:03Z,,,,,,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388033,144,1,1,13,53,4oixf5ykhg01zfxpt7gbpn3dq,1,38.8,69.3,2023-04-02T11:47:04.070Z,2023-04-02T11:47:06Z,4157108011,212,12.0,4157108005,56,Back,4157108013,213,3.9,4157108007,140,30.3,4157108009,141,57.5,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388093,145,1,1,13,55,4oixf5ykhg01zfxpt7gbpn3dq,1,30.2,52.5,2023-04-02T11:47:06.342Z,2023-04-02T11:47:08Z,4157108319,56,Center,4157108327,213,5.7,4157108325,212,26.8,4157108323,141,30.6,4157108321,140,51.4,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388155,146,1,1,13,58,4oixf5ykhg01zfxpt7gbpn3dq,1,46.2,23.9,2023-04-02T11:47:08.823Z,2023-04-02T11:47:11Z,4157108587,140,44.3,4157108589,141,4.6,4157108593,213,4.6,4157108591,212,13.3,4157108585,56,Back,,,,,,,,,,cdrs0tqwywl6soqu6p8qhkm50,Jeon Byung-Kwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388203,147,1,1,14,0,4oixf5ykhg01zfxpt7gbpn3dq,1,44.4,2.6,2023-04-02T11:47:10.983Z,2023-04-02T11:47:14Z,4157108819,155,,4157108829,213,0.5,4157108827,212,27.9,4157108825,141,23.0,4157108821,56,Center,4157108823,140,67.5,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388209,148,61,1,14,3,4oixf5ykhg01zfxpt7gbpn3dq,1,75.1,27.7,2023-04-02T11:47:14.023Z,2023-04-02T13:12:58Z,4157108851,56,Center,,,,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2527388265,149,14,1,14,5,4oixf5ykhg01zfxpt7gbpn3dq,1,95.6,38.6,2023-04-02T11:47:16.214Z,2023-04-06T06:55:03Z,4157110837,29,,4157109145,56,Center,4157110845,102,44.9,4157110847,103,3.2,4157110835,75,,4157109375,20,,4157110853,231,42.2,4157650061,60,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,4157110839,154,4157109139,22,4157110851,230,94.0,4157110849,214,,,,,4157110841,55,,,,,,,,,,,,,148,,,,,,,,,
2527388283,126,61,1,14,7,4dhojk80ifrs6ax05725bala2,1,2.5,53.6,2023-04-02T11:47:18.455Z,2023-04-02T13:13:25Z,4157109239,56,Back,,,,,,,,,,,,,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527389021,128,16,1,14,8,4dhojk80ifrs6ax05725bala2,1,1.4,49.9,2023-04-02T11:47:19.438Z,2023-04-06T06:56:41Z,4157112973,375,14:08.722,4166872767,72,,4157112813,56,Center,4157113609,103,3.8,4157113611,230,98.9,4157112803,22,,4157112805,16,,4157112809,28,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,4157113613,231,4166872769,395,4157112969,374,2023-04-02 12:47:19.350,4157113607,102,50.8,99.7,47.7,,4157113605,78,4166872771,396,47.7,,,,,,,,,,,,,,,,,,,
2527388373,127,43,1,14,9,4dhojk80ifrs6ax05725bala2,1,0,0,2023-04-02T11:47:19.847Z,2023-04-02T11:47:49Z,4157109879,20,0,4157109607,22,0,4157109883,374,2023-04-02 12:47:13.723,4157109611,56,Back,4157109887,375,14:03.095,4157112461,144,16,4157109609,19,0,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391411,129,1,1,16,26,4dhojk80ifrs6ax05725bala2,1,49.9,49.7,2023-04-02T11:49:37.509Z,2023-04-02T13:07:40Z,4157123875,56,Back,4157123877,140,44.6,4157123881,212,7.7,4157123879,141,57.5,4157123883,213,2.4,4157123885,279,G,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391527,130,1,1,16,29,4dhojk80ifrs6ax05725bala2,1,45.3,55.1,2023-04-02T11:49:40.152Z,2023-04-02T11:49:46Z,4157124425,212,29.7,4157124423,141,14.4,4157124421,140,35.1,4157124419,56,Back,4157124427,213,4.3,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391577,131,1,1,16,35,4dhojk80ifrs6ax05725bala2,1,44.3,10.9,2023-04-02T11:49:46.358Z,2023-04-02T11:49:49Z,4157124717,140,32.7,4157124713,56,Back,4157124725,213,2.3,4157124723,212,18.6,4157124721,141,31.5,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391625,133,1,1,16,38,4dhojk80ifrs6ax05725bala2,1,31.8,32.8,2023-04-02T11:49:49.576Z,2023-04-02T11:49:51Z,4157124907,140,31.9,4157124909,141,71.5,4157124913,213,1.6,4157124905,56,Back,4157124911,212,26.3,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391653,134,1,1,16,40,4dhojk80ifrs6ax05725bala2,1,33.9,74.7,2023-04-02T11:49:51.542Z,2023-04-02T11:49:53Z,4157125059,141,95.3,4157125057,140,37.4,4157125063,213,1.3,4157125055,56,Back,4157125061,212,14.5,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391769,135,1,1,16,42,4dhojk80ifrs6ax05725bala2,1,36.4,93.5,2023-04-02T11:49:52.936Z,2023-04-02T11:49:59Z,4157125685,56,Left,4157125691,212,22.6,4157125693,213,0.0,4157125683,155,,4157125689,141,93.9,4157125687,140,57.9,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391827,136,1,1,16,48,4dhojk80ifrs6ax05725bala2,1,61,75.9,2023-04-02T11:49:58.856Z,2023-04-02T11:50:02Z,4157125993,141,47.0,4157125991,140,64.8,4157125995,212,20.1,4157125997,213,4.9,4157125989,56,Center,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391907,137,1,1,16,51,4dhojk80ifrs6ax05725bala2,1,68.5,34.6,2023-04-02T11:50:02.487Z,2023-04-02T11:50:06Z,4157126333,56,Right,4157126341,212,17.5,4157126337,140,77.4,4157126339,141,12.9,4157126343,213,5.3,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529229561,928,3,1,16,53,4dhojk80ifrs6ax05725bala2,0,83.7,7.5,2023-04-02T11:50:03.948Z,2023-04-06T07:00:07Z,4166876337,467,a51uwp4qcrr4rodslzst4iok5,4166876333,286,,4166876331,56,Right,4166876335,464,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391979,138,3,1,16,55,4dhojk80ifrs6ax05725bala2,1,77.9,25.5,2023-04-02T11:50:06.215Z,2023-04-06T06:59:57Z,4157126749,233,151,4166876175,464,,4157126681,56,Center,4157126685,286,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391937,151,45,1,16,55,4oixf5ykhg01zfxpt7gbpn3dq,0,22.1,74.5,2023-04-02T11:50:06.215Z,2023-04-02T11:50:09Z,4157126767,233,138,4157126475,285,,4157126471,56,Back,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392067,139,1,1,16,58,4dhojk80ifrs6ax05725bala2,1,72,37.6,2023-04-02T11:50:08.696Z,2023-04-02T11:50:12Z,4157127059,140,80.8,4157127057,56,Center,4157127065,213,1.2,4157127063,212,26.3,4157127061,141,73.8,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392107,140,1,1,17,1,4dhojk80ifrs6ax05725bala2,1,85.7,73.6,2023-04-02T11:50:12.600Z,2023-04-02T11:50:14Z,4157127257,213,0.8,4157127249,56,Left,4157127251,140,93.4,4157127253,141,86.2,4157127255,212,11.8,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392163,141,1,1,17,3,4dhojk80ifrs6ax05725bala2,1,98.2,86.3,2023-04-02T11:50:14.408Z,2023-04-06T07:00:28Z,4157127569,155,,4157127567,2,,4166876695,72,,4157127575,140,87.6,4157127589,213,4.3,4166876693,224,,4157127585,212,29.3,4157127579,141,46.4,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,4157127571,56,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2527392167,142,50,1,17,7,4dhojk80ifrs6ax05725bala2,1,90.8,46.6,2023-04-02T11:50:18.008Z,2023-04-06T07:34:18Z,4166916319,233,152,4157127597,56,Center,4166877063,286,,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392303,152,7,1,17,7,4oixf5ykhg01zfxpt7gbpn3dq,0,9.2,53.4,2023-04-02T11:50:18.009Z,2023-04-06T07:34:17Z,4166916315,233,142,4157128291,56,Back,4166877101,285,,4166877161,385,,,,,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392251,143,1,1,17,13,4dhojk80ifrs6ax05725bala2,0,79.7,71.4,2023-04-02T11:50:24.039Z,2023-04-02T11:50:27Z,4157128065,56,Center,4157128071,212,1.9,4157128073,213,4.5,4157128363,286,,4157128359,233,153,4157128357,236,,4157128069,141,68.7,4157128067,140,79.4,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392309,153,74,1,17,13,4oixf5ykhg01zfxpt7gbpn3dq,1,20.1,33.6,2023-04-02T11:50:24.040Z,2023-04-02T13:13:21Z,4157128329,56,Back,4157128383,233,143,4157128331,285,,,,,,,,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527442855,421,1,1,17,15,4oixf5ykhg01zfxpt7gbpn3dq,0,25.2,33.8,2023-04-02T11:50:25.628Z,2023-04-02T12:30:11Z,4157384405,140,36.3,4157384403,56,Back,4157384411,213,0.7,4157384407,141,49.3,4157384409,212,15.7,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392409,144,1,1,17,18,4dhojk80ifrs6ax05725bala2,1,63.1,42.2,2023-04-02T11:50:28.824Z,2023-04-02T11:50:32Z,4157128693,141,39.4,4157128691,140,67.1,4157128695,212,4.6,4157128697,213,5.9,4157128689,56,Center,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392357,154,43,1,17,19,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-02T11:50:29.751Z,2023-04-02T11:50:38Z,4157129231,144,49,,,,,,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392413,145,3,1,17,20,4dhojk80ifrs6ax05725bala2,0,67.8,37.4,2023-04-02T11:50:31.141Z,2023-04-06T07:02:20Z,4157128715,286,,4166878655,464,,4157128805,233,155,4157128713,56,Center,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392395,155,7,1,17,20,4oixf5ykhg01zfxpt7gbpn3dq,1,32.2,62.6,2023-04-02T11:50:31.142Z,2023-04-06T07:02:22Z,4157128633,56,Back,4157128635,285,,4157128745,233,145,4166878685,383,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392403,156,49,1,17,21,4oixf5ykhg01zfxpt7gbpn3dq,1,32.1,70.3,2023-04-02T11:50:32.086Z,2023-04-02T11:50:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392429,157,3,1,17,22,4oixf5ykhg01zfxpt7gbpn3dq,0,35.1,79.2,2023-04-02T11:50:33.382Z,2023-04-06T07:02:49Z,4157129057,286,,4157128849,56,Back,4166879173,464,,4157129061,233,146,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392463,146,7,1,17,22,4dhojk80ifrs6ax05725bala2,1,64.9,20.8,2023-04-02T11:50:33.383Z,2023-04-06T07:02:46Z,4166879121,384,,4157129049,233,157,4157129019,56,Right,4157129023,285,,,,,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392469,147,49,1,17,24,4dhojk80ifrs6ax05725bala2,1,56.4,28.9,2023-04-02T11:50:35.446Z,2023-04-02T11:50:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392477,148,1,1,17,24,4dhojk80ifrs6ax05725bala2,1,59.7,26.4,2023-04-02T11:50:35.603Z,2023-04-06T07:03:38Z,4157129079,141,22.5,4157129081,212,8.5,4157129077,140,52.0,4157129085,213,3.5,4157129075,56,Center,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392535,149,1,1,17,25,4dhojk80ifrs6ax05725bala2,1,50.9,19,2023-04-02T11:50:36.359Z,2023-04-06T07:03:34Z,4157129361,56,Center,4157129365,141,33.0,4157129371,212,9.8,4157129363,140,53.3,4157129377,213,1.3,,,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392541,150,61,1,17,28,4dhojk80ifrs6ax05725bala2,0,52.6,29.4,2023-04-02T11:50:39.461Z,2023-04-02T11:50:39Z,4157129399,56,Center,,,,,,,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392545,158,49,1,17,29,4oixf5ykhg01zfxpt7gbpn3dq,1,50.6,64.9,2023-04-02T11:50:39.862Z,2023-04-02T11:50:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392647,159,1,1,17,30,4oixf5ykhg01zfxpt7gbpn3dq,1,51.1,50.7,2023-04-02T11:50:41.446Z,2023-04-02T11:50:45Z,4157130013,140,43.7,4157130015,141,7.7,4157130011,56,Back,4157130019,213,4.5,4157130017,212,30.3,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392805,160,1,1,17,35,4oixf5ykhg01zfxpt7gbpn3dq,1,43.2,5,2023-04-02T11:50:45.654Z,2023-04-02T11:50:53Z,4157130843,56,Back,4157130851,213,2.6,4157130845,140,7.5,4157130853,1,,4157130847,141,39.1,4157130849,212,44.1,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392855,161,1,1,17,43,4oixf5ykhg01zfxpt7gbpn3dq,0,7.5,39.1,2023-04-02T11:50:53.686Z,2023-04-02T11:50:56Z,4157131083,141,50.1,4157131079,56,Center,4157131077,157,,4157131081,140,58.2,4157131085,212,53.8,4157131087,213,0.1,4157131089,1,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392913,151,1,1,17,46,4dhojk80ifrs6ax05725bala2,1,40.7,47.9,2023-04-02T11:50:57.287Z,2023-04-02T11:50:59Z,4157131375,3,,4157131385,213,5.7,4157131377,56,Center,4157131381,141,30.9,4157131383,212,19.9,4157131379,140,56.1,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392961,152,1,1,17,48,4dhojk80ifrs6ax05725bala2,0,58.4,29.1,2023-04-02T11:50:58.872Z,2023-04-02T12:31:44Z,4157131635,141,32.8,4157131629,3,,4157131631,56,Center,4157131633,140,72.0,4157131639,213,0.2,4157131637,212,14.5,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392971,153,43,1,17,51,4dhojk80ifrs6ax05725bala2,1,0,0,2023-04-02T11:51:01.720Z,2023-04-02T12:31:42Z,4157132053,233,162,4157394277,144,3,4157131669,286,0,4157131667,56,Center,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393039,162,12,1,17,51,4oixf5ykhg01zfxpt7gbpn3dq,1,26.4,71.7,2023-04-02T11:51:01.721Z,2023-04-02T12:31:40Z,4157393823,141,100.0,4157393821,140,35.2,4157131991,167,,4157393825,212,22.3,4157131993,56,Back,4157393827,213,1.1,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393037,154,5,1,17,53,4dhojk80ifrs6ax05725bala2,1,68.9,-1,2023-04-02T11:51:04.585Z,2023-04-02T11:51:06Z,4157132069,233,163,4157131985,56,Right,4157131989,347,,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393043,163,5,1,17,53,4oixf5ykhg01zfxpt7gbpn3dq,0,31.1,101,2023-04-02T11:51:04.585Z,2023-04-02T12:21:36Z,4157132011,56,Back,4157132013,347,,4157132087,233,154,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393247,155,1,1,18,4,4dhojk80ifrs6ax05725bala2,1,71.4,0,2023-04-02T11:51:15.112Z,2023-04-02T11:51:17Z,4157133011,213,0.8,4157133003,56,Right,4157133005,140,77.3,4157133009,212,8.5,4157133007,141,6.5,4157133001,107,,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393279,156,1,1,18,7,4dhojk80ifrs6ax05725bala2,1,76.2,8.9,2023-04-02T11:51:17.752Z,2023-04-02T11:51:19Z,4157133157,56,Right,4157133159,140,73.8,4157133165,213,3.9,4157133161,141,5.3,4157133163,212,3.5,,,,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393309,157,1,1,18,8,4dhojk80ifrs6ax05725bala2,0,74.6,4.7,2023-04-02T11:51:19.256Z,2023-04-02T11:51:20Z,4157133257,155,,4157133265,140,84.2,4157133269,141,13.1,4157133273,212,11.6,4157133275,213,0.5,4157133261,56,Right,,,,,,,9gmsma17q21lca5ogboz6a6eh,Kim Jin-Ya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393333,164,49,1,18,11,4oixf5ykhg01zfxpt7gbpn3dq,1,10.6,89.7,2023-04-02T11:51:22.550Z,2023-04-02T12:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527393383,165,1,1,18,12,4oixf5ykhg01zfxpt7gbpn3dq,1,11.2,90.2,2023-04-02T11:51:22.822Z,2023-04-02T12:32:16Z,4157133559,213,0.2,4157133557,212,6.3,4157133555,141,92.4,4157133551,56,Back,4157133553,140,17.0,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
