id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/15/value
2531630271,217,44,1,28,31,98uh21utg52famg6x9k7t3s20,1,67.5,51.7,2023-04-10T11:46:35.408Z,2023-04-10T11:46:36Z,4179609477,233,265,4179609449,286,,4179609447,56,Center,,,,,,,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630259,265,44,1,28,31,92h5si20tnxjtg4hj8cs97bpw,0,32.5,48.3,2023-04-10T11:46:35.409Z,2023-04-10T11:46:36Z,4179609389,56,Back,4179609501,233,217,4179609391,285,,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630293,218,1,1,28,31,98uh21utg52famg6x9k7t3s20,0,65.9,55.8,2023-04-10T11:46:36.073Z,2023-04-10T11:46:39Z,4179609553,3,,4179609563,212,9.4,4179609559,140,74.8,4179609561,141,57.6,4179609555,168,,4179609557,56,Center,4179609565,213,0.1,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630285,266,44,1,28,32,92h5si20tnxjtg4hj8cs97bpw,1,26.4,44.4,2023-04-10T11:46:36.898Z,2023-04-10T11:46:39Z,4179609695,233,219,4179609515,56,Back,4179609517,285,,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630309,219,44,1,28,32,98uh21utg52famg6x9k7t3s20,0,73.6,55.6,2023-04-10T11:46:36.899Z,2023-04-10T11:46:40Z,4179609635,56,Center,4179609641,286,,4179609771,233,266,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630299,267,1,1,28,32,92h5si20tnxjtg4hj8cs97bpw,1,27.6,46.4,2023-04-10T11:46:37.106Z,2023-04-10T11:46:38Z,4179609599,140,30.1,4179609609,213,1.1,4179609597,56,Back,4179609603,141,54.6,4179609605,212,6.2,4179609595,3,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630311,268,49,1,28,33,92h5si20tnxjtg4hj8cs97bpw,1,30.8,56.7,2023-04-10T11:46:38.323Z,2023-04-10T11:46:38Z,,,,,,,,,,,,,,,,,,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630323,269,1,1,28,34,92h5si20tnxjtg4hj8cs97bpw,1,30.8,56.7,2023-04-10T11:46:38.498Z,2023-04-10T11:46:39Z,4179609721,56,Back,4179609733,213,4.8,4179609727,140,31.4,4179609731,212,7.6,4179609729,141,45.5,,,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630347,270,1,1,28,35,92h5si20tnxjtg4hj8cs97bpw,0,31.8,46.3,2023-04-10T11:46:39.881Z,2023-04-10T12:27:01Z,4179609827,213,1.2,4179609819,56,Back,4179609825,212,6.7,4179609821,140,34.1,4179609823,141,55.5,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630355,220,8,1,28,36,98uh21utg52famg6x9k7t3s20,1,65.9,38.3,2023-04-10T11:46:40.693Z,2023-04-14T16:36:05Z,4187558155,384,,4179609851,56,Center,,,,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531657555,403,49,1,28,37,98uh21utg52famg6x9k7t3s20,1,61.3,65.8,2023-04-10T11:46:41.398Z,2023-04-10T12:27:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630387,221,50,1,28,38,98uh21utg52famg6x9k7t3s20,1,62.4,47.4,2023-04-10T11:46:43.009Z,2023-04-10T11:46:45Z,4179609983,56,Center,4179610071,233,271,4179609987,286,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630397,271,7,1,28,38,92h5si20tnxjtg4hj8cs97bpw,0,37.6,52.6,2023-04-10T11:46:43.010Z,2023-04-14T16:36:14Z,4179610031,56,Back,4179610033,285,,4187558501,385,,4179610043,233,221,,,,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630403,222,1,1,28,40,98uh21utg52famg6x9k7t3s20,0,54.8,47.4,2023-04-10T11:46:44.689Z,2023-04-14T16:36:40Z,4187559731,213,3.9,4187559729,212,3.5,4179610073,56,Center,4187559727,141,43.9,4187559725,140,52.3,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630455,272,49,1,28,43,92h5si20tnxjtg4hj8cs97bpw,1,46.8,56.1,2023-04-10T11:46:48.065Z,2023-04-10T11:46:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630483,223,45,1,28,44,98uh21utg52famg6x9k7t3s20,0,44.5,36.2,2023-04-10T11:46:48.737Z,2023-04-10T11:46:55Z,4179610383,56,Back,4179610385,285,,4179610607,233,273,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630529,273,3,1,28,44,92h5si20tnxjtg4hj8cs97bpw,1,55.5,63.8,2023-04-10T11:46:48.737Z,2023-04-14T16:37:03Z,4179610573,56,Center,4179610593,233,223,4179610575,286,,4187561035,465,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630549,274,1,1,28,49,92h5si20tnxjtg4hj8cs97bpw,0,92,73.8,2023-04-10T11:46:54.098Z,2023-04-10T11:46:56Z,4179610615,140,92.8,4179610613,56,Center,4179610621,213,5.0,4179610679,233,224,4179610683,286,,4179610617,141,69.1,4179610677,236,,4179610619,212,3.3,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630545,224,74,1,28,49,98uh21utg52famg6x9k7t3s20,1,7.2,26.4,2023-04-10T11:46:54.099Z,2023-04-10T11:46:56Z,4179610599,56,Back,4179610603,285,,4179610703,233,274,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630555,275,61,1,28,50,92h5si20tnxjtg4hj8cs97bpw,1,92.8,69.1,2023-04-10T11:46:55.179Z,2023-04-10T11:46:55Z,4179610655,56,Center,,,,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630575,225,49,1,28,52,98uh21utg52famg6x9k7t3s20,1,10.9,28.8,2023-04-10T11:46:57.066Z,2023-04-10T11:46:57Z,,,,,,,,,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630625,226,1,1,28,53,98uh21utg52famg6x9k7t3s20,0,9,31.6,2023-04-10T11:46:57.913Z,2023-04-10T11:47:05Z,4179610973,213,5.4,4179610967,140,27.5,4179610965,56,Back,4179610969,141,0.0,4179610975,1,,4179610963,157,,4179610971,212,29.8,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630629,227,5,1,28,55,98uh21utg52famg6x9k7t3s20,0,28.6,-0.9,2023-04-10T11:47:00.018Z,2023-04-10T14:22:31Z,4179611005,347,,4179611055,233,276,4179611003,56,Back,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630617,276,5,1,28,55,92h5si20tnxjtg4hj8cs97bpw,1,71.4,100.9,2023-04-10T11:47:00.018Z,2023-04-10T11:47:01Z,4179611043,233,227,4179610945,347,,4179610943,56,Left,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531630915,277,1,1,29,13,92h5si20tnxjtg4hj8cs97bpw,1,75,100,2023-04-10T11:47:17.442Z,2023-04-10T11:47:22Z,4179612313,141,64.3,4179612315,212,30.7,4179612309,56,Center,4179612319,1,,4179612311,140,58.6,4179612317,213,4.1,4179612307,107,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631053,278,1,1,29,18,92h5si20tnxjtg4hj8cs97bpw,1,61.7,50,2023-04-10T11:47:22.627Z,2023-04-10T11:47:33Z,4179612963,56,Left,4179612971,213,1.1,4179612965,140,73.3,4179612969,212,27.5,4179612961,155,,4179612967,141,86.3,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631061,228,45,1,29,29,98uh21utg52famg6x9k7t3s20,0,18.7,7.2,2023-04-10T11:47:33.441Z,2023-04-10T11:47:35Z,4179613025,285,,4179613123,233,279,4179613023,56,Back,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631065,279,3,1,29,29,92h5si20tnxjtg4hj8cs97bpw,1,81.3,92.8,2023-04-10T11:47:33.441Z,2023-04-14T16:40:14Z,4179613033,286,,4187569511,465,,4179613031,56,Left,4179613067,233,228,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631105,280,1,1,29,30,92h5si20tnxjtg4hj8cs97bpw,1,85.1,89,2023-04-10T11:47:34.418Z,2023-04-10T11:47:36Z,4179613209,141,85.3,4179613211,212,5.4,4179613207,140,80.6,4179613213,213,3.6,4179613205,56,Left,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631107,281,3,1,29,31,92h5si20tnxjtg4hj8cs97bpw,0,76.2,84.7,2023-04-10T11:47:35.976Z,2023-04-14T16:41:02Z,4179613223,56,Left,4179613325,233,229,4187571423,465,,4179613225,286,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631115,229,7,1,29,31,98uh21utg52famg6x9k7t3s20,0,23.8,15.3,2023-04-10T11:47:35.977Z,2023-04-14T16:41:04Z,4179613249,285,,4187571545,385,,4179613265,233,281,4179613247,56,Back,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631201,282,1,1,29,34,92h5si20tnxjtg4hj8cs97bpw,1,64.6,92.4,2023-04-10T11:47:39.234Z,2023-04-10T11:47:41Z,4179613659,212,7.9,4179613653,56,Left,4179613661,213,5.4,4179613657,141,83.6,4179613655,140,69.5,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631269,283,1,1,29,36,92h5si20tnxjtg4hj8cs97bpw,1,66.1,77,2023-04-10T11:47:41.138Z,2023-04-10T11:47:45Z,4179613943,141,56.0,4179613939,56,Center,4179613949,213,4.3,4179613945,212,15.5,4179613941,140,60.3,,,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631277,284,1,1,29,40,92h5si20tnxjtg4hj8cs97bpw,0,67.1,48.5,2023-04-10T11:47:45.026Z,2023-04-10T11:47:45Z,4179613963,140,77.9,4179613969,213,0.5,4179613967,212,12.9,4179613965,141,57.5,4179613961,56,Center,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631281,230,8,1,29,41,98uh21utg52famg6x9k7t3s20,1,22,35.8,2023-04-10T11:47:46.026Z,2023-04-14T16:41:39Z,4187573253,385,,4179613987,56,Back,,,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531659037,404,45,1,29,42,98uh21utg52famg6x9k7t3s20,0,30.9,66.6,2023-04-10T11:47:46.398Z,2023-04-10T12:32:56Z,4179778957,233,501,4179764189,285,,4179764187,56,Back,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531661807,501,3,1,29,42,92h5si20tnxjtg4hj8cs97bpw,1,69.1,33.4,2023-04-10T11:47:46.398Z,2023-04-14T16:41:47Z,4179778941,233,404,4179778901,56,Center,4187573565,465,,4179778905,286,,,,,,,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631351,285,1,1,29,44,92h5si20tnxjtg4hj8cs97bpw,1,69.5,50.9,2023-04-10T11:47:49.218Z,2023-04-10T11:47:51Z,4179614301,141,12.3,4179614303,212,27.3,4179614297,56,Right,4179614299,140,62.3,4179614305,213,4.4,,,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631367,286,1,1,29,47,92h5si20tnxjtg4hj8cs97bpw,1,62.3,12.8,2023-04-10T11:47:51.634Z,2023-04-10T11:47:52Z,4179614387,56,Center,4179614391,141,25.5,4179614389,140,61.2,4179614395,213,1.7,4179614393,212,8.7,,,,,,,,,,bbg7ciq51x8y5sdlrrzclqbmy,Kim Seung-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631413,287,1,1,29,48,92h5si20tnxjtg4hj8cs97bpw,1,62.2,25.6,2023-04-10T11:47:52.610Z,2023-04-10T11:47:56Z,4179614597,212,9.8,4179614595,141,21.0,4179614591,56,Right,4179614593,140,53.4,4179614599,213,3.5,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631443,288,1,1,29,51,92h5si20tnxjtg4hj8cs97bpw,0,55.9,27.1,2023-04-10T11:47:56.130Z,2023-04-10T11:47:58Z,4179614765,213,1.3,4179614757,56,Left,4179614763,212,51.8,4179614759,140,68.3,4179614767,1,,4179614755,196,,4179614761,141,100.0,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631453,231,5,1,29,53,98uh21utg52famg6x9k7t3s20,1,35,-1.4,2023-04-10T11:47:58.194Z,2023-04-10T14:22:31Z,4179614813,56,Back,4179614815,347,,4179614857,233,289,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631445,289,5,1,29,53,92h5si20tnxjtg4hj8cs97bpw,0,65,101.4,2023-04-10T11:47:58.194Z,2023-04-10T11:48:00Z,4179614771,56,Left,4179614873,233,231,4179614773,347,,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631519,232,1,1,29,59,98uh21utg52famg6x9k7t3s20,0,39.7,0,2023-04-10T11:48:03.457Z,2023-04-10T12:29:28Z,4179615149,140,55.3,4179615153,212,16.8,4179615155,213,0.2,4179615151,141,4.1,4179615145,107,,4179615147,56,Right,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631587,291,12,1,30,0,92h5si20tnxjtg4hj8cs97bpw,1,40.1,92.1,2023-04-10T11:48:04.738Z,2023-04-10T12:33:26Z,4179615387,212,6.5,4179615381,56,Back,4179615389,213,1.5,4179615385,141,100.0,4179615383,140,40.6,4179615415,167,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631551,233,5,1,30,2,98uh21utg52famg6x9k7t3s20,1,56.4,-1.8,2023-04-10T11:48:07.321Z,2023-04-10T11:48:11Z,4179615249,56,Right,4179615431,233,292,4179615251,347,,,,,,,,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631591,292,5,1,30,2,92h5si20tnxjtg4hj8cs97bpw,0,43.6,101.8,2023-04-10T11:48:07.321Z,2023-04-10T14:22:31Z,4179615397,347,,4179615395,56,Back,4179615449,233,233,,,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631553,290,43,1,30,3,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-10T11:48:07.859Z,2023-04-10T11:48:38Z,4179617005,144,49,4179615503,189,0,,,,,,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631795,234,1,1,30,19,98uh21utg52famg6x9k7t3s20,1,56.5,0,2023-04-10T11:48:23.785Z,2023-04-10T11:48:26Z,4179616423,140,65.6,4179616429,213,0.4,4179616425,141,3.7,4179616427,212,10.3,4179616419,107,,4179616421,56,Right,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631833,235,1,1,30,21,98uh21utg52famg6x9k7t3s20,1,65.6,3.7,2023-04-10T11:48:26.072Z,2023-04-10T11:48:30Z,4179616615,140,55.7,4179616617,141,2.6,4179616613,56,Right,4179616621,213,3.2,4179616619,212,10.4,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631843,236,4,1,30,25,98uh21utg52famg6x9k7t3s20,1,58.4,5,2023-04-10T11:48:30.185Z,2023-04-10T11:48:31Z,4179616655,56,Right,4179616661,286,,4179616657,152,,4179616683,233,293,4179616653,13,,4179616659,265,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631825,293,4,1,30,25,92h5si20tnxjtg4hj8cs97bpw,0,41.6,95,2023-04-10T11:48:30.186Z,2023-04-10T11:48:32Z,4179616577,285,,4179616571,56,Back,4179616575,265,,4179616693,233,236,4179616569,13,,4179616573,152,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631959,237,1,1,30,41,98uh21utg52famg6x9k7t3s20,1,58.6,6.5,2023-04-10T11:48:45.945Z,2023-04-10T11:48:47Z,4179617267,213,0.6,4179617261,140,68.3,4179617255,5,,4179617263,141,15.8,4179617259,56,Right,4179617265,212,12.0,4179617257,152,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631977,238,1,1,30,42,98uh21utg52famg6x9k7t3s20,1,68.3,15.8,2023-04-10T11:48:47.225Z,2023-04-10T11:48:50Z,4179617379,141,9.8,4179617383,213,3.5,4179617375,56,Right,4179617381,212,10.4,4179617377,140,59.2,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531631997,239,1,1,30,45,98uh21utg52famg6x9k7t3s20,0,59,10.7,2023-04-10T11:48:49.864Z,2023-04-10T11:48:52Z,4179617475,213,1.0,4179617469,140,75.0,4179617467,56,Center,4179617473,212,32.3,4179617471,141,51.3,4179617477,1,,4179617465,155,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632033,294,1,1,30,49,92h5si20tnxjtg4hj8cs97bpw,1,28.8,40.6,2023-04-10T11:48:53.587Z,2023-04-10T12:34:44Z,4179617675,213,0.9,4179617669,140,40.7,4179617673,212,19.9,4179617667,56,Back,4179617671,141,63.4,4179617665,3,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632043,295,61,1,30,51,92h5si20tnxjtg4hj8cs97bpw,0,40.7,63.4,2023-04-10T11:48:56.033Z,2023-04-10T11:48:56Z,4179617709,56,Back,,,,,,,,,,,,,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632091,240,1,1,30,53,98uh21utg52famg6x9k7t3s20,1,55.3,46,2023-04-10T11:48:58.089Z,2023-04-14T16:43:23Z,4179617957,140,72.8,4179617959,141,60.0,4179617963,213,0.5,4179617961,212,20.7,4179617955,56,Center,4179617953,155,,4179620335,210,15,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2531632141,299,43,1,30,55,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-10T11:49:00.187Z,2023-04-14T16:46:11Z,4187584177,144,49,,,,,,,,,,,,,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632095,241,15,1,30,56,98uh21utg52famg6x9k7t3s20,1,73.6,61.8,2023-04-10T11:49:00.825Z,2023-04-14T16:43:23Z,4179620345,55,240,4179620055,82,,4179620355,146,78.0,4179620343,29,,4179620353,215,,4179620087,233,296,4179620351,103,19,4179620341,76,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,4179620357,147,60.3,4179620051,72,,4179620359,230,97.2,,4179620349,102,52.7,4179620361,231,4179617979,56,4179617975,18,,4179617973,22,,,,51.4,Center,
2531632105,296,10,1,30,56,92h5si20tnxjtg4hj8cs97bpw,1,22.8,37.6,2023-04-10T11:49:00.925Z,2023-04-10T11:49:38Z,4179618021,94,,4179620149,233,241,4179618023,56,Back,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632115,242,44,1,30,58,98uh21utg52famg6x9k7t3s20,1,71.4,60.4,2023-04-10T11:49:02.711Z,2023-04-14T18:57:06Z,4179618181,233,297,4179618073,286,,4179618071,56,Center,,,,,,,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632121,297,44,1,30,58,92h5si20tnxjtg4hj8cs97bpw,0,28.6,39.6,2023-04-10T11:49:02.712Z,2023-04-14T16:43:46Z,4179618111,56,Back,4179618115,285,,4179618131,233,242,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533117105,917,1,1,30,58,98uh21utg52famg6x9k7t3s20,0,77.9,67.8,2023-04-10T11:49:02.714Z,2023-04-14T16:48:29Z,4187589587,56,Center,4187589591,141,68.8,4187589589,140,68.2,4187589585,3,,4187589595,213,3.1,4187589593,212,10.2,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533115781,959,43,1,30,58,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-10T11:49:02.832Z,2023-04-14T16:47:35Z,4187582833,141,27.7,4187587543,144,1,4187582835,212,10.8,4187582827,3,0,4187582837,213,6.2,4187582831,140,30.6,4187582829,56,Back,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632139,298,43,1,30,58,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-10T11:49:03.330Z,2023-04-14T16:43:48Z,4179618227,140,33.5,4187578751,144,1,4179792651,3,0,4179618229,141,40.7,4179618231,212,7.4,4179618225,56,Back,4179618233,213,0.1,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533117201,960,49,1,30,59,92h5si20tnxjtg4hj8cs97bpw,1,31.7,35.2,2023-04-10T11:49:03.659Z,2023-04-14T16:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632205,300,1,1,31,1,92h5si20tnxjtg4hj8cs97bpw,1,35.1,41.2,2023-04-10T11:49:05.522Z,2023-04-10T11:49:11Z,4179618513,141,29.5,4179618515,212,11.2,4179618509,56,Back,4179618511,140,42.6,4179618517,213,5.5,,,,,,,,,,3r0e8d9wswt7ygyc46es0u12h,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632207,301,43,1,31,7,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-10T11:49:11.441Z,2023-04-10T11:49:27Z,4179618521,56,Right,4179619367,144,3,4179618523,286,0,,,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531632229,302,3,1,31,8,92h5si20tnxjtg4hj8cs97bpw,0,70.2,12.6,2023-04-10T11:49:12.600Z,2023-04-14T16:49:07Z,4179618611,56,Right,4187590941,465,,4179618613,286,,4179618619,233,243,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
