id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value
2513662545,203,1,1,32,4,98uh21utg52famg6x9k7t3s20,0,59.8,67,2023-02-28T15:10:15.830Z,2023-03-03T02:05:55Z,4063604949,140,60.8,4063604947,56,Center,4063682669,168,,4063604955,213,0.5,4063604953,212,1.2,4063604945,3,,4063604951,141,67.8,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514409165,891,61,1,32,5,4oixf5ykhg01zfxpt7gbpn3dq,1,34.7,27.1,2023-02-28T15:10:16.830Z,2023-03-03T02:05:53Z,4067554341,56,Back,,,,,,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513679315,391,1,1,32,6,98uh21utg52famg6x9k7t3s20,1,69.7,63.3,2023-02-28T15:10:17.599Z,2023-02-28T16:25:30Z,4063684061,140,70.2,4063684063,141,55.7,4063684065,212,5.2,4063684067,213,4.8,4063684057,3,,4063684059,56,Center,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662559,204,1,1,32,8,98uh21utg52famg6x9k7t3s20,1,65.4,56.7,2023-02-28T15:10:20.117Z,2023-02-28T16:25:33Z,4063605035,213,2.6,4063605027,56,Center,4063605029,140,58.0,4063605031,141,63.1,4063605033,212,8.9,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513679721,392,1,1,32,10,98uh21utg52famg6x9k7t3s20,1,61.7,57.5,2023-02-28T15:10:21.599Z,2023-02-28T16:13:16Z,4063686159,213,4.1,4063686157,212,11.1,4063686155,141,44.6,4063686151,56,Center,4063686153,140,55.2,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513679863,393,1,1,32,12,98uh21utg52famg6x9k7t3s20,1,54.1,43.7,2023-02-28T15:10:23.599Z,2023-02-28T16:13:37Z,4063686879,141,39.1,4063686883,213,3.4,4063686881,212,12.5,4063686877,140,42.6,4063686875,56,Back,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662581,205,44,1,32,13,98uh21utg52famg6x9k7t3s20,1,35.7,40,2023-02-28T15:10:25.445Z,2023-02-28T15:10:26Z,4063605149,233,321,4063605123,56,Back,4063605125,285,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662583,321,44,1,32,13,4oixf5ykhg01zfxpt7gbpn3dq,0,64.3,60,2023-02-28T15:10:25.446Z,2023-02-28T15:10:26Z,4063605173,233,205,4063605135,286,,4063605133,56,Center,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662595,206,1,1,32,13,98uh21utg52famg6x9k7t3s20,1,34.7,41.3,2023-02-28T15:10:25.509Z,2023-02-28T15:10:26Z,4063605193,140,38.9,4063605195,141,46.9,4063605189,3,,4063605191,56,Back,4063605197,212,5.8,4063605199,213,0.7,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662635,207,1,1,32,15,98uh21utg52famg6x9k7t3s20,1,38.9,46.9,2023-02-28T15:10:26.631Z,2023-02-28T15:10:31Z,4063605403,212,18.3,4063605401,141,73.6,4063605399,140,41.2,4063605397,56,Back,4063605405,213,1.4,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662653,208,1,1,32,19,98uh21utg52famg6x9k7t3s20,1,53.2,92,2023-02-28T15:10:31.557Z,2023-03-03T02:07:04Z,4063605523,56,Left,4063605525,140,86.0,4063688665,210,15,4063605533,1,,4067554549,155,,4063605529,212,34.5,4063605527,141,95.7,4063605531,213,0.1,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2513662659,209,15,1,32,25,98uh21utg52famg6x9k7t3s20,1,84.2,66.4,2023-02-28T15:10:37.013Z,2023-03-03T02:07:04Z,4063688701,230,98.2,4063688683,55,208,4063688699,147,58.5,4063605563,56,Center,4063605559,22,,4063688687,102,50.9,4063605561,64,,4063688369,233,322,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,4063688333,20,,4063688679,78,4063688697,146,92.3,4063688703,231,,,4063688693,215,,4063688681,29,,52.5,,4063688337,82,4063688689,103,,,,,,,,19
2513662665,322,10,1,32,25,4oixf5ykhg01zfxpt7gbpn3dq,1,11.4,45.5,2023-02-28T15:10:37.113Z,2023-02-28T16:14:17Z,4063605579,56,Back,4063605577,94,,4063688397,233,209,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662717,210,6,1,32,33,98uh21utg52famg6x9k7t3s20,1,100,74.4,2023-02-28T15:10:45.445Z,2023-02-28T15:10:49Z,4063605853,233,323,4063605847,56,Center,4063605849,73,,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662715,323,6,1,32,33,4oixf5ykhg01zfxpt7gbpn3dq,0,0,25.6,2023-02-28T15:10:45.445Z,2023-03-03T02:07:19Z,4063605859,233,210,4063605953,189,,4063605843,73,,4063605839,56,Back,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662785,211,1,1,33,3,98uh21utg52famg6x9k7t3s20,1,99.5,99.5,2023-02-28T15:11:14.965Z,2023-03-03T02:07:51Z,4067554599,20,,4063606237,212,30.2,4063606227,155,,4063606223,2,,4063606225,6,,4063606235,141,55.2,4063606233,140,98.2,4063606239,213,4.7,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,4063606229,223,,4063606231,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2513662805,212,44,1,33,6,98uh21utg52famg6x9k7t3s20,1,96,51.8,2023-02-28T15:11:17.876Z,2023-03-03T02:33:08Z,4063606315,56,Center,4063606331,233,324,4063606317,286,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662795,324,44,1,33,6,4oixf5ykhg01zfxpt7gbpn3dq,0,4,48.2,2023-02-28T15:11:17.877Z,2023-03-03T02:07:54Z,4063606327,233,212,4063606277,56,Back,4063606279,285,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662801,325,43,1,33,6,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-02-28T15:11:18.377Z,2023-03-03T02:07:59Z,4063606303,15,0,4063606293,56,Back,4063606295,140,27.9,4063606299,212,30.6,4063606297,141,21.9,4067554783,144,12,4063606301,213,5.6,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514409325,951,61,1,33,7,98uh21utg52famg6x9k7t3s20,1,95,56.5,2023-02-28T15:11:19.378Z,2023-03-03T02:08:16Z,4067554819,56,Center,,,,,,,,,,,,,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662821,213,1,1,33,10,98uh21utg52famg6x9k7t3s20,1,68,81.2,2023-02-28T15:11:21.958Z,2023-02-28T15:11:23Z,4063606375,141,96.2,4063606373,140,72.1,4063606371,56,Left,4063606377,212,11.1,4063606379,213,1.2,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662831,214,1,1,33,11,98uh21utg52famg6x9k7t3s20,0,74.1,95.4,2023-02-28T15:11:23.334Z,2023-03-03T02:08:35Z,4063606433,2,,4063606447,1,,4063606435,155,,4063606437,56,Center,4063606443,212,41.6,4063606445,213,5.3,4063606441,141,44.3,4067554875,20,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,4067554873,223,,4063606439,140,4063606515,233,326,,,,95.9,,,,,,,,,,,,,,,,,,,,
2513662845,326,11,1,33,15,4oixf5ykhg01zfxpt7gbpn3dq,1,3.8,53.6,2023-02-28T15:11:27.529Z,2023-03-03T02:08:38Z,4063606503,88,,4063606501,56,Back,4063606523,233,214,4067554885,378,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662883,327,1,1,33,17,4oixf5ykhg01zfxpt7gbpn3dq,1,12.5,56,2023-02-28T15:11:29.049Z,2023-02-28T15:11:31Z,4063606703,140,31.0,4063606705,141,75.0,4063606707,212,23.3,4063606699,123,,4063606709,213,0.6,4063606701,56,Back,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662885,328,61,1,33,19,4oixf5ykhg01zfxpt7gbpn3dq,0,31,75,2023-02-28T15:11:31.065Z,2023-03-03T02:08:47Z,4063606713,56,Back,4067554921,189,,,,,,,,,,,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662889,215,49,1,33,20,98uh21utg52famg6x9k7t3s20,1,72.3,10.7,2023-02-28T15:11:32.070Z,2023-02-28T15:11:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662903,216,1,1,33,20,98uh21utg52famg6x9k7t3s20,1,72.3,10.7,2023-02-28T15:11:32.229Z,2023-02-28T15:11:35Z,4063606799,56,Right,4063606803,140,86.8,4063606805,141,12.8,4063606809,213,0.1,4063606807,212,15.3,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662907,217,1,1,33,22,98uh21utg52famg6x9k7t3s20,0,86.8,12.8,2023-02-28T15:11:34.334Z,2023-03-03T02:08:59Z,4063606827,212,29.5,4063606829,213,1.5,4063606821,56,Center,4067554957,224,,4067554959,20,,4063606817,2,,4063606823,140,89.0,4063606825,141,56.1,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662911,329,12,1,33,23,4oixf5ykhg01zfxpt7gbpn3dq,1,11.8,51,2023-02-28T15:11:34.662Z,2023-02-28T16:17:23Z,4063606877,140,36.6,4063606881,212,27.5,4063606883,213,0.3,4063606879,141,63.9,4063606875,56,Back,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662929,218,1,1,33,27,98uh21utg52famg6x9k7t3s20,1,62,56.3,2023-02-28T15:11:39.413Z,2023-02-28T15:11:42Z,4063606981,213,0.9,4063606975,140,72.4,4063606973,56,Center,4063606977,141,75.4,4063606979,212,17.0,,,,,,,,,,9gazebtfildz2l6z7vwwabg89,Kim Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662949,219,1,1,33,30,98uh21utg52famg6x9k7t3s20,1,72.2,73.9,2023-02-28T15:11:42.310Z,2023-02-28T15:11:45Z,4063607101,56,Left,4063607107,212,17.0,4063607109,213,2.4,4063607105,141,91.4,4063607103,140,60.7,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662969,220,1,1,33,33,98uh21utg52famg6x9k7t3s20,1,59.6,91.4,2023-02-28T15:11:45.077Z,2023-02-28T15:11:50Z,4063607211,56,Left,4063607219,213,0.2,4063607217,212,14.9,4063607215,141,94.7,4063607213,140,73.6,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662999,221,1,1,33,38,98uh21utg52famg6x9k7t3s20,1,78.3,92.9,2023-02-28T15:11:50.261Z,2023-02-28T15:11:59Z,4063607345,212,4.7,4063607341,140,78.3,4063607339,56,Left,4063607343,141,86.0,4063607347,213,4.7,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663001,222,61,1,33,40,98uh21utg52famg6x9k7t3s20,0,78.3,85.9,2023-02-28T15:11:52.302Z,2023-02-28T15:12:01Z,4063607351,56,Left,,,,,,,,,,,,,,,,,,,,,,1ljv0c7ibkdetodpptwowgru1,Kim Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662985,330,50,1,33,41,4oixf5ykhg01zfxpt7gbpn3dq,1,24,20.6,2023-02-28T15:11:53.285Z,2023-02-28T15:12:11Z,4063607775,233,223,4063607287,285,,4063607285,56,Back,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663077,223,7,1,33,41,98uh21utg52famg6x9k7t3s20,0,76,79.4,2023-02-28T15:11:53.286Z,2023-03-03T02:09:42Z,4063607713,286,,4063607711,56,Left,4063607759,233,330,4067555075,385,,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513662993,331,49,1,33,43,4oixf5ykhg01zfxpt7gbpn3dq,1,12.4,26.8,2023-02-28T15:11:54.805Z,2023-02-28T15:11:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663009,332,1,1,33,43,4oixf5ykhg01zfxpt7gbpn3dq,1,13.4,25.8,2023-02-28T15:11:55.095Z,2023-02-28T15:11:56Z,4063607395,212,10.6,4063607391,140,8.5,4063607393,141,39.5,4063607389,56,Back,4063607397,213,2.1,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663021,333,1,1,33,44,4oixf5ykhg01zfxpt7gbpn3dq,0,8,40.3,2023-02-28T15:11:56.390Z,2023-02-28T15:11:58Z,4063607447,213,5.7,4063607449,1,,4063607445,212,48.7,4063607443,141,0.0,4063607439,56,Back,4063607437,157,,4063607441,140,45.6,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663083,224,5,1,33,46,98uh21utg52famg6x9k7t3s20,1,56.2,101.4,2023-02-28T15:11:57.710Z,2023-02-28T15:24:58Z,4063607733,56,Left,4063627729,233,334,4063607735,347,,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663025,334,5,1,33,46,4oixf5ykhg01zfxpt7gbpn3dq,0,43.8,-1.4,2023-02-28T15:11:57.710Z,2023-02-28T16:18:31Z,4063607465,347,,4063607463,56,Back,4063627741,233,224,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663149,225,1,1,34,11,98uh21utg52famg6x9k7t3s20,1,59.9,100,2023-02-28T15:12:23.366Z,2023-02-28T15:12:25Z,4063608065,213,5.5,4063608055,107,,4063608063,212,7.7,4063608061,141,93.8,4063608059,140,65.2,4063608057,56,Left,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663159,226,1,1,34,13,98uh21utg52famg6x9k7t3s20,1,65.2,93.8,2023-02-28T15:12:24.885Z,2023-02-28T15:12:27Z,4063608087,140,61.5,4063608089,141,98.3,4063608093,213,2.5,4063608085,56,Left,4063608091,212,4.9,,,,,,,,,,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663163,227,3,1,34,15,98uh21utg52famg6x9k7t3s20,0,60.8,97.8,2023-02-28T15:12:27.334Z,2023-03-03T02:10:20Z,4063608143,233,335,4067555165,465,,4063608111,286,,4063608109,56,Left,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663171,335,7,1,34,15,4oixf5ykhg01zfxpt7gbpn3dq,0,39.2,2.2,2023-02-28T15:12:27.335Z,2023-03-03T02:10:38Z,4063608133,56,Back,4063608135,285,,4063608137,233,227,4067555175,383,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514409435,952,61,1,34,16,98uh21utg52famg6x9k7t3s20,1,63.5,91.9,2023-02-28T15:12:28.225Z,2023-03-03T02:10:55Z,4067555259,56,Left,,,,,,,,,,,,,,,,,,,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663173,336,49,1,34,18,4oixf5ykhg01zfxpt7gbpn3dq,1,41.5,7.4,2023-02-28T15:12:30.025Z,2023-02-28T15:12:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663181,337,1,1,34,20,4oixf5ykhg01zfxpt7gbpn3dq,1,53.8,11.4,2023-02-28T15:12:31.736Z,2023-02-28T15:12:32Z,4063608175,56,Right,4063608183,213,5.7,4063608179,141,7.3,4063608177,140,58.1,4063608181,212,5.3,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663185,338,1,1,34,21,4oixf5ykhg01zfxpt7gbpn3dq,1,58.3,7.1,2023-02-28T15:12:32.761Z,2023-02-28T15:12:34Z,4063608195,141,7.0,4063608193,140,56.3,4063608191,56,Right,4063608197,212,2.1,4063608199,213,3.2,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663189,339,1,1,34,22,4oixf5ykhg01zfxpt7gbpn3dq,0,56.3,7,2023-02-28T15:12:34.456Z,2023-02-28T16:20:50Z,4063608221,140,67.4,4063608223,141,37.4,4063608225,212,23.7,4063608227,213,1.1,4063608219,56,Center,4063608217,155,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663211,228,1,1,34,24,98uh21utg52famg6x9k7t3s20,1,27.4,63.1,2023-02-28T15:12:36.565Z,2023-02-28T15:12:37Z,4063608341,140,27.8,4063608343,141,68.4,4063608339,56,Back,4063608345,212,3.6,4063608347,213,1.5,,,,,,,,,,efi5ryymu8cvxdp3rnrk0gct1,Rim Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663249,229,1,1,34,25,98uh21utg52famg6x9k7t3s20,1,27.8,68.4,2023-02-28T15:12:37.381Z,2023-02-28T16:21:19Z,4063608487,213,6.3,4063608481,140,42.0,4063608483,141,68.1,4063608479,56,Back,4063608485,212,14.9,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663251,230,49,1,34,29,98uh21utg52famg6x9k7t3s20,1,42.5,68.4,2023-02-28T15:12:40.774Z,2023-02-28T16:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663261,231,1,1,34,29,98uh21utg52famg6x9k7t3s20,0,44.3,69.5,2023-02-28T15:12:41.525Z,2023-02-28T16:21:55Z,4063608555,212,33.4,4063608553,141,49.9,4063608625,1,,4063608549,56,Center,4063608563,4,,4063702101,155,,4063608551,140,73.5,4063608557,213,5.9,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663271,340,59,1,34,31,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-02-28T15:12:42.917Z,2023-02-28T15:12:54Z,4063608619,56,Back,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663275,341,1,1,34,32,4oixf5ykhg01zfxpt7gbpn3dq,1,28.9,52.8,2023-02-28T15:12:43.718Z,2023-02-28T15:12:45Z,4063608655,141,86.5,4063608651,56,Back,4063608653,140,44.0,4063608649,155,,4063608659,213,1.0,4063608657,212,27.9,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513683159,524,49,1,34,36,4oixf5ykhg01zfxpt7gbpn3dq,1,38.1,77.2,2023-02-28T15:12:47.599Z,2023-02-28T16:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663293,342,1,1,34,37,4oixf5ykhg01zfxpt7gbpn3dq,1,45.1,67.6,2023-02-28T15:12:48.745Z,2023-02-28T15:12:49Z,4063608727,213,3.8,4063608719,56,Back,4063608723,141,55.5,4063608721,140,35.3,4063608725,212,13.2,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663305,343,1,1,34,38,4oixf5ykhg01zfxpt7gbpn3dq,1,35.3,55.5,2023-02-28T15:12:49.705Z,2023-02-28T15:12:51Z,4063608819,56,Back,4063608827,213,5.2,4063608825,212,9.7,4063608823,141,42.7,4063608821,140,39.3,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663317,344,1,1,34,39,4oixf5ykhg01zfxpt7gbpn3dq,1,39.2,44.5,2023-02-28T15:12:51.333Z,2023-02-28T15:12:53Z,4063608895,56,Back,4063608903,213,1.5,4063608901,212,19.3,4063608899,141,72.9,4063608897,140,39.6,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663339,345,1,1,34,44,4oixf5ykhg01zfxpt7gbpn3dq,1,39.6,72.9,2023-02-28T15:12:55.768Z,2023-02-28T15:13:04Z,4063609003,212,29.6,4063609005,213,0.4,4063609001,141,88.1,4063608997,56,Left,4063608999,140,66.0,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663347,346,1,1,34,52,4oixf5ykhg01zfxpt7gbpn3dq,1,72.3,75.1,2023-02-28T15:13:04.198Z,2023-02-28T15:13:06Z,4063609035,56,Left,4063609043,213,2.7,4063609039,141,81.8,4063609041,212,10.2,4063609037,140,63.6,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663357,347,1,1,34,54,4oixf5ykhg01zfxpt7gbpn3dq,1,63.6,81.8,2023-02-28T15:13:05.941Z,2023-02-28T15:13:08Z,4063609091,212,19.0,4063609085,56,Left,4063609093,213,0.5,4063609089,141,94.8,4063609087,140,79.6,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663363,348,1,1,34,56,4oixf5ykhg01zfxpt7gbpn3dq,1,78,95.1,2023-02-28T15:13:08.232Z,2023-02-28T16:23:05Z,4063609129,56,Left,4063609135,212,16.1,4063609133,141,81.4,4063609131,140,65.5,4063609137,213,3.8,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663369,349,1,1,34,59,4oixf5ykhg01zfxpt7gbpn3dq,1,64.8,80.8,2023-02-28T15:13:10.713Z,2023-02-28T15:13:13Z,4063609149,140,54.1,4063609147,56,Center,4063609153,212,19.8,4063609151,141,56.9,4063609155,213,4.1,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663383,350,1,1,35,2,4oixf5ykhg01zfxpt7gbpn3dq,1,54.1,56.9,2023-02-28T15:13:13.768Z,2023-02-28T15:30:36Z,4063609213,141,70.9,4063609215,212,13.1,4063609209,56,Center,4063609211,140,62.7,4063609217,213,0.8,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513663393,351,1,1,35,4,4oixf5ykhg01zfxpt7gbpn3dq,1,64.7,71.4,2023-02-28T15:13:16.074Z,2023-02-28T15:13:19Z,4063609253,56,Left,4063609261,213,1.1,4063609255,140,72.5,4063609257,141,93.3,4063609259,212,17.0,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
