id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2544284083,120,1,1,15,1,4dkougngrd8mpvfb1cr9mdb1p,0,45.5,19.4,2023-05-06T12:07:47.859Z,2023-05-06T12:07:48Z,4253963201,212,16.4,4253963193,3,,4253963195,56,Center,4253963199,141,23.4,4253963203,213,0.2,4253963197,140,60.9,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284159,120,1,1,15,3,25yplfulilqz11lp1qbii7sf3,0,34.8,74.4,2023-05-06T12:07:50.343Z,2023-05-06T12:07:55Z,4253963625,56,Back,4253963631,141,75.6,4253963629,140,46.8,4253963635,213,0.1,4253963633,212,12.6,4253963621,157,,4253963637,1,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284135,121,44,1,15,4,4dkougngrd8mpvfb1cr9mdb1p,1,54.5,25.1,2023-05-06T12:07:51.474Z,2023-05-06T12:07:54Z,4253963495,286,,4253963493,56,Center,4253963863,233,121,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284187,121,44,1,15,4,25yplfulilqz11lp1qbii7sf3,0,45.5,74.9,2023-05-06T12:07:51.475Z,2023-05-06T12:07:55Z,4253963783,285,,4253963971,233,121,4253963781,56,Back,,,,,,,,,,,,,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284211,122,1,1,15,5,4dkougngrd8mpvfb1cr9mdb1p,1,53.6,25.2,2023-05-06T12:07:51.698Z,2023-05-06T12:07:55Z,4253963913,213,4.6,4253963909,141,18.5,4253963903,3,,4253963905,56,Right,4253963911,212,4.6,4253963907,140,53.2,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284231,123,1,1,15,8,4dkougngrd8mpvfb1cr9mdb1p,0,53.2,18.5,2023-05-06T12:07:55.434Z,2023-05-06T12:07:56Z,4253964019,212,16.8,4253964013,56,Right,4253964015,140,62.3,4253964021,213,5.3,4253964017,141,0.0,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284263,122,5,1,15,9,25yplfulilqz11lp1qbii7sf3,1,38.8,101.8,2023-05-06T12:07:55.916Z,2023-05-06T12:13:40Z,4253964177,56,Back,4253964179,347,,4253964213,233,124,,,,,,,,,,,,,,,,az865nb20rq7o9np5ybcujpjo,Yu Je-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284239,124,5,1,15,9,4dkougngrd8mpvfb1cr9mdb1p,0,61.2,-1.8,2023-05-06T12:07:55.916Z,2023-05-06T12:07:58Z,4253964061,56,Right,4253964063,347,,4253964279,233,122,,,,,,,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284903,123,1,1,15,33,25yplfulilqz11lp1qbii7sf3,0,40,100,2023-05-06T12:08:19.934Z,2023-05-06T12:08:24Z,4253967351,140,57.5,4253967349,56,Left,4253967353,141,95.7,4253967355,212,18.9,4253967347,107,,4253967357,213,6.1,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284917,125,49,1,15,37,4dkougngrd8mpvfb1cr9mdb1p,1,33.3,4.1,2023-05-06T12:08:24.498Z,2023-05-06T12:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544284953,126,1,1,15,38,4dkougngrd8mpvfb1cr9mdb1p,1,33.3,4.1,2023-05-06T12:08:24.858Z,2023-05-06T12:08:26Z,4253967631,56,Back,4253967637,212,29.5,4253967641,213,2.6,4253967635,141,28.2,4253967633,140,9.9,,,,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285075,127,1,1,15,39,4dkougngrd8mpvfb1cr9mdb1p,0,9.9,28.2,2023-05-06T12:08:26.347Z,2023-05-06T12:08:31Z,4253968259,157,,4253968267,141,0.0,4253968271,213,5.8,4253968265,140,43.4,4253968273,1,,4253968261,56,Back,4253968269,212,40.7,,,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285087,124,5,1,15,44,25yplfulilqz11lp1qbii7sf3,1,55.6,101.7,2023-05-06T12:08:30.680Z,2023-05-06T12:08:31Z,4253968307,347,,4253968399,233,128,4253968305,56,Left,,,,,,,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285081,128,5,1,15,44,4dkougngrd8mpvfb1cr9mdb1p,0,44.4,-1.7,2023-05-06T12:08:30.680Z,2023-05-06T12:13:41Z,4253968287,56,Back,4253968427,233,124,4253968289,347,,,,,,,,,,,,,,,,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285311,125,1,1,15,53,25yplfulilqz11lp1qbii7sf3,1,54.6,100,2023-05-06T12:08:39.870Z,2023-05-06T12:08:43Z,4253969381,140,34.3,4253969377,107,,4253969389,1,,4253969379,56,Back,4253969387,213,3.4,4253969385,212,22.0,4253969383,141,93.8,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285347,126,1,1,15,56,25yplfulilqz11lp1qbii7sf3,1,29.4,83,2023-05-06T12:08:43.287Z,2023-05-06T12:08:46Z,4253969597,141,53.9,4253969593,56,Back,4253969595,140,30.6,4253969601,213,4.8,4253969599,212,19.8,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285383,127,1,1,15,59,25yplfulilqz11lp1qbii7sf3,1,32.3,55.1,2023-05-06T12:08:46.438Z,2023-05-06T12:08:48Z,4253969797,140,39.2,4253969795,56,Back,4253969803,213,0.6,4253969801,212,8.7,4253969799,141,62.3,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285435,128,1,1,16,1,25yplfulilqz11lp1qbii7sf3,1,37.7,64,2023-05-06T12:08:48.215Z,2023-05-11T18:22:09Z,4253970055,213,2.2,4253970047,140,31.9,4268827907,156,,4253970045,56,Back,4253970049,141,77.2,4253970051,212,10.8,,,,,,,7rzhjcnumhcumeiki6vzidn85,Han Suk-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285469,129,1,1,16,4,25yplfulilqz11lp1qbii7sf3,1,34,86.5,2023-05-06T12:08:50.782Z,2023-05-06T12:08:53Z,4253970239,212,8.1,4253970241,213,1.5,4253970233,56,Back,4253970235,140,34.5,4253970237,141,98.4,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285519,130,1,1,16,6,25yplfulilqz11lp1qbii7sf3,1,34.5,96.5,2023-05-06T12:08:53.543Z,2023-05-06T12:08:58Z,4253970543,212,11.2,4253970533,140,27.6,4253970529,56,Back,4253970547,213,4.0,4253970537,141,83.9,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285545,131,1,1,16,11,25yplfulilqz11lp1qbii7sf3,1,27.7,72,2023-05-06T12:08:57.887Z,2023-05-06T12:09:00Z,4253970717,56,Back,4253970725,213,4.7,4253970723,212,17.8,4253970721,141,45.8,4253970719,140,27.6,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285587,132,1,1,16,13,25yplfulilqz11lp1qbii7sf3,1,29.4,35.7,2023-05-06T12:09:00.254Z,2023-05-06T12:09:04Z,4253970977,56,Back,4253970981,141,4.9,4253970985,213,5.2,4253970983,212,23.3,4253970979,140,39.1,,,,,,,,,,dvcjosm7a58m077753naw9skp,Han Ho-Gang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285631,133,1,1,16,16,25yplfulilqz11lp1qbii7sf3,1,40,16.8,2023-05-06T12:09:03.614Z,2023-05-06T12:09:08Z,4253971287,141,25.8,4253971291,212,17.5,4253971279,56,Center,4253971283,140,55.6,4253971293,213,0.4,,,,,,,,,,a265eqmvpp3usopchr3mkp8bu,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285643,134,1,1,16,20,25yplfulilqz11lp1qbii7sf3,1,56.7,24,2023-05-06T12:09:06.942Z,2023-05-11T18:25:55Z,4253971347,141,22.2,4253971351,213,3.5,4253971349,212,3.5,4253971345,140,53.6,4253971343,56,Center,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285663,135,1,1,16,21,25yplfulilqz11lp1qbii7sf3,1,54.5,20.4,2023-05-06T12:09:08.079Z,2023-05-06T12:20:07Z,4253971477,140,57.2,4253971481,212,10.1,4253971475,56,Right,4253971483,213,5.0,4253971479,141,6.1,,,,,,,,,,a265eqmvpp3usopchr3mkp8bu,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285715,136,1,1,16,23,25yplfulilqz11lp1qbii7sf3,1,57.9,6.7,2023-05-06T12:09:10.511Z,2023-05-06T12:09:13Z,4253971787,212,10.0,4253971779,155,,4253971783,140,66.3,4253971785,141,13.7,4253971781,56,Right,4253971789,213,0.5,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285727,137,1,1,16,26,25yplfulilqz11lp1qbii7sf3,0,69.8,10.9,2023-05-06T12:09:12.863Z,2023-05-06T12:09:14Z,4253971823,140,65.0,4253971825,141,15.9,4253971827,212,6.1,4253971821,56,Right,4253971831,213,2.5,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285745,129,49,1,16,27,4dkougngrd8mpvfb1cr9mdb1p,1,38.1,66,2023-05-06T12:09:13.934Z,2023-05-06T12:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285779,130,1,1,16,27,4dkougngrd8mpvfb1cr9mdb1p,1,38.1,66,2023-05-06T12:09:14.267Z,2023-05-06T12:09:15Z,4253972063,213,4.4,4253972059,141,57.0,4253972057,140,36.5,4253972055,56,Back,4253972061,212,6.3,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285819,131,1,1,16,28,4dkougngrd8mpvfb1cr9mdb1p,1,37,56.6,2023-05-06T12:09:15.483Z,2023-05-06T12:09:17Z,4253972207,140,31.2,4253972211,212,8.9,4253972205,56,Back,4253972213,213,2.3,4253972209,141,66.1,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285853,132,1,1,16,30,4dkougngrd8mpvfb1cr9mdb1p,0,31.2,66.1,2023-05-06T12:09:17.003Z,2023-05-06T12:09:21Z,4253972353,141,86.6,4253972355,212,31.3,4253972347,155,,4253972357,213,0.5,4253972351,140,57.9,4253972349,56,Left,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285869,138,44,1,16,32,25yplfulilqz11lp1qbii7sf3,1,42.5,10,2023-05-06T12:09:19.083Z,2023-05-06T12:09:20Z,4253972391,56,Back,4253972393,285,,4253972417,233,133,,,,,,,,,,,,,,,,a265eqmvpp3usopchr3mkp8bu,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285859,133,44,1,16,32,4dkougngrd8mpvfb1cr9mdb1p,0,57.5,90,2023-05-06T12:09:19.084Z,2023-05-06T12:09:22Z,4253972371,286,,4253972527,233,138,4253972369,56,Left,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285879,139,1,1,16,33,25yplfulilqz11lp1qbii7sf3,0,41.1,5.8,2023-05-06T12:09:19.902Z,2023-05-06T12:09:21Z,4253972449,56,Right,4253972451,140,54.9,4253972457,213,0,4253972453,141,5.8,4253972455,212,14.5,4253972447,3,,,,,,,,a265eqmvpp3usopchr3mkp8bu,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285915,134,1,1,16,35,4dkougngrd8mpvfb1cr9mdb1p,1,40.8,93.6,2023-05-06T12:09:21.820Z,2023-05-06T12:09:22Z,4253972619,141,88.9,4253972623,212,6.1,4253972609,56,Back,4253972629,213,5.7,4253972615,140,45.7,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285993,135,1,1,16,35,4dkougngrd8mpvfb1cr9mdb1p,1,45.8,88.7,2023-05-06T12:09:22.347Z,2023-05-06T12:09:27Z,4253972965,56,Back,4253972971,212,5.8,4253972967,140,46.1,4253972969,141,97.2,4253972973,213,1.5,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544285997,136,3,1,16,40,4dkougngrd8mpvfb1cr9mdb1p,0,39,94.6,2023-05-06T12:09:27.124Z,2023-05-11T18:26:57Z,4253973003,286,,4268833727,465,,4254041677,233,141,4253973001,56,Back,,,,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286105,141,7,1,16,40,25yplfulilqz11lp1qbii7sf3,0,61,5.4,2023-05-06T12:09:27.125Z,2023-05-11T18:26:54Z,4253973577,285,,4268833617,384,,4253973725,233,136,4253973575,56,Right,,,,,,,,,,,,,7rzhjcnumhcumeiki6vzidn85,Han Suk-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286079,137,1,1,16,43,4dkougngrd8mpvfb1cr9mdb1p,0,36.3,81.2,2023-05-06T12:09:30.108Z,2023-05-06T12:21:54Z,4253973409,213,0.7,4253973403,140,46.5,4253973405,141,94.5,4253973401,56,Back,4253973407,212,14.0,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286121,142,43,1,16,45,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-06T12:09:32.134Z,2023-05-06T12:22:28Z,4254044913,144,50,4253973649,286,0,4253973647,56,Right,,,,,,,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286151,143,49,1,16,46,25yplfulilqz11lp1qbii7sf3,1,61.9,5,2023-05-06T12:09:33.471Z,2023-05-06T12:22:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286317,144,1,1,16,47,25yplfulilqz11lp1qbii7sf3,1,62.7,4.3,2023-05-06T12:09:33.742Z,2023-05-06T12:22:20Z,4253974585,140,82.3,4253974583,56,Right,4253974591,213,0.1,4253974587,141,8.2,4253974589,212,20.8,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547069695,792,3,1,16,48,25yplfulilqz11lp1qbii7sf3,0,93,11.5,2023-05-06T12:09:35.074Z,2023-05-11T18:28:06Z,4268835113,286,,4268835115,465,,4268835111,56,Right,4268835117,467,ep1eax2gaziw4xoshealvq5ex,,,,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286321,145,61,1,16,54,25yplfulilqz11lp1qbii7sf3,0,97,10.3,2023-05-06T12:09:40.950Z,2023-05-06T12:09:46Z,4253974599,56,Right,,,,,,,,,,,,,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286373,139,5,1,16,57,4dkougngrd8mpvfb1cr9mdb1p,1,-0.8,86.2,2023-05-06T12:09:43.863Z,2023-05-06T12:13:41Z,4253974841,346,,4253974891,233,146,4253974839,56,Back,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286337,146,5,1,16,57,25yplfulilqz11lp1qbii7sf3,0,100.8,13.8,2023-05-06T12:09:43.863Z,2023-05-06T12:09:48Z,4253974927,233,139,4253974679,346,,4253974677,56,Right,,,,,,,,,,,,,,,,72uvhqf52slu7tjs4r8djibmy,Jeon Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286785,140,1,1,17,20,4dkougngrd8mpvfb1cr9mdb1p,1,4.1,49.4,2023-05-06T12:10:06.828Z,2023-05-06T12:22:56Z,4253976907,124,,4253976911,140,28.4,4253976919,1,,4253976917,213,5.5,4253976923,237,,4253976913,141,13.4,4253976915,212,35.4,4253976909,56,Back,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544286915,141,1,1,17,24,4dkougngrd8mpvfb1cr9mdb1p,1,35.6,17.6,2023-05-06T12:10:10.933Z,2023-05-06T12:10:17Z,4253977583,213,1.6,4253977587,1,,4253977579,141,66.0,4253977577,140,33.5,4253977581,212,33.0,4253977575,56,Back,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287005,142,1,1,17,30,4dkougngrd8mpvfb1cr9mdb1p,1,40.1,59.4,2023-05-06T12:10:16.941Z,2023-05-06T12:10:21Z,4253978061,140,63.7,4253978069,213,5.3,4253978057,155,,4253978059,56,Right,4253978065,212,42.3,4253978063,141,8.9,4253978071,1,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287029,143,1,1,17,34,4dkougngrd8mpvfb1cr9mdb1p,1,64.8,9.2,2023-05-06T12:10:21.404Z,2023-05-06T12:10:23Z,4253978197,141,23.3,4253978195,140,71.6,4253978193,56,Center,4253978199,212,12.0,4253978201,213,0.9,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287049,144,1,1,17,36,4dkougngrd8mpvfb1cr9mdb1p,1,71.6,23.3,2023-05-06T12:10:22.932Z,2023-05-06T12:10:24Z,4253978315,141,20.3,4253978313,140,65.7,4253978319,213,3.5,4253978317,212,6.5,4253978311,56,Right,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287083,145,1,1,17,37,4dkougngrd8mpvfb1cr9mdb1p,1,65.7,20.3,2023-05-06T12:10:24.172Z,2023-05-06T12:10:26Z,4253978495,141,25.8,4253978493,140,60.7,4253978499,213,2.5,4253978497,212,6.4,4253978491,56,Center,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287127,146,1,1,17,39,4dkougngrd8mpvfb1cr9mdb1p,1,60.6,25.8,2023-05-06T12:10:26.172Z,2023-05-06T12:10:29Z,4253978693,56,Center,4253978695,140,58.3,4253978699,212,15.6,4253978697,141,48.5,4253978701,213,1.7,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287187,147,1,1,17,42,4dkougngrd8mpvfb1cr9mdb1p,1,58.5,60.5,2023-05-06T12:10:29.549Z,2023-05-06T12:10:33Z,4253979059,213,1.2,4253979053,140,66.4,4253979055,141,93.9,4253979051,56,Left,4253979057,212,24.2,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287243,148,1,1,17,46,4dkougngrd8mpvfb1cr9mdb1p,1,66.4,93.9,2023-05-06T12:10:32.893Z,2023-05-06T12:10:35Z,4253979361,56,Back,4253979367,212,28.6,4253979369,213,3.5,4253979365,141,78.8,4253979363,140,41.0,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287285,149,1,1,17,48,4dkougngrd8mpvfb1cr9mdb1p,1,40.6,77.6,2023-05-06T12:10:35.502Z,2023-05-06T12:10:38Z,4253979605,141,66.4,4253979603,140,39.7,4253979609,213,4.6,4253979601,56,Back,4253979607,212,7.7,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287389,150,1,1,17,51,4dkougngrd8mpvfb1cr9mdb1p,1,42.8,55.4,2023-05-06T12:10:38.317Z,2023-05-06T12:10:42Z,4253980137,56,Right,4253980147,1,,4253980145,213,5.2,4253980143,212,37.3,4253980141,141,6.8,4253980139,140,59.3,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287437,151,1,1,17,56,4dkougngrd8mpvfb1cr9mdb1p,1,59.9,6.8,2023-05-06T12:10:42.725Z,2023-05-06T12:10:45Z,4253980421,141,11.7,4253980419,140,68.1,4253980417,56,Right,4253980425,213,0.4,4253980423,212,9.2,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287465,152,1,1,17,58,4dkougngrd8mpvfb1cr9mdb1p,1,68.5,12.3,2023-05-06T12:10:45.573Z,2023-05-06T12:10:46Z,4253980581,212,7.7,4253980573,56,Right,4253980577,140,61.2,4253980579,141,11.0,4253980583,213,3.3,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287513,153,1,1,17,59,4dkougngrd8mpvfb1cr9mdb1p,1,61.2,11,2023-05-06T12:10:46.388Z,2023-05-06T12:10:48Z,4253980775,212,12.6,4253980779,213,1.8,4253980767,140,58.8,4253980761,56,Center,4253980771,141,29.2,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287565,154,1,1,18,1,4dkougngrd8mpvfb1cr9mdb1p,1,55.9,31.5,2023-05-06T12:10:48.093Z,2023-05-06T12:10:50Z,4253981005,212,7.8,4253981003,141,20.6,4253980999,56,Right,4253981001,140,58.3,4253981007,213,5.0,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287623,155,1,1,18,3,4dkougngrd8mpvfb1cr9mdb1p,1,58.3,20.6,2023-05-06T12:10:50.173Z,2023-05-06T12:10:52Z,4253981337,141,7.7,4253981339,212,9.1,4253981343,213,5.0,4253981335,140,60.7,4253981333,56,Right,,,,,,,,,,bvb790jufzko9iif477l7gd0p,Jung Dong-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287671,156,1,1,18,6,4dkougngrd8mpvfb1cr9mdb1p,1,60.8,7,2023-05-06T12:10:52.661Z,2023-05-06T12:10:54Z,4253981575,141,6.7,4253981583,213,6.2,4253981571,140,65.7,4253981579,212,5.1,4253981567,56,Right,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287711,157,1,1,18,7,4dkougngrd8mpvfb1cr9mdb1p,1,65.7,6.7,2023-05-06T12:10:54.340Z,2023-05-06T12:10:56Z,4253981769,140,61.0,4253981771,141,8.5,4253981767,56,Right,4253981775,213,2.9,4253981773,212,5.1,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287739,158,1,1,18,9,4dkougngrd8mpvfb1cr9mdb1p,1,60.9,11.3,2023-05-06T12:10:56.405Z,2023-05-06T12:10:58Z,4253981931,213,0.8,4253981927,141,24.3,4253981923,56,Center,4253981925,140,68.8,4253981929,212,12.1,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287767,159,1,1,18,11,4dkougngrd8mpvfb1cr9mdb1p,1,68,24.9,2023-05-06T12:10:58.476Z,2023-05-06T12:10:59Z,4253982089,212,7.2,4253982081,140,61.2,4253982085,141,23.1,4253982091,213,3.3,4253982079,56,Center,,,,,,,,,,cni5awk83s8cen20ed4v1swve,Hernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544287845,160,1,1,18,12,4dkougngrd8mpvfb1cr9mdb1p,1,61.2,23.1,2023-05-06T12:10:59.468Z,2023-05-06T12:11:03Z,4253982467,212,7.2,4253982461,56,Center,4253982465,141,32.2,4253982463,140,57.7,4253982469,213,2.1,,,,,,,,,,f5dwmfqf84vn26jqgru6q6uax,Kim Dong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
