id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2519010171,206,13,1,23,9,4oixf5ykhg01zfxpt7gbpn3dq,1,91.2,57.9,2023-03-12T09:17:26.539Z,2023-03-16T15:32:23Z,4100811409,214,,4091905529,102,44.7,4091905133,56,Center,4091905535,230,100,4091905223,15,,4091905525,55,205,4091905131,17,,4091905537,231,51.1,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,4091905521,29,,4091905227,328,,4091905129,22,,4091905523,154,,4091905531,103,86.1,4091905519,74,,,,,,,,,,,,,,
2519010177,207,5,1,23,11,4oixf5ykhg01zfxpt7gbpn3dq,0,101,44.2,2023-03-12T09:17:27.869Z,2023-03-12T09:17:51Z,4091905163,346,,4091905563,233,216,4091905161,56,Center,,,,,,,,,,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010231,216,5,1,23,11,dw7c1rdfrjt0ldijrpj6rzsqa,1,-1,55.8,2023-03-12T09:17:27.869Z,2023-03-12T09:17:50Z,4091905555,233,207,4091905507,346,,4091905505,56,Back,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010239,217,1,1,23,35,dw7c1rdfrjt0ldijrpj6rzsqa,1,3.4,57,2023-03-12T09:17:51.810Z,2023-03-12T09:38:22Z,4091905609,140,25.6,4091905617,1,,4091905607,56,Back,4091905611,141,94.8,4091905629,189,,4091905615,213,0.8,4091905613,212,34.7,4091905605,124,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,4091905621,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010243,218,1,1,23,36,dw7c1rdfrjt0ldijrpj6rzsqa,1,25.6,94.8,2023-03-12T09:17:52.811Z,2023-03-16T15:32:47Z,4091905649,212,14.5,4091905647,141,81.8,4091905651,213,5.6,4091905643,56,Back,4091905645,140,36.5,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010247,219,1,1,23,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,36.5,81.8,2023-03-12T09:17:54.563Z,2023-03-12T09:59:18Z,4091905679,212,15.9,4091905681,213,3.3,4091905677,141,78.7,4091905675,140,21.5,4091905673,56,Back,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010255,220,1,1,23,39,dw7c1rdfrjt0ldijrpj6rzsqa,1,21.5,78.7,2023-03-12T09:17:56.379Z,2023-03-16T15:32:46Z,4091905715,56,Back,4091905721,212,9.8,4091905717,140,24.5,4091905723,213,1.2,4091905719,141,92.4,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010261,221,1,1,23,42,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.6,90.8,2023-03-12T09:17:58.626Z,2023-03-12T09:18:01Z,4091905769,141,92.1,4091905773,213,0.1,4091905767,140,37.8,4091905771,212,9.7,4091905765,56,Back,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010267,222,1,1,23,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,37.8,90.8,2023-03-12T09:18:01.283Z,2023-03-12T09:18:06Z,4091905841,212,16.2,4091905835,56,Back,4091905839,141,74.5,4091905843,213,3.9,4091905837,140,26.6,,,,,,,,,,62wip1a134jzsh6ysmrokoxqt,Wanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010285,223,1,1,23,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.5,74.5,2023-03-12T09:18:06.322Z,2023-03-12T09:18:10Z,4091905951,213,0.9,4091905945,140,37.4,4091905943,56,Back,4091905949,212,17.1,4091905947,141,94.4,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010303,224,1,1,23,54,dw7c1rdfrjt0ldijrpj6rzsqa,1,44,95.7,2023-03-12T09:18:10.740Z,2023-03-12T09:18:15Z,4091906055,141,86.9,4091906053,140,86.7,4091906049,155,,4091906051,56,Left,4091906057,212,45.2,4091906059,213,6.2,4091906061,1,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010315,225,1,1,23,58,dw7c1rdfrjt0ldijrpj6rzsqa,1,86.2,91.5,2023-03-12T09:18:14.947Z,2023-03-12T09:18:19Z,4091906131,212,7.7,4091906125,56,Left,4091906133,213,3.4,4091906129,141,88.4,4091906127,140,79.1,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010319,226,50,1,24,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,74,85.4,2023-03-12T09:18:18.681Z,2023-03-12T09:18:20Z,4091906157,286,,4091906155,56,Left,4091906169,233,209,,,,,,,,,,,,,,,,62wip1a134jzsh6ysmrokoxqt,Wanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010317,209,7,1,24,2,4oixf5ykhg01zfxpt7gbpn3dq,1,26,14.6,2023-03-12T09:18:18.682Z,2023-03-16T15:33:27Z,4091906165,233,226,4100812195,385,,4091906141,56,Back,4091906143,285,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010343,211,61,1,24,2,4oixf5ykhg01zfxpt7gbpn3dq,1,23.1,17.8,2023-03-12T09:18:19.358Z,2023-03-12T09:40:23Z,4091929623,56,Back,,,,,,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010325,227,1,1,24,3,dw7c1rdfrjt0ldijrpj6rzsqa,1,84.9,85.7,2023-03-12T09:18:20.051Z,2023-03-12T09:18:21Z,4091906205,56,Center,4091906213,213,4.4,4091906209,141,75.1,4091906207,140,82.9,4091906211,212,7.5,,,,,,,,,,62wip1a134jzsh6ysmrokoxqt,Wanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010329,228,1,1,24,4,dw7c1rdfrjt0ldijrpj6rzsqa,0,82.9,75.1,2023-03-12T09:18:21.283Z,2023-03-12T09:18:23Z,4091906263,286,,4091906229,212,7.3,4091906227,141,72.0,4091906231,213,3.4,4091906259,233,210,4091906223,56,Center,4091906257,236,,4091906225,140,76.2,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010333,210,74,1,24,4,4oixf5ykhg01zfxpt7gbpn3dq,1,22.5,36.3,2023-03-12T09:18:21.284Z,2023-03-12T09:22:04Z,4091906247,285,,4091906245,56,Back,4091906269,233,228,,,,,,,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010359,229,1,1,24,8,dw7c1rdfrjt0ldijrpj6rzsqa,1,78.3,85.9,2023-03-12T09:18:24.963Z,2023-03-12T09:18:29Z,4091906413,212,12.2,4091906415,213,2.7,4091906407,56,Left,4091906411,141,93.6,4091906409,140,67.8,,,,,,,,,,62wip1a134jzsh6ysmrokoxqt,Wanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010363,230,1,1,24,12,dw7c1rdfrjt0ldijrpj6rzsqa,1,61.3,95.4,2023-03-12T09:18:29.523Z,2023-03-12T09:18:33Z,4091906467,56,Back,4091906471,141,72.7,4091906475,213,3.8,4091906473,212,25.9,4091906469,140,41.5,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010375,231,1,1,24,16,dw7c1rdfrjt0ldijrpj6rzsqa,1,39.8,64.6,2023-03-12T09:18:33.380Z,2023-03-12T09:18:37Z,4091906557,1,,4091906551,141,12.0,4091906549,140,50.7,4091906555,213,5.0,4091906553,212,37.6,4091906547,56,Right,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010381,232,1,1,24,20,dw7c1rdfrjt0ldijrpj6rzsqa,1,55.2,17,2023-03-12T09:18:36.931Z,2023-03-12T09:18:38Z,4091906591,213,1.6,4091906589,212,12.1,4091906587,141,34.8,4091906585,140,54.5,4091906583,56,Center,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010393,233,1,1,24,21,dw7c1rdfrjt0ldijrpj6rzsqa,1,54.5,34.8,2023-03-12T09:18:38.467Z,2023-03-12T09:18:43Z,4091906675,140,43.4,4091906673,56,Back,4091906679,212,23.5,4091906677,141,64.8,4091906681,213,2.1,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010399,234,1,1,24,27,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.5,62.3,2023-03-12T09:18:43.619Z,2023-03-12T09:18:47Z,4091906729,56,Back,4091906733,141,34.5,4091906735,212,18.9,4091906731,140,43.6,4091906737,213,4.7,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010417,235,1,1,24,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,42.3,28.6,2023-03-12T09:18:47.171Z,2023-03-12T09:18:53Z,4091906867,56,Back,4091906869,140,39.8,4091906871,141,56.0,4091906875,213,1.7,4091906873,212,18.8,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010429,236,1,1,24,36,dw7c1rdfrjt0ldijrpj6rzsqa,1,37.3,62.7,2023-03-12T09:18:53.186Z,2023-03-12T09:18:55Z,4091906945,56,Back,4091906951,212,22.2,4091906947,140,48.2,4091906949,141,90.6,4091906953,213,1.0,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010433,237,1,1,24,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,48.2,90.6,2023-03-12T09:18:55.491Z,2023-03-16T15:35:10Z,4091906987,141,76.1,4091906989,212,10.3,4091906991,213,5.0,4091906983,56,Center,4091906985,140,50.9,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010451,238,1,1,24,40,dw7c1rdfrjt0ldijrpj6rzsqa,1,50.9,76.1,2023-03-12T09:18:56.995Z,2023-03-12T09:19:03Z,4091907105,56,Back,4091907115,213,2.9,4091907113,212,10.1,4091907107,140,41.6,4091907111,141,79.9,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010465,239,1,1,24,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,40,73,2023-03-12T09:19:03.587Z,2023-03-12T09:19:08Z,4091907209,56,Back,4091907217,213,1.4,4091907211,140,40.9,4091907215,212,6.1,4091907213,141,81.8,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520692635,752,1,1,24,48,dw7c1rdfrjt0ldijrpj6rzsqa,1,40,84.7,2023-03-12T09:19:04.671Z,2023-03-16T15:35:55Z,4100813955,140,44.0,4100813953,56,Back,4100813957,141,94.5,4100813959,212,7.9,4100813961,213,1.0,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010481,240,1,1,24,51,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.4,95.4,2023-03-12T09:19:08.420Z,2023-03-12T09:19:12Z,4091907319,141,85.0,4091907317,140,58.7,4091907323,213,5.9,4091907315,56,Left,4091907313,155,,4091907321,212,17.6,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010493,241,1,1,24,55,dw7c1rdfrjt0ldijrpj6rzsqa,1,64.7,76.1,2023-03-12T09:19:12.435Z,2023-03-12T09:19:16Z,4091907397,56,Center,4091907399,140,61.0,4091907405,213,4.1,4091907401,141,67.6,4091907403,212,7.0,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010495,242,1,1,24,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,56.7,68.4,2023-03-12T09:19:15.955Z,2023-03-12T09:19:19Z,4091907429,212,21.5,4091907427,141,90.5,4091907431,213,2.4,4091907425,140,42.0,4091907423,56,Back,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010501,243,1,1,25,2,dw7c1rdfrjt0ldijrpj6rzsqa,0,42,90.5,2023-03-12T09:19:19.060Z,2023-03-12T09:19:20Z,4091907465,1,,4091907463,213,6.0,4091907453,155,,4091907455,56,Center,4091907461,212,47.5,4091907459,141,70.6,4091907457,140,85.4,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010509,212,52,1,25,5,4oixf5ykhg01zfxpt7gbpn3dq,1,14.5,37,2023-03-12T09:19:21.949Z,2023-03-16T15:35:55Z,4100813965,377,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010551,213,1,1,25,23,4oixf5ykhg01zfxpt7gbpn3dq,1,14.9,41.2,2023-03-12T09:19:40.350Z,2023-03-12T09:19:42Z,4091907803,189,,4091907795,141,60.8,4091907793,140,26.3,4091907789,123,,4091907797,212,17.9,4091907791,56,Back,4091907799,213,0.8,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010565,214,1,1,25,26,4oixf5ykhg01zfxpt7gbpn3dq,1,25.5,61.8,2023-03-12T09:19:42.974Z,2023-03-12T09:20:48Z,4091907853,56,Back,4091907855,140,28.0,4091907857,141,73.0,4091907861,213,1.2,4091907859,212,8.1,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010571,215,1,1,25,27,4oixf5ykhg01zfxpt7gbpn3dq,1,27.7,78.7,2023-03-12T09:19:43.929Z,2023-03-12T09:19:45Z,4091907893,213,1.0,4091907885,56,Back,4091907891,212,15.8,4091907889,141,98.3,4091907887,140,35.8,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010575,216,1,1,25,28,4oixf5ykhg01zfxpt7gbpn3dq,0,35.9,95.9,2023-03-12T09:19:45.087Z,2023-03-12T09:19:45Z,4091907913,140,56.4,4091907915,141,75.7,4091907917,212,25.5,4091907911,56,Center,4091907919,213,5.7,4091907909,155,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010581,244,1,1,25,30,dw7c1rdfrjt0ldijrpj6rzsqa,0,28.7,33.3,2023-03-12T09:19:46.627Z,2023-03-12T09:40:59Z,4091907965,213,6.1,4091907963,212,24.0,4091907955,3,,4091907961,141,26.2,4091907959,140,51.1,4091907957,56,Center,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010605,217,1,1,25,35,4oixf5ykhg01zfxpt7gbpn3dq,1,38.8,75,2023-03-12T09:19:52.574Z,2023-03-12T09:19:58Z,4091908167,141,17.0,4091908169,212,39.9,4091908173,1,,4091908165,140,32.9,4091908163,56,Back,4091908171,213,4.6,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010615,218,1,1,25,41,4oixf5ykhg01zfxpt7gbpn3dq,1,33.6,14,2023-03-12T09:19:58.042Z,2023-03-12T09:41:17Z,4091908219,140,52.5,4091908217,56,Right,4091908225,213,6.0,4091908221,141,5.6,4091908223,212,20.7,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010619,219,1,1,25,42,4oixf5ykhg01zfxpt7gbpn3dq,0,52.5,5.6,2023-03-12T09:19:59.210Z,2023-03-12T09:20:00Z,4091908251,140,58.8,4091908255,212,13.2,4091908253,141,22.4,4091908257,213,1.0,4091908249,56,Center,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010629,246,8,1,25,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.8,82.1,2023-03-12T09:20:03.492Z,2023-03-16T15:36:40Z,4091908315,56,Back,4100814383,385,,,,,,,,,,,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010645,247,1,1,25,48,dw7c1rdfrjt0ldijrpj6rzsqa,0,33.3,96,2023-03-12T09:20:04.788Z,2023-03-16T15:37:09Z,4091908375,56,Left,4091908385,1,,4091908383,213,6.1,4091908373,155,,4091908381,212,32.2,4091908377,140,63.7,4091908379,141,89.3,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520692735,981,50,1,25,49,4oixf5ykhg01zfxpt7gbpn3dq,1,39.2,10.1,2023-03-12T09:20:06.190Z,2023-03-16T21:06:14Z,4100814707,56,Back,4101304041,233,753,4101303739,286,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520692733,753,7,1,25,49,dw7c1rdfrjt0ldijrpj6rzsqa,0,60.8,89.9,2023-03-12T09:20:06.191Z,2023-03-16T21:06:13Z,4100815053,383,,4100814705,285,,4100814703,56,Left,4101304029,233,981,,,,,,,,,,,,,ax9f6iiirrjdhdj3cue6ok73d,Zeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010673,220,1,1,25,51,4oixf5ykhg01zfxpt7gbpn3dq,1,39.9,9.7,2023-03-12T09:20:08.058Z,2023-03-12T09:20:18Z,4091908539,141,31.3,4091908543,213,2.7,4091908545,1,,4091908537,140,10.1,4091908541,212,34.6,4091908535,56,Back,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010683,221,1,1,26,1,4oixf5ykhg01zfxpt7gbpn3dq,0,10.8,35.1,2023-03-12T09:20:18.093Z,2023-03-12T09:20:22Z,4091908597,212,53.9,4091908589,157,,4091908591,56,Right,4091908595,141,11.9,4091908593,140,59.9,4091908599,213,6.0,4091908601,1,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010689,248,44,1,26,5,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.3,85.2,2023-03-12T09:20:21.906Z,2023-03-12T09:20:23Z,4091908651,233,222,4091908623,285,,4091908621,56,Back,,,,,,,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010685,222,44,1,26,5,4oixf5ykhg01zfxpt7gbpn3dq,0,64.7,14.8,2023-03-12T09:20:21.907Z,2023-03-12T10:10:30Z,4091908663,233,248,4091908609,286,,4091908607,56,Right,,,,,,,,,,,,,,,,3mof05i0b0pw2a5otudpl1qms,Shin Sang-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010697,249,1,1,26,5,dw7c1rdfrjt0ldijrpj6rzsqa,0,30.4,82.6,2023-03-12T09:20:22.027Z,2023-03-12T10:11:05Z,4091908681,213,0.6,4091908671,3,,4091908677,141,100.0,4091908679,212,23.8,4091908673,56,Back,4091908675,140,49.4,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010695,223,5,1,26,6,4oixf5ykhg01zfxpt7gbpn3dq,1,49.5,-1.6,2023-03-12T09:20:23.483Z,2023-03-12T09:20:25Z,4091908659,56,Back,4091908691,233,250,4091908661,347,,,,,,,,,,,,,,,,,3mof05i0b0pw2a5otudpl1qms,Shin Sang-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010699,250,5,1,26,6,dw7c1rdfrjt0ldijrpj6rzsqa,0,50.5,101.6,2023-03-12T09:20:23.483Z,2023-03-12T09:21:21Z,4091908689,347,,4091908699,233,223,4091908687,56,Left,,,,,,,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010727,224,1,1,26,17,4oixf5ykhg01zfxpt7gbpn3dq,0,48.4,0,2023-03-12T09:20:34.123Z,2023-03-12T09:20:35Z,4091908869,107,,4091908875,141,21.3,4091908933,189,,4091908873,140,53.8,4091908879,213,1.2,4091908871,56,Center,4091908877,212,16.4,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010733,251,49,1,26,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.3,72,2023-03-12T09:20:34.884Z,2023-03-12T09:20:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010739,252,1,1,26,19,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.3,72,2023-03-12T09:20:35.963Z,2023-03-16T15:38:25Z,4091908969,140,31.7,4091908975,213,4.4,4091908973,212,12.6,4091908971,141,54.3,4091908967,56,Back,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010747,253,1,1,26,22,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.7,54.3,2023-03-12T09:20:39.220Z,2023-03-12T09:20:41Z,4091909005,141,33.4,4091909003,140,31.3,4091909007,212,14.2,4091909001,56,Back,4091909009,213,4.7,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010749,254,1,1,26,24,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.3,33.4,2023-03-12T09:20:41.524Z,2023-03-12T09:20:42Z,4091909019,140,24.8,4091909027,213,2.3,4091909025,212,10.6,4091909023,141,45.4,4091909017,56,Back,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010755,255,1,1,26,25,dw7c1rdfrjt0ldijrpj6rzsqa,1,24.8,45.4,2023-03-12T09:20:42.211Z,2023-03-12T09:20:45Z,4091909077,56,Back,4091909081,141,73.6,4091909079,140,24.2,4091909085,213,1.6,4091909083,212,19.2,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010763,256,1,1,26,28,dw7c1rdfrjt0ldijrpj6rzsqa,1,28.5,66.3,2023-03-12T09:20:45.107Z,2023-03-12T09:20:48Z,4091909139,141,48.4,4091909137,140,29.4,4091909143,213,4.8,4091909135,56,Back,4091909141,212,12.2,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010773,257,1,1,26,31,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.6,39.4,2023-03-12T09:20:48.179Z,2023-03-12T09:20:52Z,4091909199,140,33.4,4091909205,213,5.0,4091909203,212,13.4,4091909201,141,20.6,4091909197,56,Back,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010779,258,1,1,26,35,dw7c1rdfrjt0ldijrpj6rzsqa,1,34.4,12.5,2023-03-12T09:20:51.892Z,2023-03-12T09:20:54Z,4091909267,141,35.7,4091909269,212,16.6,4091909265,140,29.4,4091909263,56,Back,4091909271,213,1.9,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010799,259,1,1,26,38,dw7c1rdfrjt0ldijrpj6rzsqa,1,29.4,37,2023-03-12T09:20:54.755Z,2023-03-12T09:21:00Z,4091909399,213,1.4,4091909393,140,32.6,4091909395,141,75.7,4091909391,56,Back,4091909397,212,26.5,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519010809,260,1,1,26,44,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.4,74.8,2023-03-12T09:21:00.659Z,2023-03-12T09:21:03Z,4091909469,212,22.4,4091909467,141,42.5,4091909471,213,4.5,4091909465,140,29.3,4091909463,56,Back,,,,,,,,,,d3gfht1nvvyogqkw6pujvchyh,Park Chan-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
