id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2542150309,556,1,1,46,33,25yplfulilqz11lp1qbii7sf3,1,58.2,36.7,2023-05-01T07:40:29.598Z,2023-05-01T07:40:31Z,4242560593,213,1.1,4242560595,1,,4242560589,141,95.0,4242560585,56,Left,4242560583,155,,4242560587,140,79.1,4242560591,212,45.3,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150315,557,1,1,46,35,25yplfulilqz11lp1qbii7sf3,1,81,94.4,2023-05-01T07:40:31.846Z,2023-05-01T07:41:16Z,4242560641,140,79.7,4242560647,213,4.5,4242560639,56,Left,4242560645,212,5.5,4242560643,141,86.5,4242560637,3,,,,,,,,au5mffchdslsu2azzw8v9891x,Yeom Ki-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150321,558,1,1,46,39,25yplfulilqz11lp1qbii7sf3,1,85.1,87.1,2023-05-01T07:40:35.598Z,2023-05-01T07:40:37Z,4242560691,140,83.2,4242560693,141,92.7,4242560695,212,4.3,4242560689,56,Left,4242560697,213,2.1,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150341,559,1,1,46,41,25yplfulilqz11lp1qbii7sf3,1,86.6,93.9,2023-05-01T07:40:37.351Z,2023-05-05T15:11:58Z,4251764737,387,,4242560839,212,33.5,4251764387,72,,4242560841,213,4.9,4251764735,225,,4242560843,1,,4242560831,155,,4242560837,141,45.2,au5mffchdslsu2azzw8v9891x,Yeom Ki-Hun,4242560829,2,,4242560835,140,4242560833,56,,91.6,,,,,,,,,,,,,,,Center,,,,,,,,
2542150347,560,44,1,46,42,25yplfulilqz11lp1qbii7sf3,1,92.2,39.1,2023-05-01T07:40:38.852Z,2023-05-05T15:12:06Z,4242560881,233,317,4242560877,286,,4242560875,56,Center,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150335,317,44,1,46,42,19auwjswq9camwpb4u14a6tp5,0,7.8,60.9,2023-05-01T07:40:38.853Z,2023-05-05T15:12:07Z,4242560783,56,Back,4242560897,233,560,4242560787,285,,,,,,,,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150351,561,1,1,46,43,25yplfulilqz11lp1qbii7sf3,0,91,42.5,2023-05-01T07:40:39.118Z,2023-05-05T15:12:08Z,4242560909,212,5.1,4242560901,3,,4242560903,56,Center,4242560911,213,1.6,4242560905,140,90.7,4242560907,141,50.0,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542158803,341,12,1,46,44,19auwjswq9camwpb4u14a6tp5,1,9.6,55.1,2023-05-01T07:40:39.942Z,2023-05-05T15:13:31Z,4242603931,140,22.6,4242603937,213,6.1,4242603965,15,,4242603929,56,Back,4242603935,212,14.0,4242603933,141,50.7,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150359,562,15,1,46,45,25yplfulilqz11lp1qbii7sf3,1,80.5,46.8,2023-05-01T07:40:41.654Z,2023-05-05T15:12:28Z,4242605193,458,,4242604151,233,318,4242605195,146,84.2,4242605189,108,,4242605197,147,46.9,4242560969,56,Center,4242605201,231,49.5,4242605191,328,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,4242605181,80,,4242604141,20,4242605185,103,,,4242604145,82,4242560965,22,,,4242605183,102,4242560967,18,,4242605187,215,,19,47.5,4242605199,230,98.5,,,,
2542150355,318,10,1,46,45,19auwjswq9camwpb4u14a6tp5,1,15.4,51.8,2023-05-01T07:40:41.754Z,2023-05-05T16:37:16Z,4242560923,94,,4242604155,233,562,4242560925,56,Back,,,,,,,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543870425,778,12,1,46,48,19auwjswq9camwpb4u14a6tp5,1,13.7,29.4,2023-05-01T07:40:44.211Z,2023-05-05T15:13:46Z,4251768111,141,30.6,4251768113,212,22.1,4251768107,56,Back,4251768115,213,0.0,4251768109,140,34.7,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150403,563,1,1,46,51,25yplfulilqz11lp1qbii7sf3,1,69.4,75.6,2023-05-01T07:40:47.174Z,2023-05-05T15:13:50Z,4242561171,155,,4242608823,210,15,4242561183,213,5.5,4251766567,224,,4242608825,154,,4242561181,212,27.2,4242561177,140,87.9,4242561175,56,Center,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,4242561179,141,47.5,4251766569,72,4242561169,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2542150385,319,43,1,46,51,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T07:40:47.341Z,2023-05-01T07:40:54Z,4242561273,144,3,4242561095,56,Back,4242561097,285,0,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150405,320,43,1,46,52,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T07:40:48.293Z,2023-05-01T08:17:08Z,4242606693,144,12,4242561195,56,Back,4242561205,213,5.8,4242561197,140,33.3,4242561201,212,17.9,4242561199,141,30.7,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150409,564,44,1,46,54,25yplfulilqz11lp1qbii7sf3,1,87.8,48.2,2023-05-01T07:40:50.854Z,2023-05-01T07:40:52Z,4242561247,233,321,4242561213,286,,4242561211,56,Center,,,,,,,,,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150407,321,44,1,46,54,19auwjswq9camwpb4u14a6tp5,0,12.2,51.8,2023-05-01T07:40:50.855Z,2023-05-01T07:40:53Z,4242561207,56,Back,4242561253,233,564,4242561209,285,,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150413,565,15,1,46,55,25yplfulilqz11lp1qbii7sf3,1,85.8,50.3,2023-05-01T07:40:51.494Z,2023-05-05T15:13:13Z,4242608843,55,563,4242608903,233,322,4242608847,102,54.5,4242561227,22,,4242608839,29,,4242608859,147,50.9,4242608841,154,,4242608857,146,87.9,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,4242608861,230,98.8,4242561233,17,4242561235,56,,,4242608853,328,4242608835,15,,,4242608855,82,4251767127,76,,4242608849,103,19,Center,,4242608863,231,49.6,,,,
2542150463,322,10,1,46,55,19auwjswq9camwpb4u14a6tp5,1,10.9,51.2,2023-05-01T07:40:51.594Z,2023-05-01T08:18:24Z,4242561603,94,,4242561605,56,Back,4242608921,233,565,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150499,323,6,1,46,56,19auwjswq9camwpb4u14a6tp5,0,5.9,47.6,2023-05-01T07:40:52.446Z,2023-05-05T15:14:16Z,4242561849,233,566,4242561769,73,,4242561767,56,Back,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150421,566,6,1,46,56,25yplfulilqz11lp1qbii7sf3,1,94.1,52.4,2023-05-01T07:40:52.446Z,2023-05-01T07:41:19Z,4242561269,56,Center,4242561845,233,323,4242561271,73,,,,,,,,,,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150515,567,1,1,47,22,25yplfulilqz11lp1qbii7sf3,1,99.5,99.5,2023-05-01T07:41:18.335Z,2023-05-05T15:14:27Z,4242561935,1,,4242561921,155,,4242561929,141,48.4,4242561933,213,4.5,4242561919,6,,4251769429,224,,4251769431,72,,4242561927,140,93.3,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,4242561925,56,Center,4242561931,212,4242561917,2,,35.4,,,,,,,,,,,,,,,,,,,,,,,
2542150521,568,1,1,47,25,25yplfulilqz11lp1qbii7sf3,0,87.6,41.5,2023-05-01T07:41:21.462Z,2023-05-01T08:23:12Z,4242616679,212,8.4,4242561975,56,Center,4242616677,141,50.1,4242616681,213,0.8,4242616673,3,,4242616675,140,93.3,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150533,324,44,1,47,27,19auwjswq9camwpb4u14a6tp5,1,6.2,50.4,2023-05-01T07:41:23.941Z,2023-05-01T08:25:25Z,4242619541,233,590,4242562023,56,Back,4242562025,285,,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542162203,590,44,1,47,28,25yplfulilqz11lp1qbii7sf3,0,93.8,49.6,2023-05-01T07:41:23.942Z,2023-05-01T08:24:11Z,4242619567,233,324,4242619533,56,Center,4242619535,286,,,,,,,,,,,,,,,,,995zoc64qoswow18edrxm6zth,M. Acosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542160851,343,12,1,47,28,19auwjswq9camwpb4u14a6tp5,1,4.1,46.6,2023-05-01T07:41:24.042Z,2023-05-01T08:34:34Z,4242612799,56,Back,4242612805,212,6.5,4242612803,141,39.8,4242612801,140,8.5,4242612807,213,5.5,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542166623,344,12,1,47,29,19auwjswq9camwpb4u14a6tp5,1,8.5,40.9,2023-05-01T07:41:24.942Z,2023-05-01T08:34:34Z,4242638751,56,Back,4242638759,213,5.4,4242638757,212,22.3,4242638755,141,14.9,4242638753,140,21.5,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150541,325,43,1,47,29,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T07:41:25.732Z,2023-05-01T08:32:34Z,4242612115,94,0,4242635611,144,10,4242562063,56,Back,,,,,,,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150575,569,1,1,47,34,25yplfulilqz11lp1qbii7sf3,1,73.3,67.2,2023-05-01T07:41:30.046Z,2023-05-01T07:41:33Z,4242562283,141,76.7,4242562285,212,12.3,4242562287,213,2.6,4242562279,56,Center,4242562281,140,63.3,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150583,570,1,1,47,37,25yplfulilqz11lp1qbii7sf3,1,70.8,85.4,2023-05-01T07:41:33.614Z,2023-05-01T07:41:36Z,4242562349,56,Left,4242562351,140,68.0,4242562355,212,3.5,4242562353,141,88.3,4242562357,213,2.6,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150589,571,1,1,47,40,25yplfulilqz11lp1qbii7sf3,1,71.7,88.1,2023-05-01T07:41:36.255Z,2023-05-01T07:41:37Z,4242562391,213,4.5,4242562387,141,80.3,4242562385,140,70.8,4242562383,56,Left,4242562389,212,5.4,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150603,572,1,1,47,41,25yplfulilqz11lp1qbii7sf3,1,69.9,82.1,2023-05-01T07:41:37.471Z,2023-05-01T07:41:39Z,4242562481,141,89.1,4242562489,213,2.0,4242562477,56,Left,4242562485,212,5.2,4242562479,140,67.8,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150619,573,1,1,47,43,25yplfulilqz11lp1qbii7sf3,1,67.3,88.7,2023-05-01T07:41:39.320Z,2023-05-01T07:41:41Z,4242562581,140,63.6,4242562583,141,78.8,4242562585,212,7.8,4242562587,213,4.2,4242562579,56,Center,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150627,574,1,1,47,45,25yplfulilqz11lp1qbii7sf3,1,63.1,76.4,2023-05-01T07:41:41.814Z,2023-05-01T08:23:51Z,4242562659,1,,4242562649,140,84.6,4242562645,155,,4242562657,213,5.3,4242562653,141,21.3,4242562647,56,Center,4242562655,212,43.7,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150631,575,44,1,47,46,25yplfulilqz11lp1qbii7sf3,1,83.8,20.2,2023-05-01T07:41:42.014Z,2023-05-05T15:15:17Z,4242562671,56,Right,4242562695,233,327,4242562673,286,,,,,,,,,,,,,,,,,au5mffchdslsu2azzw8v9891x,Yeom Ki-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150633,327,44,1,47,46,19auwjswq9camwpb4u14a6tp5,0,16.2,79.8,2023-05-01T07:41:42.015Z,2023-05-05T15:15:19Z,4242562689,285,,4242562687,56,Back,4242562707,233,575,,,,,,,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150643,576,1,1,47,47,25yplfulilqz11lp1qbii7sf3,1,87.9,25,2023-05-01T07:41:43.495Z,2023-05-05T15:15:20Z,4242562757,3,,4242562761,56,Center,4242562769,213,2.8,4242562763,140,81.0,4242562765,141,29.1,4242562767,212,7.8,,,,,,,au5mffchdslsu2azzw8v9891x,Yeom Ki-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150657,328,4,1,47,52,19auwjswq9camwpb4u14a6tp5,1,22.9,72.8,2023-05-01T07:41:48.221Z,2023-05-05T15:28:24Z,4242562811,152,,4242562809,56,Back,4242562815,285,,4251799499,10,,4242563299,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150647,577,4,1,47,52,25yplfulilqz11lp1qbii7sf3,0,77.1,27.2,2023-05-01T07:41:48.222Z,2023-05-05T15:28:21Z,4242562779,56,Center,4242563293,286,,4242563305,233,328,4251799371,10,,4242563289,152,,,,,,,,,,,995zoc64qoswow18edrxm6zth,M. Acosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150669,329,1,1,47,53,19auwjswq9camwpb4u14a6tp5,1,20.8,73.8,2023-05-01T07:41:49.476Z,2023-05-05T15:18:54Z,4242562895,212,14.0,4242562893,141,82.0,4242562885,5,,4242562887,152,,4242562891,140,33.0,4242562889,56,Back,4242562897,213,0.4,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150671,330,3,1,47,59,19auwjswq9camwpb4u14a6tp5,0,68.3,94.4,2023-05-01T07:41:55.189Z,2023-05-05T16:37:11Z,4251975271,233,578,4251779695,465,,4242562907,56,Left,4242562909,286,,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150679,578,7,1,47,59,25yplfulilqz11lp1qbii7sf3,1,31.7,5.6,2023-05-01T07:41:55.190Z,2023-05-05T15:19:16Z,4242562973,233,330,4242562961,56,Back,4251779945,385,,4242562959,167,,4242562963,285,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150703,331,5,1,48,0,19auwjswq9camwpb4u14a6tp5,1,64,102,2023-05-01T07:41:56.484Z,2023-05-01T07:42:03Z,4242563079,347,,4242563077,56,Left,4242563091,233,579,,,,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150681,579,5,1,48,0,25yplfulilqz11lp1qbii7sf3,0,36,-2,2023-05-01T07:41:56.484Z,2023-05-01T08:35:08Z,4242562969,56,Back,4242563095,233,331,4242562971,347,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150709,332,30,1,48,7,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T07:42:03.047Z,2023-05-05T17:58:56Z,4242563087,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542150707,580,30,1,48,7,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-01T07:42:03.047Z,2023-05-01T07:42:03Z,4242563085,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542167189,591,18,2,45,0,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-01T08:36:19.882Z,2023-05-01T08:36:20Z,4242641373,44,Forward,4242641423,55,592,4242641375,59,29,4242641371,42,,,,,,,,,,,,,,c75jawwqkzeeuok8x8jp590yc,Lee Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542167191,592,19,2,45,0,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-01T08:36:19.883Z,2023-05-01T08:36:21Z,4242641395,293,1,4242641393,292,6,4242641397,44,Midfielder,4242641389,145,11,4242641385,42,,4242641399,55,591,4242641391,59,12,,,,67va6sybfq7482lu7qbtw8fkl,Ryu Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168149,345,18,2,45,0,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T08:40:15.297Z,2023-05-01T08:40:16Z,4242646243,42,,4242646283,55,346,4242646245,44,Forward,4242646247,59,99,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168155,346,19,2,45,0,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T08:40:15.298Z,2023-05-01T08:40:16Z,4242646259,42,,4242646267,292,8,4242646263,145,11,4242646271,44,Forward,4242646265,59,22,4242646273,55,345,4242646269,293,1,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168437,347,32,2,45,0,19auwjswq9camwpb4u14a6tp5,1,0,0,2023-05-01T08:41:43.471Z,2023-05-01T08:41:43Z,4242647967,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168441,593,32,2,45,0,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-05-01T08:41:43.471Z,2023-05-05T13:41:14Z,4242647981,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168457,348,1,2,45,0,19auwjswq9camwpb4u14a6tp5,1,49.9,49.9,2023-05-01T08:41:43.757Z,2023-05-01T08:41:47Z,4242648051,213,3.3,4242648049,212,24.7,4242648043,56,Back,4242648045,140,26.8,4242648047,141,43.3,4242648053,279,S,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168475,349,1,2,45,6,19auwjswq9camwpb4u14a6tp5,1,28.5,37.6,2023-05-01T08:41:49.655Z,2023-05-01T08:41:51Z,4242648167,213,5.8,4242648159,56,Back,4242648163,141,29.8,4242648165,212,11.7,4242648161,140,38.4,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168493,350,1,2,45,8,19auwjswq9camwpb4u14a6tp5,1,41.5,29.2,2023-05-01T08:41:51.713Z,2023-05-01T08:41:54Z,4242648261,213,1.0,4242648257,141,71.8,4242648253,56,Center,4242648255,140,61.2,4242648259,212,35.6,4242648251,155,,4242648263,1,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168507,351,1,2,45,10,19auwjswq9camwpb4u14a6tp5,0,61.3,70.9,2023-05-01T08:41:54.455Z,2023-05-01T08:41:58Z,4242648341,141,72.6,4242648339,140,68.2,4242648333,3,,4242648335,168,,4242648343,212,7.3,4242648337,56,Center,4242648345,213,0.2,,,,5blgib9feku7hwyfe4qyla85x,Edgar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168501,594,44,2,45,11,25yplfulilqz11lp1qbii7sf3,1,28.6,27.2,2023-05-01T08:41:55.400Z,2023-05-01T08:41:58Z,4242648301,56,Back,4242648303,285,,4242648373,233,352,,,,,,,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168511,352,44,2,45,11,19auwjswq9camwpb4u14a6tp5,0,71.4,72.8,2023-05-01T08:41:55.401Z,2023-05-01T08:42:28Z,4242648361,56,Center,4242648363,286,,4242648387,233,594,,,,,,,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168503,595,1,2,45,12,25yplfulilqz11lp1qbii7sf3,0,19.1,26.8,2023-05-01T08:41:55.752Z,2023-05-01T08:41:56Z,4242648305,3,,4242648311,141,28.5,4242648307,56,Back,4242648315,213,0.1,4242648309,140,32.1,4242648313,212,13.7,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543877389,779,1,2,45,13,19auwjswq9camwpb4u14a6tp5,1,59.8,69.2,2023-05-01T08:41:56.629Z,2023-05-05T15:32:00Z,4251807371,140,72.1,4251807377,213,0.4,4251807373,141,77.8,4251807369,56,Center,4251807375,212,14.2,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168535,353,1,2,45,16,19auwjswq9camwpb4u14a6tp5,1,67.2,84.8,2023-05-01T08:41:59.495Z,2023-05-01T09:42:31Z,4242648537,212,7.4,4242648531,56,Left,4242648539,213,1.2,4242648533,140,69.7,4242648535,141,95.0,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168539,354,1,2,45,20,19auwjswq9camwpb4u14a6tp5,0,69.8,95.6,2023-05-01T08:42:03.752Z,2023-05-01T08:42:05Z,4242648583,286,,4242648551,141,94.5,4242648559,195,,4242648549,140,73.5,4242648579,233,596,4242648577,236,,4242648553,212,4.0,4242648547,56,Left,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,4242648555,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168531,596,74,2,45,20,25yplfulilqz11lp1qbii7sf3,1,20.2,2.3,2023-05-01T08:42:03.753Z,2023-05-01T09:55:11Z,4242648505,285,,4242648503,56,Back,4242648589,233,354,,,,,,,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168551,355,5,2,45,21,19auwjswq9camwpb4u14a6tp5,1,75.5,101.4,2023-05-01T08:42:05.271Z,2023-05-01T08:42:07Z,4242648639,347,,4242648645,233,597,4242648637,56,Left,,,,,,,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168545,597,5,2,45,21,25yplfulilqz11lp1qbii7sf3,0,24.5,-1.4,2023-05-01T08:42:05.271Z,2023-05-01T08:48:29Z,4242648593,56,Back,4242648595,347,,4242648651,233,355,,,,,,,,,,,,,,,,amk38ynyldb8oqjvf7gqt02cp,Jang Ho-Ik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168567,356,1,2,45,23,19auwjswq9camwpb4u14a6tp5,1,71.1,100,2023-05-01T08:42:06.895Z,2023-05-01T08:42:20Z,4242648739,212,7.1,4242648731,107,,4242648741,213,3.7,4242648737,141,95.7,4242648735,140,65.5,4242648733,56,Left,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168585,357,1,2,45,25,19auwjswq9camwpb4u14a6tp5,1,67.2,90.3,2023-05-01T08:42:08.511Z,2023-05-05T15:32:50Z,4242648821,56,Left,4242648829,213,6.2,4242648827,212,10.9,4242648823,140,77.6,4242648825,141,89.3,,,,,,,,,,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542168601,358,1,2,45,26,19auwjswq9camwpb4u14a6tp5,1,80.5,89.3,2023-05-01T08:42:09.647Z,2023-05-05T15:32:53Z,4242648889,140,82.7,4242648887,56,Left,4242648891,141,96.9,4242648893,212,5.7,4242648895,213,1.2,,,,,,,,,,au0u20e5h1p6yn4gsgcimjcnp,Lee Keun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
