id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/14/value
2544943917,190,1,1,22,48,4oixf5ykhg01zfxpt7gbpn3dq,1,25.4,49.4,2023-05-07T07:15:26.358Z,2023-05-07T07:15:28Z,4257490957,213,3.2,4257490953,141,48.5,4257490949,56,Back,4257490955,212,20.0,4257490951,140,6.4,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943943,191,1,1,22,50,4oixf5ykhg01zfxpt7gbpn3dq,0,7.3,48.4,2023-05-07T07:15:28.758Z,2023-05-07T07:15:35Z,4257491117,157,,4257491129,1,,4257491119,56,Center,4257491121,140,71.0,4257491125,212,67.7,4257491123,141,63.6,4257491127,213,0.2,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943933,201,44,1,22,54,dxrq5ce9fljcf0vrbrz89rp0k,1,31.2,42,2023-05-07T07:15:32.176Z,2023-05-07T07:15:35Z,4257491153,233,192,4257491083,285,,4257491081,56,Back,,,,,,,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943947,192,44,1,22,54,4oixf5ykhg01zfxpt7gbpn3dq,0,68.8,58,2023-05-07T07:15:32.177Z,2023-05-07T07:15:49Z,4257491137,56,Center,4257491139,286,,4257491171,233,201,,,,,,,,,,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943941,202,1,1,22,55,dxrq5ce9fljcf0vrbrz89rp0k,0,32.9,48.4,2023-05-07T07:15:33.008Z,2023-05-07T07:15:34Z,4257491113,212,13.1,4257491115,213,5.4,4257491109,140,40.9,4257491111,141,33.6,4257491105,3,,4257491107,56,Back,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943961,193,1,1,22,58,4oixf5ykhg01zfxpt7gbpn3dq,1,58.5,74.5,2023-05-07T07:15:36.566Z,2023-05-07T07:15:38Z,4257491277,141,85.4,4257491273,56,Left,4257491275,140,71.2,4257491279,212,15.3,4257491281,213,0.5,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943983,194,1,1,23,0,4oixf5ykhg01zfxpt7gbpn3dq,1,76.1,88.7,2023-05-07T07:15:38.709Z,2023-05-07T08:37:16Z,4257491401,141,63.4,4257491405,213,5.5,4257491403,212,24.0,4257491399,140,92.1,4257491395,155,,4257491393,2,,4257491397,56,Center,4257566729,210,15,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,4257566731,154,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2544943985,195,15,1,23,4,4oixf5ykhg01zfxpt7gbpn3dq,1,96.7,60,2023-05-07T07:15:42.509Z,2023-05-07T08:37:16Z,4257619893,215,,4257566745,154,,4257566753,103,19,4257566757,146,97.6,4257566755,100,,4257566747,55,194,4257566743,29,,4257491411,22,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,4257566479,233,4257566763,231,51.6,4257566761,230,100,203,4257566759,147,4257566469,82,,4257491413,61,4257566741,76,4257566751,102,53.0,4257491415,56,,58.1,Center,4257566739,72,,,
2544943979,203,10,1,23,4,dxrq5ce9fljcf0vrbrz89rp0k,1,3.8,37.9,2023-05-07T07:15:42.609Z,2023-05-07T08:05:45Z,4257566483,233,195,4257491373,94,,4257491375,56,Back,,,,,,,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943989,204,49,1,23,6,dxrq5ce9fljcf0vrbrz89rp0k,1,12.1,6.5,2023-05-07T07:15:44.720Z,2023-05-07T07:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943995,205,1,1,23,6,dxrq5ce9fljcf0vrbrz89rp0k,1,12.1,6.5,2023-05-07T07:15:44.895Z,2023-05-07T07:15:46Z,4257491475,140,19.1,4257491477,141,8.3,4257491473,56,Back,4257491481,213,0.2,4257491479,212,7.5,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544943999,206,1,1,23,7,dxrq5ce9fljcf0vrbrz89rp0k,1,19.1,8.3,2023-05-07T07:15:45.871Z,2023-05-07T07:15:46Z,4257491497,56,Back,4257491505,213,2.5,4257491501,141,13.7,4257491503,212,6.2,4257491499,140,14.3,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944025,207,1,1,23,8,dxrq5ce9fljcf0vrbrz89rp0k,1,14.9,12.6,2023-05-07T07:15:46.848Z,2023-05-07T07:15:50Z,4257491629,213,2.7,4257491621,56,Back,4257491625,141,16.1,4257491623,140,10.6,4257491627,212,5.1,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944027,208,1,1,23,12,dxrq5ce9fljcf0vrbrz89rp0k,1,10.3,11.4,2023-05-07T07:15:50.112Z,2023-05-07T07:15:51Z,4257491655,213,4.9,4257491651,141,7.3,4257491647,140,10.8,4257491645,56,Back,4257491653,212,2.8,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944037,209,1,1,23,13,dxrq5ce9fljcf0vrbrz89rp0k,1,11.5,4.9,2023-05-07T07:15:51.472Z,2023-05-07T07:15:53Z,4257491699,212,8.5,4257491695,140,16.9,4257491701,213,0.8,4257491693,56,Back,4257491697,141,14.3,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944067,210,1,1,23,15,dxrq5ce9fljcf0vrbrz89rp0k,1,17,14.1,2023-05-07T07:15:53.506Z,2023-05-07T07:16:00Z,4257491865,155,,4257491879,1,,4257491867,196,,4257491877,213,1.4,4257491873,141,78.5,4257491869,56,Back,4257491871,140,25.7,4257491875,212,44.7,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944069,211,1,1,23,22,dxrq5ce9fljcf0vrbrz89rp0k,0,55.5,84.1,2023-05-07T07:16:00.816Z,2023-05-07T07:16:01Z,4257491895,56,Center,4257491901,212,5.9,4257491899,141,78.8,4257491903,213,5.6,4257491897,140,59.9,,,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944073,196,49,1,23,24,4oixf5ykhg01zfxpt7gbpn3dq,1,37.4,13.8,2023-05-07T07:16:02.150Z,2023-05-07T07:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944089,197,4,1,23,27,4oixf5ykhg01zfxpt7gbpn3dq,1,32.6,18.4,2023-05-07T07:16:05.550Z,2023-05-07T08:06:48Z,4257492029,265,,4257492031,285,,4257568491,233,212,4257492027,152,,4257492023,13,,4257492025,56,Back,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944093,212,4,1,23,27,dxrq5ce9fljcf0vrbrz89rp0k,0,67.4,81.6,2023-05-07T07:16:05.551Z,2023-05-07T08:06:48Z,4257492055,152,,4257568507,286,,4257492053,56,Left,4257492049,13,,4257568499,233,197,4257568175,265,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944169,198,1,1,23,56,4oixf5ykhg01zfxpt7gbpn3dq,1,31.5,18.5,2023-05-07T07:16:34.822Z,2023-05-07T07:16:36Z,4257492509,141,27.0,4257492511,212,9.9,4257492513,213,2.5,4257492503,152,,4257492507,140,23.8,4257492521,189,,4257492501,5,,4257492505,56,Back,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944189,199,1,1,23,59,4oixf5ykhg01zfxpt7gbpn3dq,1,27.4,28.8,2023-05-07T07:16:37.253Z,2023-05-07T07:16:40Z,4257492653,213,1.6,4257492645,56,Back,4257492647,140,26.7,4257492651,212,29.5,4257492649,141,72.1,,,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944193,200,1,1,24,2,4oixf5ykhg01zfxpt7gbpn3dq,0,26,64.5,2023-05-07T07:16:40.678Z,2023-05-07T07:16:41Z,4257492665,141,50.0,4257492661,56,Back,4257492669,213,5.5,4257492663,140,35.4,4257492667,212,14.0,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944213,213,43,1,24,3,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-05-07T07:16:41.952Z,2023-05-07T08:07:21Z,4257492765,56,Center,4257569487,144,7,4257492767,285,0,,,,,,,,,,,,,,,,1grsruf1j0h1cbgnz82fwc8kq,Lee Kun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944215,214,49,1,24,5,dxrq5ce9fljcf0vrbrz89rp0k,1,71.9,42.2,2023-05-07T07:16:43.856Z,2023-05-07T07:16:44Z,,,,,,,,,,,,,,,,,,,,,,,,,b0miq9jw3eil023jw8uf60lwp,Ha Seung-Un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944227,215,1,1,24,6,dxrq5ce9fljcf0vrbrz89rp0k,1,71.9,42.2,2023-05-07T07:16:44.063Z,2023-05-07T07:16:45Z,4257492835,141,33.4,4257492831,56,Center,4257492839,213,6.0,4257492837,212,18.4,4257492833,140,88.5,,,,,,,,,,b0miq9jw3eil023jw8uf60lwp,Ha Seung-Un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944229,216,1,1,24,7,dxrq5ce9fljcf0vrbrz89rp0k,0,88.4,33.1,2023-05-07T07:16:45.199Z,2023-05-07T07:16:45Z,4257492851,56,Center,4257492855,141,43.6,4257492859,213,1.5,4257492857,212,7.2,4257492853,140,89.2,,,,,,,,,,1grsruf1j0h1cbgnz82fwc8kq,Lee Kun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944249,201,8,1,24,10,4oixf5ykhg01zfxpt7gbpn3dq,1,9.6,53.9,2023-05-07T07:16:48.247Z,2023-05-07T07:16:48Z,4257492935,56,Back,,,,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944707,225,61,1,24,11,4oixf5ykhg01zfxpt7gbpn3dq,1,7.3,60.4,2023-05-07T07:16:49.951Z,2023-05-07T08:07:48Z,4257570197,56,Back,,,,,,,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944253,202,52,1,24,12,4oixf5ykhg01zfxpt7gbpn3dq,1,4.4,54.2,2023-05-07T07:16:50.134Z,2023-05-07T07:16:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944267,203,1,1,24,12,4oixf5ykhg01zfxpt7gbpn3dq,1,4.4,54.2,2023-05-07T07:16:50.503Z,2023-05-07T07:16:52Z,4257493007,123,,4257493025,287,,4257493019,213,0.7,4257493009,56,Back,4257493015,141,82.7,4257493017,212,29.8,4257493013,140,25.9,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944287,204,1,1,24,14,4oixf5ykhg01zfxpt7gbpn3dq,1,27.9,84.1,2023-05-07T07:16:52.501Z,2023-05-07T07:16:55Z,4257493113,213,5.1,4257493109,141,70.5,4257493111,212,10.0,4257493105,56,Back,4257493107,140,31.6,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944301,205,1,1,24,17,4oixf5ykhg01zfxpt7gbpn3dq,1,35.7,57.8,2023-05-07T07:16:55.734Z,2023-05-07T07:17:03Z,4257493243,212,27.8,4257493237,56,Center,4257493245,213,5.5,4257493241,141,30.0,4257493239,140,55.1,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944323,206,1,1,24,24,4oixf5ykhg01zfxpt7gbpn3dq,1,77.3,23.9,2023-05-07T07:17:02.887Z,2023-05-07T07:17:08Z,4257493387,56,Right,4257493389,140,86.9,4257493393,212,12.0,4257493391,141,14.3,4257493395,213,5.7,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944337,207,1,1,24,30,4oixf5ykhg01zfxpt7gbpn3dq,1,86.9,14.3,2023-05-07T07:17:08.742Z,2023-05-07T07:17:11Z,4257493459,140,84.9,4257493465,213,1.6,4257493457,56,Center,4257493461,141,76.9,4257493455,196,,4257493467,1,,4257493463,212,42.6,,,,cdrs0tqwywl6soqu6p8qhkm50,Jeon Byung-Kwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944345,208,1,1,24,33,4oixf5ykhg01zfxpt7gbpn3dq,1,81.9,90.2,2023-05-07T07:17:11.350Z,2023-05-07T07:17:13Z,4257493497,212,7.3,4257493493,140,78.0,4257493499,213,4.1,4257493495,141,81.4,4257493491,56,Left,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944351,209,1,1,24,35,4oixf5ykhg01zfxpt7gbpn3dq,1,75.9,91.5,2023-05-07T07:17:13.238Z,2023-05-07T07:17:14Z,4257493521,212,21.9,4257493517,140,55.2,4257493519,141,95.0,4257493515,56,Left,4257493523,213,3.0,,,,,,,,,,un6pufmg35lihl29pqplevop,Lee Jin-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944367,210,1,1,24,36,4oixf5ykhg01zfxpt7gbpn3dq,1,54.5,95,2023-05-07T07:17:14.615Z,2023-05-07T07:17:19Z,4257493607,141,75.1,4257493603,56,Center,4257493609,212,13.5,4257493611,213,4.8,4257493605,140,55.0,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944385,211,1,1,24,41,4oixf5ykhg01zfxpt7gbpn3dq,1,54,68.4,2023-05-07T07:17:19.158Z,2023-05-07T07:17:22Z,4257493735,213,5.4,4257493731,141,55.7,4257493729,140,61.2,4257493733,212,11.5,4257493727,56,Center,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944419,212,3,1,24,44,4oixf5ykhg01zfxpt7gbpn3dq,1,65.6,54.7,2023-05-07T07:17:22.886Z,2023-05-07T07:17:28Z,4257493901,56,Center,4257493903,286,,4257493911,233,217,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944393,217,45,1,24,44,dxrq5ce9fljcf0vrbrz89rp0k,0,34.4,45.3,2023-05-07T07:17:22.886Z,2023-05-07T07:17:28Z,4257493761,285,,4257493919,233,212,4257493759,56,Back,,,,,,,,,,,,,,,,b0miq9jw3eil023jw8uf60lwp,Ha Seung-Un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944439,213,1,1,24,49,4oixf5ykhg01zfxpt7gbpn3dq,1,54.2,45.8,2023-05-07T07:17:27.783Z,2023-05-07T07:17:30Z,4257494003,213,1.8,4257493995,56,Center,4257493997,140,51.8,4257494001,212,9.5,4257493999,141,59.3,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944445,214,1,1,24,52,4oixf5ykhg01zfxpt7gbpn3dq,1,52,58.4,2023-05-07T07:17:30.102Z,2023-05-07T07:17:31Z,4257494033,213,4.1,4257494025,56,Back,4257494027,140,45.8,4257494029,141,46.1,4257494031,212,10.6,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944473,215,1,1,24,53,4oixf5ykhg01zfxpt7gbpn3dq,1,45.8,46.1,2023-05-07T07:17:31.478Z,2023-05-07T07:17:36Z,4257494181,56,Back,4257494185,141,63.6,4257494183,140,44.8,4257494187,212,11.9,4257494189,213,1.7,,,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944485,216,1,1,24,58,4oixf5ykhg01zfxpt7gbpn3dq,1,42.8,51.9,2023-05-07T07:17:36.134Z,2023-05-07T07:17:40Z,4257494301,213,6.0,4257494297,212,25.6,4257494293,141,41.6,4257494289,140,66.3,4257494285,56,Center,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944487,217,61,1,25,2,4oixf5ykhg01zfxpt7gbpn3dq,0,66.3,41.6,2023-05-07T07:17:39.975Z,2023-05-07T07:17:40Z,4257494311,56,Center,,,,,,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944489,218,52,1,25,2,dxrq5ce9fljcf0vrbrz89rp0k,1,10.3,50.6,2023-05-07T07:17:40.751Z,2023-05-07T07:17:40Z,,,,,,,,,,,,,,,,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944527,219,1,1,25,9,dxrq5ce9fljcf0vrbrz89rp0k,1,13.4,41,2023-05-07T07:17:47.616Z,2023-05-07T08:09:06Z,4257494551,213,5.0,4257494563,189,,4257494543,56,Back,4257494547,141,32.1,4257494545,140,14.9,4257494541,123,,4257494549,212,6.3,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944549,220,1,1,25,13,dxrq5ce9fljcf0vrbrz89rp0k,1,19.8,32.4,2023-05-07T07:17:51.392Z,2023-05-07T07:17:53Z,4257494675,140,25.6,4257494677,141,38.2,4257494673,56,Back,4257494681,213,0.6,4257494679,212,7.3,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944573,221,1,1,25,15,dxrq5ce9fljcf0vrbrz89rp0k,1,25.4,40.1,2023-05-07T07:17:53.631Z,2023-05-07T07:17:58Z,4257494819,213,1.2,4257494821,1,,4257494817,212,39.6,4257494813,140,39.9,4257494811,56,Back,4257494815,141,93.9,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944591,222,1,1,25,20,dxrq5ce9fljcf0vrbrz89rp0k,1,41.9,91.5,2023-05-07T07:17:58.623Z,2023-05-07T07:18:03Z,4257494913,141,90.6,4257494917,213,6.2,4257494911,140,56.8,4257494909,56,Left,4257494915,212,15.7,,,,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944621,223,1,1,25,24,dxrq5ce9fljcf0vrbrz89rp0k,1,44.9,87.5,2023-05-07T07:18:02.943Z,2023-05-07T07:18:11Z,4257495105,212,33.4,4257495101,141,40.1,4257495093,56,Back,4257495097,140,36.7,4257495113,1,,4257495109,213,4.5,,,,,,,b0miq9jw3eil023jw8uf60lwp,Ha Seung-Un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944639,224,1,1,25,33,dxrq5ce9fljcf0vrbrz89rp0k,1,51,44,2023-05-07T07:18:11.360Z,2023-05-07T07:18:16Z,4257495265,56,Left,4257495261,155,,4257495267,140,83.5,4257495273,213,0.8,4257495269,141,96.3,4257495271,212,49.3,4257495275,1,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944641,225,50,1,25,38,dxrq5ce9fljcf0vrbrz89rp0k,1,84.6,96.5,2023-05-07T07:18:16.657Z,2023-05-07T07:18:19Z,4257495285,286,,4257495283,56,Left,4257495393,233,218,,,,,,,,,,,,,,,,18yrfugeehiugiqm7ca91xd78,Joo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944657,218,7,1,25,38,4oixf5ykhg01zfxpt7gbpn3dq,1,15.4,3.5,2023-05-07T07:18:16.658Z,2023-05-07T07:18:19Z,4257495363,56,Back,4257495365,285,,4257495387,233,225,4257495361,167,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944661,219,5,1,25,39,4oixf5ykhg01zfxpt7gbpn3dq,0,14.2,-2,2023-05-07T07:18:17.423Z,2023-05-07T07:50:01Z,4257495383,56,Back,4257544415,233,226,4257495385,347,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944651,226,5,1,25,39,dxrq5ce9fljcf0vrbrz89rp0k,1,85.8,102,2023-05-07T07:18:17.423Z,2023-05-07T08:31:08Z,4257495333,56,Left,4257495335,347,,4257544411,233,219,,,,,,,,,,,,,,,,18yrfugeehiugiqm7ca91xd78,Joo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944787,231,1,1,25,56,dxrq5ce9fljcf0vrbrz89rp0k,1,86.6,100,2023-05-07T07:18:34.815Z,2023-05-07T07:18:59Z,4257495957,56,Left,4257495965,213,5.4,4257495961,141,86.3,4257496487,107,,4257495963,212,13.4,4257495959,140,94.7,,,,,,,cn2i9dyn71c4atdtk98umnzd,Kim Han-Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944791,232,3,1,26,2,dxrq5ce9fljcf0vrbrz89rp0k,0,97.8,81.9,2023-05-07T07:18:40.869Z,2023-05-07T07:50:41Z,4257545249,233,230,4257497119,286,,4257495973,56,Left,,,,,,,,,,,,,,,,6mvgvuh0cz5z71uqb23l3q1re,Lee Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944717,230,7,1,26,2,4oixf5ykhg01zfxpt7gbpn3dq,1,2.2,18.1,2023-05-07T07:18:40.870Z,2023-05-07T07:50:56Z,4257545239,285,,4257545237,56,Back,4257545245,233,232,,,,,,,,,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944807,231,6,1,26,6,4oixf5ykhg01zfxpt7gbpn3dq,0,0,28.7,2023-05-07T07:18:44.016Z,2023-05-07T08:31:13Z,4257496103,56,Back,4257496751,73,,4257496953,233,233,,,,,,,,,,,,,,,,7rr89ju56rla39nujjabmpq3u,Lim Eun-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944805,233,6,1,26,6,dxrq5ce9fljcf0vrbrz89rp0k,1,100,71.3,2023-05-07T07:18:44.016Z,2023-05-07T07:19:15Z,4257496083,56,Center,4257496949,233,231,4257496935,73,,,,,,,,,,,,,,,,,6mvgvuh0cz5z71uqb23l3q1re,Lee Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544944973,234,1,1,26,47,dxrq5ce9fljcf0vrbrz89rp0k,0,99.7,99.3,2023-05-07T07:19:25.184Z,2023-05-07T07:19:26Z,4257497167,140,96.1,4257497163,223,,4257497157,2,,4257497165,56,Center,4257497161,155,,4257497171,212,25.8,4257497169,141,61.7,4257497159,6,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,4257497173,213,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,
2544945005,232,12,1,26,49,4oixf5ykhg01zfxpt7gbpn3dq,1,4.7,39.8,2023-05-07T07:19:27.191Z,2023-05-07T07:51:38Z,4257497349,140,15.7,4257546141,15,,4257497353,212,12.7,4257497347,56,Back,4257497351,141,47.6,4257497355,213,0.4,,,,,,,594aaw8h28nlm7uz6ib9vczc9,Yu Kang-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544945011,233,12,1,26,50,4oixf5ykhg01zfxpt7gbpn3dq,1,15.2,47.2,2023-05-07T07:19:28.758Z,2023-05-07T07:51:42Z,4257497395,15,,4257497385,141,37.0,4257497381,56,Back,4257497383,140,39.4,4257497387,212,26.3,4257497389,213,6.0,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544945001,235,61,1,26,54,dxrq5ce9fljcf0vrbrz89rp0k,1,69.1,67.8,2023-05-07T07:19:32.079Z,2023-05-07T07:19:32Z,4257497337,56,Center,,,,,,,,,,,,,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544956389,392,61,1,26,55,4oixf5ykhg01zfxpt7gbpn3dq,1,35.3,36.3,2023-05-07T07:19:32.956Z,2023-05-07T07:52:20Z,4257547163,56,Back,,,,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
