id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,assist,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2513296629,46,1,1,0,7,cc7oug4s891gcp1r4mh00rw7x,1,27,63.6,2023-02-27T12:09:40.055Z,2023-02-27T12:09:42Z,4061639123,141,90.8,4061639127,213,1.4,4061639125,212,18.7,4061639121,140,29.4,4061639119,56,Back,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243509,7,43,1,0,10,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:41:17.870Z,2023-02-27T11:32:32Z,4061389499,56,Back,4061389503,141,69.0,4061389505,212,15.2,4061389507,213,4.3,4061389501,140,25.6,4061579365,144,1,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296639,47,1,1,0,10,cc7oug4s891gcp1r4mh00rw7x,1,30.3,90.8,2023-02-27T12:09:42.862Z,2023-02-27T12:09:45Z,4061639185,213,4.3,4061639181,141,71.5,4061639183,212,14.3,4061639179,140,25.0,4061639177,56,Back,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296671,48,1,1,0,12,cc7oug4s891gcp1r4mh00rw7x,1,24.7,71.5,2023-02-27T12:09:45.415Z,2023-02-27T12:09:50Z,4061639349,213,3.7,4061639347,212,24.2,4061639345,141,53.6,4061639341,56,Back,4061639343,140,4.8,,,,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243515,8,43,1,0,13,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:41:20.638Z,2023-02-27T11:32:32Z,4061389545,140,6.0,4061389547,141,57.8,4061389543,56,Back,4061389555,213,3.6,4061389551,212,21.5,4061579345,144,1,,,,,,,4h9sgnk9ccfzukbxauz8q4ycp,Kim Geon-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296693,49,1,1,0,17,cc7oug4s891gcp1r4mh00rw7x,1,6.2,49.6,2023-02-27T12:09:50.223Z,2023-02-27T12:09:55Z,4061639459,141,24.6,4061639455,56,Center,4061639453,155,,4061639463,213,6.0,4061639461,212,71.6,4061639465,1,,4061639457,140,72.4,,,,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243523,9,43,1,0,18,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:41:25.806Z,2023-02-27T11:32:32Z,4061389637,141,20.0,4061389635,140,66.1,4061389631,157,0,4061389633,56,Right,4061389639,212,63.8,4061579339,144,1,4061389641,213,6.0,4061389643,1,0,8mb4id7chmmjp2fc2q3dd3cdm,Kim Jeong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296699,50,1,1,0,22,cc7oug4s891gcp1r4mh00rw7x,0,73.3,25.6,2023-02-27T12:09:55.056Z,2023-02-27T12:09:57Z,4061639501,213,0.9,4061639499,212,21.9,4061639493,56,Center,4061639497,141,51.8,4061639491,3,,4061639495,140,85.5,,,,,,,487v5lof1h2czoedlj0oyiind,Lee Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243525,10,43,1,0,23,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:41:30.541Z,2023-02-27T11:32:31Z,4061389671,213,0.8,4061389663,56,Center,4061389665,140,83.2,4061389667,141,49.3,4061389661,3,0,4061389669,212,20.7,4061579325,144,1,,,,487v5lof1h2czoedlj0oyiind,Lee Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296713,57,61,1,0,25,86pmsqvfhj3t45uo4osr9hks9,1,7,41,2023-02-27T12:09:58.379Z,2023-02-27T12:09:58Z,4061639585,56,Back,,,,,,,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243527,3,43,1,0,26,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:41:33.920Z,2023-02-27T11:32:31Z,4061579315,144,61,4061389673,56,Back,,,,,,,,,,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243529,4,43,1,0,28,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:41:35.631Z,2023-02-27T11:32:30Z,4061579301,144,52,,,,,,,,,,,,,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296729,58,52,1,0,28,86pmsqvfhj3t45uo4osr9hks9,1,5,51,2023-02-27T12:10:00.779Z,2023-02-27T12:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243533,5,43,1,0,31,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:41:38.615Z,2023-02-27T11:32:30Z,4061579299,144,1,4061389717,141,91.7,4061389721,213,1.0,4061389725,189,0,4061389719,212,30.1,4061389715,140,21.2,4061389711,123,0,4061389713,56,Back,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296751,59,1,1,0,34,86pmsqvfhj3t45uo4osr9hks9,0,3.5,55.4,2023-02-27T12:10:07.082Z,2023-02-27T12:10:09Z,4061639807,212,30.7,4061639805,141,88.9,4061639801,56,Back,4061639803,140,23.1,4061639827,189,,4061639809,213,0.8,4061639799,123,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296787,51,49,1,0,46,cc7oug4s891gcp1r4mh00rw7x,1,84.9,4.1,2023-02-27T12:10:19.599Z,2023-02-27T12:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296799,52,1,1,0,47,cc7oug4s891gcp1r4mh00rw7x,1,84.9,4.1,2023-02-27T12:10:19.831Z,2023-02-27T12:10:21Z,4061640023,56,Right,4061640033,213,3.0,4061640025,140,79.7,4061640029,212,5.5,4061640027,141,4.9,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296803,53,1,1,0,48,cc7oug4s891gcp1r4mh00rw7x,0,82.9,4.4,2023-02-27T12:10:21.623Z,2023-02-27T12:10:23Z,4061640059,213,1.0,4061640073,286,,4061640053,140,84.8,4061640055,141,8.6,4061640051,56,Right,4061640067,236,,4061640057,212,3.5,4061640069,233,60,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296805,60,74,1,0,48,86pmsqvfhj3t45uo4osr9hks9,1,16.7,93.6,2023-02-27T12:10:21.624Z,2023-02-27T12:18:28Z,4061640075,233,53,4061640065,285,,4061640063,56,Back,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243571,11,43,1,0,49,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:41:56.694Z,2023-02-27T11:32:30Z,4061579291,144,49,,,,,,,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243577,12,43,1,0,49,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:41:57.038Z,2023-02-27T11:32:30Z,4061389967,56,Right,4061389973,212,8.4,4061389975,213,3.1,4061389971,141,5.0,4061579285,144,1,4061389969,140,76.0,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243583,13,43,1,0,50,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:41:58.302Z,2023-02-27T11:32:28Z,4061579187,144,1,4061390007,141,7.0,4061390023,286,0,4061390011,213,0.4,4061390003,56,Right,4061390005,140,78.8,4061390009,212,3.4,4061390017,236,0,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243585,6,43,1,0,51,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:41:59.137Z,2023-02-27T11:32:27Z,4061390025,233,13,4061390013,56,Back,4061579145,144,74,4061390015,285,0,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296811,54,5,1,0,51,cc7oug4s891gcp1r4mh00rw7x,1,82.7,-1.6,2023-02-27T12:10:23.954Z,2023-02-27T12:16:53Z,4061640099,56,Right,4061640103,233,61,4061640101,347,,,,,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296807,61,5,1,0,51,86pmsqvfhj3t45uo4osr9hks9,0,17.3,101.6,2023-02-27T12:10:23.954Z,2023-02-27T12:10:26Z,4061640085,347,,4061640083,56,Back,4061640107,233,54,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243589,7,43,1,0,52,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:42:00.032Z,2023-02-27T11:32:27Z,4061579135,144,5,4061390041,56,Back,4061390043,347,0,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243591,14,43,1,0,52,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:42:00.032Z,2023-02-27T11:32:26Z,4061390047,347,0,4061390045,56,Right,4061579093,144,5,4061390053,233,7,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243605,15,43,1,0,54,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:42:01.950Z,2023-02-27T11:32:26Z,4061390161,141,8.8,4061390165,213,0.5,4061390163,212,13.9,4061390157,56,Right,4061390159,140,93.3,4061579083,144,1,4061390155,107,0,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296829,55,1,1,0,54,cc7oug4s891gcp1r4mh00rw7x,1,83,0,2023-02-27T12:10:27.182Z,2023-02-27T12:10:31Z,4061640203,141,6.1,4061640201,140,94.7,4061640205,212,13.3,4061640199,56,Right,4061640197,107,,4061640207,213,0.4,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243853,19,43,1,0,55,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:42:02.607Z,2023-02-27T11:32:25Z,4061393803,286,0,4061393797,236,0,4061579017,144,1,4061393377,212,2.8,4061393379,213,1.5,4061393373,140,90.6,4061393375,141,5.6,4061393371,56,Right,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243871,27,43,1,0,55,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:42:03.391Z,2023-02-27T11:32:24Z,4061393809,233,19,4061578985,144,74,4061393777,285,0,4061393775,56,Back,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296857,57,1,1,0,55,cc7oug4s891gcp1r4mh00rw7x,0,86.6,1.9,2023-02-27T12:10:28.352Z,2023-02-27T12:12:17Z,4061642657,286,,4061642141,141,5.4,4061642145,213,1.6,4061642143,212,2.4,4061642139,140,86.6,4061642653,233,67,4061642651,236,,4061642137,56,Right,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296923,67,74,1,0,55,86pmsqvfhj3t45uo4osr9hks9,1,13.1,95.8,2023-02-27T12:10:28.353Z,2023-02-27T12:18:29Z,4061642667,233,57,4061642645,56,Back,4061642647,285,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243613,16,43,1,0,59,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:42:07.224Z,2023-02-27T11:32:23Z,4061578959,144,3,4061390181,56,Right,4061390183,286,0,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243623,8,43,1,0,59,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:42:07.225Z,2023-02-27T11:32:21Z,4061390235,285,0,4061578875,144,7,4061390233,56,Back,4061390259,233,16,,,,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296833,56,3,1,0,59,cc7oug4s891gcp1r4mh00rw7x,0,91.3,7.2,2023-02-27T12:10:31.847Z,2023-02-27T12:10:33Z,4061640217,286,,4061640241,233,62,4061640215,56,Right,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296837,62,7,1,0,59,86pmsqvfhj3t45uo4osr9hks9,0,8.7,92.8,2023-02-27T12:10:31.848Z,2023-02-27T12:10:33Z,4061640229,56,Back,4061640231,285,,4061640233,233,56,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243627,9,43,1,1,3,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:42:10.775Z,2023-02-27T11:31:43Z,4061577593,144,49,,,,,,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243637,10,43,1,1,4,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:42:12.303Z,2023-02-27T11:31:44Z,4061577623,144,1,4061390327,213,0.2,4061390323,141,90.5,4061390321,140,24.2,4061390325,212,9.7,4061390319,56,Back,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296861,63,49,1,1,4,86pmsqvfhj3t45uo4osr9hks9,1,17.2,86.2,2023-02-27T12:10:37.698Z,2023-02-27T12:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296875,64,1,1,1,4,86pmsqvfhj3t45uo4osr9hks9,1,17.2,86.2,2023-02-27T12:10:37.719Z,2023-02-27T12:13:11Z,4061640377,140,25.3,4061640375,56,Back,4061640381,212,8.6,4061640383,213,0.2,4061640379,141,88.1,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243643,11,43,1,1,6,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-02-27T07:42:14.294Z,2023-02-27T11:31:41Z,4061390355,13,0,4061390357,56,Back,4061577523,144,4,4061390359,152,0,4061390363,285,0,4061390361,265,0,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243639,17,43,1,1,6,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-02-27T07:42:14.295Z,2023-02-27T11:31:40Z,4061390333,56,Right,4061390335,152,0,4061390331,13,0,4061390339,286,0,4061577471,144,4,4061390337,265,0,4061390381,233,11,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296877,65,4,1,1,6,86pmsqvfhj3t45uo4osr9hks9,1,26.2,87.3,2023-02-27T12:10:39.162Z,2023-02-27T12:10:43Z,4061640393,265,,4061640391,152,,4061640395,285,,4061640389,56,Back,4061640499,233,59,4061640387,13,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513296893,59,4,1,1,6,cc7oug4s891gcp1r4mh00rw7x,0,73.8,12.7,2023-02-27T12:10:39.163Z,2023-02-27T12:10:43Z,4061640507,233,65,4061640489,286,,4061640487,265,,4061640481,13,,4061640485,152,,4061640483,56,Right,,,,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
