id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2534335673,264,1,1,30,6,92h5si20tnxjtg4hj8cs97bpw,1,54.7,7.3,2023-04-16T07:00:56.502Z,2023-04-16T07:00:58Z,4194100743,140,57.0,4194100749,213,1.4,4194100747,212,14.9,4194100745,141,28.9,4194100741,56,Center,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335681,265,1,1,30,7,92h5si20tnxjtg4hj8cs97bpw,1,57.7,29.4,2023-04-16T07:00:57.974Z,2023-04-16T07:01:02Z,4194100825,213,4.5,4194100821,141,10.4,4194100823,212,13.4,4194100819,140,54.4,4194100817,56,Right,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335695,266,1,1,30,11,92h5si20tnxjtg4hj8cs97bpw,1,48.2,18.2,2023-04-16T07:01:01.845Z,2023-04-16T07:01:06Z,4194100895,141,19.8,4194100891,56,Back,4194100899,213,3.1,4194100897,212,14.2,4194100893,140,34.7,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335707,267,1,1,30,15,92h5si20tnxjtg4hj8cs97bpw,1,42.6,26.4,2023-04-16T07:01:05.990Z,2023-04-16T07:01:07Z,4194100927,140,43.7,4194100931,212,9.1,4194100933,213,4.8,4194100929,141,13.1,4194100925,56,Back,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335729,268,1,1,30,17,92h5si20tnxjtg4hj8cs97bpw,1,43.7,13.1,2023-04-16T07:01:07.462Z,2023-04-16T07:01:10Z,4194101011,141,19.7,4194101015,213,2.6,4194101009,140,36.1,4194101007,56,Back,4194101013,212,9.2,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335751,269,1,1,30,20,92h5si20tnxjtg4hj8cs97bpw,1,37.6,19.6,2023-04-16T07:01:10.646Z,2023-04-20T14:43:56Z,4194101117,141,2.5,4194101119,212,21.7,4194101113,56,Right,4194101121,213,5.7,4194101115,140,55.1,4194101111,155,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335755,270,4,1,30,26,92h5si20tnxjtg4hj8cs97bpw,1,52.1,3.2,2023-04-16T07:01:16.726Z,2023-04-16T07:06:06Z,4194101137,286,,4194101129,13,,4194101133,152,,4194101157,233,220,4194101131,56,Right,4194101135,265,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335749,220,4,1,30,26,25yplfulilqz11lp1qbii7sf3,0,47.9,96.8,2023-04-16T07:01:16.727Z,2023-04-16T07:01:18Z,4194101109,285,,4194101107,265,,4194101103,56,Back,4194101163,233,270,4194101105,152,,4194101101,13,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335795,271,1,1,30,41,92h5si20tnxjtg4hj8cs97bpw,1,42.3,2.5,2023-04-16T07:01:31.477Z,2023-04-16T07:07:16Z,4194101389,189,,4194101365,5,,4194101377,213,1.0,4194101369,56,Back,4194101371,140,45.4,4194101375,212,5.7,4194101373,141,9.3,4194101367,152,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336235,294,1,1,30,42,92h5si20tnxjtg4hj8cs97bpw,1,43.6,12.2,2023-04-16T07:01:32.206Z,2023-04-16T07:07:26Z,4194106845,213,0.9,4194106841,141,19.2,4194106839,140,46.9,4194106837,56,Back,4194106843,212,5.9,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335801,272,1,1,30,43,92h5si20tnxjtg4hj8cs97bpw,1,47.9,30.9,2023-04-16T07:01:33.317Z,2023-04-16T07:01:34Z,4194101403,212,17.2,4194101401,141,22.5,4194101405,213,5.9,4194101397,56,Center,4194101399,140,63.4,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335805,273,1,1,30,44,92h5si20tnxjtg4hj8cs97bpw,1,63.4,22.5,2023-04-16T07:01:34.166Z,2023-04-16T07:01:35Z,4194101429,213,3.5,4194101427,212,13.6,4194101423,140,51.5,4194101425,141,14.7,4194101421,56,Right,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335813,274,1,1,30,44,92h5si20tnxjtg4hj8cs97bpw,1,51.5,14.7,2023-04-16T07:01:35.061Z,2023-04-16T07:01:36Z,4194101471,213,1.3,4194101465,140,54.1,4194101467,141,31.8,4194101469,212,11.9,4194101463,56,Center,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335821,275,1,1,30,46,92h5si20tnxjtg4hj8cs97bpw,1,55,32.1,2023-04-16T07:01:36.517Z,2023-04-16T07:01:38Z,4194101495,141,21.8,4194101491,56,Center,4194101499,213,5.8,4194101493,140,67.7,4194101497,212,15.1,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335827,276,1,1,30,48,92h5si20tnxjtg4hj8cs97bpw,1,69.4,17.9,2023-04-16T07:01:38.518Z,2023-04-16T07:01:40Z,4194101535,212,10.6,4194101531,140,67.8,4194101533,141,2.5,4194101529,56,Right,4194101537,213,4.6,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335843,277,1,1,30,50,92h5si20tnxjtg4hj8cs97bpw,1,67.4,2.5,2023-04-16T07:01:40.309Z,2023-04-16T07:01:45Z,4194101601,141,7.4,4194101605,213,2.9,4194101597,56,Right,4194101599,140,54.4,4194101603,212,14.1,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335847,278,1,1,30,54,92h5si20tnxjtg4hj8cs97bpw,1,54.4,7.6,2023-04-16T07:01:45.061Z,2023-04-16T07:01:46Z,4194101629,212,16.1,4194101627,141,24.9,4194101623,56,Back,4194101631,213,2.3,4194101625,140,43.9,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335867,279,1,1,30,56,92h5si20tnxjtg4hj8cs97bpw,0,43.3,25,2023-04-16T07:01:46.261Z,2023-04-16T07:09:04Z,4194101743,236,,4194101705,212,1.4,4194101749,286,,4194101701,140,44.0,4194101745,233,221,4194101703,141,26.8,4194101699,56,Back,4194101707,213,1.0,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335853,221,74,1,30,56,25yplfulilqz11lp1qbii7sf3,1,58.8,75.4,2023-04-16T07:01:46.262Z,2023-04-16T07:31:13Z,4194101655,56,Center,4194101751,233,279,4194101657,285,,,,,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534337359,334,1,1,30,58,92h5si20tnxjtg4hj8cs97bpw,0,30.5,20,2023-04-16T07:01:48.959Z,2023-04-20T14:46:58Z,4194108981,56,Back,4194108985,141,23.9,4194108983,140,33.9,4194108987,212,4.4,4194108989,213,0.6,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536306815,823,51,1,30,59,92h5si20tnxjtg4hj8cs97bpw,1,29.3,28.2,2023-04-16T07:01:49.329Z,2023-04-20T14:47:13Z,4204476039,169,,,,,,,,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335863,222,49,1,31,0,25yplfulilqz11lp1qbii7sf3,1,76.3,69.9,2023-04-16T07:01:50.231Z,2023-04-16T07:01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335871,223,15,1,31,1,25yplfulilqz11lp1qbii7sf3,1,87.3,64.9,2023-04-16T07:01:52.071Z,2023-04-20T14:48:05Z,4194101873,215,,4194101875,458,,4194112453,233,281,4194101867,80,,4194101879,147,55.8,4194101721,22,,4194101729,56,Center,4194101871,103,3.8,7rwv2m8660qffrhluftyhgno5,F. Mulić,4194101869,102,48.1,4194101763,20,,4194110639,64,,,4194101877,146,95.6,,,,,,,,,,,,,,,,,,,,,,,,
2534335907,281,10,1,31,2,92h5si20tnxjtg4hj8cs97bpw,1,3.9,45.2,2023-04-16T07:01:52.171Z,2023-04-20T14:47:46Z,4194101915,56,Back,4194111045,177,,4194112469,233,223,4194101913,182,,4204476889,376,,4194111047,179,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534338119,359,52,1,31,4,92h5si20tnxjtg4hj8cs97bpw,1,4.1,47.8,2023-04-16T07:01:54.461Z,2023-04-20T14:47:50Z,4204476997,376,,,,,,,,,,,,,,,,,,,,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335895,280,43,1,31,8,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-16T07:01:58.886Z,2023-04-16T07:09:45Z,4194101829,141,24.3,4194109971,144,1,4194101825,56,Back,4194101827,140,32.0,4194101835,213,0.6,4194101831,212,3.9,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335917,282,1,1,31,14,92h5si20tnxjtg4hj8cs97bpw,0,11.8,48.4,2023-04-16T07:02:04.318Z,2023-04-16T07:10:55Z,4194101945,56,Back,4194101943,123,,4194101949,141,70.5,4194101963,189,,4194101951,212,25.3,4194101947,140,31.2,4194101953,213,0.6,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335911,224,49,1,31,14,25yplfulilqz11lp1qbii7sf3,1,77.4,56.9,2023-04-16T07:02:04.855Z,2023-04-16T07:12:02Z,4194112993,189,,,,,,,,,,,,,,,,,,,,,,,67va6sybfq7482lu7qbtw8fkl,Ryu Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335913,225,61,1,31,15,25yplfulilqz11lp1qbii7sf3,0,75.5,59.9,2023-04-16T07:02:05.303Z,2023-04-16T07:12:07Z,4194101927,56,Center,,,,,,,,,,,,,,,,,,,,,,67va6sybfq7482lu7qbtw8fkl,Ryu Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534338525,367,49,1,31,16,92h5si20tnxjtg4hj8cs97bpw,1,21.4,28.1,2023-04-16T07:02:06.589Z,2023-04-16T07:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534338487,364,1,1,31,17,92h5si20tnxjtg4hj8cs97bpw,1,29.9,31.2,2023-04-16T07:02:07.829Z,2023-04-16T07:14:45Z,4194114687,212,11.3,4194114689,213,0.4,4194114683,140,39.7,4194114685,141,38.0,4194114681,56,Back,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335941,226,43,1,31,18,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-16T07:02:08.582Z,2023-04-16T07:14:27Z,4194102037,285,0,4194102035,56,Center,4194115875,144,7,,,,,,,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534338489,365,61,1,31,18,92h5si20tnxjtg4hj8cs97bpw,1,42.9,39.8,2023-04-16T07:02:09.005Z,2023-04-16T07:15:01Z,4194116615,56,Back,,,,,,,,,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335949,284,43,1,31,20,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-16T07:02:10.581Z,2023-04-16T07:14:04Z,4194102063,286,0,4194102099,233,226,4194115363,144,50,4194102061,56,Back,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335943,283,43,1,31,20,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-16T07:02:10.950Z,2023-04-16T07:15:34Z,4194117403,144,49,,,,,,,,,,,,,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335977,285,1,1,31,23,92h5si20tnxjtg4hj8cs97bpw,1,36.6,44.5,2023-04-16T07:02:13.541Z,2023-04-16T07:15:49Z,4194102191,212,19.6,4194102187,140,50.2,4194102193,213,0.8,4194102189,141,64.2,4194102185,56,Center,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335987,286,1,1,31,25,92h5si20tnxjtg4hj8cs97bpw,1,52.9,67.2,2023-04-16T07:02:15.398Z,2023-04-16T07:16:04Z,4194102247,213,1.3,4194102243,141,91.8,4194102239,56,Left,4194102241,140,57.7,4194102245,212,17.5,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534335993,287,1,1,31,32,92h5si20tnxjtg4hj8cs97bpw,1,58,67.5,2023-04-16T07:02:22.566Z,2023-04-16T07:02:24Z,4194102283,141,78.7,4194102285,212,13.7,4194102281,140,68.9,4194102287,213,0.6,4194102279,56,Center,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336005,288,1,1,31,33,92h5si20tnxjtg4hj8cs97bpw,1,71.4,78.7,2023-04-16T07:02:23.909Z,2023-04-16T07:02:26Z,4194102313,56,Left,4194102319,212,12.2,4194102317,141,90.8,4194102315,140,62.8,4194102321,213,2.4,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336015,289,1,1,31,36,92h5si20tnxjtg4hj8cs97bpw,1,62.7,91.1,2023-04-16T07:02:27.062Z,2023-04-16T07:02:29Z,4194102347,56,Left,4194102349,140,77.9,4194102353,212,16.1,4194102355,213,0.1,4194102351,141,94.5,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336025,290,1,1,31,41,92h5si20tnxjtg4hj8cs97bpw,1,81.9,89.4,2023-04-16T07:02:31.638Z,2023-04-16T07:02:33Z,4194102401,213,5.0,4194102397,141,72.1,4194102399,212,12.4,4194102393,56,Center,4194102395,140,85.5,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336027,291,61,1,31,42,92h5si20tnxjtg4hj8cs97bpw,0,86,73,2023-04-16T07:02:33.078Z,2023-04-16T07:02:33Z,4194102405,56,Center,,,,,,,,,,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336037,227,12,1,31,44,25yplfulilqz11lp1qbii7sf3,1,9.7,28.6,2023-04-16T07:02:34.598Z,2023-04-16T07:02:36Z,4194102451,141,38.5,4194102455,213,1.6,4194102449,140,9.7,4194102447,56,Back,4194102453,212,6.7,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336041,228,43,1,31,46,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-16T07:02:36.424Z,2023-04-20T14:49:01Z,4204478509,144,49,,,,,,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336059,229,12,1,31,47,25yplfulilqz11lp1qbii7sf3,1,11.2,37.3,2023-04-16T07:02:37.143Z,2023-04-20T14:49:03Z,4194102525,56,Back,4194102533,213,5.9,4194102529,141,18.2,4194102527,140,42.3,4194102531,212,35.1,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336061,292,4,1,31,49,92h5si20tnxjtg4hj8cs97bpw,1,55,85.2,2023-04-16T07:02:39.734Z,2023-04-16T07:02:42Z,4194102535,13,,4194102541,152,,4194102539,56,Left,4194102543,286,,4194102555,233,230,4194102537,294,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336063,230,4,1,31,49,25yplfulilqz11lp1qbii7sf3,0,45,14.8,2023-04-16T07:02:39.735Z,2023-04-16T07:02:43Z,4194102547,294,,4194102559,233,292,4194102553,285,,4194102551,152,,4194102549,56,Back,4194102545,13,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336105,231,17,1,32,7,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-16T07:02:57.719Z,2023-04-16T07:03:00Z,4194102803,189,,4194102779,392,,4194102777,31,,4194102781,13,243,,,,,,,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336195,232,27,1,32,35,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-16T07:03:25.781Z,2023-04-16T07:03:30Z,4194103189,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336199,293,27,1,32,35,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-16T07:03:25.781Z,2023-04-16T07:03:30Z,4194103185,41,Injury,4194103199,233,232,4194103187,53,7tb226aujwnbsbsrzbncnk9w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336283,233,28,1,33,4,25yplfulilqz11lp1qbii7sf3,1,0,0,2023-04-16T07:03:54.903Z,2023-04-16T07:03:55Z,4194103559,55,232,4194103577,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336287,295,28,1,33,4,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-16T07:03:54.903Z,2023-04-16T07:03:55Z,4194103567,55,293,4194103585,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336345,296,1,1,33,20,92h5si20tnxjtg4hj8cs97bpw,1,48,85.9,2023-04-16T07:04:10.710Z,2023-04-16T07:04:13Z,4194103811,212,11.5,4194103813,213,5.8,4194103807,140,57.8,4194103805,56,Center,4194103801,5,,4194103803,152,,4194103809,141,78.4,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336351,297,1,1,33,23,92h5si20tnxjtg4hj8cs97bpw,1,55.9,74.8,2023-04-16T07:04:13.334Z,2023-04-16T07:04:15Z,4194103841,213,3.6,4194103835,140,40.1,4194103837,141,61.4,4194103839,212,18.9,4194103833,56,Back,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336369,298,1,1,33,25,92h5si20tnxjtg4hj8cs97bpw,1,37.3,56.9,2023-04-16T07:04:15.190Z,2023-04-16T07:04:18Z,4194103903,212,14.4,4194103897,56,Back,4194103899,140,38.2,4194103905,213,4.8,4194103901,141,35.8,,,,,,,,,,acf6ssf3sj4z2fbt6krbbczbp,Kim Joo-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336393,299,1,1,33,27,92h5si20tnxjtg4hj8cs97bpw,1,39.7,33.3,2023-04-16T07:04:18.103Z,2023-04-16T07:04:24Z,4194104003,1,,4194103997,141,18.5,4194104001,213,6.1,4194103991,155,,4194103995,140,97.6,4194103999,212,61.6,4194103993,56,Right,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336401,300,1,1,33,34,92h5si20tnxjtg4hj8cs97bpw,0,96.6,17.8,2023-04-16T07:04:24.182Z,2023-04-20T14:50:34Z,4194104027,213,1.4,4204480821,386,,4204480819,225,,4204480823,20,,4194104023,141,41.5,4194104019,56,Center,4194104021,140,98.7,4194104025,212,16.3,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,4194120765,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336403,234,52,1,33,35,25yplfulilqz11lp1qbii7sf3,1,0.8,55.2,2023-04-16T07:04:25.543Z,2023-04-20T14:50:36Z,4204480865,376,,,,,,,,,,,,,,,,,,,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336437,235,1,1,33,43,25yplfulilqz11lp1qbii7sf3,1,11.2,49.3,2023-04-16T07:04:33.863Z,2023-04-16T07:18:29Z,4194104181,212,31.4,4194104177,140,23.3,4194121285,189,,4194104187,213,5.1,4194104175,56,Back,4194121243,287,,4194104173,123,,4194104179,141,7.1,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336445,236,1,1,33,45,25yplfulilqz11lp1qbii7sf3,1,22.4,8,2023-04-16T07:04:35.976Z,2023-04-16T07:04:38Z,4194104237,212,14.6,4194104239,213,0.8,4194104233,140,32.0,4194104231,56,Back,4194104235,141,23.6,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336449,237,1,1,33,48,25yplfulilqz11lp1qbii7sf3,1,32.2,23.3,2023-04-16T07:04:38.487Z,2023-04-16T07:18:44Z,4194104263,213,5.2,4194104255,141,7.1,4194104251,140,37.3,4194104259,212,12.2,4194104247,56,Back,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336455,238,1,1,33,49,25yplfulilqz11lp1qbii7sf3,0,37.5,6.2,2023-04-16T07:04:39.895Z,2023-04-16T07:04:40Z,4194104275,56,Right,4194104283,213,0.1,4194104279,141,9.4,4194104277,140,61.3,4194104281,212,25.1,,,,,,,,,,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336461,301,49,1,33,51,92h5si20tnxjtg4hj8cs97bpw,1,42.3,94.1,2023-04-16T07:04:41.670Z,2023-04-16T07:04:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336475,302,1,1,33,51,92h5si20tnxjtg4hj8cs97bpw,1,38.5,94.1,2023-04-16T07:04:42.053Z,2023-04-16T07:04:44Z,4194104345,212,7.9,4194104341,140,43.2,4194104339,56,Back,4194104343,141,85.0,4194104347,213,5.4,,,,,,,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336495,303,1,1,33,54,92h5si20tnxjtg4hj8cs97bpw,1,36.6,86.8,2023-04-16T07:04:44.182Z,2023-04-16T07:04:47Z,4194104409,140,25.4,4194104407,56,Back,4194104413,212,28.4,4194104411,141,48.8,4194104415,213,4.3,,,,,,,,,,53q7tgwwdclmp8mqr6uhpryl1,Koo Ja-Cheol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534336511,304,1,1,33,56,92h5si20tnxjtg4hj8cs97bpw,1,24.5,47.6,2023-04-16T07:04:46.885Z,2023-04-16T07:04:51Z,4194104493,56,Back,4194104499,212,30.2,4194104495,140,35.3,4194104501,213,5.1,4194104497,141,6.4,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
