id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,assist
2546884413,9,12,1,0,56,4oixf5ykhg01zfxpt7gbpn3dq,1,18.4,46.6,2023-05-11T07:06:05.323Z,2023-05-11T07:07:35Z,4267812929,140,29.6,4267812931,141,54.8,4267812935,213,0.4,4267812937,15,,4267812933,212,13.0,4267812927,56,Back,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884421,17,1,1,0,58,229s1iq39lf40k945q50hauqw,1,69.7,19.5,2023-05-11T07:06:07.641Z,2023-05-11T07:06:09Z,4267812959,141,30.6,4267812963,213,2.6,4267812955,56,Center,4267812953,3,,4267812957,140,56.8,4267812961,212,15.5,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884447,18,1,1,1,0,229s1iq39lf40k945q50hauqw,1,56.8,30.6,2023-05-11T07:06:09.112Z,2023-05-11T07:06:15Z,4267813031,155,,4267813035,140,70.0,4267813041,213,0.9,4267813037,141,57.9,4267813033,56,Center,4267813039,212,23.2,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884455,10,4,1,1,5,4oixf5ykhg01zfxpt7gbpn3dq,1,30.7,37,2023-05-11T07:06:14.105Z,2023-05-11T07:06:16Z,4267813063,13,,4267813071,285,,4267813067,56,Back,4267813069,152,,4267813073,233,19,4267813065,294,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884451,19,4,1,1,5,229s1iq39lf40k945q50hauqw,0,69.3,63,2023-05-11T07:06:14.106Z,2023-05-11T07:06:17Z,4267813049,13,,4267813053,56,Center,4267813057,286,,4267813055,152,,4267813081,233,10,4267813051,294,,,,,,,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884547,11,1,1,1,32,4oixf5ykhg01zfxpt7gbpn3dq,1,28.8,38.6,2023-05-11T07:06:41.259Z,2023-05-11T07:06:42Z,4267813337,141,34.2,4267813333,56,Back,4267813341,213,5.8,4267813335,140,34.2,4267813329,5,,4267813331,152,,4267813339,212,6.4,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884573,12,1,1,1,33,4oixf5ykhg01zfxpt7gbpn3dq,1,34.9,36.1,2023-05-11T07:06:42.731Z,2023-05-11T07:06:49Z,4267813435,140,34.7,4267813437,141,64.3,4267813433,56,Back,4267813441,213,1.6,4267813439,212,19.2,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884591,13,1,1,1,40,4oixf5ykhg01zfxpt7gbpn3dq,1,48.9,75.3,2023-05-11T07:06:49.211Z,2023-05-11T07:06:52Z,4267813513,213,0.6,4267813509,141,94.7,4267813511,212,24.4,4267813505,56,Left,4267813507,140,68.5,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884603,14,1,1,1,43,4oixf5ykhg01zfxpt7gbpn3dq,1,68.5,94.7,2023-05-11T07:06:52.347Z,2023-05-11T07:06:54Z,4267813545,56,Back,4267813553,213,3.1,4267813551,212,21.7,4267813547,140,47.9,4267813549,141,97.4,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884609,15,1,1,1,45,4oixf5ykhg01zfxpt7gbpn3dq,1,47.9,97.4,2023-05-11T07:06:54.220Z,2023-05-11T07:06:57Z,4267813601,213,5.5,4267813591,140,67.1,4267813589,56,Center,4267813593,141,69.0,4267813599,212,27.9,4267813587,155,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884615,16,1,1,1,48,4oixf5ykhg01zfxpt7gbpn3dq,1,67.7,70,2023-05-11T07:06:57.060Z,2023-05-11T07:06:58Z,4267813617,212,13.9,4267813613,140,55.6,4267813611,56,Center,4267813615,141,61.7,4267813609,3,,4267813619,213,3.6,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884627,17,1,1,1,49,4oixf5ykhg01zfxpt7gbpn3dq,1,57.5,61.1,2023-05-11T07:06:58.779Z,2023-05-11T07:07:02Z,4267813661,213,4.6,4267813653,56,Center,4267813657,141,27.1,4267813655,140,54.3,4267813659,212,23.4,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884647,18,1,1,1,52,4oixf5ykhg01zfxpt7gbpn3dq,1,53.5,23.9,2023-05-11T07:07:01.907Z,2023-05-11T07:07:05Z,4267813727,56,Right,4267813735,213,5.4,4267813729,140,64.8,4267813731,141,4.1,4267813733,212,17.9,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884665,19,1,1,1,55,4oixf5ykhg01zfxpt7gbpn3dq,1,66.3,4.9,2023-05-11T07:07:04.916Z,2023-05-11T07:07:07Z,4267813811,212,13.0,4267813809,141,5.2,4267813813,213,3.1,4267813807,140,53.9,4267813805,56,Right,,,,,,,,,,cdrs0tqwywl6soqu6p8qhkm50,Jeon Byung-Kwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884681,20,1,1,1,58,4oixf5ykhg01zfxpt7gbpn3dq,1,55.4,4.4,2023-05-11T07:07:07.475Z,2023-05-11T07:07:10Z,4267813887,141,2.5,4267813883,56,Right,4267813889,212,14.0,4267813891,213,6.2,4267813885,140,68.7,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884683,21,1,1,2,1,4oixf5ykhg01zfxpt7gbpn3dq,0,68.7,2.5,2023-05-11T07:07:10.580Z,2023-05-11T07:07:16Z,4267813909,213,5.9,4267813899,168,,4267813907,212,8.0,4267813903,140,75.8,4267813901,56,Right,4267813905,141,0.0,,,,,,,cdrs0tqwywl6soqu6p8qhkm50,Jeon Byung-Kwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884691,20,5,1,2,2,229s1iq39lf40k945q50hauqw,1,26,102,2023-05-11T07:07:11.191Z,2023-05-11T07:23:37Z,4267813925,347,,4267813923,56,Back,4267813927,233,22,,,,,,,,,,,,,,,,8gu1h4zk6u1kxka8snyvy139x,Hwang Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884687,22,5,1,2,2,4oixf5ykhg01zfxpt7gbpn3dq,0,74,-2,2023-05-11T07:07:11.191Z,2023-05-11T07:07:13Z,4267813917,347,,4267813915,56,Right,4267813943,233,20,,,,,,,,,,,,,,,,cdrs0tqwywl6soqu6p8qhkm50,Jeon Byung-Kwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884777,21,1,1,2,20,229s1iq39lf40k945q50hauqw,1,27,100,2023-05-11T07:07:29.641Z,2023-05-11T07:07:33Z,4267814259,140,41.7,4267814263,212,16.6,4267814255,107,,4267814261,141,92.4,4267814257,56,Back,4267814265,213,5.9,,,,,,,8gu1h4zk6u1kxka8snyvy139x,Hwang Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884779,22,44,1,2,23,229s1iq39lf40k945q50hauqw,1,43.5,93.1,2023-05-11T07:07:32.286Z,2023-05-11T07:10:58Z,4267814269,56,Back,4267814271,285,,4267817635,233,61,,,,,,,,,,,,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546885551,61,44,1,2,23,4oixf5ykhg01zfxpt7gbpn3dq,0,56.5,6.9,2023-05-11T07:07:32.287Z,2023-05-11T07:11:00Z,4267817615,56,Right,4267817617,286,,4267817639,233,22,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884789,23,1,1,2,23,229s1iq39lf40k945q50hauqw,1,41.7,92.4,2023-05-11T07:07:32.321Z,2023-05-11T08:29:14Z,4267814323,212,9.0,4267814325,213,5.4,4267814321,141,82.3,4267814319,140,47.2,4267814315,168,,4267814317,56,Back,4267814313,3,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546885881,72,1,1,2,24,229s1iq39lf40k945q50hauqw,0,50,77.3,2023-05-11T07:07:33.459Z,2023-05-11T07:12:12Z,4267819347,140,54.1,4267819349,141,67.6,4267819351,212,7.9,4267819353,213,5.3,4267819345,56,Center,,,,,,,,,,eaxcvmyhm1hfqen00nsjw8e8k,Jung Jae-Yoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884803,23,1,1,2,25,4oixf5ykhg01zfxpt7gbpn3dq,1,46.9,12.9,2023-05-11T07:07:34.884Z,2023-05-11T07:07:37Z,4267814385,141,17.0,4267814387,212,21.4,4267814383,140,67.1,4267814379,56,Right,4267814375,3,,4267814389,213,0.1,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884793,24,43,1,2,26,229s1iq39lf40k945q50hauqw,1,0,0,2023-05-11T07:07:35.033Z,2023-05-11T07:12:24Z,4267814349,141,65.4,4267814351,212,12.6,4267814347,140,52.7,4267819665,144,1,4267814345,56,Center,4267814353,213,5.2,,,,,,,f4fwdqvrdwx1fq70hm6s7db6x,Lee Seung-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884821,24,1,1,2,28,4oixf5ykhg01zfxpt7gbpn3dq,1,67.6,17,2023-05-11T07:07:37.572Z,2023-05-11T07:07:40Z,4267814439,140,55.9,4267814443,212,25.8,4267814435,3,,4267814441,141,50.4,4267814437,56,Center,4267814445,213,2.1,,,,,,,6i3hjmgdhx9jv5tsk0ugc0b85,Tiago Orobó,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884823,25,49,1,2,31,4oixf5ykhg01zfxpt7gbpn3dq,1,55.9,50.4,2023-05-11T07:07:40.147Z,2023-05-11T07:07:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884831,26,1,1,2,31,4oixf5ykhg01zfxpt7gbpn3dq,1,55.6,53,2023-05-11T07:07:40.933Z,2023-05-11T07:07:41Z,4267814465,56,Back,4267814473,213,3.5,4267814467,140,47.3,4267814471,212,9.5,4267814469,141,47.6,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884837,27,1,1,2,32,4oixf5ykhg01zfxpt7gbpn3dq,1,47.3,47.6,2023-05-11T07:07:41.795Z,2023-05-11T07:07:43Z,4267814505,212,25.9,4267814499,56,Left,4267814501,140,52.0,4267814507,213,1.4,4267814503,141,85.0,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884849,28,1,1,2,34,4oixf5ykhg01zfxpt7gbpn3dq,1,52,85,2023-05-11T07:07:43.716Z,2023-05-11T07:07:47Z,4267814545,141,75.6,4267814541,56,Back,4267814543,140,30.5,4267814547,212,23.5,4267814549,213,3.4,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884863,29,1,1,2,37,4oixf5ykhg01zfxpt7gbpn3dq,1,30.5,75.6,2023-05-11T07:07:46.884Z,2023-05-11T07:07:51Z,4267814593,140,42.5,4267814597,212,13.9,4267814591,56,Back,4267814595,141,67.0,4267814599,213,5.8,,,,,,,,,,b94ir5n74j160z90pshd9q6ll,A. Krivotsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884875,30,1,1,2,42,4oixf5ykhg01zfxpt7gbpn3dq,1,46.4,71.2,2023-05-11T07:07:51.188Z,2023-05-11T07:07:54Z,4267814643,140,58.9,4267814647,212,20.8,4267814649,213,0.9,4267814641,56,Left,4267814645,141,95.0,,,,,,,,,,exzcpmt24cwhugpj3b1oi5pii,Lim Deok-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884895,31,1,1,2,44,4oixf5ykhg01zfxpt7gbpn3dq,1,58.9,95,2023-05-11T07:07:53.932Z,2023-05-11T07:07:58Z,4267814723,56,Center,4267814727,141,78.8,4267814729,212,11.2,4267814731,213,4.6,4267814725,140,57.2,,,,,,,,,,a51uwp4qcrr4rodslzst4iok5,Seo Young-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884899,32,4,1,2,48,4oixf5ykhg01zfxpt7gbpn3dq,1,54.2,82,2023-05-11T07:07:57.832Z,2023-05-11T07:07:59Z,4267814749,152,,4267814747,56,Left,4267814751,265,,4267814761,233,25,4267814753,286,,4267814745,13,,,,,,,,xxtw55nr7l92n8dpl6xcnahh,M. Ishida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546884897,25,4,1,2,48,229s1iq39lf40k945q50hauqw,0,45.8,18,2023-05-11T07:07:57.833Z,2023-05-11T07:07:59Z,4267814743,285,,4267814735,13,,4267814787,233,32,4267814741,265,,4267814737,56,Back,4267814739,152,,,,,,,,919kmyixita9vpob8q6bd3xed,Kim Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
