id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2516414261,45,43,1,4,45,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:33.062Z,2023-03-06T10:31:18Z,4078150901,144,1,4078136595,213,2.6,4078136591,212,18.2,4078136587,141,17.1,4078136585,140,42.0,4078136583,56,Back,,,,,,,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414277,46,43,1,4,47,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:35.430Z,2023-03-06T10:31:18Z,4078136671,140,32.2,4078136673,141,62.7,4078150885,144,1,4078136677,212,27.0,4078136681,213,1.9,4078136669,56,Back,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420703,122,1,1,4,49,4dhojk80ifrs6ax05725bala2,1,34.6,23,2023-03-06T10:25:37.616Z,2023-03-06T13:35:39Z,4078168985,56,Back,4078168989,141,60.8,4078168987,140,34.0,4078168991,212,25.7,4078168993,213,1.6,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414313,47,43,1,4,50,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:38.358Z,2023-03-06T10:31:18Z,4078136831,141,92.6,4078136829,140,45.6,4078136833,212,23.5,4078136835,213,0.9,4078150857,144,1,4078136827,56,Back,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420725,123,1,1,4,51,4dhojk80ifrs6ax05725bala2,1,33,63.1,2023-03-06T10:25:38.960Z,2023-03-06T13:35:38Z,4078169083,213,1.0,4078169077,141,93.9,4078169075,140,44.9,4078169079,212,24.4,4078169073,56,Back,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414331,48,43,1,4,54,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:42.566Z,2023-03-06T10:31:17Z,4078136945,140,36.8,4078136943,56,Back,4078136951,213,3.7,4078136947,141,77.6,4078150847,144,1,4078136949,212,21.5,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420753,124,1,1,4,54,4dhojk80ifrs6ax05725bala2,1,54.4,91.4,2023-03-06T10:25:42.704Z,2023-03-06T13:35:38Z,4078169187,141,75.1,4078169191,213,3.7,4078169185,140,38.4,4078169183,56,Back,4078169189,212,20.1,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414357,49,43,1,4,57,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:45.318Z,2023-03-06T10:31:17Z,4078137087,140,31.2,4078137091,212,18.5,4078137093,213,4.4,4078137085,56,Back,4078137089,141,51.5,4078150825,144,1,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420763,125,1,1,4,57,4dhojk80ifrs6ax05725bala2,1,36.8,72,2023-03-06T10:25:45.728Z,2023-03-06T13:35:38Z,4078169241,140,34.0,4078169239,56,Back,4078169247,213,4.5,4078169243,141,48.7,4078169245,212,16.1,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414377,50,43,1,4,59,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:47.558Z,2023-03-06T10:31:17Z,4078137191,212,11.7,4078137193,213,1.3,4078137187,140,34.7,4078137185,56,Back,4078137189,141,67.8,4078150813,144,1,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420799,126,1,1,5,0,4dhojk80ifrs6ax05725bala2,1,35.3,49.9,2023-03-06T10:25:47.856Z,2023-03-06T13:35:38Z,4078169427,213,1.5,4078169425,212,13.3,4078169419,56,Back,4078169423,141,69.3,4078169421,140,36.5,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414405,51,43,1,5,2,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:50.582Z,2023-03-06T10:31:17Z,4078137375,56,Back,4078137377,140,34.7,4078137381,212,21.8,4078137379,141,35.7,4078150811,144,1,4078137383,213,4.7,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420813,127,1,1,5,3,4dhojk80ifrs6ax05725bala2,1,35.9,71.2,2023-03-06T10:25:51.695Z,2023-03-06T13:35:37Z,4078169487,212,17.0,4078169481,56,Back,4078169483,140,33.7,4078169485,141,46.4,4078169489,213,4.6,,,,,,,,,,15lc9nb9h2r2e9qvh4es27q7e,Kim Ju-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414421,52,43,1,5,6,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:53.926Z,2023-03-06T10:31:16Z,4078137469,56,Back,4078137471,140,44.4,4078150791,144,1,4078137477,213,6.0,4078137473,141,32.8,4078137475,212,10.1,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420823,128,1,1,5,6,4dhojk80ifrs6ax05725bala2,1,35.2,40,2023-03-06T10:25:53.984Z,2023-03-06T13:35:37Z,4078169533,212,7.2,4078169535,213,5.7,4078169527,56,Back,4078169531,141,34.6,4078169529,140,41.1,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420837,129,1,1,5,8,4dhojk80ifrs6ax05725bala2,1,42.9,34.3,2023-03-06T10:25:55.840Z,2023-03-06T13:35:37Z,4078169631,141,34.5,4078169629,140,32.9,4078169627,56,Back,4078169633,212,10.5,4078169635,213,3.1,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414429,53,43,1,5,9,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:56.822Z,2023-03-06T10:31:16Z,4078137517,140,33.9,4078150771,144,1,4078137521,212,10.6,4078137523,213,3.0,4078137519,141,33.7,4078137515,56,Back,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414443,54,43,1,5,10,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:25:58.071Z,2023-03-06T10:31:16Z,4078137555,141,22.4,4078137553,140,35.0,4078150753,144,1,4078137557,212,7.3,4078137559,213,4.8,4078137551,56,Back,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420867,130,1,1,5,10,4dhojk80ifrs6ax05725bala2,1,35.1,33,2023-03-06T10:25:58.432Z,2023-03-06T13:35:36Z,4078169777,213,4.9,4078169775,212,5.4,4078169773,141,25.2,4078169769,56,Back,4078169771,140,35.9,,,,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414463,55,43,1,5,15,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:26:03.206Z,2023-03-06T10:31:15Z,4078137657,213,2.1,4078137653,141,25.0,4078137649,56,Back,4078137655,212,15.2,4078137651,140,32.3,4078150747,144,1,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420885,131,1,1,5,15,4dhojk80ifrs6ax05725bala2,1,39.6,11.1,2023-03-06T10:26:03.248Z,2023-03-06T13:35:36Z,4078169831,212,12.1,4078169829,141,25.0,4078169833,213,2.2,4078169825,56,Back,4078169827,140,32.4,,,,,,,,,,dn6crxzg2siahc43nrb8de9jp,A. Paločević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414485,56,43,1,5,18,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:26:06.695Z,2023-03-06T10:31:15Z,4078137777,213,1.1,4078150739,144,1,4078137775,212,35.9,4078137773,141,83.9,4078137767,155,0,4078137769,56,Back,4078137779,1,0,4078137771,140,47.1,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420897,132,1,1,5,19,4dhojk80ifrs6ax05725bala2,1,31.5,37.9,2023-03-06T10:26:07.121Z,2023-03-06T13:35:36Z,4078169889,140,45.0,4078169885,155,,4078169887,56,Back,4078169891,141,78.8,4078169893,212,31.2,4078169895,213,1.1,,,,,,,8ivl7nyl0sp6j834os6ybnmj9,Osmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414491,57,43,1,5,21,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:26:09.591Z,2023-03-06T10:31:15Z,4078137817,212,26.3,4078137815,141,77.0,4078150735,144,1,4078137813,140,71.6,4078137819,213,6.1,4078137811,56,Center,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420905,133,1,1,5,21,4dhojk80ifrs6ax05725bala2,0,45.8,78.7,2023-03-06T10:26:09.728Z,2023-03-06T13:35:36Z,4078169921,140,68.4,4078169923,141,73.9,4078169919,56,Center,4078169925,212,24.0,4078169927,213,6.1,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414509,48,43,1,5,24,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:12.151Z,2023-03-06T10:31:14Z,4078150733,144,1,4078137907,140,36.8,4078137909,141,34.9,4078137903,56,Back,4078137913,213,0.8,4078137911,212,8.0,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420917,174,49,1,5,25,dxrq5ce9fljcf0vrbrz89rp0k,1,31.1,24.1,2023-03-06T10:26:13.260Z,2023-03-06T13:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420925,175,1,1,5,25,dxrq5ce9fljcf0vrbrz89rp0k,1,31.1,24.1,2023-03-06T10:26:13.435Z,2023-03-06T13:37:30Z,4078170007,140,40.6,4078170005,56,Back,4078170009,141,34.2,4078170013,213,0.6,4078170011,212,12.1,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414517,49,43,1,5,25,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:13.492Z,2023-03-06T10:31:14Z,4078150731,144,49,,,,,,,,,,,,,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414537,50,43,1,5,26,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:13.831Z,2023-03-06T10:31:14Z,4078138077,213,2.7,4078150709,144,1,4078138073,141,47.8,4078138075,212,13.8,4078138069,56,Back,4078138071,140,26.6,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420937,176,1,1,5,26,dxrq5ce9fljcf0vrbrz89rp0k,1,39.3,36.9,2023-03-06T10:26:14.443Z,2023-03-06T13:37:30Z,4078170083,212,14.4,4078170081,141,45.1,4078170085,213,2.7,4078170077,56,Back,4078170079,140,26.7,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414551,51,43,1,5,29,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:17.655Z,2023-03-06T10:31:14Z,4078138157,56,Back,4078138161,141,17.7,4078138163,212,20.1,4078138159,140,22.7,4078150705,144,1,4078138165,213,4.5,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420957,177,1,1,5,30,dxrq5ce9fljcf0vrbrz89rp0k,1,27.1,43,2023-03-06T10:26:18.012Z,2023-03-06T13:37:30Z,4078170165,213,4.5,4078170163,212,16.5,4078170161,141,19.5,4078170159,140,23.1,4078170157,56,Back,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414561,52,43,1,5,32,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:20.165Z,2023-03-06T10:31:13Z,4078138223,140,33.4,4078138225,141,18.6,4078138227,212,11.3,4078138221,56,Back,4078138229,213,0.1,4078150693,144,1,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420971,178,1,1,5,32,dxrq5ce9fljcf0vrbrz89rp0k,1,23.1,18.8,2023-03-06T10:26:20.300Z,2023-03-06T13:37:30Z,4078170225,56,Back,4078170233,213,0.0,4078170227,140,30.5,4078170229,141,18.9,4078170231,212,7.8,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414581,53,43,1,5,34,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:21.876Z,2023-03-06T10:31:13Z,4078138307,141,30.0,4078138305,140,23.9,4078138303,56,Back,4078138311,213,2.5,4078150683,144,1,4078138309,212,12.6,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420973,179,1,1,5,34,dxrq5ce9fljcf0vrbrz89rp0k,1,30.5,18.9,2023-03-06T10:26:22.333Z,2023-03-06T13:37:29Z,4078170249,213,2.5,4078170241,56,Back,4078170247,212,13.0,4078170245,141,31.0,4078170243,140,20.9,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516420989,180,1,1,5,35,dxrq5ce9fljcf0vrbrz89rp0k,1,20.9,31,2023-03-06T10:26:23.291Z,2023-03-06T13:37:29Z,4078170293,140,21.5,4078170291,56,Back,4078170299,213,1.5,4078170295,141,48.7,4078170297,212,12.1,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414593,54,43,1,5,35,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:23.556Z,2023-03-06T10:31:13Z,4078138375,56,Back,4078138377,140,20.4,4078150679,144,1,4078138381,212,10.8,4078138379,141,44.9,4078138383,213,1.9,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421003,181,1,1,5,37,dxrq5ce9fljcf0vrbrz89rp0k,1,21.5,48.7,2023-03-06T10:26:25.211Z,2023-03-06T13:37:29Z,4078170355,141,80.3,4078170359,213,1.6,4078170351,56,Back,4078170353,140,20.3,4078170357,212,21.5,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414623,55,43,1,5,38,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:26.676Z,2023-03-06T10:31:13Z,4078138509,212,23.9,4078150675,144,1,4078138505,140,21.9,4078138511,213,1.5,4078138503,56,Back,4078138507,141,79.9,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421015,182,1,1,5,40,dxrq5ce9fljcf0vrbrz89rp0k,1,20.3,80.3,2023-03-06T10:26:28.120Z,2023-03-06T13:37:28Z,4078170419,212,15.6,4078170413,56,Back,4078170421,213,0.8,4078170415,140,30.9,4078170417,141,96.3,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414629,56,43,1,5,41,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:29.173Z,2023-03-06T10:31:12Z,4078150663,144,1,4078138539,56,Back,4078138541,140,38.9,4078138547,212,20.6,4078138543,141,95.9,4078138551,213,0.6,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421025,183,1,1,5,42,dxrq5ce9fljcf0vrbrz89rp0k,1,31.4,96.3,2023-03-06T10:26:29.914Z,2023-03-06T13:37:28Z,4078170443,56,Back,4078170451,213,4.5,4078170445,140,28.9,4078170447,141,76.0,4078170449,212,14.1,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414647,57,43,1,5,42,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:30.456Z,2023-03-06T10:31:12Z,4078138629,141,80.2,4078150639,144,1,4078138631,212,12.2,4078138625,56,Back,4078138633,213,4.2,4078138627,140,33.2,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414655,58,43,1,5,44,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:32.391Z,2023-03-06T10:31:12Z,4078138679,212,5.8,4078138673,56,Back,4078138675,140,35.4,4078150621,144,1,4078138677,141,98.1,4078138681,213,1.9,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421035,184,1,1,5,45,dxrq5ce9fljcf0vrbrz89rp0k,1,33.3,93.2,2023-03-06T10:26:32.761Z,2023-03-06T13:37:28Z,4078170527,212,3.3,4078170523,140,32.2,4078170525,141,97.8,4078170521,56,Back,4078170529,213,1.9,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421061,185,1,1,5,46,dxrq5ce9fljcf0vrbrz89rp0k,1,32.2,97.8,2023-03-06T10:26:33.801Z,2023-03-06T13:37:28Z,4078170659,141,77.6,4078170655,56,Back,4078170663,212,14.6,4078170667,213,4.4,4078170657,140,27.6,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414677,59,43,1,5,46,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:34.166Z,2023-03-06T10:31:11Z,4078138789,56,Back,4078138797,213,4.3,4078138795,212,16.5,4078150613,144,1,4078138793,141,76.0,4078138791,140,29.0,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421087,186,1,1,5,49,dxrq5ce9fljcf0vrbrz89rp0k,1,29.6,76.7,2023-03-06T10:26:37.116Z,2023-03-06T13:37:27Z,4078170789,141,94.8,4078170785,56,Back,4078170787,140,42.6,4078170793,213,0.7,4078170791,212,18.4,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414709,60,43,1,5,51,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:38.776Z,2023-03-06T10:31:11Z,4078138939,141,90.6,4078150603,144,1,4078138941,212,13.3,4078138935,56,Back,4078138943,213,0.9,4078138937,140,43.2,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414731,61,43,1,5,52,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:40.727Z,2023-03-06T10:31:11Z,4078139031,56,Left,4078139039,213,0.4,4078139037,212,9.9,4078139033,140,63.5,4078150597,144,1,4078139035,141,98.6,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421091,187,1,1,5,53,dxrq5ce9fljcf0vrbrz89rp0k,1,53.6,95.7,2023-03-06T10:26:41.051Z,2023-03-06T13:37:27Z,4078170811,141,98.3,4078170813,212,7.7,4078170809,140,60.7,4078170815,213,0.2,4078170807,56,Left,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414737,62,43,1,5,54,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:42.116Z,2023-03-06T10:31:11Z,4078139077,141,92.1,4078139081,213,5.1,4078139073,56,Left,4078139075,140,65.0,4078139079,212,4.7,4078150593,144,1,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421093,188,1,1,5,54,dxrq5ce9fljcf0vrbrz89rp0k,1,60.7,98.3,2023-03-06T10:26:42.346Z,2023-03-06T13:37:27Z,4078170827,56,Left,4078170835,213,5.4,4078170833,212,6.8,4078170829,140,64.9,4078170831,141,90.6,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414767,63,43,1,5,55,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:42.933Z,2023-03-06T10:31:10Z,4078150583,144,1,4078139241,56,Left,4078139249,213,3.5,4078139247,212,7.6,4078139243,140,58.3,4078139245,141,87.7,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421113,189,1,1,5,55,dxrq5ce9fljcf0vrbrz89rp0k,1,64.9,90.6,2023-03-06T10:26:43.001Z,2023-03-06T13:37:27Z,4078170909,213,3.5,4078170905,141,85.9,4078170901,56,Left,4078170903,140,56.4,4078170907,212,9.5,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414787,64,43,1,5,59,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-03-06T10:26:47.476Z,2023-03-06T10:31:10Z,4078139335,56,Center,4078140585,285,0,4078150581,144,74,,,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421119,190,1,1,6,0,dxrq5ce9fljcf0vrbrz89rp0k,0,50.4,64.2,2023-03-06T10:26:47.755Z,2023-03-06T13:37:27Z,4078170937,212,13.7,4078170939,213,6.0,4078170935,141,58.4,4078170931,56,Center,4078170933,140,62.9,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516414795,58,43,1,6,2,4dhojk80ifrs6ax05725bala2,1,0,0,2023-03-06T10:26:49.975Z,2023-03-06T10:31:10Z,4078150575,144,49,,,,,,,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421127,134,49,1,6,2,4dhojk80ifrs6ax05725bala2,1,35.4,50.1,2023-03-06T10:26:50.016Z,2023-03-06T13:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516444519,483,50,1,6,3,4dhojk80ifrs6ax05725bala2,1,37.6,62.5,2023-03-06T10:26:51.617Z,2023-03-06T13:35:35Z,4078286461,233,523,4078286387,286,,4078286385,56,Back,,,,,,,,,,,,,,,,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516444531,523,7,1,6,3,dxrq5ce9fljcf0vrbrz89rp0k,0,62.4,37.5,2023-03-06T10:26:51.618Z,2023-03-10T15:03:18Z,4085591539,385,,4078286439,233,483,4078286435,56,Center,4078286437,285,,,,,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516421159,135,1,1,6,5,4dhojk80ifrs6ax05725bala2,0,42.5,66,2023-03-06T10:26:52.753Z,2023-03-06T13:35:35Z,4078171095,140,40.9,4078171093,56,Back,4078287835,236,,4078287837,233,191,4078171097,141,66.3,4078171099,212,1.7,4078287841,286,,4078171101,213,3.0,bb0zj4rt5l4vjtdzghhj3n7it,Ki Sung-Yueng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
