id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/13/value
2540116631,998,61,1,0,9,229s1iq39lf40k945q50hauqw,1,62,17.3,2023-04-23T10:45:04.796Z,2023-04-28T13:53:08Z,4231762817,56,Right,,,,,,,,,,,,,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540116661,864,61,1,0,9,4dkougngrd8mpvfb1cr9mdb1p,1,38,82.7,2023-04-23T10:45:04.916Z,2023-04-28T13:53:13Z,4231762949,56,Back,,,,,,,,,,,,,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860615,7,5,1,0,11,4dkougngrd8mpvfb1cr9mdb1p,0,40,101.6,2023-04-23T10:45:06.714Z,2023-04-28T13:53:23Z,4231763255,361,,4212762263,233,30,4212761727,347,,4212761725,56,Back,,,,,,,,,,,,,23yszo5vk185thxlbtejvpfbp,Sin Jin-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860549,30,5,1,0,11,229s1iq39lf40k945q50hauqw,1,60,-1.6,2023-04-23T10:45:06.714Z,2023-04-28T13:53:24Z,4212761337,56,Right,4212761339,347,,4231763311,361,,4212762227,233,7,,,,,,,,,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860669,31,1,1,0,23,229s1iq39lf40k945q50hauqw,1,47.7,0,2023-04-23T10:45:18.802Z,2023-04-23T10:45:22Z,4212761993,212,23.9,4212761985,107,,4212761997,1,,4212761989,140,26.6,4212761995,213,2.8,4212761987,56,Back,4212761991,141,11.6,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860689,32,1,1,0,27,229s1iq39lf40k945q50hauqw,1,20.3,29.4,2023-04-23T10:45:22.770Z,2023-04-23T10:45:25Z,4212762093,56,Back,4212762099,212,27.7,4212762097,141,69.4,4212762101,213,1.8,4212762095,140,15.4,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860733,33,1,1,0,30,229s1iq39lf40k945q50hauqw,1,16.7,71.1,2023-04-23T10:45:25.010Z,2023-04-23T10:50:00Z,4212762339,56,Back,4212762341,140,31.7,4212762345,212,22.2,4212762343,141,94.1,4212762347,213,0.8,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860757,34,1,1,0,33,229s1iq39lf40k945q50hauqw,1,31.8,93,2023-04-23T10:45:28.674Z,2023-04-23T10:45:31Z,4212762471,56,Back,4212762475,141,75.1,4212762481,213,3.9,4212762477,212,17.3,4212762473,140,20.1,,,,,,,,,,545e6lk964ofxm3272seeyxn9,Jeong Dong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860831,35,1,1,0,36,229s1iq39lf40k945q50hauqw,1,19.5,70.3,2023-04-23T10:45:31.425Z,2023-04-28T13:53:54Z,4212762831,56,Back,4212762837,212,27.2,4212762839,213,4.7,4212762835,141,30.3,4212762833,140,19.7,,,,,,,,,,1gqmmndo78ztp25pl1bzejaad,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860849,36,1,1,0,43,229s1iq39lf40k945q50hauqw,1,27.2,22.7,2023-04-23T10:45:38.402Z,2023-04-23T10:45:40Z,4212762937,56,Back,4212762945,213,1.5,4212762939,140,28.5,4212762941,141,46.0,4212762943,212,15.9,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860871,37,1,1,0,45,229s1iq39lf40k945q50hauqw,1,28.5,47,2023-04-23T10:45:40.674Z,2023-04-23T10:45:42Z,4212763031,56,Back,4212763037,212,13.5,4212763039,213,0.9,4212763035,141,63.0,4212763033,140,36.1,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860901,38,1,1,0,47,229s1iq39lf40k945q50hauqw,1,36.1,63,2023-04-23T10:45:42.497Z,2023-04-23T10:45:46Z,4212763223,141,53.9,4212763227,213,3.4,4212763219,56,Back,4212763221,140,10.8,4212763225,212,27.3,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860919,39,1,1,0,51,229s1iq39lf40k945q50hauqw,0,11.4,49.7,2023-04-23T10:45:46.722Z,2023-04-23T10:45:49Z,4212763371,212,45.8,4212763369,141,9.8,4212763367,140,46.5,4212763375,1,,4212763365,56,Back,4212763363,155,,4212763373,213,5.6,,,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860935,8,1,1,0,54,4dkougngrd8mpvfb1cr9mdb1p,1,54.9,90.8,2023-04-23T10:45:49.943Z,2023-04-23T10:45:51Z,4212763447,140,64.1,4212763455,213,5.6,4212763451,141,79.3,4212763443,3,,4212763445,56,Left,4212763453,212,12.4,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860937,9,49,1,0,56,4dkougngrd8mpvfb1cr9mdb1p,1,63.7,79.1,2023-04-23T10:45:51.441Z,2023-04-23T10:45:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860947,10,1,1,0,56,4dkougngrd8mpvfb1cr9mdb1p,1,63.7,79.1,2023-04-23T10:45:51.542Z,2023-04-23T10:45:52Z,4212763493,140,65.0,4212763495,141,91.8,4212763499,213,1.4,4212763497,212,8.7,4212763491,56,Left,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860993,11,1,1,0,57,4dkougngrd8mpvfb1cr9mdb1p,1,67.4,89.7,2023-04-23T10:45:52.357Z,2023-04-23T10:45:58Z,4212763733,212,13.0,4212763731,141,71.4,4212763727,56,Center,4212763735,213,5.0,4212763729,140,70.9,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537860995,12,50,1,1,2,4dkougngrd8mpvfb1cr9mdb1p,1,90.5,89.2,2023-04-23T10:45:57.016Z,2023-04-23T10:50:51Z,4212763785,233,40,4212763739,56,Left,4212763741,286,,,,,,,,,,,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861001,40,7,1,1,2,229s1iq39lf40k945q50hauqw,0,9.5,10.8,2023-04-23T10:45:57.017Z,2023-04-28T13:54:37Z,4212763761,285,,4212763759,56,Back,4231766043,383,,4212763779,233,12,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537864143,90,61,1,1,3,4dkougngrd8mpvfb1cr9mdb1p,1,85.6,93.8,2023-04-23T10:45:58.420Z,2023-04-23T10:51:21Z,4212781439,56,Left,,,,,,,,,,,,,,,,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861007,41,49,1,1,3,229s1iq39lf40k945q50hauqw,1,9.2,12.6,2023-04-23T10:45:58.788Z,2023-04-23T10:45:59Z,,,,,,,,,,,,,,,,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861011,42,1,1,1,3,229s1iq39lf40k945q50hauqw,1,9.2,12.6,2023-04-23T10:45:58.962Z,2023-04-23T10:46:00Z,4212763795,56,Back,4212763801,212,14.7,4212763797,140,23.2,4212763799,141,13.2,4212763803,213,0.0,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861027,43,1,1,1,5,229s1iq39lf40k945q50hauqw,1,22.3,14.7,2023-04-23T10:46:00.546Z,2023-04-28T13:54:47Z,4212763877,141,6.8,4212763873,56,Back,4212763879,212,5.7,4212763875,140,20.4,4212763881,213,4.4,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861037,44,1,1,1,6,229s1iq39lf40k945q50hauqw,1,20.4,6.8,2023-04-23T10:46:01.666Z,2023-04-23T10:46:03Z,4212763933,140,26.4,4212763935,141,10.1,4212763939,213,0.3,4212763937,212,6.7,4212763931,56,Back,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861043,45,1,1,1,8,229s1iq39lf40k945q50hauqw,0,26.4,10.1,2023-04-23T10:46:03.058Z,2023-04-28T13:54:54Z,4231766719,156,,4212763957,140,21.8,4212763965,212,5.1,4212763953,56,Back,4212763961,141,12.6,4212763969,213,2.8,,,,,,,etfv0pbs552snr9ob6vhy2wb8,Lee Dae-Gwang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861045,13,49,1,1,8,4dkougngrd8mpvfb1cr9mdb1p,1,80.3,87.8,2023-04-23T10:46:03.458Z,2023-04-23T10:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861055,14,1,1,1,8,4dkougngrd8mpvfb1cr9mdb1p,1,80.3,87.8,2023-04-23T10:46:03.524Z,2023-04-23T10:46:04Z,4212764029,141,79.7,4212764033,212,5.6,4212764021,56,Left,4212764037,213,4.6,4212764025,140,79.5,,,,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861057,15,50,1,1,9,4dkougngrd8mpvfb1cr9mdb1p,1,77,80,2023-04-23T10:46:04.708Z,2023-04-23T11:39:43Z,4212782915,233,47,4212764045,286,,4212764043,56,Left,,,,,,,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861073,47,7,1,1,9,229s1iq39lf40k945q50hauqw,1,23,20,2023-04-23T10:46:04.709Z,2023-04-28T13:55:06Z,4231767159,384,,4212782885,285,,4212764121,56,Back,4212782899,233,15,,,,,,,,,,,,,92mdamjcla34urd6j0urfqxas,Jang Jae-Woong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861065,46,1,1,1,10,229s1iq39lf40k945q50hauqw,1,28.8,19.2,2023-04-23T10:46:05.561Z,2023-04-28T13:56:31Z,4212764077,212,2.3,4212764079,213,3.0,4212764071,56,Back,4212764073,140,26.6,4212764075,141,19.6,,,,,,,,,,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861079,48,1,1,1,11,229s1iq39lf40k945q50hauqw,1,30.1,16.5,2023-04-23T10:46:06.050Z,2023-04-23T10:52:14Z,4212764175,141,30.0,4212764173,140,28.7,4212764171,56,Back,4212764177,212,9.3,4212764179,213,1.7,,,,,,,,,,etfv0pbs552snr9ob6vhy2wb8,Lee Dae-Gwang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537864879,98,1,1,1,14,229s1iq39lf40k945q50hauqw,0,26.5,32,2023-04-23T10:46:09.972Z,2023-04-23T10:52:57Z,4212785895,141,32.4,4212785919,233,16,4212785923,286,,4212785917,236,,4212785893,140,27.8,4212785891,56,Back,4212785897,212,1.4,4212785899,213,0.2,796qwo2lkuwqca8pm5fmo24t1,Park Joo-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861105,16,74,1,1,14,4dkougngrd8mpvfb1cr9mdb1p,1,72.8,73.8,2023-04-23T10:46:09.973Z,2023-04-23T11:29:08Z,4212784679,285,,4212764297,56,Center,4212785925,233,98,,,,,,,,,,,,,,,,ep1eax2gaziw4xoshealvq5ex,Mun Ji-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861151,49,49,1,1,17,229s1iq39lf40k945q50hauqw,1,10,37.1,2023-04-23T10:46:12.178Z,2023-04-23T10:46:12Z,,,,,,,,,,,,,,,,,,,,,,,,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861189,50,1,1,1,19,229s1iq39lf40k945q50hauqw,1,9.4,34,2023-04-23T10:46:13.986Z,2023-04-23T10:46:15Z,4212764743,212,17.9,4212764737,56,Back,4212764745,213,4.9,4212764741,141,8.3,4212764739,140,13.2,,,,,,,,,,h9p5qowecwbrg261wzwirxlh,No Dong-Geon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861211,51,1,1,1,20,229s1iq39lf40k945q50hauqw,1,15.3,8.9,2023-04-23T10:46:15.505Z,2023-04-23T10:46:18Z,4212764877,213,6.3,4212764873,141,8.8,4212764869,56,Back,4212764875,212,12.3,4212764871,140,27.0,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861247,52,1,1,1,23,229s1iq39lf40k945q50hauqw,1,28.1,8.5,2023-04-23T10:46:18.739Z,2023-04-23T10:46:24Z,4212765089,140,20.3,4212765095,213,3.0,4212765091,141,10.6,4212765087,56,Back,4212765093,212,8.3,,,,,,,,,,1e31ylh0578q3kvzoe74zu191,Yoon Bit-Garam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861321,53,1,1,1,29,229s1iq39lf40k945q50hauqw,1,25.6,9.2,2023-04-23T10:46:24.146Z,2023-04-23T10:46:31Z,4212765459,213,2.0,4212765457,212,12.3,4212765451,140,21.2,4212765453,141,25.9,4212765449,56,Back,,,,,,,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861373,54,1,1,1,36,229s1iq39lf40k945q50hauqw,1,23.9,33.3,2023-04-23T10:46:31.186Z,2023-04-23T10:46:34Z,4212765725,140,28.4,4212765721,56,Back,4212765733,213,5.0,4212765731,212,18.4,4212765729,141,7.1,,,,,,,,,,6abdrc4g8p73pql7iqs9alwb9,Shin Se-Gye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861401,55,1,1,1,39,229s1iq39lf40k945q50hauqw,1,28.9,7.1,2023-04-23T10:46:34.786Z,2023-04-23T10:46:37Z,4212765903,1,,4212765899,212,48.5,4212765897,141,41.5,4212765891,155,,4212765893,56,Center,4212765901,213,0.5,4212765895,140,69.4,,,,25o7ph16olajaprg59apoyzmd,Lee Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861405,56,44,1,1,42,229s1iq39lf40k945q50hauqw,1,70.2,31.6,2023-04-23T10:46:37.795Z,2023-04-23T10:46:39Z,4212765927,286,,4212765925,56,Center,4212766029,233,17,,,,,,,,,,,,,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861417,17,44,1,1,42,4dkougngrd8mpvfb1cr9mdb1p,0,29.8,68.4,2023-04-23T10:46:37.796Z,2023-04-23T10:46:40Z,4212766009,56,Back,4212766011,285,,4212766033,233,56,,,,,,,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861413,57,1,1,1,43,229s1iq39lf40k945q50hauqw,0,70.5,37.4,2023-04-23T10:46:38.082Z,2023-04-23T10:46:39Z,4212765997,140,87.9,4212766003,213,0.6,4212765999,141,53.9,4212765991,3,,4212765993,168,,4212766001,212,21.4,4212765995,56,Center,,,,e1anmcir6zfogte861l5tyymt,L. Veldwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861435,18,52,1,1,44,4dkougngrd8mpvfb1cr9mdb1p,1,11.7,57.2,2023-04-23T10:46:39.549Z,2023-04-28T13:57:51Z,4231772209,377,,,,,,,,,,,,,,,,,,,,,,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861489,19,1,1,1,51,4dkougngrd8mpvfb1cr9mdb1p,1,10.3,56.9,2023-04-23T10:46:46.452Z,2023-04-23T10:54:13Z,4212766485,140,9.4,4212766483,56,Back,4212789987,189,,4212766481,123,,4212766489,212,8.1,4212766487,141,68.7,4212766491,213,1.7,,,,7rht8pf969t2zsy1lcp13aicq,Min Seong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861539,20,1,1,1,54,4dkougngrd8mpvfb1cr9mdb1p,1,10.5,81.8,2023-04-23T10:46:49.733Z,2023-04-23T10:46:53Z,4212766751,212,26.1,4212766745,56,Back,4212766749,141,92.9,4212766747,140,34.3,4212766753,213,0.3,,,,,,,,,,bppyf0fnmm86izw3n2kifahh,H. Delbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537861561,21,1,1,1,58,4dkougngrd8mpvfb1cr9mdb1p,1,31,95.3,2023-04-23T10:46:53.076Z,2023-04-23T10:46:55Z,4212766887,141,90.3,4212766889,212,4.9,4212766883,56,Back,4212766885,140,27.7,4212766893,213,3.9,,,,,,,,,,ar5egjfxvgref6nzy4onfmsid,Gerso Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
