id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2548601715,224,1,1,22,43,dxrq5ce9fljcf0vrbrz89rp0k,1,83.7,40.7,2023-05-14T11:26:46.029Z,2023-05-17T12:59:55Z,4276989169,212,10.4,4276989171,213,2.8,4276989651,210,13,4276989163,56,Center,4276989165,140,74.4,4285385383,156,,4276989167,141,46.1,,,,1grsruf1j0h1cbgnz82fwc8kq,Lee Kun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2548601723,225,13,1,22,45,dxrq5ce9fljcf0vrbrz89rp0k,1,75.9,47.8,2023-05-14T11:26:47.640Z,2023-05-17T12:59:55Z,4276989207,56,Center,4276989689,215,,4277045075,230,97.8,4277210981,120,,4276989693,147,56.9,4276989685,102,59.8,4277045067,328,,4276989309,20,,7v3gbz56454fadpqntuay5l91,Sandro Lima,4277045077,231,50.2,4276989205,18,4277045063,73,4277045071,153,,,4276989691,146,4276989679,29,,4276989729,233,4276989203,22,,4276989681,55,,,97.3,179,224,4276989687,103,9.7,
2548601701,179,10,1,22,45,19auwjswq9camwpb4u14a6tp5,1,2,45.2,2023-05-14T11:26:47.740Z,2023-05-17T13:00:00Z,4276989317,177,,4276989119,56,Back,4276989355,233,225,4276989117,182,,4277045809,190,,4276989319,179,,4285387083,376,,,,,any4esejk79yct375aswisyqx,Choi Young-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548601711,180,52,1,22,47,19auwjswq9camwpb4u14a6tp5,1,1.9,46.6,2023-05-14T11:26:49.916Z,2023-05-17T13:00:04Z,4285387245,376,,,,,,,,,,,,,,,,,,,,,,,any4esejk79yct375aswisyqx,Choi Young-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548601775,181,1,1,22,52,19auwjswq9camwpb4u14a6tp5,1,8.6,54.2,2023-05-14T11:26:54.653Z,2023-05-14T11:26:55Z,4276989459,56,Back,4276989479,287,,4276989467,213,0.9,4276989465,212,30.0,4276989463,141,89.4,4276989461,140,25.9,4276989457,123,,,,,any4esejk79yct375aswisyqx,Choi Young-Eun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602013,182,1,1,23,13,19auwjswq9camwpb4u14a6tp5,1,27.9,83.9,2023-05-14T11:27:15.324Z,2023-05-14T11:27:17Z,4276990545,140,23.8,4276990543,56,Back,4276990595,189,,4276990547,141,56.3,4276990551,213,4.5,4276990549,212,19.3,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602031,183,1,1,23,14,19auwjswq9camwpb4u14a6tp5,1,23.8,56.3,2023-05-14T11:27:16.972Z,2023-05-14T11:27:18Z,4276990639,140,28.3,4276990641,141,38.3,4276990659,189,,4276990645,213,5.1,4276990643,212,13.1,4276990637,56,Back,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602065,184,1,1,23,16,19auwjswq9camwpb4u14a6tp5,1,28.3,38.3,2023-05-14T11:27:18.411Z,2023-05-14T11:27:20Z,4276990803,212,11.2,4276990805,213,2.0,4276990797,56,Back,4276990799,140,24.0,4276990801,141,53.4,,,,,,,,,,62cm6wselsnn3az1utbmdual0,Park Se-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602083,185,1,1,23,18,19auwjswq9camwpb4u14a6tp5,1,23.5,56.7,2023-05-14T11:27:20.348Z,2023-05-14T11:27:22Z,4276990903,212,14.0,4276990905,213,1.2,4276990899,140,28.4,4276990901,141,75.9,4276990897,56,Back,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602097,186,1,1,23,19,19auwjswq9camwpb4u14a6tp5,0,28.6,78.2,2023-05-14T11:27:21.332Z,2023-05-17T13:00:33Z,4276990971,140,68.9,4276990979,1,,4276990967,155,,4276990977,213,6.2,4276990969,56,Center,4276990975,212,42.4,4276990973,141,74.7,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602091,231,44,1,23,20,dxrq5ce9fljcf0vrbrz89rp0k,1,33,22.8,2023-05-14T11:27:23.149Z,2023-05-14T11:27:24Z,4276990951,56,Back,4276991023,233,187,4276990953,285,,,,,,,,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602103,187,44,1,23,20,19auwjswq9camwpb4u14a6tp5,0,67,77.2,2023-05-14T11:27:23.150Z,2023-05-14T11:27:25Z,4276991001,56,Center,4276991047,233,231,4276991003,286,,,,,,,,,,,,,,,,,2g53akyz7il91gywan5ebunmc,Kim Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602129,232,1,1,23,21,dxrq5ce9fljcf0vrbrz89rp0k,1,34.8,20.4,2023-05-14T11:27:23.533Z,2023-05-14T11:27:26Z,4276991131,3,,4276991139,212,7.1,4276991137,141,27.7,4276991135,140,39.7,4276991133,56,Back,4276991143,213,0.8,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602139,233,49,1,23,23,dxrq5ce9fljcf0vrbrz89rp0k,1,34.9,22.8,2023-05-14T11:27:25.621Z,2023-05-17T13:00:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602151,234,1,1,23,24,dxrq5ce9fljcf0vrbrz89rp0k,1,34.9,22.8,2023-05-14T11:27:26.829Z,2023-05-14T11:27:27Z,4276991255,213,2.5,4276991253,212,14.1,4276991247,56,Back,4276991251,141,34.5,4276991249,140,23.8,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602173,235,1,1,23,25,dxrq5ce9fljcf0vrbrz89rp0k,1,23.8,34.5,2023-05-14T11:27:27.740Z,2023-05-14T11:27:30Z,4276991377,212,4.9,4276991375,141,34.3,4276991373,140,28.5,4276991371,56,Back,4276991379,213,6.3,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602199,236,1,1,23,28,dxrq5ce9fljcf0vrbrz89rp0k,1,27.6,42.5,2023-05-14T11:27:30.284Z,2023-05-14T11:27:32Z,4276991509,212,9.9,4276991511,213,5.6,4276991507,141,33.7,4276991503,56,Back,4276991505,140,35.1,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602255,237,1,1,23,30,dxrq5ce9fljcf0vrbrz89rp0k,1,36.3,36,2023-05-14T11:27:32.876Z,2023-05-14T11:27:40Z,4276991809,141,8.9,4276991813,213,4.7,4276991807,140,36.9,4276991811,212,18.4,4276991805,56,Back,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602273,238,1,1,23,37,dxrq5ce9fljcf0vrbrz89rp0k,1,46.8,9.1,2023-05-14T11:27:40.188Z,2023-05-14T11:27:42Z,4276991881,56,Back,4276991889,213,1.9,4276991887,212,29.3,4276991885,141,50.3,4276991883,140,38.5,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602303,239,1,1,23,40,dxrq5ce9fljcf0vrbrz89rp0k,1,38.5,50.3,2023-05-14T11:27:42.398Z,2023-05-14T11:27:47Z,4276992065,141,83.8,4276992063,140,47.2,4276992069,213,1.2,4276992061,56,Back,4276992067,212,24.5,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602323,240,1,1,23,45,dxrq5ce9fljcf0vrbrz89rp0k,1,54.6,86.9,2023-05-14T11:27:47.628Z,2023-05-14T11:27:49Z,4276992141,141,94.8,4276992139,140,59.6,4276992137,56,Left,4276992145,213,0.8,4276992143,212,7.5,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602339,241,1,1,23,47,dxrq5ce9fljcf0vrbrz89rp0k,1,59.6,94.8,2023-05-14T11:27:49.485Z,2023-05-14T11:27:51Z,4276992239,213,3.9,4276992233,140,53.2,4276992235,141,86.3,4276992231,56,Left,4276992237,212,8.9,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602373,242,1,1,23,48,dxrq5ce9fljcf0vrbrz89rp0k,1,47.4,84.5,2023-05-14T11:27:50.877Z,2023-05-14T11:27:54Z,4276992389,212,13.4,4276992385,140,46.4,4276992383,56,Back,4276992387,141,64.9,4276992391,213,4.6,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602393,243,1,1,23,52,dxrq5ce9fljcf0vrbrz89rp0k,1,46.7,53.9,2023-05-14T11:27:54.333Z,2023-05-14T11:27:55Z,4276992499,212,8.9,4276992493,56,Center,4276992495,140,55.1,4276992497,141,52.4,4276992501,213,6.2,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602417,244,1,1,23,53,dxrq5ce9fljcf0vrbrz89rp0k,1,55.1,52.4,2023-05-14T11:27:55.548Z,2023-05-14T11:28:13Z,4276992645,141,54.5,4276993353,156,,4276992639,56,Back,4276992649,212,10.0,4276992651,213,3.0,4276992641,140,45.7,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602485,245,1,1,23,55,dxrq5ce9fljcf0vrbrz89rp0k,1,46.3,54.6,2023-05-14T11:27:57.917Z,2023-05-14T11:28:05Z,4276992959,213,6.0,4276992953,140,55.0,4276992955,141,50.0,4276992957,212,9.7,4276992951,56,Center,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602501,246,1,1,24,2,dxrq5ce9fljcf0vrbrz89rp0k,1,57.4,69.7,2023-05-14T11:28:05.261Z,2023-05-14T11:28:07Z,4276993053,212,8.6,4276993055,213,1.6,4276993047,56,Left,4276993051,141,82.3,4276993049,140,56.9,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602557,247,1,1,24,4,dxrq5ce9fljcf0vrbrz89rp0k,1,56.6,78.4,2023-05-14T11:28:06.925Z,2023-05-14T11:28:12Z,4276993337,56,Back,4276993345,213,4.3,4276993343,212,20.1,4276993341,141,51.6,4276993339,140,48.5,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602663,248,1,1,24,16,dxrq5ce9fljcf0vrbrz89rp0k,1,65.4,50.7,2023-05-14T11:28:18.541Z,2023-05-14T11:28:25Z,4276993945,212,15.1,4276993939,56,Center,4276993943,141,31.5,4276993947,213,4.2,4276993941,140,58.2,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602693,249,1,1,24,23,dxrq5ce9fljcf0vrbrz89rp0k,1,55,48.7,2023-05-14T11:28:25.372Z,2023-05-14T11:28:28Z,4276994083,213,5.2,4276994079,141,32.8,4276994077,140,59.9,4276994075,56,Center,4276994081,212,12.0,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602727,250,1,1,24,25,dxrq5ce9fljcf0vrbrz89rp0k,1,61.1,27.4,2023-05-14T11:28:27.932Z,2023-05-14T11:28:31Z,4276994297,212,23.1,4276994291,56,Right,4276994299,213,5.5,4276994293,140,76.7,4276994295,141,3.4,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602733,251,1,1,24,28,dxrq5ce9fljcf0vrbrz89rp0k,0,75.9,4.3,2023-05-14T11:28:30.910Z,2023-05-14T11:28:31Z,4276994335,56,Center,4276994333,155,,4276994343,213,1.0,4276994337,140,86.8,4276994339,141,28.9,4276994341,212,20.3,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548601601,178,1,1,24,29,19auwjswq9camwpb4u14a6tp5,1,13.4,73.4,2023-05-14T11:28:31.947Z,2023-05-14T11:43:30Z,4277065869,141,87.0,4277065873,213,1.4,4277065871,212,9.3,4277065863,3,,4277065865,56,Back,4277065867,140,14.7,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550193943,692,49,1,24,30,19auwjswq9camwpb4u14a6tp5,1,11.9,86.7,2023-05-14T11:28:32.866Z,2023-05-17T13:01:29Z,,,,,,,,,,,,,,,,,,,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602793,188,1,1,24,32,19auwjswq9camwpb4u14a6tp5,0,14.1,67.6,2023-05-14T11:28:34.667Z,2023-05-17T13:01:23Z,4276994597,141,85.9,4276994785,286,,4276994595,140,15.1,4276994593,56,Back,4276994601,213,1.5,4276994779,236,,4276994599,212,12.5,4276994781,233,252,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602783,252,74,1,24,32,dxrq5ce9fljcf0vrbrz89rp0k,1,86.5,6.7,2023-05-14T11:28:34.668Z,2023-05-17T13:01:22Z,4276994555,285,,4276994553,56,Right,4276994789,233,188,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602791,253,43,1,24,35,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-05-14T11:28:37.916Z,2023-05-14T11:43:21Z,4277068391,144,61,4276994583,56,Right,,,,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602815,189,5,1,24,36,19auwjswq9camwpb4u14a6tp5,1,13.1,101.5,2023-05-14T11:28:38.621Z,2023-05-14T11:57:14Z,4276994721,233,254,4276994695,347,,4276994693,56,Back,,,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602809,254,5,1,24,36,dxrq5ce9fljcf0vrbrz89rp0k,0,86.9,-1.5,2023-05-14T11:28:38.621Z,2023-05-14T11:28:40Z,4276994661,347,,4276994737,233,189,4276994659,56,Right,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602847,190,1,1,24,40,19auwjswq9camwpb4u14a6tp5,1,13,100,2023-05-14T11:28:42.955Z,2023-05-14T11:28:44Z,4276994885,140,18.7,4276994883,56,Back,4276994891,213,5.3,4276994887,141,89.0,4276994889,212,10.3,4276994881,107,,,,,,,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602873,191,1,1,24,41,19auwjswq9camwpb4u14a6tp5,1,18.1,88.7,2023-05-14T11:28:44.059Z,2023-05-14T11:28:46Z,4276995001,56,Back,4276995009,212,5.0,4276995013,213,2.2,4276995007,141,94.8,4276995003,140,15.4,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602881,192,1,1,24,43,19auwjswq9camwpb4u14a6tp5,0,20.2,95,2023-05-14T11:28:46.140Z,2023-05-14T11:28:48Z,4276995049,140,23.1,4276995051,141,96.2,4276995065,233,255,4276995063,236,,4276995047,56,Back,4276995055,213,0.3,4276995053,212,3.2,4276995069,286,,22a2q71mkijfu6koscvcmybit,Hong Chul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602877,255,74,1,24,43,dxrq5ce9fljcf0vrbrz89rp0k,1,76.9,5,2023-05-14T11:28:46.141Z,2023-05-14T11:28:48Z,4276995037,56,Right,4276995087,233,192,4276995039,285,,,,,,,,,,,,,,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602903,193,12,1,24,46,19auwjswq9camwpb4u14a6tp5,1,14.8,93.8,2023-05-14T11:28:48.595Z,2023-05-17T13:04:42Z,4276995205,167,,4276995197,213,1.1,4276995191,140,17.5,4276995195,212,5.7,4276995193,141,100.0,4276995189,56,Back,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602905,194,5,1,24,47,19auwjswq9camwpb4u14a6tp5,0,17.1,101,2023-05-14T11:28:49.989Z,2023-05-14T11:28:51Z,4276995249,233,256,4276995203,347,,4276995201,56,Back,,,,,,,,,,,,,,,,524eip47zifw3ed8h7ojnugkq,Kim Kang-San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602911,256,5,1,24,47,dxrq5ce9fljcf0vrbrz89rp0k,1,82.9,-1,2023-05-14T11:28:49.989Z,2023-05-14T11:57:14Z,4276995223,56,Right,4276995225,347,,4276995239,233,194,,,,,,,,,,,,,,,,1grsruf1j0h1cbgnz82fwc8kq,Lee Kun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602947,257,1,1,24,53,dxrq5ce9fljcf0vrbrz89rp0k,1,83.7,0,2023-05-14T11:28:55.484Z,2023-05-14T11:43:49Z,4276995463,213,2.8,4276995465,1,,4276995459,141,9.5,4276995457,140,61.0,4276995461,212,25.0,4276995453,107,,4276995455,56,Right,,,,5pafczrcdtbxy8rrgxb277emt,A. Calver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548602995,258,1,1,24,54,dxrq5ce9fljcf0vrbrz89rp0k,1,60.3,12.9,2023-05-14T11:28:56.973Z,2023-05-14T11:29:02Z,4276995769,140,54.0,4276995773,212,25.5,4276995775,213,1.8,4276995771,141,49.1,4276995767,56,Center,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603017,259,1,1,24,59,dxrq5ce9fljcf0vrbrz89rp0k,1,59.5,67.5,2023-05-14T11:29:02.253Z,2023-05-14T11:29:05Z,4276995877,140,63.1,4276995881,212,6.9,4276995875,56,Center,4276995883,213,5.3,4276995879,141,59.0,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603043,260,1,1,25,3,dxrq5ce9fljcf0vrbrz89rp0k,1,64.7,67.9,2023-05-14T11:29:05.309Z,2023-05-14T11:29:08Z,4276996019,141,88.9,4276996021,212,14.4,4276996015,56,Left,4276996023,213,1.4,4276996017,140,66.6,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603087,261,1,1,25,6,dxrq5ce9fljcf0vrbrz89rp0k,1,68.5,95.1,2023-05-14T11:29:08.764Z,2023-05-14T11:29:12Z,4276996231,212,8.0,4276996227,140,66.7,4276996225,56,Left,4276996233,213,4.5,4276996229,141,83.6,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603133,262,1,1,25,9,dxrq5ce9fljcf0vrbrz89rp0k,1,64.9,80.3,2023-05-14T11:29:12.108Z,2023-05-14T11:29:15Z,4276996459,140,53.9,4276996463,212,18.2,4276996465,213,4.0,4276996461,141,59.7,4276996457,56,Center,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603171,263,1,1,25,13,dxrq5ce9fljcf0vrbrz89rp0k,1,55.6,60.3,2023-05-14T11:29:15.325Z,2023-05-14T11:29:19Z,4276996641,141,57.2,4276996639,140,61.4,4276996637,56,Center,4276996645,213,5.9,4276996643,212,6.4,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603183,264,1,1,25,17,dxrq5ce9fljcf0vrbrz89rp0k,1,61.9,49.9,2023-05-14T11:29:19.501Z,2023-05-14T11:29:21Z,4276996717,141,51.6,4276996715,140,74.8,4276996713,56,Center,4276996721,213,0.1,4276996719,212,13.6,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603197,265,1,1,25,18,dxrq5ce9fljcf0vrbrz89rp0k,1,74.8,51.6,2023-05-14T11:29:20.974Z,2023-05-17T13:05:36Z,4276996817,213,2.4,4276996811,140,70.0,4276996815,212,7.0,4276996813,141,58.8,4276996809,56,Center,,,,,,,,,,1grsruf1j0h1cbgnz82fwc8kq,Lee Kun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603267,266,1,1,25,21,dxrq5ce9fljcf0vrbrz89rp0k,1,71,61.4,2023-05-14T11:29:23.629Z,2023-05-14T11:29:27Z,4276997127,141,93.0,4276997131,213,1.6,4276997129,212,21.5,4276997123,56,Left,4276997125,140,71.2,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603281,267,1,1,25,24,dxrq5ce9fljcf0vrbrz89rp0k,1,71.7,88.3,2023-05-14T11:29:27.005Z,2023-05-17T13:06:23Z,4276997201,213,5.4,4276997199,212,13.4,4276997195,140,80.1,4276997193,56,Center,4276997197,141,73.5,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603289,268,1,1,25,26,dxrq5ce9fljcf0vrbrz89rp0k,0,79.9,73.3,2023-05-14T11:29:28.621Z,2023-05-14T11:39:33Z,4276997243,56,Center,4276997245,140,83.0,4276997251,213,5.0,4276997249,212,11.2,4277046757,168,,4276997247,141,57.6,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603339,195,12,1,25,29,19auwjswq9camwpb4u14a6tp5,1,14.6,38.9,2023-05-14T11:29:31.739Z,2023-05-14T11:29:33Z,4276997483,56,Back,4276997485,140,41.5,4276997489,212,32.1,4276997487,141,16.5,4276997491,213,5.8,,,,,,,,,,d585rl5n1lyby0pzclz7ywokq,Lee Jin-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603391,269,1,1,25,33,dxrq5ce9fljcf0vrbrz89rp0k,1,61.1,79.4,2023-05-14T11:29:35.820Z,2023-05-14T11:29:37Z,4276997731,140,66.1,4276997737,213,5.2,4276997729,56,Center,4276997733,141,64.0,4276997735,212,11.7,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603413,270,1,1,25,35,dxrq5ce9fljcf0vrbrz89rp0k,1,63.9,61.4,2023-05-14T11:29:37.645Z,2023-05-14T11:29:39Z,4276997837,212,16.8,4276997831,56,Center,4276997841,213,5.2,4276997835,141,39.1,4276997833,140,70.7,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603443,271,1,1,25,36,dxrq5ce9fljcf0vrbrz89rp0k,1,71.6,37.3,2023-05-14T11:29:39.164Z,2023-05-17T13:06:40Z,4276997977,212,16.9,4276997975,141,14.9,4276997973,140,64.6,4276997981,213,4.3,4276997971,56,Right,4285404397,156,,,,,,,,1grsruf1j0h1cbgnz82fwc8kq,Lee Kun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603481,272,1,1,25,41,dxrq5ce9fljcf0vrbrz89rp0k,1,64.3,22.1,2023-05-14T11:29:43.548Z,2023-05-14T11:29:47Z,4276998191,141,96.8,4276998187,56,Left,4276998185,196,,4276998183,155,,4276998197,1,,4276998195,213,1.4,4276998193,212,52.0,4276998189,140,75.0,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603491,273,1,1,25,45,dxrq5ce9fljcf0vrbrz89rp0k,0,74.9,97.7,2023-05-14T11:29:47.389Z,2023-05-14T11:29:48Z,4276998239,140,81.6,4276998241,141,90.9,4276998243,212,8.4,4276998245,213,5.7,4276998235,155,,4276998237,56,Left,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603527,196,1,1,25,47,19auwjswq9camwpb4u14a6tp5,1,18.3,9.7,2023-05-14T11:29:49.276Z,2023-05-14T11:29:52Z,4276998509,212,15.0,4276998501,3,,4276998503,56,Back,4276998505,140,32.5,4276998511,213,6.2,4276998507,141,8.0,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548603533,197,44,1,25,49,19auwjswq9camwpb4u14a6tp5,1,30.6,4.8,2023-05-14T11:29:51.436Z,2023-05-14T11:29:53Z,4276998549,233,274,4276998519,56,Back,4276998521,285,,,,,,,,,,,,,,,,,2zgac47mjf4fife5es00y4h9m,Go Jae-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
