id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2541509005,132,1,1,9,9,cc7oug4s891gcp1r4mh00rw7x,0,54.1,16.1,2023-04-30T10:45:55.678Z,2023-04-30T10:45:57Z,4239153413,155,,4239153421,212,23.9,4239153419,141,19.8,4239153415,56,Right,4239153423,213,0.1,4239153417,140,76.7,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509039,50,8,1,9,15,98uh21utg52famg6x9k7t3s20,1,22.6,81.8,2023-04-30T10:46:01.399Z,2023-05-04T08:35:42Z,4249045609,384,,4239155023,15,,4239153623,56,Back,,,,,,,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509041,51,49,1,9,16,98uh21utg52famg6x9k7t3s20,1,28.1,78.1,2023-04-30T10:46:02.065Z,2023-04-30T10:46:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509059,52,1,1,9,18,98uh21utg52famg6x9k7t3s20,1,20,86.8,2023-04-30T10:46:03.912Z,2023-04-30T10:46:59Z,4239153719,56,Back,4239153727,213,3.2,4239153721,140,10.3,4239153725,212,10.2,4239153723,141,85.3,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509061,53,1,1,9,19,98uh21utg52famg6x9k7t3s20,0,10.3,85.3,2023-04-30T10:46:05.190Z,2023-04-30T10:54:42Z,4239153741,213,0.0,4239153731,155,,4239153737,141,86.2,4239153733,56,Back,4239153739,212,28.1,4239153735,140,37.1,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509077,133,1,1,9,21,cc7oug4s891gcp1r4mh00rw7x,1,57.4,18.2,2023-04-30T10:46:07.184Z,2023-04-30T10:46:09Z,4239153823,213,6.2,4239153817,140,69.6,4239153813,3,,4239153821,212,12.9,4239153815,56,Right,4239153819,141,16.4,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509081,134,49,1,9,23,cc7oug4s891gcp1r4mh00rw7x,1,69.6,16.4,2023-04-30T10:46:09.454Z,2023-04-30T10:46:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509085,135,1,1,9,23,cc7oug4s891gcp1r4mh00rw7x,1,69.6,16.4,2023-04-30T10:46:09.631Z,2023-04-30T10:46:10Z,4239153873,141,25.8,4239153875,212,7.9,4239153871,140,65.2,4239153877,213,2.2,4239153869,56,Center,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509099,136,1,1,9,24,cc7oug4s891gcp1r4mh00rw7x,0,65.7,28.2,2023-04-30T10:46:10.623Z,2023-04-30T10:46:14Z,4239153977,140,71.6,4239153983,213,1.4,4239153985,1,,4239153975,56,Left,4239153981,212,35.5,4239153979,141,79.6,4239153973,155,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509117,54,1,1,9,29,98uh21utg52famg6x9k7t3s20,0,26,21.8,2023-04-30T10:46:15.430Z,2023-04-30T10:46:16Z,4239154073,212,13.4,4239154069,140,38.5,4239154065,3,,4239154075,213,0.2,4239154067,56,Back,4239154071,141,25.6,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509125,137,8,1,9,32,cc7oug4s891gcp1r4mh00rw7x,1,58.2,81.4,2023-04-30T10:46:18.270Z,2023-05-04T10:57:16Z,4239154115,56,Left,4249316305,385,,,,,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509169,138,4,1,9,34,cc7oug4s891gcp1r4mh00rw7x,1,66.6,95.4,2023-04-30T10:46:20.406Z,2023-04-30T10:48:19Z,4239158839,294,,4239154319,56,Left,4239154327,286,,4239154339,233,55,4239154321,152,,4239154317,13,,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509143,55,4,1,9,34,98uh21utg52famg6x9k7t3s20,0,33.4,4.6,2023-04-30T10:46:20.407Z,2023-04-30T10:48:18Z,4239154209,285,,4239154205,152,,4239154203,56,Back,4239154201,13,,4239158881,294,,4239154361,233,138,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509601,139,1,1,10,33,cc7oug4s891gcp1r4mh00rw7x,0,68.8,92.9,2023-04-30T10:47:19.471Z,2023-05-04T10:58:21Z,4239156469,2,,4249318307,1,,4249318303,224,,4249318305,72,,4239156481,141,53.8,4239156479,140,87.2,4239156475,152,,4239156473,155,,cpp2ta11whu3qer21wlyq68yd,J. Amano,4239156483,212,32.9,4239156477,56,4239156471,5,4239156485,213,5.3,Center,,,,,,,,,,,,,,,,,,,,,,,
2541509619,56,12,1,10,34,98uh21utg52famg6x9k7t3s20,1,13.3,45.5,2023-04-30T10:47:20.662Z,2023-04-30T10:47:29Z,4239156541,56,Back,4239156557,15,,4239156547,212,13.4,4239156543,140,20.0,4239156549,213,1.0,4239156545,141,62.3,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509631,140,13,1,10,38,cc7oug4s891gcp1r4mh00rw7x,1,80.5,31.8,2023-04-30T10:47:23.934Z,2023-05-04T10:58:36Z,4239157615,103,86.1,4239157633,231,50.4,4239157613,102,41.2,4239157617,215,,4239157629,230,98.9,4239157625,458,,4239157611,81,,4239157011,24,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,4239156623,18,,4239157013,20,4239156625,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2541509645,57,5,1,10,39,98uh21utg52famg6x9k7t3s20,1,-1.2,64.3,2023-04-30T10:47:25.135Z,2023-04-30T10:58:32Z,4239156673,346,,4239156671,56,Back,4239156703,233,141,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509639,141,5,1,10,39,cc7oug4s891gcp1r4mh00rw7x,0,101.2,35.7,2023-04-30T10:47:25.135Z,2023-04-30T10:47:26Z,4239156657,56,Center,4239156661,346,,4239156717,233,57,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509959,60,1,1,11,13,98uh21utg52famg6x9k7t3s20,0,5,63,2023-04-30T10:47:59.191Z,2023-04-30T10:48:03Z,4239158343,124,,4239158353,213,0.1,4239158349,141,69.9,4239158345,56,Center,4239158355,1,,4239158351,212,52.3,4239158347,140,54.6,4239158357,74,,byv2xgoetylx6ow3yrshm4q2,Lee Gwang-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541509985,142,1,1,11,17,cc7oug4s891gcp1r4mh00rw7x,1,43.7,32.1,2023-04-30T10:48:02.942Z,2023-04-30T10:49:56Z,4239158493,56,Center,4239158501,213,0.2,4239158495,140,72.2,4239158499,212,30.4,4239158491,3,,4239158497,141,40.3,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510785,159,61,1,11,18,cc7oug4s891gcp1r4mh00rw7x,0,77.1,56.3,2023-04-30T10:48:03.975Z,2023-04-30T10:50:10Z,4239163297,56,Center,,,,,,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510025,61,1,1,11,22,98uh21utg52famg6x9k7t3s20,0,30.8,57.3,2023-04-30T10:48:08.806Z,2023-04-30T10:48:12Z,4239158697,212,43.5,4239158701,1,,4239158687,157,,4239158689,56,Left,4239158699,213,0.8,4239158695,141,100.0,4239158693,140,60.4,,,,2sds2sehq07afh2cfoctbj651,Lee Woong-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510035,62,5,1,11,25,98uh21utg52famg6x9k7t3s20,0,61,101.8,2023-04-30T10:48:11.886Z,2023-04-30T10:58:32Z,4239158739,347,,4239158737,56,Left,4239158747,233,143,,,,,,,,,,,,,,,,2sds2sehq07afh2cfoctbj651,Lee Woong-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510033,143,5,1,11,25,cc7oug4s891gcp1r4mh00rw7x,1,39,-1.8,2023-04-30T10:48:11.886Z,2023-04-30T10:48:12Z,4239158743,233,62,4239158733,56,Back,4239158735,347,,,,,,,,,,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510149,144,1,1,11,45,cc7oug4s891gcp1r4mh00rw7x,1,44.2,0,2023-04-30T10:48:31.599Z,2023-04-30T10:48:32Z,4239159327,107,,4239159333,141,5.2,4239159335,212,10.6,4239159329,56,Right,4239159331,140,53.2,4239159337,213,0.5,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510157,145,1,1,11,46,cc7oug4s891gcp1r4mh00rw7x,0,53.2,5.2,2023-04-30T10:48:32.494Z,2023-04-30T10:48:36Z,4239159373,212,10.3,4239159369,140,44.5,4239159375,213,3.6,4239159367,56,Back,4239159371,141,0.0,4239159455,156,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510177,63,5,1,11,47,98uh21utg52famg6x9k7t3s20,1,54.8,101.8,2023-04-30T10:48:33.481Z,2023-04-30T10:58:32Z,4239159453,347,,4239159463,233,146,4239159451,56,Left,,,,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510161,146,5,1,11,47,cc7oug4s891gcp1r4mh00rw7x,0,45.2,-1.8,2023-04-30T10:48:33.481Z,2023-04-30T10:48:36Z,4239159387,347,,4239159385,56,Back,4239159469,233,63,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510307,64,1,1,12,1,98uh21utg52famg6x9k7t3s20,0,55.1,100,2023-04-30T10:48:47.687Z,2023-04-30T10:48:54Z,4239160109,1,,4239160105,212,26.3,4239160099,56,Left,4239160103,141,86.2,4239160107,213,5.9,4239160097,107,,4239160101,140,78.2,,,,39if24afmrxwterxd4uv665sl,Jung Seung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510287,147,44,1,12,3,cc7oug4s891gcp1r4mh00rw7x,1,24.4,12.4,2023-04-30T10:48:49.118Z,2023-04-30T10:48:53Z,4239160139,233,65,4239160023,285,,4239160021,56,Back,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510315,65,44,1,12,3,98uh21utg52famg6x9k7t3s20,0,75.6,87.6,2023-04-30T10:48:49.119Z,2023-04-30T10:48:54Z,4239160125,56,Left,4239160173,233,147,4239160127,286,,,,,,,,,,,,,,,,,1446yq80h9yahbdxxmkje7384,Park Sang-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510321,148,1,1,12,3,cc7oug4s891gcp1r4mh00rw7x,1,23.9,8.5,2023-04-30T10:48:49.695Z,2023-05-04T11:00:28Z,4239160149,3,,4239160155,140,44.0,4239160159,141,19.2,4239160163,213,0.3,4239160153,56,Back,4239160161,212,22.3,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510325,149,61,1,12,8,cc7oug4s891gcp1r4mh00rw7x,0,46,9.5,2023-04-30T10:48:54.319Z,2023-05-04T11:00:49Z,4239160179,56,Back,,,,,,,,,,,,,,,,,,,,,,2t6k9fzod7v7mpbq3z9phqifp,Rafael Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510355,66,43,1,12,8,98uh21utg52famg6x9k7t3s20,1,0,0,2023-04-30T10:48:54.320Z,2023-05-04T11:00:51Z,4249322339,144,74,4239166621,285,0,4239160341,56,Back,4239166645,233,149,,,,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510371,67,49,1,12,12,98uh21utg52famg6x9k7t3s20,1,46.2,87.8,2023-04-30T10:48:58.116Z,2023-04-30T10:52:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541511795,96,1,1,12,13,98uh21utg52famg6x9k7t3s20,1,48.1,90.1,2023-04-30T10:48:58.967Z,2023-05-04T11:00:59Z,4239168353,140,39.2,4239168355,141,83.5,4239168359,213,3.6,4239168351,56,Back,4239168357,212,10.4,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510381,68,1,1,12,14,98uh21utg52famg6x9k7t3s20,1,35,84.1,2023-04-30T10:49:00.263Z,2023-04-30T10:49:01Z,4239160487,140,34.5,4239160491,212,34.3,4239160485,56,Back,4239160495,1,,4239160489,141,33.6,4239160493,213,4.7,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510403,70,1,1,12,16,98uh21utg52famg6x9k7t3s20,0,34.5,33.6,2023-04-30T10:49:02.265Z,2023-04-30T10:49:04Z,4239160633,213,6.0,4239160627,140,75.0,4239160635,1,,4239160631,212,44.8,4239160629,141,13.1,4239160625,56,Right,4239160623,155,,,,,2sds2sehq07afh2cfoctbj651,Lee Woong-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510429,150,1,1,12,19,cc7oug4s891gcp1r4mh00rw7x,1,26.1,83,2023-04-30T10:49:05.454Z,2023-04-30T10:49:07Z,4239160801,213,0.8,4239160789,3,,4239160799,212,12.6,4239160795,140,34.3,4239160791,56,Back,4239160797,141,96.5,,,,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510431,151,1,1,12,21,cc7oug4s891gcp1r4mh00rw7x,0,34.3,96.5,2023-04-30T10:49:07.342Z,2023-04-30T10:49:07Z,4239160809,140,40.8,4239160805,3,,4239160815,213,5.5,4239160813,212,9.4,4239160807,56,Back,4239160811,141,86.9,,,,,,,eupnshqf7ujeksy1vx1tojdas,Park Chang-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510445,71,1,1,12,23,98uh21utg52famg6x9k7t3s20,1,63.7,8.8,2023-04-30T10:49:09.544Z,2023-04-30T10:49:11Z,4239160929,140,58.2,4239160931,141,27.4,4239160935,213,2.0,4239160927,56,Center,4239160933,212,13.9,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510477,72,1,1,12,25,98uh21utg52famg6x9k7t3s20,1,56.3,27.3,2023-04-30T10:49:10.950Z,2023-04-30T10:49:14Z,4239161083,56,Back,4239161089,212,23.4,4239161085,140,34.3,4239161091,213,3.0,4239161087,141,33.0,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510513,73,1,1,12,28,98uh21utg52famg6x9k7t3s20,1,34.3,33,2023-04-30T10:49:13.961Z,2023-04-30T10:49:20Z,4239161303,56,Back,4239161313,1,,4239161305,140,35.4,4239161309,212,35.0,4239161311,213,1.5,4239161307,141,84.4,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510531,74,1,1,12,34,98uh21utg52famg6x9k7t3s20,1,36.2,82.7,2023-04-30T10:49:19.961Z,2023-04-30T10:49:22Z,4239161391,140,33.4,4239161397,213,4.6,4239161393,141,54.0,4239161395,212,19.7,4239161389,56,Back,,,,,,,,,,e1dd7mmkckdxq9zv1zlp18out,Yun Suk-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510553,75,1,1,12,36,98uh21utg52famg6x9k7t3s20,1,33.6,45.8,2023-04-30T10:49:22.726Z,2023-04-30T10:49:26Z,4239161545,213,5.0,4239161539,140,38.2,4239161543,212,17.0,4239161537,56,Back,4239161541,141,21.8,,,,,,,,,,54wwllrm62wwim96tte369xp1,Kim Young-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510579,76,1,1,12,40,98uh21utg52famg6x9k7t3s20,1,38.7,19.5,2023-04-30T10:49:26.232Z,2023-04-30T10:50:28Z,4239161707,141,2.8,4239161711,213,5.7,4239161705,140,53.5,4239161709,212,19.2,4239161703,56,Right,,,,,,,,,,2sds2sehq07afh2cfoctbj651,Lee Woong-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510591,77,1,1,12,43,98uh21utg52famg6x9k7t3s20,1,50.4,9.7,2023-04-30T10:49:29.584Z,2023-04-30T10:50:46Z,4239161753,140,36.3,4239161759,213,3.4,4239161755,141,5.0,4239161751,56,Back,4239161757,212,15.1,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510595,78,1,1,12,44,98uh21utg52famg6x9k7t3s20,0,36.1,3.5,2023-04-30T10:49:29.977Z,2023-04-30T10:50:47Z,4239161777,141,6.4,4239161773,56,Right,4239161779,212,30.8,4239161781,213,0.1,4239161775,140,65.4,4239164471,155,,,,,,,,2sds2sehq07afh2cfoctbj651,Lee Woong-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510609,152,1,1,12,45,cc7oug4s891gcp1r4mh00rw7x,0,31.6,93.2,2023-04-30T10:49:31.326Z,2023-04-30T10:49:34Z,4239161835,157,,4239161839,140,45.7,4239161845,213,6.2,4239161843,212,14.8,4239161837,56,Back,4239161847,1,,4239161841,141,92.0,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510625,79,44,1,12,48,98uh21utg52famg6x9k7t3s20,1,54.2,14.5,2023-04-30T10:49:33.949Z,2023-04-30T10:49:36Z,4239161909,286,,4239161931,233,153,4239161907,56,Right,,,,,,,,,,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510611,153,44,1,12,48,cc7oug4s891gcp1r4mh00rw7x,0,45.8,85.5,2023-04-30T10:49:33.950Z,2023-04-30T10:49:36Z,4239161857,285,,4239161855,56,Back,4239161943,233,79,,,,,,,,,,,,,,,,cpp2ta11whu3qer21wlyq68yd,J. Amano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510637,80,1,1,12,48,98uh21utg52famg6x9k7t3s20,1,54.2,21,2023-04-30T10:49:34.449Z,2023-04-30T10:50:03Z,4239161971,213,5.7,4239161961,3,,4239161967,141,16.2,4239161963,56,Right,4239161969,212,6.2,4239161965,140,59.2,,,,,,,2a304ugyodhumio0ytku7hhm2,Seo Min-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510639,81,44,1,12,50,98uh21utg52famg6x9k7t3s20,1,60.4,12.8,2023-04-30T10:49:36.013Z,2023-04-30T10:49:37Z,4239161979,286,,4239161985,233,154,4239161977,56,Right,,,,,,,,,,,,,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510633,154,44,1,12,50,cc7oug4s891gcp1r4mh00rw7x,0,39.6,87.2,2023-04-30T10:49:36.014Z,2023-04-30T10:49:38Z,4239161995,233,81,4239161941,285,,4239161939,56,Back,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510649,82,1,1,12,50,98uh21utg52famg6x9k7t3s20,1,59.9,15.8,2023-04-30T10:49:36.082Z,2023-04-30T10:49:58Z,4239162087,212,5.2,4239162081,56,Right,4239162079,168,,4239162085,141,17.9,4239162089,213,0.3,4239162077,3,,4239162083,140,64.7,,,,mvn1u3p4yeecbjobvsuontp0,Yang Hyun-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510651,83,61,1,12,51,98uh21utg52famg6x9k7t3s20,0,64.7,17.9,2023-04-30T10:49:37.648Z,2023-04-30T10:54:16Z,4239162093,56,Right,,,,,,,,,,,,,,,,,,,,,,9ung27ni2ywc2ekdomftu6vbo,Kim Dae-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510679,155,1,1,12,52,cc7oug4s891gcp1r4mh00rw7x,0,33.2,84.9,2023-04-30T10:49:38.302Z,2023-04-30T10:54:42Z,4239174341,213,1.6,4239174569,236,,4239174575,286,,4239174337,141,89.8,4239162195,56,Back,4239174571,233,84,4239174339,212,3.3,4239174335,140,33.0,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510653,84,74,1,12,52,98uh21utg52famg6x9k7t3s20,1,66.2,17.2,2023-04-30T10:49:38.303Z,2023-04-30T10:58:35Z,4239174549,285,,4239162103,56,Right,4239174591,233,155,,,,,,,,,,,,,,,,9ung27ni2ywc2ekdomftu6vbo,Kim Dae-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510683,156,49,1,12,53,cc7oug4s891gcp1r4mh00rw7x,1,34.2,67.9,2023-04-30T10:49:39.374Z,2023-05-04T11:02:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510689,157,3,1,12,54,cc7oug4s891gcp1r4mh00rw7x,0,36.4,65.8,2023-04-30T10:49:39.934Z,2023-05-04T11:02:59Z,4239176225,233,85,4239162253,286,,4249325653,465,,4239162251,56,Back,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510695,85,7,1,12,54,98uh21utg52famg6x9k7t3s20,0,63.6,34.2,2023-04-30T10:49:39.935Z,2023-05-04T11:03:02Z,4239176217,233,157,4249325551,383,,4239162299,56,Center,4239176203,285,,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543416495,1101,61,1,12,55,cc7oug4s891gcp1r4mh00rw7x,1,34.1,68.6,2023-04-30T10:49:41.228Z,2023-05-04T11:03:15Z,4249326023,56,Back,,,,,,,,,,,,,,,,,,,,,,4nw02ifkjx1zg3bzz1bsno7e2,Lee Soo-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510697,86,49,1,12,57,98uh21utg52famg6x9k7t3s20,1,71.6,40.3,2023-04-30T10:49:43.686Z,2023-04-30T10:49:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510731,87,4,1,12,59,98uh21utg52famg6x9k7t3s20,1,71.8,45.1,2023-04-30T10:49:45.797Z,2023-04-30T10:55:43Z,4239162479,286,,4239162475,56,Center,4239162501,233,158,4239162477,152,,4239176993,294,,4239162471,13,,,,,,,,bf02taewqoelgq18ul1nlkkb9,Han Kook-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541510729,158,4,1,12,59,cc7oug4s891gcp1r4mh00rw7x,0,28.2,54.9,2023-04-30T10:49:45.798Z,2023-04-30T10:50:08Z,4239162459,13,,4239162465,152,,4239162463,56,Back,4239162467,285,,4239162531,233,87,4239163291,294,,,,,,,,b5wk02yjsdg5u1bu6quczvrop,Park Jin-Seop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541511245,88,13,1,14,5,98uh21utg52famg6x9k7t3s20,1,71.2,44.7,2023-04-30T10:50:51.013Z,2023-05-04T11:05:07Z,4239165421,103,90.3,4239165419,102,42.5,4239164903,56,Center,4239165427,231,49.5,4239165423,458,,4239164901,18,,4239165417,81,,4239165425,230,98.4,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,4239165047,20,,4239164899,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541511257,89,5,1,14,7,98uh21utg52famg6x9k7t3s20,0,101.4,40.4,2023-04-30T10:50:53.418Z,2023-04-30T10:50:54Z,4239164999,233,160,4239164937,346,,4239164935,56,Center,,,,,,,,,,,,,,,,arjghrkpdudekgjn9ygz1qvvt,Yu In-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
