id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/17/value,qualifier/14/value,assist
2534418457,9,1,1,0,13,dw7c1rdfrjt0ldijrpj6rzsqa,0,42,6.7,2023-04-16T10:38:20.630Z,2023-04-16T10:38:22Z,4194494443,212,12.3,4194494441,141,10.4,4194494439,140,30.5,4194494445,213,2.9,4194494437,56,Back,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418463,3,61,1,0,14,4dhojk80ifrs6ax05725bala2,1,66.7,90.2,2023-04-16T10:38:21.109Z,2023-04-19T18:54:04Z,4194494455,56,Left,,,,,,,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418477,4,5,1,0,16,4dhojk80ifrs6ax05725bala2,0,72.2,101.5,2023-04-16T10:38:23.460Z,2023-04-16T10:38:25Z,4194494527,347,,4194494525,56,Left,4194494593,233,10,,,,,,,,,,,,,,,,e6jkkb7xnu0u2m1e7gbfsmggl,Lim Sang-Hyub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418481,10,5,1,0,16,dw7c1rdfrjt0ldijrpj6rzsqa,1,27.8,-1.5,2023-04-16T10:38:23.460Z,2023-04-16T11:32:27Z,4194494543,56,Back,4194494561,233,4,4194494545,347,,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418591,11,1,1,0,24,dw7c1rdfrjt0ldijrpj6rzsqa,0,24.9,0,2023-04-16T10:38:31.143Z,2023-04-16T10:38:32Z,4194495155,141,4.4,4194495149,107,,4194495153,140,52.7,4194495151,56,Right,4194495157,212,29.5,4194495159,213,0.1,4194495161,1,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418641,5,1,1,0,25,4dhojk80ifrs6ax05725bala2,0,48,94.1,2023-04-16T10:38:32.155Z,2023-04-19T19:00:47Z,4194495377,56,Left,4194495383,212,18.6,4194495379,140,63.7,4194495375,3,,4194495385,213,5.8,4194495381,141,81.5,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418659,12,8,1,0,27,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.6,12.8,2023-04-16T10:38:34.288Z,2023-04-19T19:01:23Z,4194495433,56,Back,4202931199,384,,4194495487,15,,,,,,,,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418715,13,1,1,0,30,dw7c1rdfrjt0ldijrpj6rzsqa,1,10.2,17.7,2023-04-16T10:38:37.575Z,2023-04-19T19:01:32Z,4194495707,212,16.0,4194495709,213,2.0,4194495703,140,3.3,4194495705,141,38.6,4194495701,56,Back,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418763,14,1,1,0,33,dw7c1rdfrjt0ldijrpj6rzsqa,0,2.2,40.3,2023-04-16T10:38:40.951Z,2023-04-16T10:38:45Z,4194495945,140,44.2,4194495939,157,,4194495951,212,47.1,4194495941,56,Back,4194495953,213,5.9,4194495955,1,,4194495949,141,15.8,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418781,6,44,1,0,35,4dhojk80ifrs6ax05725bala2,1,57.2,88.4,2023-04-16T10:38:42.438Z,2023-04-19T19:01:40Z,4194496111,233,15,4194496039,286,,4194496037,56,Left,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418771,15,44,1,0,35,dw7c1rdfrjt0ldijrpj6rzsqa,0,42.8,11.6,2023-04-16T10:38:42.439Z,2023-04-19T19:01:41Z,4194496001,56,Back,4194496167,233,6,4194496003,285,,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418807,7,1,1,0,35,4dhojk80ifrs6ax05725bala2,0,57.6,92.1,2023-04-16T10:38:42.491Z,2023-04-19T19:01:43Z,4194496181,213,1.7,4194496175,140,57.0,4194496171,3,,4194496179,212,6.8,4194496173,56,Left,4194496177,141,100.0,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418811,8,5,1,0,37,4dhojk80ifrs6ax05725bala2,0,55.4,101.6,2023-04-16T10:38:43.992Z,2023-04-19T19:01:48Z,4194496189,347,,4194496309,233,16,4194496187,56,Left,,,,,,,,,,,,,,,,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418797,16,5,1,0,37,dw7c1rdfrjt0ldijrpj6rzsqa,1,44.6,-1.6,2023-04-16T10:38:43.992Z,2023-04-19T19:01:49Z,4194496257,233,8,4194496135,347,,4194496131,56,Back,,,,,,,,,,,,,,,,9hvm2holhffxslajxxhozpk2d,Kim In-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534418973,17,1,1,0,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,46.6,0,2023-04-16T10:38:56.406Z,2023-04-16T10:39:00Z,4194497095,213,2.5,4194497091,141,21.0,4194497087,56,Back,4194497089,140,24.9,4194497085,107,,4194497097,1,,4194497093,212,27.5,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419009,18,1,1,0,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,24.6,13.9,2023-04-16T10:38:59.848Z,2023-04-19T19:02:07Z,4194497221,196,,4194497227,141,92.5,4194497231,213,1.4,4194497229,212,54.4,4194497225,140,34.5,4194497233,1,,4194497219,155,,4194497223,56,Back,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419053,19,1,1,0,55,dw7c1rdfrjt0ldijrpj6rzsqa,1,35.7,97.4,2023-04-16T10:39:02.662Z,2023-04-16T10:39:06Z,4194497453,56,Back,4194497463,213,4.8,4194497461,212,21.6,4194497459,141,65.7,4194497457,140,37.2,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419081,20,1,1,0,59,dw7c1rdfrjt0ldijrpj6rzsqa,1,33.5,62.7,2023-04-16T10:39:06.183Z,2023-04-16T10:39:09Z,4194497601,141,38.8,4194497605,213,4.7,4194497603,212,16.3,4194497597,56,Back,4194497599,140,34.0,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419121,21,1,1,1,2,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.5,30.7,2023-04-16T10:39:09.479Z,2023-04-16T10:39:13Z,4194497753,56,Back,4194497761,213,4.9,4194497759,212,18.4,4194497757,141,4.4,4194497755,140,35.6,,,,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419139,22,1,1,1,6,dw7c1rdfrjt0ldijrpj6rzsqa,1,37.1,10.7,2023-04-16T10:39:13.351Z,2023-04-16T10:39:15Z,4194497853,141,28.9,4194497857,213,1.6,4194497851,140,36.7,4194497855,212,12.4,4194497849,56,Back,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419203,23,1,1,1,7,dw7c1rdfrjt0ldijrpj6rzsqa,1,36.1,28.2,2023-04-16T10:39:14.919Z,2023-04-16T10:39:20Z,4194498225,140,30.9,4194498227,141,10.9,4194498231,213,4.3,4194498223,56,Back,4194498229,212,13.0,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419209,24,1,1,1,12,dw7c1rdfrjt0ldijrpj6rzsqa,0,35.6,20.3,2023-04-16T10:39:19.727Z,2023-04-19T19:02:38Z,4194498251,56,Back,4194498255,141,22.5,4194498253,140,32.6,4194498259,213,2.7,4194498257,212,3.5,,,,,,,,,,bngdqkl7quj4slkpv7iv4ty7e,Park Seung-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419229,9,49,1,1,13,4dhojk80ifrs6ax05725bala2,1,66.8,72.1,2023-04-16T10:39:20.188Z,2023-04-19T19:02:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536013427,782,3,1,1,16,4dhojk80ifrs6ax05725bala2,0,80.7,87.9,2023-04-16T10:39:23.748Z,2023-04-19T19:03:17Z,4202935983,465,,4202935979,56,Left,4202935985,467,9ir50j29o8lz3mopyvwqhf55,4202935981,286,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419315,10,4,1,1,20,4dhojk80ifrs6ax05725bala2,1,86.6,89.5,2023-04-16T10:39:27.446Z,2023-04-16T10:39:38Z,4194498787,286,,4194498783,56,Left,4194498859,233,25,4194498779,13,,4194499379,294,,4194498785,152,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419301,25,4,1,1,20,dw7c1rdfrjt0ldijrpj6rzsqa,0,13.4,10.5,2023-04-16T10:39:27.447Z,2023-04-16T10:39:42Z,4194498727,56,Back,4194498739,285,,4194498715,13,,4194499611,294,,4194498733,152,,4194498891,233,10,,,,,,,9ir50j29o8lz3mopyvwqhf55,Ha Chang-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534419905,11,16,1,2,6,4dhojk80ifrs6ax05725bala2,1,85.5,90.9,2023-04-16T10:40:13.763Z,2023-04-19T19:04:41Z,4194502415,458,,4194501549,69,,4194501547,26,,4194503777,76,,4194502413,103,0.6,4194501655,374,2023-04-16 11:40:11.861,4194502423,280,FREE_KICK_WON,4194502421,231,48.4,7djxob0tt6bmyi7hlvc7r81k9,Na Sang-Ho,4194502427,281,5wnt4q34ojngvtxturq18rvmd,4194502429,282,1992,4194502411,102,52.3,4194502419,230,99.5,4194502417,136,4202939585,396,47.1,4194501651,20,4194501659,375,02:04.883,4202939583,395,0.5,4194504259,120,4194501551,56,Left,,,,,
2534420435,26,1,1,2,56,dw7c1rdfrjt0ldijrpj6rzsqa,1,50.1,50.3,2023-04-16T10:41:03.839Z,2023-04-19T19:05:33Z,4194504409,141,53.4,4194504423,189,,4194504419,279,G,4194504403,56,Back,4194504413,212,25.2,4194504415,213,3.1,4194504405,140,26.2,,,,bnuywmddfhmgf37fm8m53e73e,Goh Young-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420503,27,1,1,3,0,dw7c1rdfrjt0ldijrpj6rzsqa,1,24.4,55.7,2023-04-16T10:41:07.447Z,2023-04-19T19:05:42Z,4194504767,141,97.1,4194504769,212,29.7,4194504771,213,1.2,4194504763,56,Back,4194504765,140,33.5,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420511,28,61,1,3,8,dw7c1rdfrjt0ldijrpj6rzsqa,0,23.1,73.8,2023-04-16T10:41:15.784Z,2023-04-16T10:41:16Z,4194504801,56,Back,,,,,,,,,,,,,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420517,12,49,1,3,9,4dhojk80ifrs6ax05725bala2,1,77.1,37.6,2023-04-16T10:41:16.585Z,2023-04-16T10:41:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420749,13,13,1,3,10,4dhojk80ifrs6ax05725bala2,1,78.6,35.3,2023-04-16T10:41:17.764Z,2023-04-19T19:06:48Z,4194506171,18,,4202946293,73,,4194508805,103,2.8,4194506169,22,,4194508807,215,,4194508809,458,,4194508811,230,96.7,4194508813,231,47.8,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,4194508803,102,61.0,4194508573,20,,4194506173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420767,14,5,1,3,18,4dhojk80ifrs6ax05725bala2,0,101.4,59.7,2023-04-16T10:41:25.225Z,2023-04-19T19:06:57Z,4202946749,361,,4194506281,346,,4194507037,233,29,4194506279,56,Center,,,,,,,,,,,,,5wnt4q34ojngvtxturq18rvmd,Hwang Ui-Jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420633,29,5,1,3,18,dw7c1rdfrjt0ldijrpj6rzsqa,1,-1.4,40.3,2023-04-16T10:41:25.225Z,2023-04-16T10:42:25Z,4194507019,233,14,4194505459,346,,4194508917,361,,4194505457,56,Back,,,,,,,,,,,,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420785,30,1,1,3,24,dw7c1rdfrjt0ldijrpj6rzsqa,1,5,37,2023-04-16T10:41:31.231Z,2023-04-19T19:08:35Z,4194506405,213,0.9,4194506437,189,,4194506397,56,Back,4194506403,212,35.3,4194506399,140,25.4,4194506395,124,,4194506401,141,78.2,4194506411,237,,7wca6eqs9p0yfnopg1vuf9mg9,Hwang In-Jae,4194506407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420895,31,1,1,3,34,dw7c1rdfrjt0ldijrpj6rzsqa,1,62.8,85.6,2023-04-16T10:41:41.048Z,2023-04-16T10:41:48Z,4194507119,140,65.0,4194507123,212,8.7,4194507117,56,Left,4194507125,213,1.3,4194507121,141,98.0,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420911,32,1,1,3,39,dw7c1rdfrjt0ldijrpj6rzsqa,1,58.5,89.4,2023-04-16T10:41:46.392Z,2023-04-19T19:09:01Z,4194507219,212,6.5,4194507217,141,97.1,4194507221,213,0.9,4194507215,140,62.2,4194507213,56,Left,,,,,,,,,,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420933,33,1,1,3,41,dw7c1rdfrjt0ldijrpj6rzsqa,1,63.1,96.9,2023-04-16T10:41:48.751Z,2023-04-19T19:09:05Z,4194507357,56,Back,4194507359,140,45.9,4194507365,213,3.5,4194507361,141,86.3,4194507363,212,19.4,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534420949,34,1,1,3,42,dw7c1rdfrjt0ldijrpj6rzsqa,1,47.9,92.3,2023-04-16T10:41:49.431Z,2023-04-19T19:09:15Z,4194507463,140,55.6,4194507465,141,97.7,4194507467,212,8.9,4194507469,213,0.4,4194507461,56,Left,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534421005,35,1,1,3,46,dw7c1rdfrjt0ldijrpj6rzsqa,1,45.3,93.3,2023-04-16T10:41:53.639Z,2023-04-16T10:41:56Z,4194507749,56,Back,4194507755,212,15.4,4194507751,140,31.9,4194507757,213,3.6,4194507753,141,84.2,,,,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534421027,36,1,1,3,49,dw7c1rdfrjt0ldijrpj6rzsqa,1,31.9,69.4,2023-04-16T10:41:56.728Z,2023-04-16T10:41:59Z,4194507855,140,38.5,4194507859,212,11.7,4194507853,56,Back,4194507861,213,5.3,4194507857,141,55.5,,,,,,,,,,5yrl9rtx98ww9b5fi60clbxsl,A. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534421061,37,1,1,3,52,dw7c1rdfrjt0ldijrpj6rzsqa,1,39.2,64.9,2023-04-16T10:41:59.303Z,2023-04-16T10:42:03Z,4194508051,212,19.4,4194508045,56,Back,4194508049,141,93.3,4194508055,213,1.5,4194508047,140,40.6,,,,,,,,,,ajg3l6aivz51lhfsc7cick3x1,Oberdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534421119,38,1,1,3,55,dw7c1rdfrjt0ldijrpj6rzsqa,1,43.4,92.9,2023-04-16T10:42:02.887Z,2023-04-16T10:42:08Z,4194508339,1,,4194508337,213,6.3,4194508329,56,Left,4194508331,140,79.5,4194508333,141,92.0,4194508335,212,37.9,,,,,,,9nd45rqvcb13poit54el416uh,Kim Jong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534421129,39,1,1,4,0,dw7c1rdfrjt0ldijrpj6rzsqa,0,84.8,90.7,2023-04-16T10:42:07.897Z,2023-04-19T19:09:51Z,4194508383,141,52.4,4202954973,72,,4194508385,212,27.1,4194508377,155,,4194508379,56,Center,4194508375,2,,4202954971,224,,4194508381,140,92.0,66yiyba5pr0e94lgjt1l3edw5,Sim Sang-Min,4194508387,213,5.0,4194508507,233,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534421143,15,11,1,4,1,4dhojk80ifrs6ax05725bala2,1,8.4,46.2,2023-04-16T10:42:08.435Z,2023-04-19T19:09:57Z,4194508527,233,39,4194508459,56,Back,4194508461,88,,4202955245,376,,,,,,,,,,,,,,a1tqnoo75nm3u94wfjiphnv56,Baek Jong-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
