id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2513542063,174,1,1,15,50,25yplfulilqz11lp1qbii7sf3,1,39.6,74.5,2023-02-28T07:38:32.929Z,2023-02-28T07:38:34Z,4062998503,212,11.0,4062998501,141,90.6,4062998499,140,39.8,4062998505,213,1.6,4062998497,56,Back,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542073,175,1,1,15,51,25yplfulilqz11lp1qbii7sf3,1,39.8,90.6,2023-02-28T07:38:33.887Z,2023-02-28T07:38:36Z,4062998539,212,33.5,4062998541,213,3.5,4062998535,140,10.2,4062998543,1,,4062998533,56,Back,4062998537,141,72.3,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542093,176,1,1,15,53,25yplfulilqz11lp1qbii7sf3,1,12,72,2023-02-28T07:38:36.272Z,2023-02-28T07:38:41Z,4062998619,212,42.9,4062998611,157,,4062998623,1,,4062998617,141,56.9,4062998615,140,51.7,4062998613,56,Center,4062998621,213,6.0,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542125,179,44,1,15,56,25yplfulilqz11lp1qbii7sf3,1,53.5,50.1,2023-02-28T07:38:39.640Z,2023-02-28T07:58:11Z,4063014135,286,,4063014545,233,317,4063014133,56,Center,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513546109,317,44,1,15,56,dxrq5ce9fljcf0vrbrz89rp0k,0,46.5,49.9,2023-02-28T07:38:39.641Z,2023-02-28T07:58:11Z,4063014531,285,,4063014529,56,Back,4063014567,233,179,,,,,,,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542105,177,61,1,15,57,25yplfulilqz11lp1qbii7sf3,1,51.8,56.9,2023-02-28T07:38:40.503Z,2023-03-01T16:10:52Z,4062998655,56,Center,,,,,,,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542109,178,1,1,15,59,25yplfulilqz11lp1qbii7sf3,0,44.2,65.5,2023-02-28T07:38:41.807Z,2023-02-28T07:59:02Z,4062998687,141,48.1,4062998691,213,5.0,4062998685,140,47.1,4062998683,56,Back,4062998689,212,12.2,4063015357,3,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542107,150,1,1,16,0,dxrq5ce9fljcf0vrbrz89rp0k,1,51.3,50.9,2023-02-28T07:38:42.787Z,2023-03-01T16:11:17Z,4062998677,213,0.4,4062998675,212,13.5,4062998667,3,,4062998673,141,58.8,4062998669,56,Center,4062998671,140,63.1,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542113,151,49,1,16,1,dxrq5ce9fljcf0vrbrz89rp0k,1,65.5,58.4,2023-02-28T07:38:44.562Z,2023-02-28T07:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542127,152,1,1,16,1,dxrq5ce9fljcf0vrbrz89rp0k,1,65.5,58.4,2023-02-28T07:38:44.675Z,2023-02-28T07:38:48Z,4062998747,212,10.3,4062998743,140,55.8,4062998745,141,56.6,4062998741,56,Center,4062998749,213,3.3,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542137,153,1,1,16,6,dxrq5ce9fljcf0vrbrz89rp0k,1,58.3,76.7,2023-02-28T07:38:48.851Z,2023-02-28T08:12:01Z,4062998779,213,1.0,4062998775,141,92.1,4062998771,56,Left,4062998773,140,64.7,4062998777,212,12.4,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542151,154,1,1,16,7,dxrq5ce9fljcf0vrbrz89rp0k,1,66,92.3,2023-02-28T07:38:49.891Z,2023-02-28T08:12:10Z,4062998819,140,72.2,4062998825,213,5.0,4062998823,212,20.9,4062998821,141,63.1,4062998817,56,Center,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542159,155,1,1,16,9,dxrq5ce9fljcf0vrbrz89rp0k,0,72.2,63.1,2023-02-28T07:38:52.275Z,2023-02-28T07:38:54Z,4062998849,141,66.0,4062998845,56,Center,4062998853,213,0.1,4062998851,212,19.5,4062998847,140,90.7,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513548845,525,1,1,16,10,25yplfulilqz11lp1qbii7sf3,1,7.8,38.4,2023-02-28T07:38:52.774Z,2023-02-28T08:13:27Z,4063023987,212,6.8,4063023981,56,Back,4063023983,140,2.4,4063023985,141,43.9,4063023989,213,2.6,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542169,180,49,1,16,13,25yplfulilqz11lp1qbii7sf3,1,2.6,43.3,2023-02-28T07:38:56.667Z,2023-02-28T08:15:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542181,181,1,1,16,14,25yplfulilqz11lp1qbii7sf3,0,2.6,43.3,2023-02-28T07:38:56.823Z,2023-02-28T08:15:07Z,4062998915,56,Back,4062998913,157,,4062998921,212,34.6,4062998917,140,33.5,4062998925,1,,4062998919,141,25.5,4062998923,213,5.9,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513549041,526,44,1,16,15,25yplfulilqz11lp1qbii7sf3,1,32.6,24.6,2023-02-28T07:38:57.873Z,2023-03-01T17:32:13Z,4063024975,189,,4063024869,56,Back,4063024871,285,,4063024951,233,426,,,,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513549023,426,44,1,16,15,dxrq5ce9fljcf0vrbrz89rp0k,0,67.4,75.4,2023-02-28T07:38:57.874Z,2023-03-01T16:12:05Z,4063024785,56,Center,4063024969,233,526,4063024787,286,,4063024963,189,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513549055,527,1,1,16,16,25yplfulilqz11lp1qbii7sf3,0,33,30.3,2023-02-28T07:38:58.774Z,2023-03-01T16:12:03Z,4063025173,168,,4063025205,189,,4063025175,56,Back,4063025177,140,35.5,4063025181,212,2.7,4063025179,141,29.7,4063025183,213,6.1,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513549287,427,49,1,16,17,dxrq5ce9fljcf0vrbrz89rp0k,1,65.1,74.8,2023-02-28T07:38:59.774Z,2023-02-28T08:17:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542189,156,1,1,16,18,dxrq5ce9fljcf0vrbrz89rp0k,0,62.5,72.9,2023-02-28T07:39:01.059Z,2023-02-28T07:39:02Z,4062998957,140,72.6,4062998959,141,72.0,4062998955,56,Center,4062998961,212,10.6,4062998963,213,6.2,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513549369,529,49,1,16,19,25yplfulilqz11lp1qbii7sf3,1,25.8,32,2023-02-28T07:39:01.774Z,2023-02-28T08:17:40Z,,,,,,,,,,,,,,,,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542219,182,1,1,16,21,25yplfulilqz11lp1qbii7sf3,1,22,34.5,2023-02-28T07:39:03.842Z,2023-02-28T07:39:09Z,4062999049,212,19.7,4062999045,140,4.5,4062999043,56,Back,4062999051,213,2.8,4062999047,141,45.1,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542227,183,1,1,16,26,25yplfulilqz11lp1qbii7sf3,1,3.8,42.7,2023-02-28T07:39:09.233Z,2023-03-01T16:12:26Z,4062999085,212,41.4,4065396133,155,,4062999083,141,47.9,4062999079,56,Back,4062999087,213,0.1,4062999089,1,,4062999081,140,43.1,,,,d2umkyp9klwwekql2dx7micbt,Yang Hyung-Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542229,184,44,1,16,28,25yplfulilqz11lp1qbii7sf3,1,44.8,47,2023-02-28T07:39:11.297Z,2023-02-28T07:39:12Z,4062999103,233,157,4062999097,285,,4062999095,56,Back,,,,,,,,,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542231,157,44,1,16,28,dxrq5ce9fljcf0vrbrz89rp0k,0,55.2,53,2023-02-28T07:39:11.298Z,2023-02-28T08:18:09Z,4062999099,56,Center,4062999101,286,,4062999109,233,184,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542233,185,1,1,16,28,25yplfulilqz11lp1qbii7sf3,1,45.3,48.2,2023-02-28T07:39:11.664Z,2023-02-28T07:39:13Z,4062999119,141,37.3,4062999123,213,4.6,4062999117,140,44.6,4062999115,56,Back,4062999121,212,7.4,4062999113,3,,,,,,,,8ukgcvbovadaix0o0nwv1c5p1,An Byong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542245,186,1,1,16,30,25yplfulilqz11lp1qbii7sf3,1,46.2,33.3,2023-02-28T07:39:12.897Z,2023-02-28T07:39:15Z,4062999157,141,40.0,4062999155,140,38.7,4062999153,56,Back,4062999161,213,2.6,4062999159,212,9.1,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542257,187,1,1,16,32,25yplfulilqz11lp1qbii7sf3,1,38.7,40.1,2023-02-28T07:39:14.883Z,2023-02-28T07:39:17Z,4062999209,212,8.6,4062999207,141,39.4,4062999211,213,3.2,4062999203,56,Back,4062999205,140,30.5,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542277,188,1,1,16,34,25yplfulilqz11lp1qbii7sf3,1,30.5,39.8,2023-02-28T07:39:17.042Z,2023-02-28T07:39:20Z,4062999277,212,15.2,4062999273,140,29.6,4062999271,56,Back,4062999279,213,1.6,4062999275,141,62.1,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542289,189,1,1,16,37,25yplfulilqz11lp1qbii7sf3,1,31.4,69.7,2023-02-28T07:39:20.322Z,2023-02-28T07:39:23Z,4062999313,213,0.8,4062999311,212,24.1,4062999309,141,95.3,4062999305,56,Back,4062999307,140,47.3,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542309,190,1,1,16,40,25yplfulilqz11lp1qbii7sf3,1,47.3,95.1,2023-02-28T07:39:22.975Z,2023-02-28T07:39:27Z,4062999381,140,52.5,4062999387,213,5.2,4062999379,56,Left,4062999385,212,10.8,4062999383,141,81.4,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542311,191,1,1,16,41,25yplfulilqz11lp1qbii7sf3,0,52.2,82.6,2023-02-28T07:39:24.393Z,2023-02-28T07:59:33Z,4062999395,141,86.8,4062999399,213,1.0,4062999391,56,Left,4062999393,140,53.8,4062999397,212,3.3,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542303,158,61,1,16,43,dxrq5ce9fljcf0vrbrz89rp0k,1,48.1,9.2,2023-02-28T07:39:26.003Z,2023-02-28T07:59:34Z,4062999363,56,Back,,,,,,,,,,,,,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542315,192,1,1,16,45,25yplfulilqz11lp1qbii7sf3,1,51.4,80.6,2023-02-28T07:39:28.594Z,2023-02-28T07:39:29Z,4062999415,56,Left,4062999419,141,94.7,4062999423,213,1.3,4062999421,212,10.1,4062999417,140,54.4,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542323,193,1,1,16,46,25yplfulilqz11lp1qbii7sf3,1,54.4,94.7,2023-02-28T07:39:29.409Z,2023-02-28T07:39:31Z,4062999453,213,3.2,4062999449,141,93.0,4062999451,212,20.6,4062999445,56,Back,4062999447,140,34.8,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542333,194,1,1,16,48,25yplfulilqz11lp1qbii7sf3,1,33.5,92,2023-02-28T07:39:31.363Z,2023-02-28T07:39:33Z,4062999501,140,26.1,4062999499,56,Back,4062999507,213,4.2,4062999505,212,15.7,4062999503,141,72.0,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542339,195,1,1,16,50,25yplfulilqz11lp1qbii7sf3,1,26.5,70.5,2023-02-28T07:39:33.683Z,2023-02-28T07:39:36Z,4062999539,213,0.9,4062999531,56,Back,4062999535,141,93.5,4062999533,140,37.6,4062999537,212,19.5,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542347,196,1,1,16,53,25yplfulilqz11lp1qbii7sf3,1,35.3,93.2,2023-02-28T07:39:35.953Z,2023-02-28T07:39:38Z,4062999569,140,51.8,4062999575,213,0.1,4062999571,141,96.3,4062999573,212,17.5,4062999567,56,Left,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542349,197,3,1,16,55,25yplfulilqz11lp1qbii7sf3,0,51.2,96.8,2023-02-28T07:39:38.128Z,2023-03-01T16:13:15Z,4062999581,286,,4065397531,464,,4062999629,233,159,4062999579,56,Left,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542359,159,7,1,16,55,dxrq5ce9fljcf0vrbrz89rp0k,1,48.8,3.2,2023-02-28T07:39:38.129Z,2023-03-01T16:13:17Z,4062999611,233,197,4062999599,167,,4062999603,285,,4062999601,56,Back,4065397583,385,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542361,160,5,1,16,56,dxrq5ce9fljcf0vrbrz89rp0k,0,52.6,-1.3,2023-02-28T07:39:39.249Z,2023-02-28T07:46:15Z,4062999605,56,Right,4062999631,233,198,4062999607,347,,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542355,198,5,1,16,56,25yplfulilqz11lp1qbii7sf3,1,47.4,101.3,2023-02-28T07:39:39.249Z,2023-02-28T07:39:40Z,4062999615,233,160,4062999593,347,,4062999591,56,Back,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542415,199,1,1,17,4,25yplfulilqz11lp1qbii7sf3,1,40.6,100,2023-02-28T07:39:47.138Z,2023-03-01T16:13:30Z,4062999807,140,27.9,4062999827,189,,4062999805,56,Back,4062999803,107,,4062999811,212,23.2,4062999815,1,,4062999809,141,73.2,4062999813,213,4.1,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542427,200,1,1,17,6,25yplfulilqz11lp1qbii7sf3,1,26.9,75.8,2023-02-28T07:39:49.328Z,2023-03-01T16:13:33Z,4062999847,56,Back,4062999851,141,57.3,4062999853,212,12.8,4063026909,189,,4062999855,213,4.9,4062999849,140,28.9,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513549843,530,1,1,17,8,25yplfulilqz11lp1qbii7sf3,1,29.6,36.9,2023-02-28T07:39:50.774Z,2023-03-01T16:13:36Z,4063027149,212,16.6,4063027183,189,,4063027151,213,5.0,4063027143,56,Back,4063027145,140,33.9,4063027147,141,13.4,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542435,201,1,1,17,14,25yplfulilqz11lp1qbii7sf3,1,33.7,20.3,2023-02-28T07:39:57.743Z,2023-02-28T07:39:59Z,4062999879,212,11.2,4062999881,213,2.0,4062999877,141,35.1,4062999875,140,29.1,4062999873,56,Back,,,,,,,,,,a265eqmvpp3usopchr3mkp8bu,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542451,202,1,1,17,16,25yplfulilqz11lp1qbii7sf3,1,29.5,34,2023-02-28T07:39:58.978Z,2023-02-28T07:40:02Z,4062999941,212,32.5,4062999939,141,3.5,4062999937,140,53.3,4062999943,213,5.6,4062999945,1,,4062999935,56,Right,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542455,203,1,1,17,19,25yplfulilqz11lp1qbii7sf3,1,46.9,5.3,2023-02-28T07:40:02.145Z,2023-02-28T07:40:04Z,4062999967,213,3.0,4062999965,212,15.6,4062999963,141,7.4,4062999959,56,Back,4062999961,140,32.1,,,,,,,,,,8iu9qm62stsr58k53qm7poums,Kim Ju-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542465,204,1,1,17,21,25yplfulilqz11lp1qbii7sf3,1,32.5,7.7,2023-02-28T07:40:04.112Z,2023-02-28T07:40:07Z,4062999995,212,20.8,4062999993,141,37.1,4062999989,56,Back,4062999997,213,1.8,4062999991,140,27.2,,,,,,,,,,a265eqmvpp3usopchr3mkp8bu,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542475,205,1,1,17,24,25yplfulilqz11lp1qbii7sf3,1,26.7,37.4,2023-02-28T07:40:07.058Z,2023-02-28T07:40:09Z,4063000027,140,24.2,4063000025,56,Back,4063000033,213,1.7,4063000029,141,69.9,4063000031,212,22.3,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542491,206,1,1,17,26,25yplfulilqz11lp1qbii7sf3,1,24,73,2023-02-28T07:40:08.882Z,2023-02-28T07:40:13Z,4063000079,212,19.4,4063000077,141,93.6,4063000081,213,0.8,4063000073,56,Back,4063000075,140,36.8,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542501,207,1,1,17,30,25yplfulilqz11lp1qbii7sf3,1,41.3,89.6,2023-02-28T07:40:13.023Z,2023-02-28T07:40:16Z,4063000119,212,11.3,4063000117,141,84.2,4063000115,140,31.1,4063000113,56,Back,4063000121,213,3.5,,,,,,,,,,i60jnxmaywexvys2g0aktdcl,Lee Ki-Je,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542511,208,1,1,17,33,25yplfulilqz11lp1qbii7sf3,1,30.8,80.9,2023-02-28T07:40:16.095Z,2023-02-28T07:40:20Z,4063000159,140,33.7,4063000161,141,56.9,4063000163,212,16.6,4063000157,56,Back,4063000167,213,4.9,,,,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542519,209,1,1,17,37,25yplfulilqz11lp1qbii7sf3,0,34.6,56.1,2023-02-28T07:40:19.953Z,2023-02-28T08:20:56Z,4063027431,189,,4063000189,155,,4063000197,212,72.0,4063000195,141,27.7,4063000193,140,100.0,4063000199,213,6.0,4063000201,1,,4063000191,56,Center,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542525,161,5,1,17,39,dxrq5ce9fljcf0vrbrz89rp0k,1,-0.8,71.1,2023-02-28T07:40:22.093Z,2023-02-28T07:46:15Z,4063000215,233,210,4063000211,56,Back,4063000213,346,,,,,,,,,,,,,,,,,apy7g10omrmrjeyybf5v6jxzp,Thomás Bedinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542521,210,5,1,17,39,25yplfulilqz11lp1qbii7sf3,0,100.8,28.9,2023-02-28T07:40:22.093Z,2023-02-28T07:40:23Z,4063000221,233,161,4063000203,56,Center,4063000205,346,,,,,,,,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542627,162,1,1,18,13,dxrq5ce9fljcf0vrbrz89rp0k,1,5.2,58.4,2023-02-28T07:40:56.692Z,2023-02-28T07:40:59Z,4063000553,74,,4063000541,140,52.9,4063000539,56,Left,4063000549,1,,4063000537,124,,4063000547,213,0.4,4063000543,141,93.6,4063000545,212,55.5,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542639,163,1,1,18,16,dxrq5ce9fljcf0vrbrz89rp0k,1,53.6,94.8,2023-02-28T07:40:58.899Z,2023-02-28T07:41:01Z,4063000589,3,,4063000597,212,10.2,4063000595,141,88.7,4063000593,140,44.7,4063000599,213,3.6,4063000591,56,Back,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542649,164,1,1,18,18,dxrq5ce9fljcf0vrbrz89rp0k,0,46.9,93,2023-02-28T07:41:01.331Z,2023-02-28T07:41:04Z,4063000629,213,6.2,4063000621,56,Left,4063000627,212,25.6,4063000619,155,,4063000625,141,90.8,4063000623,140,71.2,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542651,211,49,1,18,21,25yplfulilqz11lp1qbii7sf3,1,26.7,7.6,2023-02-28T07:41:04.688Z,2023-02-28T07:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542661,212,1,1,18,23,25yplfulilqz11lp1qbii7sf3,0,24.5,3.8,2023-02-28T07:41:05.892Z,2023-02-28T08:21:55Z,4063000667,212,3.1,4063027905,1,,4063027911,236,,4063027903,157,,4063000663,140,27.4,4063000665,141,2.8,4063027913,233,165,4063000661,56,Back,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,4063027917,286,,4063000669,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542659,165,74,1,18,23,dxrq5ce9fljcf0vrbrz89rp0k,1,69.9,96,2023-02-28T07:41:05.893Z,2023-02-28T07:41:08Z,4063000657,56,Left,4063000681,233,212,4063000659,285,,,,,,,,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542663,166,5,1,18,25,dxrq5ce9fljcf0vrbrz89rp0k,0,65,101.6,2023-02-28T07:41:08.451Z,2023-02-28T07:41:10Z,4063000685,347,,4063000683,56,Left,4063000719,233,214,,,,,,,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542673,214,5,1,18,25,25yplfulilqz11lp1qbii7sf3,1,35,-1.6,2023-02-28T07:41:08.451Z,2023-02-28T07:46:15Z,4063000707,347,,4063000713,233,166,4063000705,56,Back,,,,,,,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513542695,215,1,1,18,30,25yplfulilqz11lp1qbii7sf3,1,34.9,0,2023-02-28T07:41:12.848Z,2023-02-28T07:41:16Z,4063000785,140,25.3,4063000783,56,Back,4063000787,141,10.6,4063000791,213,2.5,4063000789,212,13.1,4063000781,107,,,,,,,,a265eqmvpp3usopchr3mkp8bu,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
