id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/13/value,assist,qualifier/11/value,qualifier/16/value
2539404623,127,15,1,8,57,86pmsqvfhj3t45uo4osr9hks9,1,93.1,65.1,2023-04-26T11:31:53.574Z,2023-04-26T11:52:12Z,4221059147,231,55.8,4221021961,22,,4221021965,56,Center,4221059145,230,98.2,4221059141,146,94.9,4221059143,147,61.6,4221059153,233,92,4221059131,55,336,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,4221059135,102,51.2,4221059139,100,4221059129,29,,4221058815,82,4221058811,64,,4221059127,78,4221059137,103,19,4221058809,20,,,,,,,,,,,
2539404633,92,10,1,8,57,4dkougngrd8mpvfb1cr9mdb1p,1,10.4,41.3,2023-04-26T11:31:53.674Z,2023-04-26T11:51:57Z,4221058821,233,127,4221022013,56,Back,4221022011,94,,,,,,,,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404635,128,1,1,8,58,86pmsqvfhj3t45uo4osr9hks9,1,94.6,64.2,2023-04-26T11:31:54.837Z,2023-04-26T11:52:48Z,4221022027,213,3.8,4221022019,56,Center,4221022023,141,49.9,4221060327,154,,4221022021,140,81.9,4221022025,212,16.5,4221060325,210,15,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404637,129,15,1,9,1,86pmsqvfhj3t45uo4osr9hks9,1,82.8,55.5,2023-04-26T11:31:57.302Z,2023-04-26T11:52:48Z,4221022037,56,Center,4221060351,328,,4221060359,231,52.0,4221060355,147,51.3,4221060349,215,,4221060345,102,47.4,4221060341,55,128,4221059617,82,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,4221060337,29,,4221060353,146,4221059613,72,,4221022035,18,4221060347,103,19,4221060375,233,4221060357,230,98.5,4221022033,22,,4221060339,154,4221060335,80,,91.7,93,,,
2539404643,93,10,1,9,1,4dkougngrd8mpvfb1cr9mdb1p,1,9.9,46.4,2023-04-26T11:31:57.402Z,2023-04-26T11:52:28Z,4221022053,56,Back,4221059669,233,129,4221022049,94,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404655,130,1,1,9,3,86pmsqvfhj3t45uo4osr9hks9,1,79.9,48.7,2023-04-26T11:31:59.349Z,2023-04-26T11:32:01Z,4221022123,213,4.3,4221022117,140,72.2,4221022115,56,Center,4221022121,212,19.4,4221022119,141,22.8,,,,,,,,,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404657,131,1,1,9,5,86pmsqvfhj3t45uo4osr9hks9,1,73.2,19.8,2023-04-26T11:32:01.485Z,2023-04-26T11:32:03Z,4221022135,141,34.2,4221022139,213,2.0,4221022131,56,Center,4221022137,212,11.0,4221022133,140,68.4,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404659,132,1,1,9,7,86pmsqvfhj3t45uo4osr9hks9,0,68.4,34.2,2023-04-26T11:32:03.549Z,2023-04-26T11:32:05Z,4221022173,140,90.5,4221022177,212,28.0,4221022171,56,Center,4221022179,213,0.6,4221022175,141,57.2,4221022169,155,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404665,94,12,1,9,9,4dkougngrd8mpvfb1cr9mdb1p,1,8.6,48.7,2023-04-26T11:32:05.610Z,2023-04-26T11:34:11Z,4221022197,56,Back,4221022203,212,22.4,4221022201,141,81.7,4221022199,140,8.1,4221022205,213,1.6,4221022209,15,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404685,133,1,1,9,11,86pmsqvfhj3t45uo4osr9hks9,1,93.7,17.1,2023-04-26T11:32:08.046Z,2023-04-26T11:53:26Z,4221022293,140,90.5,4221061701,155,,4221022297,212,9.6,4221022295,141,30.4,4221022299,213,1.9,4221022291,56,Center,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404691,134,1,1,9,14,86pmsqvfhj3t45uo4osr9hks9,1,86.6,26.8,2023-04-26T11:32:10.989Z,2023-04-26T11:32:12Z,4221022317,56,Center,4221022319,140,85.5,4221022321,141,38.8,4221022325,213,1.7,4221022323,212,8.2,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404703,135,1,1,9,16,86pmsqvfhj3t45uo4osr9hks9,1,85.5,38.8,2023-04-26T11:32:12.517Z,2023-04-26T11:32:14Z,4221022387,56,Center,4221022389,140,76.8,4221022393,212,9.5,4221022395,213,3.4,4221022391,141,35.1,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404705,136,1,1,9,18,86pmsqvfhj3t45uo4osr9hks9,1,77.6,37.6,2023-04-26T11:32:14.676Z,2023-04-26T11:32:15Z,4221022401,140,80.4,4221022405,212,6.3,4221022403,141,45.8,4221022399,56,Center,4221022407,213,1.1,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404711,137,1,1,9,19,86pmsqvfhj3t45uo4osr9hks9,1,80.4,45.8,2023-04-26T11:32:15.246Z,2023-04-26T11:32:16Z,4221022433,140,80.7,4221022437,212,6.8,4221022431,56,Center,4221022439,213,4.8,4221022435,141,35.8,,,,,,,,,,7vr4sgrcs701tllzqir9ubc9h,D. Bojanić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404713,138,1,1,9,20,86pmsqvfhj3t45uo4osr9hks9,1,79.2,36.6,2023-04-26T11:32:16.293Z,2023-04-26T11:32:17Z,4221022461,213,4.8,4221022457,141,29.8,4221022459,212,4.7,4221022455,140,79.7,4221022453,56,Center,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404717,139,1,1,9,21,86pmsqvfhj3t45uo4osr9hks9,1,79.7,29.8,2023-04-26T11:32:17.605Z,2023-04-26T11:32:20Z,4221022491,212,14.8,4221022489,141,16.5,4221022485,56,Right,4221022493,213,5.6,4221022487,140,90.8,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404727,140,1,1,9,24,86pmsqvfhj3t45uo4osr9hks9,1,91.2,19.5,2023-04-26T11:32:20.813Z,2023-04-26T11:32:23Z,4221022553,140,77.1,4221022557,212,15.3,4221022555,141,24.9,4221022559,213,2.9,4221022551,56,Center,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539404745,141,1,1,9,26,86pmsqvfhj3t45uo4osr9hks9,1,75.7,27,2023-04-26T11:32:22.333Z,2023-04-26T11:55:17Z,4221022617,56,Center,4221022625,213,0.8,4221022621,141,58.1,4221022839,154,,4221022615,155,,4221022619,140,96.8,4221022841,22,,4221022623,212,30.6,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,4221022837,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2539404749,142,16,1,9,29,86pmsqvfhj3t45uo4osr9hks9,1,96.2,54.8,2023-04-26T11:32:25.357Z,2023-04-26T11:55:18Z,4221022687,375,09:28.962,4221022867,102,45.6,4221022677,15,,4221022873,230,99.1,4221022871,214,,4221022875,231,53.2,4221022857,80,,4221064359,138,,3nicdpsg0eal2r2f4m3oyycb9,M. Ádám,,4221022861,154,,4221022869,103,4221022681,328,,4221022683,374,4221064357,16,,4221022635,22,4221022639,56,Center,4221022859,29,,4221022863,55,,,,5.7,,,2023-04-26 12:32:25.048,141
2539405013,95,1,1,11,3,4dkougngrd8mpvfb1cr9mdb1p,1,50.2,50.1,2023-04-26T11:33:59.419Z,2023-04-26T11:34:01Z,4221024353,140,30.1,4221024361,279,G,4221024357,212,21.1,4221024365,189,,4221024355,141,48.5,4221024359,213,3.2,4221024351,56,Back,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405015,96,1,1,11,5,4dkougngrd8mpvfb1cr9mdb1p,1,30.1,48.5,2023-04-26T11:34:01.322Z,2023-04-26T11:55:56Z,4221024383,213,4.7,4221066763,189,,4221024375,56,Back,4221024381,212,13.6,4221024379,141,28.5,4221024377,140,29.4,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405019,97,1,1,11,5,4dkougngrd8mpvfb1cr9mdb1p,1,29.4,28.5,2023-04-26T11:34:01.930Z,2023-04-26T11:34:02Z,4221024403,56,Back,4221024407,141,29.4,4221024411,213,0.1,4221024409,212,6.5,4221024405,140,35.6,,,,,,,,,,at9ebendkmv06dnp6b140fw89,Kim Yeon-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405035,98,1,1,11,6,4dkougngrd8mpvfb1cr9mdb1p,1,35.6,29.4,2023-04-26T11:34:02.378Z,2023-04-26T11:34:06Z,4221024487,141,20.3,4221024485,140,37.5,4221024489,212,6.5,4221024491,213,5.0,4221024483,56,Back,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405037,99,4,1,11,9,4dkougngrd8mpvfb1cr9mdb1p,1,41.8,18.3,2023-04-26T11:34:05.499Z,2023-04-26T11:34:10Z,4221024505,286,,4221024497,294,,4221024503,152,,4221024495,13,,4221024583,233,144,4221024499,56,Back,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405051,144,4,1,11,9,86pmsqvfhj3t45uo4osr9hks9,0,58.2,81.7,2023-04-26T11:34:05.500Z,2023-04-26T11:34:11Z,4221024575,152,,4221024569,13,,4221024571,294,,4221024587,233,99,4221024577,285,,4221024573,56,Left,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405063,100,43,1,11,19,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-26T11:34:15.370Z,2023-04-26T11:56:47Z,4221068503,144,1,4221024663,140,44.4,4221067515,189,0,4221024659,152,0,4221024667,212,7.5,4221024669,213,6.2,4221024665,141,19.2,4221024657,5,0,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,4221024661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405065,101,1,1,11,19,4dkougngrd8mpvfb1cr9mdb1p,1,44.4,19.2,2023-04-26T11:34:15.820Z,2023-04-26T11:56:52Z,4221024687,213,5.5,4221024679,56,Right,4221024683,141,4.1,4221068585,152,,4221068583,5,,4221068679,189,,4221024685,212,15.2,4221024681,140,55.1,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405067,102,1,1,11,21,4dkougngrd8mpvfb1cr9mdb1p,1,55.1,4.3,2023-04-26T11:34:17.482Z,2023-04-26T11:56:54Z,4221024705,213,2.2,4221024701,141,23.9,4221024697,56,Back,4221068833,189,,4221024699,140,46.0,4221024703,212,16.4,,,,,,,9ypo5z607qgr7586utge5hln9,Kim Jun-Yub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405075,103,1,1,11,22,4dkougngrd8mpvfb1cr9mdb1p,1,46,23.9,2023-04-26T11:34:18.155Z,2023-04-26T11:34:19Z,4221024743,140,32.6,4221024741,56,Back,4221024745,141,47.2,4221024749,213,2.3,4221024747,212,21.2,,,,,,,,,,a54k20jw9qbbz7f9dgmiufc2x,Lee Dong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405083,104,1,1,11,23,4dkougngrd8mpvfb1cr9mdb1p,1,32.6,47.2,2023-04-26T11:34:19.770Z,2023-04-26T11:34:21Z,4221024807,213,1.5,4221024803,141,80.0,4221024801,140,33.4,4221024805,212,22.3,4221024797,56,Back,,,,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405085,105,1,1,11,25,4dkougngrd8mpvfb1cr9mdb1p,1,33.2,80.2,2023-04-26T11:34:21.514Z,2023-04-26T11:34:23Z,4221024817,56,Back,4221024819,140,41.6,4221024821,141,96.8,4221024825,213,0.9,4221024823,212,14.3,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405089,106,1,1,11,26,4dkougngrd8mpvfb1cr9mdb1p,0,41.6,96.8,2023-04-26T11:34:23.019Z,2023-04-26T11:57:21Z,4221024833,56,Back,4221024837,141,90.2,4221024885,233,145,4221024841,213,5.3,4221024839,212,5.4,4221024835,140,44.4,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405099,145,61,1,11,28,86pmsqvfhj3t45uo4osr9hks9,1,56.6,14.1,2023-04-26T11:34:24.470Z,2023-04-26T11:57:20Z,4221024873,56,Right,,,,,,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405103,107,1,1,11,29,4dkougngrd8mpvfb1cr9mdb1p,0,39.1,90.6,2023-04-26T11:34:25.867Z,2023-04-26T11:34:26Z,4221024911,212,10.3,4221024913,213,2.4,4221024907,140,32.1,4221024909,141,100.0,4221024905,56,Back,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405105,108,5,1,11,30,4dkougngrd8mpvfb1cr9mdb1p,0,30.2,101.4,2023-04-26T11:34:26.332Z,2023-04-26T11:34:32Z,4221025043,233,146,4221024915,56,Back,4221024917,347,,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405121,146,5,1,11,30,86pmsqvfhj3t45uo4osr9hks9,1,69.8,-1.4,2023-04-26T11:34:26.332Z,2023-04-26T11:43:59Z,4221025023,347,,4221025037,233,108,4221025021,56,Right,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405149,147,1,1,11,49,86pmsqvfhj3t45uo4osr9hks9,1,62.8,0,2023-04-26T11:34:45.230Z,2023-04-26T11:34:46Z,4221025249,107,,4221025255,141,14.6,4221025259,213,1.3,4221025251,56,Right,4221025253,140,65.8,4221025257,212,11.3,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405151,148,1,1,11,50,86pmsqvfhj3t45uo4osr9hks9,0,65.8,14.6,2023-04-26T11:34:46.485Z,2023-04-26T11:34:47Z,4221025273,213,6.0,4221025267,140,75.7,4221025271,212,10.8,4221025269,141,10.4,4221025265,56,Right,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405153,109,49,1,11,52,4dkougngrd8mpvfb1cr9mdb1p,1,18.9,88.3,2023-04-26T11:34:48.187Z,2023-04-26T11:34:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405163,110,1,1,11,52,4dkougngrd8mpvfb1cr9mdb1p,1,18.9,88.3,2023-04-26T11:34:48.379Z,2023-04-26T11:34:51Z,4221025365,213,5.7,4221025369,1,,4221025357,56,Back,4221025361,141,67.3,4221025359,140,38.5,4221025355,157,,4221025363,212,25.0,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405167,111,43,1,11,55,4dkougngrd8mpvfb1cr9mdb1p,1,0,0,2023-04-26T11:34:51.562Z,2023-04-26T11:35:00Z,4221025399,285,0,4221025397,56,Back,4221025549,144,44,,,,,,,,,,,,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405175,112,1,1,11,56,4dkougngrd8mpvfb1cr9mdb1p,1,37.7,67.2,2023-04-26T11:34:52.331Z,2023-04-26T11:34:54Z,4221025451,140,45.6,4221025459,213,5.4,4221025455,141,53.6,4221025443,168,,4221025447,56,Back,4221025457,212,12.4,4221025439,3,,,,,5723ov5phdi50orxufuflv33e,Cheon Seong-Hoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405183,113,1,1,11,57,4dkougngrd8mpvfb1cr9mdb1p,1,46.2,53.3,2023-04-26T11:34:53.899Z,2023-04-26T11:57:55Z,4221025503,213,0.5,4221025497,140,70.9,4221025501,212,29.9,4221025495,56,Center,4221025499,141,75.1,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405185,114,1,1,12,2,4dkougngrd8mpvfb1cr9mdb1p,0,76.1,80.8,2023-04-26T11:34:58.458Z,2023-04-26T11:58:17Z,4221071911,233,149,4221025517,141,75.9,4221071915,286,,4221025521,213,5.0,4221025513,56,Center,4221071909,236,,4221025519,212,3.5,4221025515,140,77.0,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405189,149,74,1,12,2,86pmsqvfhj3t45uo4osr9hks9,1,21.5,17.9,2023-04-26T11:34:58.459Z,2023-04-26T12:32:47Z,4221071947,233,114,4221025527,56,Back,4221071881,285,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405195,115,5,1,12,4,4dkougngrd8mpvfb1cr9mdb1p,1,79.8,101.6,2023-04-26T11:35:00.511Z,2023-04-26T11:43:59Z,4221025565,233,150,4221025557,347,,4221025555,56,Left,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405193,150,5,1,12,4,86pmsqvfhj3t45uo4osr9hks9,0,20.2,-1.6,2023-04-26T11:35:00.511Z,2023-04-26T11:35:02Z,4221025553,347,,4221025551,56,Back,4221025569,233,115,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405245,116,1,1,12,17,4dkougngrd8mpvfb1cr9mdb1p,1,83.8,100,2023-04-26T11:35:13.899Z,2023-04-26T11:35:15Z,4221025801,56,Left,4221025805,141,88.6,4221025809,213,5.2,4221025799,107,,4221025807,212,9.4,4221025803,140,87.6,,,,,,,4iatm3hkiepuk84pn8rcfjm6s,Min Kyung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405247,117,3,1,12,19,4dkougngrd8mpvfb1cr9mdb1p,0,87.2,88.2,2023-04-26T11:35:15.332Z,2023-04-26T11:58:51Z,4221025819,286,,4221072867,233,151,4221025817,56,Left,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405249,151,7,1,12,19,86pmsqvfhj3t45uo4osr9hks9,1,12.8,11.8,2023-04-26T11:35:15.333Z,2023-04-26T11:35:16Z,4221025831,285,,4221025865,233,117,4221025829,56,Back,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405255,152,49,1,12,19,86pmsqvfhj3t45uo4osr9hks9,1,14.2,12.2,2023-04-26T11:35:15.981Z,2023-04-26T11:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405275,153,1,1,12,20,86pmsqvfhj3t45uo4osr9hks9,1,14.2,12.2,2023-04-26T11:35:16.166Z,2023-04-26T11:35:20Z,4221025999,141,20.7,4221026005,212,7.1,4221026009,213,2.2,4221025993,140,10.2,4221025977,56,Back,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405285,154,1,1,12,24,86pmsqvfhj3t45uo4osr9hks9,0,8.6,19.2,2023-04-26T11:35:20.552Z,2023-04-26T11:35:21Z,4221026037,212,20.0,4221026033,140,26.9,4221026029,155,,4221026035,141,11.3,4221026039,213,6.0,4221026031,56,Back,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405315,118,1,1,12,26,4dkougngrd8mpvfb1cr9mdb1p,1,68.3,88.6,2023-04-26T11:35:22.891Z,2023-04-26T11:35:25Z,4221026173,141,86.2,4221026167,3,,4221026177,213,6.2,4221026175,212,18.3,4221026169,56,Left,4221026171,140,85.7,,,,,,,6c57ayh4zo9txp6oo987w96fp,Oh Ban-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405319,119,49,1,12,29,4dkougngrd8mpvfb1cr9mdb1p,1,86.4,86.2,2023-04-26T11:35:25.099Z,2023-04-26T11:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405321,120,1,1,12,29,4dkougngrd8mpvfb1cr9mdb1p,0,86.4,86.2,2023-04-26T11:35:25.104Z,2023-04-26T11:35:25Z,4221026197,140,91.4,4221026201,212,11.2,4221026199,141,100.0,4221026195,56,Left,4221026203,213,1.1,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405325,121,5,1,12,29,4dkougngrd8mpvfb1cr9mdb1p,0,89.2,101,2023-04-26T11:35:25.575Z,2023-04-26T11:35:27Z,4221026223,56,Left,4221026239,233,155,4221026225,347,,,,,,,,,,,,,,,,,5o8e7mjrqi8wpco5b7f6oef9x,Kim Do-Hyeok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405327,155,5,1,12,29,86pmsqvfhj3t45uo4osr9hks9,1,10.8,-1,2023-04-26T11:35:25.575Z,2023-04-26T11:43:59Z,4221026227,56,Back,4221026235,233,121,4221026229,347,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405371,156,1,1,12,37,86pmsqvfhj3t45uo4osr9hks9,1,15,0,2023-04-26T11:35:33.695Z,2023-04-26T11:35:34Z,4221026481,213,0.4,4221026477,141,4.3,4221026473,56,Back,4221026471,107,,4221026475,140,23.3,4221026479,212,9.5,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405379,157,1,1,12,38,86pmsqvfhj3t45uo4osr9hks9,1,23.3,4.3,2023-04-26T11:35:34.621Z,2023-04-26T11:35:35Z,4221026531,141,6.2,4221026529,140,16.5,4221026535,213,3.0,4221026527,56,Back,4221026559,156,,4221026533,212,7.3,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405453,158,1,1,12,41,86pmsqvfhj3t45uo4osr9hks9,1,16.8,4.6,2023-04-26T11:35:37.488Z,2023-04-26T11:35:48Z,4221026993,56,Back,4221026989,155,,4221026997,141,92.1,4221027003,1,,4221027001,213,1.3,4221026991,196,,4221026999,212,62.4,4221026995,140,34.8,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405457,159,1,1,12,52,86pmsqvfhj3t45uo4osr9hks9,0,62.7,86,2023-04-26T11:35:48.110Z,2023-04-26T11:59:34Z,4221027019,140,89.1,4221027021,141,57.9,4221027015,155,,4221027025,213,5.7,4221027027,1,,4221027017,56,Center,4221027023,212,33.7,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405463,122,12,1,12,53,4dkougngrd8mpvfb1cr9mdb1p,1,10.5,44.7,2023-04-26T11:35:49.323Z,2023-04-26T11:39:56Z,4221027069,213,6.1,4221027065,141,36.3,4221027061,56,Back,4221027067,212,28.6,4221027083,15,,4221027063,140,37.2,,,,,,,3uj6mcpdgzwkj73gjg2kikk45,Kwon Han-Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539405469,123,49,1,12,54,4dkougngrd8mpvfb1cr9mdb1p,1,31.8,33.4,2023-04-26T11:35:50.843Z,2023-04-26T11:39:54Z,,,,,,,,,,,,,,,,,,,,,,,,,eu0p99sk5yxmjyjln9cz0woo9,Kim Bo-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
