id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2539838799,118,1,1,18,1,92h5si20tnxjtg4hj8cs97bpw,1,45,39.4,2023-04-27T13:29:36.667Z,2023-04-27T13:29:42Z,4229073501,140,69.6,4229073507,213,5.6,4229073499,56,Right,4229073505,212,34.7,4229073503,141,5.3,4229073509,1,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838805,119,1,1,18,6,92h5si20tnxjtg4hj8cs97bpw,1,70,7,2023-04-27T13:29:42.058Z,2023-04-27T13:29:44Z,4229073533,140,64.4,4229073539,213,2.6,4229073537,212,6.9,4229073531,56,Right,4229073535,141,12.2,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838819,120,1,1,18,8,92h5si20tnxjtg4hj8cs97bpw,1,62.3,13.5,2023-04-27T13:29:44.299Z,2023-04-27T13:29:49Z,4229073611,213,1.2,4229073605,140,64.7,4229073607,141,22.7,4229073609,212,6.7,4229073603,56,Center,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838831,121,1,1,18,13,92h5si20tnxjtg4hj8cs97bpw,1,64.6,23,2023-04-27T13:29:48.907Z,2023-04-27T13:29:50Z,4229073707,212,12.3,4229073701,56,Center,4229073705,141,26.2,4229073709,213,3.0,4229073703,140,53.1,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838847,122,1,1,18,14,92h5si20tnxjtg4hj8cs97bpw,1,53.1,26.2,2023-04-27T13:29:49.962Z,2023-04-27T13:29:51Z,4229073775,140,59.1,4229073777,141,11.6,4229073779,212,11.8,4229073773,56,Right,4229073781,213,5.3,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838849,123,1,1,18,16,92h5si20tnxjtg4hj8cs97bpw,1,59.1,11.6,2023-04-27T13:29:51.627Z,2023-04-27T13:29:52Z,4229073807,140,61.4,4229073811,212,6.4,4229073805,56,Right,4229073813,213,1.2,4229073809,141,20.3,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838855,124,1,1,18,16,92h5si20tnxjtg4hj8cs97bpw,1,61.6,20.6,2023-04-27T13:29:52.538Z,2023-04-27T13:29:55Z,4229073845,56,Right,4229073847,140,64.6,4229073851,212,11.7,4229073853,213,5.0,4229073849,141,4.0,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838857,125,1,1,18,19,92h5si20tnxjtg4hj8cs97bpw,0,64.6,2.8,2023-04-27T13:29:54.940Z,2023-04-27T13:29:57Z,4229073857,56,Right,4229073869,213,0.4,4229073863,141,3.2,4229073923,233,217,4229073921,236,,4229073927,286,,4229073867,212,0.7,4229073859,140,65.2,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838861,217,74,1,18,19,dxrq5ce9fljcf0vrbrz89rp0k,1,37.6,97.4,2023-04-27T13:29:54.941Z,2023-04-27T14:02:51Z,4229073913,285,,4229073911,56,Back,4229073951,233,125,,,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838869,126,5,1,18,21,92h5si20tnxjtg4hj8cs97bpw,1,65,-1.6,2023-04-27T13:29:57.356Z,2023-04-27T13:34:22Z,4229073963,233,218,4229073957,347,,4229073955,56,Right,,,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838867,218,5,1,18,21,dxrq5ce9fljcf0vrbrz89rp0k,0,35,101.6,2023-04-27T13:29:57.356Z,2023-04-27T13:29:58Z,4229073949,347,,4229073947,56,Back,4229073993,233,126,,,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838941,127,1,1,18,32,92h5si20tnxjtg4hj8cs97bpw,0,66.4,0,2023-04-27T13:30:08.491Z,2023-04-27T13:30:09Z,4229074379,107,,4229074389,213,1.5,4229074383,140,67.0,4229074387,212,11.0,4229074381,56,Right,4229074385,141,14.6,4229074411,189,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838955,219,49,1,18,33,dxrq5ce9fljcf0vrbrz89rp0k,1,41.4,92.7,2023-04-27T13:30:09.068Z,2023-04-27T14:00:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838965,220,1,1,18,33,dxrq5ce9fljcf0vrbrz89rp0k,1,39.3,90.9,2023-04-27T13:30:09.565Z,2023-04-27T14:00:09Z,4229220541,213,0.6,4229220537,141,95.2,4229220535,140,43.7,4229220539,212,5.5,4229074539,56,Back,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838973,221,1,1,18,35,dxrq5ce9fljcf0vrbrz89rp0k,1,44.6,95.6,2023-04-27T13:30:11.052Z,2023-04-27T14:00:12Z,4229228577,141,91.5,4229228575,140,40.3,4229228581,213,3.7,4229228579,212,5.3,4229228573,56,Back,,,,,,,,,,20ravs7guc7xweayjndidbnu2,Eom Ji-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539851499,462,61,1,18,38,dxrq5ce9fljcf0vrbrz89rp0k,0,33.4,70.3,2023-04-27T13:30:13.608Z,2023-04-27T14:00:38Z,4229239693,56,Back,,,,,,,,,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838969,128,49,1,18,38,92h5si20tnxjtg4hj8cs97bpw,1,54.1,12,2023-04-27T13:30:14.331Z,2023-04-27T13:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838979,129,1,1,18,38,92h5si20tnxjtg4hj8cs97bpw,0,54.1,12,2023-04-27T13:30:14.490Z,2023-04-27T14:01:20Z,4229074591,140,63.6,4229074587,56,Right,4229074595,141,11.9,4229074601,212,10.0,4229074605,213,6.3,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838991,130,1,1,18,40,92h5si20tnxjtg4hj8cs97bpw,1,64.2,11.9,2023-04-27T13:30:16.235Z,2023-04-27T13:30:19Z,4229074659,56,Right,4229074665,212,9.4,4229074661,140,72.9,4229074667,213,6.0,4229074663,141,8.6,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838993,131,61,1,18,43,92h5si20tnxjtg4hj8cs97bpw,0,73.9,8.8,2023-04-27T13:30:18.844Z,2023-04-27T13:30:19Z,4229074671,56,Right,,,,,,,,,,,,,,,,,,,,,,7ts0uh7r3qczq6qfwzjy8phhx,Ahn Hyun-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539838997,222,49,1,18,44,dxrq5ce9fljcf0vrbrz89rp0k,1,20.3,86.3,2023-04-27T13:30:19.756Z,2023-04-27T13:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839009,223,1,1,18,44,dxrq5ce9fljcf0vrbrz89rp0k,1,20.3,86.3,2023-04-27T13:30:19.917Z,2023-04-27T13:30:23Z,4229074751,56,Back,4229074757,212,5.7,4229074755,141,77.9,4229074759,213,4.8,4229074753,140,20.8,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839031,224,1,1,18,47,dxrq5ce9fljcf0vrbrz89rp0k,1,21.3,75.6,2023-04-27T13:30:22.877Z,2023-04-27T13:30:28Z,4229074891,141,63.3,4229074887,56,Back,4229074895,213,4.6,4229074889,140,20.5,4229074893,212,8.4,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839041,225,1,1,18,52,dxrq5ce9fljcf0vrbrz89rp0k,1,20.8,63.1,2023-04-27T13:30:28.589Z,2023-04-27T13:30:31Z,4229074961,189,,4229074953,141,35.7,4229074955,212,18.6,4229074951,140,20.9,4229074947,56,Back,4229074957,213,4.7,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839065,226,1,1,18,56,dxrq5ce9fljcf0vrbrz89rp0k,1,20.9,35.7,2023-04-27T13:30:32.189Z,2023-04-27T13:30:39Z,4229075127,56,Back,4229075133,212,20.9,4229075129,140,24.2,4229075131,141,66.0,4229075135,213,1.4,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839087,227,1,1,19,3,dxrq5ce9fljcf0vrbrz89rp0k,1,26.6,63.4,2023-04-27T13:30:39.326Z,2023-04-27T13:30:46Z,4229075265,56,Back,4229075267,140,27.2,4229075273,213,4.7,4229075271,212,17.8,4229075269,141,37.3,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839111,228,1,1,19,10,dxrq5ce9fljcf0vrbrz89rp0k,1,27.7,33.7,2023-04-27T13:30:46.060Z,2023-04-27T13:30:50Z,4229075401,141,11.4,4229075399,140,32.0,4229075405,213,5.0,4229075397,56,Back,4229075403,212,15.8,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839129,229,1,1,19,14,dxrq5ce9fljcf0vrbrz89rp0k,1,28,19.4,2023-04-27T13:30:50.493Z,2023-04-27T13:30:53Z,4229075533,141,31.5,4229075525,56,Back,4229075529,140,33.6,4229075541,213,1.0,4229075537,212,10.1,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839139,230,1,1,19,17,dxrq5ce9fljcf0vrbrz89rp0k,1,28.6,37.9,2023-04-27T13:30:53.468Z,2023-04-27T13:30:55Z,4229075583,141,34.3,4229075579,56,Back,4229075585,212,11.7,4229075587,213,3.4,4229075581,140,17.7,,,,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839141,231,1,1,19,19,dxrq5ce9fljcf0vrbrz89rp0k,0,17.7,34.3,2023-04-27T13:30:54.877Z,2023-04-27T13:30:55Z,4229075595,141,36.6,4229075597,212,8.0,4229075591,56,Back,4229075593,140,25.2,4229075601,213,0.2,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839157,132,49,1,19,21,92h5si20tnxjtg4hj8cs97bpw,1,71.7,58.5,2023-04-27T13:30:57.020Z,2023-04-27T13:30:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839185,133,61,1,19,25,92h5si20tnxjtg4hj8cs97bpw,1,87,55.5,2023-04-27T13:31:01.387Z,2023-04-27T13:31:13Z,4229075803,189,,4229075799,56,Center,,,,,,,,,,,,,,,,,,,7x5i526fkxae3bqymfw06vf85,Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839199,232,49,1,19,28,dxrq5ce9fljcf0vrbrz89rp0k,1,3.9,60.2,2023-04-27T13:31:04.141Z,2023-04-27T13:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839225,233,1,1,19,30,dxrq5ce9fljcf0vrbrz89rp0k,1,3.9,60.2,2023-04-27T13:31:05.901Z,2023-04-27T13:31:08Z,4229075999,212,19.4,4229075993,56,Back,4229075997,141,88.0,4229076001,213,1.3,4229075995,140,8.2,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839257,234,1,1,19,32,dxrq5ce9fljcf0vrbrz89rp0k,1,9.1,86.3,2023-04-27T13:31:08.029Z,2023-04-27T13:31:12Z,4229076209,140,13.6,4229076213,212,7.9,4229076211,141,76.9,4229076207,56,Back,4229076215,213,5.3,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839285,235,1,1,19,37,dxrq5ce9fljcf0vrbrz89rp0k,1,13.4,89.9,2023-04-27T13:31:12.845Z,2023-04-27T13:31:23Z,4229076337,212,22.7,4229076331,56,Back,4229076335,141,97.5,4229076339,213,0.2,4229076333,140,34.5,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839297,236,1,1,19,47,dxrq5ce9fljcf0vrbrz89rp0k,1,52.5,93.5,2023-04-27T13:31:23.373Z,2023-04-27T13:31:30Z,4229076405,141,45.7,4229076401,56,Back,4229076407,212,32.9,4229076403,140,47.5,4229076409,213,4.6,4229076411,1,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839315,237,1,1,19,54,dxrq5ce9fljcf0vrbrz89rp0k,1,69.7,33.9,2023-04-27T13:31:30.141Z,2023-04-27T13:31:34Z,4229076489,56,Right,4229076493,141,7.1,4229076497,213,5.5,4229076491,140,87.5,4229076495,212,26.1,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839317,238,1,1,19,59,dxrq5ce9fljcf0vrbrz89rp0k,0,84.4,16.5,2023-04-27T13:31:34.717Z,2023-04-27T13:31:38Z,4229076521,212,1.3,4229076527,213,0.8,4229076505,56,Right,4229076501,2,,4229076509,140,85.2,4229076597,233,134,4229076503,155,,4229076595,236,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,4229076601,286,,4229076517,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,
2539839335,134,12,1,19,59,92h5si20tnxjtg4hj8cs97bpw,1,17.7,79.7,2023-04-27T13:31:34.817Z,2023-04-27T13:31:38Z,4229076581,185,,4229076605,233,238,4229076583,56,Back,,,,,,,,,,,,,,,,b4kziyf6t4x8psrb1nvd0dl9l,An Tae-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839349,239,1,1,20,3,dxrq5ce9fljcf0vrbrz89rp0k,0,69.8,24.1,2023-04-27T13:31:39.260Z,2023-04-27T13:31:44Z,4229076661,213,0.7,4229076649,2,,4229076659,212,28.1,4229076653,56,Center,4229076651,155,,4229076657,141,51.6,4229076655,140,89.8,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839355,135,44,1,20,6,92h5si20tnxjtg4hj8cs97bpw,1,11.2,51,2023-04-27T13:31:42.395Z,2023-04-27T14:01:57Z,4229076699,285,,4229076697,56,Back,4229076719,233,240,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839357,240,44,1,20,6,dxrq5ce9fljcf0vrbrz89rp0k,0,88.8,49,2023-04-27T13:31:42.396Z,2023-04-27T13:31:44Z,4229076701,56,Center,4229076741,233,135,4229076703,286,,,,,,,,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839361,136,12,1,20,7,92h5si20tnxjtg4hj8cs97bpw,1,12.1,53.7,2023-04-27T13:31:42.844Z,2023-04-27T14:02:03Z,4229076731,140,22.7,4229076737,213,6.1,4229076735,212,11.2,4229275849,15,,4229076729,56,Back,4229076733,141,51.5,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839363,137,61,1,20,8,92h5si20tnxjtg4hj8cs97bpw,0,22.7,51.5,2023-04-27T13:31:43.867Z,2023-04-27T14:02:18Z,4229076745,56,Back,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839369,241,1,1,20,8,dxrq5ce9fljcf0vrbrz89rp0k,0,74.1,46.1,2023-04-27T13:31:43.885Z,2023-04-27T14:16:23Z,4229076759,140,77.9,4229344549,233,139,4229076765,213,0.6,4229076761,141,50.4,4229076763,212,4.9,4229076757,56,Center,,,,,,,7uykeqo2uz07vju7flufnss89,Lee Soon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839367,138,1,1,20,8,92h5si20tnxjtg4hj8cs97bpw,0,22.7,50.7,2023-04-27T13:31:44.267Z,2023-04-27T14:16:21Z,4229315825,236,,4229315827,233,465,4229315831,286,,4229076749,140,24.4,4229076753,212,1.8,4229076747,56,Back,4229076751,141,50.4,4229076755,213,6.2,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539852567,465,74,1,20,8,dxrq5ce9fljcf0vrbrz89rp0k,1,37.6,27.3,2023-04-27T13:31:44.268Z,2023-04-27T14:16:27Z,4229315517,56,Back,4229315965,233,138,4229315521,285,,,,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839375,242,1,1,20,9,dxrq5ce9fljcf0vrbrz89rp0k,0,78.2,50.4,2023-04-27T13:31:45.037Z,2023-04-27T14:03:29Z,4229076779,56,Center,4229076783,141,50.4,4229319119,233,139,4229076787,213,0,4229319117,236,,4229076781,140,78.8,4229076785,212,0.6,4229319123,286,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839371,139,74,1,20,9,92h5si20tnxjtg4hj8cs97bpw,1,22.5,51.5,2023-04-27T13:31:45.038Z,2023-04-27T14:16:27Z,4229319231,233,242,4229076769,56,Back,4229318927,285,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839389,140,61,1,20,10,92h5si20tnxjtg4hj8cs97bpw,1,22.5,51.5,2023-04-27T13:31:45.915Z,2023-04-27T14:04:06Z,4229076865,56,Back,,,,,,,,,,,,,,,,,,,,,,68axkq2o9fe65ew80jtj0xxp1,Lee Chang-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839379,243,43,1,20,10,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-04-27T13:31:46.077Z,2023-04-27T14:04:12Z,4229076807,56,Center,4229334945,144,61,,,,,,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839391,141,49,1,20,11,92h5si20tnxjtg4hj8cs97bpw,1,27.3,40.1,2023-04-27T13:31:47.307Z,2023-04-27T13:31:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839395,142,1,1,20,11,92h5si20tnxjtg4hj8cs97bpw,0,27.3,40.1,2023-04-27T13:31:47.324Z,2023-04-27T14:04:14Z,4229076889,140,33.5,4229076893,141,56.0,4229076897,213,1.0,4229076885,56,Back,4229076895,212,12.6,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839409,244,49,1,20,14,dxrq5ce9fljcf0vrbrz89rp0k,1,62.2,48.2,2023-04-27T13:31:50.510Z,2023-04-27T13:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839421,246,1,1,20,16,dxrq5ce9fljcf0vrbrz89rp0k,1,62.2,48.2,2023-04-27T13:31:51.629Z,2023-04-27T13:31:52Z,4229077017,212,11.7,4229077011,56,Center,4229077015,141,57.6,4229077013,140,52.9,4229077019,213,2.6,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839429,247,1,1,20,16,dxrq5ce9fljcf0vrbrz89rp0k,1,52.9,57.6,2023-04-27T13:31:52.397Z,2023-04-27T13:31:53Z,4229077099,212,6.2,4229077093,56,Center,4229077101,213,5.6,4229077097,141,51.8,4229077095,140,57.4,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839441,248,1,1,20,17,dxrq5ce9fljcf0vrbrz89rp0k,1,57.4,53.3,2023-04-27T13:31:53.581Z,2023-04-27T13:31:58Z,4229077163,212,14.8,4229077159,140,70.1,4229077165,213,5.8,4229077157,56,Center,4229077161,141,43.7,,,,,,,,,,i257idor9l103iarq57i4bft,Doo Hyeon-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839455,249,1,1,20,22,dxrq5ce9fljcf0vrbrz89rp0k,1,65.5,21.8,2023-04-27T13:31:57.933Z,2023-04-27T13:32:02Z,4229077335,213,5.2,4229077329,140,71.0,4229077331,141,4.4,4229077333,212,13.2,4229077327,56,Right,,,,,,,,,,7v3gbz56454fadpqntuay5l91,Sandro Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839521,250,1,1,20,26,dxrq5ce9fljcf0vrbrz89rp0k,1,62.3,15.6,2023-04-27T13:32:02.493Z,2023-04-27T13:32:14Z,4229077683,56,Center,4229077689,212,12.0,4229077691,213,2.6,4229077685,140,52.5,4229077687,141,24.7,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839511,143,27,1,20,33,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-27T13:32:09.454Z,2023-04-27T13:32:15Z,4229077719,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839523,251,27,1,20,33,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-04-27T13:32:09.454Z,2023-04-27T13:32:15Z,4229077709,233,143,4229077703,41,Injury,4229077707,53,7v3gbz56454fadpqntuay5l91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839665,144,28,1,21,1,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-27T13:32:37.315Z,2023-04-27T13:32:39Z,4229078561,233,252,4229078489,55,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839669,252,28,1,21,1,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-04-27T13:32:37.315Z,2023-04-27T13:32:38Z,4229078509,55,251,4229078539,233,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839681,145,68,1,21,3,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-27T13:32:39.356Z,2023-04-27T13:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839683,253,68,1,21,4,dxrq5ce9fljcf0vrbrz89rp0k,1,0,0,2023-04-27T13:32:39.839Z,2023-04-27T13:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839695,254,1,1,21,6,dxrq5ce9fljcf0vrbrz89rp0k,1,43.8,26.1,2023-04-27T13:32:41.789Z,2023-04-27T13:32:43Z,4229078661,189,,4229078651,213,1.4,4229078641,141,41.9,4229078637,140,45.7,4229078647,212,10.9,4229078633,56,Back,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839707,255,1,1,21,7,dxrq5ce9fljcf0vrbrz89rp0k,1,46,44,2023-04-27T13:32:43.565Z,2023-04-27T13:32:45Z,4229078705,56,Back,4229078711,212,16.5,4229078707,140,46.4,4229078709,141,68.2,4229078713,213,1.5,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539839729,256,1,1,21,9,dxrq5ce9fljcf0vrbrz89rp0k,1,50.6,70.2,2023-04-27T13:32:44.909Z,2023-04-27T13:32:47Z,4229078817,213,1.2,4229078811,140,55.5,4229078815,212,16.1,4229078809,56,Left,4229078813,141,92.7,,,,,,,,,,21tuis2g923xw10ga0po2vlk9,Lee Min-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
