id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2520005861,110,49,1,11,46,cc7oug4s891gcp1r4mh00rw7x,1,73.2,83.6,2023-03-14T05:49:30.300Z,2023-03-14T05:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005867,111,50,1,11,47,cc7oug4s891gcp1r4mh00rw7x,1,73,83.7,2023-03-14T05:49:31.078Z,2023-03-14T05:49:34Z,4097247279,233,115,4097247197,286,,4097247195,56,Left,,,,,,,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005871,115,7,1,11,47,dxrq5ce9fljcf0vrbrz89rp0k,1,27,16.3,2023-03-14T05:49:31.079Z,2023-03-17T15:09:41Z,4102399061,384,,4097247245,285,,4097247243,56,Back,4097247259,233,111,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005877,117,1,1,11,49,dxrq5ce9fljcf0vrbrz89rp0k,1,24.1,26.4,2023-03-14T05:49:33.255Z,2023-03-14T05:49:34Z,4097247295,212,13.3,4097247289,56,Back,4097247297,213,6.2,4097247291,140,36.7,4097247293,141,25.2,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005873,116,49,1,11,50,dxrq5ce9fljcf0vrbrz89rp0k,1,35.8,29.7,2023-03-14T05:49:34.063Z,2023-03-14T06:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005887,118,1,1,11,50,dxrq5ce9fljcf0vrbrz89rp0k,1,36.7,25.2,2023-03-14T05:49:34.439Z,2023-03-14T05:49:38Z,4097247357,141,17.4,4097247355,140,29.9,4097247361,213,3.8,4097247353,56,Back,4097247359,212,8.9,,,,,,,,,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005891,119,4,1,11,53,dxrq5ce9fljcf0vrbrz89rp0k,1,33.4,13.8,2023-03-14T05:49:37.100Z,2023-03-14T05:49:38Z,4097247397,286,,4097247383,56,Back,4097247393,233,112,4097247385,152,,4097247387,265,,4097247381,13,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005889,112,4,1,11,53,cc7oug4s891gcp1r4mh00rw7x,0,66.6,86.2,2023-03-14T05:49:37.101Z,2023-03-14T05:49:39Z,4097247371,13,,4097247379,285,,4097247375,152,,4097247377,265,,4097247373,56,Left,4097247403,233,119,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005935,120,1,1,12,8,dxrq5ce9fljcf0vrbrz89rp0k,1,31.5,12.5,2023-03-14T05:49:52.328Z,2023-03-14T06:08:08Z,4097247701,140,27.0,4097247699,56,Back,4097247697,152,,4097247711,189,,4097247705,212,16.1,4097247695,5,,4097247707,213,1.9,4097247703,141,35.2,9ieemqwmuxyvid5aueej85rzd,Lee Sang-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005957,121,1,1,12,13,dxrq5ce9fljcf0vrbrz89rp0k,1,30.2,33.9,2023-03-14T05:49:57.096Z,2023-03-14T05:50:03Z,4097247823,56,Back,4097247831,213,1.6,4097247829,212,15.7,4097247825,140,29.6,4097247827,141,57.0,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005967,122,1,1,12,19,dxrq5ce9fljcf0vrbrz89rp0k,1,31.1,54.8,2023-03-14T05:50:03.208Z,2023-03-14T05:50:05Z,4097247861,56,Center,4097247869,213,6.1,4097247863,140,54.0,4097247865,141,48.1,4097247867,212,24.5,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005973,123,1,1,12,21,dxrq5ce9fljcf0vrbrz89rp0k,1,54,48.1,2023-03-14T05:50:05.528Z,2023-03-14T07:10:48Z,4097247913,141,35.8,4097247907,56,Center,4097247905,168,,4097247917,213,5.2,4097247909,140,58.2,4097247915,212,9.5,,,,,,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005975,113,45,1,12,23,cc7oug4s891gcp1r4mh00rw7x,0,40.6,66.7,2023-03-14T05:50:07.032Z,2023-03-14T05:50:11Z,4097248013,233,124,4097247933,285,,4097247931,56,Back,,,,,,,,,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005991,124,3,1,12,23,dxrq5ce9fljcf0vrbrz89rp0k,1,59.4,33.3,2023-03-14T05:50:07.032Z,2023-03-17T15:11:48Z,4097247989,56,Center,4097248001,233,113,4102401187,465,,4097247991,286,,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005993,125,1,1,12,26,dxrq5ce9fljcf0vrbrz89rp0k,1,78.4,38.2,2023-03-14T05:50:10.745Z,2023-03-14T06:09:42Z,4097271981,212,7.3,4097271977,140,85.0,4097271979,141,41.7,4097271983,213,0.3,4097247993,56,Center,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520005995,114,43,1,12,26,cc7oug4s891gcp1r4mh00rw7x,1,0,0,2023-03-14T05:50:10.746Z,2023-03-14T06:09:33Z,4097248021,233,125,4097248005,56,Back,4097271889,144,7,4097248007,285,0,,,,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006009,126,1,1,12,28,dxrq5ce9fljcf0vrbrz89rp0k,1,82.1,48,2023-03-14T05:50:12.456Z,2023-03-17T15:12:29Z,4097248429,210,15,4097248101,212,11.7,4097248097,140,85.8,4097248095,56,Center,4102401941,154,,4097248103,213,5.1,4097248099,141,31.8,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006011,127,15,1,12,32,dxrq5ce9fljcf0vrbrz89rp0k,1,93.3,30.7,2023-03-14T05:50:15.976Z,2023-03-17T15:12:29Z,4097248437,29,,4097248435,80,,4102401971,154,,4097248443,102,46.1,4097248169,20,,4097248439,55,126,4097248461,233,116,4097248113,56,Center,9ieemqwmuxyvid5aueej85rzd,Lee Sang-Gi,4097248445,103,4097272601,114,,5.1,,4097248111,63,,4097248451,147,4097248109,22,4097248449,146,,,,,,46.6,,98.9,,,,,,,,,
2520006021,116,10,1,12,32,cc7oug4s891gcp1r4mh00rw7x,1,1.5,53.9,2023-03-14T05:50:16.076Z,2023-03-17T15:12:33Z,4097248195,233,127,4097248183,177,,4097248185,180,,4097248187,182,,4097248189,56,Back,4102402027,376,,,,,,,,dimndy1x0fz22a9chh4wymqne,Jeong Min-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006019,115,52,1,12,33,cc7oug4s891gcp1r4mh00rw7x,1,1.5,53.9,2023-03-14T05:50:17.253Z,2023-03-17T15:12:35Z,4102402085,376,,,,,,,,,,,,,,,,,,,,,,,dimndy1x0fz22a9chh4wymqne,Jeong Min-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006075,117,1,1,12,58,cc7oug4s891gcp1r4mh00rw7x,0,8.7,51.3,2023-03-14T05:50:42.748Z,2023-03-14T05:50:49Z,4097248607,140,36.3,4097248605,56,Back,4097248665,189,,4097248611,212,31.6,4097248603,199,,4097248613,213,5.9,4097248609,141,32.7,,,,dimndy1x0fz22a9chh4wymqne,Jeong Min-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006067,128,1,1,13,0,dxrq5ce9fljcf0vrbrz89rp0k,1,63.7,70.3,2023-03-14T05:50:44.467Z,2023-03-17T15:13:06Z,4097274985,213,6.1,4097274979,140,68.7,4097274983,212,5.4,4097248597,189,,4097248555,56,Center,4097274981,141,68.6,,,,,,,eqw66ob9qm4awc6wedc89ryll,Park Han-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006081,129,49,1,13,3,dxrq5ce9fljcf0vrbrz89rp0k,1,68.9,51.8,2023-03-14T05:50:47.352Z,2023-03-14T05:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006083,130,1,1,13,3,dxrq5ce9fljcf0vrbrz89rp0k,0,68.9,51.8,2023-03-14T05:50:47.673Z,2023-03-14T05:50:48Z,4097248651,213,4.9,4097248649,212,12.3,4097248643,56,Center,4097248645,140,70.9,4097248647,141,34.0,,,,,,,,,,bplgavkxvjdsqd8j812pgwh2i,Lee Hui-Gyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006085,118,49,1,13,6,cc7oug4s891gcp1r4mh00rw7x,1,32.3,66,2023-03-14T05:50:50.363Z,2023-03-14T05:50:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006095,119,1,1,13,7,cc7oug4s891gcp1r4mh00rw7x,1,38.8,49.7,2023-03-14T05:50:51.772Z,2023-03-14T05:50:54Z,4097248751,140,46.9,4097248749,56,Back,4097248753,141,48.2,4097248755,212,8.6,4097248757,213,6.2,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006097,120,61,1,13,9,cc7oug4s891gcp1r4mh00rw7x,0,47,47.5,2023-03-14T05:50:53.915Z,2023-03-14T05:50:54Z,4097248761,56,Back,,,,,,,,,,,,,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006103,131,1,1,13,10,dxrq5ce9fljcf0vrbrz89rp0k,1,53.2,56.4,2023-03-14T05:50:54.201Z,2023-03-14T05:50:56Z,4097248777,56,Center,4097248785,213,1.5,4097248783,212,6.8,4097248781,141,66.4,4097248779,140,53.7,,,,,,,,,,eqw66ob9qm4awc6wedc89ryll,Park Han-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006105,132,49,1,13,12,dxrq5ce9fljcf0vrbrz89rp0k,1,45.3,67,2023-03-14T05:50:56.456Z,2023-03-14T06:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006117,133,1,1,13,13,dxrq5ce9fljcf0vrbrz89rp0k,1,42.9,69.6,2023-03-14T05:50:57.416Z,2023-03-14T06:12:48Z,4097248899,56,Back,4097248909,1,,4097248901,140,11.2,4097248907,213,3.5,4097248905,212,35.5,4097248903,141,51.6,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006119,134,1,1,13,18,dxrq5ce9fljcf0vrbrz89rp0k,1,12.1,47.2,2023-03-14T05:51:02.120Z,2023-03-14T05:51:03Z,4097248937,213,5.9,4097248935,212,19.3,4097248933,141,36.6,4097248931,140,29.1,4097248929,56,Back,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006127,135,1,1,13,19,dxrq5ce9fljcf0vrbrz89rp0k,1,29.1,36.6,2023-03-14T05:51:03.607Z,2023-03-14T05:51:05Z,4097248979,140,19.9,4097248981,141,28.6,4097248983,212,11.1,4097248985,213,3.7,4097248977,56,Back,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006131,136,1,1,13,21,dxrq5ce9fljcf0vrbrz89rp0k,1,19.9,28.6,2023-03-14T05:51:05.656Z,2023-03-14T05:51:07Z,4097249009,140,29.6,4097249015,213,5.3,4097249007,56,Back,4097249013,212,19.9,4097249011,141,3.5,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006139,137,1,1,13,23,dxrq5ce9fljcf0vrbrz89rp0k,1,29.6,3.5,2023-03-14T05:51:07.143Z,2023-03-14T05:51:08Z,4097249041,212,17.1,4097249037,140,22.7,4097249043,213,2.0,4097249035,56,Back,4097249039,141,26.2,,,,,,,,,,9ieemqwmuxyvid5aueej85rzd,Lee Sang-Gi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006143,138,1,1,13,24,dxrq5ce9fljcf0vrbrz89rp0k,1,22.7,26.2,2023-03-14T05:51:08.376Z,2023-03-14T05:51:12Z,4097249101,213,5.7,4097249097,141,20.3,4097249095,140,28.4,4097249093,56,Back,4097249099,212,7.2,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006151,139,4,1,13,27,dxrq5ce9fljcf0vrbrz89rp0k,1,25.6,19,2023-03-14T05:51:11.272Z,2023-03-14T05:51:13Z,4097249123,265,,4097249121,152,,4097249117,13,,4097249157,233,121,4097249119,56,Back,4097249125,285,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006153,121,4,1,13,27,cc7oug4s891gcp1r4mh00rw7x,0,74.4,81,2023-03-14T05:51:11.273Z,2023-03-14T05:51:13Z,4097249133,13,,4097249143,286,,4097249165,233,139,4097249137,56,Left,4097249139,152,,4097249141,265,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006183,140,1,1,13,38,dxrq5ce9fljcf0vrbrz89rp0k,1,27.3,28.2,2023-03-14T05:51:22.217Z,2023-03-14T05:51:24Z,4097249317,56,Back,4097249321,141,56.9,4097249329,189,,4097249315,152,,4097249313,5,,4097249323,212,19.9,4097249319,140,23.5,4097249325,213,1.8,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006185,141,1,1,13,40,dxrq5ce9fljcf0vrbrz89rp0k,1,23.5,56.9,2023-03-14T05:51:24.680Z,2023-03-14T05:51:26Z,4097249343,56,Back,4097249351,213,0.2,4097249349,212,10.2,4097249347,141,60.0,4097249345,140,33.0,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006195,142,1,1,13,42,dxrq5ce9fljcf0vrbrz89rp0k,1,33,60,2023-03-14T05:51:25.992Z,2023-03-14T05:51:28Z,4097249407,212,9.5,4097249405,141,49.6,4097249409,213,4.0,4097249403,140,27.0,4097249401,56,Back,,,,,,,,,,eqw66ob9qm4awc6wedc89ryll,Park Han-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006205,143,1,1,13,44,dxrq5ce9fljcf0vrbrz89rp0k,1,27.9,50.1,2023-03-14T05:51:28.760Z,2023-03-14T05:51:34Z,4097249501,212,14.5,4097249499,141,65.5,4097249503,213,0.8,4097249495,56,Back,4097249497,140,37.4,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006213,144,1,1,13,50,dxrq5ce9fljcf0vrbrz89rp0k,1,39.2,68.5,2023-03-14T05:51:34.392Z,2023-03-14T05:51:36Z,4097249533,140,30.6,4097249539,213,4.0,4097249531,56,Back,4097249537,212,13.8,4097249535,141,53.1,,,,,,,,,,eqw66ob9qm4awc6wedc89ryll,Park Han-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006217,145,1,1,13,51,dxrq5ce9fljcf0vrbrz89rp0k,1,30.6,53.1,2023-03-14T05:51:35.880Z,2023-03-14T05:51:37Z,4097249561,140,35.6,4097249563,141,70.8,4097249565,212,13.1,4097249567,213,1.2,4097249559,56,Back,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006229,146,1,1,13,53,dxrq5ce9fljcf0vrbrz89rp0k,1,35.6,70.8,2023-03-14T05:51:37.511Z,2023-03-14T05:51:41Z,4097249655,213,3.5,4097249647,56,Back,4097249653,212,27.9,4097249651,141,57.0,4097249649,140,10.6,,,,,,,,,,eqw66ob9qm4awc6wedc89ryll,Park Han-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006253,147,1,1,13,57,dxrq5ce9fljcf0vrbrz89rp0k,1,10.2,55.7,2023-03-14T05:51:41.400Z,2023-03-14T05:51:48Z,4097249779,140,19.6,4097249781,141,24.6,4097249783,212,23.3,4097249785,213,5.1,4097249777,56,Back,,,,,,,,,,mz5s4zs3lw1sg7vv68f49iad,Kim Kyeong-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006261,148,1,1,14,4,dxrq5ce9fljcf0vrbrz89rp0k,1,26.3,19.7,2023-03-14T05:51:48.152Z,2023-03-14T05:51:50Z,4097249835,140,37.1,4097249837,141,29.4,4097249833,56,Back,4097249841,213,0.5,4097249839,212,13.1,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006277,149,1,1,14,6,dxrq5ce9fljcf0vrbrz89rp0k,1,38.3,29.8,2023-03-14T05:51:50.216Z,2023-03-14T05:51:56Z,4097249961,140,31.9,4097249963,141,20.3,4097249965,212,9.3,4097249959,56,Back,4097249967,213,3.9,,,,,,,,,,ebsjcibmg7i93yxf4bhmac5w,Jeong Ho-Yeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006283,150,1,1,14,12,dxrq5ce9fljcf0vrbrz89rp0k,1,31.5,29.1,2023-03-14T05:51:56.201Z,2023-03-14T05:51:58Z,4097250005,141,41.9,4097250007,212,8.7,4097250001,56,Back,4097250009,213,1.6,4097250003,140,31.3,,,,,,,,,,agy03jhjlcs2x09k316qvfm51,T. Letschert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006289,151,1,1,14,13,dxrq5ce9fljcf0vrbrz89rp0k,1,31.3,41.9,2023-03-14T05:51:57.911Z,2023-03-14T05:52:00Z,4097250041,56,Back,4097250049,213,6.2,4097250045,141,38.9,4097250047,212,17.5,4097250043,140,47.9,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006293,152,3,1,14,16,dxrq5ce9fljcf0vrbrz89rp0k,0,50.8,38.7,2023-03-14T05:52:00.152Z,2023-03-17T15:15:04Z,4097250067,56,Center,4097250135,233,122,4102405151,465,,4097250071,286,,,,,,,,,,,,,,15ato5bntfatzlnc2pdu1yn3e,Heo Yool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006303,122,7,1,14,16,cc7oug4s891gcp1r4mh00rw7x,1,49.2,61.3,2023-03-14T05:52:00.153Z,2023-03-17T15:15:08Z,4097250123,56,Back,4097250131,233,152,4102405227,384,,4097250125,285,,,,,,,,,,,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006305,123,49,1,14,18,cc7oug4s891gcp1r4mh00rw7x,1,55.5,67.5,2023-03-14T05:52:02.332Z,2023-03-14T05:52:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006325,124,3,1,14,21,cc7oug4s891gcp1r4mh00rw7x,1,74.8,69.8,2023-03-14T05:52:05.656Z,2023-03-17T15:15:19Z,4097250257,56,Center,4102405507,465,,4097250275,233,153,4097250259,286,,,,,,,,,,,,,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006307,153,45,1,14,21,dxrq5ce9fljcf0vrbrz89rp0k,0,25.2,30.2,2023-03-14T05:52:05.656Z,2023-03-14T05:52:11Z,4097250169,56,Back,4097250171,285,,4097250281,233,124,,,,,,,,,,,,,,,,eqw66ob9qm4awc6wedc89ryll,Park Han-Bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006327,125,15,1,14,23,cc7oug4s891gcp1r4mh00rw7x,1,83.8,57.5,2023-03-14T05:52:07.699Z,2023-03-17T15:15:28Z,4097280461,146,84.6,4097279889,20,,4097250267,56,Center,4097280467,231,52.2,4097250265,17,,4097280465,230,98.5,4097280583,233,154,4097279895,82,,1duiwq9o5e8sds5j08kgs3wt1,Moon Seon-Min,4097280457,103,4097280455,102,,19,48.3,4097280449,29,,4097280463,147,4097250263,22,4097280447,78,4097280459,215,,4097280451,55,57.0,,,122,,,,,,,,
2520006321,154,10,1,14,23,dxrq5ce9fljcf0vrbrz89rp0k,1,12.9,35.1,2023-03-14T05:52:07.799Z,2023-03-14T06:16:49Z,4097280561,94,,4097250251,56,Back,4097280587,233,125,,,,,,,,,,,,,,,,8hrpj0ialzd2mqug3bxpgnvth,Ahn Young-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006329,155,49,1,14,26,dxrq5ce9fljcf0vrbrz89rp0k,1,29.6,22.1,2023-03-14T05:52:10.888Z,2023-03-14T05:52:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006345,156,50,1,14,33,dxrq5ce9fljcf0vrbrz89rp0k,1,45.6,48.6,2023-03-14T05:52:17.832Z,2023-03-14T05:52:21Z,4097250379,56,Back,4097250381,286,,4097250499,233,126,,,,,,,,,,,,,,,,bfb2cvnizvh884eh2i2grqqqd,J. Asani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006355,126,7,1,14,33,cc7oug4s891gcp1r4mh00rw7x,1,54.4,51.4,2023-03-14T05:52:17.833Z,2023-03-17T15:15:49Z,4097250465,285,,4097250487,233,156,4102406111,384,,4097250463,56,Center,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006357,127,49,1,14,36,cc7oug4s891gcp1r4mh00rw7x,1,49.9,48.8,2023-03-14T05:52:20.844Z,2023-03-14T05:52:21Z,,,,,,,,,,,,,,,,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006363,128,1,1,14,37,cc7oug4s891gcp1r4mh00rw7x,1,53.8,44.8,2023-03-14T05:52:21.228Z,2023-03-14T05:52:22Z,4097250515,212,8.4,4097250517,213,3.3,4097250509,56,Back,4097250511,140,45.9,4097250513,141,43.1,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006369,129,1,1,14,38,cc7oug4s891gcp1r4mh00rw7x,1,45.9,43.1,2023-03-14T05:52:22.108Z,2023-03-14T05:52:23Z,4097250539,140,51.4,4097250545,213,1.0,4097250541,141,56.0,4097250537,56,Center,4097250543,212,10.5,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006377,130,1,1,14,39,cc7oug4s891gcp1r4mh00rw7x,1,51.4,56,2023-03-14T05:52:23.612Z,2023-03-14T05:52:25Z,4097250583,141,47.2,4097250581,140,47.3,4097250579,56,Back,4097250587,213,4.1,4097250585,212,7.4,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006385,131,1,1,14,41,cc7oug4s891gcp1r4mh00rw7x,1,46.1,46.1,2023-03-14T05:52:25.213Z,2023-03-14T05:52:27Z,4097250637,212,20.3,4097250635,141,74.8,4097250633,140,40.7,4097250639,213,1.9,4097250631,56,Back,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006397,132,1,1,14,43,cc7oug4s891gcp1r4mh00rw7x,1,41.2,70.5,2023-03-14T05:52:27.468Z,2023-03-14T05:52:31Z,4097250689,141,49.7,4097250691,212,15.3,4097250687,140,46.8,4097250693,213,5.1,4097250685,56,Back,,,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520006401,133,1,1,14,47,cc7oug4s891gcp1r4mh00rw7x,1,48.1,42.5,2023-03-14T05:52:31.035Z,2023-03-14T05:52:32Z,4097250711,141,42.4,4097250705,56,Center,4097250713,212,6.9,4097250707,140,54.7,4097250715,213,6.3,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
